month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.00021564943315018203,0.011674325838516367,0.00014755663309958154,0.0004954866400384534,0.0005849592738278818,0.036910434914562425,0.14285871230989935,8.35623738381762e-05,0.017692775504846,7.791044692732199e-05,0.0008013836983159418,0.016684549804642377,0.00403083172065016,8.751019767910368e-05,0.00013795265029305348,0.00023854067187307232,7.283197438377185e-05,9.479961427518023e-05,0.00017882320705797907,0.027767159339181082,0.2628402534264121,0.03913600582766077,8.861254074224273e-05,0.00047605796581942357,7.568686513420953e-05,4.4116956825994164e-05,7.831368561176832e-05,0.00011411670000087068,0.05824403144403178,9.558503042784832e-05,0.0028502607937251987,0.00014028489149216138,0.053752850232760885,7.794412945541649e-05,0.0001429268776707304,1.9506956555195746e-05,0.0002246416555873544,5.425763624644864e-05,0.00012048353780411693,0.00022941554109688603,0.00011196439400176118,0.0038270346491312657,7.666775098384129e-05,0.008937519340060643,0.0012390994526179113,5.8219552218087365e-05,0.00010279522541544486,8.078423060586328e-05,0.00010033694861667498,5.093434425546976e-05,0.00011154133470544043,0.00027402758068954044,0.07099451552532743,7.162412224277503e-05,0.0004904899825610285,5.315284468472326e-05,0.00030413170785576263,7.27500912144194e-05,0.0002284042321658113,0.00033049284314787876,8.250835204160807e-05,0.00047534427565894987,5.710416350447803e-05,6.270463538011974e-05,0.0004496825905292593,9.29892849894914e-05,7.447214230495581e-05,0.00025749014499867195,0.0044153043107500916,0.0006224489427171063,0.003993134110265104,0.0003842711325825001,0.012613333818052025,0.013854510365550098,0.0001668340459628511,6.779946829750398e-05,7.728392169761246e-05,0.0026478517996497875,0.0003613036556958243,0.015207246748560346,0.007567061144056311,0.00012842599972838543,0.00010565413176577634,0.14029887214371073,0.00042255420283933534,6.776404141848305e-05,0.001051870702626884,0.00012042739528287808,0.0011495273810699538,8.52083536394897e-05,0.00011643546436269221,0.0006855023540530159,0.0005871435276153491,0.00011080634994470346,0.023063187715439557,0.0006111949680298899,6.386419127494267e-05,0.00026695711328399754,0.000260553467224382,0.00011577634882431116
1,0.0021545459407331094,0.006598245832337107,0.00021211094705154393,0.0017464598838816338,0.002381741443457534,0.04720578970979907,0.09479333867483433,0.0015735366757442942,0.0062094810774619745,0.000712241865562778,0.008327547394533692,0.0040370093966357705,0.0019289364929804928,0.0020016749559934846,0.005934298545897894,0.00038388127043058643,4.8791239632794335e-05,0.0008932854265216945,0.00011979636720399998,0.04847904979016088,0.24339546131257195,0.013031800059743123,5.936287937278365e-05,0.002586327638466169,0.0008993936297942196,0.0006248971145469562,0.0009872534666886172,7.644850085358666e-05,0.01411542993143608,0.00022734712541957683,0.025285882584120012,0.002726664838252914,0.02576493083205726,0.0005179079556956186,0.000719371633187656,1.3068004813049989e-05,0.0021395500213051352,3.6348009983364184e-05,8.071374165736383e-05,0.008762907627032843,0.001307270973256219,0.018431479403962805,0.0027704013891830842,0.014304032996171655,0.006221228039544724,3.900215733022358e-05,0.0006681288849914852,0.0011924460010541065,0.001296649782499168,0.0008983517244396695,0.00040049338810748075,0.00350203814985865,0.024999574383978682,0.0005602932223111958,0.0011813308567068961,0.002339565633517286,0.004325830358226007,0.0032908294930066155,0.00391717061944707,0.0026083625353780886,0.00029391598913694657,0.004537299766388449,0.0005122426891430932,0.0010392143176286717,0.0071149578097021845,0.0013450331332633416,0.0010369517387851931,0.0024120818367424682,0.026797208845316396,0.005865023270922424,0.005194667269801741,0.001620730094640279,0.03666030487116013,0.003464486288902373,0.0005514152347747177,0.000302470905511374,0.00013343030132670003,0.0034276087563441583,0.005121411960607489,0.013771884925523963,0.007087012878633491,8.60345168567202e-05,0.0009911374641845233,0.11550586051517917,0.008930792342407762,4.5396154797534935e-05,0.004566005854872669,0.0014137050883012094,0.011202354115647423,0.0002259429595071405,0.0014858173248484842,0.0036312124133114337,0.008133202175905166,0.0004126172899384548,0.023519361440725195,0.01173995505564932,0.0003729658178502926,0.0024330310175107264,0.0032974576446804862,0.0016704880927467041
2,0.0007235864852129631,0.012672500987048647,0.0007885432366023564,0.0033996856027017526,0.0027057208911164033,0.042001514797992134,0.11535263372923954,0.0018715830951426882,0.004947997545981697,4.204725241090287e-05,0.009267332152171244,0.021927943976464612,0.0017201267855355019,0.00028414301193546184,0.0007318956476138052,0.01025571052129241,0.0023144216048434055,0.0008500175187682699,0.003859213361120404,0.05735935794221816,0.2034538965824254,0.008565015188562333,0.0008347054527508424,0.010484195620874036,0.0023773077718468004,0.0016095492673098516,0.0008723739451434931,0.0009944098486653573,0.019703726795123933,0.0020262957214055004,0.04415809525503406,0.0011562515978031365,0.026573774084051597,4.206543043216299e-05,0.0006588976014988321,1.0527650121298385e-05,0.005516992302277122,9.121461062045026e-05,0.001661565656256701,0.005840223122214394,0.002325263443418021,0.024212342615564666,0.0001628172451679387,0.008593994396088002,0.006057509210937451,3.142033326605389e-05,0.00033655544100337373,0.0006670935040806884,0.0016545127634050194,2.748860151311127e-05,6.019740406551237e-05,0.004063283960394856,0.0043684410369492594,3.865460493970298e-05,0.007654111605019679,2.868589726998886e-05,0.002599188705163929,0.00028193214158204083,0.000958549578437505,0.000857757156446438,4.4528681853633645e-05,0.0011261522929001309,3.081837251974792e-05,0.004776067283968897,0.004704057590025468,5.018510471528782e-05,7.317918633796666e-05,0.0008652346620224415,0.014058911631102705,0.00255200646987719,0.0024198262679374686,0.0020601468211339387,0.04115415432524339,0.0024354453269169844,9.003815942521768e-05,0.0003851151782109355,4.170912491305951e-05,0.00019951457519915317,0.0062037476623383325,0.006651418689822801,0.005306767050825893,0.003270728526835262,0.00041895078003350715,0.1004680233025,0.01402536135101153,0.0016070824497601947,0.00972145461080334,6.499309510276997e-05,0.02585091272958313,4.598583751341151e-05,0.00025894706856468896,0.0079805082859033,0.004245970288093515,0.0008454548283131006,0.029637100268764618,0.005102804952032913,0.0025702438829212837,0.00033965986996715536,0.0005293679914020154,0.003100566129060827
3,0.002698968070527295,0.01431287158980789,0.0014920331728641302,0.011163897604148439,0.0027297893673596967,0.03202901962527068,0.09109390227942946,0.00017543052768331335,0.0031982226400315544,0.0012572275322432342,0.004363643985039,0.011884268589131742,0.0010408415964120001,0.0011855987371918847,0.0004949888658136798,0.0036698510064867083,0.001572842588768738,0.0018467134803300009,0.000525551105061797,0.0676441278878252,0.22466096247764214,0.0113602329576395,0.00010056757092666078,0.004751507780744521,5.156461304747204e-05,0.0011914829078164765,5.335423640193795e-05,0.0010679682426219827,0.005749970220448889,6.512101007754752e-05,0.03912349788926733,0.0005193577142724551,0.03264596978332915,5.3102461933966495e-05,0.004659650593697046,0.00015562121816857928,0.0018408187465169576,3.696511954825378e-05,0.0032221175500267434,0.00551683996710626,7.628008692866322e-05,0.01651724037834232,5.223287958474125e-05,0.009060291127647198,0.006734119473663638,6.455383311314286e-05,0.0007566307492090032,5.5037391020787325e-05,6.835843868825288e-05,0.0020432308675821754,0.00015369559561306963,0.0022341300072748786,0.0037419449489072593,0.0004196070028935028,0.00100360528104751,3.6212437437857704e-05,0.006922729614201127,0.00011025235460047862,0.001290175724548852,0.0009074705624689632,5.621201563396671e-05,0.0029360251925946786,3.890442667015788e-05,0.00019247487320199112,0.029837873844881818,0.00015528479195297485,0.00015301185835965152,0.0003159186539890101,0.021760664977717184,0.004529225874613476,0.0022421387724017882,0.0008222129529337678,0.029783290811051074,0.008655336046056837,0.0015785845842248975,4.619101797102924e-05,0.0010416916480118644,0.00026364962215120997,0.0024069576549800146,0.025998702185692682,0.006103005873509911,8.749519443679232e-05,0.0007199856485415164,0.13247420979355906,0.0062688025399976486,0.0003807505836094567,0.005669258174795181,0.0001832852330790449,0.02137597534559825,0.0011362586722946113,0.0010061100399383614,0.007772826476060637,0.0064699237961719355,0.0018578615153123528,0.023050653249356637,0.00470934455515968,0.00024909548352964597,0.003960154666110173,0.00017751215738396115,7.887712903142024e-05
4,0.0022716829584526164,0.003696047743522282,0.0034835286871143754,0.0067193340755541345,0.007366850701792863,0.051286281665299645,0.0656870650458874,0.0009331856043691028,0.008421337011622535,0.004290251915845499,0.009772121049460332,0.0025434304290290004,0.0020858189203589173,5.0155083661927324e-05,0.0007754385114659125,0.0025972891476648647,8.690473698862954e-05,0.0006739701970179225,0.0001778965691971845,0.04432405903057972,0.2721015487656281,0.02495389666391657,0.0005000146096959642,0.0020635555605921603,4.337872789220936e-05,2.5284935004160502e-05,4.4884248440796635e-05,0.0004611542463954436,0.009115860504899133,5.4783046148704636e-05,0.034608175173595775,0.00010677866538705006,0.03891574341137728,4.4672443183453086e-05,0.002176549261141825,1.1180103164697194e-05,0.0013400314999113783,0.0004648631220768274,0.000549688283950671,0.001515535577509474,0.00022131145270894937,0.03313269139341545,4.394090707995937e-05,0.008684811098623766,0.007254401843537462,3.3367614171843876e-05,0.001960010547145024,0.0004993773223857156,5.7506532789532376e-05,0.0009111866534321913,0.0022400030571901016,0.0032002779242331267,0.009765232609639234,4.1050231156731684e-05,0.007546354610284682,0.0008061512162382036,0.0009962072606325267,0.0021161125742728596,0.00110694706164742,0.005190525966448014,0.0013774724341119081,0.0023880382937143774,0.0007394179687580873,0.0005208479412867258,0.004568445761841638,5.329533576661565e-05,0.0005806313891489278,0.0005708262613026478,0.02278114662575471,0.012004316377253056,0.0005246077175760531,0.00725437565182229,0.021467579189838278,0.004747173148144774,0.0017903076179846046,0.00027561773049711665,0.0025494888693708864,2.2418288520568403e-05,0.008584300486686595,0.030812661525433122,0.0062390673296321055,0.0004770016459193219,0.0005672579563916521,0.09740304699331022,0.002916835878816243,3.8837886974924464e-05,0.007059216188716983,0.001707463158747974,0.00811067044189347,0.0036981760560198702,0.0004253965052062074,0.0035855004284979326,0.004510190964431388,0.0006479173008692245,0.02755378078864898,0.008590203789137397,3.660274963772528e-05,0.008081764084363842,0.0021089798597777225,0.0004814255663645935
5,0.001013432055896197,0.013023767195720277,0.002357510974163013,0.009263666075003328,0.002610220616969436,0.03684111268120972,0.10169189837251023,3.707453389184873e-05,0.019763451827278462,0.0006304646728997013,0.0023630255108585186,0.00483480320471074,0.00258244539060056,0.010592699405830087,0.0014495244889821373,0.0030231136026365284,3.231372421193464e-05,0.0008707694291243651,0.007006943235121621,0.04630061579772341,0.2522280339718839,0.020195851999154,0.0009923998556252277,0.004208004240230606,3.35803677863453e-05,1.957358959449884e-05,3.474582228877069e-05,5.063072370348729e-05,0.015348880386452504,4.240868572036248e-05,0.04270280902819606,0.0032268008238003575,0.02333256467133745,0.001353657666767261,0.001703909363630439,8.654748407853632e-06,0.001806621172964219,2.407275525472869e-05,5.3455530289014356e-05,0.0038674859707363766,4.967579939910903e-05,0.013364700419238955,3.401556228843822e-05,0.006535735033020658,0.004896342602823811,0.003336222015354589,4.560766878123336e-05,0.0006822577883399358,4.451699289081364e-05,2.2598293772929993e-05,0.0017650513747619499,0.003926876677106482,0.009893665711836096,3.177783044682393e-05,0.00026603265326049667,0.0001893244294680087,0.007303214000163344,3.227739469904638e-05,0.0027997534707885235,0.008036092922701934,3.660689080053004e-05,0.001997169125437376,2.5335688156877386e-05,2.7820477360759053e-05,0.008437155148216484,0.00020193883785802507,0.00284497326557014,0.003720333408006179,0.015421961505529535,0.0052800298512522634,0.006003124449965866,0.0041317362652804595,0.017215278629377884,0.004862268633800492,7.402009070903352e-05,0.0029498962356154386,0.0004550703892756418,1.735445943762431e-05,0.0024470360830507127,0.030570727309014726,0.003660840173034995,5.69794018626757e-05,0.0002224459143898597,0.08955969257945183,0.009035515780492333,0.0008362654665752189,0.012625844125689041,0.00043157491742084925,0.008497190737152091,0.00010082886329504652,0.00010041268876257164,0.0021781513953853444,0.004830650407054704,0.00013873981060991283,0.01766012708157249,0.012352877314086583,0.007783592938206698,0.010413434629392426,0.006569641040568423,0.005446625180972153
6,0.004592590455075299,0.00689152166910147,0.0028836394329865883,0.004032727420965905,0.007938657595625537,0.03054166429640532,0.07222006259492643,5.3420588383339894e-05,0.009273996856062373,0.00019564137890932094,0.005444839770785913,0.0034084736690999915,0.00034409545177644166,0.0012426011476012282,8.819174718477435e-05,0.001892972504116155,0.00032018074669932817,0.001864332155844348,0.0022671967841444984,0.0365570007031645,0.24934218518900264,0.03169941356866714,0.0004239189437357642,0.008175606343741187,0.00041200754061655894,2.8203528491076775e-05,5.006515458680357e-05,7.295366297536298e-05,0.00907544588094868,0.0004790580365129138,0.039218630090718534,0.00041074463796505806,0.015936099007973947,0.0003408631090771984,0.0007832877645604959,1.2470601885542953e-05,0.0022003877829338383,0.0002937462708541299,0.0015126898697661426,0.006142513380714175,0.00082315455655946,0.029813726932508475,0.0005319606965535554,0.006452115921237475,0.011472468752780574,3.7219176431341613e-05,0.0001451689682070997,0.0001194958498495666,0.0019259758460856559,0.0034520854021455644,0.00012406069434349687,0.004109718854730564,0.006297286188628327,0.0014158661751493115,0.012018037261095944,0.0012554389850512608,0.0010914824731323059,0.0008448918054056306,0.0036089581352064808,0.0014567385135782292,0.00042856102894309206,0.008368606479037718,0.0002467963549852426,0.00248617242488667,0.013025857640165934,0.0008976663676326717,0.00030949962222019694,0.002942328595316704,0.03462611373047768,0.01672543437866014,0.00793497841968545,0.005660519440244937,0.02104284504816196,0.0029173725576942602,0.0003501663330019252,0.000573914880939952,4.940683683368815e-05,2.500599028263244e-05,0.0009308804941930536,0.0162538219483702,0.00399431744390606,0.0003380805104157268,0.0018566310556023856,0.126877961038942,0.0012149029617510494,0.00010152771435863276,0.012238742497768223,0.0005679087096723486,0.014389237842525358,5.447284677924828e-05,0.00012627874679462683,0.00582218858545355,0.0056825455026984035,0.0017136228440098062,0.03030957007702146,0.004614551660771803,4.082773762675169e-05,0.004995427165525112,0.0031541561856123983,0.00045115177776474985
7,0.0023189308480699444,0.009198997323735157,0.006539859535911649,0.0013317231335420842,0.006275168347049198,0.048836717645235755,0.07993184756129205,0.000833000518173229,0.016451110779026,3.630358244817389e-05,0.024440368004504272,0.010243682854532088,6.269351357733263e-05,0.0009478608349229105,6.428117937161614e-05,0.0013278785301445788,3.3937189313918787e-05,0.0003598981075839004,0.014278234342790954,0.04076622791657685,0.25818312452225756,0.014555218457409671,4.1290389230844495e-05,0.004622533703176258,0.000497887329096464,2.0556981029630705e-05,0.0002547067077526755,5.317444823618771e-05,0.006362653693127561,4.453932906052549e-05,0.02368936691503353,0.00018206335455933314,0.026781419409969195,0.0022704915018521054,0.00023449098162004877,0.001316512984861008,0.0008745907680878666,2.528218805821298e-05,5.614117516742861e-05,0.0009007287193231693,0.00042307966841412535,0.01633924951385673,0.0005262707579415515,0.002618288430245201,0.0073200272379600135,2.712830432120009e-05,4.7899031366479364e-05,3.764266657394538e-05,0.001561478130292223,0.002721909154087973,0.0001499787394679033,0.0014873945462585544,0.005800852690935507,0.0008557531751848489,0.012283673167198219,2.4767393276114513e-05,0.00023971921415558484,0.0002703870632256936,0.006464608518310172,0.00015399827177147,3.844604772707382e-05,0.0007432063575666882,0.0001433040028203175,2.9218198459679985e-05,0.0021610466023964372,4.3329801169820825e-05,3.4701451023405545e-05,0.004042334756114323,0.011309151850419231,0.01287140898642897,0.0011537715920151188,0.0014479573789372361,0.012695916904148171,0.001651810974398864,0.0007586399976649505,3.159221496414785e-05,0.003592510067320471,0.0023038436033924795,0.004086231360629179,0.0260406340136129,0.009227956968916384,0.004483847144705434,0.0002070935608575412,0.12457764609806549,0.004792739231267644,3.157570725980083e-05,0.017834415881826184,0.0009141453036499784,0.02593336639413905,0.0017516344928158046,0.00024373479033638163,0.0031203474988024367,0.0048144049754544485,0.0023642178127443792,0.034555274409591,0.012266008959732936,2.975851153310182e-05,0.001203253648711701,0.001422060669251677,0.00044786079757457687
8,0.0023423329815574984,0.002877848811171184,0.0008031607988949824,0.005959382716479587,0.005378021954641449,0.04644217773757833,0.08899168321389112,3.851866970292917e-05,0.00448239480824271,0.0019396428139305491,0.006631388991816641,0.010499214660726385,0.0003074413966935529,0.0011451401451387905,0.0010086293625594033,0.00126866885369288,0.0011189842341210788,4.3698555492238905e-05,0.0018202507436583424,0.057140639525429276,0.23890953039196453,0.011813929808102456,0.0003033019366760048,0.0010499391624112502,0.0012374597615353294,2.0336024579312554e-05,0.0025761755694718317,0.0025482238227116176,0.009827749301771422,0.0037336438656756527,0.026010831858256325,0.0012699560772819623,0.02345871689492085,3.592890005242898e-05,6.588315936705302e-05,8.991870167715345e-06,0.0037228969872052492,2.501044277997556e-05,5.5537742456963755e-05,0.003297193340740698,0.00016423951946859924,0.025299146404898203,0.0007049895604407953,0.008933249549233633,0.006398090808976391,0.004251431421950698,0.0001453442925707579,0.002748503316494439,0.0046107862698392165,2.3478547733829515e-05,9.924784300800916e-05,0.0012641074611555506,0.011897105561143791,3.3015647841388406e-05,0.005459586713370879,2.4501181263074488e-05,0.005803873276584903,3.353467123579926e-05,0.0033641457911619253,0.0053613092666290815,0.0065293231830968745,0.0032253527183291456,0.0019217418232190166,0.0016539983772974455,0.005686436590759166,0.0004691797741508957,0.00013872922238561102,0.003738127849129814,0.012116156733473852,0.02041500389275007,0.00315501814988548,0.010297947819096417,0.020073135907017207,0.003426951298098516,0.003970246840403404,0.0010181322047614952,0.00141848195852169,0.00033965274902624074,0.0012700608164291178,0.011222713284354958,0.00983748286932927,0.002541122648401825,0.00010969818348870073,0.10135344044200845,0.009382585897597585,0.004283010188337553,0.007944994330628318,0.0014490408845665213,0.024926181195095116,3.9277395782531304e-05,0.006089467846665499,0.004455431411482343,0.005540238608129982,5.107697398320304e-05,0.04375644319072285,0.0065585027461186425,2.9438652548670794e-05,0.00018299892351857062,0.0011535747369054291,0.0013994566839539788
9,0.00036755250494739373,0.007727815122769165,0.0007969218592266972,0.00270014395986452,0.00285675308847283,0.05175716073805011,0.0939800546760499,4.956717345957408e-05,0.0052441563110119304,0.0048231349745654975,0.003994532244517967,0.012409459889751576,0.0013590845466157312,0.0008606710637559633,0.0033956959870948627,0.0002980389829252832,4.3202160755686646e-05,0.0004948427064534936,0.0014820869684690223,0.03357114981278765,0.24611210105391815,0.013091382396950036,5.2562809981562185e-05,0.003172714727888268,0.000576941745162723,2.616910878737572e-05,0.0009941612359539234,0.0007595798676908867,0.01636262874598453,5.6698721754016076e-05,0.03071184245135371,0.0009661934811530648,0.01636389933356988,0.0024192936893171636,0.0008637793683747578,0.005691625321816524,0.0025011055375842393,0.0019118261832710233,7.146791244735363e-05,0.0026682520943946096,6.641456296501157e-05,0.029085412330143137,0.0006855148115455222,0.00381361590436654,0.012584430818865042,3.453442633309049e-05,0.008615215437638784,4.7919246274567694e-05,5.9517444371774776e-05,3.0213017663305216e-05,6.61636144512101e-05,0.001018217261391415,0.012776043845076948,4.248569216059568e-05,0.005132584036857787,3.15289783109754e-05,0.005703653010589386,4.315358964560103e-05,0.0010271708658123148,0.003638176553893381,0.001614366372062586,0.004426242708100755,0.00197362168260898,0.00016667749327996226,0.0028959406598947713,0.0007368108389381708,4.417506858630421e-05,0.0011815791419541495,0.04260397505860797,0.01617310883549042,0.004109831323049426,0.005469668864862137,0.029095173240017404,0.0021455576889938457,0.00013443165187701983,0.0014455676730490566,0.00041559405653847196,2.320222025585583e-05,0.005398969521695566,0.02317071239100941,0.006943173689955297,0.0019075588509653932,0.0005412482819202443,0.10650269998547256,0.009673368240949597,0.003354852630386355,0.012568011292038873,0.0002153264485750525,0.007913134662659967,0.0006436594729761901,0.0020570424238646173,0.004599977499201081,0.003007862355261496,6.572763931728028e-05,0.03122769649053069,0.004298193731142755,0.0006752412359495446,0.0013270921841240294,0.0010960346644700873,6.867572211153492e-05
