receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
DobeneckFranziska,8.859689774355069e-05,0.0002176083325326069,0.004424315387655223,0.00020356454704989,0.00024032327008890518,0.0013184871353701885,0.007175518875551952,3.4330565965334194e-05,0.0003689055422229334,3.200854182059069e-05,0.0003292385634215891,0.00029163971535343193,5.527630652111474e-05,3.595248047739609e-05,5.66761371589311e-05,9.800147955361605e-05,2.9922114297634954e-05,3.894724697104588e-05,0.003254864276919365,0.1691856550020431,0.21244240888640817,0.0005607921206698818,3.640536446701098e-05,0.00019558251696554763,3.109501079075668e-05,1.8124905109058223e-05,0.002214020994014139,4.688343230546559e-05,0.0003499627537804231,3.926992546617371e-05,0.007852642938797396,5.763430955944358e-05,0.0010935018988417829,3.202237986993652e-05,5.87197368470708e-05,0.031821983970352484,9.229124091948937e-05,2.2291077607357576e-05,4.949916873270277e-05,0.003435076835646551,4.599918405250063e-05,0.0005783133590476834,3.149799558903993e-05,0.0036517841352103064,0.0005090686578398085,2.3918781696722675e-05,4.223214474352409e-05,0.0768721481695437,0.003222619170072477,2.0925744267985116e-05,4.5825375382252533e-05,0.00011258083636304379,0.0003911888210419927,2.9425883210624875e-05,0.00020151173223317473,2.183718768243505e-05,0.00012494874402337692,2.9888473612027484e-05,9.383704888895278e-05,0.0001357788898473774,3.3897534169396254e-05,0.00019528930620563793,2.3460538063245854e-05,0.006707410028570777,0.00018474652081478066,3.820349561374631e-05,0.003371420259979845,0.00010578663580595696,0.007287746343089141,0.00025572543606030873,0.00014956505964257958,0.0001578730337561354,0.0013575597210021505,0.006770624032283911,6.854170073342978e-05,2.7854571524135697e-05,3.1751141692524163e-05,1.6070017663716844e-05,0.00014843713044105885,0.10255324684242699,0.002581528353745638,5.276223080830029e-05,4.340669099610946e-05,0.11187695111776498,0.00017360115884929028,0.13093864721139667,0.03970539020401397,4.947610327344975e-05,0.0004722690820297217,3.5006796373245184e-05,0.04368477179943663,0.0002816301488847528,0.0002412206436948883,4.5523415999661745e-05,0.0013119137434289387,0.0002511018799952322,2.6237811716946218e-05,0.00010967602243157496,0.004470738736940487,4.75652784617602e-05
EhrenbergCarolineAugusteEleonorevon,0.0004899356109109904,0.0012033612243092964,0.00033523505313953723,0.0011256999201867304,0.0013289734871750145,0.00729115597270332,0.022087258152607817,0.00018984600180733125,0.002040025856442584,0.0001770053454539005,0.0018206698068855933,0.001612750398114162,0.0003056747097704886,0.0001988150932490267,0.00031341569050658224,0.0005419423927716134,0.00016546752450175283,0.00021537597505156002,0.00040626982373748725,0.06106106277568461,0.5441614664440514,0.0031011473000979732,0.0002013195149587578,0.0010815597653361408,0.00017195357282317707,0.00010022965457564892,0.00017792146653208376,0.0002592626111432261,0.0019352733553470874,0.0002171603680682985,0.006475529487048969,0.000318714327280095,0.006047000905066972,0.00017708186904933935,0.0003247166760621304,4.4318005094074175e-05,0.0005103651104410698,0.0001232683423864018,0.0002737274790686255,0.0005212109377607393,0.0002543727705387914,0.003198038713309675,0.00017418205495249762,0.002601213193169775,0.0028151196060647635,0.00013226944984858104,0.0002335412656873308,0.00018353431676444235,0.0002279562876625804,0.00011571812967287276,0.0002534116188595744,0.14502151210972428,0.05029623331700063,0.0001627233959040333,0.001114347975514517,0.00012075835791384221,0.0006909591734560517,0.00016528149349757175,0.0005189133371979743,0.0007508492401025789,0.00018745136155592148,0.0010799383271544352,0.0001297353896248992,0.00014245914488685466,0.0010216373467281862,0.00021126307398069868,0.00016919383465579922,0.0005849938469609992,0.004104355244268528,0.0014141465551575376,0.0008270859446911062,0.0008730285507690257,0.0075072250631457215,0.0012446994130517258,0.00037903155614899285,0.0001540341350985364,0.00017558193795087624,8.886624838956787e-05,0.0008208485628359201,0.05186618290970698,0.0022102154563907067,0.00029177201959052813,0.0002400364370811341,0.02587202470804852,0.0009600041534397213,0.00015395364849877006,0.002389753164488854,0.000273599928441483,0.0026116201256657146,0.0001935855160166826,0.00026453062978613396,0.00155739808682916,0.0013339359102062965,0.0002517418013112428,0.007254805503572725,0.0013885785632411461,0.00014509354887028584,0.000606501925246166,0.0005919534323591452,0.00026303318010940447
EichstädtHeinrichKarlAbraham,0.0001292122095633676,0.17803697641621832,8.841256070100633e-05,0.02568540002245951,0.0003504942219034059,0.0019229187520220879,0.1708504922253545,5.006866376723316e-05,0.0005380222270171676,4.668215839240318e-05,0.00048017078855641134,0.00042533557017228243,8.061652139072943e-05,5.243410954653152e-05,8.2658073796439e-05,0.00014292811640262778,4.363925376254486e-05,5.680176129987968e-05,0.0001071467769130538,0.003409562019130453,0.029265038548737018,0.0008178750143963911,5.309460830511556e-05,0.00028524304815089155,4.5349839023713505e-05,2.6433871804933084e-05,4.6923769792153305e-05,6.837611738549569e-05,0.0005103955311363138,5.7272364700178575e-05,0.12865038988171573,8.405549939672606e-05,0.0015947939500101762,4.670234019309328e-05,8.563851710645051e-05,1.168812234529786e-05,0.00013460014364239279,3.2509935049106675e-05,7.21909810207555e-05,0.00013746054668578746,6.708650484286612e-05,0.0008434284816479803,4.593756339705835e-05,0.0006860258710524972,0.0007424400602528755,3.488382451091352e-05,6.159254867711141e-05,4.8404063864108554e-05,6.011960542728517e-05,3.05186944745044e-05,6.68330173856751e-05,0.0001641910607645371,0.0005705207880938939,4.2915536376951946e-05,0.0002938903825973476,3.1847969206154124e-05,0.00018222876543782152,4.359019123971082e-05,0.00013685459349765957,0.00019802375496288588,4.943711800672251e-05,0.00028481542132511537,3.4215509096853816e-05,3.757118379109335e-05,0.4191799495160071,5.571705338470412e-05,4.462200487881393e-05,0.00015428220742365637,0.001082454098322893,0.0003729571743082109,0.0002181298930560056,0.0002302464763625125,0.0019799033107531787,0.00032826836388477853,9.99631457145716e-05,4.062389118287644e-05,4.6306758800132564e-05,2.3436966112082103e-05,0.00021648488935868202,0.0009845683716110463,0.0005829068481066881,7.694992260300833e-05,6.330553999392054e-05,0.019517565684553505,0.0002531848167258298,4.060266420699544e-05,0.0006302568742053607,7.215734170571645e-05,0.0006887705230284515,5.1054897229188396e-05,6.976546797302586e-05,0.0004107373366773226,0.0003518029768303398,6.639263132231785e-05,0.0019133319321820363,0.00036621404999546243,3.826596317026265e-05,0.00015995459835992814,0.00015611768005906516,6.937054101297003e-05
EinsiedelDetlevGrafvon,0.0002845163236157809,0.0006988181791596032,0.0001946783265846954,0.0006537185614872435,0.0007717639672095068,0.004234133723012166,0.3762009341080532,0.00011024772497541496,0.0011846876279863385,0.00010279087501976748,0.0010573027729299982,0.0009365594252847463,0.00017751198873768031,0.00011545627251989741,0.00018200734553797232,0.19597784563928056,9.609061007324051e-05,0.00012507353875112936,0.00023592977132421832,0.03545949449297416,0.06443958513283825,0.0018009040558906785,0.00011691064497572141,0.0006280854082682531,9.985720017632487e-05,5.820555232578125e-05,0.00010332288656444162,0.00015055946808263283,0.0011238555597767397,0.00012610977479868694,0.0037604815859271657,0.00018508437978778333,0.003511625666915489,0.00010283531394512676,0.0001885700749903609,2.5736434744773475e-05,0.0002963801807638675,7.158462216856917e-05,0.00015895953321786577,0.00030267858987486506,0.05605147064216712,0.0018571710184527024,0.00010115132848330548,0.0015105813869814553,0.0016348015188505348,7.681176211630219e-05,0.00013562252027850117,0.00010658239144131159,0.00013237920140212419,6.720004853086992e-05,0.0001471616689086689,0.0003615373279132079,0.0012562472054565964,9.449703458543232e-05,0.0006471262389613866,7.01270192947191e-05,0.0004012551025527109,9.598257780081651e-05,0.00030134432298203813,0.00043603457398506956,0.00010885710501323944,0.0006271438036570445,7.53401779272649e-05,8.272914086259274e-05,0.0005932871493443914,0.00012268508715460014,9.825455987005175e-05,0.0003397187201104156,0.0023834888481388326,0.0008212258304294613,0.000480306895553568,0.0005069867716179198,0.004359609769028439,0.0007228241693836287,0.00022011191366424663,8.94509908109825e-05,0.00010196427115438493,5.16065738481707e-05,0.0004766847115054936,0.0021679512670338863,0.0012835204505379475,0.00016943839251344048,0.00013939440834922776,0.2106875783811551,0.0005574954061507727,8.940425048234365e-05,0.0013877819239252506,0.00015888546177929042,0.0015166249202701596,0.00011241934265590018,0.00015361872171441637,0.0009044151276266074,0.000774645754786575,0.00014619196934125624,0.004213024210642743,0.0008063779383793951,8.425899686732554e-05,0.00035220893152892747,0.00034376030354969393,0.00015274911993954125
EndeHenrietteFreifrauvon,0.0001928686402044415,0.0004737166228348552,0.00013196903308919247,0.0004431443807094626,0.0005231652968899346,0.00287024520499544,0.06553915909433762,7.473500476674282e-05,0.0008030790253894487,6.96801365859756e-05,0.0007167270598321606,0.0006348772560032592,0.00012033227286479524,7.826578806092424e-05,0.00012337959662565246,0.00021334169232697784,6.513814415185694e-05,8.478516465390551e-05,0.0001599326660796307,0.005089283687234717,0.32790378064880765,0.0012208013655742086,7.925168171490091e-05,0.00042576811441067866,6.769144971322927e-05,3.9456526032516336e-05,7.004077790837979e-05,0.00010206163045398914,0.0007618420301713707,8.548761094901912e-05,0.002549164704416229,0.00012546546433293027,0.07817281970783714,6.971026095633603e-05,0.00012782835615349287,1.7446279038941884e-05,0.0002009109414919459,4.852596350796822e-05,0.00010775588771020534,0.000205180522882748,0.00010013668993692772,0.0012589437555076124,6.856871666102833e-05,0.0010239967054357542,0.0011082033604885577,5.206935026717229e-05,9.193613475245604e-05,7.225033926272448e-05,8.973754560478744e-05,4.555373771567489e-05,9.975832181411238e-05,0.0002450798320870055,0.0008515880115344096,6.405788719685792e-05,0.00043867556055463686,4.753788001010471e-05,0.0002720038169372108,6.506491096363132e-05,0.00020427604668954072,0.00029558021240352764,7.379232781331735e-05,0.000425129817111367,5.1071789080246286e-05,5.608063783713589e-05,0.00040217898323242446,8.316607508546722e-05,6.660504787631694e-05,0.00023028937941771914,0.001615725408092155,0.0005566946289858089,0.000325591644967731,0.0003436774663784683,0.002955303222285405,0.0004899898637949113,0.00014921001699203036,6.0637262366542394e-05,6.91197962811453e-05,3.498319392439496e-05,0.0003231362297457006,0.24779475400779136,0.0008700760674250307,0.00011485932317410664,9.449303171344306e-05,0.2186137749938164,0.0003779163864415916,6.060557791514531e-05,0.0009407530969267764,0.00010770567597734422,0.0010280935109638503,7.620710641545075e-05,0.0001041354449912506,0.0006130871987550003,0.0005251188102922018,9.910097943530997e-05,0.021804022955461768,0.0005466295026225643,5.7117700468873926e-05,0.0002387562753115643,0.00023302909815265912,0.00010354595715551564
EnslinTheodorChristianFriedrich,8.578679693546408e-05,0.025470363457282402,5.869902246104695e-05,0.00019710792257734383,0.0002327007389091607,0.013361639331288552,0.2735993117557584,3.324167511680244e-05,0.0003572046611682831,3.099330052516663e-05,0.0022618463855060694,0.0016975079438028417,5.352306236043717e-05,3.481214602985498e-05,5.4878493416477014e-05,9.489308587504228e-05,2.8973049943137677e-05,3.771192504698842e-05,7.113707616633419e-05,0.044715804471764105,0.1868672718526145,0.0005430050148953147,3.525066552480246e-05,0.00018937906511824515,3.0108744711740077e-05,1.7550022559097097e-05,0.0042765089284122,4.539639185187304e-05,0.03903092269421633,3.8024368882404624e-05,0.029869867752960657,5.580627467344448e-05,0.004782122516473471,3.1006699661699035e-05,5.6857274569416195e-05,7.759998699667735e-06,8.936396358481482e-05,2.158405313141179e-05,4.7929162811524694e-05,0.003307207296375837,4.454019002935305e-05,0.014161324387931237,3.0498947709123467e-05,0.00045546750025657264,0.027702058715092234,2.3160129988973678e-05,4.089263301011639e-05,3.213651102781507e-05,3.991471394273648e-05,2.0262025194575918e-05,4.437189419191465e-05,0.00010901001721140047,0.0003787811628719912,2.8492558226400368e-05,0.00019512021857965523,2.1144559607235696e-05,0.00012098564175352281,2.8940476266874985e-05,0.0014373816335909312,0.00013147227891856535,3.2822378147147166e-05,0.0043238806173431866,2.27164208464049e-05,2.49443262784765e-05,0.00017888676318607072,3.699176386432694e-05,2.9625519788939136e-05,0.00010243131391168982,0.002133783230228787,0.014829210194925157,0.00014482118140680096,0.00015286564465976616,0.013259436662659963,0.0002179445082479601,6.636770713405839e-05,2.6971085127405992e-05,3.074406456905536e-05,1.5560311672052323e-05,0.00014372902766515957,0.0006536763611573057,0.00038700453757271517,0.1521800860309112,4.202992521140214e-05,0.029873455404870974,0.06472841765025895,2.6956992076326607e-05,0.0016928872772552011,4.790682893844834e-05,0.0004572897344132003,3.389645696766323e-05,4.6318811932199635e-05,0.003948062309374136,0.0002335696497770621,4.4079512303870945e-05,0.031979746995955245,0.0002431374747636955,2.5405605423204037e-05,0.0005656179446544227,0.00010364992412496996,4.6056611331798674e-05
FalkElisabethCharlotteKaroline,5.569004937203441e-05,0.00013678378240268718,3.810553110410495e-05,0.00012795616962140674,0.0001510618894945917,0.006299956412655385,0.03533772409543068,2.1579434069050328e-05,0.00023188586037718,2.011986107544362e-05,0.00020695207528821947,0.00018331827141273647,3.4745463076766386e-05,2.259893364019103e-05,3.5625365639022354e-05,0.005532786137382035,1.880837890480481e-05,2.4481377587289745e-05,0.02740210279840373,0.1546626784615293,0.16580630621417694,0.00035250151735507004,2.288360649425033e-05,0.00012293884214372483,1.9545635685502755e-05,1.139291426781778e-05,2.022399481656916e-05,2.9469888069662952e-05,0.09323011663469373,2.4684206148815425e-05,0.08827501434074603,3.622765160670845e-05,0.0006873510956465202,2.0128559367041958e-05,3.690992718042755e-05,5.037543376710074e-06,5.801223174077587e-05,1.4011678107543674e-05,3.1114082104523166e-05,5.924505631090635e-05,2.891406918526709e-05,0.0003635149800740848,1.979894301210389e-05,0.00029567495795101534,0.00031998929320206296,1.5034816878860337e-05,2.6546191635981572e-05,2.086199683070459e-05,2.5911357802691226e-05,1.3153459783703184e-05,2.880481690133925e-05,0.10949445734239063,0.00024589263633897776,1.849645902454533e-05,0.00012666581565409934,1.3726372944810199e-05,7.854001551811761e-05,1.878723311426244e-05,5.8983892423391236e-05,8.534760552415509e-05,2.1307239864629665e-05,0.00012275453634846945,1.4746775071272302e-05,1.6193060140076403e-05,0.00011612757475174309,2.4013871942471105e-05,1.9231941495138862e-05,6.649513832852026e-05,0.011408903408952115,0.00016074335019163025,9.40132867850088e-05,9.923549546668005e-05,0.0008533319993543277,0.00014148261572026488,4.308379633039435e-05,1.750876726977611e-05,1.995806505091593e-05,1.010125749202096e-05,9.330429544873572e-05,0.00042434582157867127,0.0002512309886198372,3.316517071735518e-05,2.7284485418971053e-05,0.2874424218096293,0.00010912184685454328,1.7499618511010773e-05,0.00027163869854224216,3.1099583667249353e-05,0.0002968578941810082,2.200449753924588e-05,3.0068693732657783e-05,0.005648211055427954,0.0001516259586854455,2.8615011915463722e-05,0.0008246399479458798,0.00015783708516321147,1.64925078320504e-05,6.89399206936383e-05,6.728622116838771e-05,2.9898481475022246e-05
FalkJohannesDaniel,0.0012357922703252367,0.0031767676923468253,0.015905415089984446,0.00314767189751465,0.0028871504320899847,0.01254924717028058,0.12663184903823496,0.0013365529993739093,0.0023718879897721705,0.001887260991661127,0.000689332070806398,0.029675997088457855,0.004117377210045167,3.7636484041291746e-05,5.933083067927069e-05,0.000427929566764688,3.132365729125929e-05,0.0005487130098223336,0.00021007382791313493,0.07672729131733695,0.24121096133444592,0.0022158126746635747,0.0007039372925149323,0.0015506728047460473,3.2551491909602706e-05,0.0016909996117990928,0.006366111684572198,0.00026867960016383467,0.11985208631843314,0.0038588766658121335,0.020372926057432468,6.033388359194431e-05,0.011387471854141953,3.3522298682472894e-05,0.0002705237876210663,8.389573770316222e-06,0.0002996820275839827,2.3335185096894103e-05,5.181769517229437e-05,0.0003208173703761816,0.0004932101285620327,0.001622746004636355,3.2973352396781234e-05,0.005783593716667349,0.011532746620099335,2.503913036492229e-05,4.421028592640479e-05,3.474377257305204e-05,4.31530274815633e-05,2.190589994727437e-05,4.797182242668071e-05,0.00011785408947782992,0.0021059009362009687,3.08041828867383e-05,0.0036689397373833358,2.2860035101983726e-05,0.0002532383707553018,0.005245170048918984,0.000982528492317858,0.003138712708624962,3.5485284655330784e-05,0.004316298858417627,2.455942273503517e-05,0.0002721585814798316,0.0001933999932689279,0.0093057419144443,3.202906255176437e-05,0.0008560923152615364,0.0007769706923468737,0.11627248402628566,0.0007657743194673041,0.00016526776001585757,0.026890679943562354,0.001484066777972964,0.002360551834631526,0.0007226081666599212,3.323835578896413e-05,1.6822732543419776e-05,0.002026707174855828,0.0014385554253934247,0.0032828315768741526,0.002221753639611288,4.5439847578457726e-05,0.038286870966381385,0.012234051389079924,0.011085254976974662,0.0023415516576141015,0.002945212585256139,0.0015624314011258625,0.0005226687469243544,5.0076695202955505e-05,0.005039948518999551,0.0059700856778596555,0.002150503173683671,0.01037636389357576,0.0034785395034380292,2.7466783066167584e-05,0.0006227547002295906,0.0001120591276350791,0.00017223028652865895
FalkensteinKonstantinKarlvon,6.536976720458546e-05,0.00016055873740195416,4.472881108152328e-05,0.012555991855791595,0.0001773185813461514,0.027096445021561125,0.15916455623286116,2.5330244763778134e-05,0.0002721909009206812,2.361697735090917e-05,0.0002429232715115933,0.00021518157842782023,4.0784715732076675e-05,2.6526947772343053e-05,4.181755779822638e-05,0.004413956056599644,2.207754103949741e-05,2.873658708825499e-05,5.420664105347595e-05,0.08803596979334034,0.13974005129265707,0.0011435239167921227,2.6861100792661004e-05,0.09685231427832369,2.2942943470769597e-05,1.3373163821309827e-05,2.3739211008308968e-05,3.4592171211585386e-05,0.0002582142753025145,2.897467012102086e-05,0.002214752825447788,0.0007722771822319116,0.01759113344364314,2.3627187528549027e-05,4.332539429448541e-05,5.913139627847112e-06,6.809557769609943e-05,1.6447105836032345e-05,0.007334048675919688,0.04348601541487653,3.393974314785457e-05,0.001777452894348397,2.32402791915644e-05,0.003157326622674319,0.00037560795582779264,1.7648080589208658e-05,0.000760912947658172,2.4488106791494122e-05,3.0415118079734032e-05,1.5439717035469807e-05,3.381150127255614e-05,8.306592276009372e-05,0.0002886322525487388,2.1711405074653327e-05,0.00014868212500176724,1.6112210602854133e-05,9.219138048101757e-05,2.205271981163536e-05,6.923612674104805e-05,0.00010018222586429356,2.501073935880804e-05,0.0001440910100617699,1.730997304361411e-05,0.004071269258835632,0.002325570146810908,2.8187822353563056e-05,2.2574724795642755e-05,0.0015375582386672048,0.0005476245058894015,0.000918435469423161,0.00011035412502902315,0.00011648402740231927,0.0868461778401901,0.00016607429437428197,0.016834883380144886,2.0552038530590342e-05,2.342705889012012e-05,1.1856998838621481e-05,0.0001095219009759859,0.0012278557767029998,0.0002948984859206037,3.892974622110025e-05,3.2026914686678214e-05,0.16830465529456973,0.00012808876641790155,2.0541299588221915e-05,0.004660500617344437,3.650513094191125e-05,0.0003484559926642972,2.5829190273921808e-05,3.5295057763710014e-05,0.02616150540872748,0.00017798069373623147,3.35887054969937e-05,0.07469608926667913,0.0001852714017982302,1.9359138836431466e-05,8.092265346614632e-05,7.898151758620128e-05,3.509526020952452e-05
FichteJohannGottlieb,1.8998230979643808e-05,0.0037795676046242545,1.2999408147074181e-05,4.3651260739565815e-05,5.153359893196376e-05,0.015214348609720969,0.010188739689604143,7.361657557798578e-06,7.910607345540167e-05,6.8637354841630085e-06,7.060010490880625e-05,6.253761493048892e-05,1.1853146845270594e-05,7.709451976273362e-06,1.2153318820440609e-05,2.101489772582889e-05,6.4163334530203965e-06,8.351633215408209e-06,1.5753923126902918e-05,0.0061006694283294366,0.17974940378901774,0.001986705610823205,7.806565925642008e-06,4.193963815354992e-05,6.667842919593823e-06,3.886604864458478e-06,6.899259907089287e-06,1.0053425105650133e-05,7.504408619179533e-05,8.420826615388722e-06,0.17943053542630158,1.2358784034763886e-05,0.003967389398729197,6.866702839278996e-06,1.2591537086475012e-05,1.718519084107191e-06,1.9790425590991395e-05,4.7799759580247005e-06,1.0614329224103168e-05,2.021099418816129e-05,0.10639765265933812,0.00012401033279521752,6.754256761094581e-06,0.07662541710509241,0.00010916188029667172,5.12901186158172e-06,9.056028608649857e-06,7.116909375292302e-06,8.839459940915845e-06,4.48720139360724e-06,9.826541204195737e-06,2.414121473302132e-05,8.388437708420011e-05,6.3099243907348766e-06,4.321106643209378e-05,4.682646301426889e-06,2.679332075987167e-05,6.409119729608382e-06,2.012190014147788e-05,2.911567760472591e-05,7.268800603545256e-06,4.18767636524742e-05,5.030748619690977e-06,5.5241376202284455e-06,3.961602679683299e-05,8.192147269090982e-06,6.560828565095902e-06,2.2684303771204305e-05,0.00015915456483789288,5.483635460585342e-05,3.207190795549917e-05,3.385342418464643e-05,0.18880280366062388,4.8265703538908256e-05,1.4697704947192815e-05,5.972980963580757e-06,6.808540017823402e-06,3.445966113914782e-06,3.1830041027368106e-05,0.00014476230537598846,0.03741475423324871,1.1314042290722707e-05,9.307891840559874e-06,0.17644976836236018,3.722607673802818e-05,5.969859935063799e-06,9.26674477057808e-05,1.0609383194008425e-05,0.00010127078186096114,7.506664683467227e-06,1.0257703040860717e-05,6.039121860486918e-05,5.172602678751748e-05,9.761790696638058e-06,0.00028131956036628244,5.384490469836443e-05,5.626291891639454e-06,2.351832242608444e-05,0.011221668791115458,1.019963644148452e-05
FischerMaximilianDavidBenjaminvon,2.112765409832975e-05,5.189294090151042e-05,1.4456451187938034e-05,4.8543927002978203e-05,5.7309759726744774e-05,0.002390073297151307,0.05907079888526035,8.186791424852934e-06,8.797270434460874e-05,7.63305958787468e-06,7.851334144833186e-05,6.954716456503909e-05,1.3181710802017046e-05,8.573568497872959e-06,1.351552765413342e-05,2.337035961605167e-05,7.135510349369287e-06,9.287728837507497e-06,1.751970690710713e-05,0.07735671413657867,0.13762704468234546,0.0105120037219916,0.04152176928540025,4.6640456622868607e-05,7.415210339221628e-06,4.322236279848832e-06,7.672565777710637e-06,1.1180266644995939e-05,8.345542787032803e-05,9.364677803031816e-06,0.0002792463827063204,1.3744022506212674e-05,0.0168660018912256,7.63635953998836e-06,0.047754053739350905,1.911139874512459e-06,2.2008642109531748e-05,5.315741173359062e-06,1.1804039890499796e-05,2.2476350279579057e-05,1.0969400444242808e-05,0.00013791007271800394,7.5113099052544955e-06,0.00011217296999316772,0.00012139732641963059,5.703898883734943e-06,0.026993578093262804,7.914610559869873e-06,9.830233785862401e-06,4.990150873271172e-06,1.092795238502383e-05,2.6847090918058678e-05,9.328658574515693e-05,7.017174391494845e-06,4.805439336827885e-05,5.207502289417124e-06,2.9796459142259546e-05,7.127488073338782e-06,2.2377270096662852e-05,3.237911813632809e-05,8.083526567604346e-06,4.657053481216128e-05,5.594621773278049e-06,6.143312446133091e-06,4.405640250455268e-05,9.110366855176322e-06,7.296201244753273e-06,2.522688160034294e-05,0.00017699345784710736,6.09827058828371e-05,3.56666985617395e-05,3.764789663751369e-05,0.23902399090747994,5.367558117780619e-05,1.6345102156949438e-05,6.642464546812692e-06,7.571677519098448e-06,3.832208386526422e-06,3.5397721897498797e-05,0.0001609880371355506,9.531184630277575e-05,1.2582180531881574e-05,1.0351170032763852e-05,0.1879245825407216,4.139857408837992e-05,6.638993696763129e-06,0.00010305410979583241,1.179853948295587e-05,0.14955973753600954,8.348051723046114e-06,1.140744114138324e-05,6.716018868427369e-05,5.752375592330531e-05,1.0855944295016098e-05,0.00031285135804915044,5.988012897850887e-05,6.256916713464676e-06,2.6154381517084767e-05,2.552700208492337e-05,1.1342866127656908e-05
FouquéFriedrichFreiherrdelaMotte,2.1772873705851856e-05,5.347770477571107e-05,1.4897938241741193e-05,0.021570969008976478,0.012410580179842702,0.002569906899131333,0.05703180726316872,8.436808692526137e-06,9.065931183570612e-05,7.866166381868942e-06,0.0011569581981793503,0.0008851240725666135,1.3584268427703451e-05,8.835397590469605e-06,1.392827974709501e-05,2.4084069438682247e-05,7.3534224358537964e-06,9.571367746371595e-06,1.80547430432487e-05,0.0407288535533548,0.23835226168434698,0.06304877236071703,8.94669478213685e-06,4.806481433796572e-05,7.641664212543262e-06,4.454233499375554e-06,7.906879055310795e-06,1.1521701961150945e-05,0.005076861673603856,9.650666664290238e-06,0.0964362747580646,1.4163752627027867e-05,0.004760502221021058,7.869567111560563e-06,1.4430498662750246e-05,1.9695043722467463e-06,2.2680766300789177e-05,5.478079141294413e-06,1.2164524682132467e-05,2.3162757858878927e-05,1.13043960957452e-05,0.00039166460224290535,7.740698573134491e-06,0.00011559863189281527,0.0006241904510730026,5.8780908400203384e-06,0.0002599215178641543,8.156315668035822e-06,1.013044030929588e-05,5.142545605452188e-06,1.1261682249970963e-05,2.7666976996496023e-05,9.613547440839598e-05,7.231472603957175e-06,4.952193144347125e-05,0.1634609406233459,3.0706416281080604e-05,7.345155166708212e-06,2.3060651856037938e-05,0.10782959496056772,8.330390219151754e-06,4.7992757177869765e-05,0.001503022754048988,6.330923698519744e-06,4.540184552442257e-05,9.388589288169674e-06,7.519020687064861e-06,2.5997287939325302e-05,0.00018239867931062607,6.284506302728082e-05,3.675592754762271e-05,3.8797629635765e-05,0.011637631660782126,5.5314785287258315e-05,1.6844266917482383e-05,6.84531945668235e-06,7.802909759763675e-06,3.949240593679651e-06,3.6478736577291685e-05,0.000979357467375365,9.822258460706037e-05,1.2966429040815403e-05,1.0667285481968526e-05,0.07776520190255776,4.26628494121316e-05,6.841742609985156e-06,0.0008548299286556204,1.2158856297075269e-05,0.00011606111884386197,8.602993735597516e-06,1.1755814162913198e-05,0.05291655195053252,0.01561527250606345,1.1187475097475888e-05,0.020160212177113567,6.170881441315638e-05,6.4479973382880134e-06,2.6953112871682772e-05,2.6306573834337444e-05,1.168926708618269e-05
