idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
ub0048,0.0012679354785717267,0.0003328269359998561,0.12547363611780665,0.00020001959306431569,0.00013149718502130994,0.0003136085373705993,0.00029154555985706673,0.00020877432730308682,0.00024448380229772704,0.3546338143151003,0.0004045968484220907,0.000616244973497143,0.00018354829053151585,0.4928411455062841,0.0002547791650177432,0.0002638695689886813,0.0005351766371361813,0.0074001536085731125,0.0003196461609245721,0.014082697388232113
ub0050,0.001506138446568491,0.0003953540640156607,0.0020197820367281053,0.00023759663190472667,0.00015620113903526314,0.0003725251665313749,0.0003463172882595723,0.008416117384376821,0.04929914195588602,0.5356114286767615,0.00048060715948684813,0.0007320169383809244,0.0002180309186417332,0.05450174524282099,0.0003026437088503105,0.0003134418978329957,0.24567935738641306,0.025126639299665486,0.04938842482553975,0.02489648983230049
ub0051,0.000943534460496366,0.2458634656922793,0.14965818588124385,0.00014884462342140039,9.7853658662217e-05,0.0002333718608839164,0.00021695369139738691,0.00015535946079788345,0.09740485052146253,0.3662407431147859,0.0003010808322238077,0.026043557211077963,0.00013658750008065733,0.11089806116847133,0.00018959397072911227,0.00019635859680935646,0.0003982518102256739,0.00038983023150739705,0.0002378647597568897,0.00024565095368701736
ub0052,0.001765749917617143,0.00046350082062891545,0.2034650136047654,0.2013756348103292,0.00018312536208846944,0.00043673693053367996,0.0004060116283512746,0.0002907429103973495,0.00034047257219446626,0.13955556469714306,0.0005634489008653826,0.0008581939141022334,0.000255612674589622,0.3032974430609897,0.009930861695185148,0.13443219214304128,0.000745296680236694,0.0007295363635226856,0.00044514503447366896,0.00045971627894463566
ub0053,0.018972383541803885,0.000775336732539728,0.01997970022103386,0.0004659554890427486,0.0003063291661364772,0.0007305665268077607,0.0006791697345257582,0.016505015497235525,0.0005695370534327501,0.297520970146556,0.0009425282767726199,0.14560356181768724,0.0004275847789074971,0.4913324287371279,0.0005935206077315286,0.0006146971513040009,0.0012467203230478493,0.0012203567182364275,0.00074463146811,0.0007690060119604883
ub0054,0.2957908415964124,0.00045910441307295117,0.4196951780476291,0.00027590879206039644,0.00018138837762211608,0.019403035688018173,0.00040216051846915854,0.0002879851497392787,0.00033724311472130964,0.17617273198007632,0.03849898707098946,0.0008500537554649258,0.00025318813196973793,0.044319642291318836,0.00035144462892492014,0.00036398401239499896,0.0007382273767735809,0.0007226165501411474,0.0004409227355996248,0.0004553557686016127
ub0055,0.004346089043961478,0.02471062771042807,0.6186430595783635,0.04782520572244908,0.00045073151180899065,0.001074952670221415,0.0009993276352971254,0.0007156135559630091,0.0008380145461258872,0.2492127646964491,0.0013868323427067171,0.0021122963849305645,0.0006291465362381626,0.03942036382831442,0.0008733038521491512,0.0009044629337987807,0.001834419304885889,0.0017956280020424214,0.0010956477686889195,0.0011315123751772565
ub0056,0.06796238623260566,0.060159044245788676,0.18633407596724025,0.00166913381461795,0.0010973244904841212,0.002617016694508669,0.0024329044220316853,0.001742190772349225,0.0020401810407157978,0.5493371206772727,0.0033763006445674338,0.00514247283275735,0.0015316832398662142,0.03858885178848871,0.0021260943144429893,0.059583605253627735,0.004465969599039676,0.004371530569345293,0.0026673997668841304,0.002754713633365925
ub0060,0.0015570098270647446,0.0004087075555669209,0.002088002259606016,0.0002456217033673082,0.07615754918572237,0.0003851075885087333,0.00035801451209953376,0.00025637241385177375,0.05940827937770121,0.3341580489223435,0.0004968401623261173,0.0007567415659786871,0.00022539513794537133,0.512319031090869,0.0003128658124708634,0.0003240287214310912,0.0006571906041900057,0.0006432934108465231,0.0003925217190891336,0.008849378429021088
ub0061,0.02482670980250184,0.006516891351468594,0.03329344829115912,0.003916467734948201,0.0025747701736743176,0.006140587025498616,0.00570858464890717,0.004087889112468796,0.00478709564771796,0.07720206691406195,0.007922176413974236,0.0120663356951712,0.0035939527056253564,0.7637488030971501,0.00498868317869332,0.005166677110709653,0.010478983582213231,0.010257391155363666,0.006258806233340391,0.006463680125352336
ub0062,0.05266576812355191,0.00041218807497833617,0.019137616489419286,0.0002477133972809404,0.00016285211831240515,0.008904303621042909,0.0003610633337862342,0.0002585556599180833,0.008818696392777324,0.12410579874913275,0.0005010712116566051,0.5287500081991822,0.00022731458411702168,0.2526884860324813,0.000315530151601963,0.0003267881229626645,0.0006627871844922959,0.0006487716438108763,0.00039586440126880784,0.0004088225082261524
ub0063,0.0013716889827014474,0.0003600617294592536,0.04647331383129728,0.00021638693511424428,0.00014225742791988685,0.00033927071437178923,0.10446101273901336,0.00022585805782099976,0.0002644895925134253,0.31670228661016875,0.00043770448007454665,0.0006666714947856536,0.00019856780740876002,0.35463436063944986,0.0002756274113177931,0.00028546167117247235,0.030334858124285068,0.000566726342354626,0.0003458023887752945,0.14169759301999535
ub0064,0.03390482874960883,0.0007512681076206549,0.0038380731770568297,0.00045149092490683165,0.00029681985038748605,0.0007078876945350168,0.0006580864027156672,0.00047125240426103347,0.0005518570272695573,0.03994266693058306,0.0009132695577964775,0.5446400493812692,0.0004143113491411576,0.21221627356530715,0.0005750960648333263,0.0005956152291498732,0.0012080186305121012,0.032225275745109035,0.0007215160206447789,0.124916343187292
ub0065,0.004246011402959697,0.0011145574750060774,0.005694043319178165,0.0006698175793007424,0.0004403524915057403,0.0010501996735993613,0.0009763160606798543,0.0006991350816783693,0.0008187175372397068,0.17439295651615105,0.0013548976750275314,0.25536128559041665,0.0006146591429624452,0.545107887206005,0.0008531942343947045,0.0008836358140889588,0.0017921780266276402,0.001754279973333524,0.0010704182248507418,0.0011054569749940973
ub0066,0.3182546930125012,0.0011683655140456752,0.12666266622798822,0.0007021546918002362,0.0004616116051768373,0.0011009006794277943,0.001023450151012667,0.0007328875696500614,0.0008582431661947835,0.20695095675032726,0.001420308736033734,0.0021632845703280588,0.000644333344519784,0.08864941348070048,0.2422818418733993,0.0009262955346036196,0.0018786998860967207,0.0018389722098563644,0.001122095331615605,0.0011588256647216087
ub0067,0.2400440924266672,0.0011408273721574974,0.029398051121599232,0.0006856050459079248,0.00045073151180899065,0.001074952670221415,0.0009993276352971254,0.0007156135559630091,0.0008380145461258872,0.013514761313743384,0.0013868323427067171,0.0021122963849305645,0.0006291465362381626,0.29868816754929073,0.0008733038521491512,0.0009044629337987807,0.001834419304885889,0.07250502901685414,0.331072852504477,0.0011315123751772565
ub0068,0.0010107719656050269,0.0002653227565536903,0.0780984321542027,0.00015945148681293804,0.00010482683892183441,0.000250002246254415,0.00023241409644290126,0.00016643058005894488,0.00019489743570030168,0.5841969224191645,0.0003225362478364165,0.0004912577601011492,0.00014632090476162792,0.06946604709727072,0.00020310468613929852,0.2359208502931601,0.0004266317573772549,0.027825807595292032,0.00025481531500307607,0.0002631563633408304
ub0069,0.3285906096308209,0.0007879587806141204,0.004025518226881158,0.0004735409836238701,0.0003113160335184697,0.0007424597409892994,0.000690226237694099,0.0004942675804501133,0.06569657012489971,0.2372466837005115,0.0009578721096153244,0.0014589433286631573,0.00043454561980248505,0.14118335839536755,0.0006031827910507562,0.0006247040769007492,0.0012670162321572836,0.05007854443785606,0.16355115696913644,0.0007815249994469539
ub0070,0.7641388989284412,0.0011145574750060774,0.005694043319178165,0.0006698175793007424,0.0004403524915057403,0.0010501996735993613,0.0009763160606798543,0.0006991350816783693,0.0008187175372397068,0.013203556131957986,0.024381954872769392,0.002063656415256185,0.0006146591429624452,0.015485571657942175,0.16204259461858775,0.0008836358140889588,0.0017921780266276402,0.001754279973333524,0.0010704182248507418,0.0011054569749940973
ub0071,0.7279228608575277,0.0005665888108724949,0.026306339333673868,0.00034050388092855545,0.00022385457916884678,0.07076913563132503,0.012202190570157584,0.0003554075258121902,0.0004161976445966357,0.07694733275284489,0.0006887665102632515,0.012754943471940169,0.00031246391569093347,0.06640152533072209,0.00043372398243197687,0.00044919905556802464,0.0009110593574128893,0.0008917937623836346,0.0005441504837165276,0.0005619625429627986
ub0072,0.5942667547320101,0.0010205558804734607,0.0895536445306514,0.0006133252745859014,0.0004032132346381441,0.0009616260054756649,0.0008939737243447912,0.0006401701436242782,0.0007496670345081811,0.07534484729254165,0.022325584800108825,0.0018896079718589641,0.0005628188917163563,0.1828591928667727,0.0007812359726830778,0.0008091101145416687,0.0016410260259751858,0.022691283260918092,0.0009801393274325588,0.001012222915139013
ub0073,0.006060118417475587,0.0015907517998918403,0.008126821506980055,0.0009559969259243824,0.0006284929527261867,0.0014988971484085176,0.0013934467854888515,0.0009978403218203985,0.099764594415305,0.3803637315323698,0.06766449732154776,0.002945352958948321,0.0008772720652940345,0.4164860974863024,0.0012177211982839346,0.0012611689331707536,0.002557885515566597,0.0025037955311181205,0.0015277540692184234,0.0015777631141590616
ub0074,0.003387871567070742,0.0008892999149289121,0.004543249094730689,0.0005344441445577242,0.0003513550821886992,0.0008379491424479392,0.0007789977719198293,0.0005578364351798024,0.000653250686972522,0.4882376133400684,0.0010810661757329244,0.1853783355080486,0.0004904335001151914,0.30632666805129305,0.0006807594736744388,0.0007050486600461463,0.0014299700126354947,0.0013997313427362645,0.0008540814248210317,0.0008820386708316344
ub0075,0.014837829182527863,0.00389485845862829,0.01989802525471021,0.002340699984505686,0.0015388265430724627,0.0036699579642089225,0.08388059249314724,0.0024431509793462463,0.002861035878950977,0.20707791609504586,0.0047347353442925965,0.007211516521047297,0.002147946979699222,0.6173966123034389,0.002981515852887697,0.003087894973592555,0.006262826191480489,0.006130390173824844,0.00374061236932358,0.0038630564562692686
ub0076,0.001854546061655178,0.00048680937934364763,0.1432935861911487,0.00029255869469726624,0.00019233438193142028,0.0004586995850429504,0.0004264291669123688,0.2819185195852648,0.0003575942785357463,0.3074953471019163,0.0005917836549889069,0.0009013508241770326,0.0002684669410088652,0.2280311697897438,0.00037265279271757605,0.02050117428639976,0.0007827762070423219,0.0007662233345201214,0.010525143222566554,0.0004828345203867105
