,segmentID,idno,filename,id,corpus,sender,receiver,date,year,month,year_range,sender_norm,receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,ub0384,ub0384,MayerJohann_Unbekannt_1815-12-30.xml,JP-UB0384,letters-context,Mayer Johann Siegfried Wilhelm,Unbekannte Korrespondenten,1815-12-30,1815,12,1814,MayerJohannSiegfriedWilhelm,UnbekannteKorrespondenten,0.2311656595471187,0.18051325746019,0.1893808094862129,0.001297010720090533,0.0008526827598310653,0.04662233604723248,0.0018905033788756017,0.0013537800794581358,0.0015853352544652186,0.025566892204209445,0.0026235752292004663,0.0039959902156720024,0.0011902039036601722,0.2975183077171211,0.0016520946934307189,0.0017110406757699056,0.003470309207580645,0.003396924777383477,0.002072719432149056,0.0021405672103485306
11,ub0764,ub0764,MahlmannErnestine_RichterCaroline_1804-11-09.xml,JP-UB0764,letters-context,Mahlmann Ernestine,Richter Caroline,1804-11-09,1804,11,1804,MahlmannErnestine,RichterCaroline,0.006977374059414866,0.001831526973388148,0.12287641160202745,0.0011006960082809328,0.0007236212434778575,0.0017257692606926088,0.001604357998386277,0.0011488727937775279,0.001345379925815187,0.021697103776719698,0.002226472563005584,0.00339115969620731,0.19020925473197245,0.6308845258901311,0.001402034698860757,0.0014520586550701646,0.0029450454287825467,0.0028827684189345823,0.0017589939465523779,0.001816572328502589
12,ub0232,ub0232,MannLukrezia_RichterCaroline_1810-02-08.xml,JP-UB0232,letters-context,Mann Lukrezia von,Richter Caroline,1810-02-08,1810,2,1809,MannLukreziavon,RichterCaroline,0.002321526312410161,0.0006093894385484767,0.003113244439301586,0.00036622584993003935,0.00024076475514252216,0.000574201513883363,0.0005338053078512734,0.0003822553295344432,0.00044763758849275683,0.4101038955255162,0.0007407965510896258,0.0011283136603099555,0.0003360677205332368,0.3735811489429711,0.013056637579454402,0.00048313195569036103,0.1898321270669379,0.0009591606641916099,0.0005852561000053352,0.0006044136982056282
13,ub1278,ub1278,GoldschmidtCaroline_OsmundEmanuel_1806-11-22.xml,JP-UB1278,letters-context,Goldschmidt Caroline,Osmund Emanuel,1806-11-22,1806,11,1804,GoldschmidtCaroline,OsmundEmanuel,0.007870871625109119,0.0020660657666777987,0.1812969997881687,0.0012416472021819329,0.0008162855917020567,0.0019467650995638485,0.0018098063452648531,0.0012959933345126858,0.0015176644670213085,0.06716103169630172,0.002511586675878209,0.003825419477557745,0.0011393994853816744,0.6263023929262228,0.001581574247662877,0.001638004092781048,0.003322177412687802,0.0032519254317082856,0.001984244419858273,0.08742014491375721
14,ub0723,ub0723,RichterCaroline_JungFranz_1826-06-14.xml,JP-UB0723,letters-context,Richter Caroline,Jung Franz Wilhelm,1826-06-14,1826,6,1824,RichterCaroline,JungFranzWilhelm,0.0015570098270647444,0.00040870755556692093,0.13719213060094518,0.0002456217033673082,0.000161476993719084,0.008829115609842432,0.00035801451209953376,0.00025637241385177375,0.00030022322836530764,0.42704213715701417,0.05116088829032831,0.0007567415659786871,0.00022539513794537139,0.14078267815218626,0.21141306634581333,0.0003240287214310912,0.0175452066468574,0.0006432934108465231,0.0003925217190891336,0.00040537040768738895
15,ub0318,ub0318,MayerJohann_RichterCaroline_1811-12-14.xml,JP-UB0318,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1811-12-14,1811,12,1809,MayerJohannSiegfriedWilhelm,RichterCaroline,0.0032677921309372114,0.0008577796432113536,0.3410994230540907,0.0005155013510506943,0.000338901682076974,0.0008082489432102441,0.0007513870401227297,0.0005380645272827606,0.0006300969243246289,0.4177666858616164,0.0010427489567253329,0.0015882199915976689,0.00047305061620446964,0.2245814187534348,0.0006566306918941825,0.0006800589743780313,0.0013792862752488404,0.0013501193822334267,0.000823809434317771,0.0008507757660418261
16,ub0405,ub0405,RichterCaroline_RichterOdilie_1822-12-15a.xml,JP-UB0405,letters-context,Richter Caroline,Richter Odilie Minna,1822-12-15a,1822,12,1819,RichterCaroline,RichterOdilieMinna,0.006266054556401786,0.001644809041201671,0.008402988757782231,0.0009884838019534805,0.000649850524164646,0.001549832966840812,0.001440799168896936,0.0010317491283790279,0.0012082230280990153,0.01948515800115184,0.0019994912741276584,0.5807427943858641,0.0009070836975871412,0.36267481583226,0.0012591020401400974,0.001304026224520358,0.002644808085490645,0.0025888800045258077,0.0015796705092233517,0.0016313789713893634
17,ub0314,ub0314,MayerTherese_RichterCaroline_1824-05-22.xml,JP-UB0314,letters-context,Mayer Therese Apollonia,Richter Caroline,1824-05-22,1824,5,1824,MayerThereseApollonia,RichterCaroline,0.006977374059414866,0.001831526973388148,0.009356892004747016,0.0011006960082809328,0.0007236212434778575,0.0017257692606926088,0.001604357998386277,0.0011488727937775279,0.001345379925815187,0.4379353423000812,0.002226472563005584,0.00339115969620731,0.0010100554031717585,0.5173650062928508,0.001402034698860757,0.0014520586550701646,0.0029450454287825467,0.0028827684189345823,0.0017589939465523779,0.001816572328502589
18,ub1005,ub1005,Uthe-SpazierWilhelmine_SchragJohann_1821-01-10.xml,JP-UB1005,letters-context,Uthe-Spazier Wilhelmine,Schrag Johann Leonhard,1821-01-10,1821,1,1819,UtheSpazierWilhelmine,SchragJohannLeonhard,0.6066487118079763,0.0006093894385484767,0.14160489111536886,0.06331697433905151,0.00024076475514252216,0.000574201513883363,0.0005338053078512734,0.0003822553295344432,0.00044763758849275683,0.032399404590787405,0.038511245644562514,0.0011283136603099555,0.0003360677205332368,0.058827406497363774,0.050827086672927284,0.00048313195569036103,0.0009798815995734806,0.0009591606641916099,0.0005852561000053352,0.0006044136982056282
19,ub0092,ub0092,MayerJohann_RichterCaroline_1811-07-20.xml,JP-UB0092,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1811-07-20,1811,7,1809,MayerJohannSiegfriedWilhelm,RichterCaroline,0.005516238886523554,0.0014479860512405663,0.6057130860538407,0.0008701987411621894,0.0005720873796354603,0.0013643751107415784,0.0012683886377944384,0.0009082868034218631,0.0010636432848136973,0.017153503102872968,0.0017602258997791405,0.09242835913296353,0.0007985392276627536,0.2594444514781088,0.0011084339552750926,0.0011479823713626235,0.002328322084854814,0.002279086532835612,0.0013906421995591664,0.0014361630655514792
