month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,9.860058205257915e-05,0.00012313040302725233,7.273742095031123e-05,0.0033731281684004507,8.685541765519023e-05,2.4383133147532662e-05,9.609633259262172e-05,6.617797861599828e-05,0.00010096116221222088,0.00021241764617152447,0.00011876388662345943,8.279812401282265e-05,0.00013381356518035433,9.440009430875088e-05,0.0005558489151654247,8.680863871875714e-05,0.00019059432429131959,0.00011175292222115152,0.0001885275361875353,0.00012194881275367474,0.0013674222118044118,8.028087095248022e-05,0.00010422408816486091,0.00020868027378414945,0.00010149592050834293,0.00015301537837294297,8.166815995703142e-05,0.29485784728259573,0.00021348747945507888,0.0024934163451769895,6.431591814706387e-05,0.00025238109848658627,6.165524531700281e-05,0.0004676902304433195,0.00031178886445564505,0.00013506077231175792,7.759072666348924e-05,0.0001796231567407548,0.00012476615244902224,0.010120475117085458,0.00010654885266414735,0.00030921877475144333,7.27095845842827e-05,9.29641077660276e-05,0.0001669279394832243,0.001242600095086038,0.00010004397785124261,0.010333741204895058,0.00015460118583188737,9.424618533513231e-05,0.00012756530032046942,0.14248155375080732,0.0001128904094707366,9.573495217718709e-05,0.00011966254456294973,4.63133229046179e-05,1.4802970337728189e-05,0.00015863690535852296,0.00013924860843157868,5.948464067182676e-05,0.0003249687289284721,0.0005619144842830533,0.060155947641624664,6.117597614555845e-05,9.589044435732729e-05,0.00013555414170440174,0.042041728379996805,0.00019780990782262316,0.004092221560093703,0.15991482066474633,0.00015410824554660854,9.390764046727494e-05,0.00010734771470906168,9.35533464148403e-05,0.0062076353641914465,3.3137737730025626e-05,7.186322664807174e-05,0.0014239374737370688,5.5928395370674965e-05,0.0001310562400961374,8.811256027800215e-05,0.00013077210799199447,0.0009876706808062976,0.0010064561819401563,0.00010831096523727998,0.0017395107703990515,6.967070928333435e-05,0.0003414732429195321,0.1283381458712735,0.050367934207367675,8.557636359623137e-05,0.00015930849846420634,0.06639587490786138,0.0001555806966655761,8.105632834326418e-05,0.0001568001801780991,6.5152494858192e-05,7.834982332941211e-05,0.000216411369105804,4.7199055034469576e-05
1,0.0011749381675510762,0.0034244684399081667,0.0011917239449741124,0.007450957025550533,0.0035534842011735427,1.673739043271518e-05,0.0016742007930563142,0.009204106211691663,0.003915295010050842,0.006270353302643139,0.009537917655557598,0.002086085004518089,0.002651477226656999,6.479935231336663e-05,0.003659238346575111,0.003954212228567636,0.0004488524424919116,0.001045130768110836,0.00012941154696552686,0.0017353821713055433,0.007847200396770941,9.98212861820617e-05,0.0020086893158152365,0.006822748356377149,0.0002873068301228679,0.0025409714112211695,0.0014158160798686426,0.2990004044249775,0.002690301571760611,0.008537842068922911,0.003899959180359553,0.0010990408867737318,4.232220309226065e-05,0.01219978557556927,0.007888308966732458,0.008324139002676135,0.003118030658080466,0.001654716573908735,0.0008087942847292967,0.0015373221646728201,0.0011111049101201857,0.0009561574134539629,0.0015001842286430254,0.00029075897123601355,0.0039698624170439595,0.0158467438835229,0.0006638190242749192,0.0013974532240791184,0.0024694223908578988,0.0011250453228570437,0.0010856758972853824,0.1560399107330655,0.0017433492485259441,0.002325919894627972,0.0032855094629369824,0.00044076973317080714,0.0009310972829887467,0.0023047286890310378,0.00035617749397922184,0.0008152701163332562,0.0057928321903746,0.012045611019907847,0.024188839320363587,6.457859086108582e-05,0.0011182952183869915,0.0007932157055529371,0.007284872881389584,0.0005571040026293954,0.0430637267542468,0.051130270902225175,0.003862256621993132,6.446131568103554e-05,0.0001237866737411223,0.0020319987429231953,0.009951247441606923,2.274684106789943e-05,0.00010327708563564675,0.030288486351166457,0.00048048950423942985,0.0011004612311415936,0.0029204773417096245,0.0007671140070300879,0.019164336814081546,0.020406572201007334,0.0006385416227070537,0.028537830785664596,0.0008875118806937295,0.00737361686292806,0.06223472045656447,0.00711044854342017,0.0004663556344574597,0.0018935746505847144,0.009438519950021129,0.0002393722612122059,0.00022289118371756562,0.0007718516492848441,4.4722831045089634e-05,0.0013663510222929698,0.007742980104567969,3.239899513270991e-05
2,0.004813963341106579,0.0007579205468855269,0.00013349164602571669,0.008233535739508295,0.001231334076030105,0.00011384230418678806,0.0014204265523267935,3.562979425954744e-05,0.0001164666131192805,0.005790998041658765,0.0005187737845143998,0.0009648375529064667,0.005790325665442405,0.004024393466272212,0.012647784106964982,4.673720778701732e-05,0.009574749285175698,0.004330262714417031,0.0013765970438850536,0.0013626002143427149,0.0007293900003346319,0.0008478449219972273,0.00158278010370489,0.010323485505675427,0.000578070937744947,0.0011176016896958284,0.001991710504312854,0.2789404062049751,0.0020001215542935526,0.012953251116242707,3.46272729859386e-05,0.012715887284937907,3.319478399927549e-05,0.006270081273386175,0.0028718287628986517,0.006890932108891061,0.0046268647355572,9.670794201889347e-05,0.0012426369174731167,0.0023437635049605946,0.0007420872461098811,0.0009275971314231845,0.001247397913121288,0.00010737585063911761,0.0009572994347210395,0.015920297282538565,0.009649442854361595,0.005216544857014861,0.0017518220533832842,0.00249039490952221,0.0034032516759374583,0.15766691236970073,6.0779463915902115e-05,0.0010685484174412726,0.0003778224950317228,0.00014831468111546677,7.969823173715603e-06,0.0001507469975411697,0.0045584892533813365,0.0027610030323358572,0.0004549306672822652,0.01404016580606797,0.0022652228247641744,3.2936748587335916e-05,0.0003851686694810004,0.0029544983808207676,0.009486649844370592,0.009830860173606846,0.03939492864043224,0.038048990831985645,0.0002038945005241147,0.003168901937165266,0.0016852233607898579,0.004413133617441168,0.005852807959742114,1.784114296386544e-05,0.002053313182190702,0.017505408173215626,6.009375184908841e-05,7.055982924698138e-05,0.0005221592355715571,0.00017923825801538366,0.019970100723786837,0.026246108703772544,0.0013450597255715926,0.03930661395644975,0.004915040146520315,0.012276345509852293,0.08827630047300276,0.0039882181667111475,4.607375885725295e-05,0.0047703799467439375,0.01561162936546417,8.376363752536044e-05,0.0029847809169931106,0.0011315357686134562,0.0009083401531028378,0.0016661705309639569,0.002138575820326083,0.0010180805943173028
3,0.0015727996415765885,0.0006437436254656528,0.0022112714688399086,0.003314821585221634,0.0016176103460094704,1.740998789678902e-05,0.00013518626128504696,0.0009267962161920248,0.002231538500375731,0.00185688115297003,0.0008525535428199778,0.0021274142216596873,0.000557820587427683,0.0020991577082194192,0.0018105830381983468,6.198290188081205e-05,0.0005352419553137541,0.002823340217264399,0.0010729033019186201,0.0009939612421503076,0.02618386594261719,5.7321960355525324e-05,0.002306658500960686,0.007535533597676588,0.005950745789829726,0.003514787534703931,0.00260455926354544,0.27627080585951536,0.0028574793550809443,0.010891207151665035,0.00026709413832331125,0.0064950845731971355,0.00019016281728124928,0.0054457629828299344,0.014203036910886504,0.0011452317816641252,0.00034282175394626045,0.017074922230334563,0.0015524806492749545,0.0028565151506760853,7.607776343079484e-05,0.0023865018239432895,5.1915928110371394e-05,0.0028347498704723506,0.0026691228484644254,0.015006236110308055,0.0004552744909604215,0.0031552763011431545,0.00271619205639861,0.00012101571556715417,0.0018787974749873205,0.19068233544993768,0.0011473488416978948,0.00011824977792704834,0.000992928639323339,3.306853087135238e-05,1.0569582377170976e-05,0.0015267878538707221,9.942596682591695e-05,0.0031131381743612317,0.0029034725931301264,0.007818053287154497,0.0021757476017120287,4.368072789596367e-05,6.846747157461682e-05,0.0008137684309662423,0.013380662484007355,0.0021732195883865804,0.031470913260359404,0.055870404999275286,0.00452531323399326,0.0014354537039234078,0.0005408912809206681,6.679874234912651e-05,0.006226812935466941,0.00021810908484940034,0.00017794017828431916,0.02755972188426115,0.0010382964406116877,9.357647108215515e-05,0.002732137522949616,0.0014502484610435377,0.02240827358503548,0.019096316645366786,0.002032592043857115,0.04106868696976637,4.9746117451124104e-05,0.010375015343581177,0.07418751824708007,0.008336864751375518,6.110303567006388e-05,0.00011374908275059487,0.0038800793952290273,0.0005183003462360308,0.001909191397104362,0.00011195809917444031,0.0014543137168466494,0.0016673270044146018,0.005627464227572366,3.3700959262208105e-05
4,0.0006480717981288559,0.005099660451002634,0.0017514642729557525,0.009500727388290105,5.115282614492052e-05,0.0013510114059404176,0.0030274829953933022,0.0007733836807762384,9.00063145265778e-05,0.0006079835800798546,0.0038861996837151204,4.8763314449393967e-05,0.00013612246053581228,0.0007479212788984859,0.01664577202418886,5.112527605228143e-05,0.0030326258356125073,0.005111731548718509,0.009298954592636787,0.0020419889367998315,0.0003951988785857529,0.0017114335952169578,0.0001387559290843499,0.0009038516853424219,0.0013320079646348322,0.004639761641718466,4.809783086234402e-05,0.307254552537065,0.005965771110034316,0.017348033257808104,0.004699313063304397,0.0024443650055954963,3.631137964408378e-05,0.014682171317888904,0.0021153738527606054,7.954299675915726e-05,0.00017851189988400166,0.0033865240404887735,0.0021518733101193598,0.0017526975009146593,0.0013206177377940904,0.004733498159271957,0.002608687366265237,0.0017421377547777394,0.0025509812774470865,0.012157665743309924,0.0018039904526838458,0.0017191968040470413,0.00016344417352498746,0.0006331654340206112,7.512859652949476e-05,0.13565827503890113,0.00020650691359522198,0.00017511199971470459,0.0016794321198203628,2.7275873154377915e-05,8.71809483572239e-06,9.342797788604984e-05,0.004369834192955957,3.503301883434317e-05,0.004614454294616471,0.011928202865655206,0.007221300793892424,3.602911777412376e-05,0.0026786142915972196,0.0025106882201950363,0.015536098566510928,0.0023898310742702703,0.05531126986208227,0.0718871860188024,0.004258783933839319,0.0009819020642118917,0.0004190477740346478,0.00040962254106370903,0.00743309922711653,1.951621421785518e-05,0.0024582384950099785,0.03175535355062161,7.375034964524984e-05,0.0012540266723148298,0.0002546305711168794,0.0004306156158745218,0.012050535646867625,0.03721767964789558,0.0011180170870860873,0.03399511592093029,0.0013916119283009975,0.0049364483867809835,0.03956387614554444,0.02182433069807476,0.00043470344494035614,0.001051510653293371,0.008530309590308281,0.0026266267530429444,0.0008286885502230508,0.0019845200883249555,3.8371057699816004e-05,0.0001989290507451122,0.0013902385253113398,2.7797518238500834e-05
5,0.002500646815048964,5.463922524060614e-05,0.00026428248372617843,0.027718925131816646,0.004190663257873077,1.0820036898806025e-05,0.005172984661534396,2.9366536539048294e-05,0.0007059221854464337,0.004758819430626728,0.0038146630486780853,0.002645563621945596,0.00038675604340604605,0.0006718910052713546,0.0015934080309373518,0.0015652763975151425,0.001070026469757048,0.0049030442997906026,0.0032511829261634615,0.003912480378224479,0.014375226915717932,0.005533836382489467,4.624953129956233e-05,0.008239963269083482,0.00021784501860398932,0.005563016938064546,0.001962500423430915,0.3034567596772904,0.004552276472508507,0.009160966764207185,0.00017245626385489874,0.003556037176936549,0.004200924100214652,0.004362604616404903,0.008213703900142496,5.993333716189528e-05,0.00015806331919200118,0.004666355444340242,0.0027330825937419484,0.00649065934970863,4.7281147602156284e-05,0.008881646920583085,0.00045365081075794396,4.125290503918619e-05,0.0016329628801993988,0.017541396504483005,0.0005167334460890382,0.0009271749612249546,0.0038308320555502894,4.182182809435349e-05,5.660721483672085e-05,0.11432686380594662,0.0002361677487789338,0.00824495899663283,0.004004566979175807,2.0551577998703238e-05,6.568831179202153e-06,7.039526705226997e-05,0.003447662775242768,0.00017031238020245157,0.0016730848047807948,0.0037236337551060884,0.00850436004767961,2.7146893518989792e-05,4.255146948964498e-05,0.002243979988926424,0.012378298457920872,0.0007607163057158741,0.0303542719524649,0.06948284333941468,0.0009651032249949091,0.008051486204535127,0.00015963152979129854,0.0006047747727866795,0.00485036556592572,1.4704900424911798e-05,0.00017855460425984614,0.021639420886314948,2.4818274909143503e-05,0.003577342612183267,3.910002655063739e-05,0.0021144313214115362,0.011660708221964064,0.012827022670640901,0.0002521378216607443,0.044367864841609296,0.0005790817345617844,0.01834419387245166,0.06748438324367509,0.026475531732289326,0.0014113383840373473,0.0003115369540452116,0.012050634276223117,6.903907174184559e-05,0.00015960118300240004,0.00017267957047717756,0.007873873251937811,3.476780339547773e-05,0.0030508072872621494,2.09446224146717e-05
6,0.00013428185544295574,0.0018615993286212832,4.82160801780815e-05,0.019694020716514028,0.0017229633774728736,1.616305730220204e-05,0.00023839068232816432,4.386796618967398e-05,0.0032094755776221236,0.007715710127984445,0.0007539198854266756,0.0008909593178563273,0.0036892936831479555,8.570978013328478e-05,0.018723366902873042,0.002346234480617366,0.005701290356803768,7.407862125921157e-05,0.003646083076477708,0.00023427665079946706,0.004797609162605433,0.002076955534852779,0.0017575602044482604,0.0010943357074782386,0.0016796936296202022,0.00045873538109308996,5.413607599827559e-05,0.27299858864043824,0.0008258370681264746,0.008829528258590543,0.003680906826307975,0.0020851175516227345,0.004017449186851215,0.019126260383474803,0.0011910678220403757,0.0033800001522559563,0.003667116080683123,0.006465756889044605,0.0023094786372297774,0.0010710472131100896,0.00017250902414730283,0.001426136715188052,0.0004612806556323694,0.0015359270446254967,0.001411006777534267,0.02701470157774042,0.0008305025276262777,0.0028527986963582,0.0022777293808178755,0.001265998903070299,0.002290322669956019,0.1577644236467527,0.0018550915335260871,0.0011399817691885661,0.0005498939150211178,0.00013519625333296384,9.81257233694386e-06,0.0011345992057492911,0.0008085803751790297,0.001846499991728073,0.005157707509077742,0.004729394436285627,0.0053887135044477,0.001255111572911157,0.002728659972178924,0.005698956190409849,0.005227540261046285,0.0009581836250296928,0.026626880962911346,0.06726214740899394,0.0019063574853162165,0.0017251676697373128,0.0024969286375556557,0.0008778010806110502,0.004687404593990368,0.0001754056892215594,0.00040912421960880116,0.037951231158869635,3.707373673952579e-05,0.0010854267106075162,0.0031597411221106876,0.0009460912476102561,0.015399912027380686,0.030264155432446985,7.179702161303733e-05,0.0427880653898696,4.618322262434685e-05,0.0016184421108155912,0.057635688925535104,0.028500763805763423,0.0034969469928375226,0.002814753024525362,0.002016910527461687,0.0007992815520075636,0.00012345223340761344,0.010254940849832908,0.00010653654314433636,5.193642164148371e-05,0.002565366168986476,0.001773743788401269
7,0.002562968718639255,0.00017870021457288502,0.0003089114575910436,0.029954740716281146,0.00011761714015229306,1.147177613149811e-05,0.00023971798740755163,0.00018431666546718514,0.0016391564517548804,0.000619056437076666,5.587603166530774e-05,3.895486019110034e-05,0.0008429448926211122,0.0013230107185708028,0.019094078714753226,0.0008402627211596168,0.0020181675991638864,5.257751323445066e-05,0.0009609554293232908,0.0022292803559403524,0.007836689967598414,3.777054300758454e-05,0.003071529747279986,0.005774361635846419,8.662114577124047e-05,0.0011027657285590962,3.8423234718432646e-05,0.2972861395087189,0.00953094540216873,0.011240285679974829,3.025935224200395e-05,0.003139979737980517,0.003931847012425466,0.01765389498958218,0.00014669042045120046,0.00023590553330230971,0.0011558631613255764,8.450910019213218e-05,0.0006573213083653846,0.0052065406234556525,5.012910266434566e-05,0.0023310915712774797,0.00012941346958687756,4.373775208065293e-05,0.004969799390168926,0.021229988983873637,4.706868925621009e-05,0.00020571953702254887,0.00039512801897951014,0.0027674331512162306,6.001692065450711e-05,0.1378668110115914,0.008793783817101077,0.00027797484684165285,0.0015587976404955596,0.003920443138912118,6.96450127094551e-06,0.00262581064368417,0.0012728591340520484,2.798633288515081e-05,0.0018507847287681906,0.026150983051601018,0.005958443662042892,0.005152383785910145,0.0026235955021609737,0.0004910373268513006,0.017518276792336165,0.0001685702715523209,0.049174670414882674,0.0625563500174565,7.250484514159036e-05,4.418166533232426e-05,0.001064486577027865,0.00012197487846196227,0.012198486559148772,0.005319759801720411,0.003834769551452007,0.015437168326197194,0.0004999887876234409,0.0008357936811242991,0.005164094123138133,0.0025088324662641995,0.028041072465741744,0.018884013291650736,5.095814136233273e-05,0.02483391043947469,0.001152474378022266,0.001884142932186392,0.05530921308681967,0.00849444385318955,0.0043380581812730796,0.0021798687975977853,0.004090862403757332,0.0026666338881317386,0.0010452800602569565,0.002074970500508131,0.00021451919483800983,0.0028082734109215204,0.003059894059063359,2.2206210731719852e-05
8,0.0021310513277779685,0.0016280845336618139,0.0014718496367148613,0.013451119369079181,0.0021858625016436704,1.157046310395123e-05,0.0019306273388122975,0.00035961200261276936,0.0012024285838859354,0.0003743052646340878,0.007831507369726721,0.0001257873166204839,0.0017200936248758173,0.000888978387493558,0.009199775126158069,0.0005480017724349273,0.000610457935527529,0.0008344681674471825,0.014364227543638837,5.7868044684808305e-05,0.010043732677671426,0.0022877073878532985,0.00020912911155630194,0.010246070922086242,4.8162588307982954e-05,0.0009812516471515694,0.004296150196301212,0.2916781482553599,0.0017272899110188295,0.005621326525692749,0.00017832440104804958,0.0026320166488594658,2.9257099027801917e-05,0.020313304557273076,0.0073488739308913914,0.008150554134345539,6.768974126043641e-05,0.002856596731695044,0.0026242712756360813,0.002666649452357804,0.0004758439089337051,0.006839250925729338,0.0009261987650458171,4.411400997526898e-05,0.005912233032853067,0.015049387272790598,0.00042204992536885806,0.003496754195991786,0.0013028783081974985,4.472239082279889e-05,0.0009346558454894819,0.14859777972865287,0.0008210264349479112,0.003619464596851732,0.004308212254408147,0.002909663224976562,5.262602745829151e-05,0.00614726001915081,0.0004142485244746917,2.8227087797977008e-05,0.006988110908326436,0.004886858944481982,0.011061610299160316,0.00021041751502028303,0.00333401737296556,0.0015260194994580099,0.008522537129615471,0.004117391015553916,0.048258300101061025,0.03777705685418642,7.312857450774832e-05,0.000998898273490604,0.004608094278733399,0.00013177165069262842,0.0022469779819209246,1.5724762254044956e-05,0.00010052999207249616,0.018440671657237336,0.0010082652087036869,0.0066400664830666666,0.0007054441872919487,0.0023933710772738605,0.02936475362795259,0.030242693984222916,0.0055508695612145375,0.03101595558025273,3.3060655753770686e-05,0.00424468393141971,0.05967843731881415,0.0069641378857901145,0.005447256527871153,0.0021280862590329565,0.008073085049057174,0.005022076752514034,0.0001242484501465901,0.00348971985166764,0.0016394537641890065,0.0029299902684796035,0.0015716573237571521,0.0011537894549435831
9,6.008292432977272e-05,0.00128162055164712,0.0029069557740942003,0.014959502600706262,5.2925929826913204e-05,0.0033720827713418335,0.0002783886788304762,0.0029409904127365256,0.0009252685362338694,0.0031587257158378905,0.00015228077727031373,0.001343861459794655,0.0010583835537507755,0.0015366679276533274,0.012404584119445094,0.0003177240391563462,0.001268566042338784,0.0016464102103097209,0.0008201023613322486,0.0038445096369498465,0.0045144879383532234,0.003147043609617619,0.00011379866766874828,0.007912315824850817,0.0023725149201082,0.0031048209624565375,0.0003416864622033479,0.29850703063823425,0.0004957330330938541,0.009644709547260823,0.00016625524161308382,0.00015379011083878122,0.0009902736940245696,0.02038831950733412,0.0061638790649882185,0.0024852460494210736,8.901660707530954e-05,0.0014491963222647117,0.007274137479164905,0.003445402492651769,0.0018471669618703552,0.006238450572789051,9.45950940740962e-05,0.005021228083662814,0.00048178826213167875,0.020786535405032572,0.00028828398991156864,0.0032791426671636317,0.0010137962372628777,0.0023606066915222894,0.00019266877966884932,0.13539827542730098,0.0009295680938732659,0.0023319583196035137,0.00012089724751926124,0.00017280254998297637,0.006127955128292217,0.0006486398149287558,0.0014844432049096587,0.0002732698351047135,0.004444705387064315,0.003989314781908408,0.010054956473337274,3.7277990342831073e-05,0.00014264161637214928,0.005247779524622022,0.007735818488983122,0.0034023039544334764,0.053560930061997566,0.0620769692649914,0.008620264270239451,0.0013498318948547887,0.0005458349048082352,0.0016267058694835876,0.0042057898433469874,0.0003479099338819633,0.00026068622659262524,0.03688900583196974,0.0001342738639301584,0.0019844697837938484,9.92873395933895e-05,0.005004669118014875,0.0113012352162606,0.028988625882165837,0.001354197183225502,0.03296782412811259,4.245431281166231e-05,0.008382923536209749,0.057835991315387726,0.0059314467581612655,0.002018251103424939,0.006236289022542665,0.012889299137398195,9.480413837665194e-05,0.0023415131836313488,0.0003091305440853156,3.970110862401611e-05,4.774298902050949e-05,0.0003966983299838027,0.0008790811226004682
