receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
BoieHeinrich,0.001490450189216486,0.00037351615712953015,9.776804219252346e-05,8.784272104185216e-05,3.544862784649581e-05,0.1989243784928484,0.1467746767251063,3.3159343820876696e-05,0.16668051999204994,2.8285657090719128e-05,0.00020684724890285868,0.0007693210269518795,2.6769399076380812e-05,3.566035834837781e-05,4.04754414603756e-05,6.562510633371445e-05,0.00018781383087958296,7.712126854536037e-05,3.824989772235321e-05,2.270082876957142e-05,0.0005826256728878322,4.74490605472492e-05,4.3909085538367685e-05,7.821614434648778e-05,2.854779566885003e-05,3.7904124397776315e-05,3.6105160070721625e-05,0.01408777939952629,6.65015759093173e-05,8.179165063338594e-05,2.946140717570349e-05,1.7487383063089546e-05,3.3666543073527885e-05,0.000511445980060189,0.0003697306073579283,6.043708713374287e-05,0.00018348295084071888,3.273837439946377e-05,0.07885051738897916,0.0005568644566180653,4.19563407908216e-05,4.588407223223002e-05,0.3394324403860246,3.6772732857422635e-05,4.593470731490761e-05,2.6253322670850713e-05,1.5914287727123327e-05,3.0930559352735235e-05,4.741297218717493e-05,3.095634984478389e-05,0.00015550574410192275,3.5232681544396085e-05,0.01901868183273864,5.73784559970429e-05,8.310533737222582e-05,3.4427127584964635e-05,4.763657545710971e-05,0.028072650793792016,2.290268147158967e-05,0.0009847308353760284
BoieSaraHenriette,0.007101269713681684,0.0004336972039640451,0.00011352046150237051,0.00010199596932357952,4.116012249519837e-05,3.5999218701600224e-05,0.020044085697373586,3.850198826983939e-05,0.032415809624833564,3.284305152099883e-05,0.00024017454609256666,0.0008932742853853895,3.1082493513655226e-05,4.140596708560596e-05,4.6996857981936686e-05,7.619864518178013e-05,0.00021807445745915602,8.954707285308679e-05,4.441273390040392e-05,0.5800595496464253,0.0006764985140963963,5.509406888368237e-05,5.098373192997973e-05,9.081835540559007e-05,3.314742595358075e-05,4.40112494633536e-05,4.192243540864026e-05,0.0002455739877231786,7.721633182543096e-05,9.496994844858084e-05,3.4208238848735686e-05,2.030495600885085e-05,3.909090763391176e-05,0.016705883415957103,0.00579997942194404,7.01747306115754e-05,0.010954401178162224,3.801319211594816e-05,0.07007222805547014,0.0006465866421367678,4.871636030253894e-05,5.327692913348716e-05,0.2330015765969012,4.269756774363671e-05,5.333572255744111e-05,3.048326670689463e-05,1.8478403031810997e-05,3.591410131067839e-05,5.505216595509116e-05,3.594404717534009e-05,0.00018056088104902006,4.090938285344694e-05,0.0006002673558441412,6.662329181401858e-05,0.016208528387179837,3.997403777351128e-05,5.5311796257868946e-05,0.0003716593983255888,2.659276908886973e-05,0.0011433909934226974
BornträgerJohannFriedrichWilhelm,0.06826907616060308,0.025427295574121104,0.0016516255300490117,0.00043230567302733933,0.0001744554669677607,0.0007877619899504069,0.15595869695142425,0.000163189075629832,0.0018783914841540514,0.011778882726183201,0.0018254927743488953,0.014215590982333742,0.0001317418557507862,0.00017549746903726513,0.00019919422752477843,0.00032296478780035004,0.0032571290746507484,0.00037954154320128083,0.00018824152510269433,0.00011171895568708851,0.006478619960908801,0.0002335139190943377,0.00021609242690279502,0.0003849298214157297,0.00014049398599787452,0.00018653985001768774,0.00017768649853977728,0.002106550003854102,0.002508993757420276,0.006947672817172787,0.00014499019732502167,8.606171137360316e-05,0.009452838961067222,0.013797631228812599,0.011841726292020861,0.00029743267648456,0.0030563366599459098,0.006828020861005522,0.1954050490892187,0.00786099773071495,0.00020648226658073144,0.00022581204785469385,0.05712840893243274,0.00018097186469677535,0.005942688432537482,0.00012920205785768677,7.831994256356104e-05,0.00015222042440745333,0.00023333631527463212,0.00015234734870909797,0.001483083437962422,0.00017339271742676556,0.0049721384263466594,0.0002823800508781256,0.02400525590396256,0.0001694282962150646,0.14182657458133954,0.004563484695060551,0.00011271234554527391,0.2025007876355074
BreitenbauchGeorgAugustvon,0.010329120302397727,0.002588542273867179,0.0006775522435052612,0.0006087677668773575,0.00024566613780891545,0.0002148630394283277,0.05552378579730295,0.0002298009379665726,0.0011444298149451493,0.00019602530633780908,0.0014334931375739534,0.19766241287924685,0.00018551733260417609,0.00024713347287415224,0.0002805029696139354,0.00045479521763482615,0.001301587713326539,0.0005344659395140945,0.00026507950281537987,0.00015732132010952882,0.004037713376847199,0.0003288315558441673,0.00030429881533477777,0.0005420536495548936,0.00019784197953427252,0.00026268322396436235,0.00025021603848690734,0.0014657199603165696,0.0004608693284996464,0.0005668326289844345,0.00020417349147088082,0.00012119109027569668,0.0002333159310443852,0.0035444237549438038,0.002562307650741568,0.0004188411986173734,0.0012715738415042296,0.00022688353500412216,0.09767796883182693,0.5808517721310595,0.0002907659005394957,0.00031798587130225204,0.01230974463308048,0.0002548424524887509,0.00031833678263379665,0.00018194081906718114,0.00011028922244415403,0.0002143550122549252,0.00032858145623304287,0.0002145337455644688,0.001077686158292226,0.0002441695863982181,0.003582724103413516,0.00039764426818641313,0.0005759367429382694,0.00023858693505083263,0.000330131071974566,0.002218266696793334,0.00015872020003023692,0.0068243832217074005
BrentanoClemens,0.004656751911963375,0.0011670112100670214,0.00030546577182044994,0.0002744551694000253,0.00011075543932630581,9.6868255996192e-05,0.010580537363459196,0.00010360281668889101,0.0005159515595550383,8.837550472424052e-05,0.0006462720651665082,0.10356522532032636,8.363811902803581e-05,0.00011141696859215688,0.00012646117983134328,0.00020503861289921754,0.0005868041900155236,0.00024095713989639683,0.00011950770689264551,7.092630705855838e-05,0.0018203514856176648,0.00014824950543327063,0.000137189232832294,0.0002443779620192365,8.919452862302114e-05,0.00011842737519019807,0.00011280670391236774,0.0006608011164341504,0.00020777704817300007,0.00025554924829113997,9.204900988117585e-05,5.46374545781281e-05,0.00010518750640654705,0.0015979581624014484,0.0011551836654336734,0.00018882920281388578,0.0005732728193951701,0.00010228754283926756,0.4053281649395376,0.3630311640602285,0.00013108809110846893,0.00014335986713412218,0.0055496910847840355,0.00011489246355286868,0.00014351807102431412,8.202569359741151e-05,4.97224867607116e-05,9.663921843618579e-05,0.00014813675121914702,9.671979806509724e-05,0.00048586103474453925,0.00011008073824440454,0.07387348553203862,0.00017927283756473522,0.0002596537217429026,0.00010756387121462205,0.00014883537567659196,0.01545172922657696,7.155697419715799e-05,0.0030766859795678505
BrockhausFriedrichArnold,0.008220934419627584,0.1296234697447016,0.000539263015305891,0.0004845175331262382,0.0001955253834715692,0.00017100923453588828,0.04419131430419282,0.00018289829000767474,0.000910850312620198,0.0001560163054366258,0.0011409154632699991,0.1828319269757683,0.00014765302178629266,0.00019669323368434405,0.0002232519759859564,0.0003619709664595787,0.0010359320948335382,0.0004253807981353521,0.000210976457320074,0.0001252118493701202,0.0032136112180442427,0.00026171663961271517,0.0002421910609615869,0.0004314198474265177,0.00015746219344768463,0.00020906926186599616,0.0001991466439462785,0.0011665647527122481,0.00036680534398789963,0.00045114140733789465,0.0001625014361793104,9.64558429209498e-05,0.00018569586876870768,0.0028210026015477014,0.0020393375759953803,0.00033335520598712983,0.0010120440903659132,0.0001805763325003772,0.3073556315718708,0.003071519069607582,0.00023142023036020487,0.0002530845723364383,0.009797310941128838,0.0002028288012833728,0.00025336386224296235,0.00014480647896582423,8.777905943206402e-05,0.0001706048963198873,0.0002615175856331666,0.00017074714994588292,0.0008577291166029096,0.00019433428000459847,0.0028514858028078605,0.00031648459456343664,0.0004583873606787536,0.00018989105451482977,0.00026275092293718915,0.0017655157947331374,0.00012632521621573682,0.28607067293456634
BöckhPhilippAugust,0.019163357110336014,0.0014376456902451965,0.00037630448327044937,0.00033810240043092774,0.00013644006042541135,0.0001193323847733185,0.0808996618618482,0.00012762871652406268,0.0006356027513454558,0.00010887013114702791,0.01891332078742911,0.008885777892834377,0.0001030341271134533,0.00013725500092454102,0.003056146513124834,0.0002525878720149435,0.0007228863849090121,0.0002968360464043609,0.0001472220131933702,0.009145962242907863,0.0022424981400816038,0.00018262914762822482,0.00016900395439908868,0.0003010501706043448,0.0001098790899026359,0.00014589114832878197,0.0001389670213202731,0.0008140434890048847,0.00025596136117717944,0.0003148121220104286,0.00011339553656850476,6.730809474889486e-05,0.04906523815948321,0.25842649080167024,0.00142307529158781,0.00023261943610826882,0.0007062170363306512,0.0001260084255062114,0.166833151353515,0.3477357691851183,0.000161487933962294,0.0001766055830154865,0.009737044719420844,0.00014153647680809252,0.0001768004750087703,0.006025746105107583,6.125332660318283e-05,0.0001190502325041657,0.0001824902452692813,0.00011914949886529983,0.0005985341157249413,0.00013560889351438968,0.0019898024917766183,0.00022084691224874117,0.0003198684389658701,0.00013250835514160125,0.00018335088348053543,0.0012319990245687677,8.81513173773394e-05,0.003790181534339775
BörneCarlLudwig,0.017659792903494117,0.006652960800247644,0.006023792228055425,0.0002004288565599337,8.088237547316732e-05,7.074085661681808e-05,0.2844496891179815,0.0048286805004098664,0.13821441313133662,6.453877840416771e-05,0.005224980476104904,0.006508364857214852,6.107916494434703e-05,8.136547642777973e-05,9.235194851029815e-05,0.00014973540058969376,0.000428530798259319,0.00017596594786304048,8.727397299513368e-05,5.1795995152293525e-05,0.0013293645282656192,0.00010826350592893358,0.00010018642071497693,0.00017846410254555026,0.11607947646741289,8.64850294008107e-05,8.238037099784644e-05,0.000482569202358089,0.00015173522246183217,0.00018662225871610442,6.722146220925367e-05,3.9900587663839135e-05,7.681623078750062e-05,0.030170540239810317,0.0008436064137021968,0.00013789800821695675,0.0004186491219656828,7.469844818888569e-05,0.1850732310758123,0.08828134039222267,9.573088481784091e-05,0.00010469270558499263,0.044657841906563675,8.390355753763115e-05,0.00010480823856942801,5.990164445510039e-05,3.631128970371272e-05,7.057359528826787e-05,0.00010818116389012809,7.063244090199799e-05,0.00035481412812793335,8.038965541742619e-05,0.012780999194634738,0.00013091919501426343,0.00018961966963212303,0.042855745457905874,0.00010869135468550133,0.0007303354115869926,5.225655814236501e-05,0.0022468392715167674
BöttigerCarlAugust,0.02341895961810146,0.04273471157822398,0.0024909598151046652,0.006793979244143708,9.440839385995413e-05,8.257090144053328e-05,0.07344181653971756,0.00027668115551744574,0.001146880011566251,7.533164518446071e-05,0.02436550871868866,0.013621069650440305,7.129347805339881e-05,0.00028249420816327806,0.00010779603192523552,0.0036508016518620643,0.001284905076435363,0.006424879866579122,0.0021739354169209167,0.00037564586028627757,0.006592858193341822,0.002519600893093214,0.00011694066860606042,0.00020830878401405302,0.0064669532017232155,0.00010094798367253882,9.615690026406281e-05,0.0011936455670092723,0.0018081520423252609,0.00140497931931885,0.0009076183657750623,4.657319191448618e-05,8.966226484568782e-05,0.025554267783108788,0.0025135832593745264,0.0001609587922719777,0.0011190360851543759,8.719032392518253e-05,0.3045954379856043,0.25122214699703616,0.0001117400302052567,0.00742266021141857,0.013365189477462997,9.793481039502677e-05,0.00012233539641665425,6.991903995762551e-05,4.238365304995616e-05,8.23756688785452e-05,0.0001262723784881378,0.007646955953302655,0.11216628070707274,0.0023440963641744314,0.01508790949014493,0.00034033483109466187,0.001797269820938898,9.168788802158176e-05,0.00012686788886071953,0.008139064784392575,6.099546030898488e-05,0.02103807868082154
CalmbergJohannErhartWilhelm,0.026470464865147248,0.0010184544182910533,0.014958330334364585,0.00023951790478706923,9.665662639621493e-05,8.453723705516484e-05,0.1243190389467817,9.041450972706543e-05,0.03473102112514371,7.712558583729074e-05,0.00790987838859551,0.144384975942895,7.299125417721062e-05,9.723394510388717e-05,0.00011036307640449688,0.00017893785374648144,0.0005121058948171464,0.00021028406722174258,0.00010429475831483828,6.189761518461182e-05,0.07273227316526662,0.00012937781789543128,0.00011972548259582327,0.0002132694296374077,7.784035061521535e-05,0.00010335194938028292,9.844677156597626e-05,0.0005766832493454552,0.0001813276949748513,0.010386396732258548,8.03314655455764e-05,4.768228148903176e-05,9.179747351579759e-05,0.17967345284104905,0.015699881859822223,0.000164791849683376,0.0005002970243667577,8.926666602868764e-05,0.19906724459934155,0.001518384293173263,0.00011440099668544998,0.00012511061490144554,0.07488024426916892,0.0001002670206801551,0.00012524867994278096,7.158408534299704e-05,4.3392973343381054e-05,8.433735524346441e-05,0.04420452754969958,8.44076773435275e-05,0.00042401248012229547,9.606781260251658e-05,0.0014096123634821402,0.00015645197914327942,0.005123850426571289,9.387133468986151e-05,0.0001298891087319791,0.0008727705709522416,6.244800041505096e-05,0.034517157353394716
