receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
FalkensteinKonstantinKarlvon,0.004486573815451083,3.986707444834151e-05,7.067238557028261e-05,6.041212858004564e-05,3.8006527216733224e-05,5.185580487595881e-05,0.004083250058451531,3.454842078855328e-05,3.357117416291313e-05,5.409052658942999e-05,0.0005126812740174422,4.957134215569554e-05,6.16415291704828e-05,1.6471505696514295e-05,5.2296075984361966e-05,3.5691164139480634e-05,0.00016847905985276142,0.00010857141988671803,3.6244565901985666e-05,3.810827905144063e-05,0.0003599015513292137,4.2618728374268544e-05,5.151609076759991e-05,3.856527130665924e-05,0.0003215744088322663,0.017532098025492382,5.374250177467391e-05,3.615600112415036e-05,0.27382939276543034,5.5926897331291824e-05,8.058326501861019e-05,0.0017724847554814757,4.722707795219153e-05,0.00019306649432984093,0.11571224170759893,7.249015489497789e-05,4.596774865682919e-05,0.002661126227042638,0.00021296407289308206,0.23313302684135015,2.7026183449545666e-05,4.0316128250644566e-05,3.25821692298111e-05,0.006059643095365198,0.00041356296021533755,5.634464315728912e-05,0.00011376286788036454,2.1280519308145297e-05,0.24620259106535794,2.6121535651312764e-05,2.843081682096835e-05,5.362657248576301e-05,5.699184552276125e-05,6.714407016204284e-05,3.2337953931647614e-05,7.461795998329358e-05,0.08123767585660073,0.002512268310214501,0.00010038802972844983,6.139763724832211e-05,1.974247716706443e-05,4.258852220395953e-05,5.177125374426059e-05,3.8787555106308684e-05,5.0324805194241165e-05,0.00011045405509624638,3.8118465273312076e-05,0.0003032048823725532,4.255853453288142e-05,3.011010487111293e-05,4.172395832071014e-05,4.0593038547222464e-05,0.0001623549183500297,4.2219147994557354e-05,2.6425118699532495e-05,3.7093316407117844e-05,6.399447369795937e-05,3.1398378997837555e-05,0.0052498017955178895,7.335025836765138e-05
FichteJohannGottlieb,6.229916449989348e-05,1.0618823473887706e-05,1.882399441729237e-05,1.6091116239405866e-05,1.0123256069189391e-05,1.3812090445404602e-05,1.8715142743760615e-05,9.202169628238203e-06,8.941874395851094e-06,1.4407321365079013e-05,0.00013655559186348938,1.3203610723859296e-05,1.6418574123617097e-05,4.3872798232802685e-06,1.3929359175189228e-05,9.506545860689872e-06,4.487536194664165e-05,2.8918619137210382e-05,9.653947587741447e-06,1.015035825277957e-05,9.586183823183042e-05,1.1351742247210553e-05,1.3721605648158533e-05,1.027208075572842e-05,8.565318444759084e-05,3.79531704955949e-05,0.013099424293661866,9.630357852230361e-06,0.2358478443924591,1.4896449223349895e-05,2.146381388709422e-05,0.009961177436586215,1.2579202534955967e-05,0.013136534036553524,1.6798491156373236e-05,1.9308167681628547e-05,1.2243772968879433e-05,0.2487914490046311,5.672419979705507e-05,0.3100722109055497,7.198578656567802e-06,1.0738431524463699e-05,0.09978263968634513,1.0697799582855018e-05,0.00011015486164041324,1.5007718215233575e-05,3.0301391025572358e-05,5.668188124981776e-06,0.00011016240401659323,6.9576205374079975e-06,7.572710795006917e-06,1.428374453394711e-05,1.5180104269789353e-05,1.7884207412634065e-05,8.613399128442042e-06,1.987492074621425e-05,0.0003077426379357446,1.9624491242208906e-05,2.673892632776685e-05,1.6353612114140148e-05,5.25852179712768e-06,1.1343696660852085e-05,1.3789569767515784e-05,1.0331287318092081e-05,1.3404299916912132e-05,2.9420069801256744e-05,1.01530714112798e-05,8.076035592997891e-05,1.1335709273014435e-05,8.019998779215551e-06,1.1113415121883881e-05,1.0812188166960072e-05,4.324416180350391e-05,1.1245311725922107e-05,7.0384816199759505e-06,9.880017142934167e-06,0.06707823235669504,8.363137966802333e-06,0.000265589305620305,1.9537261164708985e-05
FischerMaximilianDavidBenjaminvon,7.181350077656155e-05,1.224053153697605e-05,2.1698797223942346e-05,1.8548553545309453e-05,1.1669281015595435e-05,1.5921474643992986e-05,2.157332170907062e-05,1.060752613696232e-05,1.0307478583785284e-05,1.6607609304953726e-05,0.00015741037911269718,1.5220067822465055e-05,1.8926020838986144e-05,5.05730575241774e-06,1.605665266901239e-05,1.095838674610536e-05,5.172873289511195e-05,3.333507430698684e-05,1.1128299683542956e-05,0.015095169795735516,0.00011050187028296252,1.308538175799734e-05,1.5817170997074757e-05,1.184083422707326e-05,9.873414960248068e-05,4.374938349073747e-05,1.6500753991901034e-05,1.110110732064301e-05,0.2341578838141235,1.7171436831562586e-05,0.06790035350095025,0.002055281417805681,1.4500299936030926e-05,5.927790150842476e-05,1.9363958849004065e-05,2.2256913490404564e-05,1.4113643524226874e-05,0.00020099434611866752,6.538712675966322e-05,0.3989060186484214,8.297946498856422e-06,0.20552464725741035,1.0003820835094777e-05,1.233156888728696e-05,0.00012697772603305734,1.7299698837950485e-05,3.492902329291361e-05,6.5338345318543064e-06,0.0001269864202818809,8.020189225282857e-06,8.729216144766037e-06,1.646515980455198e-05,1.7498411712546594e-05,2.061548582914913e-05,9.9288385320202e-06,2.291022115464803e-05,0.0248653787019152,2.2621546025138172e-05,3.0822498536184866e-05,0.022644055048054352,6.06160391063094e-06,1.3076107448673295e-05,1.5895514605330506e-05,1.1909082823124455e-05,1.5451406294446842e-05,3.391310657982675e-05,1.1703649760498367e-05,0.026489165316298236,1.306690022595552e-05,9.24481400645756e-06,1.2810657283967645e-05,1.2463426910414576e-05,4.984841565994023e-05,1.2962697154045539e-05,8.113399422600946e-06,1.1388894609778555e-05,1.964845387657088e-05,9.640357454143351e-06,0.0003061501379435486,2.25209941591771e-05
FouquéFriedrichFreiherrdelaMotte,0.024224691731760627,1.2153994323600387e-05,2.1545392656527004e-05,1.8417420339932573e-05,1.1586782387318004e-05,1.5808914168627972e-05,2.1420804219260625e-05,1.0532533825563972e-05,1.0234607526603195e-05,0.00022542657920479936,0.00015629753074302704,1.5112466101676537e-05,1.8792219042981767e-05,5.02155198260138e-06,1.59431365219464e-05,1.0880913946069174e-05,5.136302488785145e-05,3.309940444007924e-05,1.1049625645465931e-05,1.1617802752834223e-05,0.00010972065225348396,1.2992871684405098e-05,1.5705347919993626e-05,1.175712276446571e-05,9.803612614281273e-05,4.344008730349633e-05,1.6384098169828035e-05,1.1022625525141672e-05,0.2877299162526319,1.7050039465069895e-05,2.456685270153093e-05,0.0001686469813753445,1.4397786777530832e-05,0.00026779520410158045,1.9227060950930606e-05,2.209956319348448e-05,1.4013863920908617e-05,0.11037820396463072,6.492485763978638e-05,0.1300614358272167,8.239282284432219e-06,1.229089419497807e-05,9.933096555224787e-06,1.2244388064719554e-05,0.0001260800282052722,1.717739469411881e-05,3.468208464220456e-05,0.028859697889409824,0.00012608866098813218,7.963488678888696e-06,8.667502971784944e-06,1.6348755623657815e-05,1.7374702722987636e-05,2.0469739977292044e-05,0.0948669756908989,0.0065680330154518326,0.03889228570236821,2.246161787582936e-05,3.0604591893443126e-05,1.8717865429667254e-05,6.01875002724945e-06,1.298366294191387e-05,0.0008515286622994852,1.1824888861591002e-05,0.26123596893060896,3.367335018269115e-05,1.1620908154585355e-05,9.24359379321659e-05,1.2974520811744937e-05,9.179455697475763e-06,1.2720089437341351e-05,1.2375313887652416e-05,4.949600098175634e-05,1.2871054427081017e-05,8.05603990558041e-06,1.1308378236777743e-05,0.0002284459258361726,9.572202761064316e-06,0.013675914134346684,2.2361776884085937e-05
FranzIII,0.00029003167847211297,4.9435577832444135e-05,8.763447696648203e-05,7.491165393418297e-05,4.7128480340294524e-05,6.43017255086331e-05,8.712772163786177e-05,4.284039319447999e-05,4.1628597438412485e-05,6.707280316428874e-05,0.004969163046913503,6.146896849860402e-05,7.64361231714369e-05,2.0424834607131635e-05,6.484766616136507e-05,4.425740657328905e-05,0.00020891574793832613,0.00013462966501702017,4.494363038784004e-05,4.7254653650322323e-05,0.0004462815844640659,5.284765668963187e-05,6.388047655879315e-05,4.7821328695188175e-05,0.02206592079933664,0.0001766897169575121,6.66412488539821e-05,4.483380916246862e-05,0.04387726352454977,6.934992156323637e-05,9.992406829304472e-05,0.0039671888766396645,5.856205704107278e-05,0.00023940441678626942,0.42204119336415724,8.988852941893479e-05,5.700047590528536e-05,0.0051451846997855,0.00026407761659717754,0.06670315854620078,3.351274238005965e-05,4.9992409114946996e-05,4.040222126149011e-05,4.980324846858927e-05,0.0005128222773113923,6.98679306366643e-05,0.00014106711333506885,2.6388060401467728e-05,0.23799340612645223,3.23909699084317e-05,3.525450204815348e-05,6.649749535653294e-05,7.067046815300746e-05,8.325932997124753e-05,4.0099391807679085e-05,9.25270293718722e-05,0.1756423059159942,9.136116318460199e-05,0.00012448217798165898,7.613369470715866e-05,2.4480872502001864e-05,5.281020073120015e-05,6.419688124529736e-05,4.809696286776083e-05,6.240327033041153e-05,0.00013696415182646318,4.7267284669054266e-05,0.0003759771382554752,5.277301571403728e-05,3.733683631157142e-05,5.17381327218739e-05,5.0335780699356086e-05,0.00020132175018191964,5.235217295437244e-05,3.276741597618427e-05,4.59960896474518e-05,7.93537983189879e-05,3.8934309332666615e-05,0.011080127032329346,9.095506647377691e-05
FrauenholzJohannFriedrich,0.00041567208074807133,7.085084501405974e-05,0.00012559733329071173,0.00010736304126204377,6.754432339510254e-05,0.048093175920231136,0.00012487105386155617,6.139865642617117e-05,5.9661916267234744e-05,9.612843603767393e-05,0.0009111253331138668,8.80970457153326e-05,0.00010954790363026504,2.9272779941857128e-05,9.29393798186177e-05,6.34295135474358e-05,0.0002994170985184761,0.00019295062278316412,6.441300639330682e-05,6.772515440842639e-05,0.000639608734435405,7.57410208931753e-05,9.155320808490614e-05,6.853731050202374e-05,0.0015927928971322923,0.07320709018826127,9.550993436549125e-05,6.425561111324318e-05,0.18081193454010028,9.939199175678234e-05,0.00014321071961170614,0.0009831155767706463,8.393087345281335e-05,0.0003431133198623872,0.00011208278358868969,0.00012882783100034873,8.169282248062582e-05,0.052812110708985734,0.03729151077550428,0.029738335776821317,4.8030309758155926e-05,7.16488930722681e-05,0.0010792025556872265,7.13777888953679e-05,0.000734974552390101,0.0001001344000017454,0.00020217674439569947,3.781924799307241e-05,0.0007350248765834621,4.642259056050168e-05,5.05265917822909e-05,9.530390750761736e-05,0.00010128459311531877,0.00011932689254207241,5.747026572144879e-05,0.0001326093171168615,0.2688497463402715,0.0011522366791784531,0.29261216990812594,0.00010911446453255603,3.508587498111451e-05,7.56873391841298e-05,9.200667784066005e-05,6.893234814288465e-05,8.94360828457594e-05,0.00019629639864693208,6.774325712694988e-05,0.0005388487223039175,7.563404578687687e-05,5.351098376542789e-05,7.415085619548642e-05,7.214101166328889e-05,0.0002885334155179477,7.503089586029233e-05,4.6962111350425274e-05,6.592138621115992e-05,0.0001137295023643015,5.5800474824182666e-05,0.0017720632399783845,0.00013035638705021405
FriedrichAugustI,0.00016532798521612325,2.817997166409079e-05,4.995465181135487e-05,4.270220714988822e-05,2.686484711602891e-05,3.665418474376993e-05,4.9665783926578694e-05,2.44204906513028e-05,2.3729725587639755e-05,3.823379386819533e-05,0.00036238785951655134,3.503941627591793e-05,4.357120680139831e-05,1.1642854917637234e-05,3.696538960469835e-05,2.5228236785024943e-05,0.0001190891280170416,7.674351775930461e-05,2.5619407850422712e-05,2.693677022196285e-05,0.0002543957804443678,3.012497341641358e-05,3.6414058421989035e-05,2.7259794396196052e-05,0.000227304306979741,0.0001007191871828626,3.798779313817098e-05,2.5556805992514386e-05,0.09633183689976864,3.953182930687509e-05,5.696013956998092e-05,0.000391021011682012,3.33823772345033e-05,0.00013646871296136938,0.3689970786685304,5.1239538870929326e-05,3.2492222530398934e-05,0.004803343865504557,0.00015053328147699268,0.21951612905692613,1.910341037899757e-05,2.8497384556801264e-05,2.3030649184966307e-05,2.8389556512950152e-05,0.0002923262532164693,3.9827112211434585e-05,8.041308367004442e-05,1.5042097756074961e-05,0.10880778722407172,1.8463961669180194e-05,2.009627301446428e-05,3.7905848723594473e-05,4.028458606855368e-05,4.746066825218984e-05,2.2858026029708144e-05,0.13461189035846985,0.06158532675236016,5.207899052918119e-05,7.095910277608305e-05,4.339881222390067e-05,1.3954935365717036e-05,3.010362223789929e-05,3.6594419924595424e-05,2.7416915310187978e-05,3.557200030346345e-05,7.807425515582645e-05,2.694397033503041e-05,0.0002143198394139496,3.0082425505183233e-05,2.1283274827959248e-05,2.949250677309806e-05,2.869311811435567e-05,0.00011476028933494861,2.984253072570703e-05,1.867854881446008e-05,2.6219345656631675e-05,4.523438151459137e-05,2.219388913535525e-05,0.0007048143445523942,5.184750150233666e-05
FroriepLudwigFriedrichseit1810von,0.00034196368281103436,5.828733035829254e-05,0.000103325983708219,8.832505883408887e-05,5.5567132484819764e-05,7.581535569450108e-05,0.0001027284906365242,5.0511236245063346e-05,4.908246080321288e-05,7.908261231100367e-05,0.0007495614664649186,0.4130657456893905,9.012249391928289e-05,2.408203027978056e-05,7.645905047014756e-05,5.218197482149319e-05,0.009224438004493884,0.00015873595707671214,5.299107134533742e-05,5.571589792312245e-05,0.0005261911215976002,6.231036349106039e-05,7.531867945890358e-05,5.63840397148063e-05,0.0004701552361627749,0.00020832712703636525,7.857378547504264e-05,5.2861585935755015e-05,0.10947120514528766,8.176746314524029e-05,0.0001178161040027096,0.0008087861533936911,6.90479633268083e-05,0.00028227129007679153,9.220788027601569e-05,0.00010598363849251907,6.72067712231897e-05,0.000957100908320685,0.00031136238218962053,0.0051404743479478605,3.951341062381412e-05,5.8943865799773206e-05,4.763649422404001e-05,5.872083474464099e-05,0.0006046463458777212,8.237822501584743e-05,0.00016632607118542765,3.1113009325957404e-05,0.0006046877464126461,3.8190777704214564e-05,4.15670433642472e-05,7.840429200569597e-05,8.332446194461486e-05,9.816743900299342e-05,4.7279441243364206e-05,0.00010909457853105688,0.43263871642680063,0.00010771995663746216,0.00014677149837975302,8.9765913727849e-05,2.8864327384213238e-05,6.226620080663916e-05,7.569173840344936e-05,5.670902792732867e-05,7.357697012290996e-05,0.01811771759257364,5.573079060555625e-05,0.00044329822013893563,6.222235757723264e-05,4.4022232732916346e-05,6.100217224733006e-05,5.934872023566023e-05,0.0002373696814253062,6.172616026272727e-05,3.863462881863957e-05,5.423198008441509e-05,9.356259723475122e-05,4.5905743390658196e-05,0.0014578349131038528,0.00010724114574500124
FörsterErnstJoachim,0.0010241398073582945,0.0001745634939765153,0.0003094488051484604,0.0002645228522387845,0.00016641683084780433,0.00022705780665800416,0.00030765938577411833,0.00015127503403931418,0.00014699602466104763,0.0002368428444559042,0.010012654638328853,0.00021705497098906186,0.12191037756209841,7.212276358937155e-05,0.0002289855945391881,0.0001562786936962271,0.0007377088426161139,0.0004753949634798259,0.00015870183977785934,0.00016686236531530238,0.04641672544733871,0.00018661199089209463,0.0002255703214956533,0.030157926311150423,0.0014080579815790328,0.0006239145104435795,0.00023531896971728814,0.0001583140466609549,0.4046937651123114,0.0002448836474837517,0.0003528449602167705,0.01497340635957993,0.00020679028626287283,0.007418775083715127,0.03838920425725458,0.0003174081593010532,0.004485427987811109,0.0028664012851085307,0.013483682418637701,0.16447226186629388,0.00011833787848958209,0.00017652973809646023,0.00014266552990889301,0.00017586178710248215,0.0018108425640312607,0.00024671280530356326,0.0033910278568610908,9.317969415784597e-05,0.03721446900576279,0.00011437675310822706,0.00012448825978704292,0.012786001157158952,0.00603534951234488,0.00029399958861987867,0.00014159619948222289,0.00032672504788284996,0.01424869318917281,0.00032260822182189505,0.006602641853724912,0.0002688380381123153,8.644516412911033e-05,0.00018647972900175648,0.0002266875878452836,0.00016983666937832055,0.0002203541130106595,0.0004836383418717947,0.0001669069670952149,0.001327624471825097,0.00018634842384049124,0.00013184125454481204,0.00018269411658062244,0.00017774222809121385,0.0007108934428628995,0.00018486237298879875,0.00011570603343146585,0.00016241821113794467,0.00028020864531655426,0.0001374821408117989,0.04144335504126508,0.00032117424119817783
FörsterLuise,0.001018902837088525,0.00017367085820396374,0.00030786642920629454,0.0002631702065327041,0.00016556585328665748,0.00022589673960988867,0.00030608616008272513,0.00015050148451987337,0.00014624435598710957,0.00023563174131733706,0.0022333667086378013,0.00021594505374748183,0.00026852578023787635,7.175396162895816e-05,0.00022781466968870264,0.00015547955780989081,0.000733936545856659,0.0004729640167748406,0.00015789031305982448,0.00016600910950001122,0.0015678203668863053,0.00018565774476157345,0.00022441686074847061,0.00016799988103904706,0.0014008578339676813,0.0006207241044867025,0.0002341156589588664,0.00015750450293489963,0.2726747703651593,0.00024363142745264764,0.00035104067670663187,0.002409830481168733,0.0002057328578010017,0.0008410455049602726,0.00027473932331892597,0.0003157850829576684,0.00020024690723870583,0.0028517438543520183,0.0009277242892221217,0.22932334371214885,0.00011773275412376324,0.00017562704787438404,0.05364367826030576,0.00017496251246827002,0.001801582765122041,0.0002454512318179286,0.0004955792510465729,9.270321693809064e-05,0.2425595462679744,0.00011379188407835739,0.00012385168525810071,0.00023361064224081704,0.0002482706057448724,0.00029249621271957253,0.00014087214297970935,0.0003250543293443674,0.1655383576166608,0.00032095855479955524,0.000437315140817166,0.0002674633265711157,8.600312413490558e-05,0.0001855261591964621,0.00022552841392240518,0.00016896820436811347,0.00021922732550531403,0.00048116524239894416,0.00016605348320735614,0.0013208356234291922,0.0001853955254681603,0.0001311670802519865,0.00018175990462038,0.0001768333377644163,0.0007072582674713193,0.00018391707358300904,0.00011511436708595341,0.0001615876806411441,0.0002787757898271848,0.00013677912167429194,0.004343713100636571,0.0003195319068796738
FüssliJohannHansHeinrich,0.00017441269084249235,2.972844965947087e-05,5.269963963528965e-05,4.504867608583904e-05,2.8341059551736574e-05,3.8668317305395226e-05,5.239489857759194e-05,2.576238669224572e-05,2.5033664368944172e-05,0.009198600353572896,0.0003823009251840137,3.696481796620284e-05,4.596542691518551e-05,1.2282625065679565e-05,3.8996622747010796e-05,2.6614518147884844e-05,0.00012563302722395158,8.096054288462702e-05,2.702718390442063e-05,2.8416934803124225e-05,0.0002683747252364812,3.178032846796491e-05,3.8414996139779105e-05,2.8757709024509307e-05,0.0002397945863103538,0.00010625366560336318,4.007520693931632e-05,2.6961142099851025e-05,0.38553146668065297,4.170408726825627e-05,6.009007610040997e-05,0.018729038713956057,3.521672530260214e-05,0.00014396761330085408,4.702904233461875e-05,5.405513071682752e-05,3.427765695911515e-05,0.0050672856596496365,0.013896203466538021,0.0392548729809441,2.015313501893707e-05,3.0063304261693e-05,2.429617400192992e-05,2.99495511106353e-05,0.00030838946207889783,4.20155958484684e-05,8.483174995147263e-05,1.5868654917213588e-05,0.00030841057770918687,1.9478548862278752e-05,2.1200555052891666e-05,3.998875971244714e-05,4.24982077081964e-05,5.006861269268048e-05,2.411406527441509e-05,5.5641812140745996e-05,0.2985051889602853,5.494070990268952e-05,7.485827664788271e-05,4.578355932568631e-05,1.4721753395143936e-05,3.175780405086477e-05,3.860526843368537e-05,0.2244064313561216,3.752666726971016e-05,8.236440376050166e-05,2.8424530559479964e-05,0.00022609662752650787,3.1735442566296714e-05,2.2452782133841946e-05,3.111310803952639e-05,3.026979329872209e-05,0.00012106632061478357,3.148236566614085e-05,1.970492748401993e-05,2.7660088049367798e-05,4.771999240323638e-05,2.341343432751012e-05,0.0007435436064685214,5.469650064785775e-05
GablerGeorgAndreas,0.000967158188943882,0.00016485104033357582,0.0002922315330464723,0.0002498051934583469,0.00015715764544657927,0.00021442464739201202,0.00029054167430949584,0.00014285831573257254,0.00013881738408337406,0.00022366526021398158,0.0021199459090190226,0.00020497835464919616,0.0002548887861002622,6.810996009875918e-05,0.00021624517601753545,0.00014758357919474982,0.0006966638178364232,0.0004489446934966536,0.00014987190502587148,0.00015757839103775883,0.001488199121085918,0.0001762291767683126,0.0002130199236957317,0.00015946806189371274,0.001329715725926788,0.0005892008333636755,0.00022222617160343443,0.00014950568814226293,0.10647304992605684,0.00023125868489896382,0.00033321319047394424,0.0022874480264367144,0.00019528478174193025,0.026190670148658862,0.00026078677642323017,0.0002997480405506977,0.00019007743338904232,0.18045327702996936,0.0008806101138820969,0.3192465799839773,0.00011175373461819229,0.00016670788554982882,0.00013472783163005398,0.00016607709835749672,0.0017100899721967885,0.00023298607109330065,0.00047041142047455676,8.799531431211999e-05,0.17945656512001104,0.00010801300037225676,0.00011756191783129287,0.00022174680199463969,0.00023566226403524024,0.0002776418879891959,0.0001337179971607655,0.00030854655128392035,0.15713154613521235,0.0003046587793130404,0.0004151062340733493,0.0002538802887963218,8.163548353590892e-05,0.0001761042737331931,0.0002140750270043939,0.00016038720923844686,0.00020809393730671202,0.0004567294225532466,0.00015762051124085404,0.0012537574172416914,0.00017598027419616128,0.00012450580287720427,0.0001725292871669434,0.0001678529144013714,0.0006713403871145745,0.00017457690500762374,0.0001092683215117978,0.00015338150300091196,0.0002646182522968429,0.00012983283860691576,0.0041231190480417535,0.0003033045832422984
GoetheJohannWolfgangvon,0.0006440415383810926,0.0001097761657129702,0.0001946002714532521,0.0001663480937551523,0.00010465304734925646,0.00014278778937287966,0.00019347497547473434,9.513096253200045e-05,9.244006060344982e-05,0.00014894121759742278,0.006147757960488697,0.0001364973965709279,0.00016973331539007133,4.5355190063561496e-05,0.00014400009990289672,9.827756872758034e-05,0.00046391628805187026,0.02472834873195599,9.980139068911703e-05,0.00010493322658043914,0.0009910085674900676,0.00011735299500223037,0.00014185236803157804,0.00010619157970096789,0.0008854726884653517,0.0003923554755291241,0.00014798291227240083,9.955752273887205e-05,0.12962075751067303,0.0001539977646769003,0.00022189041901827202,0.001523237421503729,0.00013004233712049596,0.000531619131036,0.00017366085361947826,0.000199605598515168,0.00012657470516285062,0.08350535536321664,0.0005864081997567441,0.09650124766308589,7.441807140352829e-05,0.00011101265987006053,8.971678153345349e-05,0.00011059261156939495,0.0011387681860672379,0.0001551480506122278,0.00031325226666932305,5.85970715522669e-05,0.0011388461582775716,7.192707430918746e-05,7.828580606630287e-05,0.00014766369464716574,0.0001569301576543172,0.00018488486237691162,8.904432137900759e-05,0.00020546462597609977,0.05226519143684547,0.0002028757148035286,0.5868725325070359,0.00016906174566910128,5.4361988559869214e-05,0.00011726982066342371,0.00014255497321636563,0.00010680365027708314,0.00013857209817676454,0.0003041412700504662,0.00010496127489839631,0.0008348911946232785,0.00011718724797417655,8.29098173794819e-05,0.00011488919681704608,0.00011177514748735864,0.0004470531301262822,0.0001162527286148468,7.276300680411383e-05,0.00010213847153564586,0.0001762122765863935,8.645715051029149e-05,0.0027456314437340466,0.00020197394037754497
GoldschmidtCaroline,0.0010394734138675869,0.0034724073400001793,0.0006567409498446508,0.0007767855166269493,3.469391947455744e-05,0.00025748009615621925,0.00023060616698283553,3.153721785671264e-05,0.0003893816947361657,0.0019404973529551974,0.01720107004785058,4.525075767086252e-05,0.00046119919371184276,0.005822424133860445,0.0019011122277849894,3.258036093503378e-05,0.000957650581796833,0.0006107213129730325,3.308552879938354e-05,0.00014487962991786735,0.005305698254511049,3.890412617530386e-05,0.0015866768530814934,0.0011956397543449152,0.3827104982574127,0.002379131107089776,0.0025386076311855574,0.00031670736090889603,0.37377193975989637,0.00025040505840332643,7.355971493027366e-05,0.0030751072159766056,4.311081699594477e-05,0.0009130161596017358,0.0008898068612413811,0.0004522771735021194,0.0006654441940280049,0.006429399715994505,0.0003142885509901523,0.10531157763611652,0.003375833107622266,0.0003955387659319869,0.00018804227870518453,3.666296641573005e-05,0.0015783732775651604,0.005851392119265293,0.00022076212614870005,0.00012460868662809272,0.004324346841219327,0.00041184386068985024,0.00046890873866970014,0.0007018898281554579,0.0023790217971693868,6.12918657395864e-05,2.9519412896597816e-05,0.00228688826306038,0.011252404183649237,0.0003672051152512958,0.0006271974878399121,0.0013942421373359533,1.8021744242943114e-05,0.0009606164462103502,0.001141800636098171,0.00014117947832689563,4.593854968714671e-05,0.000504507164775755,0.0004463507492977573,0.001043535917483279,0.0037986997624856853,0.005687593979495855,0.0009443182343032115,0.00013774731450071035,0.0002712169100135918,0.0015020619662147754,2.412193397831846e-05,0.000553854683117922,0.00016359973902257933,0.0013221357457304007,0.009708395893427355,0.011206956645439812
GöschenGeorgJoachim,0.00041922564185051204,7.14565455616258e-05,0.185237966418315,0.00010828088286108003,6.812175664458987e-05,0.015022783746038281,0.0001259385706383015,6.19235506572812e-05,6.0171963188266264e-05,9.695023352411369e-05,0.0013126938388905807,0.0016639675355486303,0.00011048442351510758,2.95230315632181e-05,9.373391421316747e-05,6.397176948072643e-05,0.00030197680123602704,0.00019460014859827297,6.496367016076166e-05,0.0002942165945019855,0.001531213995748406,7.638852732473732e-05,9.233589216238542e-05,6.912323275166722e-05,0.0041955712033124185,0.0002553957567328996,9.632644431017426e-05,6.480492931583849e-05,0.2932105761654735,0.00010024168922784028,0.005696253028378471,0.005714439693872678,8.464839454939273e-05,0.0047654912279440536,0.004570239164664404,0.004727677368330423,0.001010471207152982,0.209499518459906,0.0003817104010827906,0.042521746138861984,0.0025334779888317653,7.226141609521528e-05,5.839930048249259e-05,0.000297900455189664,0.009893931156681685,0.0001009904442860333,0.00020390514389130593,3.81425629685451e-05,0.0013821297335644487,4.681945510765493e-05,0.00026456559585007796,9.611865613836539e-05,0.00010215047034653286,0.00012034701254399682,5.796157632486277e-05,0.001610033763516901,0.13887069864942578,0.00013205778926648123,0.0367184611299758,0.00011004727896690228,3.538582247904029e-05,7.633438669328154e-05,9.279323860979076e-05,6.952164755077276e-05,9.020066771896856e-05,0.00019797452734281553,6.832239105157078e-05,0.0009571491325033439,7.628063769327763e-05,0.0034926731043504935,7.478476838370639e-05,0.0007095003404451259,0.0019152827381995878,7.56723314662887e-05,4.7363588235480996e-05,6.64849450468589e-05,0.00011470177054039452,0.009337077476148217,0.004486284068632489,0.0012386888793633802
HaugFriedrich,0.0001919962141285988,0.10084834395323518,5.801258639518662e-05,4.9590286224054e-05,3.119828099688314e-05,4.2566687627472275e-05,5.767712267930173e-05,2.835963763838167e-05,2.7557448723406187e-05,4.440109558506159e-05,0.01050240467052963,4.069144894893554e-05,5.059945985519034e-05,1.3520905507393115e-05,4.292809138521217e-05,2.9297677253688976e-05,0.00013829879855644796,8.912263008247459e-05,2.9751946163667187e-05,3.128180565866158e-05,0.005336212009704167,3.4984281935784624e-05,4.228782773188781e-05,3.1656935243914305e-05,0.005304750546397914,0.00011696569460965909,4.411541370987389e-05,2.9679246313728882e-05,0.03121814810616905,4.590851061649431e-05,6.614809428286924e-05,0.0004540946518494161,0.025242671724127128,0.005199262717843957,5.177030432088578e-05,5.950473214836105e-05,3.773338014314693e-05,0.43404452544613537,0.00017481505085878673,0.3154145469873393,2.2184885788802448e-05,3.309415487232984e-05,2.6745607808968834e-05,3.296893362700199e-05,0.0003394799364099837,4.625142412686104e-05,0.020256507797591538,1.7468463176051793e-05,0.00033950318082559864,2.144229081158876e-05,2.3337902121216816e-05,4.402025125236793e-05,4.678269079968025e-05,5.5116310844300893e-05,2.654513967747147e-05,6.125137584125398e-05,0.021111538029176136,6.047959154749812e-05,8.240516010136106e-05,5.039925717218675e-05,1.6205936067777546e-05,3.495948670564517e-05,4.2497282444770815e-05,3.18394005452814e-05,4.130994143743005e-05,0.005131448942637657,3.1290167185891616e-05,0.0002488906988513561,3.4934870834181785e-05,2.471637324972477e-05,3.4249795267236264e-05,3.332146122932222e-05,0.0001332716965963726,3.4656279829831034e-05,2.1691491934075933e-05,3.0448656931382428e-05,5.253091294796259e-05,2.5773874188376004e-05,0.0008185044149705913,0.015182553523916446
