0	file:/home/ulrike/Git/jp-topics/data/letters-context_lemmata_NNE/ub0505.txt	6.567985705449364E-4	0.16931464851275566	3.5061487476616815E-4	0.4716572830421253	2.7754003143094856E-4	0.0017627390650591312	3.846527603385432E-4	1.7334611187621942E-4	4.467896947557803E-4	1.2370813021188025E-4	6.087349795511753E-4	0.0432273584105689	2.7750846152089115E-4	6.52874343105409E-5	1.455819521178319E-4	4.8626606162216463E-4	1.5009959735572966E-4	0.20097351714970615	1.2795452855496854E-4	1.6392666324793777E-4	7.348007674508513E-4	3.06059909824221E-4	0.0642782243585586	9.262855416193393E-5	5.669500886065628E-4	1.6817118044374445E-4	2.460378975124987E-4	1.4179068300739924E-4	4.497267544398364E-4	0.035550033744531855	9.574080889230985E-5	7.855151009741094E-5	2.688917205994169E-4	2.986605435652821E-4	0.0014133647886280377	2.768097688487298E-4	3.1165044953717833E-4	0.0020122694089873164	1.565199614785479E-4	0.0011787610684074077
1	file:/home/ulrike/Git/jp-topics/data/letters-context_lemmata_NNE/ub0625.txt	3.5021055803411994E-4	2.96093705409212E-4	1.8695081940426047E-4	0.38646752155573927	1.479866943126815E-4	9.399073922020133E-4	0.022701077667712663	9.242961433799639E-5	2.382320476040236E-4	6.596222229733987E-5	0.005948577034319429	5.532158921555565E-4	1.4796986096937944E-4	3.481181267422713E-5	7.762552931347196E-5	2.592811806098486E-4	8.003437599907252E-5	3.0488730550602277E-4	6.822643784234975E-5	8.740708458774544E-5	3.9180198976278995E-4	0.3657228290779034	5.297270448699435E-4	4.939032923903899E-5	3.02302586839771E-4	8.967029708909966E-5	1.3118948982167216E-4	7.560399252827382E-5	2.3979811269164917E-4	0.08644351162504095	5.104980980850029E-5	4.1884330172662825E-5	1.433753417638318E-4	1.592483301813383E-4	7.536180703324722E-4	1.475973121217031E-4	1.6617465801340727E-4	0.079808880542509	8.34577685018438E-5	0.04562048049977797
2	file:/home/ulrike/Git/jp-topics/data/letters-context_lemmata_NNE/ub0793.txt	6.709522532078886E-4	5.672722716304524E-4	3.5817045100658814E-4	0.14780396894396458	2.83520881127196E-4	0.0018007252155523277	0.011167693257374557	1.77081634406844E-4	4.564177905529498E-4	1.2637397891552987E-4	6.218529157233835E-4	0.0010598808083793403	2.8348863090127207E-4	6.669434606179983E-5	1.4871917080882163E-4	0.11901901048762001	1.5333416905561516E-4	5.841195244142747E-4	1.307118850317832E-4	1.674592013435718E-4	0.4101911893674582	0.08651066671899055	0.011789631030670052	9.462465345314943E-5	0.043678173266287375	1.7179518577475482E-4	2.5133989188432356E-4	1.4484620173391675E-4	4.594181424130163E-4	0.14406363351059998	9.780397572568438E-5	8.024425608754306E-5	2.7468620349681684E-4	3.050965297978049E-4	0.0014438220971581624	2.827748817493859E-4	3.183663617853672E-4	0.012830384235619998	1.5989288883334844E-4	0.001204162783401761
3	file:/home/ulrike/Git/jp-topics/data/letters-context_lemmata_NNE/ub0751.txt	7.256858453640835E-4	6.135480669772773E-4	3.873885589927623E-4	0.26474463517437413	3.066493767856982E-4	0.08352360795954841	4.249964541279496E-4	1.915272434790793E-4	4.936505222138366E-4	1.3668306095236302E-4	6.72581180972682E-4	0.001146341631221288	3.0661449571576984E-4	7.21350031562766E-5	1.6085108392475457E-4	0.03549840450835861	0.011819554956288806	6.317696510319365E-4	0.10502478644577118	1.811198509431809E-4	8.118691787945447E-4	3.3816051732355184E-4	0.21086449263447385	1.0234375293491425E-4	6.26413748112058E-4	1.8580954758311996E-4	2.718431915888947E-4	1.566621735756891E-4	4.96895630737658E-4	0.015971217764337076	1.0578243155921053E-4	8.67902604635236E-5	2.9709400160949414E-4	3.2998508028762543E-4	0.001561603309508412	3.058425217724854E-4	3.4433741191434373E-4	0.25860499591346536	1.7293630902344163E-4	0.0013023935507347076
4	file:/home/ulrike/Git/jp-topics/data/letters-context_lemmata_NNE/ub1156.txt	4.5851547279446243E-4	3.876626281322509E-4	2.4476658793395157E-4	0.25563458646545917	1.93752551296463E-4	0.0895895989502395	2.6852866339521894E-4	1.2101407951917672E-4	0.15494019016647312	8.636147268950006E-5	4.249619586167146E-4	7.243015395452532E-4	1.9373051213120713E-4	4.5577594338547637E-5	1.0163173398849767E-4	3.3946558830601735E-4	1.0478553232952286E-4	0.015125678877638752	8.932591175997385E-5	1.1443829946277933E-4	5.129693278990015E-4	0.02230341722531184	6.935486119949922E-4	6.466461288213296E-5	3.9579164691637387E-4	0.0884764204503066	1.717607010162951E-4	9.89850236778787E-5	3.1395725369684344E-4	0.17944599950273335	6.683729871482463E-5	5.483733431567994E-5	1.8771510769103128E-4	2.0849692200801978E-4	0.008349930992699732	1.9324275010601226E-4	2.1756526220449425E-4	0.0014047787264307502	0.07374178348562281	0.10390842317772109
5	file:/home/ulrike/Git/jp-topics/data/letters-context_lemmata_NNE/ub0611.txt	9.608271024705606E-4	8.123537412038487E-4	5.129126178291635E-4	0.011072781610277875	4.060118218560311E-4	0.002578701514053543	5.627064578821269E-4	2.5358709636103E-4	6.536062456252437E-4	1.809719594927156E-4	8.90515133261264E-4	0.0015177864016558365	4.059656384041084E-4	9.550863712186211E-5	2.1297105611744658E-4	7.113560107637746E-4	2.195798950805366E-4	8.36479596657014E-4	1.8718399282972504E-4	2.3980743553613946E-4	0.001074936097527091	4.4773339883310214E-4	0.8963829629607701	1.3550581455682267E-4	8.293882406432576E-4	2.4601671695289066E-4	3.5992751928303564E-4	2.0742482889128067E-4	6.579028544678502E-4	0.021146311431409156	1.400587152920608E-4	1.1491258237508387E-4	3.9336025437373436E-4	4.369089056604144E-4	0.04835706685658937	4.049435246453144E-4	4.5591176936334043E-4	0.0029437381144469922	2.2897221128459778E-4	0.0017244032381545865
6	file:/home/ulrike/Git/jp-topics/data/letters-context_lemmata_NNE/ub0837.txt	0.0016469585425508966	0.0013924596113168571	8.791860838893925E-4	0.09832491058539342	6.959468947774937E-4	0.0044201651643038875	9.645379542006839E-4	4.3467491035440717E-4	0.0011203497350659893	3.102049410162585E-4	0.05442310327071525	0.10839497891587588	0.0800408679709376	1.6371183263959196E-4	3.650547526051515E-4	0.0012193388963632225	3.7638299653022106E-4	0.0014338138608303967	3.2085301843278005E-4	4.1105512480646287E-4	0.0018425533417681772	7.674620585716866E-4	0.002491182694965457	2.3227119455293953E-4	0.3452499929029481	4.216984851427042E-4	6.169535612162969E-4	3.5554793677369215E-4	0.0011277145737754047	0.0362469982017062	2.4007534447752647E-4	1.9697223225968144E-4	6.74260779670987E-4	7.489077406785897E-4	0.029992423362126933	6.941157211848158E-4	7.814806444070452E-4	0.1637358767059001	3.924824127174239E-4	0.055852475042550455
7	file:/home/ulrike/Git/jp-topics/data/letters-context_lemmata_NNE/ub0430.txt	0.3487229431019265	5.553057096616057E-4	3.5061487476616815E-4	0.14468605636113055	2.7754003143094856E-4	0.0017627390650591312	3.846527603385432E-4	1.7334611187621942E-4	4.467896947557803E-4	1.2370813021188025E-4	6.087349795511753E-4	0.0010375227097953767	2.7750846152089115E-4	6.52874343105409E-5	1.455819521178319E-4	0.44347954091974406	1.5009959735572966E-4	5.717975710319486E-4	1.2795452855496854E-4	1.6392666324793777E-4	7.348007674508513E-4	3.06059909824221E-4	0.011540929732591696	9.262855416193393E-5	5.669500886065628E-4	1.6817118044374445E-4	2.460378975124987E-4	1.4179068300739924E-4	4.497267544398364E-4	0.035550033744531855	9.574080889230985E-5	7.855151009741094E-5	2.688917205994169E-4	2.986605435652821E-4	0.0014133647886280377	2.768097688487298E-4	3.1165044953717833E-4	0.0020122694089873164	1.565199614785479E-4	0.0011787610684074077
8	file:/home/ulrike/Git/jp-topics/data/letters-context_lemmata_NNE/ub1268.txt	0.0013024754839351944	0.0011012083542194498	0.02161160907336754	0.09867527758619522	5.503804407635837E-4	0.1708261600915904	7.627921445585353E-4	0.042176389594950674	8.860138404556386E-4	2.453214942760186E-4	0.0012071621690975534	0.0020574769101785553	5.503178355209358E-4	1.2946934785189383E-4	2.8869874576551075E-4	9.642981156416174E-4	2.9765753835636003E-4	0.0011339128180880413	2.5374238613683165E-4	3.250775346033303E-4	0.001457159056219384	6.069372666732848E-4	0.001970119042080164	1.8368861675229235E-4	0.18937114692367588	3.334946960232961E-4	4.879096027311841E-4	2.811804056064535E-4	8.918382262032563E-4	0.23782862471631575	1.8986042599163455E-4	1.557728970741811E-4	0.12603112825367746	5.922638286039401E-4	0.0028027968841617935	5.489322812321371E-4	6.180236807500566E-4	0.08765573012137236	3.1038954972625345E-4	0.0023375620195763866
9	file:/home/ulrike/Git/jp-topics/data/letters-context_lemmata_NNE/ub0928.txt	7.80242151161076E-4	0.02571932668732051	4.165120272561704E-4	0.30970751373786637	3.2970295744908336E-4	0.002094041281052547	4.5694724476574844E-4	2.0592606210073413E-4	5.307626541629325E-4	1.4695875107119795E-4	7.231451334279466E-4	0.05135182783252653	3.2966545405665863E-4	7.75580375395453E-5	1.7294370083114312E-4	0.013107484859307671	1.7831042572470586E-4	6.792654351858428E-4	1.5200324892256976E-4	1.947362526369529E-4	8.729046578085336E-4	3.6358307270261797E-4	0.07635914920570724	1.1003784965348498E-4	0.1134419441025891	0.012729604873731488	0.17570984909077259	1.6843987256626088E-4	5.342517265646509E-4	0.017171917276209703	1.1373504455416057E-4	9.331506182253733E-5	3.19429219122422E-4	3.5479301482792866E-4	0.0016790030193572284	3.28835443916601E-4	0.17578779335105382	0.0023904702031876173	1.859374805617297E-4	0.013930132498924382
