,segmentID,idno,filename,id,corpus,sender,receiver,date,year,month,year_range,sender_norm,receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
79,ub0660,ub0660,RichterCaroline_RichterOdilie_1822-08-21.xml,JP-UB0660,letters-context,Richter Caroline,Richter Odilie Minna,1822-08-21,1822,8,1819,RichterCaroline,RichterOdilieMinna,2.6724317228841313e-05,2.516848170567257e-05,0.3190630806226614,9.118170216210821e-05,3.0680154220064085e-05,3.2072626868656004e-05,0.00016002149885759517,0.1829726656693044,2.7683956280406097e-05,4.789884378777396e-05,0.00042467176584169133,7.172306847674373e-05,2.991407713814102e-05,0.0001051007810385942,0.00036606301992031406,4.672309086657102e-05,0.00018130498017737877,0.0501925415623126,6.379740479801068e-05,2.609097551002049e-05,4.3985495126597606e-05,0.00014291813752053794,2.363183814092875e-05,0.11657044901797385,2.2423623425680083e-05,0.0001291685448329198,0.05014420011930582,2.149208859888472e-05,3.4511312985973485e-05,3.845210863499635e-05,8.710591431563721e-05,0.00029966824777822996,1.0744865914599644e-05,0.0006147837548191762,1.683938906978898e-05,0.00013260049530219642,0.02847220662728481,5.485208928680272e-05,0.013873240735342898,1.4779309482994254e-05,2.896870239564864e-05,2.407172005751405e-05,0.0005158029313614549,9.95254571819335e-05,8.70200905220874e-05,4.948810296970373e-05,2.109938200706669e-05,3.312358111736724e-05,5.07851787445752e-05,2.2116006977206264e-05,3.7489370475589205e-05,6.752381440557847e-05,1.6679486405878395e-05,6.270635969895281e-05,0.00010158916967636464,0.00022386386589153277,0.00935420334883623,0.00024578052746632525,2.050241006557763e-05,8.925388117962221e-05,5.445982716932645e-05,1.2881812307429868e-05,3.386425156941608e-05,0.1679408086207043,2.1710088160381e-05,0.00015161298632118239,0.00018958630048627055,2.326152887457165e-05,0.00017766996678992937,1.8983673786213544e-05,6.771359168353327e-05,2.315801533093624e-05,1.0383530848477767e-05,7.093656993415009e-05,0.020029247116946147,7.0127905256693e-05,2.4580155291075492e-05,0.00030334548224658165,2.236487389002553e-05,0.03486854800066687
80,ub0214,ub0214,SchlichtegrollAlfred_RichterMax_1821-06-20.xml,JP-UB0214,letters-context,Schlichtegroll Alfred,Richter Max,1821-06-20,1821,6,1819,SchlichtegrollAlfred,RichterMax,5.16822978018931e-05,4.867345929160958e-05,0.000307879380736095,0.00017633677391539913,5.933251178810779e-05,6.202542197508354e-05,0.00030946641921081937,0.0014347202877280135,5.353814881655522e-05,0.00890305885786347,0.0008212749640091633,0.1146742570313266,5.785099128570842e-05,0.00020325495384353716,0.0007079312016759152,9.035803144055596e-05,0.00035062665580024927,0.0001529230607064661,0.00012337813705490383,5.0457474917096055e-05,8.506378062460597e-05,0.00027639013866580285,4.570173621077651e-05,0.0932797996658738,4.3365163411276836e-05,0.00024979972897072144,5.9435289540728506e-05,4.1563663304875044e-05,6.674160989791375e-05,7.436273535325003e-05,0.00016845458633863597,0.0005795300022382449,0.20266060128089816,0.0011889335404999715,3.2565783187438646e-05,0.00025643679605369553,0.011010415154513231,0.00010607874428751049,0.00039825221065371776,2.858178442748448e-05,5.602272609346809e-05,4.65524261653956e-05,0.02742879509981937,0.00019247280568107758,0.0001682886112523972,9.570530290557663e-05,4.0804205959218265e-05,6.405786793031418e-05,9.821372457616592e-05,4.2770262341863286e-05,7.250089095761364e-05,0.00013058466021585136,3.225654658375757e-05,0.00012126815919309526,0.009006890861798079,0.05329549369891758,0.0004692890462069124,0.04452745141447825,3.9649718778302915e-05,0.00017260855076670618,0.00010532014651312352,2.4912204648662882e-05,6.549025441742487e-05,0.13976264639486455,4.198525380469793e-05,0.00029320515254284115,0.009177068976407556,4.4985593170758494e-05,0.0003435968842706223,3.671262669095394e-05,0.00013095167149293312,4.478540778368634e-05,2.0080764980854816e-05,0.00013718460610192792,0.23256406115704575,0.00013562072522428647,4.7535691740672445e-05,0.00939706845699638,4.32515473749373e-05,0.032190760447167344
81,ub0918,ub0918,SchillerCharlotte_WagnerJohann_1810-01-19.xml,JP-UB0918,letters-context,Schiller Charlotte (von),Wagner Johann Ernst,1810-01-19,1810,1,1809,SchillerCharlottevon,WagnerJohannErnst,2.94034215772066e-05,2.7691614035004778e-05,0.00017516069547474918,0.00010032263895993274,3.375582997543135e-05,0.005047772080836815,0.00017606360349773308,0.0008162501912578019,3.045926414012371e-05,5.270068772543696e-05,0.00046724497602895,7.891328340304949e-05,3.291295390838219e-05,0.00011563710109070027,0.00040276072186892846,5.140706594581474e-05,0.00019948074708712356,8.700196032430035e-05,7.019307444768506e-05,2.8706587551421883e-05,4.839502709890523e-05,0.00015724563559702076,2.600092243898892e-05,0.05306933690770608,2.467158458073668e-05,0.00014211765059194073,3.3814302948143376e-05,2.3646663682231768e-05,3.797106119569512e-05,4.230692036192252e-05,9.583825467116572e-05,0.00032970989482256384,1.1822035323565453e-05,0.0006764156317624285,1.8527532497154004e-05,0.00014589365301011765,0.14661367255014213,6.0350993886191246e-05,0.010251544547204778,1.6260930583457552e-05,3.187280564700968e-05,2.648490237856203e-05,0.0005675120120641294,0.00010950285278107715,9.574382706946159e-05,5.444926963761753e-05,2.3214588378810668e-05,3.6444209646248704e-05,5.587637684860991e-05,2.433312968061309e-05,4.124766800658219e-05,7.429305543961923e-05,1.835159964176913e-05,6.899265242258195e-05,0.01013674181834077,0.0002463061476312736,0.005279475092228676,0.0654327143301093,2.255777018903021e-05,9.8201554533789e-05,5.991940761552406e-05,1.4173209916286835e-05,3.725913207681575e-05,0.1296394955434694,2.388651763080725e-05,0.00016681214023944835,0.00020859226713731364,2.5593489785821147e-05,0.00019548132475746285,2.08867810780887e-05,7.450185782965591e-05,2.5479599042181197e-05,1.142447653136764e-05,7.804793863035751e-05,0.001987236071395191,7.7158205574794e-05,2.704430808345235e-05,0.00033375577088313123,2.4606945422717277e-05,0.564674948150983
82,ub1280,ub1280,OsmundEmanuel_GoldschmidtCaroline_1806-12-30.xml,JP-UB1280,letters-context,Osmund Emanuel,Goldschmidt Caroline,1806-12-30,1806,12,1804,OsmundEmanuel,GoldschmidtCaroline,4.266151074284925e-05,4.017784415120523e-05,0.0002541411676222642,0.00014555841157812494,4.897643287361486e-05,5.119931424223285e-05,0.10934487159475946,0.0011842998003399616,4.419343581906433e-05,7.646358263614933e-05,0.0006779271083149608,0.00011449551470780004,4.775350151187214e-05,0.00016777820967193465,0.0005843667145230718,7.458666299590859e-05,0.0002894272019500597,0.00012623139981441232,0.00010184333791768268,4.1650472207795126e-05,7.021648698466098e-05,0.00022814815461778544,3.7724814747913314e-05,0.10608896892305562,3.579607454426754e-05,0.00020619891673343728,4.9061271481494894e-05,3.4309013801784666e-05,5.509232423390056e-05,6.138323503534563e-05,0.00013905200524007478,0.422290802583204,1.7152625779769713e-05,0.0009814134271854183,2.688165132722338e-05,0.00021167752973448182,0.00181599543613748,8.756343431858442e-05,0.00032874004612358206,2.3593031952195182e-05,4.6244347343872245e-05,3.842702266399569e-05,0.0008234048454462202,0.00015887801077932832,0.00013891499995536855,7.900060526922513e-05,3.368211447477204e-05,5.2877010835478275e-05,8.107119931397216e-05,3.530500933542172e-05,5.9846362681286997e-05,0.00010779201238312205,2.6626389830519196e-05,0.00010010164207506043,0.00016217242956643617,0.0003573663131554386,0.00038737789412924135,0.014937609149059585,3.2729135033728365e-05,0.00014248092395326403,8.693724453063105e-05,2.0563951903238734e-05,5.405938418393156e-05,0.20991220899640914,3.465701860037585e-05,0.0002420282243063695,0.00030264713315718826,0.007309761695863494,0.00028362442834311744,3.030469202390951e-05,0.0001080949643842112,3.6968425100027854e-05,1.6575806560287827e-05,0.00011323998343503536,0.017428542706456704,0.0001119490671310085,3.9238666044550065e-05,0.0004842472284265135,3.570228940001101e-05,0.09929836647183554
83,ub0018,ub0018,Industrie-Comptoir_OttoGeorg_1819-02-26.xml,JP-UB0018,letters-context,Industrie-Comptoir ,Otto Georg Christian,1819-02-26,1819,2,1819,IndustrieComptoir,OttoGeorgChristian,0.00037840824071976216,0.00035637808076730443,0.0022542359719533987,0.0012911052958075025,0.00043442169481868533,0.00045413868592801836,0.002265855974598736,0.010504757007615516,0.0003919964391429087,0.0006782331258469392,0.006013223627733319,0.0010155769342543597,0.00042357427528149386,0.0014881952384611667,0.005183341530279206,0.0006615848204618582,0.002567223626151659,0.001119674411328042,0.0009033519361927,0.0003694403137362143,0.0006228212936374099,0.002023677556398944,0.0003346196731354525,0.03789427016901376,0.00031751171857504336,0.0018289874868648284,0.0004351742145441707,0.0003043214674656007,0.0004886697429956202,0.0005444702162430144,0.0012333933739154216,0.06875153142863204,0.0001521440481602035,0.008705151832023082,0.00023844065081735736,0.0018775828664285297,0.01610790678009649,0.0007766889769000947,0.002915929144131616,0.00020927054759240456,0.0004101880551560508,0.00034084826789258413,0.007303613339986047,0.0014092503406747784,0.0012321781349833667,0.0007007365546878728,0.00029876086102404353,0.00046901987989553284,0.0007191027549483468,0.00031315596280075505,0.0005308381353911273,0.0009561167680021033,0.00023617647750962906,0.0008879030679224627,0.0014384718847719382,0.0031698445624390803,0.003436047736207814,0.06798849762443743,0.000290307919075946,0.001263807934376024,0.0007711346640806442,0.0001824025620858888,0.00047950754924599363,0.05569149142825579,0.00030740827525332063,0.0021467939829030182,0.002684484614415285,0.0003293762060412516,0.0025157529371473753,0.00026880307318333653,0.0009588039567996516,0.00032791048560385644,0.0001470276530242419,0.0010044403530170166,0.6061496738301406,0.0009929899060211807,0.0003480475568624175,0.004295280185618186,0.000316679842937594,0.04216984425653046
84,ub0740,ub0740,RichterCaroline_Unbekannt_1800-06-09.xml,JP-UB0740,letters-context,Richter Caroline,Unbekannte Korrespondenten,1800-06-09,1800,6,1799,RichterCaroline,UnbekannteKorrespondenten,0.00026069104959918664,0.00024551414565565627,0.0015529765960038307,0.0008894615880112056,0.00029927954892190127,0.00031286287654038304,0.0015609817881745832,0.007236882909555211,0.0002700521610336373,0.00046724485997892283,0.004142598945537608,0.0006996460130887067,0.00029180660071333577,0.0010252397727518426,0.003570880859754417,0.0004557755954707574,0.0017685984332273942,0.0007713603090230349,0.0006223325473980196,0.00025451291168754087,0.0004290708268990938,0.001394141483876006,0.0002305244559164333,0.2483096161666555,0.00021873853227384772,0.0012600166073224476,0.00029979797092219315,0.00020965157264617951,0.00033665183392038125,0.00037509360757553633,0.0008497029890340372,0.0029232114473086205,0.00010481429138464664,0.005997108212268023,0.0001642653009100915,0.0012934946850726467,0.011096975893976378,0.0005350725560708697,0.0908903033956882,0.00014416958414619272,0.000282584635123924,0.00023481542722740727,0.005031567557424363,0.0009708534617526717,0.0008488657929092684,0.00048274780587926914,0.00020582078839343623,0.0003231147517831144,0.0004954005536469837,0.00021573778751618307,0.0003657022648850604,0.0006586830226417776,0.00016270547833608132,0.0006116895929083725,0.000990984616896407,0.04662449121389008,0.002367144249081742,0.0023975461422486664,0.00019999743131099244,0.0008706560308454185,0.08941272266669688,0.0001256598304236345,0.0003303398627522109,0.3938926006999642,0.000211778120314806,0.0014789582161628093,0.0018493812672622405,0.0002269121536639083,0.0017331395121568647,0.00018518242401477223,0.0006605342668609089,0.00022590239711495802,0.00010128953088888943,0.000691973857096048,0.017618856223691,0.0006840854743270933,0.00023977512417888995,0.002959082227653285,0.0002181654408087936,0.029051431173272125
85,ub0604,ub0604,RichterEmma_FoersterErnst_1826-01-28e.xml,JP-UB0604,letters-context,Richter Emma,Förster Ernst Joachim,1826-01-28e,1826,1,1824,RichterEmma,FörsterErnstJoachim,6.078677426790626e-05,5.724789161152235e-05,0.00036211614449275213,0.00020740067928507537,6.97846681398807e-05,7.295196778833874e-05,0.0003639827594386927,0.07422491366798141,6.296955640997655e-05,0.00010895006896112043,0.0009659527144181886,0.00016314033155512102,6.80421594631607e-05,0.00023906082979283148,0.0008326420454143433,0.00010627571710382159,0.0004123938811725959,0.0001798623506863656,0.00014511272303524648,5.934618367145649e-05,0.0001000488184759699,0.00032507968266724504,5.375266272689041e-05,0.3480495255081852,5.100447370735122e-05,0.0002938050431761416,6.99055514657782e-05,4.88856170587708e-05,7.849897058935592e-05,8.746265162568846e-05,0.00019812994680327683,0.000681621385383624,2.444012819099465e-05,0.0013983788999270671,3.8302648985546835e-05,0.00030161131177743663,0.0025875432614992392,0.00012476582810510515,0.00046840926700854714,3.3616819531267384e-05,6.589182272758095e-05,5.475321224660453e-05,0.001173238443733012,0.00022637927277331093,0.00019793473315120653,0.0001125649766243517,4.799237190133797e-05,7.534245425559871e-05,0.00011551528782071748,5.030477345105085e-05,0.12443518649405387,0.000153588764451209,3.7938936526488035e-05,0.00014263104645639786,0.00023107336559067426,0.02123418336526721,0.0005519601204173956,0.0005590490980408937,4.6634507513603226e-05,0.00020301568348189575,0.00012387359394306092,2.930079785343225e-05,0.010439519979498692,0.029671160018150008,4.9381475943460106e-05,0.00034485686936999645,0.000431230461503021,5.291036222616629e-05,0.041854096952962085,4.318001030060981e-05,0.0001540204293075058,5.2674911705325815e-05,2.361824028600731e-05,0.041611322597083784,0.0041082861792718075,0.00015951199464580442,5.590969222353711e-05,0.07322743521671249,5.087084279990476e-05,0.21402393905214867
86,ub0127,ub0127,MayerJohann_RichterCaroline_1818-01-09.xml,JP-UB0127,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1818-01-09,1818,1,1814,MayerJohannSiegfriedWilhelm,RichterCaroline,0.00019231727582616622,0.00018112095425554532,0.0011456635309284556,0.0006561745400209724,0.00022078482421102446,0.000230805530975822,0.0011515691297325234,0.0053388008862539004,0.00019922316481831487,0.00034469637048561443,0.0030560824595668324,0.0005161435940617661,0.00021527187298361943,0.0007563409655506916,0.002634313990847158,0.000336235252586356,0.0013047322999070058,0.0005690487400308609,0.0004591078226796129,0.000187759533415474,0.0003165345825742215,0.0010284875246293033,0.00017006274454501224,0.019258890330886198,0.00016136802053541455,0.00092954077935761,0.00022116727503539214,0.00015466437910306615,0.00024835514568296343,0.0002767144514537304,0.0006268437844859814,0.002156514629384547,7.732370949343147e-05,0.3978426122922496,0.00012118197088993125,0.0009542382621546373,0.0409713410256608,0.00039473428992329435,0.0014819538507799472,0.00010635693754203032,0.00020846863481090446,0.00017322828442236336,0.0037118933207217772,0.0007162190388881668,0.0006262261672785808,0.00035613322007219984,0.00015183832890725745,0.00023836855518330122,0.00036546741848884586,0.00015915430795060965,0.00026978626022752903,0.0004859243335825169,0.00012003125693689363,0.033236124566257234,0.0007310702158749856,0.001611000515953703,0.0017462921499257975,0.0017687202665903727,0.00014754231578375162,0.0006423012845713588,0.0003919114383160163,9.270190252027271e-05,0.00024369867166123462,0.25779799619665605,0.00015623317809011815,0.0010910586137516747,0.0013643274973600273,0.00016739787312064052,0.0012785735072882948,0.00013661297298915063,0.00048729003541869286,0.00016665295445526893,7.472341946611391e-05,0.0005104836830579549,0.045782669455246006,0.0005046642570088751,0.00017688715728393268,0.002182977259260989,0.00016094523889589185,0.15257132552021987
87,ub0162,ub0162,SchwendlerAuguste_OsmundEmanuel_1815-04-26.xml,JP-UB0162,letters-context,Schwendler Auguste Sophie Henriette,Osmund Emanuel,1815-04-26,1815,4,1814,SchwendlerAugusteSophieHenriette,OsmundEmanuel,2.469891129350451e-05,2.3260990794171544e-05,0.0001471352056181482,8.427114354346041e-05,2.8354939849861046e-05,2.964187856308236e-05,0.12225219210505955,0.0006856511924724729,2.5585820381037774e-05,4.42686443079224e-05,0.00039248637050528763,6.628725781226811e-05,2.7646922888066247e-05,9.713531109220514e-05,0.0003383195154967937,4.3182000377781866e-05,0.00016756407971534265,7.308175665095641e-05,0.004269455321458359,2.4113569830982528e-05,4.065188393888152e-05,0.0001320865326745596,2.1840807716327288e-05,0.0445783100870352,2.072416223498911e-05,0.0001193790061471168,2.8404057220854402e-05,1.986322738464995e-05,3.1895739403325675e-05,3.5537866583884684e-05,8.050425507221861e-05,0.0002769567284348292,9.93052461594369e-06,0.0005681899857325112,1.5563150718128194e-05,0.00012255085295160252,0.08947172587386057,5.069491115365228e-05,0.012821803428746528,1.365920224542821e-05,2.677319703366951e-05,0.07581112225492886,0.00047671080752166795,9.198253475786313e-05,8.042493576742191e-05,4.573745532452373e-05,1.9500283583592985e-05,3.061318217170877e-05,0.016888908427952754,2.0439859691046922e-05,3.4648093266405616e-05,6.240626048259021e-05,1.5415366897209453e-05,5.795391524807804e-05,9.388984080421711e-05,0.00020689747536407636,0.1770649808090798,0.00022715309781647558,1.8948555473898305e-05,8.24894299442523e-05,5.033237814072677e-05,1.1905514245932326e-05,3.12977180435226e-05,0.17205473588573222,2.0064705004650975e-05,0.00014012240866714758,0.00017521776807530846,2.1498563772633717e-05,0.00016420455990278705,1.7544922508422276e-05,6.258165475416659e-05,2.14028954040077e-05,9.596574727946357e-06,0.02111802561806808,0.010090266912406096,6.48129902179524e-05,2.2717252976612765e-05,0.00028035526944006833,2.066986526054292e-05,0.24696104553795856
88,ub0583,ub0583,MahlmannErnestine_MayerJohann_1802-11-25.xml,JP-UB0583,letters-context,Mahlmann Ernestine,Mayer Johann Siegfried Wilhelm,1802-11-25,1802,11,1799,MahlmannErnestine,MayerJohannSiegfriedWilhelm,6.078677426790626e-05,5.724789161152235e-05,0.00036211614449275213,0.00020740067928507537,6.97846681398807e-05,7.295196778833874e-05,0.0003639827594386927,0.032774942443394926,6.296955640997655e-05,0.00010895006896112043,0.1045908807758844,0.00016314033155512102,6.80421594631607e-05,0.00023906082979283148,0.011195134851560965,0.00010627571710382159,0.0004123938811725959,0.0001798623506863656,0.00014511272303524648,5.934618367145649e-05,0.041550020043062456,0.00032507968266724504,5.375266272689041e-05,0.02681224851763989,5.100447370735122e-05,0.0002938050431761416,6.99055514657782e-05,4.88856170587708e-05,7.849897058935592e-05,8.746265162568846e-05,0.00019812994680327683,0.000681621385383624,2.444012819099465e-05,0.022123364512220314,3.8302648985546835e-05,0.00030161131177743663,0.023312528873792482,0.00012476582810510515,0.00046840926700854714,3.3616819531267384e-05,6.589182272758095e-05,5.475321224660453e-05,0.001173238443733012,0.10385130733423953,0.00019793473315120653,0.0001125649766243517,4.799237190133797e-05,7.534245425559871e-05,0.00011551528782071748,5.030477345105085e-05,8.5272820294401e-05,0.000153588764451209,3.7938936526488035e-05,0.00014263104645639786,0.00023107336559067426,0.0005091977529739659,0.0005519601204173956,0.0005590490980408937,4.6634507513603226e-05,0.00020301568348189575,0.00012387359394306092,2.930079785343225e-05,7.702717335207057e-05,0.3509084370086953,4.9381475943460106e-05,0.00034485686936999645,0.000431230461503021,5.291036222616629e-05,0.00040412572837559055,4.318001030060981e-05,0.0001540204293075058,5.2674911705325815e-05,2.361824028600731e-05,0.00016135137249729774,0.2528081135267907,0.00015951199464580442,5.590969222353711e-05,0.0006899855736861272,5.087084279990476e-05,0.017136575735362838
89,ub0388,ub0388,FischerFriederike_FischerMaximilian_1811-02-17.xml,JP-UB0388,letters-context,Fischer Friederike Christiane von,Fischer Maximilian David Benjamin von,1811-02-17,1811,2,1809,FischerFriederikeChristianevon,FischerMaximilianDavidBenjaminvon,1.2182793182724738e-05,1.1473535683541735e-05,7.257476892979439e-05,4.1566929848105694e-05,1.3986137437171328e-05,1.4620922833001324e-05,7.294887306859849e-05,0.010722374507331323,1.2620263071858618e-05,2.1835607718663143e-05,0.03965346177280316,3.2696338028032675e-05,1.3636906488774202e-05,4.7912209235197214e-05,0.0001668768569593196,2.129961817212605e-05,8.265135672447563e-05,3.6047739761831845e-05,2.908327204744955e-05,1.1894072198449845e-05,2.005163258535077e-05,0.03744818386603092,1.0773027207140505e-05,0.0531408776300066,1.0222239328439765e-05,5.8883961522305215e-05,1.401036469016157e-05,9.797581289838668e-06,0.09555014747129197,1.752913209824726e-05,3.9708903692936746e-05,0.00013660952513210292,4.898253455560835e-06,0.0002802609800252588,7.676558865993126e-06,6.0448482045786684e-05,0.1064371818505063,2.500537819915866e-05,0.008401218295169384,6.7374320276547636e-06,1.3205939258841507e-05,1.0973555825652633e-05,0.00023513867097184652,4.5370590794928706e-05,3.9669779268614856e-05,2.256010203451048e-05,9.618558449006332e-06,1.5100020508235363e-05,2.3151398933595623e-05,1.0082006463395177e-05,1.709024942129279e-05,3.078202742347549e-05,7.6036641661170536e-06,2.8585898188240057e-05,4.631137376397406e-05,0.00010205264201468308,0.12679756441133866,0.00011204377304845596,9.346417326119119e-06,4.0688095634238586e-05,2.4826557980490035e-05,5.872421503466059e-06,1.5437669356533272e-05,0.035022340396227467,9.896960576085413e-06,0.010453291215790795,8.642655560941647e-05,1.0604214617204387e-05,8.099426607042747e-05,8.654072229623059e-06,3.086854103983119e-05,1.0557025980618374e-05,4.733531927129112e-06,3.2337797564645565e-05,0.08181994558245467,3.1969152243035546e-05,1.1205335790104053e-05,0.00013828586307663106,1.0195457224473116e-05,0.3918026511612088
90,ub0983,ub0983,KalbCharlotte_RichterCaroline_1813-10-21.xml,JP-UB0983,letters-context,Kalb Charlotte von,Richter Caroline,1813-10-21,1813,10,1809,KalbCharlottevon,RichterCaroline,6.142327248718471e-05,5.7847334195982984e-05,0.00036590786208128196,0.00020957237147687155,7.051538329196636e-05,7.371584773014134e-05,0.0003677940223494324,0.0017051334581486394,6.362891053768627e-05,0.00011009088496458828,0.0952150532743299,0.00016484857371433935,6.875462880958934e-05,0.0002415640353715934,0.0008413606389831816,0.00010738852997313083,0.0004167120568640845,0.00018174568908202628,0.00014663219813355492,5.996759746882913e-05,0.00010109642949938438,0.13645146347118164,5.43155067751097e-05,0.14227398250546747,5.153854147260034e-05,0.0002968814753285115,7.063753238698225e-05,4.939749827933202e-05,7.932093318890277e-05,8.837847291549351e-05,0.00020020456516960453,0.000688758641855018,2.4696040735456118e-05,0.01188401977550547,3.870371596379278e-05,0.22019573698126907,0.013085635875267171,0.00012607225089809136,0.000473313979718428,3.3968821196549906e-05,6.658177590137946e-05,5.5326533047296155e-05,0.0011855234216614976,0.00022874968978814887,0.0002000073074356856,0.0001137436443203664,4.84948999532382e-05,7.613136497750016e-05,0.00011672484822070307,5.083151465599917e-05,8.616571186372537e-05,0.00015519699216606542,3.833619507213809e-05,0.0001441245359230901,0.0002334929344441377,0.0005145295618572616,0.0005577396939840072,0.011035901352562792,4.7122817369601094e-05,0.00020514146038942357,0.00012517067415351724,2.9607606462406152e-05,7.783372476502371e-05,0.17657582502071933,4.9898549301635464e-05,0.0003484678651154284,0.031848741231842684,5.346438654714613e-05,0.00040835732825193847,4.3632148121637e-05,0.00015563317698440445,5.322647062426634e-05,2.386554684348771e-05,0.010634039334750552,0.004151304037496492,0.00016118224449486102,5.64951225242773e-05,0.0006972104115602911,5.1403511316128824e-05,0.13249699576846244
91,ub0892,ub0892,WagnerJohann_MuellerFriedrich_1808-11-09.xml,JP-UB0892,letters-context,Wagner Johann Ernst,Müller Friedrich Theodor Adam Heinrich von,1808-11-09,1808,11,1804,WagnerJohannErnst,MüllerFriedrichTheodorAdamHeinrichvon,3.654809469389783e-05,3.4420338779986803e-05,0.00021772260986873635,0.00012469981763930764,4.1958085292003834e-05,4.386242663713936e-05,0.00021884491353796218,0.0010145890404512751,3.786049413251475e-05,6.550631260260952e-05,0.0005807798110949112,9.808824958850416e-05,4.091040061242172e-05,0.00014373550743723552,0.0005006266690152562,6.389835649533892e-05,0.0002479521376451422,0.00010814237642846996,8.724913612633838e-05,3.5681938491857286e-05,0.12466928952619898,0.00019545440876367725,3.2318829729854164e-05,0.3712569200319503,3.0666478972102595e-05,0.00017665050776046422,4.203076648450046e-05,2.9392514785521325e-05,4.7197566329622245e-05,5.258698643403376e-05,0.00011912578261758978,0.006640282136099131,1.4694645837245559e-05,0.044453973671150206,2.302949710707051e-05,0.00018134403274977696,0.0015557623724041171,7.501554992950979e-05,0.00028163143138138614,2.021213855042671e-05,3.96175089993652e-05,3.292041089669283e-05,0.2561541374644085,0.0001361107115437609,0.00011900841025941919,6.767977861025105e-05,2.8855450448880633e-05,4.529970846072882e-05,6.945365548198652e-05,3.0245783655850013e-05,5.1270348664988424e-05,9.2345362534647e-05,2.281081471184346e-05,8.57570261781506e-05,0.00013893303845380253,0.00030615553988095365,0.0003318664461345016,0.025257955718829547,2.8039033443337987e-05,0.00012206333554633421,7.447909345462258e-05,1.76171272032673e-05,4.631264711082233e-05,0.04899209151344769,2.9690650320606036e-05,0.00020734545745142911,0.00025927764602944004,3.181239590716922e-05,0.00024298090442857533,2.596201434204725e-05,0.03124488867568187,3.1670831100761176e-05,1.420048510341787e-05,9.701263658162429e-05,0.0024701102191720145,9.590670923634434e-05,3.3615745370640144e-05,0.000414854355872906,3.058613328641347e-05,0.07883840361994847
92,ub0219,ub0219,RichterCaroline_MayerJohann_1805-05-11.xml,JP-UB0219,letters-context,Richter Caroline,Mayer Johann Siegfried Wilhelm,1805-05-11,1805,5,1804,RichterCaroline,MayerJohannSiegfriedWilhelm,2.8134220557240357e-05,2.6496303323105025e-05,0.00016759987018879393,9.599220430764872e-05,3.2298756902417426e-05,3.3764692674693405e-05,0.00016846380411549114,0.0007810166871374813,2.9144487592348256e-05,5.042585836796185e-05,0.12994231379080054,7.55069852781511e-05,3.149226364752483e-05,0.00011064561646824297,0.00038537552342676317,4.9188075874860605e-05,0.09611326827903273,8.324651381979342e-05,6.716318483264007e-05,2.746746542734028e-05,4.630605192321211e-05,0.00015045811528885058,2.487859056366698e-05,0.07955531421935129,2.360663367929709e-05,0.01932046275779097,3.235470588463359e-05,2.262595357250929e-05,0.009628571850751841,4.0480738795468106e-05,9.17013888216919e-05,0.00031547794111258623,1.1311736232986904e-05,0.14453081529874898,1.7727790090267782e-05,0.02891631558218432,0.029974323914208463,5.774593845768602e-05,0.0002167960018900287,1.5559026227601113e-05,3.0497013468192998e-05,2.534167947083638e-05,0.000543015311138913,0.0001047761534724942,9.161103719489024e-05,5.2098962603484723e-05,2.22125288337636e-05,3.487109245193077e-05,5.346446861874428e-05,2.328278821172956e-05,3.946720915189687e-05,7.108618982050135e-05,1.755945139051251e-05,6.601457911927639e-05,0.00010694874190526424,0.00023567432327108067,0.06260502501245811,0.009850987062569877,2.158406225313899e-05,9.396267665866532e-05,5.73329816425567e-05,1.3561422188293588e-05,3.565083869127283e-05,0.2871116732841372,2.2855454206407573e-05,0.00015961168100109963,0.014587948085541778,2.448874477322572e-05,0.00018704335789993039,1.9985201519447406e-05,7.128597923884323e-05,2.437977013255063e-05,1.0931338097525217e-05,7.467899318107341e-05,0.030678176309318426,7.382766552328489e-05,2.5876938384192346e-05,0.00031934917661272615,2.354478467565045e-05,0.051096478829819054
