receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
FrauenholzJohannFriedrich,7.142647750801196e-05,6.726817291784466e-05,0.00528278161953146,0.000243702682573883,8.199930148175228e-05,8.57209837033596e-05,0.016206434144574542,0.005927511822710172,7.399131897974948e-05,0.00012801994749467172,0.0011350265030697821,0.2989467654116833,7.995179594614487e-05,0.00028090441034078073,0.002192702824340945,0.00012487749529048033,0.008984821976348544,0.00021134423236899213,0.00017051226640719735,6.973373573852642e-05,0.00011756068270840945,0.0003819794177596753,6.316116295851989e-05,0.0679018402881517,5.9931949637761086e-05,0.008234601838367906,8.214134340225718e-05,5.7442222742803345e-05,9.223889612058286e-05,0.00010277151887679037,0.00023280926417705268,0.000800927753420667,2.8717961884821962e-05,0.0016431416249053001,4.500688396797981e-05,0.0003544033029600517,0.027058206831828288,0.00014660398947379007,0.0005503964370123623,3.9500878818777825e-05,7.742507890401961e-05,6.433684185621137e-05,0.03295093445896458,0.00026600315989394477,0.039679435682325945,0.0001322675839914425,5.639263003263051e-05,8.852988465168805e-05,0.000135734297579173,5.910977861090704e-05,0.00010019839437373338,0.00018047189642286454,4.457950975559192e-05,0.0001675962140508071,0.01605026119503705,0.0005983242619460343,0.0006485714631369699,0.0006569012471545916,5.479709430438127e-05,0.00023855016695053136,0.00014555558471675753,3.4429410082218364e-05,9.05094855122489e-05,0.08000034831029927,5.802487339174736e-05,0.000405218268615126,0.012340766846639014,6.217143191102584e-05,0.00047486114530456556,5.0737945411270184e-05,0.00018097911695760447,6.189476973354393e-05,2.775221631488999e-05,0.01233280104291337,0.34161257496196823,0.00018743188851595412,6.569574421705686e-05,0.0008107559523151909,5.9774928885795634e-05,0.010388413864166411
FriedrichAugustI,2.7347256237046105e-05,2.575515446881548e-05,0.00016291180294202508,9.330713117213314e-05,3.139530307411192e-05,3.282023400866261e-05,0.00016375157109615603,0.0007591702576263805,2.8329264301592493e-05,4.901535718595763e-05,0.000434570788007934,7.339492024978318e-05,3.0611368873762395e-05,0.00010755066126345072,0.0003745958828038422,4.781219767650189e-05,0.00018553116652171675,8.091796037636506e-05,6.52845107820701e-05,2.669915143714079e-05,4.501078907423824e-05,0.00014624953349519124,2.418269202009461e-05,0.03071037141027934,2.2946314038036525e-05,0.0001321794402851949,3.1449687063522764e-05,2.1993065302663326e-05,3.5315765458949145e-05,3.934842034284483e-05,8.913633744704632e-05,0.0003066534605139917,1.0995326798551078e-05,0.0006291142531143454,1.7231912187819778e-05,0.014121583029173818,0.024473924741608054,5.6130681581815794e-05,0.004872695711200312,1.5123812517906302e-05,2.964395761675677e-05,2.4632827504713048e-05,0.005189790084628956,0.0001018453776145922,8.904851311636861e-05,5.0641661712398714e-05,2.1591204791112654e-05,3.389568581110943e-05,5.196897208933113e-05,2.2631527105704168e-05,3.8363240930811975e-05,6.909778232460242e-05,1.7068282221691787e-05,0.07931755399516988,0.000103957194874563,0.00022908209217575238,0.004910284259441504,0.004913473507264955,2.098031754148034e-05,9.1334373030709e-05,5.57292759052235e-05,1.3182085025866632e-05,3.4653621157630786e-05,0.013348706616517332,2.221614639456746e-05,0.4943233183473226,0.00019400552291140607,2.3803750911616408e-05,0.00018181142162868768,1.9426179793727358e-05,6.929198327663268e-05,2.369782448597336e-05,1.0625569077294847e-05,7.259008856820295e-05,0.16501700553279772,7.176257406315882e-05,2.5153114271745628e-05,0.00031041641065369377,2.288619506131601e-05,0.15223042455959954
FroriepLudwigFriedrichseit1810von,5.779240724621241e-05,5.442785056200818e-05,0.0003442782405382976,0.00019718408592562118,6.634706330865618e-05,6.935834122822028e-05,0.00034605290570891863,0.0016043392550116687,5.986766516215825e-05,0.00010358316970651243,0.0009183697165143736,0.00015510401058563058,6.469039091095289e-05,0.00022728465193947955,0.000791625954139686,0.5616670137217536,0.0003920792872069883,0.00017100230016014542,0.00013796444518174717,5.642278039188785e-05,9.512039636093012e-05,0.0003090662012327575,5.110479725720364e-05,0.00578740328101758,4.849198450443626e-05,0.0002793321558961454,6.646199190099691e-05,4.647750310110642e-05,7.463209771115838e-05,8.315422626816569e-05,0.0001883700313304973,0.0006480445979614362,2.323620324609553e-05,0.0013294945132787544,3.641585386691868e-05,0.00028675388635499536,0.0024600804325737983,0.00011861984181759957,0.00044533534544125773,3.196084918260213e-05,6.264598013515805e-05,5.205605953439688e-05,0.001115444514925173,0.00021522779061372332,0.00018818443393671652,0.00010702000639256794,4.562825935473577e-05,7.163107191834651e-05,0.00010982498474874721,4.782675160386859e-05,8.107226640728362e-05,0.009998057572258016,3.607005794654615e-05,0.09865595118569599,0.00021969065160642792,0.00048411458352815977,0.0005247704693498172,0.010383544859636116,4.4337283601766304e-05,0.00019301509577468158,0.0001177715592648096,2.78574354796542e-05,7.323280146052718e-05,0.09717379585852666,4.69489358913104e-05,0.0003278691602954042,0.000409987974330014,5.030398862493446e-05,0.0003842184250478537,4.105295551940534e-05,0.00014643335630124788,5.008013643750346e-05,2.2454801681564028e-05,0.00015340317596063702,0.17139049977876766,0.0001516544061804763,5.3155571107496854e-05,0.010508031381827971,4.836493627862005e-05,0.016292425048560863
FörsterErnstJoachim,0.017505290368312474,0.0001523988170264918,0.014899990999906697,0.0005521184673144295,0.0001857727956738164,0.00019420442007090215,0.012664603205162895,0.03311095233680295,0.00016763038140660315,0.00029003446515203326,0.0025714493029684172,0.00043429361044461606,0.0001811340875307714,0.0006364005141888262,0.0022165648228366255,0.0002829151102222368,0.0010978280224911842,0.00047880906528772717,0.0003863025642260228,0.00015798465117179125,0.00026633856988310785,0.0008653901075347928,0.00014309421676506447,0.3332944977206758,0.00013577830095134273,0.0007821343241826795,0.00018609459749649345,0.00013013772210027145,0.00020897101917387257,0.00023283310994587453,0.0005274389791547153,0.0036401633206470767,6.50617257585384e-05,0.005548233543608507,0.00010196494980093587,0.0008029152833890263,0.03852556507992831,0.008989817848147003,0.003985388551580442,0.035176440140378365,0.00017540970597739028,0.00014575776574282572,0.006464875979952066,0.00060264111740713,0.0014397335531256361,0.00029965766062750755,0.00012775982657477046,0.0002005681008890605,0.00030751164308047283,0.00013391563861860715,0.017991276972343515,0.00040886651633845753,0.00010099671591601841,0.0003796961274785294,0.007583140517600948,0.011284243816145647,0.0032949938683098216,0.0031590439463174613,0.008857626406303293,0.0005404452308989212,0.0003297621737032293,7.800124694717468e-05,0.006249480330968975,0.13245562780489037,0.00013145774114920906,0.0009180386815305686,0.0011479726213291877,0.00014085194030251367,0.006997241948438702,0.00011494890560616181,0.0004100156453561329,0.000140225150741636,6.287378938354634e-05,0.019565336776603354,0.04657125005419381,0.00042463466515968413,0.0001488364150247126,0.024619627496602087,0.01885002541751097,0.1553706929656101
FörsterLuise,0.00017002083332745847,0.00016012256539774938,0.0010128402006765133,0.0005801004700350923,0.000195187975896378,0.0002040469247732379,0.0010180611296110142,0.004719843143320782,0.00017612608308345722,0.0003047337474137661,0.0027017733287915393,0.00045630411309658937,0.00019031417265769093,0.0006686540285588165,0.14724855716525154,0.00029725357533908424,0.0011534672168503062,0.0005030756626952162,0.00040588082513033625,0.00016599149608030326,0.00027983691675662807,0.0009092490794348989,0.00015034639722971618,0.07499395865720225,0.0001426597023380921,0.000821773796656147,0.00019552608700775081,0.00013673325242473858,0.00021956191220359774,0.0002446333613441953,0.0005541701968614501,0.0019064975457651007,0.058036220838353435,0.003911270975249988,0.00010713265142957408,0.0008436079589184942,0.007237368109911773,0.00034897048446310124,0.0013101424590175124,9.402636904755976e-05,0.00018429967282411537,0.0001531449379513777,0.003281552283333029,0.0006331836664888402,0.000553624183551785,0.00031484465756990667,0.00013423484240279685,0.00021073312429799432,0.00032309668894059054,0.00014070263812324628,0.17414209352215226,0.00042958834444216235,0.00010611534633112923,0.0003989395665248792,0.0006463130615280816,0.001424228005709654,0.001543834506224775,0.03054759325748769,0.00013043689066857844,0.0005678356204921938,0.00034647490219901503,8.195444038934933e-05,0.0002154452898661557,0.14095820644826998,0.0001381201715663291,0.0009645659440748088,0.001206153201974366,0.00014799047960174522,0.0011303411627775898,0.00012077464913735402,0.0004307957126479878,0.00014733192362073111,6.606030577403474e-05,0.0004513003879694871,0.21437840767911207,0.0004461556412892856,0.00015637961674084606,0.0019298922115032727,0.00014228593619379528,0.10589892766864373
FüssliJohannHansHeinrich,3.0955037958817626e-05,2.915289845923897e-05,0.00018440391241803482,0.00010561665719682224,3.5537122626262106e-05,3.7150037310842324e-05,0.0001853544668306019,0.0008593236534711432,3.206659725567753e-05,0.1847502227985167,0.0004919014588511387,8.307753153088653e-05,3.4649768051503636e-05,0.0001217392623613951,0.00042401437536909666,5.411981301311244e-05,0.0002100073313550009,9.159304733493941e-05,7.389715779399532e-05,3.0221432053038177e-05,5.0948829099056846e-05,0.0001655434761557642,2.737298919276452e-05,0.024207846273662226,2.597350227406556e-05,0.00014961718850100734,3.559868121341879e-05,2.489449637556159e-05,3.997479128621178e-05,4.453945341991058e-05,0.00010089563228085406,0.01617808647010304,1.2445883253095124e-05,0.000712110034614985,1.950522901651759e-05,0.00015359245028747452,0.03297963534004618,6.353571136930596e-05,0.0002385325889577089,1.7119018687499546e-05,3.355473124331993e-05,2.7882508717948133e-05,0.005874452181800935,0.00011528131022223333,0.12147162608706052,5.7322553568694984e-05,2.4439620490340248e-05,3.836736789344473e-05,5.882496912164604e-05,2.561718713389849e-05,4.342430439613352e-05,7.821349447959173e-05,1.932001219736809e-05,7.263338958742467e-05,0.00011767172858368948,0.000259303704822116,0.00028107999947440764,0.00028468998822718224,2.3748142053270968e-05,0.00010338364330241088,6.308135032306078e-05,1.4921129155154267e-05,3.922529372039168e-05,0.2050814659705767,2.5147007399261012e-05,0.00017561480454052306,0.00021959966564424584,2.694405634862753e-05,0.0002057968598048477,2.1988974970550813e-05,7.84333153563052e-05,2.682415559887038e-05,1.2027345312841094e-05,8.216652257855055e-05,0.3662045919678405,8.122983837545991e-05,2.8471434220505376e-05,0.00035136803822418555,2.5905452112458928e-05,0.03511158749396558
GablerGeorgAndreas,0.00016070510218789088,0.00015134917722272294,0.0009573449604039537,0.0005483157769064828,0.0001844932941356729,0.00019286684610968934,0.0009622798257467127,0.0044612348958278135,0.00016647583490763174,0.0002880368661874989,0.002553738564824695,0.0004313024332889174,0.00017988653488042113,0.0006320173350811077,0.0022012983351362733,0.00028096654548550866,0.1928612300840033,0.0004755112899956526,0.0003836419231815512,0.00015689653919369353,0.0002645041753012944,0.0008594297731937565,0.00014210866196525507,0.07088491188764078,0.00013484313418333653,0.0007767474101988704,0.0001848128795631797,0.00012924140455822318,0.00020753174094429868,0.00023122948266973893,0.0005238062675800331,0.0018020372969414359,6.461361613150511e-05,0.0036969657744911656,0.0001012626709250982,0.0007973852415098103,0.08902837608067167,0.0003298497970433326,0.0012383575214667568,8.8874504085283e-05,0.00017420157974023414,0.00014475386587262207,0.0031017504426192675,0.0005984904545833609,0.0005232901712699024,0.0002975937823492122,0.00012687988667817548,0.0001991866973705352,0.02770124557103873,0.00013299330085126884,0.00022544011364815234,0.08259360616764973,0.00010030110570628192,0.0003770809879616061,0.0006109004676985345,0.0013461921266766405,0.00145924518324294,0.0014779866757322596,0.00012329003119042643,0.0005367229393668947,0.00032749095198346964,7.746401696641226e-05,0.0002036406753586277,0.02365145855161735,0.0001305523320370126,0.055703419532926034,0.001140066012993937,0.00013988182907813396,0.0010684078445933314,0.00011415720033522837,0.027803043581739555,0.00013925935650136755,6.244074906710296e-05,0.00042657287078687767,0.12044469376383415,0.0004217100135429057,0.0001478113110999686,0.0018241501290839734,0.00013448984732290865,0.26447165639211284
GoetheJohannWolfgangvon,0.00010243474046225769,9.647119772127591e-05,0.0006102194716703811,0.0003495009401326209,0.0001175975276735092,0.0052907432148515746,0.0057811733119947474,0.002843627442276212,0.00010611305247834162,0.00018359704346525535,0.006795582068620575,0.00027491568228516053,0.0001146611418197975,0.0004028529947418137,0.0014031254799617354,0.00017909036348911781,0.0006949449233801731,0.0003030947674618898,0.000244536485130369,0.00010000713140359422,0.00016859711471073108,0.0005478075341983319,9.058121806755226e-05,0.027658025688199642,8.595011150945429e-05,0.0004951051228941466,0.00011780123402680163,8.237952344176898e-05,0.00013228242122925927,0.00014738755473241944,0.00033387837935183853,0.021660269507831818,4.1185244952710594e-05,0.0023564760822907278,6.454565084436401e-05,0.0005082598445878508,0.004360394602588406,0.00021024894599897827,0.0007893391658630868,5.664933244648283e-05,0.00011103750513125115,9.2267292573165e-05,0.1032484882683385,0.00038148268816448703,0.0003335494153621328,0.0001896886996312188,8.087427271950605e-05,0.0001269632225169168,0.00019466041206903738,8.477101268378511e-05,0.00014369736378581766,0.0002588198734668657,6.393274134562378e-05,0.00024035449160748128,0.00038939293155613596,0.0008580738211238131,0.0009301347597634232,0.0009420807396538079,7.858606960598785e-05,0.0003421115711056161,0.00020874539895406096,4.937619506218932e-05,0.00012980222434712282,0.0749085657470443,8.321511928923398e-05,0.0005811350303744129,0.0007266873581545464,8.916181665627426e-05,0.0006810118582346074,7.276472886694814e-05,0.5327971117479543,8.876504756818775e-05,3.980024179617861e-05,0.000271901020642184,0.08576864105711092,0.00026880139584552453,9.421613305225965e-05,0.001162728142996012,8.572492358844887e-05,0.10689942439947102
GoldschmidtCaroline,0.002989175023713312,0.00014648533173573973,0.0009799924400446611,0.006119711759376296,0.0002708821792260701,0.00016854205795461118,0.013529482108316605,0.011798741339102612,3.86865930390793e-05,6.693563079969077e-05,0.007120021928928707,0.000630484121168488,0.00024800564392519125,0.0011233249082357188,0.005883643574627739,0.00019065929606059477,0.0013410918354231096,0.0010876056405476186,0.00046174117866613657,0.0005491115397905526,0.0018639896774027525,0.00447312493493188,3.3024012018490736e-05,0.11589092311404801,3.1335607712429354e-05,0.0010443990034417125,0.000889028890718351,3.0033846201865644e-05,0.0020808745029381047,0.00014554829031565453,0.00039577749854586235,0.3710469046127104,1.50152763820032e-05,0.005699406021954202,2.3531990347446474e-05,0.0009972644584921862,0.022816770088187027,7.66523553963166e-05,0.037430413231210734,2.0653158297749515e-05,0.0004528871388225903,0.0011446945160369412,0.004597480350648993,0.0008346620081515862,0.0019458072666033496,0.0014634303477960996,0.005261291117495929,4.628812766878566e-05,0.0011119311008454885,0.00012271961256892451,5.238904454949238e-05,0.0001641118443724901,0.0014320994694008412,0.00044058643861753875,0.00014196449469287495,0.003090035575808596,0.002844212517028404,0.004111668266189571,2.8650832507227535e-05,0.003596599917850078,0.003957198447007748,0.0002773510948182917,0.0009148064671959525,0.18122268049176732,0.00021396624602948647,0.0021617472270147545,0.0025860844960504093,0.0008703845824832186,0.0009737193178945594,2.652849378590002e-05,9.462549854297089e-05,3.2361874351563866e-05,0.0006215152029052229,0.0017142190755589262,0.032674761937001064,9.799935037713457e-05,0.00036106122588972113,0.004850536622092661,0.00034067654015621635,0.11337527111948553
GöschenGeorgJoachim,7.564956592046046e-05,0.0005624610054721688,0.0004506560756610288,0.0002581115966176273,8.684750780520727e-05,9.07892343802985e-05,0.0017179501838593492,0.0037617677920802235,7.836605356987552e-05,0.00013558912317978607,0.0016394784718633182,0.03253814795712518,8.467894356415161e-05,0.22597686502969458,0.003302451988026474,0.00013226087358010217,0.001278819919683526,0.0006611835136791914,0.00018059379921642478,7.385674084291622e-05,0.0001245114546661856,0.0004045639397634905,6.689556488779011e-05,0.10084171667314962,6.347542442303641e-05,0.003865557967411972,8.69979479501451e-05,6.083849249757611e-05,9.769251818027604e-05,0.00041548561063891427,0.001896921236103514,0.0032099107755336484,3.041591054890561e-05,0.007423552606378346,4.7667914678114855e-05,0.003970990337738098,0.037835718643572595,0.00015527194610228314,0.0008187024862452224,4.1836367134051395e-05,8.200283445014463e-05,0.0010505719633267234,0.09379536122206218,0.00028173058901288464,0.0006551814653341726,0.00234301236330771,5.9726842648835525e-05,0.0012355653468516118,0.00014375958398944218,6.26046425580493e-05,0.0023547992985767483,0.00019114229206810009,4.721527197780645e-05,0.008815159768413922,0.00207395573450606,0.0016544906318123993,0.004418905934491483,0.0016843400841197098,5.8036970916898276e-05,0.004182486722863003,0.00015416155444437782,3.6465047955433445e-05,9.58608562198493e-05,0.13395593102599437,6.14555923492515e-05,0.0028027469298153957,0.015659925388982227,6.584731602079918e-05,0.0022587652003989286,0.01130153876984213,0.031106100206175977,6.555429620009236e-05,2.9393065300142404e-05,0.00020080291209885134,0.1836317913599465,0.0027284559791655853,6.958000318977624e-05,0.0033780188363290737,6.330911982366207e-05,0.05259899778303404
HaugFriedrich,3.380965035616286e-05,3.184132111506016e-05,0.00020140927662426852,0.0001153564165019575,3.881428581210172e-05,4.05759402998955e-05,0.00020244748928535973,0.00670219520895851,3.502371545364306e-05,6.0598111714576254e-05,0.000537263638816054,9.073877723067908e-05,3.784510115290542e-05,0.000132965816437757,0.0004631161427192617,5.9110635165382775e-05,0.02328387950098898,0.011627292431443384,8.071180757888524e-05,3.300839276421233e-05,5.564722938433134e-05,0.0001808095682200854,2.989727213520569e-05,0.07831288383881352,2.836872729988084e-05,0.0001634145898067051,3.8881521210454525e-05,2.7190217610789504e-05,4.36611875018689e-05,4.864679375244729e-05,0.00011020002800248389,0.00037911833606329374,1.3593617999131075e-05,0.0007777794140481581,2.130396267136515e-05,0.00016775644237537187,0.0014391935417919295,6.93948490512e-05,0.000260529592693108,1.8697700743736553e-05,3.664908221533944e-05,3.0453778543597576e-05,0.28307025105231226,0.00012591232472075853,0.00011009145001984314,6.260872612265467e-05,2.669339397079773e-05,4.190553070196211e-05,6.424969146737546e-05,2.797955348198137e-05,0.11531995735166835,8.542618829951759e-05,2.110166552335789e-05,7.933149716698289e-05,0.0001285231827372567,0.00028321617979460773,0.00030700064128440663,0.0003109435360624188,2.5938148759428862e-05,0.0001129174784812404,6.889858772761685e-05,1.6297126184308607e-05,4.2842572752409215e-05,0.004975869049313321,2.7466014701838533e-05,0.00019180965459580896,0.00023985071262519014,2.9428783952253388e-05,0.00022477503932170703,2.4016754766503798e-05,8.566628062285945e-05,2.92978261924172e-05,1.3136483317545371e-05,8.974375683397369e-05,0.07144854904245396,8.872069346565323e-05,3.1097013591597774e-05,0.0003837705039966405,0.0749554379551425,0.32076720360351363
HeimAntonChristoph,0.0001580227229035753,0.006497802390956593,0.0009413656152881458,0.0005391636662316285,0.00018141385867564576,0.00018964764506633328,0.007295197541584106,0.014048081309243404,0.0001636971345128348,0.00028322915247796653,0.002511113313164454,0.00042410342904712015,0.00017688399228456506,0.0006214681354361097,0.09739924722901872,0.0002762768447172351,0.0010720687978021854,0.0004675743818553546,0.0003772384354681741,0.00015427772982930935,0.00026008925311908735,0.00084508476119007,0.00013973668169961465,0.04276317044185115,0.00013259242512157518,0.0007637824754587946,0.13544007209760336,0.03822096077775742,0.00020406776353992185,0.00022736995882269187,0.0005150632528155822,0.001771958927001269,6.353512999113834e-05,0.0036352585587692623,9.957246391196698e-05,0.0007840758342518867,0.08677808667667154,0.0549657912958842,0.0012176877075222366,8.7391071851853e-05,0.00017129392651436503,0.0001423377336785904,0.15932377042541887,0.000588500862620325,0.0005145557708308968,0.00029262655115339526,0.0001247620946791142,0.00019586200970683385,0.0003002962492789754,0.00013077346793806673,0.00022167722197594805,0.00039927295136616683,9.862694847992382e-05,0.00037078701087657934,0.0006007037363127608,0.0013237224115017962,0.0014348884640288124,0.001453317136386561,0.00012123215859568351,0.000527764328380845,0.0003220246977485906,7.617104075369913e-05,0.00020024164495082295,0.13430924832213928,0.00012837324210018074,0.0008964979992139736,0.010782347098300726,0.00013754701757891555,0.0010505747140298306,0.0001122517666858557,0.0004003951174425104,0.0001369349348872383,6.139853093267857e-05,0.000419452809156775,0.030002617597565923,0.00041467111938885837,0.00014534414612832683,0.0017937026669242742,0.00013224503508298393,0.14744796815886604
HeimJohanna,5.758530353439289e-05,5.423280400805991e-05,0.0003430444919385826,0.0001964774609890105,6.610930330289959e-05,0.018168349957863428,0.00034481279745468183,0.010648210060923875,5.965312459768188e-05,0.0001032119711364848,0.0009150786652123838,0.0001545481829632662,6.445856772318298e-05,0.0002264701592180441,0.013572844169000765,0.00010067846997089276,0.03254780242253409,0.0001703894997460364,0.00013747003856230095,5.622058484740129e-05,9.477952481577776e-05,0.016144793784612685,0.03674690594473261,0.06178677588129491,4.831820960107262e-05,0.0002783311467831286,6.622382003944124e-05,4.631094725290766e-05,7.436464762223914e-05,8.285623645022566e-05,0.00018769499226320435,0.018449678317582315,2.3152934454048894e-05,0.007259382176481249,3.6285354743170734e-05,0.00028572628087751844,0.0024512645376623793,0.00011819475813089298,0.08193085190204351,3.184631492431417e-05,6.242148325685206e-05,5.1869512483218684e-05,0.08135281885820624,0.0002144565046187843,0.00018751005997252244,0.00010663649164350373,4.5464746839398413e-05,7.13743762452852e-05,0.00010943141813548802,4.765536061578893e-05,8.078173745895592e-05,0.00014549967039565172,3.594079801012494e-05,0.00013511906500286592,0.0002189033725923197,0.0004823797202135466,0.0005228899124179595,0.022784550582320404,0.00230658341837577,0.00019232341074758397,0.03681333380106861,2.7757606132435116e-05,7.297036586159459e-05,0.17831428802287833,4.678069062601728e-05,0.015435342299429932,0.0004085187496458203,5.0123720259936865e-05,0.0003828415476037657,0.02266495604871633,0.00014590860066172287,4.9900670264716315e-05,2.2374333104496277e-05,0.01688117355705732,0.003891914145614145,0.00015111094049129068,5.296508386869145e-05,0.005104634957859122,4.819161666273101e-05,0.30614891699474567
HempelFriedrichFerdinand,0.007951392235300106,4.367151790713626e-05,0.00027624007179149,0.008063236560010638,5.323518995240982e-05,5.5651362485951e-05,0.0002776640178223855,0.001287280864133001,0.007953057369276597,8.311249119717189e-05,0.0007368764172385742,0.00012445149874221116,5.190591831049312e-05,0.00018236740280389984,0.0006351804577066428,8.107236357433203e-05,0.0003145944114175478,0.0001372078804599728,0.21354626838990007,4.527219867790848e-05,7.632217789452588e-05,0.00024798683031309005,4.100518476319177e-05,0.012548685740208204,3.890873050783812e-05,0.0002241289913581956,5.3327405721113254e-05,3.729236205362398e-05,5.988289006428367e-05,6.672082847341217e-05,0.00015114330460368834,0.0005199744427212519,1.8644136332365895e-05,0.0010667524593488246,2.9219151552585564e-05,0.00023008399842330737,0.3735098966412919,9.517753305685263e-05,0.00035732571307333706,2.5644569517128312e-05,5.0265535291822384e-05,4.1768453331468214e-05,0.0008950042047402557,0.00017269328505251541,0.0001509943859926772,8.587012122167524e-05,3.66109505502449e-05,5.7474943575541674e-05,8.812076425178084e-05,3.837496460987272e-05,6.505031702738574e-05,0.00011716509181826167,2.894169373323701e-05,0.00010880600357656598,0.00017627417078927468,0.0003884411837937512,0.00042106242875120575,0.0004264702508475844,3.557510456089697e-05,0.00015487038573879368,9.449689279066624e-05,2.2352095110031923e-05,5.876013047271744e-05,0.030539646736133387,3.767062769018349e-05,0.0002630738446804129,0.00032896388480866567,4.036263635896095e-05,0.00030828705628587545,3.2939843546899545e-05,0.000117494387080864,4.018302307805786e-05,1.8017159663882115e-05,0.00012308679245644924,0.14542438300735133,0.00012168362422582548,4.265067335040933e-05,0.0005263550584775516,3.880679025461278e-05,0.1869830897869412
HerderCarolinevon,5.4538032814686534e-05,5.136293920648545e-05,0.00032489143253486427,0.00018608036351436619,6.261096376328432e-05,6.545267224743976e-05,0.0019904492848145856,0.034791659001932554,5.649642994177991e-05,9.77502509012247e-05,0.0008666549832730457,0.00014636987836430705,6.10475809956449e-05,0.00021448592291615137,0.004074814588499317,9.535081630203774e-05,0.08433706094658816,0.00016137291215070657,0.0001301954667942176,5.324553163876564e-05,8.976402862018497e-05,0.0002916622343300527,4.822701186208052e-05,0.07632243390397632,4.576133039216048e-05,0.00026360255629357836,6.271942055958494e-05,4.386028736394197e-05,7.042945583940537e-05,7.847169095366431e-05,0.00017776264114140162,0.020578149717965528,2.1927738876240304e-05,0.0029185118664002817,3.4365224218947934e-05,0.02023720381132958,0.008977082212950111,0.0001119401861555984,0.03800352315486222,3.0161087322076204e-05,5.9118293961415945e-05,4.9124707178143666e-05,0.15020292428039256,0.00020310800097175417,0.006833119979341222,0.025059240370574314,4.3058865766985264e-05,6.759742216984713e-05,0.00010364058026830456,0.03831444534264718,7.650696927789281e-05,0.0001378001905264731,3.403890056933568e-05,0.0001279689008952578,0.00020731955177687243,0.0004568533878515237,0.00049521988166455,0.0005015801285917674,4.1840586734612426e-05,0.00018214613525688263,0.00011113967162601517,2.6288742807507205e-05,6.910895599399714e-05,0.07976282622970872,4.430517308867958e-05,0.0003094063714448644,0.008706316561150751,4.7471297927568094e-05,0.00036258252721667577,3.874120393910276e-05,0.0001381874812222074,4.7260051182096144e-05,2.119033916928037e-05,0.00014476482020856927,0.029913837323632033,0.00014311452619590747,5.016230365683653e-05,0.002282939754908404,4.564143643655672e-05,0.3583086131914609
HerderCarolinevonANDHerderJohannGottfriedseit1801von,1.7484366526368908e-05,1.646646218445855e-05,0.00010415705507784502,0.0060208740898219995,2.007247021039729e-05,2.098349450177376e-05,0.00010469395772272928,0.05711694864497058,1.811220972875643e-05,3.1337786249255625e-05,0.0002778412164395032,4.692476918698867e-05,1.957126479612618e-05,6.87621151234964e-05,0.08071594653995384,3.0568550693386104e-05,0.0030992279223582353,5.173459690153478e-05,4.173940906956927e-05,1.707000313390203e-05,0.003009386741860312,9.350409510100792e-05,1.5461114168406293e-05,0.15078136919818466,1.467064050567182e-05,8.450843335668651e-05,2.010724041168489e-05,1.40611844733886e-05,2.2579003249586762e-05,2.515726614562345e-05,5.6988985704205335e-05,0.003176667010371998,7.029821279205554e-06,0.0004022218570327098,0.02385589124961428,8.6753784636996e-05,0.0007442664186702043,3.588694242831939e-05,0.006095949134833831,9.66935326334304e-06,1.895275400833065e-05,1.5748906615713376e-05,0.00033746372002972213,6.511446324979909e-05,5.693283554514762e-05,3.2377557997372306e-05,1.3804256450499493e-05,2.167108061031916e-05,3.3226168948444675e-05,1.4469382651688125e-05,0.04175305705402725,4.417741004254763e-05,1.0912542733822716e-05,4.102559354921842e-05,6.646464575768896e-05,0.000146462783304835,0.0001587627106314762,0.00016080174436141546,1.341368796032724e-05,0.13716642031293147,0.026861113657206687,8.427917015740318e-06,2.2155663754127122e-05,0.1605455182378109,1.4203810539497226e-05,0.006060411216733369,0.00012403670925230918,1.5218839580597147e-05,0.0001162404559668372,1.2420055773659515e-05,4.430157169867997e-05,1.5151115914474384e-05,6.793418055848873e-06,4.6410203045844316e-05,0.03694899551091625,4.588113472591253e-05,1.6081550024425586e-05,0.0001984635772095017,1.4632203661585507e-05,0.25231963713976385
