year_range,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.0007543114595735295,0.08703461568591243,0.0004936665293836837,0.0027039842044244626,0.08996781475259182,0.00448493707082807,0.060646710296355266,0.08547055189322235,0.024255620899894137,0.00403859913815915,0.008231119425165561,0.00024403793951153095,0.005853264446927825,0.005933924496867689,0.0015091994306352778,0.0024616964014497825,0.0005801330878710514,0.12872791014394303,0.003551390896802777,0.00027741372358207697,0.000911702975333383,0.0805749242407076,0.05306984412910808,0.05010016223263323,0.0016288408026117135,0.0005729263747518751,0.0011919620032862196,0.0018040207869540323,0.0010351230964717887,0.007695253710364352,0.0012531546684801517,0.098629755690241,0.13097651474883135,0.0005069132604510342,0.028270906577465005,0.0005062689793818752,0.0008094834305636996,0.0016677220291667055,0.021092520992727497,0.00048109734736781007
1799,0.0036645761540671055,0.04647303653904492,0.001817296528841957,0.03257982915179962,0.01093296595226326,0.00728207495178714,0.005458150427734475,0.13815964470834882,0.1215112593647324,0.021618974483307112,0.00505519353416259,0.00023838587383981466,0.009566672647569701,0.002806293818009995,0.031538469177029425,0.00820428229541654,0.003723028951305181,0.21079538949862456,0.0023498127262061136,0.00046030157130526924,0.004054939160146011,0.03723214138680543,0.029082973370378483,0.015156839265300844,0.0029372098781327563,0.0012677800929270216,0.005325098571151902,0.00629700560310818,0.01354244859569816,0.004792467798235305,0.0019878569707108933,0.010390558323465157,0.11386230662625348,0.0027926507590073884,0.06800551540911658,0.0036975625820378916,0.0029455353502097024,0.006777773693464167,0.0023736310303307706,0.0032420671781238893
1804,0.0043894640765823585,0.08795864196921128,0.002335174755204581,0.04960017908863282,0.014933020287220716,0.014276264632905577,0.005238278552466998,0.15886031622402003,0.06252453556904629,0.003859255677766506,0.0028270418749188875,0.00026012200225523577,0.06132992034044308,0.0007658060009031897,0.027973717722710643,0.00732454665948364,0.0037628144194343425,0.09333939652269883,0.0046596903265956925,0.002212210810653865,0.003688796666613661,0.048415651671820784,0.02725206037041109,0.010477068489767165,0.010371653849805039,0.004146900305333677,0.003573203409806951,0.009912648023891328,0.01197304673860101,0.0033255106949273638,0.00336849525154344,0.012958906179056194,0.1423197215208511,0.0018742812559261674,0.07212854399541227,0.0018310100786491426,0.006018423369788202,0.012578057048038443,0.0036809444943531108,0.0016746790722491573
1809,0.007646639563605323,0.09275050088351527,0.001785522235088012,0.017075243784744325,0.0353479662367124,0.020929516609878625,0.007426282853596431,0.1639517987602342,0.04602792489340949,0.0021461766609264417,0.00444853535797227,0.00030302598445267103,0.039218965303320044,0.007849322481014295,0.0049037998220805845,0.026497905756017744,0.00402536495758616,0.09209442893902914,0.004373067184268436,0.004266611353290593,0.012266557238618471,0.08849857891263996,0.030497476273050148,0.0035116554599733184,0.005180516713012812,0.0026565433793936523,0.004748017088297123,0.016298783379951096,0.004478415669656001,0.005317725617886048,0.003902331879170354,0.007579981260515106,0.13499354781168477,0.004895945826796251,0.04505125006295805,0.0028403008910482855,0.004956806183628501,0.030347404875501978,0.004987384860894095,0.003922176994581565
1814,0.00744416014046143,0.17528480502348892,0.0018015200310899054,0.007920989053874958,0.022516430516752013,0.033973990083520415,0.012561678129931076,0.1078514506757283,0.04880036885352677,0.0006179280043941768,0.034401524108529105,0.00011793207633149178,0.01188449337670267,0.003275604188144518,0.003059627893094952,0.009087941639638894,0.007918873709823554,0.09856268871220981,0.004826879065559715,0.0008167738344703923,0.0011587819148528443,0.05141820946514905,0.038965065993364995,0.0036734791114063563,0.005596082609185064,0.011936368994494203,0.01450894101075567,0.02448989701660245,0.003485499543425182,0.0006250517634163607,0.02657019751477374,0.0096553717296638,0.13937543222080842,0.0027691943545039353,0.048724053758782734,0.002103525518865419,0.010537758210295482,0.003027833711493561,0.007491077639291697,0.0011625188015958892
1819,0.001815960792360397,0.06551334465701067,0.002806887051674613,0.006342655188215787,0.009010058290124691,0.00622893577288287,0.09330525426540763,0.10636005409448747,0.04116231464219362,0.0018742190256132905,0.008295870361368814,0.007208220278561188,0.0063986338002463275,0.002408446774641194,0.004953946791354363,0.008902221014347605,0.00229618756932766,0.0923673189682936,0.005001186880314732,0.0012167609023337389,0.002831373292888144,0.05579611968396799,0.02064118494999934,0.007078820721118486,0.0061095548106408935,0.0023724889221280365,0.00765872564893336,0.00923622846564327,0.002824101998671981,0.0008585645442983765,0.028180480928745345,0.13381135918681383,0.10096704945566459,0.0036040737023249124,0.11512449311583349,0.0025764462731055885,0.008151510619258206,0.004000534610702236,0.009904609262483589,0.0048038026860182555
1824,0.011825830235755147,0.05054866275577954,0.01111521934245645,0.004075399244746942,0.015344274023155007,0.0051767998748892844,0.007482119484011044,0.21353440532748555,0.055118932947574646,0.0022568725245892445,0.00397545316967364,0.007811878990624627,0.006264051003608236,0.002686692950325996,0.0009045180875062042,0.020895605323603343,0.00039684824036771547,0.07406913439021932,0.005796338139107958,0.0006865286068506054,0.0009013070191932725,0.06994793129477168,0.02531184557055945,0.0019657223134929036,0.09397048277675267,0.00811838653329776,0.09008738984786288,0.0023644357785906336,0.002064420168718479,0.0016286640289447049,0.007010557534075118,0.007750526964829277,0.09595968728777762,0.013646719881047516,0.054789871000841636,0.004049908839025829,0.001154350817539419,0.006378583514750091,0.0025769638430837697,0.010356680322514697
