0	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0505.txt	2.2535078158458347E-5	6.179903250699121E-5	4.278121535531195E-5	3.8835777073471444E-5	5.211641834286665E-5	0.028565989771631127	1.4052836544456524E-4	3.2022076539569624E-5	3.1105194578336876E-5	7.499291354228293E-5	1.1014863013963295E-4	3.0101275048671873E-5	5.332456537723046E-5	2.9096958830163616E-5	6.050009681330752E-5	7.74864957386869E-5	3.66340820793363E-5	9.306603790855116E-5	1.586067981659367E-4	4.610245530456666E-5	0.018878368306911406	0.18068890968931775	2.159286266087105E-5	4.604797780847227E-5	6.330897705973586E-5	3.450780338066577E-5	9.83536883940787E-4	4.2708034110216467E-4	4.7399479759650484E-4	3.4067245244395305E-5	7.7464693564093E-5	2.969209288688631E-5	4.905364244868195E-5	1.5890027919933746E-4	1.6388193906503653E-4	5.9169186703399305E-5	5.7747099548887994E-5	4.9848975080788466E-5	0.16438912846392675	4.648697301306249E-5	5.006122554789948E-5	3.538633844885087E-5	0.4416298244766767	3.063911228599858E-4	4.2880555152109554E-5	3.850727478397971E-4	3.163773702074409E-5	5.789457348990051E-5	0.15031365646482475	3.2322420370185696E-5	4.4392019385697675E-5	8.233922575615442E-5	3.753797271853457E-5	4.689164581606853E-5	1.5151215324630494E-4	6.87815470719859E-4	0.009459956858958854	4.527612270342172E-5	4.773384636280121E-5	2.0855553062635334E-5
1	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0625.txt	1.2035635558296556E-5	3.3005904300815246E-5	2.284878326744441E-5	2.0741585904112407E-5	2.7834570324888365E-5	2.2711904693552878E-4	7.50540193471248E-5	1.7102494179967123E-5	1.6612801752109638E-5	4.005255142685101E-5	5.8828674135688705E-5	1.607662390955047E-5	0.002533401959542732	1.5540234201635706E-5	3.2312162902941636E-5	0.007556150744886326	1.956569477235743E-5	4.970512670272281E-5	0.36580334137831283	2.462260598728625E-5	6.295502272934214E-5	0.13157205275333536	1.1532412881783081E-5	0.022568892740108943	3.381234225600151E-5	1.8430082313744228E-5	0.043108968110543655	2.2809698300022587E-4	2.531532662228116E-4	1.819478704948514E-5	4.1372690780865976E-5	1.5858086066389783E-5	0.01756065374568492	8.486617339895796E-5	8.752680063074957E-5	3.1601344465522754E-5	3.0841829783413305E-5	2.66235640634681E-5	1.2540783623522092E-4	2.4827970928673426E-5	2.6736923744373734E-5	1.8899294261069572E-5	0.4062023415913159	1.636387443216362E-4	2.2901839111417265E-5	2.056613792880088E-4	1.6897224406917813E-5	3.0920593326893905E-5	1.226830663426408E-4	1.726290315933962E-5	2.3709088704560508E-5	4.3976102784512184E-5	2.0048448736708018E-5	2.5044100393283553E-5	8.092028997205199E-5	3.6735156979410033E-4	4.257189103523453E-5	2.4181274567559767E-5	2.549390663651897E-5	1.1138627266503625E-5
2	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0793.txt	2.1818749754887403E-5	5.983461055173182E-5	4.142131771116764E-5	3.7601294104437006E-5	5.0459780167978905E-5	4.117317798177159E-4	1.360613536610913E-4	3.100418244551223E-5	3.011644565018193E-5	7.260909425134721E-5	1.0664730692128706E-4	2.914443797229494E-5	5.16295235176375E-5	2.817204621521636E-5	5.857696446553275E-5	7.502341230047985E-5	3.546958496298935E-5	9.010772350232032E-5	0.059187049218123254	0.02729086041327618	0.02281931393069728	0.13861700631243196	2.0906484706926268E-5	4.4584238734692644E-5	6.129655810338588E-5	3.341089483956385E-5	9.522729406354916E-4	0.0049545418650964864	0.009541002277655823	0.013656096055207491	7.500230315729286E-5	2.8748262590546282E-5	4.749436152950682E-5	1.5384927460439154E-4	1.58672581149386E-4	5.728836034221234E-5	5.591147744277247E-5	4.826441271591971E-5	2.273450523542984E-4	0.036373307184465305	4.8469916322106E-5	3.426150368453157E-5	0.43667369660402294	2.96651788371624E-4	4.151749976794985E-5	0.004913869578151138	3.063206002715618E-5	5.6054263591180454E-5	2.2240546506471193E-4	3.129497916849483E-5	4.2980918693956275E-5	7.972188732393624E-5	3.634474339482509E-5	4.5401088847415164E-5	0.08642640352126678	0.1550612177972307	7.717626814064003E-5	4.383691878906339E-5	4.621651814583508E-5	2.0192612161081848E-5
3	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0751.txt	2.5127836559225577E-5	6.890927901091325E-5	4.770337957979606E-5	4.330400152556959E-5	5.811263812636222E-5	0.2619612979444119	1.5669676288656507E-4	3.57063552172017E-5	3.4683982012904147E-5	8.362117323668226E-5	1.2282170738034102E-4	3.3564557190737816E-5	5.945978771268891E-5	3.2444690038957705E-5	6.746089513656769E-5	8.640165287103912E-5	4.0848991981033014E-5	1.0377368888348015E-4	1.7685519763772524E-4	0.14125445255826485	1.314366419673425E-4	0.15964001228657498	2.407721508542978E-5	5.134599721012439E-5	7.059294922798857E-5	3.8478075703580394E-5	0.05339412144090098	0.03185467241086126	5.285299531769182E-4	3.798682944451711E-5	8.637734226177567E-5	3.310829684799571E-5	5.469747659262143E-5	1.7718244493585626E-4	1.8273726635776268E-4	6.597685805084576E-5	6.439115360641178E-5	5.5584315690727244E-5	2.6182477833441164E-4	5.183550071544446E-5	5.582098649389386E-5	3.9457690038604E-5	0.3460084613886085	3.416427493300525E-4	4.781414885071692E-5	4.2937703624065245E-4	3.527779577115094E-5	6.455559506343492E-5	2.5613604073591775E-4	3.604125490710846E-5	4.949951359450247E-5	9.181271050694101E-5	4.185687915539646E-5	5.228673287813757E-5	1.6894428307454083E-4	7.66951621362284E-4	8.888101627613072E-5	5.04853368303052E-5	5.3225832247555376E-5	2.325507482269182E-5
4	file:/home/ulrike/Git/jp-topics/data/letters-context/ub1156.txt	1.7586193176135892E-5	4.8227466358190744E-5	3.338611529359154E-5	3.0307127091239754E-5	4.067123238629432E-5	3.3186111477385006E-4	1.0966720257445129E-4	2.4989770169246494E-5	2.4274242884336617E-5	5.852386466655453E-5	8.595910225389023E-5	2.349079218326339E-5	4.1614060584275205E-5	2.2707031909417472E-5	4.7213787422982554E-5	6.0469836093774706E-5	2.8588942081650203E-5	0.025693569281354293	1.2377546560883007E-4	3.597798415338381E-5	9.198842767908918E-5	0.29107368058421346	1.6850895803852327E-5	3.593547035497E-5	4.940581490453713E-5	2.6929611340563444E-5	0.12521211625916367	3.3329005240363875E-4	3.699017157340903E-4	0.06956914075029215	6.045282185262709E-5	2.3171469725591376E-5	3.8281066789725146E-5	1.2400449583941663E-4	0.16849407780408235	4.617515591133044E-5	4.5065370569709585E-5	3.890173795887572E-5	1.8324303882012475E-4	0.0073565470004566666	3.9067376510918563E-5	2.7615213019531385E-5	0.2934024692476849	2.3910516023865937E-4	3.346363926951373E-5	3.005076655496018E-4	2.4689834709703745E-5	0.014685718341615335	1.7926166787720008E-4	2.5224156071409087E-5	3.4643173762529186E-5	6.425686744635002E-5	2.9294331043661648E-5	3.659386206117071E-5	1.1823886195494372E-4	5.367656438801448E-4	6.22050656147489E-5	3.533312085851127E-5	3.725110857275332E-5	1.6275505342189978E-5
5	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0611.txt	3.47634399223071E-5	9.533345918337225E-5	6.599587537926744E-5	5.990949725741247E-5	8.039670265567928E-5	0.11641851366033375	0.7888488732033682	4.939843235258624E-5	4.798401653600749E-5	1.156868250553373E-4	1.6991932574888003E-4	4.643533336699701E-5	8.226043468052942E-5	4.488603825119525E-5	9.332967323540276E-5	1.1953351661178469E-4	5.6513081628512895E-5	1.4356709104320248E-4	2.4467267699453273E-4	7.111934220869783E-5	1.818377716621983E-4	0.011036553088369703	3.3309943661325705E-5	7.103530322071304E-5	9.766275515369273E-5	5.323300594918493E-5	0.0015172401504813659	6.588298330055232E-4	7.312017980974897E-4	5.2553384773929606E-5	1.1949988377584148E-4	4.580411392331502E-5	7.567195197834397E-5	2.4512541162457146E-4	2.528103032516101E-4	9.127656237763457E-5	8.90827984593327E-5	7.689886133184483E-5	3.6222497429680065E-4	7.171251336010744E-5	7.72262867044134E-5	5.458826643897512E-5	0.05181576104679058	0.022178120547526534	6.614912060138671E-5	5.940273755039988E-4	4.8805536083112015E-5	8.931029718165554E-5	3.5435481455292866E-4	4.9861753785875273E-5	6.848076088723745E-5	1.2701951631567698E-4	5.790745655418009E-5	7.233677650117898E-5	2.337282169531928E-4	0.001061049428179084	1.2296362491320245E-4	6.984461116344677E-5	7.363598602257515E-5	3.2172542772712093E-5
6	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0837.txt	5.63850301983324E-5	1.5462738978016513E-4	1.0704290008531521E-4	9.717101701027322E-5	1.3040051609443777E-4	0.0010640164582956812	3.5161609263556124E-4	8.012245353669835E-5	7.782832272832525E-5	1.876398060396978E-4	0.05895140349871283	7.531641517695916E-5	1.33423421386251E-4	7.280351507024229E-5	1.5137732213899496E-4	1.9387899928578327E-4	9.166215487725099E-5	2.328605794492525E-4	3.9685014808304346E-4	1.1535297620388173E-4	2.949342259938837E-4	0.06484152656499462	5.40275123361254E-5	1.1521666803397824E-4	1.5840542279188378E-4	8.63419918943856E-5	0.0024609081234253367	0.0010685979325579169	0.024656302840059686	8.523967116387562E-5	1.9382444805395602E-4	7.429260028771556E-5	1.2273714301580882E-4	0.31724690747383666	4.1004908073394086E-4	1.480472512951859E-4	1.4448904632301078E-4	1.2472714518769893E-4	5.875156819912263E-4	1.1631507815235861E-4	1.2525821718636302E-4	8.854017492271104E-5	0.45956839597563504	7.666213799430255E-4	1.072914582399816E-4	9.634907126937236E-4	7.916079743668362E-5	1.448580409437078E-4	5.747505702584496E-4	8.087394398372898E-5	1.1107329364588977E-4	0.01194118112882078	9.392378009234059E-5	1.1732761017277118E-4	3.790986335230758E-4	0.0017209834292437449	0.047140082955142604	1.1328540899413875E-4	1.1943488057701206E-4	5.218268962596155E-5
7	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0430.txt	2.4118757444427663E-5	6.614203265041569E-5	4.5787715892403274E-5	4.1565007266209606E-5	5.5778961317341763E-5	4.551341869330328E-4	1.5040416262977055E-4	0.055251273721696983	3.329114893773046E-5	8.026312928931925E-5	1.1788945547440366E-4	3.2216677775063305E-5	5.7072012314286647E-5	3.114178204577498E-5	6.475181271367643E-5	8.293195092552186E-5	3.92085855508394E-5	9.960636385846084E-5	1.6975307860495224E-4	4.9342359909502066E-5	0.12059961571853087	0.03777548765426275	2.3110326637714042E-5	0.010088738827730745	6.77580903434978E-5	3.6932880100346474E-5	0.0010526561023935174	4.5709391748704814E-4	5.073053429308707E-4	3.6461361219685824E-5	8.290861657730732E-5	3.177873985262533E-5	5.250094522265366E-5	1.7006718436528553E-4	1.7539893627342514E-4	6.332737132077342E-5	0.030180169666672092	5.3352170796691237E-5	2.513104662514302E-4	4.975390005500705E-5	5.357933741655918E-5	3.787315526012119E-5	0.2417584232266825	3.2792312160728613E-4	4.5894036910981194E-5	4.1213419089568807E-4	3.3861116430497364E-5	6.196318315529767E-5	2.458501759482964E-4	3.459391671258656E-5	4.7511721082276456E-5	8.812571228776776E-5	4.0175998174386436E-5	5.018701171814082E-5	1.6215984911767338E-4	0.49768916381939515	8.531174850352066E-5	4.845795580691602E-5	5.108839890496917E-5	2.2321201734917954E-5
8	file:/home/ulrike/Git/jp-topics/data/letters-context/ub1268.txt	4.7945337088442536E-5	1.3148281201657089E-4	9.102075337128573E-5	8.262649056667741E-5	1.1088220895977461E-4	0.14060578672101134	0.010277631445345273	6.812975056779681E-5	6.617900451790498E-5	1.5955394047211769E-4	2.3435078257727997E-4	6.404307847757781E-5	1.1345264676379142E-4	6.190630844726422E-5	1.287192134502842E-4	1.648592532881486E-4	7.794219313857532E-5	1.9800608312230117E-4	3.374497460853109E-4	9.808697998026025E-5	2.507885662995328E-4	0.21479438998441672	4.5940691738463064E-5	9.797107437320562E-5	1.3469535026725487E-4	7.341835043277716E-5	0.3413664948107852	9.086505391286883E-4	0.0010084651222033844	7.24810247132027E-5	1.648128672670833E-4	6.317250787030335E-5	1.0436588708858002E-4	0.09014588037555982	3.486730667597697E-4	1.2588758653489163E-4	1.2286197253378833E-4	1.060580263780758E-4	4.995765244557526E-4	9.890507481981105E-5	1.065096076914957E-4	0.010053932646032278	0.18122879903508624	6.518737393823796E-4	9.12321074216364E-5	8.192757339881773E-4	6.731203484225435E-5	1.2317573615883048E-4	4.887220905244976E-4	6.876875816741842E-5	9.444787892537564E-5	1.7518385810427856E-4	7.986529902188829E-5	9.976605137441718E-5	3.223552724916226E-4	0.0014633871853660103	1.6959001926323297E-4	9.63288855627269E-5	1.0155790622511859E-4	4.437200149574975E-5
9	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0928.txt	2.296593034904183E-5	6.298057926464393E-5	4.359915706476821E-5	3.957828524262268E-5	5.311284146820474E-5	4.33379707087139E-4	1.4321515240244324E-4	3.2634312349318833E-5	3.169990035784941E-5	7.642671647168626E-5	1.1225458150362313E-4	3.067678671110684E-5	5.434408728184246E-5	2.965326879115605E-5	6.165680898706772E-5	0.0430971204735951	3.73344956480362E-5	9.484538413579176E-5	0.024060612840848	4.6983896394745175E-5	1.2012831895094776E-4	0.12678599661063675	2.2005700464804412E-5	4.692837733365754E-5	0.1195593874473922	3.5167564246558464E-5	0.03924069907906446	4.352457665435645E-4	0.13909710413234685	3.471858300046975E-5	7.894575489790693E-5	3.0259781322372008E-5	4.999150781380298E-5	1.619383220628216E-4	1.6701522717465584E-4	6.030045296868332E-5	5.885117667546952E-5	5.08020465527788E-5	2.3929834184924082E-4	4.7375765766095634E-5	5.101835507453973E-5	3.606289618387223E-5	0.4261744504825177	3.1224906954787024E-4	4.370039615691156E-5	3.924350225909279E-4	3.224262457447886E-5	5.9001470197141686E-5	0.03369266209752277	3.294039850736059E-5	4.52407583455656E-5	8.391348414294735E-5	3.8255667934061175E-5	4.7788175580813754E-5	1.5440894120804044E-4	7.009659377470003E-4	8.123402205114394E-5	4.614176499277735E-5	0.043066798977993384	2.1254294112463635E-5
