sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
CarolineFriederikeWilhelmine,0.0006659666674042662,0.0016640619824887907,0.00016352977423161836,0.0003454531681906313,0.0006723382807574086,0.000778224194595177,0.0007978351473891963,0.2534462724723867,0.0002796140290854841,0.0009025400380246447,0.000538381316022946,0.0019363140096999305,0.004592107045351687,0.0066899719855954215,0.04102987301003237,0.002530572623644975,0.0003803858562688412,0.003545557524198772,0.00028878702025257835,0.00031121123542833946,0.00022295443976074435,0.0010686924241138172,0.0004917724199902558,0.0009182803586295588,0.00014629841677752783,0.0003090915002595401,0.0004161475057968901,0.0011136613986780463,0.00015752404510511924,0.00016531249274504405,0.0007898635490275059,0.0004001078346131518,0.002503214488107722,0.0010863711981295796,0.00012520934396331948,0.00035610879127365104,0.001134158269200635,0.0003111998864981138,0.0004416948859533375,0.04201198448479194,0.22191112295978488,0.00030890331496849553,0.0003118305170049061,0.0161429306078521,0.00032058533710441987,0.0007631503424194888,0.00018693324310378184,0.0007020061437987432,0.0010378945774396301,0.002045111440459495,0.00042653967364105535,0.00043759678131046414,0.00031208679526246926,0.001094072617237911,0.00036963099513449187,0.2140042892037075,0.0025734195711937004,0.001034844053480714,0.15974059930357054,0.0005478074070599813
CottaJohannHeinrich,0.00038230509357516925,0.0009552720925356381,9.387596812258215e-05,0.00019831098500127715,0.0003859627845053959,0.00044674769489110895,0.0004580055663582174,0.0028831263162494383,0.00016051534226346672,0.0005181124980882765,0.0003090633953250565,0.007270892805659693,0.02727347324026507,0.12702708010761077,0.09130627309224063,0.007612033145156896,0.00021836445800259977,0.0020353641817363326,0.00016578119327094871,0.00017865404727508916,0.0001279893155733409,0.0006134940038311144,0.000282307073678111,0.000527148392880458,8.398412811564928e-05,0.000177437191249515,0.0002388938049480135,0.0006393089114987393,9.042831683900881e-05,9.48993562311039e-05,0.05730772756108915,0.00022968606484186847,0.0014369963182163485,0.0006236426879698171,7.187772647384568e-05,0.00020442795628413974,0.0006510753532542688,0.00017864753230362843,0.00025355954430007354,0.0364360799597591,0.0909089966843174,0.0001773291615254708,0.30672179697724467,0.029639923400830562,0.00018403534786243765,0.01465166893665915,0.00010731097289846633,0.000402993929923531,0.0005958141795531502,0.001174017497998741,0.00024485953701024703,0.000251206984696631,0.00017915667150645244,0.0006280637677279797,0.000212190518083983,0.000613951648009142,0.0014772982765159292,0.0005940629945394731,0.18077202276467977,0.0003144745409459142
CottavonCottendorfJohannFriedrichFreiherr,0.00030183731393109396,0.0007542059138890319,7.411690437033081e-05,0.0001565703832926978,0.4815435552325456,0.0003527160022112728,0.0003616043108980243,0.012046176161892108,0.00012672998756164565,0.0004090599036351727,0.0002440115673242964,0.0008775992076194849,0.018166095250159442,0.0030321084721506185,0.03182091522616829,0.0011469361468280403,0.00017240299061975348,0.0016069596450879083,0.00013088747944540788,0.00014105084828494157,0.00010105005628689194,0.00048436545926586335,0.00022288693050330548,0.0004161939184805694,6.630710411470933e-05,0.0001400901167635135,0.00018861130968978132,0.0005047468314231327,7.139491656453598e-05,7.492488920489462e-05,0.0003579913285146739,0.00018134161962359867,0.0011345365680669691,0.00049237804296365,5.674886433621029e-05,0.009931291658935372,0.025773693495267185,0.00014104570458814262,0.0002001901964146294,0.0029563640171874905,0.3591241700957846,0.00014000482519330374,0.0001413315264281382,0.017086382335166277,0.0001452994898595318,0.0003458840520942526,8.472410218786911e-05,0.0003181715529896213,0.00047040689381508654,0.0009269096699449761,0.00019332137129125757,0.00019833280480907844,0.00014144767990047831,0.000495868571500426,0.00016752854486236043,0.00048472677825363915,0.001166355748725928,0.00046902429915546116,0.02069013390979357,0.0002482837721338527
DalbergKarlTheodorReichsfreiherrvon,0.000750051657322689,0.001874166544578326,0.00018417705297789914,0.00038907010517309976,0.0007572277509460695,0.0655940312159157,0.019296047008623134,0.15348903445728887,0.00031491811255912475,0.001016494795391213,0.0006063573721017048,0.002180793128480938,0.02356938389572609,0.007534648235167906,0.0062403138684950805,0.024422598999213566,0.00042841339646712594,0.003993219822132471,0.0003252492861211627,0.0003505047840011042,0.0002511046802113968,0.0012036255913513841,0.0005538636341619973,0.0010342224897854726,0.00016477006333570635,0.00034811741094737455,0.00046869031393156056,0.001254272351243238,0.00017741304014476538,0.0001861848576338687,0.0008895917663807485,0.00045062547293709245,0.002819270494058568,0.019621013637806998,0.00014101828296905658,0.000401071107842462,0.0012773571578226996,0.00035049200215429225,0.0004974633077831646,0.05049145905450961,0.16681460863190445,0.0003479054653706057,0.00035120225610532174,0.14126615677763454,0.0003610624602966168,0.0008595057487624166,0.0002105354451825504,0.23995784442243026,0.001168939206776041,0.002303327329136547,0.0004803945974883831,0.0004928477762112172,0.0003514908920704973,0.0012322102891262664,0.0004163006259443374,0.0012045234521959355,0.002898339674992739,0.001165503523485756,0.04160199961725304,0.0006169736019378914
DegenGeorgChristoph,0.0007168472420047457,0.0017911981200523328,0.00017602362607802106,0.00037184616435004047,0.0007237056535182278,0.0008376813658427004,0.0008587906166679286,0.04360659329988168,0.0003009768437165478,0.0009714950743384314,0.03878005570825392,0.0020842504969786325,0.004942948996653989,0.007201093090222085,0.1969667656480148,0.0027239111125833995,0.0004094477476278952,0.0038164419587207437,0.0003108506613427291,0.00033498811084229594,0.00023998840040770927,0.0011503416826600895,0.0005293443654440718,0.0009884379724835928,0.00015747577425368273,0.0003327064256110262,0.0004479416259080831,0.001198746335580325,0.00016955905274233327,0.0001779425462164733,0.0008502099795585364,0.0004306765064756925,0.0026944627858635174,0.0011693711341559429,0.0001347754734379881,0.00038331588857614513,0.3832262239556579,0.0003349758948415106,0.00047544085357510246,0.0070212041198018564,0.16246429012000313,0.0003325038627599497,0.00033565470620196524,0.017376267988331806,0.0003450784040381432,0.0008214558550365118,0.0002012151453168814,0.0007556401734248304,0.0011171908471473652,0.002201360169270763,0.0004591277666297749,0.0004710296492994577,0.0003359305643959436,0.0011776609500244275,0.00039787120345586934,0.0011511997956498243,0.07917111456661609,0.0011139072598544126,0.01914278817539088,0.0005896604862091978
DieskauJohannaSidonieDorotheavon,0.00036667124215186464,0.000916207528096098,9.003703695867191e-05,0.00019020132460903448,0.0003701793567423654,0.00042847855016087236,0.0004392760461508625,0.04184479198316488,0.00015395128372937728,0.0004969249859368677,0.00029642466441590635,0.020605889019658458,0.02206812876669608,0.003683398070778181,0.0030506480656894114,0.02093307888485693,0.00020943473786568545,0.0019521307073611727,0.00015900179485870504,0.00017134823085200343,0.19552059151969808,0.0005884059935844022,0.0002707625064730085,0.0005055913699926463,8.054971041381533e-05,0.000170181136513174,0.00022912456484300083,0.0006131652354035613,8.673037272662515e-05,9.101857499010632e-05,0.0004348870038514789,0.00022029336285571177,0.0013782322909711474,0.0005981396609665071,6.893838374673632e-05,0.0001960681505974607,0.0006244505043856217,0.00017134198230151792,0.0002431905685548713,0.042670951120207454,0.004942228803522417,0.00017007752451906168,0.00017168919798449746,0.10658697315224616,0.00017650947040626446,0.0004201791136097664,0.0001029226353257287,0.00038651403642799904,0.0005714491618864405,0.020665791250553938,0.00023484633633484282,0.00024093421370496932,0.00017183030094300358,0.0006023799466279359,0.00020351327289706587,0.0005888449230207112,0.0014168861550163945,0.3913654418985132,0.10749055778411812,0.00030161452853126483
DoerfferWilhelmine,0.00019716152584790128,0.0004926507821356342,4.8413503839069375e-05,0.00010227249663249468,0.0001990478620150173,0.00023039571973802403,0.0002362016039743485,0.02250021841847043,8.278061248598209e-05,0.0002671998160648812,0.00015938948141176168,0.0005732518508187735,0.0013595077294894595,0.0019805872412515546,0.06468037035697069,0.0007491839819723294,0.00011261442877500503,0.001049673453143248,8.549630536313893e-05,9.213506477316642e-05,6.600636291471958e-05,0.00031638975239051565,0.00014559077119146024,0.00027185978747140227,4.3312106285163316e-05,9.150751051147508e-05,0.00012320177756119867,0.0003297029587037632,4.663548884768098e-05,4.894128326027418e-05,0.00023384158721470567,0.00011845318247458491,0.011247754008795123,0.042348301564501485,3.706861996928922e-05,0.00010542712735012036,0.00033577112166917366,9.213170488668928e-05,0.0001307651597837566,0.0019311106138573109,0.0026574687621352968,9.145179766436048e-05,9.231840503108242e-05,0.35149925849648256,9.491029704884944e-05,0.0002259330584055157,5.534217438493107e-05,0.00020783112615145697,0.00030727195304662384,0.0006054616722810025,0.00012627841152699346,0.0001295519030187858,9.239427701503584e-05,0.00032390363836646804,0.0001094304183202544,0.00031662576762011023,0.0007618689555154626,0.00030636883583698963,0.4885718252200342,0.00016218010530122273
DoeringHeinrich,0.0003739787051268346,0.020863662596114742,9.183140269646544e-05,0.00019399188404645856,0.000377556733619859,0.00043701778307833297,0.3791027504518326,0.0028203334577232434,0.0001570194090047584,0.0005068283012739542,0.0003023321695896827,0.0010873520275256497,0.002578733036772159,0.003756805232098837,0.003111445028273284,0.16085462883407206,0.0002136086037615884,0.0019910351024335178,0.00016217057275921606,0.00017476306329271886,0.00012520178075727496,0.0006001324518338543,0.0002761585854767776,0.0005156673993943615,8.215500136338404e-05,0.00017357270970230692,0.00023369083315578242,0.0006253851254308094,8.845883930553036e-05,9.283250199150244e-05,0.0004435539520972432,0.0002246836324150382,0.0014056993521403694,0.0006100601033789597,7.0312270293789e-05,0.000199975631158667,0.0006368953007479428,0.00017475669021364734,0.0002480371610095929,0.0036629572819606533,0.1844034855482532,0.00017346703280447787,0.00017511082562595394,0.1684987531751578,0.00018002716220056968,0.0004285529454312634,0.00010497380067623525,0.00039421695033509514,0.0005828376841170255,0.0011484480617088278,0.0002395266349519441,0.0002457358388221182,0.00017525474065294648,0.0006143848945235357,0.00020756912875825263,0.0006005801287808368,0.0014451235566101677,0.0005811246389212946,0.04984517078922188,0.0003076254635231134
DönhoffStanislausOttovon,0.00042241944377754677,0.0010555064862241388,0.00010372614674730418,0.00021911927773660673,0.0004264609273837618,0.0004936238516207427,0.000506062984353145,0.012247287530937869,0.00017735782948276178,0.0005724767912714517,0.00034149267100868654,0.0012281946334404127,0.3046120109395368,0.0983860267464621,0.0035144644873345357,0.0285030185179917,0.013690221169772972,0.0022489300299232164,0.00018317621351943332,0.00019739978500629712,0.00014141892536236695,0.000677866448065633,0.0003119288731478205,0.0005824608006824991,9.279637985722879e-05,0.00019605524721666575,0.0002639603549728796,0.0007063900516518428,9.991674174062034e-05,0.00010485691649857175,0.0005010066379760986,0.027151674982018353,0.0015877768715419445,0.0006890800091219467,7.941968272810005e-05,0.0002258780880436998,0.0007193911177248334,0.00019739258643461475,0.013729109191479539,0.03132233825620237,0.005693638611943961,0.0001959358821945693,0.00019779259232221666,0.09179415859092382,0.0002033457324684399,0.00048406257991857513,0.00011857085412879719,0.0004452791097604205,0.009719973255594842,0.001297204318812523,0.0002705520568931656,0.00027756552693620123,0.00019795514838442024,0.0006939649821022297,0.00023445515670662072,0.1041696603267403,0.028530196130080974,0.0006563965898948906,0.20596212633312228,0.00034747159507162904
EhrenbergCarolineAugusteEleonorevon,0.0003095457355513463,0.0007734670751319112,0.09056247979962585,0.00016056892976777063,0.00031250730380780976,0.0023581772924621135,0.00037083908194670623,0.047461899725531845,0.00012996646009491743,0.0004195066113801254,0.0002502432158128715,0.0009000116277998298,0.03276911638999646,0.10246778129921745,0.04767197074457522,0.0011762269832594715,0.00753579673524606,0.0404912974760426,0.00013423012738789404,0.00014465305171802267,0.00010363070620212217,0.0024931888570965694,0.0002285790909972715,0.07337535298318801,6.800047697268152e-05,0.00014366778471576033,0.0001934281279900155,0.0005176372237256038,7.321822366747362e-05,7.68383459220912e-05,0.012345854900716,0.000185972782163288,0.018120696602211703,0.0005049525570364363,5.819813569062565e-05,0.00016552173423446778,0.000527164305444491,0.00014464777665978575,0.00020530272017157416,0.047235283580106396,0.022443770625688017,0.0001435803149410892,0.0001449408979129064,0.11651813846091381,0.00014901019651291975,0.0023511708657328262,8.688781446239107e-05,0.0003262971238346306,0.0004824203013801557,0.0049837485745383055,0.00019825847670976968,0.0002033978938820107,0.00014506001775121963,0.0005085322278508471,0.12156061587526006,0.025932884685199747,0.006957570972882382,0.002477455909341577,0.16096421165832825,0.00025462452560845894
