year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1808,0.005999751000049424,0.008948297490317546,0.0001229271641110762,0.002550348814124153,0.0006773491342688015,0.0021715988888643067,0.0018500512253910477,0.046169879413210935,0.0007703066882856854,0.004249785435699865,0.0013036903953991387,0.02891836483815249,0.03143869982812201,0.05044347374978953,0.042553269544448206,0.05341868741638389,0.0012450979159142382,0.06923137556379079,0.0003085955719110877,0.00230596489835971,0.00043441940551078095,0.004255685551812745,0.000729406862573612,0.0046196058139799,0.00010997415958594639,0.001371389779371234,0.007481577454561478,0.009445841693912662,0.0017349520442332602,0.000237702112222131,0.002162520960453755,0.00142922281644053,0.004975312938950427,0.004330495068474181,9.412126718782681e-05,0.0009739973719811878,0.005793529413673741,0.0018551437199840308,0.0021360455917970116,0.028196517680663693,0.05499278636085521,0.00045424907964164944,0.003692623581418666,0.15219122461204204,0.0007900543835730379,0.005244169816588228,0.003811210801643405,0.05873174835591711,0.0059973141994527435,0.06585421706447613,0.004158273381024927,0.002739543359821944,0.011015940617168115,0.009013671967320018,0.003610098680805565,0.018778611491756216,0.005935858602877996,0.011645714739218403,0.13802705277905422,0.006270659441380316
1809,0.020607162304067044,0.022108963734364717,0.00010304747618904863,0.00021768560062423553,0.0028095417942626912,0.056382119828172844,0.0016684531796355062,0.03957113874383934,0.004426562901511299,0.004065249787422136,0.0006550991678626752,0.029401479705717458,0.03258107664390867,0.03424578042351136,0.052083710247040824,0.05456405821172872,0.004061277290504697,0.026167230345935853,0.0025234992490417796,0.0005265124049083365,0.0001404936344493882,0.0020534487193868516,0.0019102331215808794,0.0042694538086320176,0.0004109497235424184,0.004959515098947376,0.006133034572210545,0.003252859934960341,0.006367940378051014,0.0003248372579609705,0.0016204177043529764,0.004162320339594528,0.007881664435708998,0.01602374806501656,7.89000471096588e-05,0.0016808771297975814,0.014940129253697068,0.0019700715006130453,0.008204890879926326,0.030552129145478644,0.0974734280392689,0.00019465389188912354,0.0002989631956754307,0.11592404897826245,0.0052394857097520795,0.0008051405045463914,0.0009115067055663863,0.026644120491600486,0.0024913053500600327,0.03516860122024474,0.0020696142865486073,0.007960108667487331,0.006187558146695098,0.009184666819233966,0.002693388669727333,0.02474784524242817,0.0064263321667425745,0.008253811695855212,0.14028119081191265,0.0013366656152366113
1810,0.014018160680406918,0.004832227396361157,0.006750724655268886,0.000717498975125054,0.0023255940774749434,0.026368221679204055,0.005778752702850602,0.034054544291389384,0.000988889284648024,0.0035348703228721525,0.0017684360192192284,0.015532516338916594,0.04808227801762016,0.038665291774445894,0.06740650215176917,0.06450252157765377,0.00044856537980167454,0.013019050118551756,0.00017184156141219405,0.0001851850009680145,0.00561094310720626,0.005929923385318275,0.0010190613567532937,0.04782695035121044,0.0002242646465372511,0.0019978840546322715,0.0008344722449665132,0.022261917248291657,0.002679881884488876,0.00032058683501189446,0.009115789851262778,0.004639053663655103,0.013653948163603949,0.004810413274588564,7.450531935692558e-05,0.00021190111200826002,0.015927250427481967,0.0017202699987600447,0.0020212872273037944,0.04248184332014443,0.061891050578823714,0.00018381168212879567,0.0012343102724465401,0.13663554196317934,0.0006193172513031241,0.002579493148669475,0.0006996658650854561,0.008686261691349222,0.0017348394414172213,0.05703279555675837,0.001975995463316502,0.0002603902145725649,0.002041263232956718,0.015764159775747674,0.005357879277128469,0.0124180555223303,0.00668081622655799,0.005066032279352475,0.13910957337638358,0.007514927701950273
1811,0.0025253972241974666,0.004849147452198966,0.0001787057691513292,0.005572271310933575,0.0009747194601810919,0.0018050213205310466,0.0005201422426122722,0.03116001097164753,0.0005849172803476863,0.0014270862185769848,0.00047016497358577116,0.008923383172284277,0.047421195415292605,0.03423285564519893,0.07079390731285341,0.09038722636359381,0.0074008457603222996,0.012261667003697648,0.002586307724558072,0.007468817447409218,0.001288450162043028,0.0015292440306650496,0.0018032410265774264,0.03854649462890213,0.0021138705944728636,0.0086049835545191,0.00034763138634972196,0.0024437528316171835,9.853880985301323e-05,0.006538310455750788,0.012912062535260381,0.0010076879529384822,0.007271993692018769,0.006831283693487011,0.0009654729231494146,0.00635696905129446,0.021492206141260895,0.001278036541846486,0.003959853757034642,0.038982298525359914,0.057592405858516126,0.0014475177690919543,0.008378188598787977,0.15198787131755498,0.00045234960418162357,0.0021432750376450655,0.011333953647374686,0.007596148771679562,0.0038715318400443606,0.045162649856731886,0.00026682092735514935,0.008253817351091458,0.0007089267921993144,0.010752805904966436,0.0038183471067213827,0.017007817495842528,0.013856644591863886,0.04023189806156955,0.11854156993309792,0.0006792871701094882
1812,0.0022418331925611024,0.0011700394937037618,0.00011498147079911553,0.00024289591028551084,0.0022463132175482943,0.0005471869751331766,0.0008152563988497332,0.06922459829519981,0.00019660292733468085,0.000634596247165236,0.0003785480403061223,0.0013614660315551489,0.059683232624237866,0.03138566725272788,0.15461908396020965,0.02191987381329986,0.00026745787077908016,0.05300253006637143,0.0002030526642157819,0.00021881963542662053,0.00015676429277382663,0.0016265691827401397,0.0020082412369645157,0.0006456636214247959,0.00010286571491767951,0.0032233599807519153,0.0002926026927557408,0.014858579702749546,0.017436269797474632,0.00011623494037465702,0.002840225572025721,0.0011681133460936697,0.010003910581682129,0.0016166108377931607,8.803751240005828e-05,0.00025038811909044247,0.007392126949331588,0.00021881165573793394,0.0003105656316716345,0.021854318227001034,0.025780482799371243,0.00021719688452265134,0.00021925506626389155,0.09928656332189532,0.00022541077764032862,0.041702759837593244,0.0001314369773597207,0.0026614551366894025,0.0035839276588837837,0.05116067560324681,0.0002999096602430252,0.0003076841619115231,0.00021943526128419844,0.049344276950468356,0.00025989588546308356,0.0010506979771775827,0.0018094293144438874,0.05275346416567748,0.14310043067024697,0.03920131620615283
1813,0.006818646367374388,0.0012949978423684124,0.0019869714038963865,0.0002688368054518746,0.0011431270384444057,0.0006056256698878331,0.006377335823318362,0.026234558444565945,0.00021759980587987476,0.005534693892276892,0.0004189763662399385,0.013695422313958767,0.04256428558158466,0.031674735129194005,0.12107533470933501,0.0019693293411316127,0.001845780357178381,0.06755789168598283,0.0002247383643557347,0.00024218922290247227,0.00017350646879438997,0.004939520858376763,0.0055333951209295285,0.0007146194646764496,0.00011385160893193442,0.00024053961339340704,0.0003238521928780374,0.00376456909367646,0.00012258756024651147,0.0001286486463089532,0.0006146835890248859,0.0003113698816457513,0.00756482879568929,0.10131868307906963,9.743977807506662e-05,0.00027712917018757013,0.046561623996841175,0.00024218039099578242,0.0003437335449724373,0.055382256484621126,0.02338209023979028,0.0002403931647944769,0.00318117434756867,0.13603315163034355,0.00024948428857455164,0.0005938949734059021,0.0010753292844126914,0.0022875336301276085,0.001710795062875175,0.04312125114286121,0.014596643111414481,0.0025102061171750076,0.00024287059661811156,0.0027702398268807213,0.006164658731841448,0.0032995442520044774,0.01577740996789984,0.0008053310697243418,0.1810115911662167,0.0004263118908077627
1814,0.0004999496705515536,0.005757655761912018,0.00012276388707430343,0.00025933609905892733,0.0053085946739133685,0.0005842228278775479,0.004685405407007398,0.024076854306392222,0.00020990981766061994,0.0006775483169882105,0.001959761360636719,0.004342490346541724,0.03909958631874639,0.02980340825350774,0.15759694285404616,0.019970914197474248,0.003188539711116443,0.11528967029790717,0.0002167960991164713,0.00023363024343362737,0.0001673747413528226,0.0008022810322311655,0.0003691798274510664,0.000689364776408732,0.00010982808727533372,0.0002320389312086051,0.009068062184579851,0.00501771605528403,0.00011825530962564798,0.007343269484966796,0.007253384669698038,0.02895048137398931,0.001879195040687579,0.0499648746858167,9.399625135658362e-05,0.0002673354112026437,0.0158033732763162,0.0002336217236469697,0.00033158598399134,0.021308966468664776,0.039996099215477664,0.00023189765811061782,0.0012902373075487131,0.1274328134646036,0.00024066750111341492,0.0015318245164218558,0.0001403331696301509,0.003924260159632782,0.0017380785175712505,0.022664190179415965,0.0013763509343658292,0.03921830049738587,0.0002342875373674627,0.002037463925634985,0.001333628863632506,0.0008028795046551009,0.013397635173439733,0.007608544851190482,0.17050109524920465,0.00041124600688022955
1815,0.0002670755994116245,0.0034428414375240824,6.558107877198735e-05,0.002780316803362767,0.0025744727031582967,0.00031209473900285485,0.0011080856266304632,0.06731132545712147,0.00011213486812031796,0.0003619496792353697,0.00021590947374181804,0.003929033568554662,0.01386680010264723,0.016505007052115446,0.21279077482462003,0.015560667481126061,0.00015254784592550011,0.004585293452229745,0.00011581355390784864,0.016143511550466182,0.004747803946395193,0.02295488658092579,0.0017720027068634644,0.0015504514195147474,5.867071021155375e-05,0.00012395635058825487,0.00016688950062254253,0.029165420908814688,6.317257428539579e-05,0.022578645946165876,0.011147752677371867,0.044271358854022405,0.0019618836299529897,0.025425167529783164,5.021326475885058e-05,0.0013763653268100376,0.050391710076827405,0.0025292942644333217,0.003926502937839697,0.028221631723804718,0.04874510980478039,0.00012388088179699825,0.00012505479075781823,0.0817160895785056,0.00012856577552666887,0.008330349015383496,0.005490137826444095,0.0002815286722629315,0.0013410166217679598,0.03821561253031818,0.00017105711830074356,0.00017549139977923923,0.00012515756717682673,0.009306810760711054,0.00014823477573049966,0.003447020327683322,0.01808379268949297,0.009297128460531243,0.1310940644369941,0.02896887913839011
1816,0.0031512558013244442,0.0012987403310395851,0.00010119178964657835,0.00021376550229182352,0.01358864165030382,0.014879077644198848,0.0004936982686278571,0.03414301608658472,0.009425237169652862,0.0054052769740630035,0.00033314892738418715,0.007885461150371285,0.03538607205749888,0.047960583834084615,0.07722371889766318,0.010215611686578424,0.00023538175682656675,0.02945403790357284,0.0005372326115333104,0.01193442154086591,0.000137963614730398,0.009947159650395986,0.0013789109868268513,0.007021804922703786,9.05290714534397e-05,0.00019126499882222183,0.005754955097125335,0.0051639403088620615,0.005455661961074091,0.00010229493112437508,0.009435805274468339,0.0002475856646067194,0.013055203889567504,0.022625835382224586,0.0006601783328558951,0.0002203591735338749,0.02293126534027212,0.0017991688781005975,0.0002733196214412532,0.03734360629638756,0.07850503040300903,0.0013565467974782286,0.00019295989510418552,0.08556621397810879,0.0001983773545122128,0.033600232567744616,0.000115673793980284,0.00043439953591125946,0.021195002311025862,0.11412905279385238,0.01428931335927867,0.0002707837251806496,0.0001931184794088003,0.0025867561310420695,0.0002287266773421189,0.012988005629540254,0.008693029324992234,0.006094038650570608,0.16290826456001392,0.008752089051214149
1817,0.00036854783773011243,0.004807642351247077,9.049783967786962e-05,0.0014276455891083682,0.0071333774531538215,0.013571807489709355,0.0035327012990055365,0.03408286328946071,0.0008243042649782799,0.004649498533759343,0.0008907386627056807,0.016208308719246358,0.01913763237623019,0.03761459584807066,0.13409134595340932,0.008450494271017525,0.00021050660895299435,0.014159594377769768,0.0004638821333352034,0.0017563807407031695,0.0001233836176912907,0.03084742181947478,0.00027214824842381076,0.002031392366565567,8.096195771607062e-05,0.00017105211064904452,0.00023029720696985252,0.018361833293014926,0.008655500956691006,0.01970432180691328,0.02804574679747184,0.0009565885476511855,0.01063163351215138,0.0258952649905653,6.929120516068588e-05,0.00019707161250597335,0.02620717344102198,0.00017221889755799738,0.0036381787550802385,0.03113622992403933,0.07925617344622564,0.0009560292812048548,0.012215858010361924,0.06959914115651492,0.00017741283247452852,0.03262336428321962,0.000103449385559045,0.0029441837579582777,0.0022548074983285336,0.0015914334602733084,0.0003880815517349893,0.03596373807793184,0.000476776294739652,0.003537226130621653,0.013050699062107615,0.0005918585866293688,0.023575122864389456,0.0005726856267217118,0.19276640146652657,0.016455480519889685
1818,0.002160008220591151,0.0036869796032408804,7.691500698337093e-05,0.0004855778192389721,0.0037375072388753563,0.009706837791141674,0.00255619851780107,0.020844012541573722,0.00013151436856567383,0.0004245029607214814,0.014193256483754463,0.0009107308212089077,0.05765466462578633,0.05456392417045292,0.12648208733158617,0.013049363311870003,0.0001789116442480635,0.010854726812481678,0.007107111070233578,0.00014637587839123949,0.00010486495423691194,0.07204818505474254,0.00033900031649283205,0.005576307357083232,6.881036680306253e-05,0.003160946244844416,0.00019573186879806427,0.002795747094182945,7.409025717939549e-05,0.0008643930155122088,0.010877625927127805,0.00018818772934758814,0.01593698821543819,0.002420394096608857,0.0005433518330416197,0.005501863294795638,0.032585604612804055,0.009057032318259087,0.0019886116823420734,0.03108517612294138,0.043695965184234964,0.0004683868689729977,0.006703718407184299,0.11184159733653275,0.0021582061813933406,0.07090837390239423,0.00047498310336453503,0.00033018334249133814,0.0012884375550699869,0.00786174638561395,0.009858445834234307,0.00020582037521022444,0.0016050047926930923,0.013553505360378802,0.02445371844362782,0.0024124539770962877,0.019087596128642068,0.002114802979138106,0.15411073648168955,0.00250219877870874
1819,0.00044791816334928094,0.002428795766323732,0.00025755951201061536,0.0027262876594312388,0.0004522036050844281,0.000523420719051459,0.0026356353385875945,0.056408475005005586,0.00018806377028271682,0.0036805836662533653,0.0036122496540942134,0.0027728809348008645,0.032726368471163475,0.04388121247691641,0.0465513435221238,0.006143106026887109,0.0028114795759317996,0.006953702680211798,0.00019423337239208175,0.00020931552855347823,0.004267333617978017,0.016441604585968717,0.0026148902360252904,0.0013528938662390139,9.839789489662093e-05,0.00020788982974591447,0.0034759883546811835,0.03265251355159124,0.0008250235810415527,0.00011118644784079338,0.0005312491562917501,0.007575682041141168,0.049685442578482036,0.009256925269070728,0.02997286447020204,0.000773243731027569,0.01621471704999813,0.004633631550633757,0.0022076842380032895,0.04600275404080253,0.07373674194731156,0.00020776325943232414,0.005874247132593371,0.110990471925139,0.00045420706112050366,0.032919109502877575,0.00012572820685805122,0.0006381507567769846,0.0059759098745667495,0.024045832208613293,0.0016549021292209263,0.048434806676357134,0.0016030624990479867,0.0033781573399597415,0.0005730013290953886,0.0010100737255552767,0.09182414889485613,0.0021271259181189044,0.14724781725140657,0.002671990820976118
1820,0.0015334461616295049,0.002949952938711675,0.0006553411666530965,0.00116858129062418,0.0017538198750115823,0.0066422331053396875,0.003249624635094188,0.028437032921292373,0.0009698268064154824,0.002582797080509168,0.003883025532520926,0.0018657871757700925,0.0320484568527373,0.06380014628280552,0.03578626521330567,0.008123071464859691,0.0019846469211001346,0.01606538414946153,0.002629980095864417,0.0001854088134821874,0.0018326558757737585,0.06874479813885279,0.001316995833810917,0.0017761647621874718,8.715950062570885e-05,0.013445954261922926,0.020994521711362818,0.007136033889327185,0.001245002611733982,0.004577635863465387,0.006458548112876061,0.004488454549274271,0.058435655978910754,0.02995979041465194,7.459536564986167e-05,0.005661381368372216,0.007338808272871398,0.0014988133520474883,0.00026314642725877937,0.03198680889305053,0.04448458166238347,0.0015115349638293483,0.002359871845925528,0.0952793823036006,0.006574752723214018,0.006076315099793852,0.00011136831469643451,0.0004182308071229696,0.009872368695152506,0.002682070200860408,0.0027735695918084235,0.027714852677676354,0.0005556476219495024,0.0009188412457770922,0.003114465466727443,0.0010542858076486223,0.16807572188331885,0.004504420668071779,0.13711672644693995,0.0011632383062882728
