year_range,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,9.179289002976777e-05,0.00025172807278376735,0.00017426216003497605,0.00015819107389195835,0.00021228755560790142,0.011689563485083243,0.0005724189064094404,0.0001304365988727775,0.0001267018328140174,0.0003054711511268879,0.002381846024362507,0.00012261253370720755,0.003660402789940285,0.00011852161875442142,0.00024643707443676167,0.0003156283431599132,0.00014922283579424045,0.06604531800836617,0.0006460583930371155,0.00018779067816483133,0.06040853408500013,0.1151432290162086,8.795493202730526e-05,0.0001875687731519919,0.0002578785805968105,0.00014056179342344024,0.1470814702032964,0.001739640684137243,0.0038639128271610265,0.0001387672531839951,0.00031553953563056555,0.00012094579827745587,0.0013800536085298092,0.0006472538391782539,0.0006675458014693269,0.00024101583362724373,0.00023522319830248861,0.000203051502884181,0.0009564553250763293,0.0001893569470493796,0.00020391606983395107,0.00014414035979601526,0.34045457796080375,0.04715728722143608,0.00820878625061085,0.03144067359538383,0.00012887105581419245,0.00023582390885491846,0.00448961138624884,0.0001316599994760948,0.00018082350214264505,0.0003353951311739301,0.00015290468386503224,0.0001910053143567026,0.04096998241436752,0.10319339178240276,0.00032468554678550133,0.00018442474985291024,0.00019443587810383679,8.495162410031054e-05
1799,0.0007325502728999731,0.0023637694318456776,0.0016556846101735796,0.001647586212002971,0.0013197917433787672,0.010265984075142402,0.006163545378407743,0.0007637103334816787,0.0013588611573870837,0.004386912505725214,0.0014050180748196072,0.0012665229583615164,0.0005800130185891863,0.0017779973135508744,0.001171766672549156,0.012470480837417346,0.0002723193473446033,0.0014469920775208385,0.0014783553877113402,0.002015893359395643,0.0015367660624086088,0.13076053055271103,0.00018989072524329954,0.0010315245616151208,0.0013552074356605183,0.0056253020956305326,0.09748486086659933,0.018570950249627145,0.01282075120883203,0.0031985629469329924,0.0036316408086589516,0.0006183724487800203,0.003320348385038067,0.06415651537960455,0.0037711885956861497,0.0017616897191820784,0.008453824743145573,0.0019328208105474595,0.03860606768622562,0.0005163725724273712,0.002567801943441145,0.000571588065818015,0.34150708829900367,0.09229044227419284,0.0021301423523725684,0.03715779844015906,0.0005831190581131186,0.005483527120085933,0.003714831480692934,0.0016479431399856958,0.00181787298865988,0.0031393260290713395,0.001036387759361401,0.018501819719907057,0.0011517535177476546,0.021351356867446568,0.0019475304623121899,0.007387779688393992,0.0011989074071468444,0.0009260407638264811
1804,0.0005453331519718217,0.0008518738167117892,0.0020169802785531283,0.001525368815873325,0.002381604659366592,0.038413081691260065,0.012717758274480916,0.0011549353899185045,0.0010216856888911247,0.014524542996567014,0.005472014040876058,0.0028573561052033366,0.001499341266953266,0.0009257890117309449,0.00242909553393176,0.0019373050852608772,0.00447909286804068,0.01651413354734541,0.002998926029143378,0.0011584158317500854,0.0020769814942908707,0.14246505131420403,0.0015311959588371969,0.001379410684047322,0.0008961804435878471,0.0024543730585315842,0.06436079002252176,0.018614414608320824,0.05649365757132098,0.0020472026456829252,0.004118201695234005,0.0018323828481325954,0.005314848625376984,0.018178750452558113,0.0033814648260664312,0.0013085085535933301,0.003769037219559058,0.0024843396880852076,0.05561088904135174,0.0012628686231303697,0.002428042853228719,0.002828372813138676,0.31154379382311376,0.015288808084695685,0.00265481013690005,0.06421056216536551,0.0010311892341295255,0.013864632518727356,0.015160346110304559,0.0013123765814390237,0.0012999057423429992,0.024845731701978544,0.002349070434655853,0.0019994433908319363,0.001217055541533042,0.025815309909075525,0.0013570250124708882,0.0031340406034371113,0.0016445881066088693,0.0010097117777593033
1809,0.0008169353794550717,0.008357636462071544,0.001218852371378064,0.0028911299662093457,0.005561420303917898,0.05691031935884914,0.01639269130519585,0.0011545518944863155,0.002876835061206671,0.003342638134114442,0.011542515705388636,0.003201061913414426,0.001977459788075186,0.00343426538796301,0.0007717016362653614,0.001185270232222758,0.0024147182057762903,0.011113123110396642,0.004786168644256084,0.0037429145656344342,0.0012173217115350478,0.1664423905642196,0.003303139786973586,0.005645631810693956,0.004855057298483858,0.0008803564443621381,0.06581390493783684,0.023299604992424616,0.08011259034204075,0.00045886158001165554,0.012367226048431735,0.0010668985465675457,0.00861718102489631,0.0032211019205640036,0.0028686130013695996,0.017605153824220086,0.001216495461915582,0.0038838678389527584,0.024742243672430185,0.0019003162283851534,0.0015209228203328289,0.0028695107475424364,0.28157904035688297,0.005797261277235291,0.0018000129451272585,0.018016035879095022,0.005023327954268398,0.0007017694036877826,0.03483278532379952,0.0027325890854832256,0.00236503813298986,0.012724244075733108,0.005169345274361679,0.0008710893946889317,0.0020311248635029493,0.019404777726352723,0.023372820081732984,0.0006697879497500202,0.003332686791429584,0.0019756634534112
1814,0.011593533273148422,0.011872129771542506,0.010777792199987481,0.003907035301071358,0.0008910015694637535,0.14598271732320445,0.03218960301427605,6.644418284038076e-05,0.0017356221782743727,0.0067364922590408185,0.014407542848517143,0.00242123301749754,0.020052463218338607,0.0013504297052519033,0.003079990910796958,0.0019108720685480785,0.00036353311074066385,0.004595524099035227,0.034780716005470495,0.0024987676543280703,0.001267694795854014,0.14190750712799355,9.13034355684381e-05,0.010614317544353121,0.007640503388862783,0.001518354363710267,0.06659882321848047,0.014965287033384216,0.013192073304761503,0.0017681056150866856,0.003062621659749112,0.00012388996820972468,0.003908420412521115,0.0029966534365777273,0.0057232186090198115,0.006065529993243893,0.004721540144657069,0.0010605757415773486,0.011385171120574552,0.0017540654645419294,0.00410385938187186,0.0010790982192017083,0.2915097635831676,0.00723641891024537,0.0028066107288535914,0.01595387060814859,0.0003232169834240577,0.003420858001168785,0.020661161376213166,0.0001704496312328557,0.0026657822795034727,0.00024626275461671045,0.001525435043223886,0.0004296836142458881,0.0032660849999321113,0.02529397467374227,0.0019508793686218563,0.0019177145286837956,0.0012512620261696976,0.0026085131976310494
1819,0.00024952231472014183,0.002219504082003795,0.002287664543161896,0.0010867626736077102,0.003538383203881855,0.018081371269197087,0.0046461637371311305,0.010362321384601952,0.0013171373632012851,0.0012507635478204127,0.009811768316019332,0.0013173356795436809,0.003676967858179263,0.0014289062120876575,0.00393534812350701,0.0017238324953125377,0.0011272911098650254,0.0010768268329054715,0.030886691605492636,0.002488278721613532,0.05031422606180601,0.11507685180999938,8.483835768281784e-05,0.011115773383176816,0.00964905992676248,0.002192196257773765,0.044731301018653406,0.013636109014454,0.009887651485456813,0.003532115355379545,0.0033506162264404326,0.007745358712102399,0.0009569126287606698,0.0011082983932153361,0.0059359075643077,0.008539963262159073,0.003034327425909691,0.002200903554836636,0.0034188851815154515,0.0009013330484921976,0.006618123777540937,0.00046825469894932255,0.3007139556280109,0.008017650068634438,0.0031226492193108277,0.005709403809789105,0.00034553619962807413,0.002403004535537867,0.006614949355077298,0.0031869143148218603,0.0023104513285903665,0.003888473853451006,0.0011732634803084585,0.0006006989428353601,0.05110744901895559,0.19339681162503414,0.0022004362894629047,0.0015267407608284438,0.005094714542920244,0.001575048807574986
1824,0.0009172035848762435,0.0006534261252916527,0.00014548785383931498,0.016404700725327577,0.0030236227975427086,0.006823766231154302,0.0017304176092139245,0.00015733014725575784,7.299819354440577e-05,0.0017039647661807366,0.0014067999928060626,0.0029644698539414097,0.00043496300912261896,6.82852321302359e-05,0.03534674371780935,0.0015111687444870855,0.006780259017142031,0.0014728189655413286,0.003798106891477842,0.00401933339816462,0.001263966275934255,0.2154314280122449,0.004236866105901667,0.00163408137341619,0.002785830046597528,0.003313476913078471,0.11275472060752582,0.02031227294529905,0.014764806724234084,0.011493701322911104,0.0005109180676093293,0.0009946155468957018,0.0009090312966314984,0.0019851297927220373,0.14012361112128172,0.0012684315658654454,0.0028775070716903135,0.013849572008873797,0.0041982580340114576,0.032783834020077014,0.0036087722046535243,0.0009541614442799927,0.2298392788329945,0.005259146586875139,0.004817625815521759,0.018585333697470757,0.005084399496700025,0.001493630132712027,0.0027897002633660347,7.585479949544218e-05,0.0055922770183435295,0.0042619804877162245,0.0006406982790363698,0.00011004610269440456,0.0022669032644077663,0.026570337734998017,0.0013274844267575216,0.00030542816966094247,0.001112946806792279,0.008376068725873338
