receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
BoieHeinrich,0.1642796165363906,0.2977720942107247,3.1215322045084026e-05,2.8336532240872395e-05,3.802675470758712e-05,0.0003102832264493725,0.00010253654898274633,2.3364914330580905e-05,2.269591123051692e-05,5.471859384730741e-05,8.036996925115571e-05,2.1963401151839333e-05,3.890827942450466e-05,2.1230601629070667e-05,4.41439073224381e-05,5.6538036578425916e-05,2.6730065063252945e-05,6.790565253108716e-05,0.0001157274809088522,3.363866541539134e-05,8.600726287478149e-05,0.036019513122138594,1.5755236410100468e-05,3.3598915899846416e-05,4.619340733664116e-05,2.517862540018219e-05,0.00413978733171111,0.031110964343153576,0.027723046030971785,2.485717207098037e-05,5.652212861752345e-05,2.166484130847916e-05,3.579199968497123e-05,0.01380453943708994,0.00011957648848451355,4.3172808503743954e-05,4.213518233684882e-05,3.6372314293567e-05,0.020704225149111542,3.3919228835645947e-05,3.6527182887880246e-05,0.037669463647325416,0.2572144470743953,0.0002235583419591149,3.1287805346999985e-05,0.010547416768085405,2.308448092645364e-05,4.224278672638592e-05,0.00016760592371762968,2.358406026458651e-05,3.239064551690229e-05,6.007883197273643e-05,2.7389589042685835e-05,3.421449842450188e-05,0.00011055087187326232,0.08947775050600293,5.816044001898864e-05,0.006877334640517597,3.4829010216054864e-05,1.5217258319372811e-05
BoieSaraHenriette,2.124003890913409e-05,0.07520832483644176,4.0322677043203745e-05,3.6603974049115164e-05,0.004469714186891958,0.0004008111886198425,0.00013245252263566044,3.018184125518289e-05,2.9317650397058118e-05,7.068324282467844e-05,0.00010381864103167044,2.8371423819906416e-05,5.026012492439136e-05,2.7424823350709325e-05,5.702329502854237e-05,7.303352457219771e-05,3.452880541590039e-05,8.771774619093691e-05,0.09740253317968826,4.3453052951053134e-05,0.00011110066650156216,0.03326675635910212,2.035197037487735e-05,4.340170615169522e-05,5.967075537040247e-05,3.2524719076644734e-05,0.0009270152753222118,0.01808490813181673,0.0004467554038590316,3.210947880588453e-05,7.301297531856643e-05,2.798575641834975e-05,4.623464213962302e-05,0.00014976864464964833,0.00015446401995012425,5.5768869269721544e-05,5.442850620190309e-05,4.6984268829748606e-05,0.00022131505297285741,4.381547330887368e-05,0.6277713590197227,3.3352766749702665e-05,0.13775302639101794,0.00028878352784930336,4.041630800975156e-05,0.000362943500326604,2.9819588846881026e-05,5.456750515381103e-05,0.00021650648110670918,3.046492501480185e-05,4.18409118609313e-05,7.76073793270722e-05,3.538075153346765e-05,4.419689049415601e-05,0.000142805097347768,0.0006482882933738902,7.512927901846315e-05,4.2674207789e-05,4.49906917073629e-05,1.9657032267963063e-05
BornträgerJohannFriedrichWilhelm,0.00010186338927622045,0.0002793448889277826,0.011763703194095644,0.002480236658854719,0.00023557739502887793,0.01719052733516745,0.0025636055223389924,0.013008798486385404,0.00014060215463048876,0.0003389840625979044,0.005063061504529562,0.0020644513762321033,0.00024103847889106643,0.00013152449808383012,0.00027347342084233406,0.0003502555892453153,0.00016559391262744723,0.000420678463203643,0.0007169367645333699,0.0002083929915067088,0.0015223611728860497,0.18172516561054972,9.76043730288418e-05,0.0060709088229496805,0.0002861701623384279,0.00015598267661266925,0.014190526795024373,0.05251993891194633,0.002142558203835366,0.00015399125929349385,0.009063859435943377,0.0001342146317352515,0.00022173299071923236,0.0015348553542799195,0.0007407815334360342,0.0002674574215338802,0.0007910923196784665,0.0002253280648937561,0.0010613870101700577,0.0002101310940661361,0.00022628748255378644,0.00015995384365340834,0.30476734008987033,0.01369792358393383,0.0001938293114018023,0.001740611456372803,0.00014300936075312096,0.00026169589627844154,0.011346371941047031,0.00014610427642479967,0.002359164503765821,0.0003721909703141471,0.00016967969229044012,0.00021196030197800797,0.0006848674469945819,0.011014867527401093,0.3200822145774292,0.001257191001013933,0.00021576722918443863,9.427157541908562e-05
BreitenbauchGeorgAugustvon,0.00011948061886428667,0.00032765746793640644,0.0002268253098780768,0.0002059066601050245,0.00027632040469575893,0.0022546648369572804,0.0007450791141366046,0.00016978053039639764,0.00016491923711029152,0.00039761121117322493,0.0005840062503265397,0.00015959647204815682,0.00028272598067511983,0.00015427160374820962,0.00032077053195797556,0.000410832143531229,0.0001942333089588723,0.0004934346234067626,0.0008409306711827951,0.00024443447021661334,0.0006249694949538362,0.013065254316891754,0.0001144850075793532,0.07484502041918346,0.0003356631694628941,0.00018295981378797804,0.6766225696950305,0.002264373041036223,0.02738007099097905,0.00018062398169557705,0.00041071654875517584,0.00015742699486353848,0.0002600816165847688,0.0008424867028614558,0.0008688993826640192,0.00031371406814336556,0.00030617418511721364,0.00026429845729944733,0.0012449534394123858,0.00024647317686996104,0.00026542380583324587,0.000187617792469154,0.12835488051650604,0.0016244807635643532,0.0002273520078693494,0.002041649462946344,0.00016774276850179152,0.00030695608956035045,0.0012179040001491779,0.00017137294851457533,0.00023536576671901908,0.05017047776454811,0.00019902572246627824,0.0002486187455074747,0.0008033149788981067,0.003646786468996275,0.0004226212951094634,0.00024005326816893042,0.0002530840791452767,0.00011057580404909092
BrentanoClemens,5.63850301983324e-05,0.00015462738978016508,0.0001070429000853152,9.717101701027322e-05,0.00013040051609443777,0.01279917656965549,0.00035161609263556124,8.012245353669835e-05,0.02354814854544794,0.0001876398060396978,0.0002756029419137828,0.011810476526536771,0.000133423421386251,7.280351507024229e-05,0.00015137732213899496,0.00019387899928578327,9.1662154877251e-05,0.00023286057944925249,0.012132010259442851,0.00011535297620388172,0.0002949342259938837,0.006165726008195568,5.40275123361254e-05,0.00011521666803397825,0.00015840542279188378,8.63419918943856e-05,0.7183056749163736,0.0010685979325579169,0.036391462951419484,8.523967116387562e-05,0.00019382444805395602,7.429260028771556e-05,0.00012273714301580882,0.00039758446712176963,0.00041004908073394086,0.00014804725129518591,0.00014448904632301078,0.00012472714518769893,0.0005875156819912262,0.0001163150781523586,0.00012525821718636302,8.854017492271103e-05,0.1661893931916398,0.0007666213799430255,0.0001072914582399816,0.0009634907126937236,7.916079743668362e-05,0.0001448580409437078,0.0005747505702584496,8.087394398372898e-05,0.00011107329364588977,0.00020602101746097025,9.392378009234059e-05,0.00011732761017277119,0.0003790986335230758,0.0017209834292437444,0.00019944250970337242,0.00011328540899413876,0.00011943488057701206,5.218268962596155e-05
BrockhausFriedrichArnold,0.0001225275052226782,0.0003360130914573601,0.0002326096031716229,0.00021115750496789355,0.02578445975175523,0.002312161254365975,0.0007640794458252432,0.00017411011947036153,0.00016912485789267502,0.0004077507315973976,0.000598899047955555,0.00016366635650434026,0.0002899358021664225,0.0001582056982433303,0.00032895053108492083,0.000421308812179354,0.0001991864706100037,0.0005060177455658788,0.0008623753223298586,0.00025066781634339896,0.0006409069000885436,0.2684093613282204,0.00011740450039040144,0.00025037161183768186,0.00034422294712200245,0.00018762548899173336,0.005347677067564061,0.002322117028258781,0.002577199849481293,0.00018523009062820412,0.00042119026961018086,0.0001614415552805473,0.00026671398204431367,0.0008639710345168727,0.026392150141276285,0.0003217141197312071,0.0003139819614477406,0.00027103835680569526,0.0012767011126955884,0.0002527585122444581,0.00027219240295697073,0.00019240225121986665,0.6416499277406084,0.0016659067983892625,0.00023314973253728798,0.0020937137555186343,0.00017202039242042444,0.00031478380530870087,0.0012489618831695193,0.00017574314599086627,0.00024136785099565899,0.00044769402808047225,0.00020410109589935626,0.00025495879522706617,0.0008238003887826702,0.0037397835094365533,0.0004333986000068995,0.00024617488885539504,0.0002595379997526825,0.00011339560789784763
BöckhPhilippAugust,6.58463616168045e-05,0.00018057365558755094,0.0001250045532074149,0.00011347618157204327,0.0001522815454309401,0.012078514132655501,0.0004106167949991404,9.35668923231168e-05,9.088780948369934e-05,0.00021912551041894114,0.00032184874091717387,8.795440725985651e-05,0.00015581169012143589,8.501984593122429e-05,0.0001767782310142766,0.00022641163181027132,0.00010704293986174923,0.0002719342681343034,0.0004634410634603389,0.00013470904880210705,0.00034442378818731165,0.05244701357189644,6.309325546208705e-05,0.00013454986830658866,0.000184985637402845,0.00010083006076249403,0.19145684676129232,0.0295675195987707,0.10990857729618056,9.954277211187968e-05,0.00022634792695589947,8.67587976239536e-05,0.00014333226876717041,0.0028632084055680287,0.03166468222838998,0.0034967384126281475,0.00016873411188017003,0.00014565619059833,0.0006861000147709764,0.0001358325901496741,0.00014627637575644016,0.00010339709591480155,0.18799971856612147,0.0032941692106984695,0.0001252948190825488,0.001125163144531577,9.24438716367778e-05,0.00016916502329661527,0.0006711929346421057,9.44444818455964e-05,0.00012971124132860848,0.3599747652710207,0.00010968406271351773,0.00013701502366669386,0.00044271086888830215,0.0053336111430149855,0.00023290869171299484,0.00013229454662518335,0.0001394758911801804,6.093887400897692e-05
BörneCarlLudwig,4.521588856569798e-05,0.00012399771359369554,8.58390928404593e-05,7.792270149536962e-05,0.00010456986870266828,0.0008532486271824155,0.0002819655147224854,6.42512368616735e-05,6.241154354907506e-05,0.00015047079926244474,0.00022100958119768268,6.0397212235774383e-05,0.00010699397574559275,5.838208497943745e-05,0.00012139144211033862,0.00015547408941876,7.350507335090704e-05,0.0001867339252047197,0.0003182392917036042,9.250305088797463e-05,0.0002365115891548151,0.24680802828111456,4.3325364350773526e-05,0.05260567649033313,0.00012702736736978681,6.923876550752296e-05,0.09124601487863825,0.088201154580117,0.006202383150017123,0.06661634109289302,0.00015543034407694241,5.9576201769324196e-05,0.021103737608923527,0.00031882815168487804,0.06292662821898283,0.00011872101501896494,0.00011586764420494096,0.00010002031883440265,0.00047113646146989234,0.03685257249566189,0.00010044619237260056,7.100151704824505e-05,0.3175308010017566,0.0006147636485368176,8.603841485525578e-05,0.0007726357252271683,6.348007233619848e-05,0.00011616354578718882,0.0004608999524601838,6.485386681844752e-05,8.907111782066826e-05,0.00016521093160614208,7.531870000576849e-05,9.408653553241467e-05,0.0003040041214573072,0.0013800789799417253,0.00015993554073289362,9.084504186981869e-05,9.577638305827032e-05,4.1845977041893365e-05
BöttigerCarlAugust,4.799485047731147e-05,0.00013161859497266834,0.0013261216968907857,8.271181935580983e-05,0.0029372026527338634,0.014313915888161477,0.003124187901767954,6.82001085011905e-05,6.62473479061183e-05,0.00015971871262265229,0.000717886276091375,6.410921608431055e-05,0.00011356980987825786,6.197023940092369e-05,0.00012885214242435125,0.0017478954885363602,0.00047784098531912576,0.000788331445364164,0.00662046596740689,0.00529582618644768,0.0005461079970893046,0.0650149243117623,4.598813492007545e-05,0.00467885419157674,0.0031982848161973983,0.0029990407964388486,0.326416741416177,0.005395142746202866,0.01734674360365718,0.008288545007184038,0.002145074333395687,6.323774643442561e-05,0.00010447366626098497,0.05545634509882261,0.02908551819811161,0.1610217999043655,0.00012298885270593205,0.00010616755303116909,0.0032096609451740692,9.900721458413538e-05,0.0001066196006948649,7.536525992276934e-05,0.2169504229508299,0.002933634911774807,0.00045936088250108823,0.006537164032736413,0.0013283678723192956,0.00012330294035623553,0.0004892267962662123,0.009464862381692687,0.0065924997751436384,0.025537206890822284,0.0015440349308254604,9.986908027352592e-05,0.0003226881703901479,0.001674053740402206,0.0013926895407765526,9.64283648835497e-05,0.0006084701882701815,4.441782468312039e-05
CalmbergJohannErhartWilhelm,5.17075531262899e-05,0.00014180011864343902,9.816304830350653e-05,8.911009724958739e-05,0.00011958300970898795,0.053410463499087554,0.00032244742489380575,7.347581456079545e-05,7.137199568838635e-05,0.05275809134654524,0.0002527400217866724,0.0020916075963448295,0.0001223551468422372,6.676402601956107e-05,0.00013881966364272832,0.00017779557127803138,8.405822833319762e-05,0.0002135433951270098,0.009103047976909574,0.00010578375367287246,0.00027046765969083347,0.12361047395995692,4.954560553705457e-05,0.00010565875308473689,0.00014526474111467244,7.917940483856787e-05,0.004279300137396937,0.0009799513128577913,0.33137853425228575,7.81685282364881e-05,0.00017774554539868204,6.812958267034654e-05,0.00011255535947636462,0.0003646024464928738,0.03880427652277168,0.00013576584218577607,0.00013250281169726154,0.0001143802790101929,0.013322974919837553,0.00010666604348346205,0.00011486729539536147,8.119523537583355e-05,0.29325610921585066,0.004748103790621223,9.839098706565986e-05,0.0008835633684695812,7.259393361285899e-05,0.0001328411959968867,0.0005270715567849984,7.416496435954621e-05,0.00010185909649963625,0.00018893033608431906,0.048627071367324096,0.0001075945798884865,0.00034765012387238356,0.016384953836841343,0.00018289755507540234,0.00010388770358716865,0.00010952703955012847,4.785382195622031e-05
