,segmentID,idno,filename,id,corpus,sender,receiver,date,year,month,year_range,sender_norm,receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,ub0384,ub0384,MayerJohann_Unbekannt_1815-12-30.xml,JP-UB0384,letters-context,Mayer Johann Siegfried Wilhelm,Unbekannte Korrespondenten,1815-12-30,1815,12,1814,MayerJohannSiegfriedWilhelm,UnbekannteKorrespondenten,0.00032417914174712853,0.0004272537349719798,0.0005539563312572216,0.0004882999765260205,0.0006049615916568161,0.012231287592533993,0.0014076348193688382,0.0006959648263088486,0.0008630498701083854,0.1326834717467038,0.0006344326656445959,0.0003065457733443793,0.0002753540510612296,0.0002565851005074037,0.00027784410832833216,0.0002102205819501856,0.0011149884355853119,0.0006972689145913157,0.17654189733115927,0.0008398257932408423,0.00022362262808598468,0.00017875298083375258,0.0003174147189538785,0.044140789244299886,0.000934813643921986,0.0004022535457189357,0.08771018847529251,0.00021373515787732783,0.0010146261188010038,0.00027039105612293354,0.5256209834818251,0.00011947368277621404,0.004061248682069742,0.0003373686784639733,0.0002397844394496583,0.00060473450315005,0.00018869239607341264,0.00028171534369986434,0.0013972016594963714,0.0003071871764915397
11,ub0764,ub0764,MahlmannErnestine_RichterCaroline_1804-11-09.xml,JP-UB0764,letters-context,Mahlmann Ernestine,Richter Caroline,1804-11-09,1804,11,1804,MahlmannErnestine,RichterCaroline,0.00017517917880078648,0.000230878390351045,0.00029934564783576514,0.00026386641791715235,0.00032690775310622363,0.1126761998105362,0.0007606544652424749,0.0003760838716826419,0.0004663729032500333,0.0009880660328252268,0.0003428332642656788,0.00016565049975117977,0.00014879518862444914,0.00013865286630459895,0.0001501407600417436,0.0001135985144342901,0.0006025148856448247,0.000376788571908496,0.00111780675678293,0.00045382313002237753,0.023691215072616432,9.65941245383252e-05,0.00017152383557420968,0.0002823237488498978,0.0005051524462414764,0.00021736884559869112,0.0002558810768662902,0.0001154977128880575,0.0005482813277975601,0.00014611329683771192,0.4254561041420176,6.456091383377298e-05,0.2850391009152762,0.00018230651030758032,0.0001295741637343332,0.00032678503954138434,0.00010196516287860759,0.00015223268930552865,0.14217726296626007,0.0001659970997082105
12,ub0232,ub0232,MannLukrezia_RichterCaroline_1810-02-08.xml,JP-UB0232,letters-context,Mann Lukrezia von,Richter Caroline,1810-02-08,1810,2,1809,MannLukreziavon,RichterCaroline,0.1408827919792802,9.851814513555904e-05,0.00012773381663975364,0.00011259447026305215,0.00013949484582549918,0.4554176223956522,0.00032457895644034664,0.00016047879317435557,0.000199006036467158,0.0004216177732241849,0.00014629042256778159,7.068474425627746e-05,6.349241246046313e-05,5.916458090897251e-05,6.406658139839498e-05,4.847363547192468e-05,0.00025709919780728807,0.00016077949589071708,0.0004769794528227954,0.0001936509212552897,5.156394134463216e-05,4.121769025693448e-05,7.31909560769825e-05,0.00012047040011894926,0.00021555365982382075,9.275348570336152e-05,0.00010918704444286341,4.928404266778653e-05,0.045493684735000914,6.234802210031764e-05,0.3122967483203349,2.7548795144877355e-05,0.04116733046066863,7.779203248225605e-05,5.529060666608181e-05,0.00013944248270579546,4.3509566659624415e-05,6.495922878089596e-05,0.00032217323011333017,7.083264196475858e-05
13,ub1278,ub1278,GoldschmidtCaroline_OsmundEmanuel_1806-11-22.xml,JP-UB1278,letters-context,Goldschmidt Caroline,Osmund Emanuel,1806-11-22,1806,11,1804,GoldschmidtCaroline,OsmundEmanuel,0.0002614557016435873,0.0003445870220240095,0.00044677470761441193,0.0003938217995368258,0.00048791127202574015,0.2737063932579574,0.0011352801644564285,0.0005613068471992434,0.0006960636274329133,0.0014746929381162027,0.0005116801680939379,0.00024723410588257163,0.00022207747923762167,0.00020694001817298544,0.00022408575054833692,0.00016954628683847414,0.08884647704674324,0.0005623586154131394,0.05443666408820082,0.0006773330352063332,0.00018035525300764355,0.00014416715946896812,0.000256000085658884,0.00042136944785053736,0.00075394226741544,0.00032442396653823807,0.0003819036425868452,0.00017238084895761078,0.0008183123145040407,0.00021807474384615726,0.5646373464880219,9.635745035861826e-05,0.0032754625050735358,0.00027209327554199205,0.00019339001430396618,0.00048772812148572793,0.00015218345802354752,0.00022720796425658622,0.0011268656528992866,0.00024775140785633046
14,ub0723,ub0723,RichterCaroline_JungFranz_1826-06-14.xml,JP-UB0723,letters-context,Richter Caroline,Jung Franz Wilhelm,1826-06-14,1826,6,1824,RichterCaroline,JungFranzWilhelm,5.467805048807205e-05,0.07731989808046291,9.343368634215288e-05,0.01479623298298359,0.00010203654767448902,0.3588744318590941,0.01127282533381208,0.00011738571366976168,0.00014556730614186195,0.011343806492982842,0.00010700732050940046,5.170389797904858e-05,4.644291000611374e-05,4.327722321806391e-05,4.686289839967619e-05,3.5457097984639075e-05,0.0038665291415891758,0.01483147897100242,0.00034889702475880495,0.00014165019031306842,3.7717569621732566e-05,3.0149578588696697e-05,5.353712128140368e-05,8.812070189660677e-05,0.19143802434921992,6.784656027926196e-05,7.98672452720417e-05,3.604988800485064e-05,0.00017113308972109182,4.560582071546507e-05,0.30568410328566864,2.015116710972537e-05,0.000684995213714401,5.69026789778361e-05,0.007397380171143922,0.00010199824552842471,3.182602157440851e-05,4.751584479824786e-05,0.0002356606364870708,5.1812080983897795e-05
15,ub0318,ub0318,MayerJohann_RichterCaroline_1811-12-14.xml,JP-UB0318,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1811-12-14,1811,12,1809,MayerJohannSiegfriedWilhelm,RichterCaroline,0.00010861603992591074,0.0001431511246717097,0.0001856027586129495,0.00016360463372298785,0.00020269204255064097,0.1429339172526848,0.0004716272580576112,0.0002331826253656895,0.00028916437573539485,0.36597007936368936,0.00021256630938861382,0.00010270798971595836,9.225722063005827e-05,8.596869425623013e-05,9.30915129231522e-05,7.043428827435287e-05,0.0003735762510313813,0.00023361955941453668,0.015307369789250937,0.00028138316178469855,7.492463632799273e-05,5.9891086139833066e-05,0.00010634962385661137,0.0001750487003480326,0.00031320878796920897,0.00013477482526074363,0.00015865349667382525,7.161184497083797e-05,0.00033994991298831096,9.059437195489417e-05,0.4683949766137279,4.0029590517699625e-05,0.0013607190969270515,0.00011303518681771958,8.033964217596643e-05,0.0002026159566736019,6.322128165054005e-05,9.438856816677707e-05,0.00046813163368414297,0.00010292289148127591
16,ub0405,ub0405,RichterCaroline_RichterOdilie_1822-12-15a.xml,JP-UB0405,letters-context,Richter Caroline,Richter Odilie Minna,1822-12-15a,1822,12,1819,RichterCaroline,RichterOdilieMinna,0.0002190693185821777,0.000288723648528294,0.0003743449851794098,0.0003299766374379828,0.00040881261804322184,0.008265491184405605,0.0009512320843029981,0.00047030953143669844,0.0005832199626666933,0.0012356203174771715,0.1478077115671752,0.00020715328357918535,0.00018607497080080112,0.0001733915477212975,0.00018775766742895212,0.0001420599715070469,0.0007534715388975089,0.0004711907902674531,0.0013978668366373865,0.0005675259156448728,0.00015111662178612806,0.00012079522912775464,0.0002144981500488396,0.00035305834690803616,0.0006317154980163861,0.0002718293647240574,0.0003199906149287209,0.00014443500325435454,0.0006856500737940657,0.00018272114638939776,0.4288864055484578,8.073628097487026e-05,0.3711919132184636,0.00022798236217098344,0.00016203822822697495,0.0004086591592976438,0.00012751195035763598,0.0001903737175867204,0.030419978385596107,0.00020758672217004485
17,ub0314,ub0314,MayerTherese_RichterCaroline_1824-05-22.xml,JP-UB0314,letters-context,Mayer Therese Apollonia,Richter Caroline,1824-05-22,1824,5,1824,MayerThereseApollonia,RichterCaroline,0.0001838458078430593,0.0002423006231571768,0.00031415515717911964,0.0002769206654393528,0.000343080840836224,0.5635070847749971,0.0007982862781367553,0.0003946898465876947,0.0004894457420172036,0.0010369485646100367,0.0003597942338573959,0.00017384571702436482,0.00015615652409771102,0.00014551243127194205,0.00015756866488930783,0.00011921856694906328,0.0006323230685697447,0.00039542941040570214,0.0135413430010367,0.00047627509460876143,0.00012681902509484948,0.00010137291988813537,0.00018000962403951555,0.000296291134802131,0.08710778922473203,0.00022812272150476122,0.0002685402660879688,0.00012121172433441797,0.0005754064171566666,0.00015334195123890636,0.2362446725769489,6.775493206503629e-05,0.0023031819406477442,0.012559560806782746,0.00013598457859205571,0.012711187113657787,0.0001070096792871972,0.0001597640880445246,0.06263354479727988,0.00017420946430035328
18,ub1005,ub1005,Uthe-SpazierWilhelmine_SchragJohann_1821-01-10.xml,JP-UB1005,letters-context,Uthe-Spazier Wilhelmine,Schrag Johann Leonhard,1821-01-10,1821,1,1819,UtheSpazierWilhelmine,SchragJohannLeonhard,8.549990084122032e-05,0.00011268507830969623,0.00014610197046484769,0.0001287855824058883,0.00015955423850110413,0.0032259135201790565,0.0003712534891296744,0.00018355568257010088,0.00022762315279634625,0.017738275627138634,0.0001673270208277504,8.084922763070329e-05,7.262263677756183e-05,6.767246199889689e-05,7.327937134807996e-05,5.544415601403728e-05,0.0002940701248324406,0.0001838996264100353,0.408938258288439,0.00022149797071768955,5.897884862104685e-05,4.714480411660778e-05,8.371583331931262e-05,0.005889803778161646,0.08077468620226552,0.1554103535018945,0.0001248881679260062,5.637109996129468e-05,0.0002676002906321053,7.131368280596181e-05,0.32269303827029583,3.151031857092697e-05,0.0010711249272149551,8.897854562803241e-05,6.324140931992881e-05,0.00015949434555208208,4.976625290208683e-05,7.430038164076931e-05,0.0003685018187731271,8.101839306554871e-05
19,ub0092,ub0092,MayerJohann_RichterCaroline_1811-07-20.xml,JP-UB0092,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1811-07-20,1811,7,1809,MayerJohannSiegfriedWilhelm,RichterCaroline,0.00016919711961779866,0.00022299430158771358,0.00028912352330143465,0.00025485584634586737,0.00031574443141556263,0.006383811798378917,0.0007346794603358758,0.00036324127250177016,0.0004504470933011456,0.5131778005067348,0.0003311261145303417,0.00015999382810797066,0.00014371409605061356,0.0001339181161031025,0.0229105015044373,0.00010971932604502262,0.0005819400677399112,0.00036392190846104767,0.012462379525607144,0.0004383258726371839,0.00011671418571101203,9.329560599478145e-05,0.00016566659989858846,0.0002726828920657496,0.0004879023834741197,0.00020994608389943788,0.00024714319057124424,0.00011155367022998679,0.0005295584899907795,0.00014112378612594719,0.4336930183144784,6.235627279078349e-05,0.0021196662294632896,0.00017608106535704706,0.0001251494351715489,0.0003156259083019656,9.848323287346429e-05,0.0001470342121620396,0.0007292341359099435,0.00016032859228936884
20,ub0603,ub0603,RichterCaroline_MayerJohann_1805-02-25.xml,JP-UB0603,letters-context,Richter Caroline,Mayer Johann Siegfried Wilhelm,1805-02-25,1805,2,1804,RichterCaroline,MayerJohannSiegfriedWilhelm,9.599053177895562e-05,0.00012651126473922373,0.0001640283286985135,0.00014458726172748723,0.00017913115747057636,0.4040033026899525,0.00041680539387443726,0.0002060775206473524,0.00025555196283443893,0.0005414169912936637,0.0001878576413798669,9.076923221936074e-05,8.15332585755149e-05,7.597570933010412e-05,8.227057288864762e-05,6.22470197913607e-05,0.0003301518175487857,0.0002064636655641601,0.0006125092362244903,0.00024867523573664886,6.62154106278845e-05,5.2929357499162293e-05,9.398756348925533e-05,0.013070235826610464,0.0002768014570915543,0.00011910862480365948,0.00014021164392201584,6.328769751789703e-05,0.00030043419874464783,8.006369911904958e-05,0.323540088939535,3.537655840987067e-05,0.001202549363840773,9.989599786337008e-05,7.10009772098342e-05,0.00017906391580164023,5.587245170715132e-05,8.341685867357554e-05,0.24580887643420346,0.006548726531053702
21,ub0462,ub0462,RichterMax_RichterCaroline+RichterOdilie+RichterEmma_1820-06-27.xml,JP-UB0462,letters-context,Richter Max,Richter Caroline + Richter Odilie Minna + Richter Emma,1820-06-27,1820,6,1819,RichterMax,RichterCarolineANDRichterOdilieMinnaANDRichterEmma,0.00017313870673114508,0.00022818913863620048,0.000295858895370324,0.00026079292448281813,0.0003230999595994334,0.14630750012047372,0.035695537461199134,0.1401466754150136,0.012108854976291527,0.047568214502992916,0.0003388399717690081,0.00016372101691892606,0.00014706203501245238,0.00013703784959423983,0.00014839193332913348,0.00011227532866847756,0.0005954968438654446,0.00037239977089685485,0.0011047866394260275,0.0004485370370762462,0.00011943313938695188,9.546900444950426e-05,0.0001695259406293718,0.00027903526600582773,0.0004992684738166546,0.0002148369519039575,0.00025290059600052944,0.00011415240542133198,0.0005418949938545915,0.0001444113816715287,0.1991900553348005,6.38089138394235e-05,0.20018358947023435,0.0001801830196910417,0.0117759792396451,0.19833752253480255,0.00010077748139525711,0.00015045949598003892,0.0007462222494145223,0.0001640635797093454
22,ub0993,ub0993,RichterMax_OsmundEmanuel+OttoGeorg_1819-10-24.xml,JP-UB0993,letters-context,Richter Max,Osmund Emanuel + Otto Georg Christian,1819-10-24,1819,10,1819,RichterMax,OsmundEmanuelANDOttoGeorgChristian,0.0005535601763089259,0.0007295677679479551,0.0009459219453341328,0.0008338087997908107,0.00103301724945307,0.4677752715790544,0.0024036419326330678,0.0011884120917836619,0.0014737223242859215,0.0031222546599421444,0.0010833413166486526,0.0005234498784367693,0.00047018767534318513,0.0004381382858552775,0.00047443963471468565,0.00035896739617776634,0.0019039263033969888,0.0011906389202454638,0.0035322308826880367,0.038674851429902436,0.0003818523942126501,0.00030523410930387117,0.0005420094175097051,0.0008921333303387123,0.0015962643455608068,0.0006868780714545682,0.0008085753968815018,0.0003649687979317311,0.0017325501270197005,0.0004617129895930252,0.11548071065021764,0.00020401026588399732,0.3421019600610313,0.0005760822985869376,0.0004094498981721286,0.001032629478811302,0.0003222064056176348,0.0004810500591955741,0.002385826530360929,0.0005245451223729269
23,ub0616,ub0616,OsmundEmanuel_SchwendlerAuguste_1808-08-21.xml,JP-UB0616,letters-context,Osmund Emanuel,Schwendler Auguste Sophie Henriette,1808-08-21,1808,8,1804,OsmundEmanuel,SchwendlerAugusteSophieHenriette,6.983412484938884e-05,9.20382801607723e-05,0.00011933234010565049,0.00010518875872424571,0.00013031980741623792,0.3408976052727054,0.00030323032255674437,0.00014992357099010009,0.0001859167497809309,0.00039388657469518535,0.0001366684165501148,6.603557431983809e-05,5.9316306027468895e-05,5.5273130303071776e-05,5.985270997109034e-05,4.528536378590272e-05,0.2069563212005302,0.0001502044954920333,0.00044560693311298415,0.00018091385824775224,4.817240999757638e-05,3.850666613980343e-05,6.837694428147201e-05,0.00011254666256628636,0.00020137598109715008,8.665278148819802e-05,0.00010200545059522992,4.604246781414448e-05,0.16934994999757014,5.824718601475013e-05,0.2776616742323811,2.573681956909651e-05,0.0008748673525988392,7.267539263986321e-05,5.1653960187635905e-05,0.0001302708883924911,4.064779823434691e-05,6.068664497628517e-05,0.0003009828288247886,6.617374430577919e-05
24,ub1045,ub1045,KesslerGeorg_WagnerJohann_1805-12-03.xml,JP-UB1045,letters-context,Keßler Georg Wilhelm,Wagner Johann Ernst,1805-12-03,1805,12,1804,KeßlerGeorgWilhelm,WagnerJohannErnst,8.129159067456384e-05,0.00010713871210323916,0.00013891082285383968,0.00012244674843736765,0.00015170096946323395,0.1452584155150079,0.1042619938830086,0.00017452106103829542,0.000216419527778603,0.0004585103095568792,0.00015909117498491784,0.23523937408907306,6.90481463082925e-05,6.434161942445343e-05,6.967255636448123e-05,5.271519138203302e-05,0.0002795959759285665,0.00017484807594212451,0.03880098440115151,0.0002105958275234411,5.6075906210264734e-05,4.482433407492444e-05,7.959533506140198e-05,0.00013101184048427118,0.005703310554715965,0.00010086963155539084,0.05480769564520711,5.359651109348684e-05,0.005723324436558029,6.780361912844514e-05,0.19196326346874987,2.9959378830740912e-05,0.0010184040950665194,0.20243373059339131,6.012866341991916e-05,0.00015164402444869837,4.731675499643218e-05,7.064331247029186e-05,0.011288155033555392,7.70306629761643e-05
25,ub0081,ub0081,MerzdorfErnestine_RichterCaroline_1800-11-28.xml,JP-UB0081,letters-context,Merzdorf Ernestine Amalie,Richter Caroline,1800-11-28,1800,11,1799,MerzdorfErnestineAmalie,RichterCaroline,8.357695892570794e-05,0.045091300331982505,0.00014281605316925286,0.00012588912063125,0.00015596577196497086,0.08749301638182512,0.00036290378476155536,0.0001794274097607555,0.00022250377725150172,0.1410374930283747,0.00016356373994927284,7.903088202891603e-05,7.098931193273021e-05,6.615046943021242e-05,0.005694274976897227,0.11250707119971508,0.00028745631869259034,0.00017976361810602992,0.15234467896841744,0.00021651635403856665,5.765238041434464e-05,4.608449037305383e-05,8.183301610785518e-05,0.00013469500498237212,0.0002410052698029614,0.0900660046132591,0.00012207936124326578,5.5103281520891855e-05,0.0002615818062783587,6.970979708834206e-05,0.3041901989532297,3.080163339404345e-05,0.017914965814112033,8.697736699172941e-05,6.181907367297638e-05,0.00015590722604279898,4.864698126853103e-05,7.26293233495915e-05,0.03971871990617673,7.919624283589498e-05
