sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
AdelheidLouiseTheresaCarolineAmelia,0.0004965296455372367,0.0007976874474037752,0.014163261273338475,0.05571278915387632,0.0006174870736739008,0.00021328234852086882,0.00033201485664620715,0.049326946453004616,0.0002858143054998157,0.0002972464973741314,0.0006654723228487533,0.0026062891390325675,0.00039121544097179254,0.0010547121356298884,0.0007614986415199177,0.001196496341223238,9.494074785414093e-05,0.00032600473364244705,0.029152094349590416,0.000559408039667221,0.002644157949671145,0.0015392836448288776,0.001909250573690757,0.00034739888998413355,0.0011380253506111484,0.00032959776778692485,0.031125185860292313,0.0005525049253163411,0.0005628725917757939,0.028509000930918852,0.0004792834203900636,0.0008663338106965606,0.00025140670751258067,0.0006395292831880307,0.0003054107133655818,0.0003244767893538703,0.04105989433905637,0.0003033675199584142,0.0013776608830191868,0.0008255279384018029,0.00029176182005554243,0.06133848415820739,0.00039472548575676946,0.00047771636231410303,0.0007608459900427577,0.00034808882827393894,0.00037329683225866857,0.20561754223973716,0.00022843978459777928,0.25122355380560085,0.001076395071731583,0.005774778718467238,0.0006986457154359717,0.03011194466815181,0.0003567022523568102,0.003968327864228291,0.005534321982258336,0.00043788313106033015,0.0004109604241038143,0.0005143987276484788,0.0006085703613105906,0.0004828845792528202,0.07066895880520774,0.0014881739377298798,0.00040713241578598755,0.0023431646433325452,0.001385900836298955,0.0009463733816801086,0.0005579556409618386,0.0008129799039154098,0.0004263026695947082,0.0009822032749982163,0.03931184440249737,0.0010593676326334158,0.0003030035171424326,0.025014386723073864,0.000268559943422615,0.008070272737189101,0.0003607432393089153,0.0004210466557012975
AdersbachGerson,0.000557766580298429,0.0008960661335819879,0.2168883095707935,0.002497425436536303,0.0006936416718661902,0.00023958643203224667,0.00037296220450132257,0.0016380918580015565,0.00032106374556249397,0.00033390586813133533,0.0007475449354025835,0.0029277224298949,0.00043946398897226456,0.001184789642223725,0.0008554141671096073,0.001344060074925817,0.00010664977758635827,0.00036621085383150887,0.002704210970550251,0.0006283997583649497,0.06996302665564859,0.0017291232908290019,0.0021447181915353435,0.00039024354861282685,0.0012783778648634554,0.0003702470163963695,0.004920643593318034,0.0006206452838446354,0.000632291593221605,0.005138842050770164,0.0005383933805109571,0.0009731786436765524,0.00028241266311834616,0.0007184023441310164,0.00034307697578884897,0.00036449446837822166,0.09809496703721096,0.00034078179561210204,0.001547567615426297,0.0009273401886104595,0.00032774476629275374,0.15782407041039465,0.00044340692711101885,0.0005366330573721204,0.000854681024213077,0.000391018576899618,0.0004193354806436007,0.02775153152182339,0.0002566132326728468,0.021440576371307408,0.0012091467319342215,0.006486981405298713,0.0007848095980598353,0.01880404313818329,0.0004006942934223748,0.004457741208863209,0.006216869171980104,0.000491887199036483,0.0004616441182325869,0.0005778394539160263,0.0006836252625599402,0.0005424386698145148,0.004129578228287936,0.001671710230390651,0.0004573440021610117,0.0026321468253394944,0.13554235392057162,0.0010630894842422619,0.0006267682355215263,0.0009132446067094645,0.0004788785208074744,0.0011033382735101726,0.08110972669813353,0.0011900193010499116,0.0003403729003775197,0.013077804053661223,0.00030168140531850265,0.07605834345403634,0.00040523365475470273,0.000472974283423709
AretinJohannChristophANDBaboJosephMariusFranzvon,0.0003631429679946555,0.0005833983726568119,0.010358472613893872,0.001625989289074829,0.00045160664755405526,0.00015598662790604792,0.00024282308527695304,0.0010665062414537071,0.00020903375282302364,0.0002173948247655287,0.0004867012405193251,0.1327563160685484,0.0002861201493943437,0.00077137649031652,0.0005569312513178085,0.0008750720857290039,6.943606543790827e-05,0.00023842750905060927,0.0017606203609472364,0.00040912984284156287,0.001933836930625389,0.0011257737305171028,0.0013963535233135734,0.000254074384320777,0.0008323086188075317,0.00024105531807482183,0.003203664726497832,0.0004040811665816133,0.00041166368497322055,0.0033457263670655163,0.00035052973242465806,0.0006336037215866013,0.00018386933944518336,0.0004677274843581909,0.0002233658229790934,0.00023731002849557842,0.02024959245714564,0.000221871508742804,0.0010075689668205456,0.04422048483652022,0.0002133835396028666,0.4516877176807636,0.00028868726314569185,0.00034938364552765383,0.000556453926758012,0.00025457897904245164,0.00027301515796250634,0.018068084175714046,0.00016707220229950225,0.0139592345866739,0.0007872345681605692,0.004223454333864739,0.0005109630028347252,0.012242676913066118,0.0002608785110324624,0.0029022846300195025,0.004047593388509243,0.00032025112956949486,0.000300560881870264,0.00037621173754656337,0.0004450853020080837,0.0003531634835599537,0.0026886288052328754,0.0010883940274196457,0.00029776122163942373,0.0017137018317592205,0.0010135953564169103,0.0006921416309042527,0.00040806761346346906,0.0005945826958799613,0.0003117816188662145,0.0007183462571927626,0.009191076571280005,0.2188584062628832,0.00022160529087617305,0.008514516191267852,0.0001964145662107326,0.005902291677143013,0.00026383393576612024,0.0003079375694680982
AretinJohannChristophANDBaboJosephMariusFranzvonANDSchererJoseph,6.942368628520872e-05,0.00011153090978543709,0.010318683040703115,0.0003108477383747709,8.633568866069568e-05,2.9820670300289092e-05,4.6421589238433974e-05,0.0002038888296165188,3.996192948232728e-05,4.1560353482521806e-05,9.30448809817868e-05,0.00036440563253976817,5.469888512813582e-05,0.00014746753810831756,0.0001064710702989168,0.00016729149484036746,1.3274407185853896e-05,4.558126701860538e-05,0.00033658577028414536,7.821520547732986e-05,0.0003697003666073023,0.050245660697747566,0.00026694722874874484,4.85725510467623e-05,0.00015911620914388697,4.60836371741444e-05,0.0006124590988600602,7.725002716543293e-05,7.869961155633465e-05,0.0006396176662485335,6.701235690138921e-05,0.0001211288937783212,3.5151134578210605e-05,8.941758206242013e-05,4.270185626055208e-05,4.536763319854082e-05,0.003871206323810453,4.241618143852661e-05,0.00019262152382995042,0.0001154235061901936,0.10010167636543807,0.31982658056160634,5.518965189340241e-05,6.679325427733847e-05,0.0001063798180004666,4.8669016705596776e-05,5.219354454847847e-05,0.0034541575030801,3.193994977644803e-05,0.0026686501134207466,0.00015049919868930374,0.0008074168979046461,9.768311199314824e-05,0.01901730181793803,4.9873326773978944e-05,0.2757222707861756,0.08415786582056367,6.122385922682538e-05,5.745958537430354e-05,7.192210216398926e-05,8.508897348997085e-05,6.751586303722267e-05,0.000513997348599656,0.00020807321681467442,5.692436164508102e-05,0.00032761614251109654,0.00019377361602956203,0.00013231985108833703,7.801213427505673e-05,0.00011366906752271626,5.960470449748912e-05,0.00013732950820691134,0.0017570997451264586,0.08353218751575099,4.236528736295474e-05,0.0016277586323566345,3.754946241079338e-05,0.001128367838211328,5.0438328708842325e-05,0.03341249744266386
BassewitzAdelheidHenriettevon,6.247548588829629e-05,0.0001003684499233153,0.046193282273076224,0.00027973685252693766,7.769486737449207e-05,2.6836098257176347e-05,4.177553078157394e-05,0.00428429774528891,3.5962379629128953e-05,3.740082695757259e-05,8.37325768740451e-05,0.00032793445827443115,4.92244017681395e-05,0.00013270839664460338,9.581501942499136e-05,0.0001505482924400425,1.1945851382887579e-05,4.101931137295823e-05,0.00030289891918442726,7.038711465095785e-05,0.058184563581260715,0.00019367925862017805,0.00024023008161935247,4.371121572273949e-05,0.00014319122205825729,4.147140231255683e-05,0.004651976666653544,6.951853524771385e-05,7.082303943070433e-05,0.0005756021700929062,6.030549200073537e-05,0.003512056670855473,3.163306833458215e-05,8.046831254906344e-05,3.842808356862749e-05,4.0827058880691034e-05,0.036204510327156714,3.8171000226225123e-05,0.0001733431907430153,0.00010387145969947598,3.6710721374755645e-05,0.01968541129544278,4.966605063120757e-05,6.0108318044274234e-05,9.57329000218142e-05,4.3798026712326825e-05,4.6969805701507e-05,0.4456649927130307,2.8743271760786935e-05,0.04541723285994545,0.003538487478094125,0.008928237234657278,8.790659516092348e-05,0.05131602170884704,4.48818046087243e-05,0.003902362843827913,0.0006963520869529607,5.50963303423361e-05,5.170880008376185e-05,6.472385030583235e-05,7.657292844812395e-05,0.00686686028841503,0.00046255443663903065,0.013799451782822991,5.122714368763287e-05,0.0002948270076605101,0.008376009828585313,0.00011907675077133099,7.020436762741586e-05,0.00010229261227611154,5.363922709909953e-05,0.00012358502135395168,0.0418916273436913,0.00013329417121005192,3.8125199833443845e-05,0.16175131390627887,3.3791361918193774e-05,0.028937607085564785,4.539025888848413e-05,5.297789292745872e-05
BayreutherPostamtANDOsmundEmanuel,0.00010965499793339432,0.0001761635305821751,0.029468950281652705,0.0004909852808600875,0.00013636757522171242,4.710187135146886e-05,7.332309107143884e-05,0.00032204324469881947,6.312003192680758e-05,6.564474920727505e-05,0.00014696477207872715,0.0005755801949050221,8.639711396256744e-05,0.00023292558277700649,0.00016817149330892675,0.00026423760394445316,2.0966980729773958e-05,7.199579867010864e-05,0.0005316386080867261,0.00012354123864500048,0.000583943249134786,0.00033993971238110087,0.00042164424540224414,7.672054409169578e-05,0.4348794084441536,7.278929439635279e-05,0.0009673816648669847,0.00012201673553288383,0.0001243063600384969,0.0141808267257715,0.00010584629325710872,0.00019132358576248745,5.552136159544991e-05,0.0001412354385214035,6.744775753863389e-05,7.165836317292913e-05,0.0587967782736961,6.699653298264976e-05,0.0003042464888817157,0.0001823119026084824,6.443349770307839e-05,0.017857123306279355,8.717228208616722e-05,0.00010550021976154722,0.00016802735992832712,7.687291199645789e-05,8.243991821591479e-05,0.005455855978402087,5.04492819977976e-05,0.08323843177899097,0.013408262095177695,0.1856629901987268,0.00015429087703195554,0.016867358421876286,7.877512470116913e-05,0.0008763766426879964,0.001222215170799435,9.670333737985806e-05,9.075765135242282e-05,0.00011360125608654012,0.00013439838348349597,0.00010664158326889871,0.0008118609254904103,0.0003286525014830425,8.991226327146313e-05,0.0005174710441392245,0.0003060662232480024,0.0002089997488469583,0.00012322048684605238,0.00017954075951956403,9.414587582747372e-05,0.00021691252286370368,0.09496918221634186,0.00023395371577750111,6.691614558102538e-05,0.0025710514525812593,5.930953026809928e-05,0.028123357624004332,7.96675475803761e-05,9.298512299468715e-05
BergnerCaroline,0.00026920740515937435,0.0004324885125669113,0.007679007387090177,0.0012053884995928456,0.00033478785066971367,0.00011563697782732789,0.00018001112085740315,0.0007906290446253533,0.00015496220262494641,0.0001611604845149203,0.00036080439274810476,0.0014130723966236964,0.00021210836990074228,0.0005718416206867367,0.00041286774145007595,0.0006487138848575303,5.147477618592055e-05,0.00017675256493214655,0.0013051940437088187,0.000303298681433536,0.0014336040292061833,0.000834565588486236,0.001035153484513927,0.00018835200389029328,0.0006170122054084664,0.00017870062867290739,0.0023749606739838927,0.00029955596532660935,0.00030517708505267785,0.002480274693531348,0.00025985688286449433,0.0004697070543030917,0.0001363071630816613,0.00034673864974205863,0.00016558694207283907,0.00017592414729212678,0.01501155390954244,0.00016447916774289505,0.0007469372973810767,0.0651160270642697,0.00015818681363273914,0.10850839589686713,0.00021401143864406864,0.00025900725859300303,0.0004125138882366397,0.0001887260731898568,0.00020239329608977784,0.5307418970330825,0.0001238550048309706,0.01034834666313786,0.000583597629651434,0.0031309574526735,0.0003787902733878709,0.00907581744504444,0.00019339608145165573,0.0021515397051361435,0.003000587122140968,0.0002374105605482388,0.00022281366357587804,0.00027889562674087207,0.00032995340620208875,0.00026180935164802575,0.0019931510393563336,0.0008068550343426062,0.0002207382020290541,0.0012704121076400855,0.0007514048180236372,0.0005131027415661084,0.00030251122293987483,0.00044077974466757546,0.0002311318901612269,0.0005325289182183979,0.006813586087151839,0.0005743657283192041,0.00016428181345712006,0.20031736629296407,0.00014560726866635527,0.004375523600723634,0.00019558701530915395,0.0002282821955368591
BornträgerJohannFriedrichWilhelm,0.00041781400344206014,0.0006712287753425889,0.011917936718575358,0.001870781356923486,0.0005195958562479566,0.00017947035529492086,0.0002793800082319361,0.001227068349687212,0.00024050370465328945,0.000250123532790555,0.0005599739268105256,0.0021931099363232147,0.0003291954288528326,0.0008875069269824717,0.000640777038971919,0.0010068138547686537,7.988963862933535e-05,0.00027432267967975423,0.0020256810853619407,0.00047072418477278654,0.0022249753435968807,0.0012952585366438276,0.0016065740141349974,0.0002923251860592349,0.0009576123641981812,0.0002773461043511734,0.0036859752302400963,0.00046491543222581866,0.00047363949587178497,0.003849424196659308,0.00040330185006357054,0.0007289925204218258,0.00021155079843090848,0.00053814367888973,0.00025699346250978217,0.00027303696285300576,0.12366457350259802,0.00025527417983466316,0.0011592580908174662,0.0006946556685930267,0.0002455083501752489,0.2687730999073128,0.0003321490206011871,0.00040198322022096583,0.0006402278533815409,0.00029290574732396995,0.0003141174859548982,0.020788227363098287,0.00019222485868889016,0.06624399834300904,0.0009057524324028485,0.004859293774381217,0.0005878882881969928,0.21481863249219504,0.0003001536714544916,0.0033392224750849464,0.004656957030718409,0.00036846481508693814,0.00034581020810002115,0.0004328502712698451,0.0005120927246151513,0.00040633211142863197,0.0030934008472952826,0.0012522513334894654,0.0003425890600883044,0.00197169898948408,0.0011661917510710658,0.0007963432896799992,0.0004695020371666083,0.0006840968941649332,0.00035872022277478563,0.0008264930124703534,0.1109412022642235,0.0008914243805696623,0.0002549678829696595,0.059979579668012935,0.00022598470430535653,0.056974085748736365,0.0003035540342555674,0.00035429745320464856
BrockhausFriedrichArnold,0.00034500010199367797,0.003065341990796078,0.04600811063806677,0.0015447537747163534,0.00846332246928295,0.00014819343145873183,0.0013664527959290234,0.0021489841897233183,0.000198590286471211,0.0002065336336572239,0.00046238532043414916,0.0018109090300506912,0.00027182539501893294,0.000732838004007946,0.0007506657777671885,0.0008313528979935254,6.596699308375595e-05,0.00022651551094270234,0.01816380833315289,0.002258780420335244,0.001837221141825111,0.006499109038952839,0.0013265907656774575,0.00024138065784035518,0.0007907259225326422,0.00022901203286733058,0.008907928835751408,0.0016071844424990105,0.0003910966914412195,0.011492340839915153,0.008548368723340857,0.001358683385441471,0.0001746831040468669,0.0004443595058439826,0.00021220631679923698,0.000828784237413263,0.130129951417628,0.0002107866595034415,0.16320135293184074,0.0005735956060369691,0.00020272275498900606,0.09001526358684277,0.0002742642540471973,0.00033192820449641096,0.0005286531157313286,0.001465151484421607,0.0020254315048042824,0.07202358451493965,0.0001587251631277216,0.03752948121927308,0.0052545782024767135,0.008093089635276333,0.002950040456212965,0.17502944678624413,0.0017393432632348826,0.0027572845452597298,0.011349694925643652,0.009166618565791327,0.00028554465882450183,0.00035741594706218684,0.0004228485420952328,0.0025036191772575315,0.0329762028206671,0.002944358378986438,0.0002828848714946759,0.0023291169859306067,0.0009629554532618651,0.0010683293558232014,0.0003876802820736035,0.00674607423072557,0.0002962048002818028,0.0006824571968633777,0.030254391353197047,0.010492522650178662,0.00021053374205980374,0.027826793460272392,0.00018660156287741766,0.029269263677450984,0.0002506526155562087,0.0002925528021672795
CarlAugust,0.0009326523314300352,0.001498329584668901,0.02660344405607346,0.004175993575506117,0.0011598517109018911,0.0004006171260643167,0.0006236373455314098,0.0027390852095231077,0.0005368569244078876,0.000558330486965063,0.001249984404728772,0.34095521214998875,0.0007348362708917221,0.0019811097708344124,0.11345025818034955,0.0022474289545832827,0.0001783311643720077,0.0006123482809568801,0.004521763682960252,0.0010507594402582603,0.004966632100610626,0.002891300636296272,0.003586224941131492,0.0006525338166452143,0.002137600455508701,0.0006190972267688247,0.008227903717337968,0.0010377930328114094,0.0010572670529062933,0.0085927575957261,0.0009002580278140352,0.001627270910417815,0.0004722276988014667,0.001201254511878617,0.0005736656741933828,0.0006094782795061219,0.05200659596950501,0.000569827858844622,0.0025877178654208828,0.0015506235394626242,0.000548028388924595,0.15188078973245872,0.0007414293343302416,0.0008973145573059455,0.0014291287395434185,0.0006538297564955603,0.0007011790011949737,0.04640387482651692,0.0004290879700968753,0.035851204152827776,0.0020218377335839747,0.01084700759295774,0.0013122953708835465,0.03144260572900265,0.0006700087100075777,0.0074538756501573876,0.010395347681713888,0.0008224941385633209,0.0007719240957932982,0.0009662165732459148,0.0011431030783699216,0.0009070222346230076,0.006905147957008757,0.002795299142905055,0.0007647337881964745,0.0044012638261790105,0.0026031953131550162,0.0017776125731068504,0.0010480313392255917,0.001527054043212432,0.0008007420750520639,0.0018449133553227165,0.02360524572427472,0.0019898543849240853,0.0005691441371816284,0.02186765014516712,0.0005044473368570222,0.015158729697744112,0.0006775990642513438,0.0007908694850551175
