year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1808,0.0026590771982831357,0.0052020694756555914,0.015589355491340589,0.0027294744108792833,0.003080307268391001,0.002272305472768902,0.0008617866903776581,0.0020874178468288577,0.007621233804434926,0.017009015322573276,0.0004103192126303016,0.0011990808446291968,0.0002103458283050031,0.034476541940381016,7.125541871786106e-05,0.0010488144855702079,0.03254569947775311,0.006846176664738269,0.004536448658722069,0.0006435768672529265,0.005320690946437955,0.012129116291597901,0.00011363625619707643,0.0003608758908782196,0.002140105754233153,0.01622554658695564,0.00353890057123085,0.011430986587373003,0.17039408670403067,8.000567290584163e-05,0.0001200621063323732,0.0003198686907262376,0.0006739643310121332,0.0006221386686081459,0.004621140301342249,0.0006686909880806635,5.478267258501729e-05,0.03487903382620539,0.010873779783289206,0.000318818746282686,0.0022325386126294177,0.005545016061000415,0.005508238927655957,0.010842667659477489,0.00044866725099076943,0.0004405417321289979,0.0017972748865438322,0.0014562450540296617,5.406942144006433e-05,0.07310742044061488,0.0030554282630678702,0.0018372418055980265,0.003918957924939458,0.022941886833933164,7.126225036013609e-05,0.005506653913310629,0.001971730696871737,0.00027577715379516004,0.0040731964865441395,0.002728472664906791,0.009960133923126762,0.016256277866653433,0.03768797205764173,0.003119385547365382,0.07297018090031618,0.00029771546971697847,0.001602672298369816,0.01775850967189481,0.0008115794357899851,5.4760354521691176e-05,0.0001026721236196094,0.003137581137270216,0.0008384619238124657,0.0010806937594003,0.00404274343702839,0.03400350170396152,0.0043152694505845255,0.0052475044150259,0.04416315955733629,0.00011934405836515325,0.009641787481079057,0.00034117862763153684,0.003914132197751292,9.41242673563593e-05,0.00963858013063447,0.008778837017055618,0.003031418992857869,0.00011947274553868238,0.012363501698724334,0.000432029003264138,0.0453587734027437,0.00351995304250071,0.003570275438807802,7.590368531673845e-05,0.0018432856136892208,0.06768947727972151,0.005614868572240289,0.00012090086262637258,0.002242575020598041,0.00023898403168482794
1809,0.001566565126783923,0.003668711755502156,0.013389126858957786,0.003539973065661712,0.013729541664196668,0.001719873376034448,9.705537505592715e-05,0.005155703945515255,0.010411199398722069,0.03154851146221482,0.00010575773663959136,0.002456450658095463,0.001986185059541649,0.04225429997011371,0.0007517927337090479,0.0006347878443588863,0.02616603786551329,0.00909757497642996,0.005767640964210776,0.0015157777282101702,0.00098802397633804,0.005667524897278546,0.0018179851086201591,7.389313011159566e-05,0.006314994258490794,0.01070083120809074,0.0023808714730880047,0.016601468040657014,0.11273708068606805,6.732903894924395e-05,0.00010103866313447884,0.0008461638242188372,0.00013186898661279262,0.00039702923746336806,0.0006804344026896223,0.00130367298569874,0.0018198043242705416,0.013392415784387603,0.011819856409353116,0.0037887972270036147,0.0005771201867902573,0.023322279496228608,0.0014337307604140128,0.03244261724839856,0.0006325414548844044,0.0029485079645428804,0.0009021895660682125,0.0017635445197868216,0.00034923753940981636,0.028142969547737116,0.000593435699792875,0.001469824084032664,0.00529127053540512,0.0016986001736744188,0.0006711577484970263,0.00257688747543264,0.0001846047749350475,0.00011078815515299361,0.006987104082388887,0.004620718882310948,0.0077094948146159414,0.016560956897844276,0.02148977412865909,0.008758673691907259,0.07734704828487704,7.642026822351508e-05,3.815595965571995e-05,0.013019036253315852,0.0004122568102930871,4.6083757670590783e-05,0.0018043290533210918,0.00023074934972442795,0.004654085607014823,0.006210497539886336,9.29450220244696e-05,0.04007955653991162,0.004661074636964658,0.003146518786598431,0.046186518254038134,0.0001004343874900595,0.001912882448369341,0.0026440283398583013,0.0082989123962123,0.0024257264497291727,0.013077212675717575,0.0024573274738393094,0.005980981468892408,0.004950246523223559,0.010315936478557832,8.911268822610883e-05,0.03148478922450871,0.0015850731309335789,0.05618794444963239,6.387699771110472e-05,0.001957356631857775,0.11574153779942374,0.0001240418603847493,0.0005241603970744523,0.001513866448679857,0.0021275949492555657
1810,0.0002511898797180348,0.0004049463744197138,0.010711287069367383,0.00429066713684273,0.009707650093518535,0.002356340796060127,9.113127534808131e-05,9.615332974870813e-05,0.01530681364137965,0.035657457715047636,9.93024591614711e-05,0.0002893574275817015,0.001691806876291128,0.03578955157829023,5.630505480024709e-05,0.0014310590485780328,0.007395822483421569,0.001955553440408412,0.003474466912444219,0.00324848118768573,0.0147925606303174,0.005926513139888019,8.979381144058164e-05,6.938281555916956e-05,0.0067633937568228174,0.01879961846965043,0.0017755269826239058,0.016081433728851437,0.14970243531199345,6.321938567410159e-05,9.487143010476573e-05,0.0014982606055231704,0.00012381992158556847,0.00048109133773772484,0.00022127760531594461,0.0004949471704129907,4.328851668413835e-05,0.021640413627833352,0.022264188433556226,0.00018464004035786898,0.004236940663977804,0.013519079532035643,0.0028306935972691495,0.006909465656068565,0.0048878198020876375,0.009803574350530291,0.0011164973979678674,0.00012666574774587553,0.002544330741366041,0.01689805504485075,0.0007639827018352815,0.0012357139914950558,0.045270441295362514,0.0018865225997601325,0.0008747316003674815,0.0025374166285257074,0.002984867689477039,0.00010402582924166273,0.0018943271783178996,0.0003481550461757153,0.004869610073428165,0.009976450363965576,0.04113761110204822,0.0003743638423779805,0.0698973271080911,7.175570133687377e-05,3.582698293167166e-05,0.009545852055875428,0.001039762780395176,0.00354400770968957,0.0014236981338906917,0.0002166647907342597,0.00015447700881626196,0.0006986401659798113,8.727181147323943e-05,0.04715764266959866,0.01120813851024106,0.005850669583968987,0.04675906302454766,9.430403844710647e-05,0.0026925296124032036,0.003623809050792929,0.006053203446802572,7.43757054115029e-05,0.009952219284689418,0.0013135800092157809,0.004423432807873296,0.0032146862547267193,0.03067407406427549,8.367339699693731e-05,0.053102769978351484,0.0022728890749631045,0.027802621371703563,5.9978051328584755e-05,0.0021073782346079355,0.07489289130477088,0.0016105151713966363,0.0006542179544020236,0.004695529123926098,0.00036316104701973384
1811,0.010973248534544205,0.0024813047013220375,0.008616012211461986,0.0027175619998935103,0.004971099442338829,0.0009063090601675849,0.00021352991990663847,0.0031122233546242916,0.0026644651274264045,0.02813537250848518,0.0001680553451114781,0.00010044284681988076,0.007497035785072775,0.05167866682626172,5.92450599588258e-05,0.000253310873932684,0.003047560810594858,0.0005526693489722903,0.004629813678070147,0.00041810300313192003,0.0027040916394847157,0.04691586595167262,9.448245386851861e-05,0.00023689982623731947,0.008138214268946684,0.01695783193796675,0.0021019214230605684,0.01762392643133306,0.12405970615376703,0.0023618849751663707,0.0030543096606620856,0.007647773936110583,0.0002921368923087557,0.00017321098890639016,0.0005204981468997992,0.004844769865485248,0.00019118349861628963,0.0180550020948605,0.024555057605073885,0.010778038308539229,0.00028407382437110814,0.00385856281853403,0.002614080920500825,0.0026724807031761615,0.005071820057718013,0.0004913064294900137,0.00014268883827149673,0.0005617045233347173,0.0006228712936856266,0.015434843840832005,0.0012605740861818223,0.0027032898462604187,0.04645087555049365,0.0008982599673977203,0.004668256398059666,0.005132822071247562,0.0010372306999632522,0.000109457605761212,0.0009290224655653207,0.00040242524547809134,0.003315676492639708,0.005794003903172419,0.03317502850619727,0.010661534749225127,0.09125666353476877,7.550247208128156e-05,3.7697712211824396e-05,0.010564618501932485,0.0006036734502674005,4.553029854262768e-05,0.004341487169299007,0.0010943422493713065,0.00021003440442206683,0.008960970582092897,9.182876602803202e-05,0.034422863656035946,0.0018642241679665786,0.006479561143633908,0.04896774931497838,0.002621583994961877,0.0009555004643006363,0.0009609784317883447,0.028439003989420196,7.825928137743533e-05,0.0005643122084818036,0.004174938073910171,0.0066630549331905126,9.933518180436353e-05,0.035310616776682444,0.0006066476707461836,0.03802958146695043,0.0021736771386964815,0.002481923739389282,6.310984439642071e-05,0.002759047144935646,0.0687127997787562,0.018825092681656882,0.00010052258458734969,0.004200171514062928,0.00036736834165102894
1812,0.00013437754511225238,0.0013578060566336097,0.005237083924101066,0.0007054497893294351,0.0006089806439287901,0.001972511155876773,0.00010775106408053412,0.00011368900035401416,0.00026088210322129283,0.007531109985393151,0.00011741244265037677,0.00011286736210938714,0.00019652486737442522,0.039915335357109984,6.657351764985633e-05,0.00028464476107169245,0.005466654879085658,0.0004195271718954444,0.004494879488370903,0.003216459333673721,0.004706369902071807,0.009163628924069358,0.00010616968426716102,8.203629518898596e-05,0.0001521820487544813,0.00038745586805176717,0.0005663062542674863,0.04428193940431641,0.10420637672444427,7.474882855401122e-05,0.00011217331816750166,0.01156704338345162,0.00014640120259761297,0.00019463673148651807,0.0002616324345173062,0.00038499030291055513,5.118312804652378e-05,0.01843317591045879,0.07025122898048686,9.307950422042918e-05,0.00014693279329302695,0.0012488362725313281,0.0009829201167574652,0.0010384062666428907,0.00011447809465046269,0.00020680457232674304,0.00016033907130327523,0.00014976602763479223,5.0516741706485295e-05,0.07084070888712185,0.00017657420133460262,0.015836058744320036,0.0007511925283655563,0.0005593022185754564,6.657990041296066e-05,0.0007992461124415672,0.0024388615525531825,0.003505246301141181,0.0012938650979906732,0.00016118136007885274,0.011211545400733927,0.0016035360624147388,0.034058946371817694,0.006809334186370501,0.09448673060867954,8.484192878198253e-05,4.2360819805689596e-05,0.013769991602391425,0.00022320484486178019,0.0022850752527304023,9.592595983475653e-05,0.0002561783719280985,0.0001826492827226819,0.0005336408710421854,0.00010318774223843119,0.03738604040724483,0.00810080166551437,0.002843870801025761,0.13170688667631075,0.00011150245018469682,0.0033103085279401383,0.000318761180511995,0.018676394951796835,8.793974811852011e-05,0.0011857961406387992,0.0006522344979095512,0.032638845799165775,0.021823047609428426,0.06151657333047175,9.893307788370359e-05,0.02788790648427095,0.00042088877675829865,0.01076538521616002,7.091636573116352e-05,0.0010345154333688002,0.034723524080874625,0.00013771151200316285,0.00011295696322842803,0.00044081776724851513,0.00012919508932203677
1813,0.0001487510258149709,0.0005300110218241993,0.00336503238928162,0.0007809071056927695,0.1030304010898113,0.00020539086656158696,0.00011927648552624656,0.00012584956372295152,0.0002887869430753286,0.03206575484394902,0.00012997127811120084,0.00299060612540521,0.00021754583770433383,0.06285318990032604,7.369444823727673e-05,0.0003150913358842938,0.0005005015343051468,0.0004644012295697978,0.009515395215662005,0.00031172651955120665,0.00043674545883982496,0.0006749569389522018,0.00011752595593258688,9.081117721884005e-05,0.00016845995991326507,0.0004288994696441685,0.0009360032310347445,0.05633240137895219,0.13362205606152103,8.274421828876488e-05,0.00012417175899847265,0.00033081760090115724,0.00016206077472801428,0.00021545574035979883,0.00028961753236678975,0.0004261701792432867,5.6657850052100903e-05,0.018665717240390674,0.007585382731429708,0.00010303560556618122,0.00016264922617792338,0.007065872578070593,0.007854331774878646,0.0014586006714734654,0.00012672306223762825,0.00022892509497127658,0.00017748948542450552,0.00016578551293148575,5.592018475551433e-05,0.057962503246578596,0.00019546118035599144,0.0019096066850429541,0.005151324550543619,0.0002894426233887835,7.370151372249979e-05,0.0008847362035449973,0.003081406262630154,0.00013615342557762438,0.00050797791615543,0.00017842186828129108,0.0024684659886985943,0.0008390492558561165,0.029087315176337454,0.0003472418673227051,0.060784447858299645,9.391691095337552e-05,4.689187762133726e-05,0.004607796329047705,0.0002470795966121123,5.663476805508042e-05,0.0010022767883229914,0.0002835800846345367,0.00020218607317667325,0.0003099542237033751,0.00011422505521049228,0.07357940025195228,0.00045524529356591855,0.00161308794250561,0.06536469184963054,0.00012342913268731864,0.0004337482864546807,0.0027685550787361624,0.04653626912620744,9.734608361547828e-05,0.002604967158144739,0.005289064584021622,0.0004296468472024702,0.000123562224744303,0.05737833678322119,0.010619694837626996,0.025543269902837583,0.00046590847633438953,0.0006848096108381704,7.850182216655473e-05,0.0020966826295534266,0.07005617595105373,0.0001524416051795649,0.0001250392254088037,0.00619704051449391,0.00014301423687161478
1814,0.000143080487246575,0.0013797589952164273,0.0015128931745949754,0.005969224279302804,0.049974873167226264,0.0001975611603524852,0.00011472954604953593,0.00012105205190078454,0.0017686598480994875,0.033907167201513475,0.0001250166423950746,0.00012017720037493287,0.004245599244676282,0.03464422392805742,7.088514182263772e-05,0.0013474792362211231,0.0038390495013914004,0.00044669778807043185,0.010689245704856076,0.006363585172655062,0.0004200962831090737,0.0023402098957069723,0.00011304574840291044,8.734936389661528e-05,0.00016203809697359821,0.0004125493909051685,0.0016136066598726336,0.012389584316244085,0.14202655752033444,7.958992554659686e-05,0.00011943820677825303,0.0007409522499161341,0.00015588285515748027,0.00020724235104837153,0.0002785770210266371,0.0004099241437967464,5.44979958785743e-05,0.01301363227383946,0.0068091320463527765,9.910778475230787e-05,0.00015644887424684555,0.00044066817679693193,0.00433994011222512,0.0011056584972366393,0.00012189225177439455,0.0014884354854239991,0.00017072340789952553,0.000159465602598036,5.3788451124296204e-05,0.10777084809175791,0.0001880100037623489,0.002433598361853194,0.0023300933559222015,0.00027840877975462015,7.089193796446469e-05,0.0008510091704870971,0.00021822204091911647,0.0012501723163468009,0.0004886132875777706,0.00017162024738495653,0.00469035469106579,0.0008070638551501462,0.020269063007233502,0.000334004658433373,0.0743186952225325,9.033670394056365e-05,4.51043121296744e-05,0.010647107313779172,0.001044929968703699,5.447579379047292e-05,0.00010213859064985188,0.00027276972686833653,0.004405217388123094,0.043145137138001645,0.00010987068133307155,0.02022246092874997,0.0011659642222342005,0.009973073111737193,0.1340427503062766,0.00011872389012826763,0.005446121500754045,0.00033940570193368683,0.04183255928699418,0.03188973935399161,0.0006751845800861496,0.002932894762472232,0.0004132682776799864,0.00011885190858230952,0.03711615245872758,0.00010534046426118996,0.022993424943457744,0.004786712422358083,0.0006587039803795523,7.550925382730498e-05,0.001101515674712333,0.037643689353099224,0.00014663037801751396,0.008541750306920448,0.014583259435803289,0.00013756239046203812
1815,7.782501580829195e-05,0.02445249902630803,0.007353124527487129,0.0004085626133492571,0.014243097529095385,0.00010745840137544479,0.0024567821721491827,6.584320499670543e-05,0.00015109037592804148,0.011393255258158184,6.799964382235608e-05,6.536735161418247e-05,0.0028754285909746986,0.014790398934386825,3.8556181832207536e-05,0.0001648525652976237,0.0002618572853932695,0.00024296997506165942,0.009369213076938138,0.0001630921277955641,0.01609156480122682,0.010430635575827333,0.0005633339125681501,4.751147942614417e-05,8.813652861541882e-05,0.00022439581725470055,0.00183351396740944,0.07215272321967012,0.12987287380987259,4.329092899418368e-05,0.0005630614197967169,0.002325175058613661,8.478854035467363e-05,0.00011272424043882467,0.00132908302420487,0.0008378520724943778,2.964280785164716e-05,0.008460858629070766,0.016475746831934455,5.390717534936118e-05,0.0008527652637140106,0.00023969032036025132,0.018289563672417762,0.0028385669431505245,6.630021048853844e-05,0.00011977126905474593,9.286068404092673e-05,8.673728529931344e-05,2.9256868910698346e-05,0.003563718794839403,0.00010226329107830239,0.0032644140486727397,0.0039479733477977745,0.001992507309814279,0.0033440280893695675,0.0076390927419155204,0.00011869636531905585,7.123408016770318e-05,0.0026601467863942643,9.33484972184908e-05,0.003660409116118271,0.00935899165119836,0.01456867332843899,0.0011022103389496593,0.02639569882008848,4.913636756161975e-05,2.453335092761275e-05,0.028648969163373277,0.00012926951869335452,2.9630731586806867e-05,0.013006052357645384,0.00014836620082910655,0.0023716983049475652,0.000162164880728737,5.9761380997245545e-05,0.07648576252585722,0.0002381796829588812,0.0023306193951338383,0.18636963763640127,6.457686022644939e-05,0.005792891214906329,0.00018461115576782393,0.04012403395314987,0.034791887327700104,0.0029951701817422195,0.00037774287413958686,0.0005322289335876325,6.464649262986991e-05,0.02944178366348725,5.7297283886459266e-05,0.03143322969512899,0.0012474496192841455,0.0003582853865857981,4.10713507192296e-05,0.0005991416191491951,0.08038194032197393,7.975588919768659e-05,6.541924427601054e-05,0.0052362607154148215,0.0012077818958405866
1816,0.00011944076147170995,0.016730188792383412,0.012237180138528071,0.0012795863745199692,0.01342551056820553,0.001984814850662731,9.577395637355298e-05,0.00010105185923658332,0.00023188366060016165,0.01564354531954236,0.014225950037343955,0.0001003215504821664,0.00017468007610735783,0.03632365597451178,5.917351470669297e-05,0.0002530049717974493,0.0004018814932377384,0.0064455968453903945,0.006219198048755621,0.007700797226659049,0.0020604130068286497,0.0012258517548237664,0.007802021963746553,7.29175217295813e-05,0.00013526619920297087,0.0013943152367685441,0.002361387245130843,0.019694698107934946,0.1519883643626375,6.64400960305633e-05,0.02486362805016217,0.003258203713985146,0.004205742715551896,0.00017300181663308846,0.00023255058855510405,0.0003421965693780801,4.5493849312949125e-05,0.015030502264518481,0.017194297079997225,8.273321894822755e-05,0.00013060042659228735,0.00036786108019236954,0.014643944545721167,0.008108154854247452,0.00010175324147691268,0.0001838171368133239,0.010112439325099046,0.0012855595578778287,4.4901535382656295e-05,0.05821304588665794,0.000156947033420251,0.033897539227745806,0.004340341434574023,0.0018806073568992266,5.917918799150284e-05,0.0019236687613427624,0.00018216744462417136,0.00010932542306095845,0.0015588157920969257,0.000143265188888383,0.009321346347198502,0.012682575119476335,0.022904568295793386,0.0002788204842329778,0.03679627895155602,7.541129412643668e-05,3.765218787060673e-05,0.016265898165011842,0.001644636829884487,4.547531544882746e-05,0.008208230742843043,0.00022770277422552124,0.010603164540717554,0.0015334890234352833,9.17178721877171e-05,0.02784251221189576,0.0003655426523751269,0.013849617368102503,0.08323352801049341,0.0014337985913139154,0.0021251806013114485,0.005708291471657152,0.008644669787683185,7.816477425698048e-05,0.0005636307363174488,0.007497291386722015,0.0015212511256781252,9.921522310008011e-05,0.010176759967829265,8.793613655688163e-05,0.07027686744472704,0.0029926639005358247,0.011938032146660466,6.303363197073416e-05,0.012014158256872192,0.08681174783250935,0.004469733205860129,0.0001004011919570722,0.003846974213116688,0.00011483436339113967
1817,0.0001559612397083729,0.0009687876434143382,0.007773682254833411,0.0036303329451873568,0.010764029403549204,0.0010584333569108489,8.57979336869652e-05,9.052607875891262e-05,0.00020773015638682815,0.022832119272277324,0.006961583773503785,8.987184054578005e-05,0.00015648502112450773,0.03996175142033845,5.300987327940705e-05,0.00022665142607332348,0.0010486627914342277,0.012315454716076205,0.01993796021379203,0.00022423104717515837,0.00031415964136013124,0.002320940653163452,8.453874314885338e-05,6.532227476926119e-05,0.0001211765789860288,0.0003085158662459704,0.0011086395257583924,0.0481952644338566,0.1606866798197058,0.0009832503239658446,0.010201300904551224,0.022089046982978706,0.00011657351859443174,0.0038176877833751345,0.00020832761568180546,0.0025425035816207726,4.075511145527917e-05,0.009134131640924815,0.003444387024078876,0.0004658090404370607,0.00011699680335382548,0.0007914092596104877,0.030040902822511623,0.008372841813688539,0.0003359628364603917,0.0038980265217882564,0.0005830175185597681,0.0001192527964082673,4.0224494226573315e-05,0.009513487576994056,0.0001405990905631526,0.02383638380302788,0.0006960684336023904,0.0004866654475678706,5.301495562258609e-05,0.012986337001287861,0.003322418198302779,0.008748531686956574,0.006818768748178272,0.00012834237658464635,0.0020458080760336313,0.0008844330952520919,0.01744748372942458,0.0008067052335746493,0.044703891482153424,6.755629043319865e-05,3.373025444925167e-05,0.014020884015159168,0.00017772923767831283,4.0738508118577984e-05,7.638206834421206e-05,0.0006658501462945663,0.00014543643889493118,0.03707757870208787,8.216434001304662e-05,0.020778003072592956,0.0024321671941218885,0.016328827479653238,0.13163446625120886,8.878501487215511e-05,0.001099791322508711,0.009709287087487818,0.008155563984427572,0.0013919885000629863,0.003592131097943624,0.0014300403203018658,0.0003090534696965028,0.0021998724380818723,0.01545023972293071,0.00023033454167338926,0.0020160421630239646,0.0003351371762872469,0.023326902486819494,5.646791237045552e-05,0.0008237439445050762,0.10696272689755407,0.0001096542598033943,0.00956762031393057,0.017770583104783556,0.00010287296743583779
1818,0.0006280823465503932,0.0019579329688507213,0.006424532971561453,0.0014172893762026506,0.0008081322802541388,0.00012524254889288808,7.273201248125338e-05,0.0015298464668847623,0.00017609552675456648,0.04217787034078107,0.021694737948823078,0.0005914222064791316,0.0020378212598686444,0.03064122972119945,4.493715173904288e-05,0.0005595869075387819,0.00030519413511691804,0.0017231024357311287,0.012494196030687695,0.001060545205351482,0.0004591273924214834,0.00041157296252980014,0.001547266815688493,0.006381351836642446,0.00010272294537305861,0.0002615328699678889,0.0034538532238920215,0.033173013728318955,0.10998475744965504,0.005973117344190789,0.00050561899456011,0.007686416298307933,0.0009996008512143139,0.00013137987364289256,0.00017660200068735226,0.010782430888121804,3.454863243974105e-05,0.03616492233120088,0.014954635065111237,6.2828703553677e-05,9.91796957819972e-05,0.0002793585823223543,0.07429991181788165,0.00103750708931258,7.72727608770941e-05,0.0007911763343926169,0.004649186267009263,0.00010109213012560213,3.40988213866939e-05,0.007344840505737278,0.0001191876583765056,0.06983757106151642,0.0029224847849549833,0.00017649534528150836,0.0018333735001040622,0.002282312704713528,0.006887297555306929,8.302317598298207e-05,0.00030975305798968956,0.0030684628987375285,0.005169457513309565,0.004525864511830539,0.036125604043620946,0.00021173997302738492,0.038083647677647,5.726833675157687e-05,2.859357075602319e-05,0.001913953537293575,0.00015066336189710087,3.453455757755862e-05,6.475006226168809e-05,0.00017292050620099336,0.00012328834080700267,0.000500098338518559,0.0011744877113881885,0.02822428607079576,0.0037590222816415524,0.016467499929124826,0.14338594250845524,0.003514479869681496,0.004552135720487775,0.00021516392768250938,0.028887223013051327,5.9359366075253165e-05,0.0010241726685209845,0.0007405185469247383,0.00026198860333108095,7.534535606631808e-05,0.04578126473378115,6.677986817901198e-05,0.003777527444319942,0.0008078119300455493,0.008587217805165736,4.786857597646608e-05,0.003227007346654785,0.06650765175587871,0.00038807577417249406,0.004167383268794948,0.011098779056923191,8.720673832106109e-05
1819,0.0003987214770377032,0.0022118809429429653,0.01432324415915692,0.0009463504889557967,0.009927720376475036,0.0001779275734148848,0.00010332774767653575,0.00026116822848331033,0.0018825240744884918,0.02643615765160558,0.00443578546094951,0.00010823401525054469,0.0001884572749374616,0.04722234089852473,0.02654099035501766,0.0002729597364113367,0.007465917931694046,0.00040230505499847153,0.07778180967650988,0.0039670982416973475,0.0005304935063247518,0.0005847068680208011,0.0001018112854890732,7.866860231904383e-05,0.0003679290416773447,0.00037155031842584543,0.0030046145503164756,0.016823236894456237,0.12102413850771994,7.16802953349286e-05,0.008305124511075195,0.00028658320575139555,0.00036238550650995817,0.00018664664939729186,0.004951506278529378,0.0019663880769605507,4.9081996407332484e-05,0.028002374310940964,0.006757704053321977,0.00025063674656141744,0.0020499077391977244,0.0017843810221143544,0.014974519018435101,0.0011810451905043505,0.0001097786251994009,0.00019831498510084757,0.00015375695120683182,0.00014361794424970825,4.844296606284213e-05,0.020660075066151414,0.0003271135223019203,0.010901040723074382,0.002447485315411479,0.0006248811345282634,6.38467119457627e-05,0.0027560702380312455,0.0008051203970540316,0.024336426861799588,0.0007243380404175529,0.002723891445656471,0.003985590351563614,0.0007268580174439191,0.01723059011029114,0.005534121550002246,0.06003388170736717,8.135906113208429e-05,4.062185499144628e-05,0.01685960917936242,0.0076106738394111665,0.002066727868553865,9.198807880010398e-05,0.0002456619282663243,0.00017515130044900402,0.04190306964942226,0.0007261821408999752,0.036668183111600805,0.0009785501860846947,0.05016173279858235,0.05511724380294493,0.00010692513467327551,0.001368891389877504,0.0035448126263026387,0.013779143173427804,8.432971109721143e-05,0.0007812864077522783,0.002332948602536371,0.011788289346753498,0.00010704043068003797,0.04063847009357118,0.0025039398146918953,0.012727355378310398,0.0004036107642729432,0.007362314575248301,6.800515992055404e-05,0.006628941594572081,0.07751006104394563,0.0011252938329774256,0.00530436585326515,0.0014435245502867138,0.004006417508456146
1820,0.00011475153064713296,0.00893339635987933,0.005988990936623035,0.000602417934131981,0.03184080918569008,0.00015844540358464596,0.0017940759691340517,9.7084574639815e-05,0.00022277993423736912,0.017695602579015805,0.00010026420336741944,0.0006182041867949719,0.00016782215602020165,0.04975625849369223,5.685036919303257e-05,0.00024307202513916106,0.0003861036711383393,0.001476221766316496,0.1415706799320598,0.0005980833953598888,0.0009180497767944829,0.0009878251538322864,0.008846345767970309,0.002791789807279033,0.00012995566347789368,0.00033086743681776007,0.002574401530443804,0.001609074235931844,0.10965816218717504,0.0014652538615101515,9.579025979925428e-05,0.00450229958774728,0.00012501911738768123,0.0021934847074043893,0.001320824852889654,0.007073820004673734,4.3707765919823163e-05,0.04029963510198653,0.006808643585708454,0.004344228076893745,0.001977513185932113,0.0021467062918769796,0.061121468214990135,0.00251739224952398,0.0004292832812470662,0.004151332333856374,0.004118831894208482,0.0017606813428901022,4.3138706167631104e-05,0.02089148126699608,0.012293853209549687,0.003579842162857388,0.004097416276753499,0.0023254190422583956,0.009622741955803753,0.009151716815156951,0.00189950103292871,0.0026188651759411364,0.0010011201964082684,0.00013764061373040094,0.01774604343978832,0.003949025192690956,0.025880157483007343,0.0015795149588259862,0.035263185790996854,0.0012973928664856255,3.617396722130661e-05,0.00500131212319856,0.0048885970578865625,0.0008422378747714044,8.191584918922628e-05,0.0024850519341753402,0.0001559731184739261,0.025285810188875036,8.811703886977881e-05,0.02853846305010814,0.0030701079705409287,0.057530531577203795,0.026866793275732583,0.0036047231536940325,0.0031484612906624394,0.0008617014574650891,0.004300505559199701,0.001538833716292356,0.0009279557585907513,0.0024148435499711115,0.004614310118667523,0.0006648991046143125,0.028179576999466428,8.448377375329711e-05,0.004545147287547747,0.0024546843512655058,0.007090420693128534,6.0558938688640406e-05,0.016194733495013762,0.06522321204806814,0.0025312396189805463,9.645945248431375e-05,0.005035906398544139,0.0014139001384748987
1821,0.0020127634137808875,0.001985327367436229,0.014143423265148112,0.0007271957177256651,0.005940529658282462,0.00010413825235359113,6.047613001261273e-05,6.380884332867977e-05,0.0038420932899945882,0.028873389351883667,6.589865452758343e-05,0.0027415512965989304,0.0008640898054437093,0.02854533739718522,0.0033712377970265854,0.00107529161338789,0.0005481819278178666,0.00041769316945630626,0.19465765729570117,0.002656393418761661,0.001196942943846253,0.0029904786682328813,0.0003990822369072542,0.00419829394093624,0.005698904002742578,0.001907214872053514,0.00353103972017029,0.003988992234099401,0.10218366373432934,4.195336642378033e-05,6.295815481110907e-05,0.0028174700824775533,8.216882346218599e-05,0.0015504989282720616,0.0017559165659478942,0.07284183860417623,0.0005980204798765812,0.026855947608398163,0.012744024736413003,5.224160194406043e-05,8.246718291026832e-05,0.0006938451321086671,0.039829463289910466,0.015166342114288342,0.004364101612899883,0.004199038443193498,0.000544911771746157,8.405735791105286e-05,2.8352917582063075e-05,0.010040582823362964,9.910365570778451e-05,0.001614508748924192,0.0005732527696268992,0.00299153300952144,3.736849142010864e-05,0.009774573776388792,0.0012536160916815252,6.903315628865606e-05,0.004368991733723649,0.00488912727264753,0.017125108866361573,0.0033436357422536324,0.016580928940342618,0.0010342219489953752,0.03091897482122853,4.7618198106193326e-05,2.377534243276724e-05,0.014896619087677374,0.00012527547020062022,2.8715228999428678e-05,5.383919748779011e-05,0.0003742200688977603,0.0019048950036803791,0.00015715446215523341,5.791492982988279e-05,0.04417835686300067,0.002093603024341253,0.034047549152681406,0.009210467227751332,0.0007070929851924836,0.008116944861043253,0.0008874830634990357,0.001227359079510494,4.935687351093933e-05,0.003916069732702997,0.0011375040935910938,0.0034456838808674542,6.264910585951007e-05,0.028731925429032794,0.0044712004892370405,0.0007162880750797861,0.0016831991283859944,0.03379272844749966,3.980236659913065e-05,0.004549423855500364,0.0848225815992544,7.729166644620918e-05,6.339798174917908e-05,0.004200680726918148,0.0022000626588784874
