,segmentID,idno,filename,id,corpus,sender,receiver,date,year,month,year_range,sender_norm,receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,ub0505,ub0505,OsmundEmanuel_SchwendlerAuguste_1808-07-17.xml,JP-UB0505,letters-context,Osmund Emanuel,Schwendler Auguste Sophie Henriette,1808-07-17,1808,7,1804,OsmundEmanuel,SchwendlerAugusteSophieHenriette,5.78642656777031e-05,0.000206174703071256,0.0006118406100049319,0.0003037734764237493,0.00026223293291626935,7.989720813943591e-05,4.639864639440228e-05,4.895557896687113e-05,0.00011233834729414507,0.0431360450178596,5.055892909573636e-05,4.860177362209909e-05,8.462550144467732e-05,0.033779595870682404,2.8667198148117548e-05,0.00012257077672210692,0.00019469548928795544,0.0001806524424396557,0.0007830139272171357,0.00012126186053018352,0.00016989432594080646,0.0002625587784861426,4.571768900987841e-05,3.5325619143172886e-05,6.553105649571478e-05,0.0001668422299916559,0.00024385692955251718,0.0004071093060559583,0.3913728062000966,3.218756579407114e-05,4.830291161348215e-05,0.00012868830614463114,6.30417684410511e-05,8.381245193880789e-05,0.00011266144717978848,0.00016578053388567634,2.2039948095687506e-05,0.011718266957740557,0.000663680642014092,4.0080931355462874e-05,6.327067651647052e-05,0.146250435072143,0.0004232548728919074,0.00044714774365183283,4.929537057399055e-05,8.905204144399368e-05,6.904354899963827e-05,6.449069452276874e-05,2.175299571691197e-05,0.0640393504353104,7.60345524195923e-05,0.0002164212285808248,0.021190930899243392,0.00011259340745019793,2.866994662740937e-05,0.0003441630769006616,8.825283164372659e-05,5.296378930759695e-05,0.00019760380768994658,6.940624666200925e-05,0.0004338179359044492,0.0003263908184265513,0.001409571106285654,0.00013507735866088058,0.06514643961767749,3.6533752001113e-05,1.824097716262146e-05,0.0005257413686491372,9.611415681722352e-05,2.2030969180747945e-05,4.13066425691157e-05,0.00011031287527797927,7.865054099982598e-05,0.0001205724360557199,4.443363604074735e-05,0.001957097238036153,0.00017709077615497726,0.000627492474456939,0.0018468493712807273,4.8014029396149955e-05,0.00016872842353290245,0.0001372616356510785,0.0003656313841066293,3.786770285548528e-05,0.0002730565199730167,0.0315820486971757,0.00016713296044785402,4.806580231067436e-05,0.0012417737818054373,4.2601536575127884e-05,0.1674892335819174,0.00018123876261291408,0.0002663914755752646,3.053727037606859e-05,0.0004454723133551152,0.0039657033885950425,5.9299903944313454e-05,4.864035672728136e-05,0.00018982037793749084,5.5632650280521364e-05
1,ub0625,ub0625,EndeHenriette_RichterCaroline_1820-02-07.xml,JP-UB0625,letters-context,Ende Henriette Freifrau von,Richter Caroline,1820-02-07,1820,2,1819,EndeHenrietteFreifrauvon,RichterCaroline,3.1009795384539245e-05,0.056025454500476975,0.0003278889294108076,0.00016279396682606522,0.00014053214877233892,4.281737696283505e-05,2.4865303550623355e-05,2.623557853736488e-05,6.020277147958488e-05,0.0007508708485910666,2.7094823165177445e-05,2.6045972202283287e-05,4.535129675247339e-05,0.10197512765217644,1.5362917655822132e-05,6.568638972188986e-05,0.00010433844125388554,9.681269104793289e-05,0.0004196217023039858,6.498493394755872e-05,0.016865536638662564,0.00014070677130198462,2.4500374541115288e-05,1.8931204062338268e-05,3.511847302415228e-05,8.941171814671609e-05,0.00013068434205394943,0.00021817223690789173,0.14823249470893568,1.7249503082956275e-05,2.5885810319524005e-05,6.896480919943063e-05,3.378444912660123e-05,4.4915578809469625e-05,6.037592258113651e-05,8.88427490494434e-05,1.181133593813999e-05,0.017462880043513655,0.00035567030305314973,2.1479603440877937e-05,3.3907122291074835e-05,9.550589502397663e-05,0.30775912829086044,0.00023962906769669292,2.6417674829208387e-05,4.772350519636575e-05,3.7000838117024544e-05,3.4560937012434706e-05,1.1657556495046405e-05,0.0007700805305574722,4.074735737284437e-05,0.00011598139087329673,0.00017334984486843882,6.033945969565941e-05,1.5364390581806068e-05,0.00018443898783831585,4.729520403181558e-05,2.8383601692387763e-05,0.00010589702594346171,3.7195209896651376e-05,0.1512028891079073,0.00017491473150586809,0.07903634732120493,7.238873947677128e-05,0.0013633760405853367,1.957864946380126e-05,9.775445394529679e-06,0.0002817478468974931,5.150813376014362e-05,1.1806524085577965e-05,2.21364691850596e-05,5.911730928555562e-05,4.21492808164628e-05,6.461546737547281e-05,2.381224311199724e-05,0.029006301895106883,9.49039734409202e-05,0.00033627685429603283,0.0009897372832564672,2.5730996664761686e-05,9.042254019871407e-05,7.355930617689091e-05,0.0001959439781101619,2.0293521458851133e-05,0.005737829000016314,0.00015051367626947907,8.956752228339988e-05,2.5758742069754897e-05,0.0006654737675606603,2.283041038868187e-05,0.00029450826983862927,9.712690342736303e-05,0.00014276073588811755,1.636510020257856e-05,0.00023873119488911852,0.07481469699960935,3.1779162253234443e-05,2.606664911199585e-05,0.00010172584082278728,2.981385975772183e-05
2,ub0793,ub0793,RichterCaroline_RichterMax_1821-08-19.xml,JP-UB0793,letters-context,Richter Caroline,Richter Max,1821-08-19,1821,8,1819,RichterCaroline,RichterMax,5.909747998680442e-05,0.0002105687378183376,0.0006248802742313821,0.00031024755491526244,0.0002678216913909933,8.159999273681768e-05,4.7387503230073794e-05,4.999892963909003e-05,0.06405130691847795,0.0014309857384421675,5.163645067288698e-05,4.96375839270689e-05,8.642905633428277e-05,0.11974827894524324,2.9278158963813585e-05,0.00012518302858361476,0.0001988448768330204,0.00018450254188153852,0.34179476510897994,0.0001238462165191975,0.0001735151463440637,0.0002681544814440399,4.669203315139148e-05,3.6078485501969705e-05,6.692766691865121e-05,0.00017039800354167552,0.00024905405512519257,0.0004157856975337814,0.005438276278629495,3.2873553359064715e-05,4.933235251410272e-05,0.00013143093596448423,6.438532668035515e-05,8.559867896167377e-05,0.00011506250951280127,0.0001693136803650077,2.250966768938012e-05,0.0013119131743116214,0.00067782513092827,4.0935143838603585e-05,6.461911328850577e-05,0.0001820120916571848,0.07502494548906842,0.00045667744197765625,5.034596294999856e-05,9.094993560159176e-05,7.051501833533746e-05,6.586513255214489e-05,2.2216599726566794e-05,0.044091977868138926,7.76550153587096e-05,0.0002210336392414167,0.00033036461094921964,0.00011499301970746643,2.92809660192223e-05,0.00035149794629073104,9.013369288904073e-05,5.4092563726029164e-05,0.00020181517787363576,7.088544587973279e-05,0.0004430635468153695,0.00033334692204125616,0.0014396121555862599,0.00013795615319123954,0.0025982786172511142,3.7312366318693327e-05,1.862973236041883e-05,0.0005369460693588269,9.816256012980338e-05,2.2500497414086223e-05,4.21869776443225e-05,0.00011266388439695151,8.032675638843531e-05,0.00012314209889833353,4.538061419953118e-05,0.07659147739637567,0.00018086496868306682,0.0006408657142153737,0.001886209778688365,4.903731358364392e-05,0.000172324396000813,0.000140186981910865,0.0003734237901703004,3.8674746589078804e-05,0.0002788759528074316,0.0002868441684562268,0.0001706949301010208,4.909018989243537e-05,0.0438926216322777,4.3509468679317625e-05,0.0005612644768180045,0.00018510135782258915,0.0002720688617073523,3.118808652913998e-05,0.053735444966937516,0.14257946574061034,6.056371485102716e-05,4.967698932277612e-05,0.010849961598645612,5.681830397500183e-05
3,ub0751,ub0751,MayerJohann+MayerJulie_RichterCaroline_1810-03-19.xml,JP-UB0751,letters-context,Mayer Johann Siegfried Wilhelm + Mayer Julie Henriette,Richter Caroline,1810-03-19,1810,3,1809,MayerJohannSiegfriedWilhelmANDMayerJulieHenriette,RichterCaroline,6.386104591902584e-05,0.0002275416792379424,0.0006752488920930986,0.00033525513025484257,0.00028940952026804394,8.817737887168184e-05,5.1207183799367354e-05,5.402910483318437e-05,0.00012398056505162307,0.047606461766820166,5.579861862558341e-05,5.363863276714741e-05,9.339569024828324e-05,0.2906110752729916,3.1638131683958786e-05,0.0001352734353215392,0.0002148728137482668,0.00019937441159766512,0.0008641618065243742,0.00013382886921398408,0.000187501374522212,0.00028976913493966355,5.045565519544116e-05,3.898660010282412e-05,7.232238686488133e-05,0.000184132973709116,0.00026912911437544933,0.0004493001990712257,0.06345179365399442,3.552333366927877e-05,5.330879810611423e-05,0.00014202495671021122,6.957512070842486e-05,9.249838011705356e-05,0.00012433714948921766,0.00018296124841403225,2.432406461755199e-05,0.001417660236700385,0.0007324613811104162,4.423473049887565e-05,6.982775173975976e-05,0.00019668321806162915,0.0004671190164885623,0.000493488031957204,5.440411084373354e-05,9.8280976026094e-05,7.619889756550405e-05,7.117420667200078e-05,2.400737384436173e-05,0.013100923538608438,8.391441568697194e-05,0.00023885010644104058,0.0003569937262055838,0.00012426205844218177,3.164116500271271e-05,0.0003798305188906149,0.0922176611291632,5.845270723484483e-05,0.00021808253658569447,7.659918350709722e-05,0.000478776785652121,0.00036021642716738264,0.0015556524236568065,0.00014907614056851594,0.1409881067452015,4.0319938165851284e-05,2.0131386211282e-05,0.0005802267304633107,0.00010607497580909084,2.431415517011422e-05,4.558746865569478e-05,0.00012174518264562275,8.680151301533782e-05,0.00013306799603075476,4.903852901810616e-05,0.04822005268221157,0.00019544363097701443,0.0006925228421343094,0.059613412018926,5.298997749497927e-05,0.00018621464347436678,0.00015148678574887375,0.12706888421070728,4.1792133410482486e-05,0.0003013548129619744,0.0003099653084611738,0.0001844538341018969,5.30471159107715e-05,0.0013704653739600905,4.7016559383965775e-05,0.000606505328734758,0.00020002149523502184,0.0002939990347221202,3.3702009398855545e-05,0.0004916389679474962,0.0964969524182884,6.544546698085643e-05,5.368121444381583e-05,0.00020949246879501963,6.139815640191332e-05
4,ub1156,ub1156,RichterCaroline_FalkensteinKonstantin_1826-02-17.xml,JP-UB1156,letters-context,Richter Caroline,Falkenstein Konstantin Karl von,1826-02-17,1826,2,1824,RichterCaroline,FalkensteinKonstantinKarlvon,0.029271105298744486,0.00014440199435751124,0.000428524949945452,0.0002127588650550571,0.00018366442601952748,5.595893204679101e-05,3.2496989082724816e-05,3.428783033241283e-05,7.868027042335466e-05,0.008288973417636052,3.5410795239419375e-05,3.404002981839065e-05,5.927056520553093e-05,0.0017358420352177606,2.007812075664511e-05,8.584692663534161e-05,0.00013636210711978378,0.00012652654562003184,0.0005484124435032355,8.493017930531027e-05,0.00011899170524037879,0.00018389264388254053,3.202005567172465e-05,2.47415894394428e-05,4.589707228566016e-05,0.00011685405820869858,0.00017079411994163268,0.0002851338929571069,0.09142114755471004,2.2543738998722392e-05,3.383071087945631e-05,9.013156212162604e-05,4.415360834818801e-05,5.8701116245934935e-05,7.890656524599094e-05,0.00011611046050819859,1.5436483783625806e-05,0.000899672386116158,0.007772477498425341,2.807214627797977e-05,4.43139324913671e-05,0.00012481866636420872,0.08068053137676284,0.000313176277176304,3.452581581270248e-05,6.237085439951445e-05,4.835717488397488e-05,0.04389103533246957,1.5235506189558411e-05,0.05215994587145943,5.3253579832610325e-05,0.00015157852327583096,0.0002265545644642039,7.885891113274588e-05,2.0080045754645726e-05,0.2487009597215916,6.181109858393921e-05,3.709512704914521e-05,0.0001383990542874925,4.861120345787356e-05,0.000303840258768366,0.00022859974778033384,0.09598662299831208,9.460636873785012e-05,0.04562769178735068,2.558774947526009e-05,1.2775735539204379e-05,0.00036822219708954745,6.731706520562281e-05,1.543019507213441e-05,2.8930617958167743e-05,7.726165701301507e-05,5.508578311737345e-05,8.444731565817787e-05,3.1120722209175046e-05,0.10367774743699816,0.00012403200236578145,0.007747131791655531,0.008601152993636296,3.362838165236984e-05,0.0001181751228448684,9.613620702021589e-05,0.0002560833132202792,2.6522030746807204e-05,0.00019124512109906056,0.00019670949460045577,0.0001170576819174761,3.366464270670705e-05,0.037407944117086034,2.9837544337419624e-05,0.00038489906267314317,0.0001269371963986644,0.00018657701347392613,2.138789424139409e-05,0.00031200282828733236,0.12700748167934478,4.153285668517851e-05,3.4067052907323634e-05,0.0001329476445730439,3.8964361447993926e-05
5,ub0611,ub0611,MayerJohann_RichterCaroline_1818-11-10.xml,JP-UB0611,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1818-11-10,1818,11,1814,MayerJohannSiegfriedWilhelm,RichterCaroline,8.422892023624298e-05,0.00030011393761472216,0.04645354258469675,0.00044218157123251104,0.0003817139391856405,0.00011630071673178073,6.753922892569718e-05,7.126117488273226e-05,0.00016352298923852,0.0020395181596467265,7.359505829995495e-05,7.074616545826386e-05,0.0001231833589807811,0.003607639843093744,4.17288134211092e-05,0.00017841761326971872,0.00028340445775173014,0.00026296298737262804,0.0011397780106082464,0.00017651231651645978,0.00024730315784120537,0.00038218824954269336,6.654800740834813e-05,5.1421006077896807e-05,9.538892554720816e-05,0.0002428604375674144,0.00035496529037002387,0.7751624012066004,0.007750925064784725,4.685316369464137e-05,7.031113316345087e-05,0.00018732246830827865,9.176544493191552e-05,0.00012199986030200357,0.00016399330289717387,0.00024131500161349122,3.2081994101550095e-05,0.0018698095103317968,0.0009660729848349896,5.8342977839507606e-05,9.209865023228736e-05,0.0002594134632077016,0.0006161021921021422,0.0006508813547145537,7.17557855001454e-05,0.0001296267602779071,0.00010050181253330144,9.387454418230545e-05,3.166429781282317e-05,0.0020916955684315225,0.00011067812191067092,0.0003150290803152484,0.00047085348598167724,0.000163894262273579,4.173281418808222e-05,0.0005009738568875669,0.00012846340708003423,7.709564327397584e-05,0.0002876378912159572,0.00010102976587576457,0.0006314780960648643,0.000475104036819833,0.0020518129952592865,0.0001966225603162501,0.003703207014120496,5.317959965779311e-05,2.655210072169985e-05,0.0007652845376365826,0.00013990658229766755,3.206892412992953e-05,6.0127158988931824e-05,0.00016057465283621241,0.00011448603152263596,0.0001755087700549536,6.46789022905461e-05,0.002848808072244113,0.00025777852159073714,0.0009133964280176144,0.07862654382953774,6.989062774518687e-05,0.0002456060361415096,0.00019980205789090145,0.0005322237537639977,5.5121337599095384e-05,0.00039746906957907927,0.00040882580087214657,0.00024328363333631518,6.996598991624011e-05,0.0018075622941751246,6.201204463760285e-05,0.0007999444453451497,0.015451459608556891,0.0003877672357032958,4.445094533930265e-05,0.0006484425492934389,0.036147880339222,8.631867735370029e-05,7.08023281564473e-05,0.0002763081028551136,8.098051548962192e-05
6,ub0837,ub0837,SpazierJohann_BodeAugust_1803-10-16.xml,JP-UB0837,letters-context,Spazier Johann Karl Gottlieb,Bode August Theodor Heinrich,1803-10-16,1803,10,1799,SpazierJohannKarlGottlieb,BodeAugustTheodorHeinrich,0.00014277694179602916,0.0005087249139940491,0.0015096835696436115,0.2581961836980997,0.0006470455601826692,0.00019714203407898988,0.00011448614715974522,0.00012079523980613179,0.0002771887880236024,0.003457199317705677,0.0001247514194162337,0.00011992224427899584,0.0002088088417387843,0.031859995584969804,7.073475889673616e-05,0.0003024367534778851,0.00048040057566525507,0.000445750118098467,0.0019320444596057453,0.00029920707366148437,0.0004192050482664831,0.0006478495664794644,0.00011280592169214363,8.716405210093207e-05,0.0001616943329279343,0.00041167416680477166,0.0006017037670745772,0.001004520164813412,0.03888330291554597,7.942107541004877e-05,0.00011918481845824809,0.0003175314260200065,0.00015555214946579772,0.0002068026861154953,0.0002779860194932587,0.000409054489161702,5.438237830533875e-05,0.10614818081924493,0.001637596041117836,9.889752745060188e-05,0.00015611696774488621,0.0004397332986535794,0.001044358476583235,0.1555712962991314,0.00012163365719455403,0.0002197310894583076,0.00017036121795478292,0.00015912729610272912,5.3674338851233064e-05,0.055034973371823136,0.00018761114028070013,0.0005340076607662932,0.0007981465341584202,0.0002778181351453318,7.074154062053893e-05,0.0008492037533610777,0.0002177590825590735,0.000130685281748625,0.000487576693815933,0.00017125615479401165,0.0010704222625012962,0.0008053516680710749,0.003478040366406321,0.00033329606709097797,0.0577666559725193,9.014505449886717e-05,4.500862326943611e-05,0.0012972383544876983,0.00023715647667771225,5.4360223318997824e-05,0.00010192190348926447,0.00027219104551750467,0.0001940659504279413,0.00029750595610801003,0.00010963759053146174,0.0563183592633519,0.0004369618994307174,0.0015483036975185718,0.03030166471319015,0.00011847201723201844,0.0004163282472169313,0.0003386856522700752,0.000902175638729474,9.343650598905452e-05,0.0006737521750705679,0.0006930030375804459,0.0004123915284603076,0.00011859976409473392,0.003064009555676222,0.1288284365325862,0.001355990569423875,0.00044719683137255263,0.0006573065389789222,7.53490608414236e-05,0.0010991788076929495,0.035529822249818835,0.00014631930146881354,0.00012001744600148211,0.00046837150243011935,0.00013727055166141253
7,ub0430,ub0430,RichterCaroline_RichterOdilie_1822-11-17.xml,JP-UB0430,letters-context,Richter Caroline,Richter Odilie Minna,1822-11-17,1822,11,1819,RichterCaroline,RichterOdilieMinna,5.78642656777031e-05,0.000206174703071256,0.0006118406100049319,0.0003037734764237493,0.00026223293291626935,7.989720813943591e-05,4.639864639440228e-05,4.895557896687113e-05,0.00011233834729414507,0.0014011247005576279,5.055892909573636e-05,4.860177362209909e-05,8.462550144467732e-05,0.012912135712031429,2.8667198148117548e-05,0.00012257077672210692,0.00019469548928795544,0.0001806524424396557,0.0007830139272171357,0.00012126186053018352,0.00016989432594080646,0.0002625587784861426,4.571768900987841e-05,3.5325619143172886e-05,6.553105649571478e-05,0.0001668422299916559,0.00024385692955251718,0.0004071093060559583,0.03662598350302993,3.218756579407114e-05,4.830291161348215e-05,0.00012868830614463114,6.30417684410511e-05,8.381245193880789e-05,0.00011266144717978848,0.00016578053388567634,2.2039948095687506e-05,0.011718266957740557,0.000663680642014092,4.0080931355462874e-05,6.327067651647052e-05,0.00017821396158613576,0.0004232548728919074,0.00044714774365183283,4.929537057399055e-05,8.905204144399368e-05,6.904354899963827e-05,6.449069452276874e-05,2.175299571691197e-05,0.032738160197333915,7.60345524195923e-05,0.0002164212285808248,0.00032347074059240865,0.00011259340745019793,2.866994662740937e-05,0.0003441630769006616,8.825283164372659e-05,5.296378930759695e-05,0.00019760380768994658,6.940624666200925e-05,0.09433738864983386,0.0003263908184265513,0.001409571106285654,0.00013507735866088058,0.08601389977632848,3.6533752001113e-05,1.824097716262146e-05,0.0005257413686491372,9.611415681722352e-05,2.2030969180747945e-05,4.13066425691157e-05,0.00011031287527797927,7.865054099982598e-05,0.0001205724360557199,4.443363604074735e-05,0.022824557396687137,0.03147828101413145,0.2614707444575942,0.0018468493712807273,4.8014029396149955e-05,0.00016872842353290245,0.0001372616356510785,0.0003656313841066293,3.786770285548528e-05,0.0002730565199730167,0.00028085845919922507,0.00016713296044785402,4.806580231067436e-05,0.0012417737818054373,4.2601536575127884e-05,0.0005495523127095386,0.00018123876261291408,0.0002663914755752646,3.053727037606859e-05,0.3864934852483983,0.0039657033885950425,5.9299903944313454e-05,4.864035672728136e-05,0.00018982037793749084,5.5632650280521364e-05
8,ub1268,ub1268,MahlmannSiegfried_MuechlerKarl_1805-02-12.xml,JP-UB1268,letters-context,Mahlmann Siegfried August,Müchler Karl,1805-02-12,1805,2,1804,MahlmannSiegfriedAugust,MüchlerKarl,0.00011354512975486084,0.00040456978306416697,0.001200594540320465,0.0005960846196292546,0.0005145709885928588,0.00015677964213307342,9.10465252362542e-05,9.606390923508508e-05,0.0002204378137451315,0.06417066819204423,9.921011002571614e-05,9.536964873925744e-05,0.00016605781529529764,0.045810818291272766,5.625269231906238e-05,0.00024051657070329815,0.0003820445025090058,0.00035448829734734236,0.001536482264562663,0.000237948127863671,0.0003333780020818062,0.0005152103845495517,8.971030514121398e-05,6.931829104379258e-05,0.00012858941914554008,0.00032738897540857706,0.0004785123665421691,0.0007988570914907018,0.05139619035574653,6.316059301499465e-05,9.478320173004073e-05,0.00025252079583126607,0.0001237047717408997,0.00016446239521072814,0.000221071821936707,0.00032530564434575613,4.324825930141439e-05,0.002520604121150095,0.0013023185161116992,7.86494825113687e-05,0.0001241539504666819,0.00034970334722873484,0.0008305390019043691,0.2056150487017965,9.673067103821384e-05,0.0001747438679514731,0.3072419201345461,0.00012654795134452894,4.2685182163911026e-05,0.0028197185011880235,0.00014920008090005152,0.00042467620029584363,0.0006347359079442807,0.0002209383098315353,5.6258085568836876e-05,0.0006753397933221463,0.00017317560506228117,0.0001039290874740592,0.0003877513992691212,0.0001361935763071891,0.000851266550181716,0.0006404658798481633,0.002765954640353789,0.00026505782172231966,0.08688717309732143,7.168897008912919e-05,3.579366461369257e-05,0.0010316448540669358,0.00018860162276795162,4.323064027437015e-05,8.105465498122045e-05,0.0002164632971726521,0.00015433334854461652,0.00023659529307881158,8.719065057920541e-05,0.003840347012669731,0.0003474993577021071,0.0012313076749173402,0.024097773830754177,9.42163377343313e-05,0.00033109019044820964,0.0002693439560293544,0.000717466340661329,7.430653761672804e-05,0.0005358097545631489,0.0005511192411936987,0.0003279594661421253,9.43179300077078e-05,0.002436691514701332,8.359558255041106e-05,0.0010783682800235156,0.0003556388139808952,0.0005227311589549394,5.992227304019962e-05,0.0008741355485929049,0.17157186866585428,0.0001163622351195303,9.54453590871372e-05,0.00037247823316514033,0.00010916610486154771
9,ub0928,ub0928,SchwendlerAuguste_MuellerFriedrich_1810-06-19.xml,JP-UB0928,letters-context,Schwendler Auguste Sophie Henriette,Müller Friedrich Theodor Adam Heinrich von,1810-06-19,1810,6,1809,SchwendlerAugusteSophieHenriette,MüllerFriedrichTheodorAdamHeinrichvon,6.86006804189429e-05,0.0002444293511757412,0.18627018414833735,0.00036013707133117313,0.1116377807047738,9.472172121681667e-05,5.5007674873171816e-05,5.803903303874017e-05,0.0001331821456862869,0.0016610961304755346,5.993987647815389e-05,5.7619580945069643e-05,0.0001003273248507859,0.0029382609589268826,3.3986248259317525e-05,0.0001453131493873756,0.00023082022874091918,0.012583826212808992,0.0009282981051516619,0.00014376137057664205,0.12389796379312895,0.0003112751996964573,5.420036937352489e-05,4.1880104777271744e-05,7.769000455682734e-05,0.00019779894147091304,0.0002891033195747096,0.0004826463288392498,0.1671182914629166,3.81598018853563e-05,5.726526663895386e-05,0.00015256575470350557,7.473884199892287e-05,9.936341822095684e-05,0.0001335651950819515,0.00019654025315239167,2.612934629091735e-05,0.0015228760418963337,0.0007868231470634782,4.751774053652589e-05,7.501022278191988e-05,0.00021128063895357042,0.0005017876219624497,0.000530113691119227,5.844187121833224e-05,0.00010557518641609352,8.185422184902806e-05,7.645660880920631e-05,2.578915138476439e-05,0.03881255622789076,9.014236973793842e-05,0.0002565770664133568,0.00038348906082824813,0.00013348453093300281,3.398950670470395e-05,0.0004080207529456293,0.00010462768737754728,6.279094604438621e-05,0.00023426817055638769,8.228421618376299e-05,0.0005143106065969503,0.0003869509439775863,0.0016711097230313336,0.00016014026281682567,0.18856091581911244,4.3312400428491066e-05,2.162549598109584e-05,0.0006232899560948637,0.00011394764071282756,2.6118701384824382e-05,4.897087611629897e-05,0.0001307808578301093,9.32437414475835e-05,0.00014294402696237926,5.267806702777341e-05,0.039429190428703936,0.00020994905228411735,0.0007439204524822871,0.026928831995879345,5.6922783822697227e-05,0.0002000351084526568,0.00016272982108730684,0.00043347239334102047,4.4893858953603386e-05,0.0003237207427345886,0.0003329702913676991,0.00019814361545718268,5.698416293331151e-05,0.0014721784742372,5.0506030997164864e-05,0.025390828188500702,0.00021486667614143827,0.0003158190338758786,3.620330270159732e-05,0.02526743668443349,0.029440828399770157,7.030269392886099e-05,5.766532294554574e-05,0.0002250405657339997,6.595500034528999e-05
