year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
1808,0.0004650958672843123,0.004061558661067462,0.0004748022328568776,0.010783926817973384,0.010373478501837593,0.00901484405191748,0.0007857256458179651,0.00019712035935452006,0.0018464319025528518,0.06192625281510338,0.0008058460128034388,0.005722615387370256,0.00012998360556506106,0.07576367394042766,0.0061016507373470915,0.08951962498654019,5.81411162705471e-05,0.0854912870930422,0.03163935899027318,0.004368397568320343,0.0028293183133184952,0.0010629513366235109,0.04841112494483268,0.0009243064466656681,0.004401159958246568,0.00018486300764039695,0.0021233180743252906,0.00552132408116729,0.004711537029484867,0.00035143033445305397,0.00014132332814820672,0.001695356211763467,0.0046015564046857655,0.0022318112299370783,0.0005793140228644753,0.00019729514418542236,0.0019598487586875205,0.00047763345811625764,0.06047930343852541,0.0043503925207004045,0.0034283138142134576,0.0021690479118780187,0.0014584945091525097,0.0037324569061146077,0.0026445597235933986,0.004503947420773618,0.022650481434613692,0.014928756884945455,0.02356793370220278,0.0006730382618167059,0.026159716681687664,0.0011475248709436152,0.0001804465064438824,0.007055625552062137,0.00010358940915860558,0.012554568858550158,0.12839191916927836,0.000428791108062503,0.03540895064543192,0.0041585848597515025,0.00013993133228201886,0.0018498752040094026,0.0028373493451669877,0.0001469043102760296,0.007353520721173309,0.0012895816867656879,0.018638512932173223,0.03079208126763747,7.422482490196e-05,0.009014710041253244,0.03376121077558037,0.006161635021809858,0.0003312691728522701,0.00042536809498345347,0.004086205444116638,0.03359895486003568,0.0018022318785986214,0.0029404466900353958,0.0022390460752270257,0.0004052077523492709
1809,0.0012965939444820917,0.00242467845463716,0.003326227474836524,0.006148754460652868,0.0025205417403316535,0.008996523997456886,0.000712266683105873,0.007269798411014717,0.00757399658329468,0.030226203697633857,8.890267314344963e-05,0.011963541240653524,0.0008160348007492481,0.03478949051482627,0.007425143354884158,0.09830346551617171,4.881687490302472e-05,0.04969711625133059,0.03002568895767954,0.0032908201701500623,0.005247533579624941,0.0003683001356930888,0.06062987245119341,0.0006213260598629465,0.0007883618558115607,0.0014014747480833893,0.002632486137818464,0.0590671297607557,0.0046334936689784775,0.00022234139065278289,0.0001186589400689742,0.0016208356497231734,0.0016352697517129163,0.004145588638462398,0.0011125022134872706,0.0015633047475965144,0.012161000837190634,0.00017625963998005493,0.09590109683950558,0.00015902623088427122,0.00017424453842429277,0.0008545945437308672,0.001662969335001681,0.01919797252571384,0.0017981546707868492,0.0015986446892779138,0.027799693443360734,0.01719269790046716,0.02299848076070139,0.0033874124841458877,0.01552361748649064,0.00045811966273511586,0.00015150783295540528,0.0016792980223233806,8.697650737634011e-05,0.013979368714022406,0.12188238380856081,0.01551060075863284,0.020657740335203397,0.0020424472929604295,0.0001174901821842957,0.001264608573155451,0.0038910454471650833,0.00012334488564150464,0.006029999264431644,0.003472157019110651,0.025222313558353134,0.025562883935719104,0.0010739618749092514,0.007011004051956166,0.05633059638590376,0.0008091270707001935,0.003484227820915506,8.641118018969872e-05,0.008086855501977235,0.0020306848240167867,0.0036370441161609774,0.0005169482971011814,0.0009774593097741945,0.0004844423087384607
1810,0.0011774500887084237,0.0005553304924728582,7.880594610241739e-05,0.0002248127348326134,0.0074067197352348105,0.0031863387224173624,0.00014143810727154887,0.002173958197655896,0.0012473067821785109,0.06261380850633859,0.0010331514584447268,0.010405398238294684,7.821483158902553e-05,0.016021057538156476,0.009241446828134622,0.12323119447558362,0.00025842522730574704,0.06796470992776794,0.013176051410995024,0.00027364026276508217,0.006639418011413998,0.00048130745234190644,0.07220697438662119,0.00022396386757301054,0.0009348163313365729,0.004308084364247913,0.0004959266304004499,0.02983558364238339,0.006126581312872173,0.0003602791039241716,0.00011177819718559137,0.0007575056390261462,0.00028434490351028456,0.04970678002049325,0.0002835025412439256,0.0001560485152698243,0.0005595332470755836,0.0006858724165748131,0.06497320753453124,0.0007328165866528163,0.0025729530836230787,0.004596110103749635,0.00020575053483484415,0.012601278767415921,0.00016531012984626948,0.0035335517926052776,0.027149192782371486,0.005497395508655103,0.040211284558431565,0.0031345562869612865,0.015425119167896321,0.0015777612432298829,0.0022186737514114114,0.013000951852467881,0.0032366549657604255,0.0020481315786973985,0.11122907710733701,0.0019791821690552636,0.024896006976856733,0.0008101443929194816,0.001901645853954033,0.000255759107277906,0.003408606609039087,0.0004450066519523072,0.0021234354369741373,0.002073106232279364,0.025742147134591574,0.01862301429409012,0.00022881987401200503,0.011594032675565354,0.05980975457346527,0.004474574235654193,0.0027081776509052485,0.013487546749775212,0.00466467803071077,0.0015779630263180484,0.004648680677500307,0.0027173138787625483,0.0006358013890039149,0.002437264947114249
1811,0.0034689764746576274,0.00010976478116752708,8.287511869348693e-05,0.010788272341075917,0.006622226251713917,0.003509715435672039,0.0016545078292115672,0.00025813300161247975,0.0015368575207540033,0.04155563112019561,0.005886708068386494,0.004148284781132944,0.0019178203405178823,0.01895382499249855,0.005753740431903227,0.11706213337442391,4.83606117701552e-05,0.07436038997036643,0.011444093944697968,0.003217385175277168,0.00029598354375520475,0.001078682113856414,0.08621600009921619,0.000337775064042861,0.0011415080021211076,0.00015376533366782467,0.01211041528076102,0.0022504820484957715,0.0011498637394892013,5.087698000881266e-05,0.004714145608389556,0.002411072161335043,0.0024342251199452342,0.04781048153881809,0.0015690449540496703,0.0024523440011754295,0.007690616533659135,0.007533766076487909,0.06283466904149798,0.020758863476632215,0.000533462333440497,0.0035847141268651695,0.0009561303832574048,0.001120660100961385,0.0009250149693026849,0.0033478597860504594,0.02922763145585707,0.013887739505389077,0.04764561455877867,0.0010470011469152867,0.013977472039956734,0.0002874805265601693,0.001481996476840479,0.0016085151034756137,0.0038122640205722597,0.0015830227120385335,0.08826730455363191,0.001213248944353934,0.035191490761162764,0.002803056136821592,0.0053829578521909305,0.00010346973464371937,0.004410900080538081,0.0018610785023348167,0.0026509912117165884,0.003764022887494347,0.03905640854142843,0.008222102551969927,6.173871729755246e-05,0.013557469412216869,0.0488169633349661,0.028192188671807547,0.00018504779395389585,0.0006779964538243568,0.0012306120687688143,0.0012064159382938386,0.0020782805169323234,0.0048579357809912125,0.0035922843833059927,0.0002151736399593985
1812,0.00043482238324642235,0.00012337410268570547,9.315049230750118e-05,0.00018897151973854183,0.007121102230821228,0.0008580520851760869,0.0001671831882617522,0.01088312749847785,0.0003116229383097482,0.05278087431418091,9.89914357017891e-05,0.0006698405313327737,0.002356331935064289,0.07378808516321016,0.007395911846754301,0.1284895520276168,5.435666175445153e-05,0.04193725045202036,0.00042477039826264323,0.00016462766630177253,0.00014975659452442147,0.0004100951963794678,0.04382054631357308,0.0008614392343255217,0.0003524734828188276,0.0001728301178543073,0.00015404933319578248,0.008768009104291787,0.0029002747581704114,5.7185025006935476e-05,0.00013212447298774813,0.000696611938170962,0.00033610240162194367,0.007242740147549323,0.0034872959979836216,0.00018445303609892016,0.0003168146051404429,0.0018745090349928397,0.034666548351675576,0.002043232633081408,0.0001940179795717109,0.0050767287012689405,0.00024320199883761683,0.00032509870760778363,0.00019540048359529289,0.0007360859321767644,0.06617713231748705,0.0013608921522239817,0.049266437931525485,0.0003438231073199484,0.02321119417599621,0.002966111431335392,0.00016870109046240143,0.010524900782990652,9.684668675393521e-05,0.0006464622030283396,0.09082306281036143,0.0004008807315603096,0.01941347213757268,0.0001533016939769833,0.0001308230833118108,0.00011629855706917295,0.026071199925928316,0.00013734218426057735,0.007489381551803297,0.0001823982520172562,0.09231154642876298,0.0013590641978176866,0.0009192136705586974,0.059490770427996865,0.08006171113476308,0.007482108987486585,0.005876723303669396,9.621720568359009e-05,0.002313030098665626,0.002028710294355594,0.0007779860969796073,0.0035933369078527118,0.00015022108116277203,0.00011907290353310942
1813,0.0004812946603392901,0.00013655989004855313,0.0001031060871817373,0.0002091681268275861,0.009852443997486204,0.005626510703885526,0.00018505113561110962,0.0001575880842171733,0.004870844820724049,0.04223795318644525,0.00010957128992964108,0.08783243444620159,0.00010233270005086063,0.08465134337837034,0.0038584709899267644,0.11984579409661894,6.0166109345525906e-05,0.05838379005826591,0.0004701683547834838,0.00018222248851034397,0.00016576204922356247,0.00045392471927180707,0.006574714202779265,0.0002930240571635438,0.0013463288326154785,0.0001913015890489412,0.00017051358060824544,0.0006363940020213831,0.0004238272480003021,6.329675805030735e-05,0.0001462454689530271,0.0007710633561848639,0.0003720238365378215,0.011311633210282758,0.0003709217283649057,0.00020416672365154974,0.0022083612431216043,0.00021723751865127965,0.03980461750758803,0.00019599758516285274,0.00021475393442375236,0.005738480499272624,0.000269194567562203,0.0068617472573265495,0.00021628419558344646,0.0070695675092573304,0.06922877457530192,0.0008936951551760257,0.02623018298814891,0.0003805697039302895,0.005566410648228122,0.00035765851924980717,0.00018673126582573966,0.01510891009232453,0.00010719731780644109,0.0007155537948753325,0.10686769212953144,0.0004437254450710773,0.008634261932151329,0.00016968603635631038,0.0028702557686214026,0.0001287281351632619,0.00041258498642043483,0.00015202083073651118,0.00037100592064329634,0.00020189233152097133,0.10516361233529534,0.011537085706107574,7.68099963960636e-05,0.003433942000264663,0.08651071673252342,0.00045738298235889377,0.00023022053273629868,0.00010650056002759862,0.005686526316798678,0.009717745813021244,0.009037486828828706,0.014462501575504928,0.00016627617854958287,0.008737457079026569
1814,0.00046372448991724864,0.00013157462688507472,0.01643302361392769,0.00020153222321579644,0.013107693211418423,0.003362299247592629,0.0001782956482612449,0.00015183516459361704,0.0018302755697211773,0.039902274463802255,0.00010557127414706513,0.03425452626307532,9.85969366447722e-05,0.09666997768167862,0.001875057996338009,0.1062764211271221,5.79696819135514e-05,0.036124599473485064,0.0004530043619089875,0.00017557026391346563,0.00015971073036556463,0.0012851104079886957,0.015143600896194901,0.00028232690415858,0.00037590195980524347,0.00018431792228806802,0.001108055651925546,0.000613161766153239,0.003239655535778915,0.004129468935526656,0.00014090662349161136,0.0036398317617499353,0.00035844271306468086,0.005003366011383577,0.00035738083851581567,0.008267430317036079,0.04669372628425652,0.0022435484796342192,0.061567881101490675,0.002383160360975076,0.00020691411500009765,0.01278030410868927,0.002169281529909216,0.0013016647144226887,0.00020838851235829622,0.0007850126547889506,0.01661208462234726,0.002471072258343717,0.02914302476365564,0.00036667660453291144,0.02685343085430286,0.0014717847251031102,0.0001799144435460807,0.004290733075828323,0.001551742410678817,0.0006894317470777628,0.14609233417542775,0.006518071507868826,0.023504668580319302,0.000163491468199416,0.0001395187320515435,0.0006068482599228626,0.0003975231352877578,0.00014647114958721717,0.00035746195726607175,0.00019452203850914756,0.1199554570373495,0.003348495786572678,7.400596627064346e-05,0.007797229887012171,0.05658081123336672,0.0004406857330220278,0.00022181608878926138,0.00010261264448661041,0.020714291063895076,0.00035094275862142656,0.0008296978717862445,0.00033214034763657076,0.00016020609085697795,0.000858426823963502
1815,0.0002495869189348998,7.081641459159293e-05,0.029929778714617546,0.0016083503057363496,0.00614298316027339,0.0004925196688952369,9.596271595870599e-05,8.172109030441073e-05,0.0015062578428923985,0.04322453586834385,0.010547801229189096,0.04526735482387353,0.0016508691511848957,0.004305451826877102,0.0036736906557541,0.0580525756961454,3.120058270595408e-05,0.06467547328869494,0.0012155138501751014,9.449585298927986e-05,8.595989640292046e-05,0.0002353935778792413,0.01345643090835205,0.0006515251659976353,0.002599021967362727,0.0008860729295605133,0.0016307775308350909,0.001927819480920982,0.00021978581045233693,0.010651920739506101,7.58391044239804e-05,0.0008613806519957424,0.007458638599249778,0.004676731266378747,0.0001923503811227453,0.00010587556377480051,0.0009687196513963619,0.00011265373881150776,0.07816616003113999,0.0001016392605830945,0.0008825426232827098,0.019941479051355848,0.00013959731584077623,0.003492031987855348,0.00011215937021185962,0.018413061170276898,0.13019521252852362,0.0018976738358475603,0.020947530933435002,0.0012040382106816325,0.017416478941982224,0.00018547242511988185,0.001019888404460812,0.01725580787324639,0.002691720187377611,0.0006790708277440787,0.12306106114248222,0.0013707201747087021,0.008841144733568871,8.799477428357746e-05,7.509211012914711e-05,0.000570097389700964,0.010169393879278888,7.883405714641034e-05,0.00019239404105312303,0.0006042666183870802,0.12594990015767904,0.0010881025224292672,3.983167054124347e-05,0.0009361904649808114,0.05568245348066471,0.00023718694335760293,0.00011938639294418398,5.522842622727465e-05,0.03233650070833936,0.00018888526215742158,0.003526594017496101,0.00017876538294402206,8.622651052725968e-05,6.834753744638522e-05
1816,0.0003842613008347144,0.00010902818027299622,8.231896683936166e-05,0.0001669979393730818,0.006630314502620207,0.0034661359999708656,0.00599237695409125,0.0001258169001805529,0.00027538746913352466,0.11545462385162353,0.009252471117120716,0.009918067560772788,8.170150155364667e-05,0.03357524651619363,0.014788766502536172,0.07079866772583898,4.803607716523863e-05,0.04022581049120816,0.0015078925015169842,0.012897997488538374,0.01130926620229574,0.0019150419667533928,0.017137756818586168,0.016673158854516486,0.0011434408857194077,0.0022781522411333935,0.0001361364995163661,0.012563009853165384,0.00033837983893481033,0.003238663734488302,0.010146341514513584,0.004675955968776029,0.00029702046407240095,0.009384403200201485,0.00029614055088182726,0.0001630048643427713,0.00027997544971301706,0.00017344046877270497,0.07611813881162233,0.008363734213845352,0.0030316741404581523,0.0021627465708553384,0.00021492250638344813,0.00028729627797071164,0.0013327781910473138,0.006000525450462219,0.02351686839477407,0.021526261518926296,0.03768630687223204,0.0003038434072537687,0.01381524999589859,0.003461079182810865,0.00014908455261508345,0.0031986605734162592,8.558536834224817e-05,0.010173820693416194,0.13201984846957449,0.009131397804832665,0.046621203422663925,0.00013547579567534972,0.00011561099453363581,0.00010277537805424915,0.014005554138242733,0.00012137205538828414,0.004513845997971131,0.00016118901025021146,0.10480518310333879,0.007475754160699104,0.0008932773733004379,0.0004195332923112474,0.027551468269128673,0.002363737828082511,0.013082224626250598,8.502908323765969e-05,0.00039490815429891525,0.0009773852184388684,0.0016602931274009108,0.00027522523571118325,0.0036226946905944346,0.00010522712392169741
1817,0.00034389522857835496,9.75749337625645e-05,0.002768179840561371,0.0013795528753353273,0.03287973570121615,0.0035764954009812684,0.00013222295575605344,0.000577092595755531,0.0010303154060278352,0.006361344055074189,7.829100736213396e-05,0.01978058458052737,0.011238399701392076,0.028267510062989186,0.012402996273878466,0.10505837059886818,4.2989959438702e-05,0.039011734295793826,0.00033594524760485067,0.00013020182749213385,0.00011844049499150452,0.00032433882599341285,0.0203751771587964,0.0046879035766000665,0.0009732655442704145,0.005057080311361204,0.00012183556480275253,0.010794156865336678,0.008020797173931438,4.522687424505031e-05,0.0001044954850292661,0.0008001382507341737,0.00026581891062863854,0.0005024281222180382,0.00046099567517801014,0.00014588144827691921,0.03519880369737232,0.013813550080995721,0.09135231208900017,0.00014004442580532508,0.00015344623460957285,0.027109508149010524,0.0001923452200333875,0.0002571162356652357,0.000937046859412059,0.022892088839248086,0.07506490030808378,0.010192200572313436,0.03709467727029978,0.0019422685910973876,0.014980187006153953,0.0028427942035891044,0.00013342344437937268,0.011819489176256338,7.659475399964917e-05,0.005982827333344904,0.10737496200062033,0.0025877824238248704,0.02059569359499764,0.00012124426690745221,0.00010346623327655134,9.197897902135001e-05,0.00029480071130028734,0.00010862210334506833,0.0025221118419034862,0.001162513642518287,0.10625384392257389,0.007810760042108909,5.488236925193785e-05,0.00037546195035045876,0.03897704055166944,0.0003268098282147534,0.021171796143283045,7.609690580941604e-05,0.0011916730893844394,0.00026025699055827434,0.001070818346869641,0.0007532034576969109,0.0037512221055849664,0.01249592117746894
1818,0.01850275397924065,8.2839032956389e-05,6.254551428692181e-05,0.00012688414838014247,0.011462316357917194,0.0006837435183040779,0.000112254462976322,9.559501327482897e-05,0.00020923793806525465,0.010006130523687467,6.646739166477352e-05,0.00044976166507130274,0.006510451594077698,0.014068362491021016,0.008623421255290807,0.12651802327546186,3.6497556589710586e-05,0.04385400702693493,0.0002852103338916891,0.00011053856828484998,0.00010055344840763329,0.00027535673004794753,0.011769241480988938,0.0010511169906159677,0.00045188282951870163,0.0020923657097457345,0.00010343579010276152,0.009438152650255802,0.0018139305362507548,3.8396649442949264e-05,0.005974931839401962,0.0025925653045087106,0.001288383964763116,0.0008979530346193699,0.020202164714488068,0.0038901295599255113,0.00021272386136945176,0.010946542074525814,0.05881435996178095,0.00011889472385270301,0.0007546889339931242,0.013408101344167705,0.007651785921531602,0.0010823426041550255,0.00013120084967491543,0.05302106321082686,0.04841011794596923,0.004342022220864181,0.036924635522949924,0.002637053223562798,0.007715174387622305,0.003951452594464807,0.0002952906950380835,0.00034368740558496293,0.000619198817180737,0.0009547633344907253,0.12225247674918599,0.0032500809315307573,0.03062086477214279,0.014252943681282847,8.784062030855327e-05,7.808818700287852e-05,0.0047991201816939165,9.221784378240209e-05,0.007126089551921945,0.0021513651972891955,0.16670952731294567,0.0014314818329824225,4.659395830335943e-05,0.0003187591697949443,0.06334530046718928,0.0002774545581125512,0.022633371685369046,0.00037681282682318644,0.0003000491205741699,0.0007416515732496983,0.002535276253921874,0.00020911467397163842,0.0001008653260473041,7.995101050599204e-05
1819,0.0038196571029364985,0.0001181352016890584,0.0022406076091144155,0.00018094712027751263,0.08256882279621072,0.0036657351854549065,0.00016008399845983444,0.005278766045839325,0.006821377497784301,0.025267965042074743,9.478790903072782e-05,0.004693242151324644,8.852595118226979e-05,0.020378256740957217,0.04796724293568953,0.12813810237752277,0.024427724299744703,0.06584011121790943,0.00040673314397376476,0.00047308899084256846,0.0007227625418049584,0.007029056306697874,0.006233259833797029,0.004089779561145219,0.007399513300355167,0.0013162247130233938,0.0001475078533580881,0.0012197962121395947,0.005199889378300922,0.001098797849717545,0.005711679679112484,0.004320836765725856,0.0012487638234258366,0.0020962213224500715,0.0067499886927238,0.00277063758490143,0.03595670403753218,0.0008188317837757753,0.07388427810293745,0.00016955355079408503,0.0049156759327826215,0.0007938348879283133,0.0006482387264834661,0.0005491594833830666,0.0001871030875780712,0.014723960368141087,0.025728695720755073,0.002421444626651551,0.03745996545880538,0.0003292231614609912,0.03279852880194574,0.0017359235153152663,0.0001615374451614877,0.024953849411629616,9.273423371304327e-05,0.0018430425951203458,0.11250372702394311,0.0007089496948715742,0.025966717291185114,0.00014679196154626686,0.0005969073408660659,0.00011136010877836411,0.003130410255134412,0.0049131966733624195,0.0003209497257756104,0.00017465297676517064,0.056701467413296035,0.003714356604393066,6.644677593661382e-05,0.0004545765138734432,0.03948833806530403,0.0016447568977743445,0.0013884872180678998,9.213148263655429e-05,0.0012649536538696519,0.0005380094512259444,0.0008922459717019324,0.0021847724154644326,0.0007747461581274377,0.0020641346575077935
1820,0.0023717556352227252,0.0019339880654038436,0.0031726837178528548,0.0010781705491864093,0.16646209219607677,0.0011680650206155514,0.004185637418922514,0.004660707710922979,0.01639858180861358,0.007989574493547482,8.414902382137984e-05,0.025540344500925204,7.85899008747226e-05,0.02075091849342073,0.04632383895453836,0.09047429624918982,4.620662375890118e-05,0.0516982462596419,0.0005158893195769263,0.005011937060452376,0.00012730264139220382,0.00906649567778907,0.009415081809118271,0.00022503785783963874,0.004358974609778707,0.00014691660547470103,0.00013095174261146,0.008482854633761205,0.002671723341214548,4.861091262511959e-05,0.0004727215713880464,0.008187675957469416,0.0037878349487227335,0.001887861966703406,0.003990153730993566,0.0051301941817478965,0.021781616069445054,0.004548711747008165,0.06534616329333921,0.0013448109084022307,0.00030220281527366217,0.009522407770470595,0.0002067371853787946,0.0002763546027678509,0.00016610285356708155,0.06371178979966775,0.005960755292100675,0.004417031357961769,0.028729513440841865,0.0039620889264026776,0.010438476997046982,0.00407809868579081,0.0001434066692676203,0.005102876724128558,0.010609231291993277,0.002593129214332462,0.12033946547629658,0.0015078090200159968,0.03983896429483116,0.001004454971085719,0.0006487525829657504,0.0040394456635272965,0.0005864268381062588,0.0001167496021558841,0.0017455522854469589,0.003819025421533146,0.020215557001538514,0.0029235997670939975,0.004809236292927281,0.0022102521572712596,0.02272386355503474,0.004518011050432753,0.002991070824131788,0.0021930118299719596,0.0014015201720940014,0.00043999606415241006,0.0042606521667927725,0.0021556141747113883,0.004092178401295229,0.00010121955020506278
1821,0.00332740898108552,6.867881306553829e-05,5.1854198805783625e-05,0.0034810756777119037,0.2108441552497481,0.011626351330939496,0.0007402007774878604,7.92543299021367e-05,0.00044313202399895896,0.003059478426957941,5.5105683929242763e-05,0.005471989875996311,5.1465246309044744e-05,0.009846421845270315,0.027082819549734117,0.07700336431118135,0.006738250107331227,0.06256147880987048,0.0002364574585994893,0.00043301420739570224,8.336518715662379e-05,0.0020391528819419355,0.007812358578698447,0.0006845033604247195,0.00252641741396138,9.620955368931083e-05,0.0025486700163131104,0.045790797814421566,0.007257142534661817,3.183325801043087e-05,7.35498924342708e-05,0.0016928011941296946,0.00018709853615451203,0.0006174643390557312,0.06137579247019843,0.0008580389770377233,0.00852593062938101,0.0040122850738920504,0.062370350817447344,0.00036823176865785433,0.00010800422665933462,0.00712817267655253,0.0015259926217138721,0.0008253585246512803,0.00010877382686984093,0.03234137251417239,0.00397786835113935,0.0024978099060034933,0.017587317075437835,0.002638865102295992,0.02649381477831708,0.001624754723064291,0.0036363920260658296,0.00043790545238524346,5.3911763901816836e-05,0.0011903922742764776,0.13082660095562842,0.0020703451573259334,0.042482448114565446,8.533864201709383e-05,0.0024899350107455676,0.004488732001727982,0.00619840720973831,0.0058688371400828524,0.00018658660504932675,0.00010153585866951549,0.009018121706725045,0.005531713851494597,3.86293470372182e-05,0.005502830251216002,0.04436152896129408,0.001276691955030169,0.00011578270109929992,0.0012596532162051292,0.0008692819773597983,0.0004981080042293669,0.0010884553491530226,0.0001733693295347853,0.0010701251483181446,6.628445925766235e-05
1822,0.02970036425894487,8.146333906418496e-05,6.15068314472202e-05,0.0001247770046616014,0.019731212523263625,0.0005665677514794141,0.00011039027198352676,9.400748296219745e-05,0.00020576315880792956,0.002647449630810994,6.536357886686094e-05,0.000715039706347692,6.10454756417338e-05,0.021389305545817697,0.3598208063000402,0.0501438220772064,3.589144780392516e-05,0.041235111743148235,0.001088948015267266,0.001087641638806041,9.888357419643554e-05,0.007393198151795684,0.0038862807703677342,0.0003245784712241901,0.0026918627254672767,0.00011411891300344801,0.00010171804932765397,0.0005506009017150865,0.004743475758829063,3.775900274145318e-05,0.0019527667935034135,0.10538691396009435,0.0007361864663231273,0.0009607606996220259,0.0004941142672930483,0.0019177211086103085,0.0017519700914442225,0.0002349749403144209,0.03990004011666555,0.0001169202591639909,0.0003151968830249723,0.0035312986139986215,0.001564009093196921,0.0007759243199155537,0.0001290220192237586,0.004933635803186545,0.004985306142602569,0.0005331242681891375,0.05456181667640941,0.0014201404023993385,0.006726810965877852,0.00021335735707228665,0.0009221881013063454,0.003442178357598062,0.0016742087087088253,0.00272093149847488,0.09364502252571479,0.00026469965939764263,0.04450930151683103,0.005219416920105931,0.0011541384316695702,0.0048418560063995236,0.00475107979883698,0.0026810877611223353,0.004087335647822807,0.001548045280466436,0.00789942812383585,0.0024923991060553743,4.5820180271869296e-05,0.0020637489595163486,0.023832759751071752,0.003170045688620774,0.0012598619400023404,6.353176784903078e-05,0.00040431902392673005,0.0019773419347534835,0.002667202057320618,0.0004332723530959311,9.919027253658178e-05,7.862327751704545e-05
1823,0.0003169913326972179,8.994137086199999e-05,0.0007844911569340326,0.021253177857264383,0.02013783241212461,0.0006255314456741053,0.0012856767305884837,0.010135955837169438,0.00022717728967013273,0.0033074916798861904,7.216608053715979e-05,0.004787821919270924,6.739858477706631e-05,0.01145513053971472,0.21699190161715198,0.07316556654747189,3.962673338449223e-05,0.07655206791601697,0.00030966330120888775,0.00012001577046289533,0.00010917456025162852,0.054301045824559725,0.015479210308689534,0.00019299213984035724,0.008721070033038947,0.00012599546734420522,0.0001123040241540984,0.0004191431973898549,0.0002791420209862705,4.1688648022057304e-05,0.0008652488154386531,0.03001097974673955,0.00024502314581284176,0.003232962816822672,0.00024429727293849324,0.002441253652986605,0.0012953451681021813,0.00014307744553110382,0.08381117134929413,0.00012908835448623252,0.00014144170190246125,0.00060438037974728,0.0001772975097339304,0.000237001305713216,0.0387841062362584,0.02433857227246628,0.01472819926838301,0.0010830422405500079,0.018776653364802734,0.0002506516435233345,0.0028090912315838477,0.0009521450316429112,0.0001229853511539313,0.0003731539988231078,7.060252987032153e-05,0.0004712795917872492,0.10380263536680522,0.000764499898570945,0.05103905341968316,0.00011175898516467375,0.007224996498148455,8.478320347926546e-05,0.0017450217889620088,0.022773181122436963,0.0007166052077276684,0.0006052232490013765,0.01585608657997983,0.0017597042839203342,5.0588766359660936e-05,0.0003460885005898557,0.03798361771972878,0.0003012425715023833,0.0001516283464165109,7.014362975136584e-05,0.0003257743151659643,0.002738547648798637,0.0005671622694770782,0.0002270434573309294,0.00010951317722302611,0.0027986562205372426
1824,0.039100604893300715,0.00011955222423901676,9.026487975917397e-05,0.0001831175669023733,0.028476161585064073,0.0008314713790223413,0.00016200419356224042,0.01595043500014831,0.0003019694943089935,0.0013301633883761436,9.592488262233745e-05,0.0006490902358194525,8.958781307684678e-05,0.059964848835316824,0.0017037278337499254,0.1697902401148343,5.267280307203005e-05,0.06304518725965096,0.00041161187638024316,0.00015952783646819516,0.00014511744020918855,0.0003973912823649845,0.011671663169268265,0.00025652977442342054,0.00034155457214235985,0.04013130502141381,0.00014927719857878288,0.0005571351764194818,0.0003710422597259137,5.541354939098612e-05,0.007426096222622789,0.013996308595207006,0.003035219281071572,0.0006155925217183597,0.0003247257860916438,0.00017873905668389962,0.0003070003338742355,0.021128018629256475,0.05095849348949548,0.00017158733243973796,0.00018800769768715525,0.03861344728569951,0.00023566809620071617,0.00031502781171792454,0.032703691143000486,0.01691760795051585,0.01209706418414473,0.0007823911073371511,0.03972174446858466,0.00033317216765972515,0.0018545005631619808,0.00031311442532023825,0.0001634750742439603,0.0004960052322466232,9.3846573629052e-05,0.0019812004442006973,0.12778203276503547,0.00038846226290043065,0.043451749241309,0.0001485527197003957,0.00012677045061536488,0.00011269586461615495,0.007021838288433364,0.00013308760309305441,0.00032479949275720843,0.0001767479256284653,0.05151906805806367,0.0013169631567382818,6.724379984251134e-05,0.05931232676821254,0.014732284610603705,0.009485721281628274,0.00020154802954462027,9.32365926003119e-05,0.00043302702198959374,0.00031887597454800185,0.0007538856720837567,0.00030179160115844956,0.00014556753799742188,0.00011538426747666612
