,segmentID,idno,filename,id,corpus,sender,receiver,date,year,month,year_range,sender_norm,receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
10,ub0384,ub0384,MayerJohann_Unbekannt_1815-12-30.xml,JP-UB0384,letters-context,Mayer Johann Siegfried Wilhelm,Unbekannte Korrespondenten,1815-12-30,1815,12,1814,MayerJohannSiegfriedWilhelm,UnbekannteKorrespondenten,0.0005958396505938773,0.002847469848552244,0.0005083646742767656,0.15551813670506562,0.0012570084444370898,0.26011418798267383,0.4651045768038175,0.040817840068951734,0.0011769078661856914,0.004751739219169005,0.0020299429879825854,0.0020240757537528047,0.0022590014547442623,0.004953431648214077,0.0012566462342613455,0.0018459033122178972,0.005055445125394903,0.0035123928335652047,0.0031306505559492845,0.04124043883019444
11,ub0764,ub0764,MahlmannErnestine_RichterCaroline_1804-11-09.xml,JP-UB0764,letters-context,Mahlmann Ernestine,Richter Caroline,1804-11-09,1804,11,1804,MahlmannErnestine,RichterCaroline,0.0004428031488267005,0.002116120694336648,0.0003777953989762976,0.0014226942167834364,0.000934156189074899,0.478685731518594,0.003190627071634105,0.0017961415589937046,0.02941260160089547,0.0035312941771401193,0.0015085688676835529,0.001504208584192414,0.0016787955557637992,0.032219156385617065,0.0009338870095964996,0.0013717982652967807,0.03229496854224915,0.4021418831299925,0.002326568771763858,0.0021101993125890238
12,ub0232,ub0232,MannLukrezia_RichterCaroline_1810-02-08.xml,JP-UB0232,letters-context,Mann Lukrezia von,Richter Caroline,1810-02-08,1810,2,1809,MannLukreziavon,RichterCaroline,0.0001824563833749879,0.0008719444062145557,0.00015567003607714497,0.0005862190504530675,0.0003849176777933742,0.7734341962026274,0.0013146931717428294,0.000740097476162624,0.000360389498442724,0.0014550645493406414,0.0006216035735043188,0.0006198069251327097,0.0006917452288726715,0.0015168262517063725,0.0003848067627869257,0.12991457242797755,0.0015480645388585765,0.0010755552987549333,0.0009586592256491752,0.08318271131452741
13,ub1278,ub1278,GoldschmidtCaroline_OsmundEmanuel_1806-11-22.xml,JP-UB1278,letters-context,Goldschmidt Caroline,Osmund Emanuel,1806-11-22,1806,11,1804,GoldschmidtCaroline,OsmundEmanuel,0.0005958396505938773,0.002847469848552244,0.0005083646742767656,0.0019143893336719144,0.0012570084444370898,0.644123556411158,0.004293334689636238,0.0024169032261032986,0.0011769078661856914,0.004751739219169005,0.0020299429879825854,0.1556278231251465,0.0022590014547442623,0.004953431648214077,0.0012566462342613455,0.07864777699791475,0.005055445125394903,0.0035123928335652047,0.07993252424164614,0.002839501987346004
14,ub0723,ub0723,RichterCaroline_JungFranz_1826-06-14.xml,JP-UB0723,letters-context,Richter Caroline,Jung Franz Wilhelm,1826-06-14,1826,6,1824,RichterCaroline,JungFranzWilhelm,0.00012024298671482748,0.0005746315788636733,0.00010259016283059164,0.023634751217167627,0.0002536696736013225,0.4864626473320575,0.0008664132800388408,0.00823721448588898,0.0002375050347476761,0.0009589212722472928,0.3258875209743491,0.008157940223942867,0.09344955323129746,0.0009996236659902665,0.00025359657804061817,0.008121984264148856,0.0010202104214523467,0.0007088158775648554,0.03937914410861909,0.0005730236304362522
15,ub0318,ub0318,MayerJohann_RichterCaroline_1811-12-14.xml,JP-UB0318,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1811-12-14,1811,12,1809,MayerJohannSiegfriedWilhelm,RichterCaroline,0.0002461298409408338,0.017038919393662776,0.016072680265544204,0.0007907972249343603,0.0005192458880207407,0.5674659972927175,0.001773493561921724,0.0009983759993435815,0.0004861578876423919,0.0019628516112358343,0.01670121485191851,0.0008361065646215909,0.0009331498301382605,0.03377153614709704,0.0005190962659993558,0.0007625069734374234,0.0020883066498819988,0.001450901578277764,0.3344095887946931,0.0011729433779710176
16,ub0405,ub0405,RichterCaroline_RichterOdilie_1822-12-15a.xml,JP-UB0405,letters-context,Richter Caroline,Richter Odilie Minna,1822-12-15a,1822,12,1819,RichterCaroline,RichterOdilieMinna,0.00048426278326164316,0.3768340326374529,0.0004131683613733892,0.0015559009979385385,0.03223160282152628,0.3362451603550265,0.0034893653086107185,0.0019643141942303874,0.0009565202288124812,0.0038619290564412367,0.0016498160876724374,0.001645047551078188,0.001835981091181511,0.0352358342233637,0.0010213267988663042,0.0015002396613175482,0.004108763028123659,0.127694589098166,0.0025444052777161548,0.06472774043784013
17,ub0314,ub0314,MayerTherese_RichterCaroline_1824-05-22.xml,JP-UB0314,letters-context,Mayer Therese Apollonia,Richter Caroline,1824-05-22,1824,5,1824,MayerThereseApollonia,RichterCaroline,0.0005165028736700624,0.0690439362005701,0.00044067529724580665,0.0016594860566585795,0.0010896362354069274,0.75808454979533,0.0370094771534576,0.0020950896108048057,0.001020201146942699,0.004119039340845015,0.0017596536008209242,0.0017545675959920134,0.0019582126530809487,0.004293876176720981,0.001089322253958298,0.0016001190325742095,0.07095791687363376,0.0030447134395745136,0.036001605831666,0.0024614188310467127
18,ub1005,ub1005,Uthe-SpazierWilhelmine_SchragJohann_1821-01-10.xml,JP-UB1005,letters-context,Uthe-Spazier Wilhelmine,Schrag Johann Leonhard,1821-01-10,1821,1,1819,UtheSpazierWilhelmine,SchragJohannLeonhard,0.00017043171401352118,0.0008144794768305191,0.00014541070352494737,0.02251570135313857,0.0003595499284100255,0.14030642594682535,0.07811645758142857,0.000691321833011673,0.000336638262777748,0.0013591694659143016,0.2202618040760056,0.000578958952566298,0.0006461562091535279,0.528651661320253,0.0003594463231849894,0.0005279951830848582,0.0014460403515670422,0.0010046715258319491,0.0008954794124493302,0.0008122003800281364
19,ub0092,ub0092,MayerJohann_RichterCaroline_1811-07-20.xml,JP-UB0092,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1811-07-20,1811,7,1809,MayerJohannSiegfriedWilhelm,RichterCaroline,0.0003690746521027649,0.0017637781283606484,0.00031489095281427807,0.0011858099349547821,0.000778615444370737,0.08976092169480153,0.0026593748928237385,0.0014970767998588965,0.000728999590471287,0.0029433195616469852,0.001257386112742558,0.001253751833905956,0.025185555487532214,0.003068251769510925,0.0007783910843529577,0.001143388363116032,0.05070401312191432,0.002175644339553865,0.8106729135547894,0.001758842680376002
20,ub0603,ub0603,RichterCaroline_MayerJohann_1805-02-25.xml,JP-UB0603,letters-context,Richter Caroline,Mayer Johann Siegfried Wilhelm,1805-02-25,1805,2,1804,RichterCaroline,MayerJohannSiegfriedWilhelm,0.00023144451549144361,0.0011060547562046386,0.00019746624047876096,0.0007436143454905494,0.015404503415060729,0.5634406417193175,0.0016676781514876865,0.0009388079420321355,0.00045715130001154543,0.0167619764703109,0.0007884993401506776,0.000786220305544248,0.015793711797828163,0.001924082404885645,0.00048812441156421564,0.0007170120305261742,0.3748696656479281,0.0013643336034617206,0.0012160518360476932,0.0011029597661774675
21,ub0462,ub0462,RichterMax_RichterCaroline+RichterOdilie+RichterEmma_1820-06-27.xml,JP-UB0462,letters-context,Richter Max,Richter Caroline + Richter Odilie Minna + Richter Emma,1820-06-27,1820,6,1819,RichterMax,RichterCarolineANDRichterOdilieMinnaANDRichterEmma,0.00040788271161682697,0.02823664379232411,0.0003480016169241872,0.0013104973993089519,0.0008604865626703867,0.17806146371533915,0.0029390071529177475,0.001654493856855454,0.0008056536205748207,0.003252808495840967,0.02767700484856401,0.0013855833631341925,0.6061567184811181,0.029678282341472975,0.0008602386112819375,0.0012636152153007708,0.00346071071994102,0.002404412515666186,0.002143090404629145,0.10709340457451903
22,ub0993,ub0993,RichterMax_OsmundEmanuel+OttoGeorg_1819-10-24.xml,JP-UB0993,letters-context,Richter Max,Osmund Emanuel + Otto Georg Christian,1819-10-24,1819,10,1819,RichterMax,OsmundEmanuelANDOttoGeorgChristian,0.0010315967477116839,0.004929918027519332,0.0008801484495244994,0.0033144451002908425,0.0021762999858014973,0.4503442328638965,0.007433191292744769,0.004184463899132897,0.002037619225077352,0.0082268421035476,0.0035145069354746467,0.003504348800238981,0.4693047016394935,0.008576038827252688,0.0021756728794333443,0.003195873003040753,0.008752658109265241,0.006081121020026529,0.005420198082689065,0.004916123007838478
23,ub0616,ub0616,OsmundEmanuel_SchwendlerAuguste_1808-08-21.xml,JP-UB0616,letters-context,Osmund Emanuel,Schwendler Auguste Sophie Henriette,1808-08-21,1808,8,1804,OsmundEmanuel,SchwendlerAugusteSophieHenriette,0.0001566651599541292,0.0007486902203359026,0.00013366521165756172,0.0005033537309496925,0.0003305074256390069,0.5833303726543773,0.0112256793788313,0.0006354805863183603,0.00030944644070511417,0.0012493830917251658,0.000533736455090024,0.10150044767946337,0.0005939631978022595,0.0013024144343462705,0.00033041218908490483,0.29329328291061674,0.0013292370160661708,0.0009235195820616712,0.0008231474183019366,0.0007465952166732164
24,ub1045,ub1045,KesslerGeorg_WagnerJohann_1805-12-03.xml,JP-UB1045,letters-context,Keßler Georg Wilhelm,Wagner Johann Ernst,1805-12-03,1805,12,1804,KeßlerGeorgWilhelm,WagnerJohannErnst,0.0001963066366120984,0.0009381336543590475,0.1899423386177389,0.31692213836789146,0.000414136755878036,0.3640342393427228,0.0014144914524109008,0.0007962782316691695,0.0003877466438881009,0.11543042942002943,0.0006687894638901517,0.0006668564320472461,0.0007442555681561086,0.0016319684424822,0.0004140174213200284,0.0006081553491303541,0.0016655780261588034,0.0011572006376722125,0.0010314309905922784,0.0009355085453505584
25,ub0081,ub0081,MerzdorfErnestine_RichterCaroline_1800-11-28.xml,JP-UB0081,letters-context,Merzdorf Ernestine Amalie,Richter Caroline,1800-11-28,1800,11,1799,MerzdorfErnestineAmalie,RichterCaroline,0.00018685075036248524,0.0008929447332117613,0.00015941926783777903,0.0006003378310355954,0.0003941882196341769,0.33445684949591065,0.0013463568722159526,0.12118031880971834,0.0003690692918558305,0.013532348668472558,0.121058971043115,0.0006347346521874968,0.0007084055525143467,0.013595597869280095,0.00039407463329755216,0.0005788611393027276,0.30264134004522925,0.00110145948807761,0.08527742556377031,0.0008904460729703926
26,ub0966,ub0966,WilkenFriedrich_WagnerJohann_1811-06-15.xml,JP-UB0966,letters-context,Wilken Friedrich,Wagner Johann Ernst,1811-06-15,1811,6,1809,WilkenFriedrich,WagnerJohannErnst,0.00048426278326164316,0.002314252958390964,0.0004131683613733892,0.34486569903707875,0.00102162118160444,0.08656530723565185,0.0034893653086107185,0.0019643141942303874,0.06337648350865617,0.0038619290564412367,0.0016498160876724374,0.001645047551078188,0.001835981091181511,0.4721755771822694,0.0010213267988663042,0.0015002396613175482,0.004108763028123659,0.002854662538478625,0.0025444052777161548,0.002307777157996461
27,ub0135,ub0135,OsmundEmanuel_SchwendlerAuguste_1809-10-27.xml,JP-UB0135,letters-context,Osmund Emanuel,Schwendler Auguste Sophie Henriette,1809-10-27,1809,10,1809,OsmundEmanuel,SchwendlerAugusteSophieHenriette,0.00014495636694377318,0.0006927348386712259,0.00012367538177807824,0.0004657342331085258,0.0003058060623216884,0.2781516708912737,0.0010444860426174127,0.0005879862318015043,0.00028631912686540365,0.01049821900844786,0.0004938462224654885,0.2340477170797583,0.0005495717572236899,0.0012050749810183865,0.00030571794352816125,0.4675596693825683,0.001229892904794851,0.0008544978568067599,0.0007616272772525271,0.0006907964107542223
28,ub0131,ub0131,RichterCaroline_OsmundEmanuel_1803-07-19.xml,JP-UB0131,letters-context,Richter Caroline,Osmund Emanuel,1803-07-19,1803,7,1799,RichterCaroline,OsmundEmanuel,0.0005342881536601239,0.002553320186848075,0.00045584952752748917,0.0017166288639145365,0.0011271568118101645,0.4054140358403834,0.03828386292556949,0.002167232007743792,0.0010553307928159732,0.2797331848671586,0.0018202455811786398,0.0018149844446621352,0.0020256418235474307,0.004441731675574258,0.001126832018712151,0.001655217593419658,0.004533206944662288,0.2441878267903933,0.002807247727850979,0.002546175422567519
29,ub0656,ub0656,SpazierJohann_BreitenbauchGeorg_1804-10-06.xml,JP-UB0656,letters-context,Spazier Johann Karl Gottlieb,Breitenbauch Georg August von,1804-10-06,1804,10,1804,SpazierJohannKarlGottlieb,BreitenbauchGeorgAugustvon,0.000967286871025572,0.004622586290456685,0.0008252798796303528,0.19012821601430485,0.002040629158969852,0.11056905783562104,0.19399019902838927,0.12860386644143787,0.001910593775076032,0.007713979686746802,0.0032954121117131164,0.003285887235961659,0.003667265927374733,0.3197420638686932,0.002040041146495018,0.002996641860459189,0.00820701625363595,0.005702023137274646,0.005082302222620442,0.004609651254113824
30,ub1019,ub1019,RichterMax_ThuengenJohann_1821-06-25.xml,JP-UB1019,letters-context,Richter Max,Thüngen Johann (Hans) Carl Moritz Freiherr von,1821-06-25,1821,6,1819,RichterMax,ThüngenJohannHansCarlMoritzFreiherrvon,0.13447758929348574,0.0011060547562046386,0.00019746624047876096,0.0007436143454905494,0.015404503415060729,0.1607022073853345,0.016583916460153725,0.015855046250698168,0.00045715130001154543,0.06151069139630901,0.0007884993401506776,0.000786220305544248,0.4185321461318112,0.16600270380021204,0.00048812441156421564,0.0007170120305261742,0.001963707931277152,0.0013643336034617206,0.0012160518360476932,0.0011029597661774675
31,ub0107,ub0107,RichterEmma_DobeneckFranziska_1825-08-14.xml,JP-UB0107,letters-context,Richter Emma,Dobeneck Franziska,1825-08-14,1825,8,1824,RichterEmma,DobeneckFranziska,0.0002124323648224525,0.04208800170224535,0.5341277035940389,0.0006825296922376093,0.04152096075943755,0.13381029186684076,0.0015306857141592649,0.0008616889919232474,0.0004195983280783394,0.16598533682654373,0.0007237275816775372,0.0007216357597567282,0.014496327724218381,0.056529766800749975,0.0004480271345206618,0.0006581126406361303,0.0018023979474131601,0.001252259588760168,0.0011161585174302695,0.0010123564645097881
32,ub0118,ub0118,Uthe-SpazierWilhelmine_Unbekannt_1807-10-18.xml,JP-UB0118,letters-context,Uthe-Spazier Wilhelmine,Unbekannte Korrespondenten,1807-10-18,1807,10,1804,UtheSpazierWilhelmine,UnbekannteKorrespondenten,0.0008148864804949099,0.00389427706076524,0.000695253328334963,0.10765449809463247,0.0017191188706874002,0.40825738804242667,0.0058716810661011256,0.3709325679221921,0.001609571145503567,0.059016771181752685,0.002776205134105668,0.0027681809453042354,0.003089471711146893,0.006774447585289228,0.0017186235022186894,0.0025245074776878164,0.006913963985884717,0.004803643784710732,0.004281562683272626,0.00388337999748831
33,ub0446,ub0446,RichterCaroline_RichterOdilie_1822-12-13.xml,JP-UB0446,letters-context,Richter Caroline,Richter Odilie Minna,1822-12-13,1822,12,1819,RichterCaroline,RichterOdilieMinna,0.0003039961891211654,0.6675835137675428,0.0002593666324655085,0.0009767175805611773,0.0986017261737903,0.1718938957802025,0.0021904507076195056,0.02082517975557841,0.0006004560218685938,0.02201640837456586,0.00103567282215085,0.0010326793710692431,0.0011525379903417946,0.002527230845796159,0.0006411383765886589,0.0009417761504140887,0.002579277916297527,0.0017920157462432656,0.0015972516054110677,0.0014487081923715644
34,ub0353,ub0353,MahlmannErnestine_MayerJohann_1802-04-14.xml,JP-UB0353,letters-context,Mahlmann Ernestine,Mayer Johann Siegfried Wilhelm,1802-04-14,1802,4,1799,MahlmannErnestine,MayerJohannSiegfriedWilhelm,0.00015509915090916108,0.0007412063888492563,0.0001323291077623842,0.0004983222581211678,0.0003272037069428312,0.5175240701388164,0.001117570078237874,0.0006291283868480531,0.0003063532454776667,0.07120818422379364,0.0005284012796333688,0.0005268740179845057,0.020579823098707397,0.0012893956317925914,0.000327109422363662,0.000480495106527484,0.38116009493637176,0.0009142881740119349,0.0008149193202182248,0.0007391323266306407
35,ub1297,ub1297,OsmundEmanuel_GoldschmidtCaroline_1809-01-12.xml,JP-UB1297,letters-context,Osmund Emanuel,Goldschmidt Caroline,1809-01-12,1809,1,1809,OsmundEmanuel,GoldschmidtCaroline,0.00015989400362536427,0.011069039937979395,0.00013642003010507856,0.0005137277701364863,0.15491110912523293,0.3686444921979372,0.06298163548470292,0.000648577738677746,0.00031582408192380935,0.0012751326756776286,0.062374252675269026,0.3096907421904936,0.0006062046834824955,0.0013292569857143947,0.000337221930995219,0.0004953494964654729,0.01166155170950772,0.0009425531716528383,0.0008401123537914602,0.011066901756629218
36,ub0962,ub0962,LudwigErnst_Uthe-SpazierWilhelmine_1811-03-31.xml,JP-UB0962,letters-context,Ludwig Ernst Karl Friedrich,Uthe-Spazier Wilhelmine,1811-03-31,1811,3,1809,LudwigErnstKarlFriedrich,UtheSpazierWilhelmine,0.00017826396100692325,0.0008519091563389198,0.00015209310152865106,0.0005727491032018719,0.0003760731668346765,0.8131066535970003,0.0012844845873217045,0.0007230917613927799,0.0003521085878681588,0.0014216305578803575,0.0006073205723978437,0.023583234118780463,0.0006758505360322054,0.15083682104805585,0.0003759648003965235,0.0005522593800929283,0.0015124936244303338,0.0010508415452036351,0.0009366314713628096,0.0008495253228730503
37,ub0586,ub0586,RichterCaroline_RichterOdilie_1822-04-10.xml,JP-UB0586,letters-context,Richter Caroline,Richter Odilie Minna,1822-04-10,1822,4,1819,RichterCaroline,RichterOdilieMinna,0.00020140279467709482,0.5980469140565451,0.0001718349324560772,0.0006470924879155847,0.00042488782575984363,0.13984290623374473,0.0014512119227295696,0.0008169497678043456,0.0003978126213839623,0.15736731425187955,0.0006861513670790037,0.013664264376661324,0.0007635765859349006,0.0016743346573158287,0.00042476539325374463,0.0006239431790312119,0.0017088167522527273,0.0011872417889255205,0.07893878447742668,0.0009597945272233051
38,ub0297,ub0297,GoldschmidtCaroline_OsmundEmanuel_1804-01-13.xml,JP-UB0297,letters-context,Goldschmidt Caroline,Osmund Emanuel,1804-01-13,1804,1,1804,GoldschmidtCaroline,OsmundEmanuel,0.0010315967477116839,0.004929918027519332,0.0008801484495244994,0.0033144451002908425,0.0021762999858014973,0.5168290354725855,0.007433191292744769,0.004184463899132897,0.002037619225077352,0.0082268421035476,0.0035145069354746467,0.003504348800238981,0.0039110833786698135,0.008576038827252688,0.0021756728794333443,0.003195873003040753,0.008752658109265241,0.338505134063472,0.005420198082689065,0.07140092561652757
39,ub0719,ub0719,RichterCaroline_MayerJohann_1804-07-11.xml,JP-UB0719,letters-context,Richter Caroline,Mayer Johann Siegfried Wilhelm,1804-07-11,1804,7,1804,RichterCaroline,MayerJohannSiegfriedWilhelm,0.00012819024131956747,0.0006126108705123746,0.00010937068422507481,0.03345851094992015,0.0002704355369309832,0.5847078543211398,0.03397032243974494,0.0005199778287521146,0.00025320252391204537,0.025807283325661852,0.01696004888729154,0.000435464070012872,0.0004860064974465741,0.009327353346806394,0.0002703576102441795,0.0003971316625369823,0.2819841224559885,0.00901732511485408,0.0006735349852168777,0.0006108966474830567
40,ub1031,ub1031,MahlmannSiegfried_TieckLudwig_1803-01-09.xml,JP-UB1031,letters-context,Mahlmann Siegfried August,Tieck Ludwig,1803-01-09,1803,1,1799,MahlmannSiegfriedAugust,TieckLudwig,0.0002871203348921408,0.001372125026752952,0.0002449683155194486,0.16746261955806546,0.0006057211620094468,0.38440498276064944,0.0020688513976264557,0.11219139423835976,0.0005671226819826933,0.002289745159739028,0.0009781791291341461,0.000975351854622847,0.0010885567175019932,0.0023869357339395053,0.11163229519933712,0.0008894949784799715,0.0024360934959355,0.0016925349053908026,0.20505762183780796,0.0013682855122533221
41,ub1117,ub1117,TruchsessChristian_WagnerLudwig+WagnerKarl_1812-01-02.xml,JP-UB1117,letters-context,Truchsess von Wetzhausen Christian Freiherr,Wagner Ludwig Anton + Wagner Karl Ludwig Friedrich Ernst,1812-01-02,1812,1,1809,TruchsessvonWetzhausenChristianFreiherr,WagnerLudwigAntonANDWagnerKarlLudwigFriedrichErnst,0.0002500970516013457,0.11402375006062734,0.00021338040536271076,0.0008035435833973187,0.0005276152828674144,0.4154289695672699,0.34028774837486914,0.0010144681882982203,0.0004939939580155512,0.0503495851411849,0.0008520459417349273,0.0008495832355681591,0.0009481906798776843,0.0020791477191764197,0.0005274632491836486,0.0007747973392954293,0.002121966739094105,0.0014742877397716106,0.0013140556739663794,0.06566531006883776
42,ub0146,ub0146,MuetzschefahlAntonie_RichterCaroline_1810-03-25.xml,JP-UB0146,letters-context,Mützschefahl Antonie von,Richter Caroline,1810-03-25,1810,3,1809,MützschefahlAntonievon,RichterCaroline,0.0002040514015031051,0.000975145263924284,0.0001740946983931878,0.0006556022684442069,0.00043047543837167684,0.3520946684832313,0.0014702965129443756,0.0008276933065669693,0.00040304417353873706,0.01477807665248156,0.0006951748029128285,0.07959793434009127,0.0007736182249346539,0.001696353488829574,0.0004303513957808127,0.3162512238546957,0.014882083856010897,0.053806034183233764,0.0010721234025315649,0.15878195425157948
43,ub0911,ub0911,WagnerJohann_SchillerCharlotte_1809-10-21.xml,JP-UB0911,letters-context,Wagner Johann Ernst,Schiller Charlotte (von),1809-10-21,1809,10,1809,WagnerJohannErnst,SchillerCharlottevon,0.00014913615154615287,0.0007127096936793753,0.00012724153390611796,0.0004791635761404413,0.00031462391211715376,0.24772574232823594,0.010686196098354556,0.0006049406840267624,0.00029457507521090135,0.001189340285748799,0.029342863767437468,0.0005066176244761541,0.0005654185366179152,0.0012398230500861454,0.00031453325243781304,0.09657794714374564,0.0012653565931751726,0.0008791371124665873,0.0007835886304054197,0.6062410449501855
