receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
BoieHeinrich,0.3893764569849234,0.0006559658090315023,0.008963456263288821,0.018133704622610814,0.0002895744661295846,0.28992695247544914,0.000989046737250667,0.0005567770562584798,0.0002711218596363906,0.21340693642766773,0.06239205114341601,0.0004662821943581137,0.0005204015479279173,0.0011411119244177587,0.009135836356840366,0.0004252369731706138,0.0011646125606492748,0.0008091427580444761,0.0007212015697979447,0.0006541302691310324
BoieSaraHenriette,0.0001337137289960301,0.0006390071746218798,0.5171725694338208,0.00042961245747972615,0.00028208811937516514,0.17040215424958313,0.000963476986815308,0.06948351422955244,0.0002641125667209276,0.13033097012893602,0.10386724134801656,0.0004542274360811376,0.0005069476460994955,0.0011116108442086646,0.00028200683496713564,0.00041424335389020936,0.0011345039202704946,0.0007882240515662689,0.0007025564002030432,0.0006372190887955215
BornträgerJohannFriedrichWilhelm,0.0006995308366210998,0.018529574045318544,0.04167411331308183,0.002247541550595466,0.01428279845891805,0.49279270277118076,0.020511101657457845,0.005611489352381781,0.0021190488958400823,0.04119201976171139,0.006083534181311395,0.05888193701549666,0.0047866313592996625,0.059927645110026774,0.0014753344976512147,0.0025358018579770955,0.19097113745026031,0.004123638121358467,0.028220772533395704,0.0033336472301157653
BreitenbauchGeorgAugustvon,0.000967286871025572,0.004622586290456685,0.0008252798796303528,0.19012821601430485,0.002040629158969852,0.11056905783562104,0.19399019902838927,0.12860386644143787,0.001910593775076032,0.007713979686746802,0.0032954121117131164,0.003285887235961659,0.003667265927374733,0.3197420638686932,0.0020400411464950178,0.002996641860459189,0.00820701625363595,0.005702023137274646,0.005082302222620442,0.004609651254113824
BrentanoClemens,0.0004188943572650914,0.002001862499167617,0.00035739664736174137,0.0013458770135293234,0.0008837171945244787,0.1558715163396769,0.030015440252551106,0.028696248837402436,0.0008274039226404433,0.0033406248545581113,0.0014271149333351895,0.0014229900797623233,0.0015881503715015227,0.7594008980706307,0.0008834625491704613,0.0012977291470521095,0.003554139833393958,0.002469324653054447,0.002200947605868263,0.0019962608375537275
BrockhausFriedrichArnold,0.0008600549891524308,0.00411013373693335,0.00073379066664127,0.0027632939432004405,0.0018144082606240106,0.8188911953007231,0.061626347295188476,0.003488639394570207,0.001698788392274454,0.006858820185135851,0.002930087973785065,0.002921619010588643,0.003260718667713595,0.007149949819932043,0.0018138854342755796,0.00266443891671803,0.0072971995035049815,0.0050699059341889965,0.05994808991673245,0.004098632658117143
BöckhPhilippAugust,0.0004582421066431751,0.0021899022341043757,0.0003909677696866424,0.525507176465525,0.0009667268653118253,0.10852665881618595,0.018289573485037833,0.006854666803709771,0.0009051239530439481,0.05404841660603412,0.04152836909315597,0.0015566549431220216,0.0017373291362873335,0.17747043141326427,0.0009664483005103473,0.0014196279512571188,0.003887988692882292,0.0027012742267270807,0.002407687881281408,0.048186733256229394
BörneCarlLudwig,0.011933081659719963,0.0015113795016278493,0.0002698297045864311,0.02424976321226152,0.132151493340105,0.2989077330357198,0.0022788153654526465,0.00128284343211149,0.0006246789321270631,0.002522127233966878,0.027374312478603648,0.012691160545400442,0.009964652269333579,0.38598430763269576,0.0006670024478840689,0.0009797682070247548,0.0026833281967888417,0.08075488637946851,0.0016616861033409342,0.0015071503217806775
BöttigerCarlAugust,0.009934656981219155,0.0071935161795551325,0.0002902633604555074,0.03526483616072228,0.0011220896609230077,0.14607720917656175,0.00841498595449259,0.034727997693610894,0.0012983577757148315,0.009782740957843363,0.06605026408714139,0.0078007017336048515,0.0016942023057256019,0.5738728126700803,0.015473783532754528,0.008224354787711623,0.025415096373697803,0.006530865039125659,0.011713753152370422,0.02911751241668939
CalmbergJohannErhartWilhelm,0.0003829787672229821,0.006545380729154572,0.0003267538104592011,0.09553360186329231,0.024383727906928485,0.25013796418586837,0.14253016224670084,0.001553476035218058,0.005471619075430051,0.003054202966366234,0.04845631501343608,0.0013009843104022233,0.04138644134131953,0.003183841733703891,0.0008077153394426319,0.001186463126818459,0.0032494113809939007,0.002257607186867972,0.0020122405236515837,0.3662391124567227
