year_range,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.0024876594969161564,0.0002801183915241832,0.0001860750167184353,0.0014662761424310779,0.16434581649091926,0.009725111415807614,0.035165726168281446,0.0003050183681386388,0.00030631752016142675,0.00033886140797922027,0.016177957833456304,0.016171246800295695,0.0010373756416342814,0.000648269754413695,0.00026002192285146873,0.00024282011537899895,0.00020624691577041804,0.04463713857028064,0.0009214538245067469,0.09112529540032543,0.0023402326875283292,0.3578322888790657,0.00019970277209578038,0.0002602329033281016,0.013199752664033662,0.005327032342636634,0.0004921560410171327,0.0008281538489300034,0.0018275436191418787,0.0012236978526883524,0.03591595615969742,0.0036367575470864066,0.0016134288406811444,0.00023484737945066191,0.0018284417581249629,0.0003302625683098846,0.13393711192474522,0.0002796029417636983,0.0001669950956976674,0.052490994976186194
1799,0.015161779489520312,0.002187646191181952,0.0006185279096768108,0.004129455176661372,0.13652414513591069,0.0015347854819706777,0.0009250322426540126,0.003980699098002057,0.0018150473196192284,0.00806809041339179,0.0021767492828906553,0.032906453238976105,0.002901489831337149,0.005017780254763767,0.0011508946371784985,0.0006174276373308999,0.0011282992947320779,0.00868709746306539,0.033953705075282926,0.1387981600467778,0.02820186298813016,0.32732535835239474,0.0028976926585135613,0.0001885463229742678,0.005566854279839182,0.001188866184850416,0.0026757360920620144,0.001462527698771896,0.0012404035743349248,0.003908065945720875,0.07698083507684517,0.012171317456338341,0.011533307845818354,0.0029541463344448324,0.0021917731948762876,0.01728134186455093,0.0822858218549157,0.003953499231218213,0.0004188824069219417,0.013289895415553721
1804,0.04029842933130853,0.002488457166558406,0.00035278364489042596,0.010121937979829871,0.1596011656977428,0.0028173462220985727,0.0022182477480288693,0.0012617653920320257,0.0019211027267824492,0.0027840474340231755,0.00996605178782451,0.0514559142999828,0.045233508931537166,0.0032843659794370298,0.004288249894244065,0.0011702618916439777,0.003669423408843476,0.008855206454928138,0.02489878000424306,0.12938797679097203,0.026862491848529565,0.3054248391040289,0.0010459924537424147,0.001562083482497744,0.0028538357393201267,0.0015224996327515314,0.003311681988226876,0.00449909752771049,0.0027767063001483674,0.0066333287161999205,0.023146332172278905,0.03481413011017601,0.01249941592602633,0.0022997733068729383,0.005207869895953688,0.0031037752707027124,0.048814882532923105,0.0013686103847952498,0.000719502713037968,0.0054581281071260914
1809,0.05667992530651664,0.005322940257663047,0.0013822198400604195,0.022827009258118314,0.16438788008262864,0.01314446811104383,0.0038195726868868285,0.005498415275126524,0.012047425992228243,0.0014864862980809477,0.009849342502451452,0.027902617179741917,0.016726719015789142,0.011427441196103245,0.0014247817602072391,0.002265576576585399,0.0018813811916173705,0.00689425568967647,0.003025608287191819,0.15347616832949396,0.018083765414432157,0.25765875123424514,0.0018794629170974038,0.004902333367586719,0.0036328592087223875,0.002617256139286511,0.0014259581805577907,0.006242400683892204,0.0035068136542597593,0.0075026719426162175,0.024263339796034334,0.06255929241140971,0.01515832798593564,0.001963068823524027,0.004034197887169272,0.0016002301358829677,0.0554542585315585,0.0020888761275506284,0.0013859166637339288,0.0025699840572929434
1814,0.11112321062412701,0.00034660642434480475,0.0015141643619549703,0.03139408127608267,0.13366307665839922,0.006836195721936111,0.00036685254378606374,0.0014751729777979757,0.000567751611496422,0.0006655909575268067,0.004959379766135281,0.01107607101030338,0.006358542345328863,0.0017781888751179325,0.001729014675809131,0.0027948211729366184,0.007484584682409977,0.011295748559980985,0.007612203003104463,0.12287972581482036,0.014857932704768696,0.290667665541536,0.0035283197151704,0.0026975615238483248,0.004397054867389024,0.0040001383241474895,0.010089641710772075,0.03784920412209442,0.007890006429349745,0.03507713354556494,0.026190231828149446,0.010067094307139495,0.014698441673267098,0.005204827738689565,0.004418048762681122,0.0008684047785683303,0.055301394995982585,0.001370531926427276,0.001124246251202413,0.0037811361898526154
1819,0.016446083647861702,0.0005031015352022993,0.009206205019716664,0.013484059310474033,0.12412334626859356,0.006154333770602324,0.0036163794464078524,0.0010729820115205153,0.0012781069084647721,0.001965621499440534,0.006875775168940973,0.00610063549016104,0.004116190598354831,0.003477578749284535,0.002689429968921525,0.002609176298964871,0.00026821455761960497,0.11185166382246357,0.0038232257288954505,0.10169819783652392,0.02410327251954613,0.3407232232859422,0.00038090380990398387,0.0010352850031065473,0.0022220233645430846,0.0008736526172681739,0.004052400976427132,0.007118555998748979,0.006324658404641842,0.032157805858884204,0.020195634349749712,0.007138029698741875,0.013802456872786851,0.003400077425953075,0.0029261835761305857,0.000977683274560327,0.04336737431337977,0.001755549804012752,0.0045386189257171925,0.06154630228154097
1824,0.013960499971085753,0.014291241333078263,0.004165056035794788,0.007046332171616126,0.1981853202147258,0.0039018550751251852,0.004051525014479154,0.0028031258473800056,0.0016584469488414493,0.0026083219043259937,0.08776613650780352,0.0044377734382882094,0.0033369300724367178,0.002112093073075132,0.002536106789580009,0.006506202820774262,0.0036425088685068923,0.013794816080941583,0.003657348968075092,0.1870537131916626,0.014895010429007035,0.18393692596430508,0.00560693035529247,0.007217609606172205,0.0011416464785797742,0.0015503979996333713,0.06863550895643568,0.003504353358475793,0.0005345394340896698,0.005499033288475623,0.01319923892906511,0.014626522306745013,0.027923039078463528,0.00040583249757830024,0.017645493445554498,0.0005266488714151262,0.047978326966553596,0.010239012034936849,0.005991905066331165,0.0014266706052935452
