year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
1808,0.020065339360587495,0.00014239116603548103,5.033335032132452e-05,0.001923682162749285,0.0010090307117132608,0.004571460666694644,7.824493359430156e-05,0.0005086180579542029,0.025663839176290983,0.0018890386436751618,0.0011711446391931837,0.035290310619993465,0.00022643992843463434,0.0013446927466993536,0.004635727606464589,0.005676740939551551,0.00017719751175145957,0.049419813278943264,0.008488572608235849,0.07045611647349753,7.4600704306164e-05,0.003418871323177856,0.004156433004412108,0.0020473625936204454,2.195146939229815e-05,0.0022612129714803717,0.07600672932315354,0.0007599827397094858,0.0014356055659543571,0.005496942490678978,5.200417197458068e-05,0.0006373455868138572,0.0006555983865114117,0.004095173243533777,0.016283747322648427,0.00011656752404199809,0.00024209038653131402,0.036364089928984905,0.0012245361324882233,0.001643463117815614,0.002983335693558444,0.003948919864451919,0.029946183057222606,0.0012136326589244194,5.639295956754906e-05,0.015169315988935927,0.0002858767345482284,0.012946311270169746,0.010497308416518948,0.0003652841929517404,5.974682382441285e-05,0.005445822180165067,5.414953672353598e-05,0.0001156786971738454,0.001067984957908911,0.0015495206026477028,6.477278433104209e-05,0.0002604006595444919,0.0015914893738762786,0.0027627207886511975,0.0021665663897640843,0.0008527307492964356,0.00034479596545520575,0.11147901563639455,5.033686406271697e-05,0.0003755666598457578,0.0002394192695478881,0.003008879196079198,0.002049187555964269,0.0008706239245484339,0.14203861823213712,0.0007023031204803502,0.0003353435398281479,0.00031019231168217306,0.00024013585169384004,0.0003697127702591811,0.0007564540939209503,0.0032943705848585895,0.014983802647198086,0.19826667415207397,6.0548390931192064e-05,0.002185935370856143,6.193972418476186e-05,2.9963727812196962e-05,7.084436056638007e-05,0.0020724700934355907,6.318430058317824e-05,0.0004005438062718419,0.010679885542524224,0.008479828026346014,7.135189567394232e-05,0.00018724683644988032,6.682669001685005e-05,0.0057927130139121714,0.001560071782167288,0.0009473629155416767,0.002161482005767347,0.00022988979950191353,0.0019160514681297704,5.924092293007068e-05
1809,0.01179361892160442,0.0002655429045382952,0.002598922995380386,0.0014835306063388806,4.9656877038597e-05,0.0018011578579135048,6.656607173573728e-05,0.0003472205597495765,0.007344815148479834,0.00033214321318867946,0.0063173074603535785,0.06237447906606966,0.0004353902581585453,0.00420630359503546,0.00393376850635665,0.007176089282642881,0.00010581753594936404,0.022902257686350406,0.009129550721708908,0.05372765219506012,0.0005458932516999107,0.0027227607606170505,0.012687542318548099,0.0006142312969878897,0.0008181297838814046,0.000830745170769757,0.049922132758494185,0.0019630829433840732,0.0015091960555466517,0.0012013337851835588,0.00034488502774980296,5.1880430755778274e-05,0.001472225362226138,0.0012879052468666961,0.03528993608637136,0.0015784672748560176,0.0007699245700786256,0.016736342073324303,0.0001248847811576762,9.553648828322245e-05,0.006373630888295164,0.002090789636434707,0.05025161414392322,0.0018726628517787755,0.0015087406156913043,0.015136159876728159,0.00011719719549580301,0.016131256204465018,0.00979132968001026,0.0010294621749743027,0.0001842331202997066,0.043381090049751214,0.00039886181878994115,0.0002765392316840676,6.0390602750439034e-05,0.00040489044554107754,5.5104779443733785e-05,0.0012867687612220906,0.0008043412704824483,0.002155609449911187,0.0006287474383742895,0.0035523269940841034,0.00020209449213826083,0.15077417363844972,0.0048114481045151225,9.95684583953704e-05,0.0023875261902638746,0.0010676748551803064,0.0003488237729385665,0.0009930993857716103,0.13002644367058372,0.0005328105998126275,0.00014605636682750366,0.0012648173719889033,0.0017908419816332472,0.0006118361578134261,5.550123045937489e-05,0.0035951058921068063,0.016609438350255596,0.1445094585170145,0.0006689044332953825,6.282066581230168e-05,0.002269317025414507,2.549133296423513e-05,6.027011041999955e-05,3.2409165493240464e-05,0.000132936100504327,0.0006138205604552607,0.007789590102245268,0.014124649477516326,0.0006076476578412217,5.876399023749273e-05,0.0013668601091425105,0.01940601041844931,5.476940967542512e-05,0.0024494973560864395,0.002940782810256286,0.001144728503258227,0.001361459497184668,0.0005519780770324139
1810,0.05930863477639952,6.291570310164276e-05,3.736372592627439e-05,0.001735759331146104,0.0002446311533074412,0.0014210231516900002,0.0011371937776296368,0.0007439480969878046,0.022823300900522557,0.0015441964340180139,0.0008058246974799271,0.03915040236255416,0.00021902359725964457,0.0009622047869229364,0.00019292237839017094,0.009130044496575439,0.0004253376113774678,0.025139772894472757,0.0023690872842081546,0.07004202483911703,5.53779999107597e-05,0.00016216597683588443,0.004859929057213652,6.487416868977251e-05,0.0008314640873578064,0.0009840027433320093,0.06502972641974215,0.0016056615706057618,8.778848646707372e-05,0.0018312525461396186,3.860401932866881e-05,0.004566781531709233,0.0009412202678580043,7.194787123934947e-05,0.017523183860343967,0.0009506727657181387,0.00010002389033380108,0.006249030823282105,0.00040078031051201844,0.001746274214507531,0.0007725035278497659,0.00014448793888616586,0.043306580673992935,0.0007258122762036155,4.186192796629094e-05,0.013945654112398509,0.00014613918437738984,0.016990496227308152,0.006253499239035513,0.003334642446551203,4.435158669330587e-05,0.015176667063001437,0.000460624673113834,0.0002569272710055008,5.2694707781858934e-05,0.002492773003713044,0.0013111335719865431,4.7157537282578274e-05,4.4005174959820086e-05,0.008445421173176823,0.0022415528661429685,0.0003397974361497159,0.002476392325207129,0.1214838651901743,0.0007302402787585846,0.0025479129317244834,0.00015317068431068087,0.000764931844614976,6.60314285851488e-05,0.0003224878147049602,0.13369109783093597,0.0046362294932467095,0.003478222879987658,0.002181580159801249,0.0011612076732210898,0.0007252054785676394,4.842841414708526e-05,0.0013410943607589795,0.03862024652539256,0.16253955343215734,4.494661034060971e-05,0.0007558791565803276,4.597943239649552e-05,2.2242837135959414e-05,0.005274309912186365,9.676761857003318e-05,0.001238407236852342,6.164096507182279e-05,0.017464017039979393,0.013615410884279042,0.0015976785358715465,0.0002738200918213456,4.960715140974498e-05,0.0169542685020967,0.00028351836174528354,0.0005990845312052128,0.00043344506770353383,4.9662369348741614e-05,0.00195628067572361,4.397604359431913e-05
1811,0.0483940238433264,0.00012687341892705695,0.002242232775539682,0.0002564164808100637,4.5702368475772976e-05,0.0020573155490317776,0.0026700164074048406,0.0006299356994735726,0.015436363667256802,0.0013157122014428324,0.002684331993200611,0.019541949064274172,0.002490336065303105,0.001203718564185592,0.004114854402394092,0.0048214439352551154,0.004420738925688525,0.030739414518270856,0.006255947116097911,0.0816026722957779,5.841157741543522e-05,0.004051641131066336,0.0033649090194508052,6.842794129060608e-05,0.0030360411249161488,0.001571173263577835,0.06941248672372656,0.0001293507233749959,0.000758220989513766,0.018466608893453952,0.0003177212487616072,0.0011537540092225965,0.00018575156459075547,0.002782953936608604,0.013408517115905369,0.0014368593862968064,5.922253513680514e-05,0.000700126379133519,0.00042552407898956515,0.0008404660310704679,0.004118375552455755,8.258214067281121e-05,0.04824082221178743,0.00018540430890800943,0.002322612191042626,0.007103893381557843,0.0022311324699021413,0.01519222893164584,0.0042183028184251455,5.538966047854867e-05,0.000639520953374226,0.003499432705238253,0.0005298741444331918,0.0001224935132816577,0.0074502349608538375,6.347950337841402e-05,5.071641804933117e-05,0.0025051454244542806,0.006629397513404511,0.0008986845249738736,0.0003657183818739258,0.005340188276649952,5.471699711640596e-05,0.10544817525225518,3.941324226622202e-05,2.9101814969714538e-05,0.0031589511072879287,0.001122840092874467,0.0003734861517523966,0.0012202168258089042,0.14748265168379587,0.0009941550261915856,0.00032219349389021857,0.0002806416340162546,0.012487832910296353,0.00012794320105553257,0.0021926466977823843,0.0008333373401883007,0.03602745342783629,0.17003635447992868,0.0005945142758025529,0.0005776482739920856,0.0003479153973493805,0.00510387632873562,0.0002655440190114558,0.007171501034082185,4.947265175684804e-05,6.501762449090088e-05,0.014208512526798216,0.00846179943352819,0.0035255234419987167,0.0005403164156056438,0.0027373672406513943,0.002769178588500584,0.0024953755898085707,0.001378089300658968,4.44368196802719e-05,0.0008213358167984103,0.0013127285454411558,0.00017393834351533892
1812,0.008541114052905412,8.874538026146994e-05,0.0011012414627164543,0.008410010827946356,6.111724081608954e-05,0.0033245894776421465,0.0006558442715146908,6.535965972845455e-05,0.01970504428187979,0.004842196531751125,0.0001728173661934287,0.007417063194460849,0.000946640050746111,0.0008979661762732448,0.0036956503638730306,0.009327410792867837,0.00013023927828074332,0.025604930029941166,0.0073169612201959885,0.04922302208001015,7.81131167247767e-05,7.639855163647784e-05,0.0032635835306006103,0.0040786572716774655,2.2985006735107597e-05,0.0008067617168586114,0.08112323965055653,0.00017297920378975054,0.0001238295406396872,0.005890227093149803,5.445267566046474e-05,6.385397087454338e-05,0.00015808182766584742,0.010267097418915277,0.006246011353666107,0.00012205585317856668,0.0021168236799366316,0.0002469706412887911,0.00033851766132381346,0.00011758545662448267,0.002943269169359824,0.00011043612720605329,0.11544206974020192,0.0001922369014442124,5.904809980180848e-05,0.007840281009736818,0.0001442452616285127,0.03302410477470627,0.0003853669215282248,7.407194268243315e-05,6.255987348561014e-05,0.007247558637904262,5.669905025720594e-05,9.153836036702419e-05,7.432821456851852e-05,8.48903946175337e-05,6.782247044578403e-05,0.00020364653222364724,6.207124442323497e-05,0.00011038777504594279,6.840028539903662e-05,0.00013000939856918503,7.31723978653187e-05,0.07814778163856043,5.270686617050271e-05,3.891751550321027e-05,0.0009736391134797226,0.0002004564428228985,9.314024877907024e-05,0.00029842527621094637,0.16050070307729117,0.0008098796057425076,7.810558162278384e-05,0.008163804599235398,0.023561743317489607,0.00017109694071626758,6.831041881547079e-05,0.004073764203790831,0.03110325359183649,0.1725509344448098,6.339918064171451e-05,0.011968225980582491,6.485602180494433e-05,3.1374504971130525e-05,7.417991368422741e-05,0.004060658152047615,6.615919638468315e-05,8.694730592369503e-05,0.034761726026573875,0.012673340593749211,7.471134498192975e-05,7.232619441346665e-05,6.997307982768426e-05,0.0035521303116088174,6.740970032984973e-05,0.004001600489403666,5.942483726942972e-05,7.005096717141461e-05,0.0055834402573144044,0.006266999513462458
1813,0.02942254902088463,8.467778810778963e-05,5.0287567505861296e-05,0.00027403697308866766,5.831596813614081e-05,0.0020177937348592797,7.817376262450096e-05,6.236393828024634e-05,0.0074399019639317205,0.0002393751214285968,0.00016489638415834144,0.020621338959825746,0.00305057821334779,0.0003565688550981891,0.00020647011389961147,0.0024621154768201645,0.00012426983778846177,0.003960611119910658,0.010200402047404317,0.01743162988875554,7.453284809836389e-05,7.289686908947095e-05,0.00020409602037113318,0.0009500557595658718,2.1931502510182832e-05,0.00453926003777921,0.09680062332079237,0.0001650508040239034,0.0001181538866911006,0.00028542968777796134,5.195686939301929e-05,6.092726178675337e-05,0.0007910021899503469,0.005678401315737648,0.005571163284251363,0.0001164614951484682,7.556762564308204e-05,0.001581373925816166,0.0007343648411818377,0.00011219599658336858,0.0067625054859922614,0.0014514743325351855,0.1228558087946825,0.0010461679233056834,5.6341664979669936e-05,0.027517699429825817,0.0010972393171880001,0.030731492743154867,0.0009541814579057038,7.067689888437603e-05,5.969247858825815e-05,0.000542450102705586,5.4100282735247724e-05,8.734275361777548e-05,7.092142469973662e-05,8.09994934568e-05,6.471386752115085e-05,6.346898711833816e-05,5.922624555071628e-05,0.0001053282164940927,6.526519866687227e-05,0.0007105280963769395,6.981858417331556e-05,0.2075941728242894,5.029107805118248e-05,3.713375413743336e-05,9.379657180234996e-05,0.00019126864001469874,8.8871220419404e-05,0.00028474712971589386,0.10150235455977107,0.00011311424220643137,0.002662751918881102,8.859411358109775e-05,0.00013778372145974957,0.001534907594727025,6.517945106515216e-05,0.0001962899975555148,0.022076438273720442,0.16443037300837313,6.049331659596697e-05,7.37752384821508e-05,6.188338430386587e-05,0.005151264069872456,7.077992109899479e-05,3.806062674367737e-05,0.006464786324681683,8.296212744660855e-05,0.009827244189449986,0.02827200366928516,7.128699455665648e-05,6.901116595750652e-05,6.676590499066902e-05,0.03362371782100547,6.43200164799887e-05,0.0022387307611615123,5.670113490769895e-05,0.0006533178243130071,0.0009563943128318322,5.9187037857349214e-05
1814,0.012471801054487997,0.00045754667355425114,5.100115515645423e-05,0.00027792559625142344,5.9143479920031944e-05,0.0006816074743178431,0.0007225442781239422,6.32488913294058e-05,0.02850350117461396,0.0024116971551322026,0.019177707871099212,0.030053446405472185,0.0001198673394562331,0.0003616286172661339,0.00020939995383426548,0.00839124850227371,0.00012603324425223037,0.021816074880622982,0.017486351739859553,0.019660391768076553,7.559047968812635e-05,7.393128590716796e-05,0.00020699217158495021,8.855266601413561e-05,2.2242713613173454e-05,0.00028884178010907323,0.09441781870678949,0.0007351588268505527,0.00011983050694922901,0.0002894799751633516,0.00042436144040414447,6.179182819455194e-05,0.000152976627796582,9.820820737993624e-05,0.024009449682111533,0.0014744339758854354,7.663994087163728e-05,0.0002389948068476238,6.21849175002446e-05,0.00011378807354351442,0.005753911584655788,0.00010686962933277288,0.13182803934346823,0.00018602867486553517,0.0029623033009967014,0.0075975366824973765,0.00013958690904187235,0.014151465282398825,0.00037292162540245044,0.010340398184930143,6.0539523248927e-05,0.001391264452689123,5.486797335080513e-05,0.004371031980029152,7.192780968390374e-05,8.214888765305571e-05,6.563216639651042e-05,6.436962096581964e-05,6.006667429905553e-05,0.00010682283868953702,0.0017480552945764725,0.00012581078842924118,7.080931969541361e-05,0.12522917241770287,5.100471551690691e-05,3.766068732762076e-05,9.512755833889916e-05,0.00019398276889842902,9.013231552759386e-05,0.00028878773150645294,0.14192640788809885,0.00011471934920102363,7.558318792973771e-05,0.0072473046578929515,0.0040403764888217045,0.002394507191822784,0.002530596765656585,0.00048295834456868974,0.03501797466082994,0.16670092818782067,6.135172526051927e-05,0.0025588102963305065,6.276151822456087e-05,3.036127580341457e-05,7.17842981271797e-05,3.860071238641499e-05,6.402260721614358e-05,8.413937169501883e-05,0.008153331082923347,0.010767263220939235,0.003721917490208427,6.999044410164337e-05,6.771332256612542e-05,0.001000360670095779,6.523272655372024e-05,0.00011308316751653503,5.750573198112116e-05,6.778869456408262e-05,0.018520885400199825,6.002691024300911e-05
1815,0.02677842884638353,4.846815179788127e-05,2.8783763840379198e-05,0.0004092253875895444,3.3379086287244074e-05,0.0011971579343706261,0.0004069056037296274,3.569607679682199e-05,0.04552546303254611,0.0031964813617709987,9.438393653049399e-05,0.010414127210062792,6.765009891439981e-05,0.0007491523863677918,0.0010103953094077126,0.010795593842900054,0.0015581554202707866,0.01754983850616748,0.02173096324924715,0.016234284251872826,4.266135755649963e-05,4.172495049258065e-05,0.00011682115366664328,4.997688813454827e-05,1.25532257817841e-05,0.00016301500545212977,0.05924921410742019,9.447232388273725e-05,6.762931157772082e-05,0.007448561270846348,0.0012973001106184562,3.4873747164375444e-05,0.0015729076473395408,5.5426231812581535e-05,0.013435495371527733,6.666061492157595e-05,4.325364694236075e-05,0.00013488263272226064,0.0003338333769616717,6.421911477653528e-05,0.04058749091597467,6.031451960229008e-05,0.17165481747219374,0.00010498988559067216,3.2249028131248574e-05,0.03475159785219009,7.877932593378299e-05,0.07019213995940606,0.0033769709884973616,0.002224323504470825,3.4166977882377224e-05,0.003549789841141551,3.096609836551774e-05,4.9993533551000406e-05,4.0594239113723685e-05,0.0005511051585629091,0.013140256504152072,3.632858829748292e-05,3.390011387775772e-05,6.0288112145033293e-05,3.7356709791216755e-05,7.100443140180347e-05,0.0005928436406591975,0.1269485605028594,0.0007936525331724869,2.125474073634613e-05,5.3687591301395376e-05,0.00222048127000459,5.0868402422929996e-05,0.0001629845017859098,0.1330540210048995,6.474470323651838e-05,0.003083500812022004,0.016166840804911577,7.886510118199228e-05,9.344432882428657e-05,3.730762929597303e-05,0.0017320033471890338,0.007457670333042432,0.0710263541753335,3.462536418403326e-05,4.22277144642237e-05,3.542101572597027e-05,1.71351372324262e-05,4.0513244815762446e-05,2.1785267137431932e-05,3.613274250164948e-05,4.7486136286872323e-05,0.011129603160657248,0.02305290439557463,4.080348519482547e-05,3.9500838910900956e-05,3.821568902923409e-05,0.0003548186616593525,3.681570329194198e-05,6.382128361863323e-05,3.2454782714921744e-05,3.8258227081219814e-05,0.01833507474826516,3.3877672048841024e-05
1816,0.007206709544967405,6.773126897594727e-05,4.0223544296526935e-05,0.02205471275060271,4.6645225527075074e-05,0.005814387271431776,0.0024389994459432323,4.988307763402915e-05,0.04971752626762705,0.00019146911011648003,0.0001318957615469686,0.02362934498919162,9.453686340111181e-05,0.00048320232816580823,0.00016514936363509723,0.0032270495133391195,0.0003385957009979164,0.03922328533011175,0.021589736077739913,0.009335118965897655,0.0006062628604401046,0.0024298401491809336,0.0001632503961378979,6.98396354566565e-05,0.0006926083445334051,0.007099712599893325,0.09280849156339564,0.00013201927744982013,0.00047696476489524515,0.0028135263051731504,4.155876971570334e-05,4.873392241650826e-05,0.0005357014633516886,0.0006963083361425281,0.03735719097732264,9.315412021864375e-05,0.0056279940239152915,0.0031793103413278066,4.9043943729780796e-05,0.000682625296129814,0.002074204706221389,0.0008269328898614647,0.08197022164863761,0.00014671692476226424,4.506603857475683e-05,0.03561580480119837,0.0024305679917914574,0.020910742916707307,0.0018209013982049386,5.653237000746757e-05,4.774625569996864e-05,0.010002276647251031,4.327322292537279e-05,0.003064167704416186,0.003930277478835853,6.478910940912163e-05,5.1762716829228025e-05,0.00044675377725992925,0.0006205465222350098,8.424893849420155e-05,0.0009769152331393935,9.922433728884166e-05,5.5845829347160674e-05,0.11133780155461082,0.002411758442662108,0.00402817549969517,7.502511550821079e-05,0.0001529901523526859,0.002600587867458269,0.008929707336964033,0.1347041644097453,0.00663543973294727,0.0012453769245619301,7.086382238762035e-05,0.00011020914111287239,0.0004768626877717869,5.213512339480087e-05,0.011147289435830755,0.004582891776839608,0.1569989690896445,4.83868224379335e-05,5.901064060670172e-05,0.00041963966732195114,2.3945303168749283e-05,5.661477444297265e-05,3.0443574460018278e-05,5.049329117032361e-05,0.00035332990546444034,0.016026711600361784,0.007437197322815218,5.7020367568618886e-05,5.519999929452128e-05,0.01782177305212177,0.0004958373141759819,5.144768698017888e-05,8.918632889469549e-05,4.535356798392262e-05,5.346352548756037e-05,0.0009705295072942599,0.003458308683386563
1817,0.014313686524366114,0.0024500222892263044,3.644854680380724e-05,0.015522869217689245,0.0020649169767079545,0.001015241545828439,5.6660526391870843e-05,4.520152864845501e-05,0.009843054734918486,0.0008506993656198865,0.018665685265220985,0.023839624284073366,0.0006137876663178432,0.0003868776672950733,0.00017566121027168044,0.006115926876558897,9.007106972128548e-05,0.015376583888411935,0.017631430464111173,0.015616304210070023,5.402158300891436e-05,0.0058460659369519415,0.0005180260933050269,6.328515465810336e-05,1.5896004427476908e-05,0.00020642401351311836,0.11295976925839586,0.00011962920964053539,0.0006585767878226023,0.0008588399194157796,3.765846072451279e-05,0.0004572983739022693,0.00010932646056795633,7.018559544827523e-05,0.04166073202487853,0.00023645667030130783,0.0026234860984362435,0.0006666684399526644,4.444114783372163e-05,0.00585775319808172,0.005792734104531671,7.637557766469837e-05,0.10672627611653591,0.00026293585059476883,4.083657084380889e-05,0.031708814849316015,9.97573480797446e-05,0.03095071277574614,0.00026651261674242585,0.0007914204206458899,0.0004594442523238542,0.01657341201602834,0.008232736151456194,6.330623255618468e-05,5.1404014864305124e-05,5.870862272271858e-05,0.0001989498684990447,0.0010960565679934903,4.292732160324623e-05,0.004025678516095515,4.7304368977322396e-05,8.991208917562671e-05,5.060467346566402e-05,0.17760355771870978,3.645109125528484e-05,2.691463204143958e-05,6.798397510430671e-05,0.0020407672265120623,6.441406887677688e-05,0.0008369041360014837,0.1067932749262292,8.198546789438087e-05,5.401637187210591e-05,0.0006884817270740263,9.986596428318144e-05,0.0018199836517466719,4.724221891460074e-05,0.00014227145033784936,0.010999651591430603,0.1263088860288964,4.3845697666896264e-05,0.005718547424162252,0.009942751272741338,2.169802583391118e-05,0.0032127468452620104,2.7586431479062277e-05,4.5754473373414675e-05,6.013114443900446e-05,0.006211801722524754,0.013855525715726845,5.1668980753507284e-05,5.001945485023323e-05,0.002317511631892991,0.0035233282109804424,4.661929871273394e-05,0.00015107049438288248,4.109711549025255e-05,4.844594988110336e-05,0.0013921837429091257,4.2898903775189786e-05
1818,0.024392726323565667,0.0017741598243030188,3.0530839361975236e-05,0.039307101830345345,3.5405082085051366e-05,0.0030796132132493662,0.0014969081465793877,0.012752021943188994,0.006718573005548314,0.0009045932431419645,0.00010011271703532065,0.008001301362318067,7.17562273728711e-05,0.0011700676416557508,0.0001253531676548689,0.004779317196922156,0.0005615141838609064,0.03423735534690866,0.005515143847958103,0.012351572957780728,0.0003898007197725893,4.425751155893888e-05,0.0001239117961242251,0.0007240501676753033,1.3315163435318373e-05,0.0009343628011761434,0.08320286604274166,0.0002520589937620825,7.173417831631167e-05,0.00017329149885151972,3.154431426822364e-05,0.0006448674864355301,9.157645224047564e-05,5.879041355722973e-05,0.01576327794685103,0.0004330684103628338,4.587899462836233e-05,0.0001430695448726066,3.7225778928212895e-05,0.004118512883595651,0.00028569929155054693,6.397540361239863e-05,0.11983339948982301,0.00011136241074574985,3.4206433283535424e-05,0.07522785446152538,0.0033956246525848432,0.0264406183025139,0.00022324220313915878,4.290971215082026e-05,0.001482844904707671,0.007748519416486823,3.2845634091065795e-05,5.302796918594384e-05,4.305816988617922e-05,0.0009023701188600433,3.928940674153937e-05,3.853360872846754e-05,3.5957734259289046e-05,6.394739331326138e-05,3.962413366272743e-05,0.0031070388334378703,0.00016167285444635044,0.12159267965214417,0.0009945424759137502,2.2544830436368176e-05,5.694624354355067e-05,0.00011612397284063497,5.395593959105828e-05,0.001855207790863672,0.1251981622174682,6.867448416457196e-05,0.0012966862997278515,5.3787701102182304e-05,8.365194172679843e-05,0.0002713910606011404,0.008169973543313207,0.0007083509275550331,0.02241563724240062,0.12676814385612845,0.0007077668589914964,4.479079157542126e-05,3.757094962162355e-05,1.8175181160801006e-05,4.297225951274772e-05,0.0010769692485328316,3.8325875766042364e-05,0.01355057244617506,0.01980096741590893,0.031076594953174014,0.002439710717233099,0.005567249872606557,4.053524998777138e-05,0.006263433248569817,0.0001444502085411475,0.0025972930628502013,3.442467646316099e-05,4.058036995328908e-05,0.0026050107648389336,3.593393028850036e-05
1819,0.013989029396127804,0.017880152153575996,4.536737134221875e-05,0.007446657698916183,5.261026358661972e-05,0.012022039998833289,7.05251475484637e-05,0.00033849361588607276,0.024521110362389204,0.0018366231307099742,0.026504330432669965,0.011623748784257561,0.00010662633197684592,0.00032168172891687113,0.00018626882931376817,0.0020935110578476895,0.00396568887034603,0.05869371529357698,0.00623408084684802,0.015097452109753759,0.0011509989405986297,6.576455163160697e-05,0.00018412701995512143,0.0018498384419707956,1.97856978935459e-05,0.0036790897718985073,0.16002061269043863,0.0003439559725672506,0.0023935149085632683,0.0004222319700397663,4.687334672247822e-05,0.0003457842881973768,0.0025205314380254856,8.735975095841243e-05,0.026197565426675243,0.0073337730331684775,6.817399814775066e-05,0.002601399582456019,0.00038071037396286846,0.001089593005023933,0.0002454765037108438,0.002141478948902474,0.03426132435803243,0.00016547923173574556,0.004260917791789475,0.0346619624114598,0.00012416760203937702,0.015933211711429425,0.0003317272679271013,6.376178598478056e-05,0.022200291437726855,0.0007153355176782278,4.880704592209469e-05,7.879703342118677e-05,6.398238709989576e-05,7.307440547324051e-05,5.838218479112167e-05,0.0003929206589605031,5.343147836275038e-05,0.0003849458043823737,5.887957303360442e-05,0.00011191324471019136,6.298744981867685e-05,0.13253234057711208,4.5370538411558116e-05,0.00028357637632480976,8.461940226256351e-05,0.0003871205281909428,0.0009796434643580718,0.00319559156511448,0.12552359453954776,0.00041688001622067796,6.723397820143634e-05,0.002243709781139954,0.00012430279622590058,0.0006116004636476496,5.8802215080498276e-05,0.0034089948473289265,0.038931444485886924,0.12477561240903627,5.457457765106174e-05,6.655698030512954e-05,0.0035332581668732848,2.7007452469882292e-05,6.385472838185638e-05,3.433672918851632e-05,5.6950423710240784e-05,0.0007521280011185837,0.012286754347130604,0.009385810556943083,0.00022777567797158541,6.225903037343703e-05,0.0007187734761111671,0.004136416695598782,5.8026868610122464e-05,0.00010059156577020648,5.115342758591366e-05,6.030049456053912e-05,0.0037977216610938997,0.000530657686750951
1820,0.01501125987233647,0.0021334806889244775,0.001471939992393923,0.003407794165419596,0.0007976651452316874,0.01640707963932033,0.009311557225917684,0.004542929665079108,0.011375550885214934,0.004913442628661458,0.015329268159963362,0.01709386880503048,0.006840947808021117,0.0007067160108225646,0.0003715641952502347,0.00626014710124641,0.00010090085228781054,0.07373389741813194,0.016943704802825633,0.018801742027165214,6.051692052068562e-05,5.918858792397572e-05,0.001499455767860678,0.0009405550380888255,1.7807275961819667e-05,0.0033961446720400224,0.1929240501898083,0.0001340129438741933,0.0011411588011826727,0.00292461103379837,0.0027821702230242376,0.0002838303151387494,0.00012247143375837633,0.0009947100002488836,0.011564703345685202,0.003401898989703719,0.00024502502075821845,0.002584386025551274,0.0004430560662157461,0.0005630232936114272,0.0007327073830530112,8.555866943945908e-05,0.02090171756949655,0.0013476234095335523,4.574659560946831e-05,0.04778599922923846,0.00011175176973433148,0.005353912640132431,0.0005272744218473004,0.0002894069614277782,4.846728757286874e-05,0.004167840653080282,4.3926706062739e-05,7.091791892574642e-05,5.7584626527400425e-05,0.0022521030900606934,5.254440259944441e-05,5.153362238217225e-05,4.808872981750426e-05,8.552120935652934e-05,5.299205573463876e-05,0.00029398069686907406,5.668917553918197e-05,0.1280180264901771,4.0833823622390396e-05,3.0150738970876204e-05,7.615809439328537e-05,0.0022000646909862546,0.005507875270238648,0.00023120033457957147,0.1309971430805468,0.0025220099147830856,0.001597146025886558,7.193396021995812e-05,0.00011187344551250271,0.0001325546898754656,5.292243299875077e-05,0.013167753420189422,0.020932048112066323,0.12739339521714468,0.0003564445163330694,0.0005235623467779091,5.024619271929183e-05,2.430690904836879e-05,0.0017778675513145017,3.0903312866493894e-05,0.00034269158001212167,0.0019652416325930404,0.006715240759799153,0.009637802522139355,0.00128371317639081,5.6033592595020435e-05,0.000708461364317959,0.0043542237545913885,5.2224615381283285e-05,9.053316090942186e-05,0.00048776125726417385,0.00034480542868924437,0.0014989484598243574,0.0005137762662010573
