,segmentID,idno,filename,id,corpus,sender,receiver,date,year,month,year_range,sender_norm,receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,ub0505,ub0505,OsmundEmanuel_SchwendlerAuguste_1808-07-17.xml,JP-UB0505,letters-context,Osmund Emanuel,Schwendler Auguste Sophie Henriette,1808-07-17,1808,7,1804,OsmundEmanuel,SchwendlerAugusteSophieHenriette,0.0007795743470452103,3.222040379116517e-05,1.9134719587287797e-05,0.00010427270390419286,2.2189573946208567e-05,0.00025572691147213893,2.974558327420942e-05,2.372985074715235e-05,0.017732296112950127,9.108366246140852e-05,6.274405838898026e-05,0.3783180086215439,4.497207800751153e-05,0.00013567657761670142,7.856311069657438e-05,0.0003649841562831639,4.728541500765179e-05,0.007092389316767731,0.00035580085508289195,0.0007982860102539352,2.836019356549472e-05,2.7737693787946197e-05,7.76597539387409e-05,3.3223373621426756e-05,8.34506760764147e-06,0.00010836826049381596,0.07286160499944502,6.280281606951215e-05,4.4958259110840286e-05,0.00010860769984314342,1.9769898918910377e-05,2.3183186766290047e-05,5.739408974790753e-05,3.68459597360213e-05,0.0007717731291320745,4.4314294027494514e-05,2.8753932597534727e-05,8.966656927315816e-05,2.3330666830498722e-05,4.269124636400103e-05,0.00010353529254192596,4.0095570059283444e-05,0.02428636120902816,6.97946255889123e-05,2.1438339811151935e-05,0.029618852503480127,5.237050718515857e-05,0.000260715207241554,0.00013991351192382617,2.689298187457568e-05,2.271334438921451e-05,0.00020640550180036146,2.05854804890154e-05,3.323443907408929e-05,2.6986025406821146e-05,3.0820790721833394e-05,2.4624012849334657e-05,2.4150328425749162e-05,2.253593993562559e-05,4.007801504832573e-05,2.4833797641010802e-05,4.720195356878048e-05,2.65663880039958e-05,0.01000561172696967,1.9136055370735887e-05,1.412961508946038e-05,3.569015541421209e-05,7.277885915035709e-05,3.381602981506582e-05,0.00010834798242654372,0.09806142101396058,4.30406443043073e-05,2.835745782839942e-05,3.371058900912323e-05,5.2427528404868294e-05,6.2119430905235e-05,2.480117016675476e-05,7.468951566560473e-05,0.0007278380763371148,0.30644903429201004,2.3018068031107988e-05,2.807191858458259e-05,2.354699709085799e-05,1.1391006674818884e-05,2.693218244214661e-05,1.4482295648358965e-05,2.4020135084586285e-05,3.1567584669325274e-05,0.0004446447585597669,0.0004270824375248814,2.7125126919355256e-05,2.625916055364491e-05,2.5404825354478423e-05,0.04670396548111303,2.4474150177394503e-05,4.242677825302859e-05,2.1575120264334447e-05,2.543310357761318e-05,0.00012032677967995877,2.252102117428054e-05
1,ub0625,ub0625,EndeHenriette_RichterCaroline_1820-02-07.xml,JP-UB0625,letters-context,Ende Henriette Freifrau von,Richter Caroline,1820-02-07,1820,2,1819,EndeHenrietteFreifrauvon,RichterCaroline,0.0004052782647693769,1.6750460540609318e-05,9.947589964417942e-06,5.420837750918392e-05,1.1535720818645214e-05,0.00013294506076179293,1.546387258587598e-05,1.233646639412119e-05,0.00015947672968577705,4.735177447938586e-05,3.261883001262955e-05,0.0185156488255484,2.337968893799468e-05,7.053434756384504e-05,4.0842699992212075e-05,0.00018974475761986216,2.4582326260268286e-05,0.0006674511889736213,0.0001849706236461016,0.012493717434521831,1.474364835158023e-05,1.4420028634460987e-05,4.037307081486664e-05,1.7271875687176324e-05,4.338360455583247e-06,5.633753949892675e-05,0.15564608855260795,3.2649376439533007e-05,2.337250489136055e-05,5.646201712492962e-05,1.0277801416748407e-05,1.2052271524939654e-05,2.983753530271165e-05,1.915515394032204e-05,0.01549961202939468,2.3037725979586905e-05,0.0060543040992527344,4.661506851859144e-05,1.2128942165446378e-05,2.219395021504076e-05,5.382501856663598e-05,2.0844532814806675e-05,0.0005470686507507308,3.628421696546964e-05,1.1145175814380708e-05,0.31736577677139194,2.7225919320639675e-05,0.00013553833215566,7.273700775968366e-05,1.3980887223794519e-05,1.1808013996433205e-05,0.00010730427947708205,1.0701798800401255e-05,1.7277628297521907e-05,1.4029257878164282e-05,1.6022841990515565e-05,1.2801315534640649e-05,1.2555060636738165e-05,1.1715786527192599e-05,2.083540646989049e-05,1.2910376609659038e-05,2.4538937060445167e-05,1.381110047073548e-05,0.24677585984071926,9.948284399785144e-06,7.345580196449962e-06,1.8554284540589708e-05,3.7835634099746804e-05,1.7579980584000147e-05,5.6326997515409557e-05,0.05701866606939425,2.237559214758772e-05,1.4742226120606301e-05,1.7525164943862336e-05,2.7255563011541745e-05,3.2294104162299763e-05,1.2893414524900333e-05,0.03325528559464015,0.003398059945393756,0.1260975758306706,1.1966431047082553e-05,1.4593782486338107e-05,1.2241406041236826e-05,5.921856506239371e-06,1.4001266470576224e-05,7.528928667920411e-06,1.248737686598428e-05,1.6411078669065778e-05,0.00023115801189575332,0.00324170574533648,1.4101572750812794e-05,1.3651381762135507e-05,1.3207237482167924e-05,0.00012262435786661462,1.2723406244952225e-05,2.2056460856254143e-05,1.121628403507869e-05,1.3221938516451895e-05,6.255442942525749e-05,1.1708030692571633e-05
2,ub0793,ub0793,RichterCaroline_RichterMax_1821-08-19.xml,JP-UB0793,letters-context,Richter Caroline,Richter Max,1821-08-19,1821,8,1819,RichterCaroline,RichterMax,0.0007287770309638245,3.0120911880158534e-05,1.7887895082751126e-05,9.747826086106534e-05,2.074369414561083e-05,0.14141976301146228,2.780735146690039e-05,2.2183606013040674e-05,0.00028677328066028303,8.514862161579937e-05,5.865563529207569e-05,0.0007149366975653152,4.204168288863288e-05,0.00012683584802604883,7.344391304529594e-05,0.0003412016708516127,4.420428210315425e-05,0.0012002200416305786,0.00033261675652170014,0.0061762963341614316,2.6512234198776145e-05,2.593029670766069e-05,7.259941930538481e-05,0.08148146199792111,7.801300308739685e-06,0.00010130694966136106,0.32332518350585315,5.8710564303178525e-05,4.202876443572915e-05,0.00010153078706540104,1.8481685924104514e-05,2.167256283362139e-05,5.3654272334496945e-05,3.4445065106629214e-05,0.0007214841429279549,4.142676032507069e-05,2.6880317068398904e-05,8.382386667709912e-05,2.18104330492432e-05,3.990947097121133e-05,9.678889946118248e-05,3.748292977233125e-05,0.006413773379582697,6.524678525750601e-05,2.0041410669274875e-05,0.04940898610611042,4.895802803302878e-05,0.00024372692018507247,0.0001307967023261405,2.514062649521816e-05,2.123333553748996e-05,0.011053009848686773,1.9244123935851305e-05,3.106887229674104e-05,2.5227607280870296e-05,2.881249805018598e-05,2.3019504224030687e-05,2.2576685230379994e-05,2.1067490815358805e-05,3.746651865155389e-05,2.3215619370967705e-05,4.412625903857914e-05,2.4835313586661946e-05,0.15596436908335606,1.7889143826118578e-05,1.3208924809529952e-05,3.336457336749504e-05,6.803656519684795e-05,0.005461639464400549,0.00010128799291949755,0.0971017340668171,4.023610202894996e-05,2.6509676723193e-05,3.151399614831837e-05,4.9011333731657126e-05,5.807170873678605e-05,2.3185117913465554e-05,6.982272271684791e-05,0.03869060019837696,0.07470966728101099,2.151820328852017e-05,2.624274330866851e-05,2.2012667160011232e-05,1.0648765003143673e-05,2.5177272741153172e-05,1.3538624589373873e-05,2.245497532935059e-05,2.9510630663012102e-05,0.00041567156257133863,0.00039925360804378266,2.535764489394905e-05,2.4548105176141586e-05,2.3749438734311714e-05,0.0002205048314168302,2.287940665216623e-05,3.966223568771382e-05,2.016927846397856e-05,2.377587433929948e-05,0.00011248624787741133,2.105354416531841e-05
3,ub0751,ub0751,MayerJohann+MayerJulie_RichterCaroline_1810-03-19.xml,JP-UB0751,letters-context,Mayer Johann Siegfried Wilhelm + Mayer Julie Henriette,Richter Caroline,1810-03-19,1810,3,1809,MayerJohannSiegfriedWilhelmANDMayerJulieHenriette,RichterCaroline,0.03374194007054372,3.645544062097266e-05,2.1649779383106456e-05,0.00011797826589032029,2.5106162562199084e-05,0.0002893395531844191,3.365533069720493e-05,2.6848892722274374e-05,0.0003470826629149665,0.00010305566217990956,7.099111202155406e-05,0.0008652902817001124,5.0883189733771473e-05,0.00015350985204967173,8.88894141600793e-05,0.0004129575260203629,5.3500590812650484e-05,0.0014526303398067846,0.0004025671754282074,0.000903212400253818,3.2087845926054925e-05,3.1383525029765866e-05,8.786732055572222e-05,3.759024039966924e-05,9.441939915470396e-06,0.00012261214077998811,0.12844236316409618,7.105759278782688e-05,5.08675544869164e-05,0.0001228830519404536,2.2368446428923725e-05,2.623037544908568e-05,6.493794566824562e-05,4.168897776655391e-05,0.007445194434158162,5.0138946893726365e-05,3.253333785706014e-05,0.00010145230683670893,2.639724023322631e-05,0.10519997868469544,0.00011714392947713965,4.536571555509355e-05,0.1063423077825994,7.896840291980713e-05,2.4256186516569448e-05,0.0006520436983428963,5.925406544725769e-05,0.026582902538078497,0.00015830368728679255,3.042778452448545e-05,2.569877718018408e-05,0.0002335353573932673,2.3291227710413308e-05,3.760276029094986e-05,3.053305766094038e-05,3.4871862976444427e-05,2.7860583129163982e-05,2.732463781671461e-05,2.5498054757038034e-05,4.5345853120602754e-05,2.809794194892619e-05,5.3406159236043456e-05,3.0058263287778816e-05,0.11647242139976108,2.165129074139017e-05,1.5986805976412467e-05,4.038125499261609e-05,8.23448829323945e-05,3.8260795083462016e-05,0.00012258919737176324,0.235818189882002,4.869788916656339e-05,3.2084750604783386e-05,3.814149518067428e-05,5.931858151300089e-05,7.028438375422719e-05,2.8061025932663245e-05,8.450667536647269e-05,0.06654330239229461,0.15614115832854328,2.604355357419999e-05,3.176168019836048e-05,2.6642004855425398e-05,1.2888235980482296e-05,3.0472137598787462e-05,1.6385842725189162e-05,2.7177331915498362e-05,3.571681521805343e-05,0.0005030886856094278,0.007055197737594926,3.0690442619966414e-05,2.9710653985735536e-05,2.8744025313870142e-05,0.00026687773664810867,2.769102256829625e-05,4.8003336810029656e-05,2.44109453371424e-05,2.8776020415205225e-05,0.000136142482886524,2.548117507974168e-05
4,ub1156,ub1156,RichterCaroline_FalkensteinKonstantin_1826-02-17.xml,JP-UB1156,letters-context,Richter Caroline,Falkenstein Konstantin Karl von,1826-02-17,1826,2,1824,RichterCaroline,FalkensteinKonstantinKarlvon,0.1470280982155773,2.3893324844037584e-05,1.4189520214020348e-05,7.732434400565067e-05,1.6454874429380374e-05,0.00018963654852896864,2.205809984420296e-05,1.7597080287296286e-05,0.0045348349439326705,6.754389390277739e-05,4.652841034637306e-05,0.0005671214346304054,3.334944141946192e-05,0.00010061216376226848,5.825916822141273e-05,0.00027065722284311743,3.506491689197101e-05,0.000952071021392092,0.146713845241922,0.0005919760374535717,2.1030751876733247e-05,2.056913167182488e-05,5.758927604362164e-05,2.463708597498221e-05,6.188358547185755e-06,8.03614401465698e-05,0.08418263651571567,4.657198262303135e-05,3.3339193894654605e-05,8.053899850961845e-05,1.466054305417602e-05,1.7191696786830686e-05,4.256109387588191e-05,2.732344668518662e-05,0.022109079584829626,3.286165590275589e-05,2.1322732531516e-05,6.649303594020824e-05,1.7301061930265775e-05,3.165807058108964e-05,7.677751010075844e-05,2.9733223905034197e-05,0.0007803540059502791,5.1756820689538453e-05,1.589779012531094e-05,0.009042062877461293,3.8835811882814026e-05,0.00019333566328895972,0.00010375409979755608,1.994272809610916e-05,1.6843281024765068e-05,0.00015306182182188842,1.5265344766706785e-05,2.4645291659079966e-05,2.001172534875027e-05,2.2855429417951268e-05,1.8260154087027115e-05,1.7908889221457913e-05,1.6711725186239505e-05,2.9720205831698687e-05,1.8415721851085713e-05,3.50030253252536e-05,1.970053952850417e-05,0.23570945242574146,1.4190510776027374e-05,1.0477940793102754e-05,2.646634978794965e-05,5.396980542915336e-05,2.5076575406810238e-05,8.034640276678758e-05,0.06841095946910823,3.1917169707894025e-05,2.1028723166741607e-05,2.4998384846427065e-05,3.8878096471621743e-05,4.606521232215304e-05,1.83915266595452e-05,5.5386669633589757e-05,0.0005397347502066556,0.24017204508029374,1.7069251531236983e-05,2.0816979020006024e-05,1.7461483544403853e-05,8.44710154925733e-06,1.9971797623018678e-05,1.0739474174700262e-05,1.7812343200089053e-05,2.3409221061738094e-05,0.004637083127314128,0.00031670675144559893,2.0114877303232784e-05,1.94727123007693e-05,1.883917249252588e-05,0.03032638498137281,1.8149022099797227e-05,3.1461951918911794e-05,1.599922087774305e-05,1.8860142458506142e-05,8.922938560808859e-05,1.6700662047074693e-05
5,ub0611,ub0611,MayerJohann_RichterCaroline_1818-11-10.xml,JP-UB0611,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1818-11-10,1818,11,1814,MayerJohannSiegfriedWilhelm,RichterCaroline,0.0014722545278470756,6.084940525608774e-05,3.613661436942439e-05,0.0001969227964409948,4.1905818010977334e-05,0.0004829495797728841,5.617561663604529e-05,4.481468680960108e-05,0.0005793311849569247,0.00017201481164685702,0.0001184944379055104,0.0014442946819036323,8.493140612464378e-05,0.00025623015492504353,0.0001483692939399337,0.01165887099995433,8.93002272458128e-05,0.002424650223081932,0.0006719428645812921,0.0015075921848479894,5.3559257748379545e-05,5.238364426192594e-05,0.00014666327182411812,6.27435502847094e-05,1.5759963904799453e-05,0.00020465740412271328,0.04984511182387245,0.00011860540392374424,8.490530863532644e-05,0.00020510959404857252,3.733617365523295e-05,4.3782291985315295e-05,0.00010839082740894489,6.958493601006403e-05,0.012427106780704484,8.368915713762169e-05,5.430284824094538e-05,0.00016933857958420574,4.4060813454269955e-05,8.062397255253768e-05,0.00019553016824446905,7.572194337862976e-05,0.08974401761893472,0.00013180969067560708,4.0487085004943386e-05,0.0010883552789187636,9.890360890046844e-05,0.669637063503916,0.0002642317595718589,5.0788375069321286e-05,4.289497755578626e-05,0.0003898043025016403,3.8876429134350334e-05,6.276444779480171e-05,5.0964091166386935e-05,5.8206185034222046e-05,4.650334448356995e-05,4.56087742093714e-05,4.255994278835649e-05,7.568879010150252e-05,4.689953069799491e-05,8.914260728083492e-05,5.017159065799375e-05,0.08471347273237223,3.61391370450834e-05,2.6684292359081447e-05,6.740215748157797e-05,0.00013744552437080625,6.386280307676044e-05,0.0002046191082546275,0.042587955857765314,8.128382327952231e-05,5.355409120930496e-05,6.366367427710559e-05,9.901129554923925e-05,0.00011731480616846409,4.683791252535014e-05,0.0001410538687402634,0.0013745486976172636,0.01929131282694703,4.3470459244248894e-05,5.301483995484703e-05,4.446936102453242e-05,2.1512330693413374e-05,5.086240676792609e-05,2.7350342430752113e-05,4.536289934605774e-05,5.961653258443455e-05,0.0008397278098674048,0.0008065607273933397,5.122678943555771e-05,4.95913804361305e-05,4.797793731805025e-05,0.00044545755789838945,4.622032337319679e-05,8.012451489936306e-05,4.074539986905121e-05,4.803134177165678e-05,0.00022724150284899399,4.2531768164571885e-05
6,ub0837,ub0837,SpazierJohann_BodeAugust_1803-10-16.xml,JP-UB0837,letters-context,Spazier Johann Karl Gottlieb,Bode August Theodor Heinrich,1803-10-16,1803,10,1799,SpazierJohannKarlGottlieb,BodeAugustTheodorHeinrich,0.0019129164173391547,7.906229805922816e-05,4.69526984545339e-05,0.00025586394413143444,5.444868787223177e-05,0.0006275016733998839,7.298959336493443e-05,5.822821293092527e-05,0.0007527313476163809,0.0002235007269469604,0.014406863116442594,0.0018765878835701345,0.00011035230529133467,0.04309162863408879,0.0001927778470627317,0.0008955966640886066,0.00011602876237740886,0.04590908055534779,0.0008730627163029289,0.0019588310217426466,6.959012963417193e-05,6.806264216774113e-05,0.00019056119386047632,8.152338142052045e-05,2.047709354594345e-05,0.0002659136045238347,0.15028171117481545,0.00015410529909026617,0.00011031839653790776,0.00026650113984233453,4.851129896007989e-05,5.688681103933784e-05,0.000140833388057396,9.041246875144424e-05,0.016146675816714185,0.0001087382375898942,7.055628489747855e-05,0.00022002346934481094,5.724869703151333e-05,0.00010475560971945633,0.0002540544870776468,9.838634957613284e-05,0.0025821680914177845,0.00017126177334735601,5.260531255381322e-05,0.0014141119226075086,0.00012850654124084228,0.0006397419336239727,0.0003433192164173959,6.598989145046445e-05,5.5733913692117507e-05,0.029012280988880163,5.051256975746628e-05,8.155053378404252e-05,6.621820129805525e-05,7.562793310302479e-05,6.042230432388877e-05,5.9259979378296374e-05,5.529859935286869e-05,9.834327316040054e-05,6.0937073407333336e-05,0.00011582396503224631,6.518849671601412e-05,0.06731043606000213,4.695597619462059e-05,3.4671193039840136e-05,8.757636072557025e-05,0.00017858447373443162,8.297763882001918e-05,0.00026586384628340005,0.3403930369747487,0.0001056129609890686,6.95834166934204e-05,8.271890859177406e-05,0.00012864645968189007,0.00015242841130519907,6.085701224139419e-05,0.00018327283505592244,0.0017859661630311085,0.12483572781726406,5.648164334681792e-05,6.888276163805319e-05,5.777952735985466e-05,2.7951206656389965e-05,0.05707769406850253,3.553659918583576e-05,5.894051147804715e-05,7.746041310694146e-05,0.0010910675316044684,0.029553777171861993,6.655952803361519e-05,6.443462322612698e-05,0.05707394624578462,0.0005787878791432367,6.0054571898383486e-05,0.00010410665892565541,5.294094388321192e-05,6.240764791954087e-05,0.00029525737111254114,5.526199175590057e-05
7,ub0430,ub0430,RichterCaroline_RichterOdilie_1822-11-17.xml,JP-UB0430,letters-context,Richter Caroline,Richter Odilie Minna,1822-11-17,1822,11,1819,RichterCaroline,RichterOdilieMinna,0.0008077244054207774,3.3383867226106847e-05,1.9825665198086637e-05,0.01816279980121655,2.2990828892939785e-05,0.00026496108844759904,3.081968211899315e-05,2.45867243555615e-05,0.00031783902040045334,9.437265013149718e-05,6.500971645362071e-05,0.0007923847684808597,4.6595998325028836e-05,0.0001405757942143017,8.139998720573236e-05,0.0003781635603316303,4.899286882244636e-05,0.2179873804794648,0.0003686486544988459,0.00684536569108845,2.9384266647731183e-05,2.8739288699700024e-05,8.046401066562491e-05,3.4423053819244e-05,8.646404024358552e-06,0.11445910649780372,0.26205847540298394,6.507059584601145e-05,4.6581680434580486e-05,0.00011252947215672526,2.048378055285044e-05,2.402032059871577e-05,5.946656299300579e-05,3.817644979306861e-05,0.0007996414892443681,0.006064168415291268,2.979222340868785e-05,9.290438638315326e-05,2.4173126097801113e-05,4.423280693718733e-05,0.0001072739026437507,4.1543401997376974e-05,0.037199838051585415,7.231487627709305e-05,2.2212468051064605e-05,0.0005971053944298242,5.4261581256551504e-05,0.0002701295092014185,0.00014496572220128659,2.7864074641457697e-05,2.353351243718091e-05,0.0002138587061634104,2.132881238500617e-05,3.443451884013192e-05,2.7960477931337708e-05,3.193371479545024e-05,2.551317422538144e-05,2.5022385282867027e-05,2.334970199326722e-05,4.152521308333471e-05,2.573053424596855e-05,4.890639363076847e-05,2.7525687621761547e-05,0.004348655647738051,1.9827049216038832e-05,1.4639828760677476e-05,3.697890992768619e-05,7.540686909110867e-05,0.18058265570692028,0.0001122603764679106,0.1316936419880724,4.459482147070656e-05,2.9381432124472346e-05,3.492786232253889e-05,5.432066148534685e-05,6.436253396893545e-05,2.5696728609156962e-05,7.738651850311302e-05,0.0007541199626184011,0.004565557397477096,2.3849239504649164e-05,2.908558219455813e-05,2.439726794082802e-05,1.1802330500529676e-05,2.7904690722853143e-05,1.5005244446582934e-05,2.4887490722163338e-05,3.270747511670249e-05,0.006478954622228117,0.0004425041809327719,2.8104602333238056e-05,2.7207366334505e-05,2.63221814982e-05,0.00024439180473761243,2.5357900083734225e-05,4.395878900868874e-05,2.235418758126564e-05,2.635148083450378e-05,0.0001246717223848762,2.3334244522555514e-05
8,ub1268,ub1268,MahlmannSiegfried_MuechlerKarl_1805-02-12.xml,JP-UB1268,letters-context,Mahlmann Siegfried August,Müchler Karl,1805-02-12,1805,2,1804,MahlmannSiegfriedAugust,MüchlerKarl,0.0015223532795728507,6.292002496818584e-05,3.736629255160072e-05,0.00020362380234822036,4.333181408209659e-05,0.0004993836749890765,5.8087193892327894e-05,4.633966759633077e-05,0.0005990450106937004,0.00017786823384991447,0.00012252663703496018,0.0014934419993809698,8.782150246918118e-05,0.000264949306860693,0.00015341809241888618,0.0007127412919829969,9.233898843093581e-05,0.0025071576613342425,0.0006948081355720299,0.0582732169112621,5.5381803990079126e-05,5.416618602948786e-05,0.00015165401676898242,6.487862508913468e-05,1.6296253319394308e-05,0.022897351001416048,0.0175126768111734,0.0001226413790707863,8.779451691899312e-05,0.00021208918516848604,3.860667115343337e-05,4.52721418276284e-05,0.00011207921487796013,7.195281355235285e-05,0.22836441299189056,8.653698149562059e-05,5.6150697821685916e-05,0.00017510093337271159,4.5560140990595566e-05,8.336749298847879e-05,0.00020218378497207626,7.829865465359296e-05,0.0020549627922824623,0.00013629498913678075,4.186480358647775e-05,0.0011253904789311703,0.00010226915966181231,0.0005091248221328113,0.0002732231948641063,5.251663206906323e-05,4.435463333554642e-05,0.00040306879488613724,4.019933936104506e-05,6.490023371211543e-05,5.2698327537871055e-05,6.01868596782989e-05,4.808578791684466e-05,4.716077667390013e-05,4.400819780600962e-05,7.826437321705559e-05,4.849545579114448e-05,9.217600488014916e-05,5.187885935136138e-05,0.3144534470455739,3.736890107036576e-05,2.759232131235662e-05,6.969575813933183e-05,0.0001421226023291545,6.603596448013089e-05,0.00021158200883255175,0.06672289351434743,8.404979750801222e-05,5.53764616409435e-05,6.583005960738092e-05,0.00010238051073584311,0.00012130686408835784,4.843174083871418e-05,0.00014585373358449812,0.17156429310901233,0.042633498474165865,4.4949697856792155e-05,5.481886042443492e-05,4.598259086029308e-05,2.2244365062516728e-05,5.259318296228967e-05,2.8281036131560016e-05,4.690653503466574e-05,6.164519937282387e-05,0.0575826260505579,0.0008340068549950179,5.296996505981169e-05,5.127890539137127e-05,4.961055907233802e-05,0.00046061585232058845,4.7793135995987625e-05,8.2851039493559e-05,4.213190854224379e-05,4.9665780804418937e-05,0.00023497421170992158,4.397906443938861e-05
9,ub0928,ub0928,SchwendlerAuguste_MuellerFriedrich_1810-06-19.xml,JP-UB0928,letters-context,Schwendler Auguste Sophie Henriette,Müller Friedrich Theodor Adam Heinrich von,1810-06-19,1810,6,1809,SchwendlerAugusteSophieHenriette,MüllerFriedrichTheodorAdamHeinrichvon,0.0008028923950900227,3.318415654479711e-05,1.970706308775256e-05,0.006089642877470589,2.285329197814837e-05,0.00026337602464609133,3.063531103723542e-05,2.443964039315033e-05,0.1020142088095607,9.380808922765952e-05,6.46208119963638e-05,0.0007876445237123019,4.6317249355990226e-05,0.00013973483449420545,8.091303203084631e-05,0.0003759012909016438,4.869978117188806e-05,0.007304531590904561,0.0482244532736431,0.042697922469666326,2.920848258196493e-05,2.856736305406703e-05,7.998265473756216e-05,3.4217126462642625e-05,8.594679063110396e-06,0.00011160969130064705,0.09896999211992176,6.468132719293354e-05,4.6303017118759854e-05,0.00011185629258170376,2.0361241431115314e-05,2.387662500588473e-05,5.911081907244542e-05,3.7948068678726094e-05,0.012759360324953223,4.563979023080294e-05,2.9613998843080047e-05,9.234860900195358e-05,2.4028516384082776e-05,4.396819517277317e-05,0.006088883409208118,4.1294878929015006e-05,0.048941801766054484,7.188227051837993e-05,2.2079587486389346e-05,0.0005935333599400019,5.393697484446946e-05,0.030179769756619026,0.00014409850082902037,2.7697384746215142e-05,2.3392729053080773e-05,0.00021257934965199598,2.1201218070540218e-05,3.422852289689505e-05,2.7793211327394152e-05,3.174267929032568e-05,2.536054800708218e-05,2.4872695087330648e-05,2.321001820942422e-05,4.127679882562643e-05,2.5576607725415304e-05,4.8613823296533334e-05,2.73610220426892e-05,0.05218065086508791,1.9708438826161635e-05,1.4552249626832653e-05,3.675769279769549e-05,7.495576625453126e-05,3.482750974754593e-05,0.00011158880669090876,0.22662183747023265,4.432804404439818e-05,0.01199370815701978,3.4718915074639695e-05,5.3995701640492465e-05,6.397750111990393e-05,2.554300432241665e-05,7.692357290637403e-05,0.0007496086275323923,0.20195253620411727,2.3706567361906276e-05,2.891158493423404e-05,2.4251317354289954e-05,1.1731725994187154e-05,2.773775785200705e-05,1.4915479304295798e-05,2.473860749978081e-05,3.251181078293202e-05,0.05429820585588347,0.0004398570097450256,2.793647354091165e-05,2.704460503334997e-05,2.6164715595134895e-05,0.00024292979155920812,2.520620275436231e-05,4.3695816488368765e-05,2.222045921475425e-05,2.6193839655447572e-05,0.04199968462683315,2.3194653209185935e-05
