receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
BoieHeinrich,0.00012025488713677363,6.432651134801586e-05,0.0002302387058907929,0.0003883049125477987,0.00013320135239390803,3.769370629106418e-05,0.3618808354245026,4.9637793287753384e-05,0.00013437406015667558,8.091006985214029e-05,3.17760646678544e-05,0.00017090425506960616,2.6056602203739968e-05,5.487722295653861e-05,7.696340265336867e-05,0.2133476240078459,8.018804787804086e-05,9.771706713465143e-05,0.004747522388889339,2.901971909384522e-05,0.21751740592655805,0.0002461850201774003,0.0006902533139657754,8.510604135792734e-05,6.982174628557101e-05,0.00016585079395358906,8.57565207023523e-05,0.00024183385816945688,0.004318568352536206,0.04604635659027795,3.384999636909109e-05,0.0713182604493195,8.362315544462036e-05,1.6493291703032527e-05,2.157904141563392e-05,4.736419939859422e-05,7.421720741195648e-05,3.725303291788809e-05,7.352440860166178e-05,3.370790742927081e-05,0.00035393693399649447,5.6783944134467575e-05,0.0007729687794007237,0.0005267738801888689,2.1559883931549448e-05,0.0004857669887540568,2.411636404083383e-05,0.033492231114223316,3.603114008522063e-05,2.729141952835754e-05,0.00041822027090325053,0.04006885630500378,0.0003112279541439963,7.007765222362428e-05,3.8607100012694535e-05,3.685474709242953e-05,6.992880699792947e-05,7.73611440071141e-05,1.6019270710400257e-05,0.00010594924482492041
BoieSaraHenriette,0.00014441530975515377,7.725035782725662e-05,0.00027649598964761606,0.0004663192952919913,0.00015996285077289968,4.526675297322863e-05,0.18847146901389386,5.961052780383094e-05,0.0001613711673814358,9.716572089680029e-05,0.06533394598973245,0.00020524064777741188,3.1291637022120006e-05,6.590261186439282e-05,9.242612835647502e-05,5.0928226954668184e-05,9.629863740836791e-05,0.0001173494138543038,0.02579235864793817,3.485007405294587e-05,3.5708736912931715e-05,0.0002956460796937213,0.01087443768981761,0.00010220470549991946,8.384964102130895e-05,0.0001991718952320356,0.00010298587272107044,0.0002904207252475663,0.06545924543500051,4.725487805134909e-05,4.065080286752222e-05,0.060533056244195436,0.000100423892814459,1.980696075550326e-05,0.005048667242265473,5.6880145916008765e-05,8.912819472667085e-05,4.473754386411614e-05,8.829620563110158e-05,4.048016682315432e-05,0.02553881020869755,6.819241260416764e-05,0.0009282660219975619,0.0006326080784714856,2.589148258663785e-05,0.000583362487962396,2.8961585396225e-05,3.913692979799176e-05,4.3270160407869785e-05,3.277454163141755e-05,0.0005022449515892305,0.02300533087173274,0.010419262303211784,8.415696104955954e-05,4.636365672806424e-05,0.5123650400711659,8.3978211313178e-05,9.290377996940491e-05,1.923770415303708e-05,0.00012723551927093854
BornträgerJohannFriedrichWilhelm,0.0006256137238503497,0.000334652081631929,0.005069529793688538,0.04592044201088538,0.0006929663822999222,0.00019609764326378705,0.07072023125666366,0.004029996451612732,0.004692439618396507,0.0026703208748015375,0.00016531171929466478,0.000889111868812111,0.00013555680208679079,0.0002854931273550494,0.009111801397807174,0.00022062340736743585,0.2820178289775318,0.0005083630254819767,0.015130274467867008,0.00015097211397938943,0.004879673857863829,0.006160283417342351,0.007462708639351795,0.00044275545654570784,0.009074647662594434,0.0008628217553506215,0.00044613950865903754,0.012431970476260927,0.0007081146442991585,0.0002047102919899642,0.00017610113638626506,0.18694232184134638,0.0004350408945818847,8.580465947424186e-05,0.00011226275104978536,0.00024640739240179885,0.0003861074140792177,0.00019380508521015191,0.00038250319928257007,0.00017536193324138322,0.004125726817371104,0.0002954126488387105,0.013231596218854563,0.010540747695650643,0.0001121630862025342,0.06766783558723512,0.01773260461120514,0.0001695429690418786,0.00018744831299579942,0.00014198081264571544,0.003347904932936765,0.2018841444626482,0.003027779182958993,0.0003645718025284703,0.0002008494804750329,0.00019173304402866933,0.0003637974504988653,0.00040246342195280114,8.333861384861485e-05,0.0005511900860932376
BreitenbauchGeorgAugustvon,0.0008958749985583512,0.00047921971932519324,0.001715232579890014,0.002892794390745232,0.0009923235905426367,0.0002808106171249285,0.016312732066636446,0.0003697916903745295,0.0010010600302025386,0.0006027639328262811,0.00023672536365300766,0.0012732027189045455,0.0001941165055118388,0.00040882439963673935,0.0005733620469221481,0.00031593136023422546,0.0005973850126808594,0.06304489221108114,0.03536809783426558,0.0002161911371784257,0.00022151782026871695,0.0018340294506756238,0.005142249944076385,0.0006340230862478169,0.0005201581269772726,0.0012355554383838186,0.0006388690280271823,0.0018016141588699786,0.001014015808407048,0.00029314387704394083,0.00025217574246166544,0.15740534299947306,0.0006229758810399726,0.00012287174378095014,0.00016075956792619962,0.0003528538679652324,0.0005529034384071953,0.00027752768811506776,0.0005477422250215966,0.00025111720811193976,0.002636759784017904,0.00042302909329368376,0.03691692346016368,0.003924360667504771,0.0001606168484789057,0.003618867479828653,0.00017966211698108896,0.00024278448722506656,0.0002684248294640145,0.00020331564905810807,0.6262848527651577,0.018078874764887943,0.002318586376060956,0.0005220645753332865,0.0002876152187384838,0.0002745605379076698,0.0005209557079971667,0.0005763251409235423,0.00011934038163673998,0.0007893008077653294
BrentanoClemens,0.0004044253861282889,0.00021633444435915702,0.0007743084688579554,0.0013058959010459404,0.00044796523166203367,0.00012676650474946293,0.007364066388138035,0.0001669352838369346,0.0004519091278401033,0.00027210608251123893,0.00010686507242169847,0.0005747626644801607,8.763013012064341e-05,0.0001845558431118392,0.00025883317158190865,0.00014262108280549372,0.0002696778733746227,0.014394511268919585,0.0019003594389778308,9.759529428949e-05,9.999992202108276e-05,0.0008279370112501598,0.002321368966148025,0.000286217420826173,0.0002348152941973737,0.0005577675301301943,0.00028840502722040067,0.0008133037566933803,0.0285895219793542,0.00013233411564718146,0.00011383984616309644,0.3945728765761452,0.0002812303743754846,5.5468064744336436e-05,7.257178784651121e-05,0.00015928903254174768,0.00024959752971041784,0.00012528449014409805,0.0002472676000665275,0.00011336199136883753,0.0011903140454806744,0.00019096827646056334,0.14325836780119494,0.001771576482005054,7.250735992110558e-05,0.04383131383489906,8.110497686577657e-05,0.00010960034619780815,0.00012117518122181799,9.178290499072722e-05,0.33898767389302525,0.008161357242160562,0.0010466808337314783,0.00023567592331835078,0.0001298383101234713,0.00012394502775229274,0.0002351753466739561,0.0002601708028782129,5.387389982062585e-05,0.00035631453547151564
BrockhausFriedrichArnold,0.0007354636063508561,0.0003934127680496886,0.0014081106638385865,0.002374823494876716,0.0008146425424774064,0.0002305299171253273,0.11570930499452828,0.00030357843520478214,0.0008218146741132683,0.0004948357042310827,0.0001943383730399069,0.0010452287035223726,0.000159358867504621,0.0003356221211719372,0.00047069838923137014,0.0002593620961976884,0.15396660716368654,0.0005976251635839143,0.0034558790182132003,0.0001774809138174442,0.00018185382472775857,0.0015056362953739895,0.055380230627560006,0.0005204977326880361,0.00042702092652995753,0.0010143223775889193,0.0005244759816881236,0.0014790251415292466,0.0008324506483024169,0.00024065483838409205,0.0002070222757455165,0.5640702396729063,0.0005114285909044908,0.00010087087589806206,0.00013197467478461768,0.00028967342393321167,0.00045390300815304933,0.00022783481478083568,0.00044966593867814815,0.00020615327784787648,0.002164633305935932,0.00034728338556803815,0.004727378817029657,0.0032216821027364825,0.000131857510046711,0.0029708891663497643,0.00014749261748812461,0.000199312576897368,0.0002203618735084717,0.00016691085332715846,0.002557782024589982,0.06600048095269771,0.0019034306131076675,0.00042858601472361394,0.0002361161170422125,0.00022539894929108638,0.00042767569624023205,0.0004731309248013198,9.797182375117654e-05,0.0006479721160975372
BöckhPhilippAugust,0.00045964920825443726,0.000245874664347374,0.000880039401241656,0.001484214486941414,0.0005091343697046089,0.00014407632542332444,0.08139088108092124,0.00018973010517454636,0.0005136168003775249,0.0003092618556537218,0.00012145737536145959,0.0006532458463888629,9.959592377420643e-05,0.0002097567315870166,0.00029417654397656843,0.019664697538718558,0.00030650207734750096,0.20438063065087325,0.0021598513384318606,0.00011092181966859235,0.00011365479655600928,0.0009409908595227566,0.0026383492331460384,0.0003253000810133248,0.0002668790530118156,0.025186254175503853,0.0003277864025489371,0.0009243594508577329,0.030060294861313702,0.00015040418719655484,0.0001293845464490096,0.14885440838237052,0.00031963205909577914,6.304216529832899e-05,8.248138215209969e-05,0.00018103976704420886,0.0002836797858116255,0.00014239194342520386,0.02074130181490595,0.0001288414411312538,0.0013528500617064941,0.00021704477534693634,0.002954511836619515,0.13993182080756006,8.240815666745424e-05,0.008634254299610162,9.217976833438204e-05,0.00012456614763113385,0.00013772151308777747,0.00010431575528470279,0.22540412639937701,0.06683041270116892,0.006560518591060084,0.0002678572000511123,0.00014756758229419453,0.00014086957898172997,0.00026728827024067345,0.00029569682729055303,6.123031898466032e-05,0.00040496887617998546
BörneCarlLudwig,0.014174869973613169,0.0001594380357212297,0.000570663731717486,0.0009624425640398814,0.0003301494443900241,9.342665044566583e-05,0.048173049199225895,0.004748634058739893,0.00033305608767367955,0.00020054161708694368,0.1034153691694987,0.00042359888875799425,6.458322371094837e-05,0.00013601727267145458,0.023318775017426706,0.00010511144151040165,0.00019875203200164082,0.0002421990080590453,0.0014005609555725771,7.192752898525191e-05,7.369973462407957e-05,0.0006101878559637869,0.0017108441017945402,0.0002109416440867847,0.0001730583836292699,0.00041107351007590857,0.00021255390545117376,0.0005994031777787989,0.0003373665192875447,9.752996810190843e-05,0.04171432764452195,0.23401250837706325,0.00020726620122097722,4.087984839535174e-05,5.3485256762052883e-05,0.0001173956858124165,0.00018395286046928488,9.23344087627036e-05,0.00018223570716579244,8.354755195288163e-05,0.005502862078409364,0.00014074322271765495,0.007656783294431816,0.0013056481840306464,5.343777351497822e-05,0.0012040095581454602,5.97741993282719e-05,8.077522728250473e-05,0.004714908958250378,6.764381015634779e-05,0.12159596814030443,0.3524421626389481,0.000771401598351817,0.00017369266550213366,9.569056461985394e-05,0.02321936273586431,0.00017332374155594184,0.00019174534081152072,3.970495216093553e-05,0.000262603071844561
BöttigerCarlAugust,0.00032534531845897734,0.00017403308770372135,0.0012348017508599111,0.007281515428224058,0.017069586963371786,0.00010197898122192242,0.027491295085965563,0.00013429328361879572,0.0018140792028474662,0.0019616726415127004,8.59690123610349e-05,0.001611055906882838,0.005092634856875046,0.00014846837416788557,0.011674106583815248,0.00046038003646186286,0.0029027248234227156,0.017421941452240096,0.010459042862476432,7.851181748180255e-05,8.044625187178957e-05,0.0006660448127846038,0.009350516611195785,0.0007619535510164393,0.0019448179205042175,0.00796123408218879,0.021093164121597452,0.005784652072190903,0.02564879401763912,0.0007774834320028158,9.157996078788421e-05,0.29978818741699365,0.011270842280211739,4.462201386839947e-05,5.8381328763993204e-05,0.0001281421562465372,0.008963970619486266,0.00024103416802332943,0.009266462878490696,9.119554421674933e-05,0.0022935086788367334,0.0029596516403769166,0.029617229456698424,0.0200826160949899,5.8329498872429264e-05,0.0073522569936105295,6.524596484809624e-05,0.0019238668113235747,9.748096750640416e-05,7.38359645005714e-05,0.18553462918737038,0.061893240622093254,0.0034020410239032697,0.0001895925947160987,0.00010445013543708763,0.002049283882397558,0.00849793001576399,0.0016271703138155162,0.0014259260929306407,0.15921475134995766
CalmbergJohannErhartWilhelm,0.0003379156918182702,0.047267045793658015,0.038316000596635376,0.0010911350572453972,0.0003742952009436665,0.00010591914509098237,0.050526040146267256,0.0001394819758143053,0.0003775905044809402,0.00022735693226383482,8.92905987536915e-05,0.00048024018783409506,7.321893496183517e-05,0.00015420474961099135,0.00021626681519164843,0.00011916636174960959,0.00022532805376504833,0.000274584519011707,0.010929526698057138,8.154528009173822e-05,8.355445526065012e-05,0.0006917787990929959,0.05844315501015671,0.0025745702139789396,0.00019619879292900297,0.0004660399848340006,0.0002409754373483724,0.0006795520534268903,0.0003824773031549359,0.00011057113567517564,9.511833750338702e-05,0.23498192689859876,0.02125378427652892,4.634607548092287e-05,6.063700929215041e-05,0.00013309318721484327,0.00020855001891862556,0.00010468085489498123,0.00020660325737865306,9.471906822176119e-05,0.0009945611921404335,0.06555139600607413,0.0021720387924695477,0.29522167344619193,6.058317684806404e-05,0.001365003052895543,6.776687445335088e-05,9.157604363937253e-05,0.00010124734153257628,7.668876608847163e-05,0.0011751970796327,0.15862165324610775,0.0008745491509059264,0.00019691788746359197,0.00010848577733933446,0.0001035616735173615,0.00019649963304905577,0.00021738446660620394,4.5014078624283414e-05,0.000297716901284157
CottavonCottendorfElisabeth,0.00020972632541726936,0.00011218639984741328,0.0004015397536433039,0.0006772095869791929,0.00023230515485338988,6.573838868429039e-05,0.0257016405133928,8.656905541162871e-05,0.00023435037476693746,0.00014110837441512093,5.5417933006173095e-05,0.0002980595821703074,4.544310475161386e-05,9.570669927691927e-05,0.00013422532767206577,7.396023259118561e-05,0.08767102408939123,0.00017042002956099489,0.052045337663035485,5.061082501596216e-05,5.185781334914121e-05,0.0004293503647453318,0.001203812124329592,0.00014842621160591552,0.00012177017193517246,0.00028924627024814087,0.00014956065733127648,0.0004217618729929485,0.2993022310359407,6.8625632203077e-05,5.903490097498462e-05,0.08061452759883247,0.00014584003634921108,2.87645479137818e-05,3.7634171632298074e-05,8.260387359475854e-05,0.029306494232720637,6.496984771713337e-05,0.00012822767050594983,5.878709573446205e-05,0.0006172713173154695,9.903204958711088e-05,0.0013480691356984552,0.0738613473185355,3.760076069294301e-05,0.0008471849085395402,4.2059300317305575e-05,5.6836387281671335e-05,6.28388483045475e-05,4.759664467185909e-05,0.0007293824202902737,0.2960028878127677,0.04430837368243644,0.00012221647572637994,6.733136102377512e-05,6.427523126845464e-05,0.00012195688742203628,0.00013491899455391685,2.7937848198515002e-05,0.00018477707082783728
CottavonCottendorfJohannFriedrichFreiherr,0.003280203251355176,0.0007458625469817708,0.00044976413418290324,0.00716060247984167,0.0002602046893012595,7.363348012469473e-05,0.04342645850221578,9.696588171150374e-05,0.0002624955373562381,0.0001580552990555239,6.207355169836799e-05,0.000333856134276636,5.0900760081027215e-05,0.0001072009442283646,0.00015034560772149804,8.284275634857919e-05,0.0001566448516384164,0.00019088724428270278,0.020768578887379825,5.6689116549609237e-05,5.808586649259664e-05,0.00048091476200968705,0.0019685910424015645,0.00016625199858115274,0.015179596403699121,0.00032398435552997095,0.00016752268970155853,0.001968578625681673,0.00026589277014853413,7.686747767940709e-05,0.009092045992050204,0.29727390590974706,0.00016335522717901113,0.004520710300173925,4.2153984671035784e-05,9.252448692914148e-05,0.28269563392175456,7.277263842834669e-05,0.00014362764005336953,6.584734630689956e-05,0.014205817014895893,0.039699683682805735,0.025872283039562623,0.09997445058192458,4.211656112311825e-05,0.0021893360935011015,4.711056531741512e-05,6.36623604111019e-05,7.03857088726809e-05,5.331293722879183e-05,0.06543438828053774,0.05673989135463796,0.0021041378287819466,0.00013689450892274746,7.541776628452066e-05,7.199459948501778e-05,0.00013660374441465633,0.0001511225830563095,3.129314592622036e-05,0.00020696854675953226
