year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1808,0.0032414699889015876,0.0009974582672064173,0.03366559386501993,0.010121780361081028,0.001320506335841523,0.0023392927987712624,0.11240409578057702,0.0012502777780171689,0.003398462701585783,0.001988964413419468,0.006442823292509833,0.010558173623791904,0.0009796814212905348,0.004971621208342857,0.004056580313165015,0.0007426630650590158,0.0008409144047128638,0.0210011047030474,0.031363952459054156,0.00041847643444769167,0.0004890026821444499,0.001501665809391215,0.039847590103247704,0.007605238640982042,0.00411430456129026,0.008091997498274918,0.004524108217873986,0.04495862475010616,0.001079879335557375,0.0012501035471578334,0.00023518391962203122,0.20274871930510366,0.002322943973908901,0.0004547106686611653,0.003626248235999253,0.0001626635142613015,0.002023009226199467,0.0032875864586391777,0.03781123728806676,0.0022495322579339206,0.03889155976605079,0.0004443133173742267,0.03803674440193719,0.07380581729987296,0.001444509512570364,0.01658445522386558,0.0001651122885696418,0.0010538405613182745,0.0026764462479326296,0.00033785977928098054,0.022483377007241043,0.1614363883023295,0.008925078952708247,0.002125513264110627,0.00013258888872275156,0.0026335875753038477,0.002244506217233916,0.0018479449334359104,0.002970504349439222,0.0012716089004382392
1809,0.011348850787766348,0.0009233634798121055,0.019574762839714887,0.005992589343258679,0.005251430783502347,0.0008948668666029865,0.08404449933044655,0.0017613036392908764,0.020340216101370517,0.008647979383485408,0.0031822739685193565,0.016103764438841272,0.0012630185876042908,0.0028081792214625727,0.006975816934423831,0.0010806444121442636,0.0012517996675274273,0.025185378129748862,0.04387865075333997,0.0010052070671183217,8.659787281727081e-05,0.002027380655316168,0.017411874386699337,0.004336097857142858,0.0015183676951340981,0.023504010753340732,0.002521081213066297,0.020573250770735844,0.0014381962045899208,0.0016597296082075715,0.001263210281860148,0.2359332137416376,0.002042547681571911,4.803420161805223e-05,6.284567354691712e-05,0.0009131954051104984,0.0009047396654930918,0.005876472085498883,0.002056787289783026,0.0019575002472816995,0.04916122940680374,0.005802626017888819,0.03657457059394857,0.06532698025627151,0.004338738080997512,0.012447968262091685,0.00012473659133102765,0.002714806272975506,0.0023966042595008246,7.94821053111516e-05,0.04425330037789769,0.12402120142269961,0.003095014222133013,0.0006453793230268352,0.0034517447650646896,0.0015572442622533832,0.0018711115409245631,0.0010730558096664106,0.0008295163952894863,0.0525849610074913
1810,0.004881447237095553,0.0006570926769939385,0.003677072045782271,0.014511758291360198,0.0008593681894361284,0.000179253707714021,0.08874355125387934,0.008170661968125305,0.015028373083628905,0.0010280205855704052,0.0007900970385454192,0.01673786642768355,6.839096158762414e-05,0.0012936136368724694,0.007356384546324254,0.003213366213839618,0.04878754511465276,0.003308664159654258,0.04043724695550029,7.616827698071643e-05,0.00091186531832567,0.005562908445129487,0.019141235532128317,0.0019540174687509675,0.002610940109620286,0.0034455185228444087,0.003550584638928494,0.04502729662184844,0.005209364383733309,0.003352279171268413,0.0009117568424562798,0.22185262310604084,0.004932917939114777,4.329006792580477e-05,0.011083212393469388,0.003189024487958453,0.0005235392730889935,0.0015252275134152952,0.00041493451467610154,0.0014327530106006247,0.027495788387616415,0.004427940620078937,0.04384805739184756,0.08113877433342534,0.0008464287867784156,0.028350812405636003,0.00030722948870366907,0.003371353999746224,0.0001652406229186407,0.0006468444479575964,0.018939635003312708,0.1667503275812105,0.0038016670345826543,0.0003909158949169886,0.00010133234845174,0.00025310029721633236,0.0009358769217698197,0.001308785103090274,0.0005300176164843925,0.019908639981704394
1811,0.00743908839721095,0.002611804281396905,0.006404524973497845,0.01593260142461039,0.007442410916811747,0.011035197015468472,0.10171460963266872,0.0049544778236482855,0.0048623643785439905,0.0007562471448410401,0.0015989067088035304,0.012990416519866259,0.005250097726497695,0.0008758670533303795,0.0013190748638533935,0.005527225252823056,0.028702695504370664,0.009898229030153926,0.05029707081610244,0.0015345143290535416,0.0040332855063673545,0.008285341666510604,0.018809650950920357,0.02163681295248365,0.0006106465996550309,0.000942488720476586,0.0027791723254346062,0.03177249736876248,0.0012736272119701457,0.01111388156004331,0.00044083018097351825,0.19083106140482037,0.0016586263309009003,0.0012532966026715603,0.003558704427426283,0.0034005758927446975,0.00035288453325386395,0.0074627468404020484,0.00201594260755664,0.002174251747138846,0.018444853088817003,0.002813927154239666,0.033909367799922326,0.09060986182400532,0.007761552739809935,0.036192604147405126,0.0031265472128100048,0.0025331322787101418,0.004924169336646189,7.430109525707516e-05,0.01782531075325141,0.1711415730521942,0.003920104454143245,0.0010639687167998866,0.0026453874873704564,0.0029656046467997953,0.0003546853471255318,0.0017010176161113084,4.361258518508274e-05,0.002394669439330134
1812,0.0009215143519082342,0.00022296631044898773,0.03820826675515597,0.004374075280718768,0.00046169788268800906,0.00013065261029619963,0.09399680138612933,0.0019973614500046455,0.00880132404787896,0.0023789608278413916,0.001734915483332042,0.03487096930706467,0.00037389098416166973,0.013756941453792393,0.0045156401448025775,0.00393813347773992,0.0002779450152479788,0.015376911242738489,0.12677838136280123,0.002568004656647633,0.0017888230872459402,0.0018007787243755427,0.04418123213420164,0.011548616917201266,0.0021416729803862547,0.004190946406341861,0.0007104987273282837,0.03467653182403498,0.0004717906096515281,0.00464802534053967,0.00011732967700199505,0.18702766607583235,0.0004226289241311122,5.716847254918781e-05,7.479652085342263e-05,0.0032025752476911593,0.00025724909623878764,0.00012912516361719958,0.0002548477411617317,0.00011683717327369652,0.002600443803777391,0.0003265004945110838,0.029707364438030615,0.056607340928920294,7.473011785014625e-05,0.08638178601576535,8.359130005571513e-05,0.00011296021254519487,0.00012488988129029114,0.004882320480283921,0.009200605825877865,0.11986586912502589,0.004989194608717769,0.00024290071439900582,0.00013381858376237095,0.003978285145087522,0.00024238479226821322,0.017480378826912377,5.552543751452254e-05,0.009404614392347773
1813,0.0814080133287464,0.0018369848636273357,0.02951799438055743,0.008994305653591847,0.00045380097664015164,0.00012841792084428022,0.08872697180940274,0.001516415482766487,0.014441030954825154,0.009732023869890654,0.0028150242307210366,0.027880322726032816,8.877170776024285e-05,0.0001869600940636961,0.014025966604506694,0.00014447904009532155,0.0008644794003738269,0.00033291028734438115,0.11462334027181988,9.886669038963984e-05,0.0001013026437537082,0.002612587851024208,0.017336975931060525,0.0007990534204693187,0.0002378742864517803,0.0031189346378080124,0.000292162145117745,0.03013660138500228,0.001389456572371134,0.00013405806227570995,0.00011532286373589149,0.25475692335847566,0.0002848940264380942,5.619065984189949e-05,7.351719703576236e-05,0.00016136412700449405,0.0002528490935095859,0.00012691659969751555,0.00041308456371399473,0.0001148387838185231,0.0033228051149446908,0.000702563443832331,0.044006119263781396,0.02177273774484236,7.345192979311613e-05,0.018757596395341223,8.216154984955207e-05,0.00011102813484013383,0.00012275375787309986,9.297858177325218e-05,0.021110805640098075,0.15995522566199483,0.017115476872566013,0.0002387461271840963,0.00013152974332568464,0.00012555968782442493,0.00023823902941388166,0.0008049135076503417,5.4575727369079516e-05,0.0008487435830966052
1814,0.05558670904366901,0.001578758109254799,0.014930987741344591,0.011328740154434004,0.000466792856909369,0.00013209440092676732,0.11120303461546631,0.0001739514421065804,0.007492167913790027,0.010890161038716758,0.00011135652710026838,0.008965864598851467,0.002486498630720545,0.0017538950268156312,0.0031276221534492655,0.009652196381418164,0.00028101222161981503,0.0009101378153667535,0.1436837241165975,0.00010169714750691158,0.00010420283984483955,0.0019781817761590765,0.0631687375547777,0.0002982469132012411,0.00024468439574592063,0.0008067652758301645,0.0011154107699168207,0.0382073183730168,0.0049098510460775366,0.00013789601411773602,0.003316045012872463,0.21856911222401654,0.004785951523334012,0.00032942744605874146,7.56219228313934e-05,0.0007725953810955859,0.0002600879169545639,0.00013055009841683146,0.0026207509354197345,0.00011812650642476126,0.010384703532158049,0.00019899452244842526,0.02530094456764366,0.010366335340941094,7.555478705111589e-05,0.01715205081146395,0.00867321721481887,0.0012600074987986624,0.0006381686923083185,0.0003211956845525997,0.05642733576458949,0.13139169699125441,0.009549204393041083,0.0002455811964298258,0.00013529531185702608,0.00012915433947751907,0.0002450595809440165,0.00027110557645141053,5.61381773241989e-05,0.0003712901542693096
1815,0.04220292881906126,0.00012545656565076727,0.0007302190036811897,0.013487260207148173,0.0005170906384250726,7.351436971828718e-05,0.05520673923611641,0.004985639356572202,0.0035868504114701934,0.04594406990092826,6.197314077174287e-05,0.07042142316641149,5.081842239700852e-05,0.00010702753468677166,0.0008900701886673597,0.023223273936468815,0.00015639146103527354,0.000190578462771819,0.18683302859273265,5.659741555028563e-05,5.799190609370266e-05,0.0023823439980654327,0.008948958182734218,0.014795969314745016,0.0023856332782245895,0.0018353813431472258,0.002208778872284256,0.04366975821466316,0.00953536934501655,0.0003272811544660811,6.601794816419961e-05,0.22110051517090398,0.0031229621090553632,3.21670131020183e-05,0.0013071558431028327,0.0035999070778540312,0.0046891285988910625,7.265492052985987e-05,0.007270973483643902,6.574083084455563e-05,0.0021778675926571794,0.00011074622991248334,0.05001457992649309,0.02130956844884236,0.0019975891529411334,0.01387161585331627,4.703435869820408e-05,6.355937940832178e-05,7.027185210026011e-05,5.322669757789732e-05,0.019580770879858284,0.09639205534470462,0.007951821925535745,0.00013667306671242223,7.529576959527975e-05,7.187814015171875e-05,0.007849130474038853,0.0016627991939636324,3.1242525755576096e-05,0.00020663375193961665
1816,0.008052714080969602,0.0007160248990939485,0.009632237438734563,0.010029303325887147,0.007581620650798661,0.0001040850601921752,0.15152185625852607,0.0045451504644485,0.00037105218658188045,0.0021200127028265766,8.774445203357848e-05,0.023903600387268773,0.0036215115383882624,0.0077365492799455465,0.0032956553887891105,0.00011710288942510195,0.003034492769675362,0.0027412339108111934,0.08950860851923965,8.01332505039164e-05,0.010410751508234008,0.010947492490094524,0.030065557800054217,0.0019596351352144897,0.0001928014350390182,0.006987156525474707,0.002970239540100996,0.06561121694366479,0.018799130096914227,0.01346450165346928,0.0004379749875400821,0.184158142406714,0.0024823451820996877,4.554355165876093e-05,5.9587025146639834e-05,0.00451965704243477,0.01743311328141026,0.00010286821210040243,0.002060135126896947,9.307892268900226e-05,0.019914810384265416,0.000686537451336264,0.06784914303905298,0.00991398985048989,5.953412485955568e-05,0.021076343078390673,0.003819342128107173,0.002099909927017428,9.949415309823075e-05,0.012027414928636489,0.02205079964549087,0.09004903879052535,0.004843443858950413,0.0001935080778074457,0.00010660724890349293,0.0016281507139028707,0.0050111836122471625,0.017906026114502233,0.0034871159105976093,0.015575988640728086
1817,0.010596168973790754,0.001861087770298936,0.004610195850962482,0.016614119215235187,0.0037260535931338437,9.500541083404184e-05,0.08012661846084106,0.00751455832138567,0.0012295595920763078,0.0009522274975657967,0.0011491407120472333,0.030743189351434465,6.567457649799676e-05,0.003915353160671627,0.006711915571449806,0.018659849871770582,0.0024580625785156564,0.0018762618186391297,0.10234135684092177,7.314298873955109e-05,0.00709067647075543,0.0068557669732285395,0.06554664686477657,0.00021450621918772764,0.0013705051241511181,0.011315427567203187,0.002016071989345044,0.0008936423691384598,0.024240948956695336,0.002066507934050576,0.0005151556261893544,0.2562425324152429,0.00021076866723871324,0.0026867685931100285,5.438907172636178e-05,0.00107305879818549,0.004459181633960878,9.389471202032121e-05,0.0013145734184810518,0.00034490796877526106,0.015143977291627718,0.002315527776487002,0.06309506638113857,0.012712990716826295,5.4340786088649806e-05,0.004931340454351332,6.0784287324536416e-05,0.00768260287689279,9.081498221963924e-05,0.0002133809216394995,0.05217690987458096,0.10302910742706922,0.010854695607035275,0.00017662779267128855,0.0003872472940353392,9.289084924851317e-05,0.005494590793263638,0.017941626184982344,4.037590210289565e-05,0.019579628270140252
