,segmentID,idno,filename,id,corpus,sender,receiver,date,year,month,year_range,sender_norm,receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
25,ub0081,ub0081,MerzdorfErnestine_RichterCaroline_1800-11-28.xml,JP-UB0081,letters-context,Merzdorf Ernestine Amalie,Richter Caroline,1800-11-28,1800,11,1799,MerzdorfErnestineAmalie,RichterCaroline,0.00020456919453062307,0.00017619178267786766,0.07662222248588225,0.0001526884880679546,0.0006808411809421151,0.00013250598429458802,0.17587488653749367,0.33955890700210983,0.00013636882109808885,0.0002301244067522561,0.00013847243738471034,0.00042183393327724036,0.0006187501168475102,0.014101112884369212,0.0014497093855770588,0.007361307791742197,0.014174446525683034,0.01407454350903433,0.35324986443205025,0.0006406531001853277
26,ub0966,ub0966,WilkenFriedrich_WagnerJohann_1811-06-15.xml,JP-UB0966,letters-context,Wilken Friedrich,Wagner Johann Ernst,1811-06-15,1811,6,1809,WilkenFriedrich,WagnerJohannErnst,0.0005290914615710959,0.00045569699791673694,0.019929626360764608,0.00039490880091851567,0.0017609066523871474,0.0003427093950201062,0.09838992950052257,0.1117766599133049,0.00035270011710738955,0.0005951866750568163,0.0003581408454547202,0.0010910182875287651,0.0016003162373557124,0.0008219380819437075,0.07504697528715852,0.0012146867566321393,0.0010116059522899136,0.0007532198682301697,0.6819177173702481,0.0016569654385883961
27,ub0135,ub0135,OsmundEmanuel_SchwendlerAuguste_1809-10-27.xml,JP-UB0135,letters-context,Osmund Emanuel,Schwendler Auguste Sophie Henriette,1809-10-27,1809,10,1809,OsmundEmanuel,SchwendlerAugusteSophieHenriette,0.00017348382232526145,0.0001494185084484097,0.0006902916486822412,0.005973921068648042,0.000577383758768243,0.00011237099842496103,0.2251274136161923,0.38147208375656105,0.00011564685672428918,0.0001951557847471425,0.00011743081737851245,0.00035773403370603787,0.0005247277606054194,0.0002695053134043586,0.001229418368918033,0.3744420855977226,0.006176129924408672,0.0002469732953238008,0.0015055225993514994,0.0005433024696591927
28,ub0131,ub0131,RichterCaroline_OsmundEmanuel_1803-07-19.xml,JP-UB0131,letters-context,Richter Caroline,Osmund Emanuel,1803-07-19,1803,7,1799,RichterCaroline,OsmundEmanuel,0.0005108792568104192,0.0004400111522025738,0.002032787148302711,0.00038131538566519684,0.001700293327759902,0.00033091276980717953,0.4220089256860591,0.2972482350442331,0.000340559594686558,0.0005746993635345822,0.00034581304414941263,0.08710760588866162,0.0015452307008966412,0.052426130966272126,0.003620420245550846,0.10443784593581204,0.0009767847992788333,0.0007272927923531866,0.021644326955203387,0.0015999299427606464
29,ub0656,ub0656,SpazierJohann_BreitenbauchGeorg_1804-10-06.xml,JP-UB0656,letters-context,Spazier Johann Karl Gottlieb,Breitenbauch Georg August von,1804-10-06,1804,10,1804,SpazierJohannKarlGottlieb,BreitenbauchGeorgAugustvon,0.000986069115855617,0.0008492836654356692,0.00392356628171605,0.0007359925465608684,0.036501135805149125,0.0006387083797183522,0.017272916544335586,0.1750991186147312,0.033876657668491794,0.0011092509349887817,0.0006674680135276855,0.002033333584653279,0.036201843036192484,0.0015318481143952185,0.006987922376893207,0.0022638148281529822,0.0018853326115049304,0.0014037778030005215,0.6729438693310273,0.0030880907436693235
30,ub1019,ub1019,RichterMax_ThuengenJohann_1821-06-25.xml,JP-UB1019,letters-context,Richter Max,Thüngen Johann (Hans) Carl Moritz Freiherr von,1821-06-25,1821,6,1819,RichterMax,ThüngenJohannHansCarlMoritzFreiherrvon,0.15458348269750444,0.00020767940377128252,0.009082730276718404,0.04079638486056522,0.0008025158061968795,0.0001561864202528654,0.02047039267081923,0.3108861263119493,0.00016073959311952254,0.00027125044574245104,0.00016321915130055228,0.0004972208035018477,0.000729328311441417,0.00037459015875757485,0.31851678093888186,0.0005535814862496167,0.00046102941644008045,0.13031578155795162,0.002092552248341217,0.008878427440494623
31,ub0107,ub0107,RichterEmma_DobeneckFranziska_1825-08-14.xml,JP-UB0107,letters-context,Richter Emma,Dobeneck Franziska,1825-08-14,1825,8,1824,RichterEmma,DobeneckFranziska,0.0216246943790473,0.00018247972221572856,0.0008430296193383893,0.0001581376410676382,0.0007051390688207853,0.00013723486327512738,0.01798652875723686,0.2160625439118836,0.3284712113885852,0.00023833709598129854,0.00014341424738686698,0.3644549050425917,0.0006408320962942751,0.0003291376365376485,0.008639054843600417,0.00048641027468400633,0.00040508841183845137,0.0003016200522504274,0.03752668419316815,0.0006635167541962168
32,ub0118,ub0118,Uthe-SpazierWilhelmine_Unbekannt_1807-10-18.xml,JP-UB0118,letters-context,Uthe-Spazier Wilhelmine,Unbekannte Korrespondenten,1807-10-18,1807,10,1804,UtheSpazierWilhelmine,UnbekannteKorrespondenten,0.0007790365426849089,0.0006709702188630835,0.0030997842463110986,0.00058146541626256,0.0025927665254567808,0.0005046067866022912,0.144869755194111,0.6107400505129182,0.0005193171687556746,0.0008763554191775275,0.0005273281205650389,0.0016064200170582596,0.002356312507954908,0.0012102251655264132,0.005520755899875986,0.0017885100026409926,0.0014894929532434204,0.0011090441722215656,0.21671808009437446,0.002439723035395902
33,ub0446,ub0446,RichterCaroline_RichterOdilie_1822-12-13.xml,JP-UB0446,letters-context,Richter Caroline,Richter Odilie Minna,1822-12-13,1822,12,1819,RichterCaroline,RichterOdilieMinna,0.00031882548270221995,0.00027459867693826567,0.0012686057128934954,0.0002379682875666329,0.3125442356246925,0.00020651342202616303,0.12373362128007988,0.3788386822107431,0.0002125337361370038,0.000358653829735674,0.032438205028340765,0.000657437243695846,0.000964335344471582,0.0004952920709566698,0.023740998383273287,0.000731958687001409,0.0006095841257493657,0.00045388312893255265,0.0027668226525318427,0.11914724507153172
34,ub0353,ub0353,MahlmannErnestine_MayerJohann_1802-04-14.xml,JP-UB0353,letters-context,Mahlmann Ernestine,Mayer Johann Siegfried Wilhelm,1802-04-14,1802,4,1799,MahlmannErnestine,MayerJohannSiegfriedWilhelm,0.00016855818601744436,0.0001451761461323807,0.0006706925554517653,0.00012581021611554486,0.0005609904007731637,0.00010918050687151867,0.15627202710531388,0.5182820510282057,0.00011236335542295122,0.0001896148276357134,0.00011409666500635772,0.00034757707658262014,0.006188325843035879,0.0002618533886366113,0.16019241149640195,0.00038697543080614235,0.0003222778605727406,0.00023996111047449903,0.024176762699779853,0.1311332941007634
35,ub1297,ub1297,OsmundEmanuel_GoldschmidtCaroline_1809-01-12.xml,JP-UB1297,letters-context,Osmund Emanuel,Goldschmidt Caroline,1809-01-12,1809,1,1809,OsmundEmanuel,GoldschmidtCaroline,0.00014332772152018478,0.00012344559902941808,0.0005703006070764379,0.00010697843899397982,0.0004770191103574854,9.283793124526236e-05,0.03631027775311792,0.5034742296035187,9.554435827559029e-05,0.004989748837525636,0.029068116120259863,0.0002955503474276712,0.00043351612466180063,0.0002226581244872961,0.0010157127693538556,0.39143887306332376,0.00027403801941431835,0.00020404277021706852,0.03021492064476515,0.0004488620554286836
36,ub0962,ub0962,LudwigErnst_Uthe-SpazierWilhelmine_1811-03-31.xml,JP-UB0962,letters-context,Ludwig Ernst Karl Friedrich,Uthe-Spazier Wilhelmine,1811-03-31,1811,3,1809,LudwigErnstKarlFriedrich,UtheSpazierWilhelmine,0.0001854031653465837,0.00015968442507429442,0.0007377186815612581,0.00013838314739781184,0.0006170533659019622,0.00012009153661649553,0.5653859764430277,0.0828904184573325,0.02510751600999798,0.00020856411706204447,0.00012549899442723154,0.00038231243301147346,0.0005607795958004033,0.00028802188880303054,0.25739910286155365,0.0004256480891138178,0.0003544849222874724,0.00026394179062563637,0.06406876958014959,0.0005806304949090517
37,ub0586,ub0586,RichterCaroline_RichterOdilie_1822-04-10.xml,JP-UB0586,letters-context,Richter Caroline,Richter Odilie Minna,1822-04-10,1822,4,1819,RichterCaroline,RichterOdilieMinna,0.00018774851258865206,0.00016170443064026825,0.000747050811743543,0.00014013369212282498,0.2915745117843788,0.0001216106927413262,0.06653870450304787,0.6152383468041411,0.0001251559081677936,0.00021120244999358576,0.000127086554811716,0.0003871486795161961,0.0005678734492195728,0.00029166536134729235,0.0013305071736358488,0.019406009881190976,0.00035896915120172844,0.00026728065029156084,0.0016293140473172887,0.0005879754619021992
38,ub0297,ub0297,GoldschmidtCaroline_OsmundEmanuel_1804-01-13.xml,JP-UB0297,letters-context,Goldschmidt Caroline,Osmund Emanuel,1804-01-13,1804,1,1804,GoldschmidtCaroline,OsmundEmanuel,0.0011824740999311525,0.0010184437598989957,0.004705061169537466,0.000882587346116649,0.003935475546441935,0.0007659261448124799,0.060549278239232965,0.7676785693032808,0.0007882545529722763,0.0013301912410171315,0.0008004141148302128,0.00243833242691755,0.0035765697234146827,0.0018369612141528066,0.008379774896241097,0.002714720863160016,0.0022608526593247144,0.0016833818922176082,0.12976955497033316,0.003703175836166013
39,ub0719,ub0719,RichterCaroline_MayerJohann_1804-07-11.xml,JP-UB0719,letters-context,Richter Caroline,Mayer Johann Siegfried Wilhelm,1804-07-11,1804,7,1804,RichterCaroline,MayerJohannSiegfriedWilhelm,0.0046995422416285905,0.00011668463505778633,0.005103130346205965,0.00010111936116968782,0.00045089335906084953,8.775331167773555e-05,0.0617059948201964,0.6036933671892292,9.0311511020825e-05,0.00015240201337238414,9.170465033172478e-05,0.00027936341758592317,0.02323009499615849,0.0002104634122457445,0.08767730709449284,0.00031102965688846733,0.00025902929337884414,0.00019286759808492316,0.028560086519521938,0.1829868545726917
40,ub1031,ub1031,MahlmannSiegfried_TieckLudwig_1803-01-09.xml,JP-UB1031,letters-context,Mahlmann Siegfried August,Tieck Ludwig,1803-01-09,1803,1,1799,MahlmannSiegfriedAugust,TieckLudwig,0.00031543743308211716,0.0002716806104926473,0.05438841865215105,0.0002354394797704265,0.0010498295940683726,0.010830977670216516,0.0055254995506670325,0.4173195279796672,0.00021027521264046592,0.00035484253786124346,0.00021351890396537017,0.0006504508824273978,0.0009540876818010912,0.0004900287711143169,0.012862052098118115,0.0007241804117819773,0.0006031062832376527,0.04295569505124015,0.4278037724067743,0.02224117878892256
41,ub1117,ub1117,TruchsessChristian_WagnerLudwig+WagnerKarl_1812-01-02.xml,JP-UB1117,letters-context,Truchsess von Wetzhausen Christian Freiherr,Wagner Ludwig Anton + Wagner Karl Ludwig Friedrich Ernst,1812-01-02,1812,1,1809,TruchsessvonWetzhausenChristianFreiherr,WagnerLudwigAntonANDWagnerKarlLudwigFriedrichErnst,0.00022992188377999478,0.00019802759977033865,0.031897882776221236,0.1705782447976082,0.0007652192561855835,0.0001489277287865229,0.22865445426405195,0.5210647634523861,0.00015326929505525382,0.00025864420704023444,0.00015563361691945264,0.00047411269719258204,0.0006954331163159324,0.0003571812548058268,0.0016293749096984375,0.016019366161980398,0.0004396032880645882,0.00032731908107106925,0.025232570030758204,0.0007200505823082474
42,ub0146,ub0146,MuetzschefahlAntonie_RichterCaroline_1810-03-25.xml,JP-UB0146,letters-context,Mützschefahl Antonie von,Richter Caroline,1810-03-25,1810,3,1809,MützschefahlAntonievon,RichterCaroline,0.03990447158336135,0.00016919555489115917,0.0007816587098100427,0.00014662552970124912,0.0006538063220171023,0.0001272444333009082,0.3806673776846989,0.3724017229542426,0.026602970836221627,0.00022098662095742413,0.006750978208254824,0.026877100692467668,0.06015621891288767,0.00030517705952947847,0.008010148526366731,0.007069004794767244,0.05993763690816259,0.0002796627016259935,0.0017047936982077965,0.007233218268527699
43,ub0911,ub0911,WagnerJohann_SchillerCharlotte_1809-10-21.xml,JP-UB0911,letters-context,Wagner Johann Ernst,Schiller Charlotte (von),1809-10-21,1809,10,1809,WagnerJohannErnst,SchillerCharlottevon,0.00014332772152018478,0.00012344559902941808,0.005398816923930211,0.00010697843899397982,0.0004770191103574854,9.283793124526236e-05,0.3067071914969292,0.15099253847319324,9.554435827559029e-05,0.058103428322917136,9.7018219137222e-05,0.005124066664281444,0.4060288867403787,0.0002226581244872961,0.0637864248884529,0.00032905139816820405,0.00027403801941431835,0.00020404277021706852,0.0012438227436425099,0.0004488620554286836
