idno,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
ub0160,0.00013364790515860966,0.0001151085465975819,0.6803966682344512,9.975351674497962e-05,0.00044480303003298165,8.656800581624397e-05,0.01134593563844592,0.2533554803332372,8.90916509229376e-05,0.0001503434813774117,9.046597275379576e-05,0.0002755899862473208,0.013911487415557255,0.00020762063045899525,0.000947115341171984,0.00030682850175985517,0.0002555305201260751,0.009195095382577574,0.028174318309649525,0.0004185475969125974
ub0161,0.00014983923211472173,0.0001290538464598764,0.015739850690597273,0.00011183856815467554,0.01059445106247443,9.705564409569156e-05,0.2853060202454173,0.4708208453237737,0.08086596929803999,0.00016855746280729572,0.0001014258463224917,0.00030897747232774386,0.005501091429046472,0.0002327736884632056,0.05658854047397512,0.00034400050670487816,0.00028648781940971536,0.0002133126214776287,0.0719706544956995,0.00046925427263837314
ub0162,0.00917981213754284,0.00011562915721685896,0.0005341897894699081,0.027236883996924945,0.00044681477623051934,8.695953385173496e-05,0.1742173267098263,0.3992303077609689,8.949459284975695e-05,0.00015102345185100127,9.087513043574884e-05,0.004799616305257424,0.00040606635253652966,0.00020855965287038767,0.14568035529261816,0.0003082162195361164,0.22187290065043308,0.00019112300269830083,0.010210625005152874,0.00494322048172879
ub0163,0.0003952387030456404,0.00034041201478395266,0.0015726537050635321,0.000295002383581973,0.2942466366922768,0.00025600869915210617,0.2998545887086942,0.2965396078619467,0.0002634719079299268,0.0004446127496009362,0.00026753620790792527,0.0008150058813678308,0.0011954585550051613,0.0006139992139102011,0.002800916622188666,0.0009073879530628008,0.0007556837590783715,0.0005626657495917598,0.030060060229347717,0.06781305240246377
ub0164,7.628725074871403e-05,6.570484249033563e-05,0.00030354675950149,5.694007351599756e-05,0.0002538969858573041,4.941368260641609e-05,0.3457181805737112,0.4453088791050681,5.0854198616200314e-05,8.581721388495976e-05,5.1638672072747825e-05,0.00015730888082183777,0.00794078386412949,0.00011851145049849004,0.0005406207110705799,0.010455195622031573,0.0001458587834928845,0.00010860328909100541,0.0006620339493630101,0.1878499240914276
ub0165,0.00029653065267139624,0.00025539653921345364,0.001179894645931797,0.00022132763990240743,0.3006783557094081,0.000192072350364845,0.005194310554981786,0.6320592698816138,0.030166816786542074,0.0003335738828440727,0.00020072094593177132,0.0006114639686617986,0.0008969012974327815,0.0104503723212889,0.0021014076497459263,0.01067048931296244,0.0005669571237986973,0.0004221439871059847,0.002573344263537309,0.0009286504860606982
ub0166,0.00029653065267139624,0.00025539653921345364,0.7603982374483857,0.00022132763990240743,0.010976619640050644,0.000192072350364845,0.045153170702479366,0.13257351803789402,0.00019767167591888736,0.0003335738828440727,0.00020072094593177132,0.0006114639686617986,0.0008969012974327815,0.00046065728441450633,0.04206026779724351,0.0006807742760880473,0.0005669571237986973,0.0004221439871059847,0.002573344263537309,0.0009286504860606982
ub0167,0.00016481458979426884,0.00014195185376665654,0.0006557967964451909,0.00012301603173912838,0.13935802438689013,0.0001067556603373592,0.04730608564316305,0.5067712560047706,0.00010986781935363713,0.00018540357353191288,0.00011156263296503926,0.00033985755692059416,0.0004985063705577259,0.0002560377508447791,0.0011679825902086993,0.30020688644882204,0.0003151202243276025,0.00023463168964893105,0.0014302895008440654,0.0005161528750687105
ub0168,0.00020178788814821072,0.1769207549657644,0.0008029134482221593,0.00015061254761485418,0.00746954446772325,0.00013070444354612896,0.06471634648503456,0.7156280484425598,0.0001345147615298708,0.00022699565375150512,0.00013658977721796355,0.014012018610791,0.0006103376398220473,0.007111435334181949,0.0014299992528955473,0.0004632640917216216,0.0003858119882422477,0.00028726724500545734,0.00854911012427469,0.0006319428319528791
ub0169,0.00027976218559808787,0.0002409541589068769,0.01053798111253694,0.0002088118166352954,0.01978071258520968,0.00018121088004543427,0.00490057827224786,0.4455201153201605,0.00018649357018475703,0.0003147106637448149,0.4620049697898546,0.0005768863850877247,0.0008461825614824865,0.0004346076452416404,0.011407383616735349,0.0006422772744118393,0.0005348963510699791,0.0003982722305634118,0.002427824607600657,0.038575368972681996
ub0170,0.00010559687883711908,0.02855027238522233,0.0039775851491489714,7.881649928440765e-05,0.0003514444286502936,6.83984624412951e-05,0.01963681181587784,0.4918873966418091,0.003627807886592489,0.00011878826209898501,7.147829479577354e-05,0.0002177470896528071,0.0003193935493030404,0.00016404365285520848,0.13593011516269551,0.3132949895669658,0.0002018978549713609,0.00015032876721735622,0.0009163879685115492,0.00033069968306869265
ub0171,0.0012848397127528785,0.0011066094284853886,0.005112373659520504,0.0009589920593862184,0.047560671041144906,0.0008322316133165908,0.1090754746160299,0.6609977223790563,0.0008564929696777423,0.0014453445805826571,0.0008697051727743358,0.002649416452486511,0.003886189825502578,0.0019959851288647167,0.009105203717567314,0.002949731562179537,0.002456572437022068,0.0883981211382662,0.05443456640122043,0.004023756104163268
ub0172,0.00018894357930121944,0.00016273372019185171,0.0007518059788838929,0.00014102567847444026,0.0006288364675729092,0.00012238477552250826,0.1178842611653719,0.5491367154326535,0.00012595255714077463,0.00021254680694278303,0.00012789549283831494,0.00038961297866469525,0.0005714881071828028,0.0002935218850541871,0.0013389761879152213,0.3250616600295149,0.0003612540805336568,0.0002689819591524018,0.0016396850428336866,0.0005917180742544219
ub0173,0.002104778299232932,0.0018128078449662509,0.07928202989970441,0.00157098636950447,0.007005061276010297,0.0013633319567086582,0.036869281597399016,0.3028443912421882,0.0014030760398593093,0.0023677116125296878,0.0014247197967316627,0.004340178933974822,0.006366216680750175,0.003269751193964011,0.5112656780308309,0.004832144367125482,0.0040242687898084046,0.002996383325662341,0.018265629922418286,0.006591572820630746
ub0174,0.0003615411229308256,0.00031138889267613837,0.0014385711270900913,0.0002698508324352552,0.5005762801957633,0.00023418170300195586,0.006333095260072941,0.3930552898458348,0.00024100860750652013,0.0004067055972034254,0.0002447263901190282,0.07382449647545837,0.0010935351853533402,0.0005616503737239123,0.0025621138138001874,0.0008300251391280008,0.0006912550636677722,0.00051469353930814,0.0153173458662661,0.001132244968659958
ub0175,0.0209023874078031,0.05175502559587214,0.0012163475419205644,0.0002281655668856511,0.05250913363302959,0.00019800643391570168,0.08774157071496783,0.2499512074501617,0.0002037787508743008,0.00034387966234549703,0.26796396278993523,0.062420441457826936,0.0318196542434477,0.00047488931109004797,0.1669398941523398,0.0007018068267175721,0.0005844732885979732,0.00043518614379964895,0.002652847845577834,0.0009573411828911383
ub0176,0.00033691939798679665,0.00029018264204565465,0.0013406013517115627,0.00025147341268760083,0.0011213252383085405,0.00021823342737705093,0.005901797906472355,0.18468167024829027,0.00022459540506065517,0.00037900807481271317,0.00022805999871323306,0.0006947479808788857,0.0010190630967230815,0.0005234007801384348,0.2066940548007979,0.01212385567279548,0.0006441791130654627,0.0004796418067345858,0.5817920529845351,0.0010551366608646643
ub0177,0.00013070545324616706,0.00011257426547531078,0.07537599368540926,9.755729881121701e-05,0.0004350100480567392,0.13658662846916414,0.1520013940783346,0.4195057733218559,8.71301693843399e-05,0.0001470334522095228,8.847423353256006e-05,0.0002695224741443731,0.004798627425103307,0.00020304956202038708,0.14183151884858378,0.00030007322856104415,0.00024990464617960284,0.0001860735835326148,0.06278033385196091,0.00481262190443428
ub0178,0.00026478868997709484,0.0002280577553577732,0.0010535934642597756,0.00019763574287351828,0.268492404395672,0.00017151206991841204,0.01355865981754576,0.6000823142167856,0.00017651201870904566,0.0002978666476910061,0.0001792348812692031,0.0005460101401711544,0.0721638643077043,0.0004113464755486613,0.0018764636089769872,0.0006079011633755707,0.0005062675063484919,0.03605844147454889,0.002297882024214233,0.0008292435990524635
ub0179,7.998749213199915e-05,6.889179410910359e-05,0.0057076100035074896,5.970189825503814e-05,0.0002662120204789496,0.14286932028219326,0.06337854627282324,0.4642134976739203,5.3320833714288956e-05,8.99796971714703e-05,5.414335731839737e-05,0.06483701892565465,0.00024193412999729547,0.00012425973699752937,0.16224704282406655,0.00018363506963512232,0.00015293352667079474,0.00011387098953520042,0.09231292517811214,0.002945168293707076
ub0180,0.00011282121356687131,9.71708902107048e-05,0.00044891529639802383,8.420867355440784e-05,0.00037548824717444264,7.307789419266812e-05,0.3060397618077394,0.3849101610392978,7.520827328997887e-05,0.00012691507585351188,7.636843106876972e-05,0.00023264410061946348,0.011743625093717522,0.00017526658171038148,0.027405078374073515,0.2625137653068413,0.0040165040398524405,0.00016061340200816625,0.0009790819941281278,0.0003533242647023632
ub0181,0.0004857963822199453,0.00041840772164245866,0.00193298245975783,0.00036259376823689785,0.0016168132417343154,0.00031466579286534613,0.057607128958881176,0.3644832036290225,0.033055479915374684,0.0005464830837177792,0.00032883450156323644,0.001001741240434012,0.03420100472844989,0.017120500092647956,0.003442666802299061,0.0011152900297240569,0.000928827145301733,0.0006915845625553183,0.3315322343043266,0.14881376163924528
ub0182,0.0001468736301178835,0.00012649962658461673,0.02037630241800392,0.00010962507121957982,0.0004888204991379873,9.513472920663078e-05,0.27965927412019703,0.3724388927685793,9.790811287852178e-05,0.00016522139159798398,0.22770618391686626,0.0003028622233640304,0.015288160743240213,0.0002281666566092959,0.08020841196871352,0.00033719208560448,0.000280817683242301,0.00020909076097236058,0.001274594751415438,0.00045996684244855647
ub0183,0.0008967052720222975,0.0007723161875704611,0.003567987794537986,0.0006692922291736003,0.0029843881321500267,0.0005808245711876928,0.6803007611937097,0.21964809078239128,0.0005977568670527107,0.0010087235726240367,0.0006069778243862604,0.001849059985573632,0.002712219174126525,0.031601805313126015,0.00635463248476816,0.002058653555461588,0.001714471800270416,0.00127655854590497,0.03799054635977808,0.002808228354184657
ub0184,0.00013070545324616706,0.00011257426547531078,0.0005200766365632374,9.755729881121701e-05,0.0004350100480567392,8.466208597434256e-05,0.4910546654172254,0.2169544683661549,8.71301693843399e-05,0.0001470334522095228,8.847423353256006e-05,0.09273859647566006,0.0003953381869358936,0.00020304956202038708,0.1154117834195793,0.00030007322856104415,0.07950911093319303,0.0001860735835326148,0.0011342845176171314,0.0004093326662668669
ub0185,0.00010485088253592948,0.038945428627295234,0.0604660269610409,7.825969478804015e-05,0.00034896162568552776,6.791525687167815e-05,0.30208079488669953,0.3647824897816562,6.989513389504248e-05,0.02131165222369972,7.097333154193308e-05,0.10971700840542452,0.08862423362745518,0.007227452471801911,0.0007430410470508082,0.0002407163745553501,0.0002004715339031116,0.00014926675946162014,0.004442197941873842,0.00032836343276384833
ub0186,0.00031882548270221995,0.00027459867693826567,0.5597900802377065,0.0002379682875666329,0.00106110560123912,0.00020651342202616303,0.016325645409923532,0.21772671840550856,0.0002125337361370038,0.011099451416751309,0.02169740744132513,0.000657437243695846,0.000964335344471582,0.0004952920709566698,0.013000200796257657,0.000731958687001409,0.0006095841257493657,0.0004538831289325527,0.0779524057616413,0.07618405472346917
ub0187,0.0002720695749553307,0.000234328651162644,0.53269052762069,0.00020307012570752362,0.0009054939632334404,0.00017622813106725916,0.032262790880858545,0.2499565740380353,0.0001813655632679464,0.00030605707606949363,0.00018416329628089304,0.0005610237611376711,0.0008229151103641025,0.009588311798338023,0.06608764246656801,0.000624616599556233,0.0005201883255581813,0.000387320953524319,0.10318326678348816,0.0008520452801369599
ub0189,0.0007591138403645201,0.0006538111522419146,0.0030205118689411643,0.000566595302008516,0.0025264603731228754,0.0004917022176283149,0.6014881874091935,0.1347980199752385,0.000506036403610398,0.0008539439311580303,0.0005138424872275066,0.0015653382114589162,0.002296053315866172,0.0011792754547075483,0.05652659976883636,0.07846331501618034,0.10374545938363973,0.0010806820150021075,0.006587721130599486,0.0023773307429742004
ub0190,0.000249226348793054,0.00021465418967356222,0.0009916709517782023,0.00018602016042162006,0.2611084832584893,0.00016143184576124632,0.021157878303105608,0.6319826460252974,0.00016613793415705226,0.00028036022625316107,0.00016870076678480553,0.0005139196604304054,0.04273430872000256,0.00038717054039865664,0.0017661788120513242,0.008968270454831999,0.00047651280774384133,0.0003548011095094295,0.0189550238823512,0.00917660400216548
ub0191,0.00034474536391211434,0.0002969230063058833,0.024599747226484715,0.0002573146387214121,0.2101994287903227,0.00022330255482006338,0.017652888094898313,0.6883735943902639,0.0002298123085618793,0.0003878116767917858,0.01184736056683052,0.0007108855914098606,0.0010427339008333757,0.0005355583367977537,0.02567109459980904,0.0007914654806768279,0.0006591421096123379,0.0004907829296805844,0.0029917598623014022,0.01269364857096552
ub0192,0.016224105867748063,0.008197775537252532,0.07288485634343922,0.0001770985409611936,0.0007896861203935805,0.00015368949410746974,0.4837612795523922,0.018153056176088297,0.00015816987616198804,0.15214182312758065,0.00016060979406160782,0.04045635316443687,0.0007176686618606982,0.0003686016486188866,0.0016814719973465304,0.0005447314717324403,0.00045365901636405576,0.0003377846717426532,0.20189450569924533,0.0007430732384657035
ub0193,6.949985794100701e-05,5.9858982651718434e-05,0.016666030635596782,5.187402851293647e-05,0.06110655927393663,4.501727205768807e-05,0.21896351834991828,0.4337853404772609,4.632962316562778e-05,7.818192575249222e-05,0.09838398966052828,0.14062466338413435,0.00021021271223437352,0.00010796730637414646,0.01922336759876779,0.00015955758722334312,0.00013288150552960448,9.894068916722924e-05,0.009968555148868543,0.00021765398037816867
ub0194,0.00016211423049107288,0.00013962608267197865,0.000645052074254653,0.0001210005094108948,0.0005395438173783385,0.00010500655159085404,0.26498734387156936,0.16532229582689706,0.00010806772029393747,0.21317728935926145,0.00010973476569799554,0.005795697548627816,0.0004903387300768782,0.0002518427707563895,0.08853137881035941,0.00037218141501354737,0.00030995722370702385,0.00023078743128103436,0.25809304515037085,0.000507696110289555
ub0195,0.00022301228863597528,0.00019207648924853967,0.22627680071756776,0.00016645423691739674,0.0007422229447004644,0.00014445216389154386,0.026445437103011026,0.3175812348720473,0.0001486632577375776,0.0002508714507996671,0.00015095652717908752,0.0004598646981053161,0.0006745340126530345,0.00034644727062317003,0.17437897622713494,0.0005119910133646011,0.00042639236314274585,0.0003174825126856185,0.15219496281742936,0.09836716703312492
ub0196,0.00012160276663409504,0.00010473428455824828,0.07012660254256557,9.076314068128593e-05,0.0004047147540026712,7.876598586980209e-05,0.29299098688053965,0.15268557850874054,8.10621851750762e-05,0.25003135091659795,8.23126450059254e-05,0.0002507521890788687,0.0003678057502082186,0.00018890863305463817,0.0008617557130538282,0.020762335737678186,0.00023250060051373944,0.00017311490831580808,0.20588689415562944,0.004477457702096433
ub0197,0.0010199512112722374,0.0008784657072675947,0.00405838304556448,0.0007612818181621381,0.10647688566882167,0.0006606548923076187,0.6363603114232835,0.2154764307328002,0.0006799144151586402,0.0011473656527260403,0.0006904027293181336,0.00210320049501611,0.003084994945604991,0.0015844835971835346,0.0072280327798362985,0.0023416012518221625,0.0019501140942711234,0.0014520126911033973,0.008851312924886438,0.003194199923593691
ub0198,0.0002451104071511409,0.0002111092028687275,0.0009752936313814382,0.00018294806098982828,0.2815686200307991,0.00015876581923749647,0.07861051613083045,0.5224562910736122,0.00016339418717841223,0.00027573011256109024,0.00016591469494932391,0.0005054323422106141,0.00899880986387379,0.00038077646787195097,0.059539068105278176,0.0005627238145085717,0.0004686432589670128,0.0003489416140415589,0.0021271104841719653,0.04205480069751708
ub0199,0.00012900136231499542,0.00011110656248270122,0.0005132960634664707,9.628538165669175e-05,0.00042933854270289676,8.355829199069573e-05,0.037026755345964425,0.4053446456970808,8.599419741230852e-05,0.00014511648267025488,8.732073813308926e-05,0.00026600853656541556,0.009081945366390363,0.40436731003791976,0.07044827859692539,0.0002961609811774924,0.013284288664739371,0.0001836476227302652,0.04457830340833028,0.013441638119346332
ub0200,0.00031212063360564136,0.0002688239105193882,0.0012419271369029036,0.01074788417769955,0.0010387907195316011,0.00020217047766874256,0.015982319688434624,0.05542415533255742,0.0002080641855331658,0.5050672870112639,0.00021127376970222884,0.0006436114432231523,0.08506341812824632,0.00048487615762894513,0.1073610915727896,0.0007165657124509464,0.0005967646687217209,0.000444338039057105,0.21300704331904746,0.0009774739154155966
ub0201,5.8651296956628895e-05,5.051531141268928e-05,0.00023337334819402203,4.3776766468089676e-05,0.0001952015227676923,3.7990313503575456e-05,0.08796622377485995,0.6506008261513485,3.9097813530531896e-05,6.597813980918899e-05,3.9700933779367654e-05,0.002096825040995366,0.00215328217074379,9.111417973159734e-05,0.00041564095644695847,0.00013465149004855532,0.00011213940390318777,8.349656982560151e-05,0.06176134524683297,0.1938201695688417
ub0202,0.00014061193345996166,0.00012110653942269736,0.0005594944939044088,0.00010495140078923,0.033627156237995684,9.107882880131406e-05,0.11141466864090052,0.6549932029059089,9.3733974180494e-05,0.00015817747067932805,0.15167998326197574,0.00028995022976567483,0.00042530181759835566,0.00021843917598535456,0.00099646694180305,0.0003228164992326266,0.00026884551950377044,0.00020017654731717868,0.01069430487500458,0.03359953270577118
ub0204,0.0006438544861095871,0.08731687378705504,0.002561895217496179,0.00048056682358949357,0.002142857577767453,0.000417045062039709,0.4667806129873016,0.417999253230904,0.00042920283002989817,0.0007242861369753676,0.00043582368409496,0.0013276665186905555,0.0019474341648906685,0.0010002212467997917,0.004562768571292568,0.0014781594001785196,0.0012310291846762314,0.0009165976516551676,0.005587480530112125,0.00201637090834119
ub0205,0.00041168346734934047,0.00035457559569374865,0.0016380873766949366,0.00030727659820127117,0.3897037488228275,0.0002666604968753852,0.1459020058537796,0.4336992950367161,0.00027443422865703807,0.0004631118283026573,0.00027866763265921914,0.0008489159704404477,0.001245198203527466,0.0006395459841976352,0.0029174548390466684,0.000945141798789826,0.0007871256224647687,0.0005860766796512403,0.017441717295379522,0.0012892766687455405
ub0206,0.0005386933324067358,0.0004639669172633704,0.03843915305899996,0.00040207554537327855,0.0017928633167030546,0.000348928832648852,0.6990544422617154,0.11380516562333814,0.0003591008648309004,0.0006059880317069869,0.00036464033068325097,0.001110817920365525,0.0016293585314075554,0.12787178272160166,0.0038175287424369398,0.001236730705911364,0.0010299644222255446,0.0007668891870736607,0.004674873859637206,0.001687035793670676
ub0207,0.0002074282437205768,0.00017865423052930242,0.0008253564074273285,0.0001548224550082243,0.28020939135540296,0.00013435788153615808,0.010621484601179764,0.5958716971926427,0.00013827470516039852,0.00023334061435488783,0.0001404077214867183,0.1052473675030858,0.0006273977386187922,0.00032223761895226326,0.0014699704539848052,0.00047621320489782957,0.00039659616769790215,0.00029529691130998165,0.0018000981560091329,0.0006496068369946696
ub0208,0.05549301046129017,0.06340403594628545,0.008153012957558407,4.3863435464953806e-05,0.1051246908917091,3.806552651329626e-05,0.2564229023466005,0.20247555446185408,3.917521916259801e-05,0.07727809014960907,3.9779533465521635e-05,0.00012118192892838779,0.00017775083218581886,0.02186903290689784,0.1211839219063791,0.00013491807231376848,0.0001123614168664412,8.366187586650469e-05,0.03020690969948005,0.057598080431568825
ub0209,0.00026244756026250654,0.0002260413822726669,0.0010442781156076565,0.062086401885508936,0.3014845360197101,0.0001699956456204888,0.004597278966338225,0.5594106775381336,0.00017495138735421908,0.00029523305914931077,0.00017765017571978435,0.01822418645887168,0.0007938118882042179,0.00040770955488946936,0.019542876720759692,0.0006025264040637799,0.009343293275417358,0.0003736229576853447,0.011119067230058037,0.009663413774372985
ub0210,0.00019387995897223785,0.0001669853355741537,0.0007714478199268006,0.00014471014499554374,0.15740252685290418,0.00012558222589454935,0.17321655057712018,0.3675370001056486,0.00012924322012536487,0.00021809984950084508,0.00013123691736936736,0.04612065996012715,0.0005864189256046794,0.00030119049952491525,0.0013739585612694654,0.02657131930108744,0.006902244833564536,0.00027600943836043467,0.027808734010875875,0.19002220146155385
ub0211,0.00046306125035553634,0.0003988263598357721,0.0018425194330194247,0.0003456244834999308,0.0015411468440493911,0.0002999395236796415,0.008111417550448884,0.34742549385563803,0.00030868341126375523,0.0005209078315653923,0.00031344514085938815,0.0009548600366440416,0.06380021697076275,0.06311897981599138,0.0032815509797443037,0.0010630947750435544,0.0008853583003276744,0.0006592186026582233,0.5032154774200873,0.0014501774145254296
ub0212,0.0015538744621382025,0.0013383242387492464,0.006182862182408939,0.001159797020346442,0.00517155931647176,0.0010064939911811801,0.13191497178142692,0.38062178239951777,0.0010358354737740976,0.0017479877143159312,0.001051814202308564,0.003204182221505948,0.2664395289612033,0.002413927813536571,0.11570759896845548,0.055915301479152406,0.002970958273154954,0.0022121111426416213,0.013484791192334564,0.0048662971653761255
ub0213,0.0002103683415088227,0.00018118648408657368,0.3410141960791589,0.00015701691584622696,0.021961213045901158,0.00013626227653682152,0.010772034028893585,0.24287939861295266,0.00014023461740532924,0.02149771930973976,0.00014239786720646817,0.00043379212172824175,0.0006362905039943138,0.00032680503028341927,0.13614425754310056,0.00048296307350463146,0.1634037642845462,0.0002994824637701753,0.04434775546170098,0.014832861938135326
ub0214,0.2264751578014509,0.11333865196683328,0.0011131729618764046,0.0002088118166352954,0.01978071258520968,0.00018121088004543427,0.00490057827224786,0.2852983767589314,0.00018649357018475703,0.0003147106637448149,0.0001893704074884151,0.0005768863850877247,0.0008461825614824865,0.0004346076452416404,0.011407383616735349,0.0006422772744118393,0.10420778600833587,0.0003982722305634118,0.2286232202234535,0.0008761363700398599
ub0215,0.0005486501513498587,0.0004725425470565794,0.2609489778405457,0.00040950721969687385,0.001826001308878352,0.00035537818147445916,0.02809395205528313,0.18984177260786325,0.0003657382261612621,0.0006171886773256154,0.00037138007950425966,0.0011313494774621044,0.001659474419083715,0.0008523223030656128,0.0038880891897489405,0.0012595895441025568,0.0010490015415901763,0.0007810638135740787,0.5038098030699795,0.0017182177462541613
ub0216,6.522391114975399e-05,0.04839688620173465,0.00025952576186991067,4.8682502769710697e-05,0.00021707630415592483,4.224760510139837e-05,0.37248706865574616,0.19395831186897092,4.3479214411077795e-05,7.3371818732718e-05,4.414992185599194e-05,0.0023318006125524183,0.000197279471807866,0.002298629668214888,0.14328704378967125,0.07925272090535543,0.0001247060320247741,9.285340877698612e-05,0.07966900440115603,0.07710993794394203
ub0217,0.0008704112086974965,0.0007496695818502245,0.003463363789372813,0.0006496665920710113,0.0028968770033757267,0.02988676477992559,0.7776442080629453,0.15456141260754236,0.0005802288593499438,0.0009791447998395537,0.0005891794308124515,0.00179484005192433,0.0026326888480090174,0.0013521747586981055,0.006168295776182179,0.00199828771549161,0.0016641983921714227,0.0012391260557756978,0.007553578932368966,0.002725882753596288
ub0218,0.0006170846346881515,0.0005314839416476778,0.002455378052811881,0.0004605860628072003,0.0020537629450333595,0.0003997053764621417,0.13554189691420382,0.7540285328997203,0.00041135765501374637,0.0006941721396487477,0.00041770323060606556,0.001272465481485215,0.0018664647465331835,0.0009586345610764649,0.06673929037720848,0.022205444665884325,0.001179846084953875,0.0008784878248582642,0.005355167131917043,0.0019325352734402765
ub0219,0.00015451919859546537,0.0417774204808794,0.1151367550869645,0.00011533165032568876,0.0005142662554415905,0.00010008700747579122,0.07558429176216616,0.5427870731960879,0.00010300476079906916,0.00017382206050233314,0.010515677671110763,0.0003186278435515608,0.00046736642046960606,0.015856669916381825,0.0010950228013052994,0.0003547447611836056,0.02632314568009181,0.00021997506831712216,0.0013409443163120887,0.16706125406203848
ub0220,0.0013429694823917713,0.001156675557761745,0.005343671851961283,0.0010023795628579216,0.004469631561383308,0.0008698841169620801,0.11401035649253853,0.6004174856604323,0.0008952431254602281,0.0015107360427893141,0.091394689639458,0.002769283519585919,0.1397904668359631,0.002086289121333136,0.009517148794734445,0.003083185731212564,0.00256771469737405,0.0019118647153377726,0.011654521320088457,0.004205802170374087
ub0221,9.541405572696221e-05,8.217841698810776e-05,0.0003796522635507635,7.121613761450561e-05,0.00031755425604854316,6.180272351684511e-05,0.0016713625801963758,0.3833811246818957,6.360440693686861e-05,0.00010733337939944327,0.1607830844172286,0.09984221878727133,0.19636516267886248,0.00014822474307525966,0.1485371845444554,0.0002190513329093448,0.000182428622867781,0.00013583239893640096,0.000828019669311886,0.006727549903207396
ub0222,8.831697028336917e-05,0.0030513446298512533,0.00035141298022144286,6.591894099329542e-05,0.0002939339448587289,5.720571518192049e-05,0.3764321728217594,0.2388286079038474,5.887338583960213e-05,9.9349711178408e-05,0.00898561797900435,0.0001821148831095673,0.0032424066875437517,0.0001371994946624886,0.09285951403833337,0.003178036668628073,0.2709192305158317,0.00012572891749527572,0.0007664299349974949,0.00027658387637903163
ub0223,0.00010789994850724919,9.29322927724413e-05,0.0004293335963520121,8.053548843452963e-05,0.00762911493852516,6.989023403593723e-05,0.37266035780832574,0.5135204771319406,7.192768592670689e-05,0.00012137903605575721,7.303723758489409e-05,0.00022249615727167125,0.0003263595278843738,0.00016762144763123534,0.10254472571225354,0.0002477164120242257,0.0002063012505202587,0.00015360744011128118,0.0009363744052281732,0.00033791224861404303
ub0224,0.00014908666050310044,0.00012840567001205615,0.0005932154093438446,0.00011127685590955979,0.3621181407330972,9.656817948803716e-05,0.16835493853315814,0.3830731732732019,9.938335134430705e-05,0.00016771087837379731,0.00010091643225549668,0.0003074256245838477,0.00045093489671481037,0.0002316045762927984,0.011101578631584943,0.00034227275481990316,0.005307576077825892,0.00021224125304454932,0.00129379981165298,0.0657597503967929
ub0225,0.0001787059997928898,0.0001539162763532635,0.0007110706783665298,0.0001333844471532292,0.0005947640563360527,0.0001157535691345775,0.3763928561203773,0.4531587095692123,0.00011912803670575935,0.0002010303275611295,0.00012096569780885878,0.00036850247646446943,0.0005405230171967518,0.00027761791177925287,0.0012664260899746685,0.16296005951391435,0.0003416801559480758,0.00025440763911827724,0.0015508415581452376,0.0005596568586571574
ub0226,0.0002317167048506372,0.0001995734470067707,0.03995310584724592,0.0001729511298361004,0.039802298447156124,0.0001500902915719111,0.0040589683222565735,0.4626825410738928,0.2733722057906986,0.0002606632409180171,0.00015684852735057373,0.016090256013847296,0.0007008618210127881,0.0003599694906693492,0.00944831531461672,0.016144416876828275,0.0004430349285468704,0.07058586450262211,0.009817098764357716,0.055369219464714944
ub0227,0.00018656846843438549,0.00016068807974904106,0.06359473906786615,0.00013925291846488588,0.415446663773788,0.00012084634054973189,0.003268109236212513,0.4668109447516244,0.00012436927345218918,0.00020987499225213484,0.00012628778552175625,0.0003847153577827981,0.0005643042292301556,0.0002898321750284531,0.013892621348612414,0.012998800118522459,0.006641951309375304,0.00026560072769416497,0.0016190734201586938,0.013154756625680476
ub0228,0.0002074282437205768,0.00017865423052930242,0.0008253564074273285,0.0001548224550082243,0.07057011527717218,0.00013435788153615808,0.024597436339728482,0.6657514558853862,0.00013827470516039852,0.00023334061435488783,0.0001404077214867183,0.0004277294639704052,0.0006273977386187922,0.00032223761895226326,0.0014699704539848052,0.00047621320489782957,0.02136052377552098,0.00029529691130998165,0.05770390511020401,0.15438507596103054
ub0229,0.00019015395727690256,0.006569804812372538,0.09684705129918472,0.00014192909300624138,0.013444922042603457,0.000123168775896584,0.2531660320372539,0.3540676138707475,0.00012675941282599021,0.0002139083878701518,0.00012871479502520668,0.00039210885055491833,0.0005751490763507264,0.00029540219464906466,0.03337769678425253,0.00043655494446948257,0.17973236951325988,0.0002707050652797349,0.059304446449950324,0.0005955086371702932
ub0230,0.0002513365952953062,0.00021647170718383377,0.0010000676167677164,0.00018759522820550068,0.0008364910696718355,0.00016279871964725202,0.0044026488257938095,0.3663837267120923,0.00016754465538112892,0.00028273408916808365,0.00017012918799612175,0.0005182711151265637,0.009227393725070268,0.00039044878638913084,0.010248321992939546,0.0005770178805298988,0.0004805475315629298,0.4914547447597632,0.11225459437411284,0.0007871154273028098
ub0231,0.00016036261901587948,0.005540516333304628,0.0006380824170448008,0.00011969312337731621,0.016740910802202198,0.00010387197703697393,0.516036956675174,0.2769863983811248,0.00010690007043129771,0.00018039545323987225,0.00010854910374690082,0.08136666055977089,0.00048504071926232646,0.0002491216605499312,0.07136761851985103,0.000368160070092644,0.016513804845244926,0.0002282938197594688,0.012196452293278141,0.000502210556492085
