,segmentID,idno,filename,id,corpus,sender,receiver,date,year,month,year_range,sender_norm,receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
14,ub0723,ub0723,RichterCaroline_JungFranz_1826-06-14.xml,JP-UB0723,letters-context,Richter Caroline,Jung Franz Wilhelm,1826-06-14,1826,6,1824,RichterCaroline,JungFranzWilhelm,0.00047970877100637167,0.0004055809976772241,0.0002560800802764904,0.22122885945362436,0.000202708095531248,0.2632096050808878,0.000280940475819118,0.00012660753846933798,0.13899098913694805,9.035323426206685e-05,0.0004446043612226531,0.008461372407739764,0.00020268503768149988,4.76842616287729e-05,0.00010632931078581808,0.00035515621571669936,0.00010962888259078812,0.00041762622874861753,9.345469431651896e-05,0.00011972781563242373,0.04675823471582214,0.00022353828065472782,0.0007256055074120298,6.765351185257851e-05,0.0004140857523513752,0.00012282790174531898,0.0001796997477305522,0.00010356026540861645,0.03884643146941641,0.08759356984447929,6.992662260330486e-05,5.7372001187912926e-05,0.0001963915918932559,0.00021813397398676932,0.0010322852639187484,0.0849416925015852,0.0002276214669697345,0.10161641260413476,0.00011431815129643591,0.0008609367449851778
15,ub0318,ub0318,MayerJohann_RichterCaroline_1811-12-14.xml,JP-UB0318,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1811-12-14,1811,12,1809,MayerJohannSiegfriedWilhelm,RichterCaroline,0.0009758848307568924,0.0008250846496846568,0.0005209507953681233,0.3246789401883564,0.00041237468951330975,0.11232053448267948,0.0005715249861334289,0.00025756121988867195,0.03200711232435244,0.0001838080853539445,0.0009044709582760207,0.0015415725908401944,0.00041232778229134703,9.700541328802248e-05,0.0002163086600293511,0.0007225041200306633,0.00022302107028132178,0.0008495885966541363,0.000190117471388285,0.0002435656092971215,0.0010917820999349266,0.0004547501116704165,0.4559534329040562,0.00013762941174883385,0.0008423861075220883,0.0002498722002841236,0.00036556817073239836,0.0002106755143738745,0.0006682132655666907,0.0058060771305234364,0.0001422536638666564,0.00011671345002092317,0.00039952485132751733,0.0004437559810295387,0.0021000064850988545,0.0004112896503423729,0.00046305665060988535,0.0029898712934127887,0.00023256057940387618,0.048766321954010775
16,ub0405,ub0405,RichterCaroline_RichterOdilie_1822-12-15a.xml,JP-UB0405,letters-context,Richter Caroline,Richter Odilie Minna,1822-12-15a,1822,12,1819,RichterCaroline,RichterOdilieMinna,0.001897946098635361,0.0016046629095549732,0.0010131692782672497,0.29618259060124474,0.0008020054298115513,0.005093774379967573,0.0011115283110438993,0.0005009170109431137,0.0012910849628808689,0.00035747849285102783,0.032237973172752,0.002998121901617321,0.0008019142024698443,0.00018866062868680644,0.00042068711846390177,0.36715215257781375,0.0004337417253689879,0.0016523193225722972,0.00036974927955787045,0.0004736976980866462,0.0021233484852144578,0.0008844191169868391,0.002870825436549504,0.0002676680657937709,0.0016383115875222177,0.00048596304885573837,0.000710973940325202,0.00040973151542254263,0.0012995721630953707,0.16368650863196293,0.00027666152587176035,0.00022698973295207125,0.0007770144682921423,0.0008630372216031819,0.09552093831025668,0.0007998951952875151,0.0009005740593288568,0.005814840417545431,0.0004522946053312741,0.0034062573692127487
17,ub0314,ub0314,MayerTherese_RichterCaroline_1824-05-22.xml,JP-UB0314,letters-context,Mayer Therese Apollonia,Richter Caroline,1824-05-22,1824,5,1824,MayerThereseApollonia,RichterCaroline,0.0020211510874199048,0.0017088294482764065,0.0010789390646987573,0.7048986790181998,0.0008540675352929037,0.005424436254825945,0.0011836830646453484,0.0005334339906189893,0.06628979961637656,0.0003806841748954725,0.0018732461077824688,0.0031927446970323467,0.0008539703859370679,0.0002009075152860389,0.00044799598237179336,0.001496375332253849,0.00046189802783084275,0.0017595794727695952,0.0003937515185433584,0.0005044477386815778,0.002261185448284496,0.0009418310990592203,0.003057184794155485,0.00028504371258785717,0.001744662426943523,0.000517509293518336,0.0007571267454058369,0.0004363291974107743,0.001383933765299982,0.1093972986283455,0.00029462098226341085,0.00024172474967497733,0.0008274542879056673,0.0009190611999894576,0.036806766853299616,0.0008518203150973282,0.0009590347379324489,0.03864976222354783,0.0004816552662147501,0.003627374239324535
18,ub1005,ub1005,Uthe-SpazierWilhelmine_SchragJohann_1821-01-10.xml,JP-UB1005,letters-context,Uthe-Spazier Wilhelmine,Schrag Johann Leonhard,1821-01-10,1821,1,1819,UtheSpazierWilhelmine,SchragJohannLeonhard,0.0006782603397678022,0.0005734510643005615,0.0003620716833918207,0.02960064287877288,0.00028660902209537084,0.03449667255100188,0.0003972218022694274,0.00017901042726241434,0.06581405641616568,0.00012775045834818662,0.000628626206838978,0.0010714251480157216,0.28348146793380474,6.742078829631966e-05,0.00015033903655663466,0.000502155453687662,0.00015500430187757563,0.0005904818192353227,0.00013213561342028562,0.00016928318558808646,0.0007588113624841666,0.00031606082555028406,0.0010259337909586288,9.565531570196247e-05,0.011477587150903384,0.00017366639804390765,0.0002540775139387513,0.00014642388267184506,0.00046442217591301065,0.3199065700211525,9.886926750626884e-05,8.111828544897651e-05,0.00027767811617371903,0.000308419675130772,0.0014595483680108193,0.00028585489720937346,0.000321834043604108,0.0020780229955611827,0.00016163445996053664,0.24084372532337844
19,ub0092,ub0092,MayerJohann_RichterCaroline_1811-07-20.xml,JP-UB0092,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1811-07-20,1811,7,1809,MayerJohannSiegfriedWilhelm,RichterCaroline,0.0014545998354035725,0.001229825444355427,0.0007765003792590002,0.016763126546238738,0.0006146628542483091,0.0039039061119866304,0.0008518834646849983,0.0003839064777406464,0.0009894970019690473,0.00027397414354143044,0.0013481542755564742,0.002297782654495849,0.0006145929369433201,0.0001445908920344353,0.0003224176986448553,0.0010769245928947267,0.00033242284529736034,0.0012663496694536882,0.0002833785646347793,0.00036304539636995627,0.0016273498806515744,0.0006778253096448923,0.7263374440492331,0.0002051427723507836,0.001255614038387625,0.00037244565132067193,0.0005448956518400886,0.0003140212439762185,0.000996001654574265,0.00865421673974533,0.00021203542623518952,0.00017396659917148612,0.0005955095977154463,0.0006614380679165594,0.21336354039449884,0.0006130455550038612,0.0006902065761563858,0.004456536421314172,0.00034664190882019045,0.002610580675690195
20,ub0603,ub0603,RichterCaroline_MayerJohann_1805-02-25.xml,JP-UB0603,letters-context,Richter Caroline,Mayer Johann Siegfried Wilhelm,1805-02-25,1805,2,1804,RichterCaroline,MayerJohannSiegfriedWilhelm,0.0009183186263079645,0.0007764139560387883,0.0004902205708079839,0.18754908743185075,0.0003880492312851348,0.34164979946396984,0.030032175253610183,0.0002423680112487477,0.0006246896950403937,0.00017296548027661738,0.0008511173672976135,0.0014506371852059641,0.00038800509106051077,9.128318738800522e-05,0.00020354888740570503,0.0006798845213054536,0.00020986534111779354,0.0007994724463553997,0.00017890268365686505,0.00022919798391795551,0.0010273792630450572,0.00042792498120774883,0.001389044964531737,0.000129510827869654,0.0007926948228927922,0.00023513255712715082,0.00034400376949041985,0.0001982480338448215,0.0006287962152665403,0.03495794782745516,0.000133862301238952,0.00010982867211056956,0.00037595738870376753,0.0004175793803444269,0.0019761297745944867,0.0003870281971942859,0.00043574152798443185,0.3862402319797245,0.00021884212673529515,0.0016481129734906132
21,ub0462,ub0462,RichterMax_RichterCaroline+RichterOdilie+RichterEmma_1820-06-27.xml,JP-UB0462,letters-context,Richter Max,Richter Caroline + Richter Odilie Minna + Richter Emma,1820-06-27,1820,6,1819,RichterMax,RichterCarolineANDRichterOdilieMinnaANDRichterEmma,0.0016045216197822893,0.0013565803226419071,0.0008565322337909795,0.19885876141398529,0.0006780145401603696,0.1331404882071551,0.0009396848558303949,0.00042347471003145867,0.0010914818589461775,0.0003022119388949312,0.07878763504340254,0.0025346090773318637,0.0006779374166624003,0.00015949349549355002,0.0003556484439808777,0.05272160708051803,0.000366684794819308,0.0013968690036864056,0.0003125856489686907,0.000400463531797671,0.3625308834478575,0.000747686983931982,0.002426992780709936,0.0002262862990683523,0.0013850268793246046,0.0004108326463354189,0.0006010566154506786,0.10341375998575776,0.001098656929010275,0.009546184127919004,0.0002338893606843584,0.0001918968796068954,0.0006568872077846659,0.0007296107522414887,0.029219613287690814,0.0006762305501307994,0.0007613443550621428,0.004915859924706974,0.0003823693798716009,0.0028796463689744816
22,ub0993,ub0993,RichterMax_OsmundEmanuel+OttoGeorg_1819-10-24.xml,JP-UB0993,letters-context,Richter Max,Osmund Emanuel + Otto Georg Christian,1819-10-24,1819,10,1819,RichterMax,OsmundEmanuelANDOttoGeorgChristian,0.06719164883973487,0.0033301542968353273,0.0021026285367180047,0.2984030209959724,0.0016644005493421069,0.1370767904384521,0.002306752875657556,0.001039552248897401,0.0026793864998784092,0.0007418745282298705,0.0036505682771056733,0.13272768629708007,0.001664211225389914,0.00039152709240301614,0.0008730512849981472,0.002916125273595771,0.0009001434892359363,0.06668189999538035,0.0007673400716994798,0.0009830640536969463,0.004406581618862717,0.06508827796177806,0.06921066372950732,0.0005554910966789503,0.003399985342875099,0.0010085183159738833,0.0014754830489405056,0.0008503151400262894,0.002696999972523741,0.023434120015879262,0.0005741552095862772,0.0004710714194406618,0.0016125368480062372,0.0017910597264616333,0.008475912892582385,0.0016600211831053074,0.06512180428704865,0.012067528754229772,0.0009386462505057238,0.007069000315684202
23,ub0616,ub0616,OsmundEmanuel_SchwendlerAuguste_1808-08-21.xml,JP-UB0616,letters-context,Osmund Emanuel,Schwendler Auguste Sophie Henriette,1808-08-21,1808,8,1804,OsmundEmanuel,SchwendlerAugusteSophieHenriette,0.0006238959842097112,0.21092816248864507,0.010352130446591223,0.5682583805079245,0.00026363655286816583,0.0016744339485810892,0.0003653834269025386,0.00016466226926804996,0.0004244075868087515,0.00011751092209175815,0.000578240157975458,0.0009855475958643644,0.0002636065644653434,6.201683425088236e-05,0.00013828896616563448,0.0004619063693330376,0.0903142981724388,0.1007339507817509,0.00012154459541630494,0.00015571469167545757,0.0006979906299528629,0.00029072771657905674,0.0009437024910866227,8.798828979916063e-05,0.000538548497807326,0.00015974657808954604,0.00023371253091201153,0.00013468762219331923,0.0004271975133165796,0.0037119013346440743,9.094463488759192e-05,7.461644087124315e-05,0.00025542148261685076,0.00028369902452386747,0.0013425617158649256,0.0002629428730812459,0.0002960381959754797,0.0019114639704127395,0.00014867903158513902,0.001119710562573179
