receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
BreitenbauchGeorgAugustvon,0.0037044851912684134,0.003132043628477222,0.2994272268554033,0.22116110745096326,0.0015653854659992382,0.009942227427754595,0.0021695242930757272,0.0009777093514022463,0.002519989966575123,0.000697740459497637,0.003433396201339821,0.005851851216504265,0.0015652074049169794,0.0003682351704551417,0.0008211135193077548,0.0027426451656268913,0.0008465940100300648,0.003225061273403273,0.0007216910593979162,0.0009245816353592114,0.004144434357242724,0.0017262437137219708,0.005603389013028832,0.0005224449664937441,0.003197720430007593,0.0009485216251842565,0.0013877066557402141,0.0007997299461613357,0.12151642903775248,0.259999772545056,0.0005399987525054387,0.0004430474105115628,0.0015166071329734613,0.0016845096966879992,0.007971681371030874,0.0015612666279827025,0.0017577755600240498,0.01134963223237701,0.0008828062444686961,0.00664846593429091
BrentanoClemens,0.0016469585425508966,0.0013924596113168571,0.0008791860838893925,0.018979910345947364,0.0006959468947774938,0.11021349881689864,0.000964537954200684,0.00043467491035440717,0.0011203497350659893,0.0003102049410162585,0.001526436444417872,0.02904997867642982,0.000695867731491536,0.00016371183263959196,0.0003650547526051515,0.0012193388963632225,0.00037638299653022106,0.0014338138608303967,0.00032085301843278005,0.00041105512480646287,0.0018425533417681765,0.0007674620585716866,0.002491182694965457,0.00023227119455293955,0.0014216585320151554,0.0004216984851427042,0.0006169535612162969,0.00035554793677369215,0.0011277145737754047,0.5123169996383825,0.00024007534447752647,0.00019697223225968144,0.000674260779670987,0.0007489077406785898,0.003544089948978248,0.1858324496132256,0.027229814057555733,0.08439087646645403,0.0003924824127174239,0.0029558082162530817
BrockhausFriedrichArnold,0.0033105914406990834,0.002799016946476841,0.0017672733398606606,0.0913164181545919,0.001398939787192776,0.2215428357216511,0.0019388412111821613,0.0008737506139511527,0.002252042263161174,0.0006235504999417753,0.00306832703865998,0.0052296304477789535,0.0013987806591454464,0.00032908113827707035,0.0007338054408396183,0.002451022784920405,0.0007565766195958241,0.0028821441296687203,0.0006449544594491218,0.0008262719082971179,0.003703761305880419,0.001542694158065127,0.005007586951397382,0.0004668939798672254,0.05602214895045572,0.0008476663858866155,0.0012401533653105725,0.0007146955590139442,0.002266846504654561,0.4450120428597451,0.00048258129152368827,0.00039593867685600297,0.10768422508555543,0.0015053976721986662,0.007124061442361685,0.0013952589005974375,0.0015708732585574573,0.010142838581769158,0.0007889384478098206,0.005941542017153157
BöckhPhilippAugust,0.0017954635480926357,0.0015180166408064852,0.021236240336569637,0.08924749444160825,0.0007586998996622501,0.012213085146613406,0.0010515096116729687,0.005394202555460834,0.035663704184400465,0.00033817588581814965,0.06608118243667785,0.0028362336480274707,0.0007586135982827,0.00017847360470929757,0.0003979714634136088,0.0013292857619845123,0.0004103211665214123,0.0015630997717062378,0.0003497840923180058,0.00044811965436820656,0.006929028319705075,0.007278374368971705,0.010110167787660005,0.0002532149124080626,0.0015498484060895636,0.00045972271845222303,0.010749342211949207,0.0003876074251923567,0.5685887900096186,0.059584763626493224,0.000261722756626013,0.00021473306939525782,0.000735058363966296,0.0008164361849632085,0.04822980006277634,0.0007567036105323546,0.0008519461627732087,0.005500859068223946,0.0004278722548839185,0.03274433123060503
BörneCarlLudwig,0.02407534914552042,0.0010562363858303175,0.08055812580284494,0.2676272557009959,0.0005279035936808527,0.08984374867471864,0.0007316406698343174,0.00032971832905779187,0.035446180690818584,0.00023530287205663326,0.0011578631797635216,0.027920715041502887,0.0005278435451578144,0.00012418198202630132,0.0002769086509857164,0.012337949953317523,0.0002855015777205207,0.02391367036758695,0.00024337986525274614,0.00031180177570249963,0.0013976505074845852,0.0005821507097365966,0.001889661850719627,0.0001761870039699567,0.0010783849366520896,0.0262671380992849,0.00046798398634196437,0.0002696973504115628,0.0008554166713146165,0.24710636353265425,0.0001821067642587511,0.00014941132728018045,0.0005114538068025571,0.0005680765164790861,0.0026883341738193666,0.0005265145751688336,0.0005927843685636474,0.012476586851251793,0.07813950235515246,0.05654331680827829
BöttigerCarlAugust,0.0013369029662755369,0.0018275997858291095,0.15875676981303896,0.11333269895526288,0.00313656512552671,0.016155092624139392,0.005926228207571854,0.0003528432331504187,0.031701613273707956,0.0005631937196946009,0.013622561777164368,0.009365172528694706,0.2011173959847643,0.00013289152642013814,0.00029632973083518096,0.0009897867768537071,0.000948434534992216,0.0020937457734463484,0.0015462678119477456,0.00033367009639803267,0.0014956751882263329,0.002725184230599125,0.006936325083994704,0.00948715373462834,0.0022562522761753307,0.0021614348985282187,0.0024295338270404815,0.008297749856316823,0.032641167464790406,0.3107431057006793,0.0001948788824183215,0.0008806476431636362,0.001456887366446868,0.0012508279605678318,0.007197774383977878,0.01049237341106587,0.0006343594963699031,0.01352613348776527,0.0015155828570141796,0.02014118800451698
CalmbergJohannErhartWilhelm,0.024903998017843577,0.001266396301912843,0.0007995908795356829,0.17707112738593175,0.0848950567083081,0.12234620685806517,0.0008772156034738826,0.00039532256054919564,0.024425064596052672,0.00028212120979693474,0.19914834764048384,0.0023661109546958105,0.0006328688563885616,0.00014889053711086522,0.00033200531271256625,0.0011089486952318458,0.0003423079786551048,0.0013040066341815108,0.0002918052866298793,0.09723715253777783,0.0016757417731388686,0.0006979815464194751,0.002265648875309201,0.00021124302596076317,0.0012929517616846352,0.00038352092783641045,0.0005610990092828543,0.0003233591758235107,0.2015237089134769,0.008911563934107622,0.00021834064410619988,0.00017913977862329277,0.0006132180430660301,0.0006811070034357029,0.007904462114429219,0.0006312754605332623,0.0007107309900052441,0.0045890587718732286,0.0003569498691320201,0.02609435382641798
CottavonCottendorfElisabeth,0.0008002973241743445,0.0006766300864086811,0.00042721796099263836,0.12488981372844628,0.00033817756990726444,0.28488945188248704,0.00046869251645874317,0.00021121914040626486,0.2447303202906937,0.00015073614655561376,0.0007417326972285168,0.0012642028860240133,0.013190029367259815,0.0129314418370387,0.00017738900776125734,0.000592506508700433,0.0001828936777736461,0.0006967251248530997,0.00015591030707263855,0.00019974171053586024,0.0008953416075559769,0.0003729285322075884,0.06546997775358218,0.00011286623839091057,0.0006908185541204628,0.00020491357890853004,0.00029979278252899717,0.00017276941408311223,0.0005479840156917472,0.22324354470473032,0.00011665846517788767,9.57136116917157e-05,0.00032763975766543767,0.00036391253661444687,0.01457405000919901,0.0003372877579973368,0.00037974050497004125,0.0024519143246525365,0.0001907167767542869,0.0014362993026989207
CottavonCottendorfJohannFriedrichFreiherr,0.007443702659871703,0.0063045328825436,0.0005348873355379081,0.06656711337444196,0.0004234065882578806,0.0260442746269966,0.0005868144933154954,0.00026445152952841576,0.03195488603051008,0.00018872534200820544,0.09916142586834027,0.0015828129316322686,0.0004233584261681089,9.960051411327369e-05,0.0002220953760807992,0.01813102032294553,0.006194893466104996,0.003855269950239362,0.0001952035175188191,0.0002500815066297069,0.023934826825645475,0.00046691564295448033,0.008181825731578343,0.00014131129081003402,0.0008649217249553131,0.00669826764963041,0.004001872604254175,0.0002163115318153813,0.08254672138208467,0.18709647565532536,0.00014605925149298066,0.0001198357826846469,0.00041021298961017145,0.00045562739596965833,0.0021561861185625244,0.3550180199584637,0.0004754443994519816,0.009511567537701862,0.03888904709267965,0.00823999269154411
DobeneckFranziska,0.1622025153517784,0.0009288264412075058,0.0005864524003578632,0.2695512888960077,0.013848534473392217,0.02084886398363454,0.0006433855230907147,0.00028994560903986206,0.0007473182337726863,0.09671419404357724,0.005534320834245207,0.01460303844982534,0.000464171702604125,0.18527038758171832,0.00024350616991143212,0.0008133479768679801,0.004767189031987974,0.0076485663680601395,0.00021402183936937978,0.006966345247049234,0.0012290570220209408,0.0005119279919011727,0.008353873813440627,0.00015493420798582216,0.0009483032930880797,0.058185654752165944,0.0004115327841451,0.0002371647422361268,0.0007522308767484234,0.012969920968420196,0.00016013988917197076,0.00013138838356211886,0.0390526689583005,0.0004995515172676428,0.024780613126217724,0.00046300304142004163,0.0005212789512298271,0.012398054875785191,0.000261801519899098,0.045090679127495474
