sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
FichteJohannGottlieb,3.682708623822563e-05,0.2443681387749801,5.8874753496029154e-05,8.513929157505226e-05,8.626308587222499e-05,0.28398008485378723,6.499474950166915e-05,0.008219014652391478,5.935238790647726e-05,0.0003106681147589025,0.00016424465101926968,0.0008096061236982705,0.0001044013377015146,0.04213434243059327,0.00014305024612493947,0.00010362295565624846,5.5083670621574644e-05,6.262737883335943e-05,0.0001605235284929892,5.349481668105569e-05,0.0782281554556861,7.190924057088224e-05,0.001289024699662069,4.43575607397776e-05,6.109790170606641e-05,0.10511895060749624,0.00010115744198815386,8.012515396862727e-05,5.468719634711932e-05,5.3743711288306504e-05,0.0001580462578243038,6.758938562395682e-05,5.301301050548079e-05,3.9974190434475305e-05,4.0977788468433756e-05,6.793519734654975e-05,5.588728702637281e-05,3.485824811159042e-05,0.00031722153093823523,6.116636804978035e-05,1.622666634592479e-05,5.6132648510721446e-05,0.0001207224665959013,6.251109219088229e-05,3.795275149474752e-05,0.002271406289194439,0.0009232025821799509,0.00020185780472302026,4.9241809241978446e-05,0.00010010284262486455,8.147709315291896e-05,2.626517150622931e-05,0.0010650300291961798,6.481467497195224e-05,4.1423728837654454e-05,0.007960954403324278,5.318283325187719e-05,0.00015900648097058378,0.0078089903394376395,4.065223679710325e-05,0.01623713114041732,5.744609408884617e-05,3.30901655510847e-05,5.764813589441141e-05,6.432574611901965e-05,7.948582028167069e-05,7.480459263484552e-05,6.589265675901884e-05,5.921444558848233e-05,6.052443877545058e-05,4.363944062093601e-05,4.884232541945364e-05,0.0003410302309359228,0.00010437417221952908,5.816617549236451e-05,8.827851777364984e-05,4.456091987111005e-05,5.19524180395034e-05,3.7078076417998204e-05,7.679214840972417e-05,0.18961084360587038,5.870640068032572e-05,3.2568631038951566e-05,2.9893764492488134e-05,0.0026401027398956153,6.74271747631911e-05,0.00015601566828155148,5.5339773329808325e-05,6.280148451288502e-05,0.00021761874613894662,6.68540943433291e-05,6.380869856307958e-05,4.6135886701173374e-05,0.00010673009292573434,0.00011099498183544555,0.0003886769389378836,3.7723815389016104e-05,0.0002635824252964856,1.7971231893479043e-05,8.053911553863042e-05
FischerFriederikeChristianevon,8.810822879172127e-06,0.3130961337525022,0.008490542202047133,2.0369442569348385e-05,2.0638308600208445e-05,0.20673728940930775,1.5549892332805936e-05,0.0030316759252979643,1.4199966131371161e-05,7.432686136612729e-05,3.9295276298023715e-05,0.00019369700094259398,2.497785702855541e-05,0.00010613163709227487,3.422454802086855e-05,2.479163033962315e-05,1.3178682186308509e-05,1.498350259692252e-05,3.8405003543924495e-05,1.2798551361941079e-05,0.0002788282600498234,1.7204173524545132e-05,0.00030839714665809926,1.0612477145276597e-05,1.4617577582406006e-05,0.11248312118278198,2.420176004428571e-05,1.916981797629138e-05,1.308382633521627e-05,1.2858099008091582e-05,3.781232040455356e-05,1.6170654973691964e-05,1.2683279986746714e-05,9.563762644107252e-06,9.80387190667267e-06,1.6253389888357726e-05,1.3370946156356848e-05,8.339781431599278e-06,7.589475595425975e-05,1.4633958048233406e-05,3.882204586279945e-06,1.342964850836977e-05,2.8882661632057165e-05,1.49556811992846e-05,9.080136534135073e-06,0.12732164040726468,0.0017094918535940063,4.82941645909247e-05,1.1781025972962155e-05,2.394944879331345e-05,1.949326731515986e-05,6.283901271348994e-06,0.0002548067715036035,1.5506809782746924e-05,9.910562443699132e-06,0.02341553457161708,1.2723909813653852e-05,3.804205229296924e-05,2.4575167025391884e-05,9.72598417763658e-06,0.00019728111520778518,1.3743888312068298e-05,7.916770439754934e-06,1.3792226498573416e-05,1.5389834318116372e-05,1.9016858389968862e-05,1.7896881984926848e-05,1.5764715242097618e-05,1.4166963647179673e-05,1.4480377471684718e-05,1.0440668028145962e-05,1.168545009219352e-05,8.159095025282555e-05,0.0028504568607969623,1.3916166663495418e-05,2.1120497535646276e-05,1.0661130499914594e-05,1.2429534895314211e-05,0.18925125924181613,0.0009602009026231338,2.080806337925298e-05,1.4045414696185362e-05,7.791994122072467e-06,7.152036477477458e-06,4.4908458206101396e-05,1.6131846278536464e-05,3.732650502709588e-05,1.3239954359364146e-05,1.502515710889327e-05,5.2064945214904524e-05,1.599473768291576e-05,1.526613149769698e-05,1.1037938854789416e-05,2.5535008079736037e-05,2.655537609201193e-05,0.007627618358924917,9.02536392830906e-06,6.306168368377132e-05,4.299589169496078e-06,1.926885763553805e-05
FriedrichWilhelmIII,0.00012551628761704232,0.015026416117293348,0.0002006604716264436,0.0002901768480872456,0.0002940070313201485,0.5738432026763839,0.0002215190096571208,0.002937325684043606,0.000202288373916888,0.00105883773137197,0.000559788486212008,0.0027593482259574767,0.0003558269108172224,0.0015119188376867257,0.0004875524422475106,0.00035317398237108983,0.00018773947523340927,0.00021345039473120558,0.0005471059328803227,0.00018232424778669786,0.003972102102620125,0.00024508539349087576,0.004393331416491972,0.0001511821031886394,0.00020823753890625207,0.17676735284486414,0.0003447708705775997,0.00027308736308459525,0.00018638818779395829,0.0001831725453388837,0.0005386627501711449,0.00023036220435571715,0.0001806821270357394,0.00013624243719352608,0.00013966296030163656,0.00023154082064247799,0.00019047840893959324,0.00011880597524056013,0.0010811734780753165,0.00020847089001185126,5.530469901870272e-05,0.00019131466469005987,0.0004114535627682067,0.0002130540596106705,0.00012935284756599255,0.007741543364181839,0.14164005156620094,0.0006879838961861924,0.00016782889234349298,0.00034117652167507987,0.00027769512342704046,8.951853534545778e-05,0.0036298993246611923,0.000220905268827389,0.00014118284105682526,0.002057789240814946,0.0001812609271217066,0.0005419354403814262,0.00035009031220995017,0.00013855339553866286,0.002810406421444019,0.00019579122881155467,0.0001127798900444752,0.00019647983983046472,0.00021923887213958214,0.0002709083476062539,0.0002549535063266884,0.0002245793111112704,0.00020181823062213983,0.0002062830280967009,0.00014873456306023941,0.00016646734758152005,0.0011623197196586588,0.0003557343237896175,0.0001982454535082096,0.03492426041400093,0.0001518752039963645,0.00017706735208061655,0.0001263717274253834,0.0002617276133163323,0.00029642530597657004,0.0002000866814465667,0.00011100236479027337,0.00010188572394034862,0.0006397521586729003,0.00022980934755562242,0.0005317419729086823,0.00018861233986837452,0.0002140437921671508,0.000741701283521153,0.00022785614044220078,0.0002174766395990208,0.0001572431005589858,0.0003637639142668589,0.0003782997648520297,0.0013247120921339964,0.0001285725737776448,0.0008983574559849641,6.125063211851758e-05,0.00027449825177524006
FörsterErnstJoachim,5.1021894876741276e-05,0.18574915452086319,8.156772068083078e-05,0.00011795578820769172,0.00011951274316531507,0.0641071525835158,9.004663728112724e-05,0.010589507980501567,8.222945678782972e-05,0.012967743502403628,0.00022755189656231667,0.001121664588604428,0.00014464228971959229,0.0006145892733378049,0.0001981882186569177,0.00014356388436787354,0.015027973493925274,8.676677591519042e-05,0.006232767570844742,7.411411523288831e-05,0.018403518215047016,9.962628293045826e-05,0.019195007769545712,6.145495156509136e-05,8.46477697928944e-05,0.1916533460426517,0.0001401480512938977,0.005051318953671486,7.576609143272988e-05,7.445894497055451e-05,0.01818564334679016,9.364136238694747e-05,7.344659937561608e-05,5.538203399903036e-05,5.677246366962382e-05,0.05174627460328492,7.74287508156455e-05,4.829417834558022e-05,0.0022842127089603816,8.474262613230092e-05,2.2481150399630965e-05,7.776868560658322e-05,0.00016725431276514032,8.660566719185408e-05,5.258144194525316e-05,0.1124851347392267,0.0012790462105315623,0.00027966284451625767,6.822180822106284e-05,0.00013868696209713756,0.0019576018051095647,3.638894510528562e-05,0.014674812436346118,8.979715396154658e-05,5.739028943222939e-05,0.00858762301597703,7.36818794153745e-05,0.00022029470114257328,0.00526590429739908,5.632142980166791e-05,0.00327837070989137,7.958839194392145e-05,4.584459756821516e-05,7.986830971144649e-05,8.911977002801566e-05,0.0001101232158408835,0.0001036376333718992,9.129063821558093e-05,8.203834532160444e-05,8.385326856159095e-05,6.046003578556446e-05,6.766834543918618e-05,0.0004724785577671542,0.00014460465344402128,0.04619293124428288,0.00012230501279915306,0.016724341868310087,7.197720706594174e-05,5.1369627914446515e-05,0.00010639128217135972,0.00012049576264147649,8.133447714889725e-05,4.512204029391663e-05,4.141616036466745e-05,0.004466595052896213,9.341662819450235e-05,0.00021615109527517673,0.010323858027328386,8.700798972235221e-05,0.00030149875873656813,0.043137686022807056,8.840342918381204e-05,6.391872400888398e-05,0.11363578283070172,0.0070965295754427575,0.0005384904412806394,5.226426360959667e-05,0.00036517889870077755,2.4898149653851246e-05,0.00011158249827031954
GentzAnnaHenrietteNanette,1.1090197461636386e-05,0.25218256788799165,1.7729685089731648e-05,2.56390513548448e-05,2.597747347657568e-05,0.14553824044687,1.957267542917708e-05,0.04920682671556549,1.787352106665571e-05,9.355534443923318e-05,4.946102985282012e-05,0.00024380673833066294,3.1439670325234124e-05,0.00013358806872198242,4.3078495708263815e-05,3.1205266481097426e-05,1.6588029260672655e-05,1.885975972342164e-05,4.834044205153601e-05,1.6109557957673822e-05,0.00035096159623714896,2.165492192590641e-05,0.052394680395604784,1.3357942693007507e-05,1.8399169296989003e-05,0.3429536012726672,3.0462795755972527e-05,0.08874110033958445,1.6468634042606103e-05,1.6184510679257392e-05,4.759443079493204e-05,2.0354030401197566e-05,1.5964465685350214e-05,1.203792400027647e-05,1.2340149929765198e-05,2.0458168976356507e-05,1.6830032240625256e-05,1.0497296805495998e-05,9.552885597383956e-05,1.8419787416661897e-05,4.886537391426986e-06,1.690392098906721e-05,3.635465439605343e-05,1.8824740883786058e-05,1.142918300857258e-05,0.00068401676146244,0.012514839071230202,6.078794556456317e-05,1.4828797052505676e-05,3.0145211163313262e-05,2.453620810022437e-05,7.909557016907866e-06,0.0217351670465838,1.951844735152105e-05,1.247444148676704e-05,0.0001818193435157809,1.6015606516281837e-05,4.788359470626059e-05,3.0932803746237576e-05,1.224211251524736e-05,0.01860355350156648,1.7299455154390257e-05,9.964852164134957e-06,1.7360298510411674e-05,1.9371210138980308e-05,2.3936551391048704e-05,2.2526835220990288e-05,1.984307338360195e-05,1.783198078472888e-05,1.8226475288662686e-05,1.3141686270557761e-05,1.4708495531883856e-05,0.00010269866524333176,0.00920904920596105,1.7516302202832057e-05,2.658440549429481e-05,1.3419182751683745e-05,1.5645076315310825e-05,1.1165781248977136e-05,2.3125372554811192e-05,2.6191144100248146e-05,1.7678986917269783e-05,9.8077960048396e-06,9.00228024961774e-06,5.652635128787268e-05,2.030518183184084e-05,4.6982934168590694e-05,1.6665152647149628e-05,1.8912190327152843e-05,6.553423342869716e-05,2.0132603013724352e-05,1.9215505192481447e-05,1.3893472056787652e-05,3.2140957283136516e-05,3.3425296202992356e-05,0.00011704710966601853,1.13602406382141e-05,7.937584649096824e-05,5.411900062858268e-06,0.0030834596487001533
GentzLudwig,4.97403700308437e-05,0.04711706700072329,7.951897159128317e-05,0.00011499307438315093,0.00011651092306165708,0.10391921225663184,8.778492192845232e-05,0.00116402157201463,8.016408676986313e-05,0.000419602758820839,0.00022183644028849145,0.0010934915651890367,0.00014100928689813748,0.01431992119674494,0.0001932102944346482,0.0001399579680208728,7.439855930090676e-05,8.458744134907199e-05,0.0002168105196878228,7.2252579507253e-05,0.0015740891651243446,9.712395413243464e-05,0.0017410165204310144,5.9911378016434354e-05,8.252165863215694e-05,0.3581866006506263,0.0001366279309559302,0.00010822074766917182,7.386306276470109e-05,7.258874810292339e-05,0.0002134646030728105,9.12893577663336e-05,7.160182974928367e-05,5.3990994862644736e-05,5.5346500895579397e-05,9.175642711120406e-05,7.548396087405721e-05,4.708116597879957e-05,0.0004284541065385897,8.261413245017666e-05,2.191648785875344e-05,0.054958889987444914,0.00016305336025426527,8.443037921852379e-05,5.1260745713787236e-05,0.3186455457622534,0.0012469202085120931,0.00027263850948150875,6.650827048439979e-05,0.00013520354016310516,0.00011004673940935095,3.547495832801905e-05,0.0014384789337797649,8.754170492009847e-05,5.594880863269561e-05,0.0008154734355744822,7.183120022379716e-05,0.00021476152497152358,0.0001387359521552017,5.490679571522954e-05,0.042276031194869695,7.758935796120546e-05,4.469311170169112e-05,7.7862244990755e-05,8.688133494387215e-05,0.00010735723395112492,0.00010103455086277318,8.899767709852048e-05,7.997777547997189e-05,8.174711301148833e-05,5.894145169082952e-05,6.59687091130444e-05,0.0004606112405615661,0.00014097259593873646,7.856193328882273e-05,0.00011923305882608754,6.018604428723825e-05,7.016934439411911e-05,5.0079369003915795e-05,0.00010371903583831242,0.00011746925188519288,7.929158647331172e-05,4.398870301050254e-05,4.0375904242129855e-05,0.00025352493851244564,9.107026825745102e-05,0.0002107219946952728,7.474446349194273e-05,8.48225965516328e-05,0.00029392596765811835,9.029623927354029e-05,8.618298654373976e-05,6.231326750568393e-05,0.02758569192665585,0.0001499149683563953,0.01424573375085367,5.0951533995574234e-05,0.00035600664367157635,2.4272778967886553e-05,0.00010877986335748092
GiechAugusteCarolineWilhelmineLouisevon,0.00012551628761704232,0.015026416117293348,0.0002006604716264436,0.0002901768480872456,0.0002940070313201485,0.4007262813433737,0.0002215190096571208,0.002937325684043606,0.000202288373916888,0.00105883773137197,0.000559788486212008,0.0027593482259574767,0.0003558269108172224,0.0015119188376867257,0.0004875524422475106,0.00035317398237108983,0.00018773947523340927,0.00021345039473120558,0.0005471059328803227,0.00018232424778669786,0.003972102102620125,0.00024508539349087576,0.07364009994969607,0.0001511821031886394,0.00020823753890625207,0.2113907371114662,0.0003447708705775997,0.00027308736308459525,0.00018638818779395829,0.0001831725453388837,0.0005386627501711449,0.00023036220435571715,0.0001806821270357394,0.00013624243719352608,0.00013966296030163656,0.00023154082064247799,0.00019047840893959324,0.00011880597524056013,0.0010811734780753165,0.00020847089001185126,5.530469901870272e-05,0.00019131466469005987,0.0004114535627682067,0.0002130540596106705,0.00012935284756599255,0.2501052332303962,0.0031465144997927467,0.0006879838961861924,0.00016782889234349298,0.00034117652167507987,0.00027769512342704046,8.951853534545778e-05,0.0036298993246611923,0.000220905268827389,0.00014118284105682526,0.002057789240814946,0.0001812609271217066,0.0005419354403814262,0.00035009031220995017,0.00013855339553866286,0.002810406421444019,0.00019579122881155467,0.0001127798900444752,0.00019647983983046472,0.00021923887213958214,0.0002709083476062539,0.0002549535063266884,0.0002245793111112704,0.00020181823062213983,0.0002062830280967009,0.00014873456306023941,0.00016646734758152005,0.0011623197196586588,0.0003557343237896175,0.0001982454535082096,0.0003008761473988794,0.0001518752039963645,0.00017706735208061655,0.0001263717274253834,0.0002617276133163323,0.00029642530597657004,0.0002000866814465667,0.00011100236479027337,0.00010188572394034862,0.0006397521586729003,0.00022980934755562242,0.0005317419729086823,0.00018861233986837452,0.0002140437921671508,0.000741701283521153,0.00022785614044220078,0.0002174766395990208,0.0001572431005589858,0.0003637639142668589,0.0003782997648520297,0.0013247120921339964,0.0001285725737776448,0.0008983574559849641,6.125063211851758e-05,0.00027449825177524006
GiechSchönburgKarolineWilhelminevon,5.5873375281668505e-05,0.20705206100894866,8.932368896686991e-05,0.0001291717612035953,0.0001308767611620269,0.024257222182371672,9.860883390973822e-05,0.0013075458443272856,9.004834707557212e-05,0.0004713399276740865,0.00024918895198613154,0.0012283194626670495,0.00015839578194079752,0.0006730282596569124,0.00021703319220453445,0.00015721483507342017,8.357192802661832e-05,0.015507561397902794,0.0002435433335944128,8.116134816395659e-05,0.001768174916979181,0.00010909937209385556,0.001955684474347621,6.729847215608581e-05,9.269660838391706e-05,0.21740060389729574,0.0001534742032583366,0.00012156440420593759,8.297040457773965e-05,8.153896646659801e-05,0.00023978486427510888,0.00010254536792826384,0.10796824042615676,6.064810366148408e-05,6.217074406861738e-05,0.00010307002708886776,8.479115999836164e-05,5.288629042769048e-05,0.0004812826497020038,9.280048425646768e-05,2.461879857807505e-05,8.516341791216989e-05,0.0001831578973532844,9.484067489495812e-05,5.758121382508007e-05,0.2500468444047036,0.0014006659120808873,0.15443169788492225,7.470876380302943e-05,0.00015187418457600842,0.00012361554137474016,3.984903326078733e-05,0.0016158438960549061,9.833562815806788e-05,6.284731656315407e-05,0.0009160215991523801,8.068801266553047e-05,0.0002412416971035111,0.00015584214421847769,6.167682308371625e-05,0.0012510479369693525,8.715615329242479e-05,5.0203788211982486e-05,8.746268738941818e-05,9.759383432976379e-05,0.00012059441894046036,0.0001134921467868058,9.99711222220283e-05,8.983906353761592e-05,9.182656101375163e-05,6.620895357083036e-05,7.410267432338671e-05,0.0005174047697452308,0.00015835456697310048,8.824864750257953e-05,0.000133934537230829,6.760700487541071e-05,7.882124942315708e-05,5.625417294824823e-05,0.00011650762971110444,0.00013195325226909852,8.90682671832763e-05,4.9412525679555746e-05,4.535426754280958e-05,0.00028478465327025094,0.0001022992646052994,0.0002367040913127487,8.396048232698378e-05,9.528125276422578e-05,0.00033016714362611363,0.00010142979757338716,9.6809379324428e-05,6.999651547049459e-05,0.00016192892636988132,0.00016839953707868013,0.0005896934753981464,5.723387619243896e-05,0.00039990238899096964,2.726562121594076e-05,0.00012219245905674373
GleimJohannWilhelmLudwig,0.00011370566302448572,0.07634338553021908,0.0001817790535576104,0.00026287226568383446,0.0002663420426527907,0.08073034923349083,0.00020067487928292118,0.002660934056957248,0.00018325377618356008,0.0009592049650825162,0.06323801476320555,0.15932695445463685,0.00032234489710109395,0.09546600328870798,0.00044167553675665994,0.00031994159953986927,0.00017007387576993126,0.00019336549157509124,0.000495625261261633,0.00016516820146306058,0.0035983417909665064,0.00022202375240353443,0.003979934963681125,0.00013695641901829484,0.0001886431464589272,0.41105779137772536,0.0003123291898989557,0.0002473908388517878,0.00016884973954700357,0.0001659366773114511,0.0004879765512319589,0.0002086859616336549,0.00016368059828184093,0.00012342252107094929,0.00012652118543779968,0.00020975367442919657,0.00017255508581011307,0.00010762676655331792,0.0009794389995354774,0.00018885454007710526,5.0100728675768967e-05,0.00017331265294637965,0.0003727372841131853,0.0001930064501429719,0.000117181216683781,0.007013092386406626,0.0028504389685798373,0.000623247122355126,0.00015203680606620205,0.00030907305611057174,0.00025156502576204916,8.109516786771254e-05,0.003288339045543065,0.00020011888922541742,0.00012789805096073624,0.06459505911376026,0.00016420493539205192,0.000490941293237149,0.0003171480914870258,0.00012551602666966064,0.0025459574337759125,0.0001773679887212809,0.00010216771398196192,0.00017799180395640032,0.00019860929438441166,0.0002454168607776324,0.00023096331183521527,0.000203447217538818,0.00018282787165705788,0.0001868725479835595,0.00013473918348366954,0.0001508033776973676,0.0010529496759293688,0.0003222610221748899,0.00017959127983068369,0.0002725647999773804,0.00013758430156948724,0.00016040596045785907,0.00011448060906879299,0.00023710000007926495,0.00026853276648954624,0.00018125925493961035,0.00010055744736709476,9.229864914992972e-05,0.0005795538153199108,0.00020818512664079589,0.00048170699385248895,0.00017086460702826935,0.0001939030524779204,0.0006719098995836925,0.00020641570918850991,0.0001970128814946422,0.00014244709865572644,0.0003295350574922463,0.00034270313758599894,0.0012000615188064074,0.00011647436381130439,0.0008138252979360036,5.548717117059851e-05,0.0002486689680656871
GoldschmidtCaroline,0.00011945582082904669,0.05186236541583539,0.00019097172009432384,0.00027616586047866026,0.0002798111059738749,0.14302605536397273,0.0002108231181005387,0.01151729122384006,0.00019252102025310352,0.0010077124867787324,0.0005327594878772167,0.005196824689539501,0.00033864605551769034,0.09862685879409777,0.0004640113111342129,0.000336121221879363,0.00017867460503967584,0.00020314409064340543,0.008232818332497765,0.0001735208480898482,0.011970156865978174,0.00023325161545558105,0.030528898949837117,0.00014388238031833308,0.0012898888021536166,0.3605215607779395,0.0009112150295439244,0.001276164128289321,0.00017738856357589307,0.002745037862740954,0.0005126537933311933,0.00021923932528390399,0.00017195801599904697,0.00784179309539305,0.00013291943124663688,0.003335648723911461,0.00018128129123379594,0.00011306951122596415,0.004881734603387222,0.00019840501785161414,5.2634350030644915e-05,0.00018207716895605447,0.0003915868132068485,0.00020276689228894692,0.0001231071351450022,0.050570034101162384,0.030723127385253846,0.0006547650715007966,0.00015972539081851855,0.0003247030502419195,0.00026428680722625586,8.519619502874581e-05,0.007890488173368218,0.00021023901132058355,0.0001343659256149796,0.003926943394276411,0.000172508869124787,0.0005157684639672553,0.0003331864445906266,0.00013186344104775203,0.12691730606022414,0.00018633758528750766,0.00010733439136900659,0.0001869929472015471,0.00020865307543968718,0.00025782772616318023,0.00024264325331561915,0.00021373565502407437,0.0001920735775008708,0.001375571358762265,0.00014155301796543978,0.0001584295872999091,0.0049188127512844095,0.0003385579389904201,0.00018867330944891936,0.00028634855155271763,0.00014454201523485233,0.0001685177779425013,0.00012026995632026683,0.004565651691010367,0.00028211261591778184,0.00019042563497483747,0.00010564269268737499,9.696624251021484e-05,0.000608862169940799,0.00021871316279049323,0.0005060671809930013,0.00017950532401186651,0.00020370883629621626,0.0025710350924978177,0.0030945618740976203,0.00020697593107363735,0.00014965072663946117,0.0003461998262672848,0.0003600338234007707,0.001260749288656815,0.00012236453633469597,0.0008549808900499001,5.829318787964247e-05,0.00026124429430222744
GriesbachJohannJakob,1.3482439933821608e-05,0.0574005841768146,2.1554117056506284e-05,0.00375027018039924,3.1581018010899936e-05,0.4261117182285328,2.37946548500074e-05,0.004034615948221499,2.172897958045228e-05,0.00011373596513978001,0.04097023659440768,0.0002963977617508628,3.82214535102225e-05,0.003881504646476344,5.237086470598872e-05,3.7936486920604745e-05,2.0166197121479807e-05,2.2927957641596514e-05,5.8767854097166955e-05,0.003738685100623017,0.015303069101201872,2.632605822823196e-05,0.0004719134708074487,1.623935557693227e-05,2.23680142519542e-05,0.14543703704662372,3.703385944361478e-05,2.9333913863891792e-05,2.002104741954381e-05,0.2306039118948207,5.786092236832165e-05,2.4744554210564386e-05,1.940812599801368e-05,1.4634598511259432e-05,1.5002016941352375e-05,2.4871156292198292e-05,2.046040204003996e-05,1.2761645961415934e-05,0.00011613517857273077,2.2393079861561226e-05,5.9406017874966274e-06,2.0550229170359327e-05,4.419663814870536e-05,2.288538496391677e-05,1.3894547318817307e-05,0.0008315645354418936,0.0003379855598803926,7.390038163069019e-05,1.8027484744328328e-05,3.6647769366386887e-05,2.9828860402113237e-05,9.615710428285063e-06,0.00038990875638293806,2.3728729351182582e-05,1.5165276239228718e-05,0.0002210392002701716,1.9470298306810394e-05,0.05956382181820701,3.76052518393846e-05,1.4882832088505866e-05,0.0003018822217109674,2.1031083153725227e-05,1.2114348839785045e-05,2.11050508982824e-05,2.354973191845239e-05,2.9099853043106195e-05,2.738605005156368e-05,2.412337976147743e-05,2.167847873429061e-05,2.2158068793160994e-05,1.5976450950024786e-05,1.7881233243275992e-05,0.00012485157186935858,3.821150819506035e-05,2.129470580927816e-05,3.231887001949745e-05,1.631380559601464e-05,1.901984183878629e-05,1.3574327736209035e-05,2.811369657718283e-05,3.1840779061976944e-05,2.1492482891079008e-05,1.1923414436564425e-05,1.0944142622595912e-05,6.871952808353254e-05,0.003743785753435021,5.711752112926332e-05,2.025995662659823e-05,2.299169793728965e-05,7.967048096915325e-05,2.4475363200968953e-05,2.336044019521377e-05,1.689040281977353e-05,3.907401355876977e-05,4.063539444504577e-05,0.00014229508815857242,1.3810733539083548e-05,9.649783840303384e-05,6.5792893028043274e-06,2.9485465685460686e-05
GöschenGeorgJoachim,3.155569665716523e-05,0.021186884201658755,5.044748449736671e-05,7.295254479730292e-05,7.391548038545232e-05,0.14426830474528385,5.569147084610433e-05,0.0007384647843615415,5.085675083116316e-05,0.0002661994143921624,0.0001407348480300448,0.12255766645029575,8.945744232384302e-05,0.00038010726032513913,0.0001225741874947994,8.879047704874866e-05,4.719905315488686e-05,5.36629630732925e-05,0.00013754636298662128,4.5837626061382066e-05,0.05322602064516959,6.161622908810419e-05,0.0011045150882425497,3.800826712441111e-05,5.235241365972434e-05,0.19241823203609887,8.667787435976013e-05,6.865612546393198e-05,4.685932978236287e-05,4.605089416180155e-05,0.00013542368618148242,5.791471353983796e-05,4.542478510443964e-05,3.425232773796646e-05,3.5112271826957365e-05,5.821102614377424e-05,4.788764077038523e-05,2.9868675905936888e-05,0.0002718147816163152,5.2411079804514786e-05,1.3903998748550067e-05,4.8097881475321057e-05,0.00010344238235309732,5.356332157595677e-05,3.252023539755149e-05,0.028059982448559048,0.04431389438365152,0.0001729640952997596,4.219338954046814e-05,8.577422921695612e-05,6.981454952502868e-05,2.250560305905225e-05,0.0009125827743928984,5.553717199121609e-05,3.549438077055622e-05,0.0005173430022536616,4.5570299605264005e-05,0.12200019294184684,8.801522021122518e-05,3.483331927230004e-05,0.000706556369712096,4.9223321863705027e-05,2.835367478466353e-05,4.9396443622164034e-05,5.511822788930498e-05,6.810830531444188e-05,0.017473232354684974,5.6460852622764795e-05,5.073855342845048e-05,5.186103559724112e-05,3.739293794829911e-05,4.185108740335382e-05,0.01770135074097938,8.943416527978e-05,4.984033158831108e-05,7.564242552857697e-05,3.8182517648041464e-05,4.451600470523122e-05,3.1770760372105844e-05,6.580020274191595e-05,7.452345201160953e-05,5.030322952293424e-05,2.7906792162599524e-05,2.561480314145925e-05,0.2003658932177617,5.777572136750834e-05,0.00013368375304553438,4.741849759645422e-05,5.381214745279676e-05,0.026300171849162404,5.728467106360037e-05,5.4675189965342435e-05,3.953204541716997e-05,9.145286202576859e-05,9.510727931636768e-05,0.0003330421392401292,3.2324068960174374e-05,0.00022585351996114262,1.539884905685443e-05,6.901083301929603e-05
