year_range,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,6.775103272573938e-05,0.03253199655946727,0.00010831227116439654,0.00015663131458280573,0.00015869876634133553,0.1079671326801268,0.00011957126806079307,0.03592610248306245,0.00010919097833020049,0.000571538173661612,0.000302161964545646,0.06327597691472836,0.00019206782750801415,0.0008161017553618826,0.00026317047848808603,0.00019063583294073245,0.00010133779107027075,0.00011521600067457978,0.006050233980791356,9.841476602766545e-05,0.0021440565575495444,0.00013229190275020912,0.10495383936254223,8.16048961863088e-05,0.0001124022115457255,0.31508373463017364,0.000186100011232431,0.0001474067726555205,0.00010060839474035821,0.003935484518958174,0.00029075873982451026,0.00012434463719717702,9.752838403812439e-05,7.354078101079665e-05,7.53871069134859e-05,0.00012498082929727374,0.00010281620945472357,0.006615206544050903,0.0029329611238606075,0.00011252816952848762,2.9852304782431614e-05,0.00010326760259096594,0.009048742373523022,0.00011500206737371882,6.982192650048716e-05,0.08521910691535241,0.008249499457149163,0.0003713591307568564,9.059048027440792e-05,0.0001841598578487893,0.024141852248852694,4.832020873860579e-05,0.0052348815461890205,0.00011923998376431076,7.620750634322519e-05,0.00111075103354314,9.784080806141662e-05,0.0002925252686611062,0.00018897133312187074,0.0024261067599612544,0.0015169978418484444,0.00010568395705820147,6.0876195163782526e-05,0.00010605565469651774,0.00011834049813839636,0.0013209138799468495,0.0001376185009819883,0.00012122315394673736,0.00010893720494068269,0.002462665780619533,8.028376588135007e-05,8.985554725912121e-05,0.0006273955584523975,0.00019201785099216644,0.00010700869555147732,0.0001624065696637771,8.197901731750168e-05,9.557720510405705e-05,6.82127810099672e-05,0.00014127502041111066,0.00016000409976457163,0.0001080025513822663,5.991672469222352e-05,5.499575511689171e-05,0.0015200079544187412,0.00012404621680993494,0.00028702305088964256,0.00010180894490672827,0.00011553630403811418,0.07088135225909016,0.00012299191699296355,0.00011738928234965178,8.487649415168077e-05,0.00019635205380780165,0.00020419819798071654,0.053368280342937995,6.940075124129948e-05,0.04076933884991491,3.306179349245235e-05,0.00014816834047804808
1799,0.0003919482243331015,0.08996746835737182,0.002698317955237878,0.00011133469467840143,0.0009571369681171012,0.12673289972326107,0.0005859033358358878,0.08838962431139923,0.0003746221491376843,0.0034509647029780416,0.0024147276455669118,0.05235991756309209,0.009381595735603872,0.027141227748872992,0.0013486165443244635,0.0012187524737747122,0.002481239582275796,0.001187712626081952,0.0004550818528538755,0.0010114152054697574,0.009083201705819399,0.00034499601872102064,0.015676374189954986,0.00022203899243107203,0.0018841176952151717,0.28493851758866257,0.0006614605559331897,0.001386214875763228,0.0006245918078173646,0.0020356309871771418,0.0007890509069428905,0.0022756572220887076,0.0010771950637922278,0.0013701683650552215,0.00032487447511951026,0.0014248305853088914,0.00045783900017783944,0.00019651227892489032,0.05418144785593302,0.0019310505758575187,0.000272298878300247,0.0006254489583581001,0.00023672735063985317,0.0013662463788850728,0.0037711416065344255,0.037795984817991915,0.009653298838843036,0.0012063709711878402,8.402361121167131e-05,0.0019777556132594136,0.005280393187490023,0.0005541455703357105,0.023363059812350415,0.002429329046980222,0.0011147093736350027,0.004725294413614809,0.0023866670263709647,0.003984808367764125,0.015762520870604632,0.0022984026074093556,0.030248092226560875,0.0024789471806298934,0.0010295064470335668,0.0012286880815585868,0.0013600991771856238,0.0006005574471675511,0.003723772126653786,0.0013261946470906078,0.0015205318746798141,0.0013366597648061824,0.000622696845828626,0.0021564020623175296,0.005296907746363683,0.001233727831678835,0.0007519600406763834,0.0009288006026348589,0.0011952800751917599,0.00262046226995974,0.000539486665050638,0.002221921861884482,0.0003947172522079448,0.0005410749460320047,0.0006003292314588652,0.0005103484317447088,0.002060827150725282,0.002905358616165471,0.001461802707115897,0.001906830524038339,0.00026935785126493356,0.0023459093370595033,0.0006048814963322606,0.0015676708068059085,3.9495132787603233e-05,0.0010775548611457976,0.0008672873676275048,0.0011672402749203022,0.000215584522353971,0.001240754468336431,1.538447054430871e-05,0.005351990127650714
1804,0.0008986791459310074,0.09224982083834521,0.0026465401391194874,0.0007263414890395825,0.001513734245406381,0.1096186942507147,0.0016911807173364318,0.016412436552790816,0.0011775773676202387,0.0022110169649253455,0.0017866948817519999,0.0234451773466533,0.0018045482554812124,0.046464718432096784,0.0013601800751048185,0.0035016764176376445,0.003160736774612184,0.0018388781440234552,0.000776567982336457,0.0005485423842996501,0.05353099483605527,0.0010267027279283849,0.01798528623343039,0.0008435532524361633,0.0011636232928752927,0.2621455677081876,0.0071275867116209,0.003519718741272849,0.001138327347184386,0.0001073456380029983,0.000817208145112622,0.000686033178433324,0.00014402009390917652,0.000803996650403174,0.0014762926292408096,0.0008300763936627095,7.951615460222667e-05,7.464109946286991e-05,0.016356242084894296,0.00041268147146973324,2.308722034104874e-05,0.0016409712550026756,0.0013878743632679488,0.000900162829544226,0.0012625272562519594,0.039235539913161185,0.034111122891741195,0.001539957719139101,0.0005843477752063973,0.0028630565955856434,0.0018039368441507195,9.03691879712983e-05,0.020147764415228413,0.001189463890676761,0.0005338419492026264,0.018834268180245035,0.0005836559409861815,0.020834663882875824,0.0020293667065581,0.001395187258511811,0.0653910379711677,0.00013826912118640325,4.708052331349845e-05,0.0015244291127722994,0.0010364070474341712,0.0014994820151429597,0.0026063477290749013,0.0003775949960461475,8.42500192910954e-05,0.0005333795605671634,0.0016168647015088187,0.003022557263687588,0.012769401632542195,0.0006804075031133717,0.001219477663567724,0.010887168180113399,0.0006424681370219127,0.0015259223085453747,0.0003171178658974303,0.0009502658060217259,0.002316332338339195,0.0017517651503464666,0.0009647621313940513,0.0006617940350408368,0.002160798110882348,0.0023575455008881347,0.001991643632620906,0.0011009772536882195,0.0004817824005298302,0.019942245563904403,0.0013277030459253798,0.002312149172505327,0.0009335009139102924,0.00031573838043410233,0.012003579972496093,0.0026309469390804066,0.0012769846452481235,0.0013557649689060554,5.595694452698866e-05,0.0020937768702569215
1809,0.005163146108552422,0.11656414766146554,0.0012568952912172572,0.003643724330574399,0.009822893579624271,0.11619784806448384,0.0010650074558540795,0.007383258727254377,0.002830702220235598,0.004452495149291301,0.022319289459156687,0.011143764766923527,0.000202705810963118,0.02247522900297748,0.0008098307333161447,0.0038631596878374126,0.001992568242706569,0.0005202022513650891,0.023098341578764073,0.001098436777993863,0.07459454209448799,0.002379135154616296,0.012689752533124852,0.002898858812352141,0.0018999541410497098,0.22781312242220006,0.007000439977791026,0.0019001903289356645,0.0006642417171786206,0.0020040456974010925,0.0004507153137128117,0.0012187445640235398,0.0011483140328918087,0.002436181824776949,0.001549668282137938,0.0030739073553511884,0.0008729042049814673,0.003684729222066983,0.0016372121675801603,0.0009630060183197455,1.6993591385063768e-05,0.002176471496848095,0.0008885729413825959,0.003949279888179142,0.0009066210320659722,0.046845452594085804,0.05377531225243548,0.0008837782087434192,0.0012106594231913502,0.0038844112910581753,0.0004395419766870868,0.00044903182760851993,0.011967923121842151,0.0013132402375359879,0.00100113896086204,0.03588300862159455,0.0014435580645035752,0.010268982541361773,0.00027509757660776183,7.097678163156787e-05,0.018537950258971043,0.0007565707402693813,0.0014308065620944161,0.004013872682135934,0.0010272083046007215,0.0017839765109622556,0.0011858833850621202,0.0003620711902157347,0.002146542654373272,0.0018519460603128109,0.0006249969807431104,0.000150611069976309,0.01599134139541923,0.00040898856032002724,0.0003264770286546091,0.0003584663134952836,0.0004552765906830824,0.0007716806023175699,0.002789074271556436,0.003348975574630603,0.001927625227245793,0.00019170173155392425,0.002152624792137262,0.0012226335345815198,0.00907716620338953,0.0014040049320936487,0.013259121069136024,0.00027989259381031414,0.0040099473720395405,0.008746437333616212,0.001267246260164023,0.0009497182331613123,0.0016010110120880882,0.001595790893328267,0.0025034409057797797,0.002683154562000967,9.044747984060023e-05,0.0017238606647403578,0.0019969418513515313,0.0005611514160000373
1814,0.001369274938973454,0.07904876158172688,0.0005702278087355415,0.010840490993852267,0.001029865614232075,0.12466106938058234,0.0003366795143803795,0.011746385124288184,5.621776360305246e-05,0.01262522508688055,0.008925853477160026,0.014381435828228076,9.888750781172322e-05,0.0033170650518881805,0.02234192962190805,0.0020473171876938152,5.2174493438605906e-05,0.001101171268773424,0.0017723804208098794,0.003905535502029732,0.013414683996788492,0.004292046742999619,0.020964194041067922,4.201487002690111e-05,0.00040751494171901477,0.2308552842038318,0.0004727458614461936,0.008856328902838868,0.0042339651127710305,0.0022850397581593743,0.0006702579803215073,0.0005182094196444066,0.0002531010466700675,0.0012844811828253834,0.0014036450587581468,0.0015241155477455576,0.0005759568344137994,0.002649980276239045,0.0015689271430973585,0.0029961848268558284,1.5369674664787234e-05,0.0006406770143178507,0.0005694835566408721,5.920964475587887e-05,0.0007045587923430303,0.0829827909803768,0.12031584115247916,0.022497972063096405,0.0008252081050781177,0.00033584829803515295,7.717397940504447e-05,0.00010587678351437666,0.015537145355907682,0.0011042606014855418,0.00030482824440469417,0.025848765992162646,0.0017793468657614643,0.00015060874673893297,0.0004959493846122521,7.094552752784108e-05,0.012012073774031639,0.008012448469564771,0.001996084540706906,0.001004862162598065,0.0002432422082703712,0.003266896067297099,0.001280599789872557,0.004099620512941357,0.0007161188262854764,0.003631573895333383,0.00011999473176638213,0.00014711712896892326,0.030234328365886607,0.003664202404367176,0.0007802528662757573,0.00023254894645745411,0.0006743968944545806,0.0005993164639473626,3.5119842831049046e-05,0.0003208716130456277,0.00037084746951925073,0.0014094862700554161,0.0002683773393712283,0.000925208053002443,0.012104022961045742,0.0005733071765414691,0.0015605347537497596,0.00011429505861593465,0.00999233741744066,0.003858189610498235,0.0020588193329481265,0.003175321206420273,0.005836612881697945,0.000767087007456608,0.00021027708993361094,0.005140651648153344,0.0005303378632208468,0.001426194485557471,1.7022103101145575e-05,0.0026709140882427347
1819,0.00027262736913414887,0.07431705784366764,0.0006206533518139148,7.466323299059376e-05,0.0011769440670833,0.0891947719238385,0.0009581829560321374,0.00770325697136398,0.0007190183083390846,0.00653173743532497,0.007473751906006749,0.01918696000253276,0.0009039452690767186,0.0015031816101744,0.004076962497519901,0.00047751560968247256,0.0002285913773907177,0.000694622483258518,0.0008288273392325381,0.00023968458150098361,0.009025806395100014,0.0009517419739173295,0.15457380970217752,0.0001823537647853022,0.00102927524907265,0.25719299640193155,0.0035932563872969918,0.0012676601601695086,0.0008328861420649943,0.0007671762298694054,0.0009967411370210612,0.0038756336671909274,0.0008466214132526784,0.0012359184596055844,0.00017106766972618508,0.0017899332661755287,0.005153176665832697,3.056907630133755e-05,0.0005611926359102516,0.0007971672108485111,2.6210631153097672e-05,0.0015534452773594306,0.00024072029570589067,0.0016836468997879369,0.00017843165674697592,0.04582952982282142,0.014410774647489737,0.02271534596789724,0.004224858614181852,0.0010011371867062195,0.0008942889453340061,0.009273524968907978,0.023968053415010765,0.00373648868018703,0.002161586343779699,0.011021943385936435,0.0002105969760721152,0.0008792324095596534,0.0003931407482723279,0.000413118885402914,0.005564399263352443,5.037757571161062e-05,9.497894368595937e-05,0.0011199024109249313,0.002929902308181395,0.004510001809990773,0.0011069643734327923,0.001038917737987213,0.0008176407323989381,0.0014955022138112984,0.0003562503834516012,0.0005017916504130402,0.004231379454181855,0.0091077144413118,0.002964556562677145,0.0011585901054714464,0.0012151128719995318,0.0002575343831903725,0.0006761380227170589,0.0036478576808882035,0.004983541193298126,0.0032840647155692815,0.00045442516008926536,0.00011817520343610694,0.009143827205262712,0.0001284621788289678,0.004707214759501019,0.0003973849905491124,0.008362641231841314,0.0005781737989408978,0.0029225804871875418,0.0027721339634855287,0.000982359117379151,0.0023443801229882178,0.0005174900003146099,0.056711510134124614,0.0016498639612185955,0.04708957904649688,1.5759941728056236e-05,0.0031169043594539213
1824,3.9288377934266795e-05,0.1502328191710613,0.0026562403096202264,0.0012692418011864895,0.002143520050116397,0.14778987841789087,0.0026741269736255003,0.005352985732246317,0.0020973948109221153,0.015384313909307282,0.0038717358634723417,0.03258609638412141,0.00011137886896418631,0.0015870456913075661,0.0011414855420993773,0.0005316626282599437,0.0014568431115190865,0.006156916451260715,0.0006781506814722294,0.009133934331389456,0.009240824278994537,0.002839185684405213,0.01660131082458745,0.004595602448519663,0.0009714644430523827,0.17939341893700692,0.0009224711365299385,0.0006018017282175386,5.834214589643298e-05,0.00019226273411829183,0.06236212020976233,0.0006397305243989688,0.004279576593842492,0.001523921863062925,0.00694272959794431,0.007219409478006772,5.96224431172585e-05,3.7187955003430965e-05,0.0017178509643742865,0.0018439853817642361,0.006762158193480862,0.0008752490986857448,0.06149098089454053,0.0003965990962596641,0.001398105292552704,0.0984050789207853,0.007233439711311661,0.0022716194879951637,0.00014083607016896827,0.000620867181128195,0.0019226027144778916,0.0001479733783728479,0.018025195248251573,6.914648173662882e-05,4.419223132377708e-05,0.0030656815560056753,0.0017457700266061945,0.005391493050980781,0.001591153970719696,0.0004408195657576833,0.011978303713919254,0.0018958241487369767,0.00015121535164338407,0.0008120785750171265,0.004269202313803707,0.00016026177616559694,7.98040629021071e-05,7.029650907201351e-05,0.00046053657930699034,6.456951303416136e-05,0.00016366269026837132,5.2106640418272665e-05,0.0019013305384133537,0.00026938622581503484,0.007637360379369842,9.417850077337945e-05,0.0014528190469740646,0.00010806386258206038,3.955614272502179e-05,0.0023995021995622083,0.00029550033187476267,0.009284462670214369,0.00010098704563316695,0.00015251568209118907,0.0011421687145965033,0.000528123798763607,0.002360525558445856,0.006958682977127034,0.0008843378634170085,0.0008491130571659008,0.005464493394617533,6.807327216775117e-05,0.00019352460662679194,0.0291467711208202,0.0014537566568858151,0.0015743297044298271,0.0014985514958216653,0.0016659638860700994,0.0011890551644565528,0.00015216357674729603
