,segmentID,idno,filename,id,corpus,sender,receiver,date,year,month,year_range,sender_norm,receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,ub0505,ub0505,OsmundEmanuel_SchwendlerAuguste_1808-07-17.xml,JP-UB0505,letters-context,Osmund Emanuel,Schwendler Auguste Sophie Henriette,1808-07-17,1808,7,1804,OsmundEmanuel,SchwendlerAugusteSophieHenriette,1.6949461253035055e-05,0.12826684198083615,2.7096777266270528e-05,3.9184884579989806e-05,3.970210464386062e-05,0.05878872319177925,2.9913471329311937e-05,0.0050721209974546435,2.7316605842461364e-05,0.000142983268879791,7.559268551579836e-05,0.00037261670757976587,4.805013398806726e-05,0.12644187207180071,6.583807875126128e-05,4.7691887988615854e-05,2.535195249593845e-05,2.8823902169413592e-05,7.388005960591793e-05,2.462069132237308e-05,0.0005363844960653349,3.309582731870425e-05,0.0005932664360084347,2.041532018510932e-05,0.0047035905489342545,0.491417357670816,4.655714905988622e-05,3.6877155683716935e-05,2.5169477420141377e-05,2.4735243678603425e-05,7.273990958317241e-05,3.1107638148157146e-05,2.43989427145263e-05,1.839789842475543e-05,1.8859798828174924e-05,3.126679606673422e-05,2.5721812468767136e-05,1.6043314474953448e-05,0.0001459994421629034,2.8151480096530834e-05,7.468232776197816e-06,2.583473872486713e-05,5.556184262588119e-05,2.877038189012345e-05,1.7467542415521953e-05,0.010396343249273592,0.0004248988446747916,9.29039299401384e-05,2.2663268344861332e-05,4.607177557880441e-05,3.7499378160737846e-05,1.2088398845061692e-05,0.02854299761749497,2.983059303032429e-05,1.906504039847936e-05,0.14054199702828366,2.4477102687360157e-05,7.318184693620815e-05,4.727547551414205e-05,1.8709965485309214e-05,0.00037951150125538406,2.6439244734123103e-05,1.522956432764061e-05,2.6532233349425682e-05,2.96055662499088e-05,3.6582905916446916e-05,3.442839697421781e-05,3.032672814167063e-05,2.725311865917229e-05,2.7856035724634052e-05,2.0084809401535666e-05,2.2479408141333457e-05,0.00015695726368278984,4.8037631226340336e-05,2.6770658188041612e-05,4.062969594718436e-05,2.0508915092256562e-05,2.3910810941323847e-05,1.7064978084842723e-05,3.534315844561504e-05,4.0028663478306655e-05,2.7019293820848145e-05,1.4989530974245801e-05,1.3758438549690577e-05,8.639081533430851e-05,3.1032981503273944e-05,7.180534205988097e-05,2.5469822340485054e-05,2.8904033338357106e-05,0.0001001578154121667,3.0769224433043354e-05,2.936759799310205e-05,2.123378480060903e-05,4.9121930604975424e-05,5.1084821963146914e-05,0.00017888639556929933,1.736217584841387e-05,0.00012131234265030037,8.271159349328608e-06,3.7067679189856574e-05
1,ub0625,ub0625,EndeHenriette_RichterCaroline_1820-02-07.xml,JP-UB0625,letters-context,Ende Henriette Freifrau von,Richter Caroline,1820-02-07,1820,2,1819,EndeHenrietteFreifrauvon,RichterCaroline,9.065640264560187e-06,0.021091201032675425,1.4493064490821732e-05,2.095854623974487e-05,2.1235188132172336e-05,0.16648367925456628,0.07253735457830636,0.010215099158397134,1.4610642669966498e-05,7.647646495448101e-05,4.0431733096858446e-05,0.00019929890260542008,2.5700240432228063e-05,0.00010920106507212198,3.5214354530698797e-05,2.5508627890167906e-05,1.3559822220971301e-05,1.5416839756012225e-05,3.9515712807189315e-05,1.3168697651286425e-05,0.0002868922387692406,1.7701734600894795e-05,0.00031731628572720047,1.0919400087178253e-05,1.5040331841722793e-05,0.2903490788732963,2.4901697984344897e-05,1.9724227361438686e-05,1.3462223048364654e-05,1.3229967472051738e-05,3.890588870720559e-05,1.6638325709662524e-05,1.3050092518185455e-05,9.840355764280427e-06,1.0087409215298324e-05,1.6723453396822347e-05,1.3757646648064785e-05,8.580975849901753e-06,7.808970454670569e-05,1.505718604621579e-05,3.994481638694184e-06,1.3818046727981353e-05,2.9717975702156873e-05,1.5388213737069214e-05,9.342742726805729e-06,0.1230952294653754,0.00022726268505785936,0.27513069248164224,1.2121744459394956e-05,2.4642089651799397e-05,0.020025948056896645,0.015010883906978422,0.0002621760259063004,1.5955281483828358e-05,1.0197185344222787e-05,0.00014862753951446346,1.3091897398365508e-05,3.914226466053429e-05,2.528590425082044e-05,1.0007268898990992e-05,0.00020298667286716376,1.414137464595268e-05,8.145730977475494e-06,1.4191110818828488e-05,1.5834922977402455e-05,1.956684403826533e-05,1.841447684939497e-05,1.622064581458418e-05,1.4576685722514499e-05,1.489916377318776e-05,1.074262208682145e-05,1.2023404433168221e-05,8.3950638207046e-05,2.5693553167161785e-05,1.4318635451308524e-05,0.0025224677006473505,1.0969460543149375e-05,1.2789008877148613e-05,9.127425947658671e-06,1.890374894505418e-05,2.14098523810299e-05,1.4451621460145334e-05,8.017346009901157e-06,7.3588801809979264e-06,4.620725356935162e-05,1.6598394630098042e-05,3.8406023086545585e-05,1.3622866443601553e-05,1.5459698956123403e-05,5.3570712995277975e-05,1.6457320723367415e-05,1.570764255365399e-05,1.1357166554360996e-05,2.6273504822205195e-05,2.732338284876549e-05,9.567972021321256e-05,9.286386045076833e-06,6.488548760933354e-05,4.423937381398477e-06,1.9826131341914486e-05
2,ub0793,ub0793,RichterCaroline_RichterMax_1821-08-19.xml,JP-UB0793,letters-context,Richter Caroline,Richter Max,1821-08-19,1821,8,1819,RichterCaroline,RichterMax,1.6412314207438447e-05,0.08798352660876507,2.6238050629684346e-05,3.794307254419919e-05,3.844390133609481e-05,0.1021986417915376,2.8965480563811853e-05,0.00038408012992854885,2.6450912596820432e-05,0.00013845197202604748,7.319707027544647e-05,0.0003608080748079976,4.652737246031723e-05,0.00019769615156216955,6.375159771442806e-05,4.61804796701112e-05,2.454852127296312e-05,2.7910441047450567e-05,7.153871936191966e-05,2.384043456925707e-05,0.023155884789882567,3.204698419617525e-05,0.13186615883562686,1.9768336262810512e-05,2.7228816141699328e-05,0.335497508570878,4.508170186451057e-05,3.570847811162197e-05,2.4371829032761593e-05,2.3951356635486057e-05,7.043470194581644e-05,3.0121802924410497e-05,2.362571341837732e-05,1.781484881412109e-05,1.8262111086372125e-05,3.0275916953717543e-05,2.490665997697249e-05,1.5534884216130006e-05,0.00014137255946463983,2.725932876869346e-05,7.231556275884622e-06,2.501600747597048e-05,5.38010268000064e-05,2.7858616884601598e-05,1.691397680878912e-05,0.01006687171162483,0.01852063245970828,0.031781058173128415,2.1945044476074605e-05,4.461171040221283e-05,3.631098167485288e-05,1.1705304206908775e-05,0.0004746399801074034,2.8885228769158516e-05,1.8460848325861746e-05,0.00026907331497872853,2.3701396415815618e-05,0.02723466132305897,4.57772637643704e-05,1.8117026126729377e-05,0.000367484364898306,2.5601356025760943e-05,1.474692270486627e-05,2.5691397729699305e-05,2.866733333459973e-05,3.54235534427015e-05,3.333732325551676e-05,2.936564081383636e-05,0.004553689218932157,2.69732473534791e-05,1.9448299729024743e-05,2.17670110043616e-05,0.00015198311558371432,4.651526592484336e-05,0.08151731833434415,3.934209625208427e-05,1.9858965044538986e-05,2.3153051077266142e-05,1.6524170183954267e-05,3.422309493104666e-05,3.8760111162361896e-05,2.61630227197607e-05,1.4514496272110168e-05,1.332241851880815e-05,8.365299549857794e-05,3.004951223061179e-05,6.952975189393323e-05,2.4662655692659465e-05,2.798803277162851e-05,9.698370422132148e-05,2.9794113911666242e-05,2.843690655325236e-05,2.0560862835585572e-05,4.756520266509832e-05,4.946588783995054e-05,0.14051951051693373,1.6811949423934784e-05,0.00011746782125364866,8.009037223921518e-06,3.589296371856753e-05
3,ub0751,ub0751,MayerJohann+MayerJulie_RichterCaroline_1810-03-19.xml,JP-UB0751,letters-context,Mayer Johann Siegfried Wilhelm + Mayer Julie Henriette,Richter Caroline,1810-03-19,1810,3,1809,MayerJohannSiegfriedWilhelmANDMayerJulieHenriette,RichterCaroline,1.889277918461961e-05,0.0648001495179151,0.15116458626861545,4.3677575392668586e-05,4.4254096634888974e-05,0.029048352964194817,3.3343160589776376e-05,0.00044212784329045684,3.0448554945219844e-05,0.0001593768253582259,8.425966431037091e-05,0.010838399459546044,5.3559258177919093e-05,0.00022757483739985665,7.338665608409491e-05,5.3159937959986106e-05,2.825864688288925e-05,3.212866832733678e-05,8.235067955515128e-05,2.744354393228765e-05,0.0005978829468931487,3.689038537154781e-05,0.0006612866099886554,2.275601156181364e-05,3.134402646219026e-05,0.3966257783207545,5.189509704896058e-05,4.1105256909835264e-05,2.805525037002879e-05,2.757123013652912e-05,8.107980714832402e-05,3.467424301659996e-05,2.7196371032807094e-05,2.0507284993363705e-05,2.1022143973057156e-05,3.485164897459889e-05,2.8670912658866682e-05,1.7882739353171594e-05,0.00016273881397660682,3.137915059623112e-05,8.324493069936296e-06,2.879678632463059e-05,6.193221177654785e-05,3.206901175162428e-05,1.9470260253572377e-05,0.06891515698878957,0.2662616674725368,0.00010355570643451032,2.5261695227308425e-05,5.135407371711239e-05,4.179881947719759e-05,1.3474378133078765e-05,0.0005463744005276991,3.3250779989673824e-05,2.125091724256576e-05,0.0003097395443515661,2.728349233334764e-05,8.157241424064942e-05,5.269578226721764e-05,2.0855131687593013e-05,0.0004230238875561641,2.947060116618513e-05,1.6975689765275092e-05,2.957425126746965e-05,3.299995306310974e-05,0.00525230770985796,3.837573902815647e-05,3.3803798812187995e-05,3.0377788723389677e-05,3.104983244291311e-05,2.2387606504037867e-05,2.505675477673987e-05,0.00017495298994533366,5.354532192867918e-05,2.9840012388773308e-05,4.528803968509246e-05,2.2860337468527703e-05,2.665227316052461e-05,1.9021540445102648e-05,3.939538125912183e-05,4.461809663806729e-05,3.0117155009291755e-05,1.6708135707070452e-05,1.533589401833742e-05,9.629583933814284e-05,3.4591026713415674e-05,8.003808802893311e-05,2.839003093765653e-05,3.221798682885458e-05,0.0001116412764952703,3.429702892718182e-05,3.273470087239519e-05,2.3668316148975174e-05,5.475394021009534e-05,5.6941884265644095e-05,0.00019939637727530191,1.9352813022884853e-05,0.00013522124791138322,9.219478121151832e-06,4.131762463511215e-05
4,ub1156,ub1156,RichterCaroline_FalkensteinKonstantin_1826-02-17.xml,JP-UB1156,letters-context,Richter Caroline,Falkenstein Konstantin Karl von,1826-02-17,1826,2,1824,RichterCaroline,FalkensteinKonstantinKarlvon,1.3236304200360006e-05,0.21700568014883592,2.1160624599884106e-05,3.060056273256867e-05,3.100447421988499e-05,0.1846555185650855,2.336025908390573e-05,0.00030975530767891164,2.1332294829571962e-05,0.0037628641977603687,5.903242385536522e-05,0.003942191316412198,3.752368177603458e-05,0.00015943920937922169,5.141478099564409e-05,3.724391754302973e-05,1.97980425631068e-05,2.250938431966136e-05,5.76949868013977e-05,1.922698043914163e-05,0.02232610511782616,2.58454491038476e-05,0.00046329820763270086,1.5942889528094552e-05,2.1959663269416296e-05,0.19389879954018227,3.635776845401568e-05,2.8798393257856957e-05,1.965554271746708e-05,1.9316437549978203e-05,0.186268239161832,2.429281705989337e-05,1.9053810803502577e-05,1.4367428944314152e-05,1.4728139775098502e-05,2.4417107891013743e-05,2.008687646990845e-05,1.2528669059289285e-05,0.00011401501208216953,2.1984271280677946e-05,5.832150024659487e-06,2.0175063714071128e-05,4.3389783306357454e-05,2.246758884976431e-05,1.364088814345878e-05,0.13956215823675186,0.000331815287727212,7.255125456429528e-05,1.7698374568292455e-05,3.5978726846115834e-05,2.928430404069529e-05,9.44016579759228e-06,0.000382790573160429,2.3295537122503416e-05,1.4888418607478652e-05,0.0002170039035472257,1.911484809320024e-05,5.714973317033204e-05,3.6918729497069103e-05,1.461113076366622e-05,0.00029637105292960685,2.0647139216059424e-05,1.1893189008795536e-05,2.071975660377107e-05,2.311980747102121e-05,2.8568605456797865e-05,2.688608969207798e-05,2.3682982785832903e-05,2.1282715928019105e-05,2.175355057974653e-05,1.5684784494101402e-05,1.7554793038006396e-05,0.00012257227870233992,3.751391802277473e-05,2.090594917035056e-05,3.1728855985246583e-05,1.6015980385916572e-05,1.867261516881467e-05,1.3326514496914086e-05,2.7600452285993146e-05,3.12594930672403e-05,2.1100115629198153e-05,1.1705740308430666e-05,1.0744346103216393e-05,6.74649827986287e-05,0.032885075906756066,5.607478235010565e-05,1.9890090392543776e-05,2.257196097105061e-05,7.821601483655149e-05,2.402854040755918e-05,2.2933971461834813e-05,1.658205123749962e-05,3.836067746873089e-05,3.989355374964296e-05,0.011093311142803708,1.3558604470015144e-05,9.473617164617275e-05,6.459177646001063e-06,2.8947178345886327e-05
5,ub0611,ub0611,MayerJohann_RichterCaroline_1818-11-10.xml,JP-UB0611,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1818-11-10,1818,11,1814,MayerJohannSiegfriedWilhelm,RichterCaroline,2.610261021087442e-05,0.0031249225915032032,4.172974021965983e-05,6.034573919961173e-05,6.114227152113586e-05,0.061734775296444236,4.6067522177047354e-05,0.0006108519368172421,4.206828193209884e-05,0.00022019794485075581,0.00011641469751487073,0.0005738394000146978,7.399845336359698e-05,0.00031442156902397454,0.0001013923499408747,7.344674522705601e-05,3.904266479075196e-05,4.438955739374052e-05,0.00011377720916669985,3.791650360539242e-05,0.008026392078044021,5.096843299086301e-05,0.008113991741785972,3.1440122914035555e-05,4.330548180269532e-05,0.04396122700701058,7.169921782747976e-05,5.679177680797549e-05,3.876164843833676e-05,3.809291720690925e-05,0.00011202134854190765,4.790657006970498e-05,3.757500499437362e-05,2.833324104591576e-05,2.904457965466037e-05,4.815167739486245e-05,3.961225874770579e-05,2.4707120655838066e-05,0.00022484292998404079,4.335400995045503e-05,1.150127229479115e-05,3.978616811282048e-05,8.556667961358504e-05,4.4307134774647695e-05,2.6900468646615008e-05,0.0016099463480178868,0.07265781558374462,0.00014307446319873908,3.490202141996902e-05,7.095173006994972e-05,5.775001557082782e-05,1.8616447945785173e-05,0.02955626502645528,4.5939887445705825e-05,2.936065699946477e-05,0.0004279418350310626,3.769537338098587e-05,0.00011270194353496984,7.280545920941407e-05,2.881383241809463e-05,0.0005844575612124077,4.071712305552784e-05,2.345392431011084e-05,4.0860327936382536e-05,4.559334036385436e-05,5.633862452985724e-05,5.302062484389204e-05,4.670394839313465e-05,4.1970510022181375e-05,4.289901795020857e-05,3.0931127729745034e-05,3.461887193490083e-05,0.7634783978184627,7.397919878605938e-05,4.122750837557602e-05,6.257078620158454e-05,3.158426150006583e-05,3.682326939539314e-05,2.6280509129810897e-05,5.4429381250207426e-05,6.164518060120681e-05,4.1610413702818845e-05,2.3084266716412883e-05,2.118835243264937e-05,0.0001330440976740362,4.7791596899056926e-05,0.00011058209030165825,3.922418741037301e-05,4.4512961473519145e-05,0.0001542456350822569,4.738540416574166e-05,4.522686307249646e-05,3.270057966312288e-05,7.564904796945669e-05,7.867195160301434e-05,0.0002754896917291449,2.673820139874082e-05,0.0001868241560422344,1.2737800055379013e-05,5.7085187951995276e-05
6,ub0837,ub0837,SpazierJohann_BodeAugust_1803-10-16.xml,JP-UB0837,letters-context,Spazier Johann Karl Gottlieb,Bode August Theodor Heinrich,1803-10-16,1803,10,1799,SpazierJohannKarlGottlieb,BodeAugustTheodorHeinrich,4.221116486793271e-05,0.12149193250728355,6.748217630642295e-05,9.75865603421869e-05,9.887465210292907e-05,0.04161353219853302,7.44969088517585e-05,0.000987823501426942,6.802964033101623e-05,0.00035608744407495936,0.02347596589376209,0.05914724177758868,0.00011966469596981292,0.0005084587549246656,0.0001639640313794509,0.00011877251534410644,6.313684137532293e-05,7.178343125168146e-05,0.00018399188799701063,6.131569877391081e-05,0.0013358191188503155,8.242229074627964e-05,0.0014774786624252528,5.08425862804916e-05,7.00303462868741e-05,0.33889941966341897,0.00011594654634794787,9.183936145150692e-05,6.268240300741434e-05,6.160098149308771e-05,0.00018115244313998487,7.747087785983322e-05,6.076345307681653e-05,4.5818372161638455e-05,4.696869510053503e-05,7.786724686772077e-05,6.405794559557211e-05,3.995448481933828e-05,0.29145995970366706,7.010882233311133e-05,1.8598986733677802e-05,6.433917865324829e-05,0.00013837195557040116,7.165014363273196e-05,4.3501401120178714e-05,0.03753504662551879,0.0010581737623990937,0.00023136918896934458,5.6440906425851195e-05,0.00011473776574267657,9.338895262552491e-05,3.0105110069315974e-05,0.001220736222814058,7.42905076281258e-05,4.747983145068436e-05,0.0006920351338984621,6.0958103717925966e-05,0.00018225304983135972,0.00011773547615149316,4.659554814064062e-05,0.0009451405156549807,6.584464849912853e-05,3.7927910575075734e-05,6.607622858965649e-05,7.373009792624707e-05,9.110655789786228e-05,8.574094002882334e-05,7.552608914125855e-05,6.787153100112022e-05,6.937304372013598e-05,5.001947780714358e-05,5.5983018517326855e-05,0.00039088846752267486,0.00011963355892488383,6.667000499476938e-05,0.0001011847378838354,5.107567628833381e-05,5.9547803183977854e-05,4.249884952997951e-05,8.801907422480358e-05,9.968791858934398e-05,6.728921049822219e-05,3.733012830325652e-05,3.4264199273137145e-05,0.05843442098956034,7.728495195348105e-05,0.0001788249836876199,6.343038601174749e-05,7.198299098593137e-05,0.00024943436231153915,7.662808782013917e-05,7.313745859857486e-05,5.2880901499345004e-05,0.0001223339125912617,0.00012722232346761215,0.00044550107069944787,4.323899481301831e-05,0.00030211787971786005,2.0598605804118697e-05,0.01173616827339115
7,ub0430,ub0430,RichterCaroline_RichterOdilie_1822-11-17.xml,JP-UB0430,letters-context,Richter Caroline,Richter Odilie Minna,1822-11-17,1822,11,1819,RichterCaroline,RichterOdilieMinna,1.8136622694671075e-05,0.007174205941908218,2.899466939882168e-05,4.1929442850831125e-05,4.2482889654154075e-05,0.03789162690702245,0.1050938826435002,0.0004244323081431879,2.92298950431274e-05,0.00015299799566544434,8.088729164954814e-05,0.0003987152472999504,5.141562540307394e-05,0.00021846647972694342,7.044946004049827e-05,5.103228740625342e-05,2.712763492171331e-05,3.084276428793015e-05,7.905471128130445e-05,2.634515530196477e-05,0.000573953536291089,3.541390041172213e-05,0.3608469589707168,2.184523471634998e-05,3.0089526592218848e-05,0.20564827497808635,4.981806994529198e-05,3.946007773954795e-05,2.6932379063635785e-05,2.64677310483392e-05,7.7834703726542e-05,3.3286455987765185e-05,2.6107875144587172e-05,1.9686510215475017e-05,2.0180762700216128e-05,3.3456761525800176e-05,2.7523400349116137e-05,1.716700826417612e-05,0.00015622542549350224,3.0123244932985497e-05,7.991317130131294e-06,2.764423610127555e-05,5.945346349848466e-05,3.0785495381414035e-05,1.8690990909032988e-05,0.001118623357464061,0.010460552052048782,0.020111196560168864,2.4250631973640493e-05,4.929870029920346e-05,4.012588145622073e-05,1.2935085402571295e-05,0.04054807759170664,3.1919965034428315e-05,2.0400379646519172e-05,0.0002973426616925125,2.6191509539565923e-05,7.830759492391003e-05,5.05867088818308e-05,2.002043484282478e-05,0.015414932103119509,2.8291082466647413e-05,1.6296262039902873e-05,2.839058412073927e-05,3.1679177097179775e-05,3.9145218350963225e-05,3.683980491072735e-05,3.2450850068809915e-05,2.9161961138204304e-05,2.980710726817349e-05,2.149157454457773e-05,2.405389397175543e-05,0.00016795074652257866,5.14022469322956e-05,2.864570853292321e-05,4.347545061123042e-05,2.194538512772476e-05,2.558555401215186e-05,1.8260230469697215e-05,3.781863741842035e-05,4.2832321077344514e-05,2.891175891607951e-05,1.603941645055538e-05,1.4722096774543383e-05,9.244173597097621e-05,3.320657029820357e-05,7.683467792633583e-05,2.7253760517430317e-05,3.092850794405676e-05,0.005110119374660826,3.292433935325435e-05,3.142454124636535e-05,2.2721025616051833e-05,5.256249199405822e-05,5.466286671525545e-05,0.0001914158222031455,1.8578244335927027e-05,0.18523882529758806,8.850481683564566e-06,3.966394575008437e-05
8,ub1268,ub1268,MahlmannSiegfried_MuechlerKarl_1805-02-12.xml,JP-UB1268,letters-context,Mahlmann Siegfried August,Müchler Karl,1805-02-12,1805,2,1804,MahlmannSiegfriedAugust,MüchlerKarl,3.593486058407067e-05,0.15299025992051107,5.744836952659413e-05,8.307658534767249e-05,8.417315299716952e-05,0.13455158964797365,6.342009375737158e-05,0.0008409457525398107,5.791443208279473e-05,0.0003031414247535408,0.00016026542523286982,0.30807904385624035,0.00010187196159983703,0.0004328569118652436,0.00013958450629963202,0.00010111243775109036,5.374913484712674e-05,6.111007839622616e-05,0.00015663445594213786,5.219877475424118e-05,0.0011371985101953231,7.016706447817945e-05,0.0012577949439752315,4.328289104172567e-05,5.961765656898014e-05,0.18938355685588806,9.870665714281792e-05,7.818392740914672e-05,5.336226612540489e-05,5.2441639284815977e-05,0.0001542172031751835,6.595186851461594e-05,5.172864150406139e-05,3.900571853368468e-05,3.998500196652143e-05,6.628930210790457e-05,5.4533281691726126e-05,3.401372234534132e-05,0.0003095360685010897,5.968446414914399e-05,1.5833535922801087e-05,5.477269869788657e-05,0.00011779767148631899,6.0996609080240233e-05,3.703325386438018e-05,0.002216375952308198,0.08020123637771932,0.00019696730888796456,4.804880675520841e-05,0.11904827854023227,7.950311258147885e-05,2.5628833901971248e-05,0.0010392270887097316,6.324438197071921e-05,4.042013834666005e-05,0.0005891376400941723,5.1894349881756077e-05,0.00015515416258239702,0.00010022959410241664,3.966733757552136e-05,0.0008046092252767949,5.605432286520082e-05,3.2288475881314755e-05,5.625146971706349e-05,6.276729860734887e-05,7.756008313434122e-05,7.299226960267083e-05,6.429624702949211e-05,5.7779831752653856e-05,5.905808717137675e-05,4.258216912779909e-05,4.765900139903228e-05,0.00033276794488605377,0.00010184545426766492,5.675695854691693e-05,8.613975616327109e-05,4.348132330393772e-05,5.069374446781816e-05,3.6179769916830655e-05,7.493167200913095e-05,8.486549631198806e-05,5.7284095466949425e-05,3.177957681006995e-05,2.9169515405635876e-05,0.00018315873634193976,6.57935876061256e-05,0.00015223580959844874,5.399903284492238e-05,6.127996594258743e-05,0.00021234640319891068,6.523439145202354e-05,6.226277778488002e-05,4.501813273536419e-05,0.00010414429706986132,0.00010830585868202989,0.0003792602956048891,3.680986429212619e-05,0.0002571965005368503,1.7535835130661393e-05,7.858785975418749e-05
9,ub0928,ub0928,SchwendlerAuguste_MuellerFriedrich_1810-06-19.xml,JP-UB0928,letters-context,Schwendler Auguste Sophie Henriette,Müller Friedrich Theodor Adam Heinrich von,1810-06-19,1810,6,1809,SchwendlerAugusteSophieHenriette,MüllerFriedrichTheodorAdamHeinrichvon,1.727248931559505e-05,0.0020678082244554408,2.761319600851083e-05,3.993168220137408e-05,4.045875960481781e-05,0.04561540539520319,3.0483571496137092e-05,0.00040420990340999725,2.7837214145537984e-05,0.00014570828813764285,7.703335424156705e-05,0.028967180998308487,4.8965888268170664e-05,0.0002080574757729297,6.709284117138741e-05,4.860081470591977e-05,2.5835117829315037e-05,2.9373236990987193e-05,7.52880885786408e-05,2.5089920054662712e-05,0.14348392130999765,3.3726577807936875e-05,0.0006045730908067613,2.0804401656637328e-05,2.8655887886343816e-05,0.4007268213443007,4.7444449572546415e-05,0.03815419710061496,2.5649165087218108e-05,2.5206655585044875e-05,7.412620922495213e-05,3.170049711469317e-05,2.486394529342388e-05,1.874853124987016e-05,1.9219234693704033e-05,3.186268831399295e-05,2.621202670763149e-05,1.6349072912612175e-05,0.00014878194458186838,2.868799969075395e-05,7.610564660877057e-06,2.632710514716525e-05,5.662075736704962e-05,2.931869670569989e-05,0.08101561184275713,0.07729855994211791,0.0004329966979652437,9.46745217037792e-05,2.309519190605458e-05,4.69498256938932e-05,3.821405288069681e-05,1.2318783280299926e-05,0.04338071029671069,3.039911367695405e-05,1.942838782118556e-05,0.13369133549172016,2.494359486313738e-05,7.457656915642815e-05,4.8176466114017386e-05,1.9066545780756754e-05,0.0003867443485500325,2.694313201847464e-05,1.5519814063897545e-05,2.7037892839500624e-05,3.0169798266722162e-05,3.7280114225583496e-05,3.508454398712872e-05,3.0904704284342035e-05,2.7772517003919898e-05,2.8386924648853956e-05,2.0467591896566484e-05,2.2907827638035172e-05,0.00015994860364547405,4.895314722495285e-05,2.7280861652260308e-05,4.14040292294219e-05,2.089978032440504e-05,2.4366510554267663e-05,1.739020770282769e-05,3.601673926491062e-05,4.0791542098295116e-05,2.7534235859676964e-05,1.5275206080788002e-05,1.4020651116934359e-05,8.803727815007636e-05,3.162441764043541e-05,7.317383042542757e-05,2.595523407372944e-05,2.9454895324474047e-05,0.00010206665396342396,3.135563380657432e-05,2.992729473744865e-05,2.1638464823328247e-05,5.005811151572211e-05,5.205841226307594e-05,0.00018229566769402517,1.7693069553081615e-05,0.0001236243507091951,8.428793656393099e-06,3.777412645762155e-05
