month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,6.775103272573938e-05,0.03253199655946727,0.00010831227116439654,0.00015663131458280573,0.00015869876634133553,0.1079671326801268,0.00011957126806079307,0.03592610248306245,0.00010919097833020049,0.000571538173661612,0.000302161964545646,0.06327597691472836,0.00019206782750801415,0.0008161017553618826,0.00026317047848808603,0.00019063583294073245,0.00010133779107027075,0.00011521600067457978,0.006050233980791356,9.841476602766545e-05,0.0021440565575495444,0.00013229190275020912,0.10495383936254223,8.16048961863088e-05,0.0001124022115457255,0.31508373463017364,0.000186100011232431,0.0001474067726555205,0.00010060839474035821,0.003935484518958174,0.00029075873982451026,0.00012434463719717702,9.752838403812439e-05,7.354078101079665e-05,7.53871069134859e-05,0.00012498082929727374,0.00010281620945472357,0.006615206544050903,0.0029329611238606075,0.00011252816952848762,2.9852304782431614e-05,0.00010326760259096594,0.009048742373523022,0.00011500206737371882,6.982192650048716e-05,0.08521910691535241,0.008249499457149163,0.0003713591307568564,9.059048027440792e-05,0.0001841598578487893,0.024141852248852694,4.832020873860579e-05,0.0052348815461890205,0.00011923998376431076,7.620750634322519e-05,0.00111075103354314,9.784080806141662e-05,0.0002925252686611062,0.00018897133312187074,0.0024261067599612544,0.0015169978418484444,0.00010568395705820147,6.0876195163782526e-05,0.00010605565469651774,0.00011834049813839636,0.0013209138799468495,0.0001376185009819883,0.00012122315394673736,0.00010893720494068269,0.002462665780619533,8.028376588135007e-05,8.985554725912121e-05,0.0006273955584523975,0.00019201785099216644,0.00010700869555147732,0.0001624065696637771,8.197901731750168e-05,9.557720510405705e-05,6.82127810099672e-05,0.00014127502041111066,0.00016000409976457163,0.0001080025513822663,5.991672469222352e-05,5.499575511689171e-05,0.0015200079544187412,0.00012404621680993494,0.00028702305088964256,0.00010180894490672827,0.00011553630403811418,0.07088135225909016,0.00012299191699296355,0.00011738928234965178,8.487649415168077e-05,0.00019635205380780165,0.00020419819798071654,0.053368280342937995,6.940075124129948e-05,0.04076933884991491,3.306179349245235e-05,0.00014816834047804808
1,4.662713173436902e-05,0.10076111960568626,0.0020156846558905483,0.00283050591776829,0.004084022200494739,0.12144271475176334,0.0014003193568150986,0.02387194549509899,0.0005105409701656893,0.007617155018288329,0.008667652292926367,0.02213543013656627,0.0035966959094233704,0.015314666471323785,0.0008413217652228738,0.0003810291230074299,0.002999170617284406,0.00043363281032665667,0.008632436193078257,0.0012433109382620504,0.033143916118469244,0.00028609871203237613,0.0374870514421056,0.0007322139937944813,0.0004699498509926953,0.24604761765255567,0.0017087318130478918,0.000961548206492668,0.00024616695008860287,0.0005703930475934203,0.0014188335579307812,8.557557790336732e-05,0.0021107300260605577,0.0009243341756171908,0.0005545465814206386,0.006661786703253841,0.002762541859099943,4.4134366651070644e-05,0.014467751166097342,7.744333294035326e-05,2.0544739934807878e-05,0.0035578223178020247,0.000638542537089992,0.002677635038176904,0.005167594926060722,0.052123179426795785,0.03978463205881474,0.0007892424621563185,0.00010642081815942517,0.0014100697163108554,0.00026314137177665026,0.00012140515885496586,0.011759413545951752,0.002163106601864611,8.470041781943851e-05,0.01998949685078551,0.0003758134489704949,0.008752854563841887,0.0018069358897133754,0.00018451568346373922,0.029416943416612606,0.0006412400167068214,4.1895780140787066e-05,0.003178514781107774,0.00589277997762212,0.0006249513721862133,0.003045603949629383,8.342733300038471e-05,0.0008416610683352578,0.0005485331431802553,0.00012676146091945175,0.00015660647611967304,0.01161957937213941,0.0019271024394661386,0.002591512122003673,0.0007588369525817871,0.0009400420152924553,6.577746130055085e-05,4.694491283984629e-05,0.003503724574796432,0.003172576593929937,0.00010271489064741517,0.0002444960277832103,0.0005945728803903819,0.008543379089180972,0.0008055335740707012,0.00972832318419539,0.0030611729311850397,0.005933337521120135,0.010552658113897816,0.00522034520340093,0.002145099867215144,0.00042750347513501914,0.009281467599880565,0.0066668524146965,0.009282986259062062,0.0013944068269975708,0.024209881058491887,0.0008205180886878107,0.00039532170443155277
2,0.001395356962033077,0.11031534831623692,0.0005119215818966402,8.488062797860143e-05,0.004195556929523918,0.13950860312563765,0.0008892664684858536,0.023680610003994282,0.0014883806026442213,0.005017130221192373,0.012839108711479403,0.04346341288325189,0.00013940899240137025,0.021964434875405055,0.00014261564195509815,0.0009186107054171727,0.0025257386338382345,0.0004510103354554332,0.0027106600052621732,0.0013827643822306105,0.04308984782641944,0.003086204316150499,0.02380190919904737,0.00015248102548095843,0.0026634833380822904,0.23076121812047315,0.0003119695182311494,0.003583038625799542,0.005457952663805545,0.0010943358504501171,0.013386710043176328,0.001647113651696271,0.00023113177341545224,9.398185816954364e-05,0.000106005422075661,0.0022707026910840766,8.787939238734156e-05,0.0006848875882685129,0.004406008710408907,0.00232359158447277,1.6177367745974095e-05,0.004283286124100195,0.00789935597683473,0.0026167419785997695,0.0002191826048360539,0.03517919362665322,0.04084198256510774,0.009688126387084656,0.0008234657331981922,0.003331611769456117,0.0017422119446654368,0.001297265564653504,0.01686346784862229,0.002869478141398005,0.0015018611372209043,0.022927816968796574,5.302125729013402e-05,0.0017039936807743473,0.006553573836985516,0.00012011682968307952,0.018971198940831484,0.002878113252882296,0.0020144902269778517,0.0007322305115966631,0.0003246748518393948,0.0017806052813944713,0.0019014652047153913,6.569246679664453e-05,0.0007408740044462492,6.0340558116859194e-05,0.0005043813698765292,0.0007460883886008558,0.014686427633152822,0.0006146510927851403,0.0016042607215004607,0.00012965621655252862,0.0008346622951657537,0.003908606729834827,0.007251840088269617,0.0019996781552913487,0.0001466148387476483,0.0037692973242987194,3.246968354854888e-05,0.0002825085908999564,0.0057441523587630485,0.0031425648117560903,0.0032167369781542225,0.000142062487452714,0.0026731833618510183,0.01578624948721063,0.0034352158373853053,0.0003290540284128463,0.0017605615275015005,0.0024741189537263713,0.006550997743773657,0.007323810251346062,0.0006679389327803471,0.0015831244745725872,0.004327120261450458,0.0014650755266197243
3,0.00016134595770025292,0.1229925283754435,0.0022630113775855666,0.000929902027958947,0.0008161415393943315,0.1168359007979365,0.0027669720210591847,0.026467143805780614,0.0016833622813847429,0.0035657460360393888,0.012798223250516888,0.02839739391908226,0.0006308096170165361,0.011654502196110568,0.00023586022964883896,0.00077178886629742,0.0032631521740314295,0.00121697849222811,0.015863887833144356,0.0010664640782412744,0.04510086806772597,0.0002709232024237147,0.04302925690667733,0.0006895834234621137,0.0012264964660927962,0.24334943199911085,0.012531896214332676,0.0027602433486468713,0.0002399227994949788,0.00010303803955154498,0.0033580499241718745,0.006989388479284872,6.949437710963452e-05,0.0011585842558073307,0.0018829808527819805,0.0006641577127794278,0.0026507062195342984,8.755706341815917e-05,0.006873934352124828,0.0017898755118438859,2.1271421100662238e-05,7.358388830536884e-05,0.003386573534793011,8.194534460175919e-05,0.0007756287735606917,0.05235733036809043,0.026731338888550758,0.0015724774329173795,0.0005096039444682674,0.0007106949858730875,0.0006542253938763485,0.00023119018616983805,0.01332398323580111,0.0002055040417312025,5.430207048576471e-05,0.026745649164578496,0.0009344085307075732,0.031087661364252006,0.001094689093897338,0.0023513190677727355,0.029898010764763575,0.0012132047742090583,0.0004886137363274476,0.0016214256774750207,0.0006505776148217063,0.00030459021733857144,0.0014772981234973826,0.0006951060953644979,0.00016653595541466033,0.00013587585141408792,0.0005778469759570421,6.40270557971817e-05,0.007563866250510476,0.002709135529140951,0.0050109398443056626,0.0009082845823794638,0.0024847747214498186,0.000495275208760016,0.001446324725806919,0.0028940434678771643,0.0001140117859820183,0.007077175359065519,0.0016900062724419763,3.918752251681301e-05,0.006897946530809511,0.0030157101405466073,0.0019020741446649312,0.004079370613200587,0.00023060353626262782,0.00548894444416215,0.0015960315797904478,0.00045124466808775776,0.0003589493061772599,0.0018654838717551976,0.0038839311127721082,0.00676901122023673,4.945188035279537e-05,0.0009355957925327318,2.355835962571878e-05,0.0006150698618958829
4,0.0001480398220029554,0.0829892663585749,0.0030578054808360843,0.0061069058653745005,0.0002165088263531542,0.0994550767808046,0.00014285977030450642,0.030065658051523118,0.0011510674973469297,0.002549425026025185,0.0009343650396119384,0.012908038064240993,0.0013470105406827347,0.03013917884546015,0.01063316950016177,0.0020549550594979836,5.988840047702218e-05,0.0022125376727521393,0.0034053706729805667,0.0015697012384524916,0.039235619993034015,0.007414190349532324,0.05640487504896002,0.0005243263439932822,0.0012915464404612284,0.2644380959381692,0.0035112146706280565,8.711415297870074e-05,5.945734332597393e-05,0.0010187182445752017,0.002505225144415574,0.003127458330857827,0.0014401306600393099,0.003117471976620919,4.45521182369983e-05,0.00019398957852188815,0.0010113728226030573,0.0002042158659502508,0.016164759464788885,6.650166744798287e-05,0.0008125428303534715,0.0003121869700134056,0.003842135029034972,0.0026235180473978114,4.126321930027847e-05,0.04294944416486232,0.05217401916273619,0.010975019942778717,5.353697672685046e-05,0.003268858770315703,0.00024676951449145355,2.8556178119811858e-05,0.01828540526496784,0.00011461982516210238,0.0026061098158574976,0.011891964600341205,0.0005050050480475433,0.0011523307302740112,0.0017510692996572646,0.002329374839658066,0.035697083707646314,0.00015076013569487434,3.5976489293691775e-05,0.001765824864321854,0.0007880979716989037,0.0007641807895826062,0.00250501158067704,0.001323365751320062,0.0004356681023548684,6.580374523210341e-05,0.0008532590473481656,0.0006407909640877915,0.013408630805132382,0.007213623596225502,0.001147475849650319,0.0009197672134584109,0.001276601150416797,5.648402116617166e-05,0.0012314910988347127,0.003077690468485265,9.455889558537304e-05,0.0003457108566150813,0.003106211180900974,3.250127886340805e-05,0.006544363749631923,0.001509298576493361,0.007965277254339185,0.0008571292314161322,0.00011243103209350982,0.007782836287739843,0.002522646210803424,0.003936219460866579,0.00256137235616256,0.0036490381319429213,0.00015387802019081124,0.024451091873861287,4.101431400713118e-05,0.008848739282571405,1.9538791089215543e-05,0.0031371609634969866
5,0.006202823944281866,0.08096696074080051,0.0005928670238670644,0.002410117128843855,0.009664376011157117,0.12465860386425796,0.00017654441747536902,0.02554731680772092,7.118069448851241e-05,0.00469694807318176,0.01567711893184899,0.023192328910908704,0.004730807349805015,0.006559447104556979,0.003426763027422766,0.0017851949481557828,4.5289149625903254e-05,0.00018380996416603903,0.003384869870212577,4.398281250214439e-05,0.04627371637811316,0.0007024722244986325,0.049695824159587745,0.006430611559884567,5.023398007014787e-05,0.2530699457082804,0.006079964588979358,0.0037493899943275896,0.0019344046244621296,0.00027149529618781474,0.0012482387013988737,0.001333767552419808,0.00025601256606321037,0.0013618194807362705,0.0029264497737516424,0.001948485944778331,4.594987363336398e-05,0.00011763554916787524,0.003773498520274031,0.00276804788815587,4.770676034933321e-05,0.00015236455145686923,0.004298486478488064,0.0013583257261095367,3.120430831432502e-05,0.02545010639678704,0.029166610176364606,0.001366884314597426,0.010325715370662425,0.005276169453557194,0.0005387978272150643,0.001197643749314829,0.046138980280002274,0.0010741355741587409,3.405810528277656e-05,0.013670782748575524,8.361294827937486e-05,0.010927546196205533,0.0011192309331398236,0.0006442124269128314,0.018127860327446486,4.7231506565476905e-05,2.720634703312631e-05,0.0023711613259941966,0.00034605288527802104,0.0068993025308584,0.001759719603027173,0.0009761306085090466,4.868542448261085e-05,0.001065365650875835,0.0016447626301123138,0.005673777230561662,0.003875434151735586,0.0060919422259618815,0.0034258148148553127,0.0007066980502842071,0.0011557302393357342,0.000955285821839214,3.0485160698017993e-05,0.005294509212025716,0.0025006520987132207,4.8267715902145064e-05,6.595168107211847e-05,2.4578303473689362e-05,0.006536253629830283,0.0022621236354752436,0.0005778940639988766,0.000995335684913084,0.00018425944559304072,0.013657320965669743,5.496665432156942e-05,0.002100497840766392,0.006575353440313336,0.008653738639076298,0.011721754948254934,0.022377274415962618,3.1016079726247233e-05,0.005781028486861502,1.4775736638487483e-05,0.004355911320132873
6,0.003969887177986646,0.09799683546737967,0.003408691305070146,0.0026866659199065376,0.009001827784020538,0.09294884498771046,0.00013772665472875593,0.01370557665390632,0.0002256737254338934,0.007297020742082381,0.0008681798734339721,0.013244385308082817,0.0047940435104684995,0.023478268955442933,0.0054738052742949565,0.0037586640496556356,6.744643993356884e-05,0.00219153037713445,0.0003301754032197166,0.0010900144195013792,0.045221049310471675,0.0024093190339018094,0.05139585369906012,0.00024017861293975905,0.0011943266457679473,0.25615723131210943,0.005627170800574911,0.0006183525425477525,0.0019432077364548062,0.0016779456821087026,0.008883407586002277,0.0017663587904511475,0.0011879233641187406,4.8945845540218814e-05,0.0009439428531338658,0.0006205622933463808,6.843041694461824e-05,4.2681700600522075e-05,0.01678195103846732,0.0012024038225306214,1.986851756015373e-05,0.0006799293308079887,0.002023251506668082,0.00022885610872875733,0.0008226471376784959,0.06780851012940844,0.021762940787382244,0.014524962899930697,0.00047385535114134167,0.0036822289492226485,0.0016691539197342645,0.003166702451920193,0.02296898247127418,0.003007341337260528,0.00028329963724812155,0.01552248311777024,0.0014790198224600348,0.008824068219282558,0.0010898990816403352,4.977607004692131e-05,0.03805627898883799,0.0006207550131298279,4.051679632182949e-05,0.0010151726362501502,0.002832848070046109,0.00019734020151787986,0.0008824631649464255,0.0028056603804417954,0.0017619416601871065,0.0020082547091516225,0.0007540323284091654,0.001122141218399979,0.005614219538548299,0.004943358492315902,0.0009271445097983403,0.008740607704562926,0.0005092477979723204,0.0016106170397547324,4.5399738720376906e-05,0.0038203903031834223,0.007185978964828411,0.0012164183465461235,3.9878210589452885e-05,3.6603007179429985e-05,0.0038598628709263032,0.000769378159455435,0.002209965765956173,0.00022060765951552837,0.002800119611477157,0.0015127008758227388,0.0015591496456599334,0.0007965043092262598,0.00013163928676138617,0.004483919260888045,0.001429889761940006,0.02951689594032077,0.004432810770109653,0.0016126899765736848,0.0009840515723661407,0.002098261747728999
7,0.010513912722008516,0.08645691351562486,8.957114672375065e-05,0.0013438569707372135,0.0002799733534105157,0.10670666582435495,0.00014072767599271699,0.028734515151345497,0.0019026970951519697,0.005186251200211049,0.00766354146540381,0.01614872281980797,0.0032471509570427665,0.014803308794224231,0.0011516863785164505,0.008932787178174592,0.0034668236706280084,0.0017413421822281485,0.0005692210109206111,0.00010076438015993696,0.027206363381631123,6.265043024549374e-05,0.05072549670152771,0.0009963587184299535,0.0024972664922146242,0.25961757827470494,0.0013665151085065922,0.0038884156212621495,0.0006826201773390365,0.001577900778372583,0.00018612192113528494,0.003030880626387697,0.0012243202995384122,0.0010874271864211452,0.0001687741125163141,0.0030899361737454756,4.869141364390158e-05,3.0370008422528333e-05,0.0204660044273376,0.0014457673982750858,1.413737121893498e-05,0.0011818816757780807,0.0005890319294242913,0.0010518992989882452,0.0003853770314330067,0.058387473345465166,0.046907965525602634,0.014255510208962398,9.705897674056934e-05,0.0034452942255890056,0.0048097207663373425,2.2883349653997895e-05,0.034957377955726586,0.0001950041628526614,3.6090138255507894e-05,0.028153616784133043,0.0015702732750678885,0.009384333740265817,0.0012791387223666949,3.541798113233731e-05,0.011388388136379757,0.006881590566786179,2.8829578677396367e-05,0.00017051324567197553,0.0026304798395932723,0.003641158000318411,6.517298577631841e-05,0.00038791411603353526,0.0031589053501827834,0.004375885375381799,0.00020898410561959993,4.255353939808188e-05,0.025377474086702177,0.0025943272528960153,0.0021806836516268225,0.007398942037540784,3.8823394321737105e-05,4.526318615839481e-05,0.0010863886666785385,0.0001334408784138768,0.002295234321109403,5.11475469854434e-05,0.00501074132728735,0.0001457449950935536,0.011413563433992944,5.874546130115239e-05,0.00252235148340141,0.000530160129429275,5.471536055104923e-05,0.003629410228777745,5.8246168935045e-05,0.00042743090514827943,0.000264278909751924,9.298785787269712e-05,0.0010033963279023556,0.008355744867501378,3.286661416336024e-05,0.006076715066213339,1.565731192861334e-05,0.0007857644791767829
8,0.0006069068840402686,0.09567275996680939,0.0033487268648992735,0.003445984486369323,0.0008703779308383104,0.1296715589648099,0.0011336116107643443,0.018925681468140467,0.001596350585226376,0.006008050052760835,0.013212696343781265,0.013465629305633097,0.0026226369537993665,0.0251272930489586,0.01061597507711392,0.003231584070516767,0.002392524970766798,0.0050764021374864925,0.007041532081516858,0.004361926050477801,0.032522936090082354,0.0030159603257789366,0.033747981592077876,0.0040632839009610055,0.0004905499099206676,0.2279540971589428,0.004767558426687108,0.0038007884023726554,0.0012731854019408563,0.003943066100055443,0.00019158370259195318,0.0001555555826192796,0.0006980465501936747,0.0026078304141470827,0.005362273951550568,0.0010831060764958976,0.0038140034426076878,0.010611632286940995,0.02050377850198665,0.003766051285786014,1.426532387933057e-05,0.00048707885349891667,0.001416765186764364,0.0017742121728972831,0.0007916627727269989,0.05918297212478637,0.048959473327375526,0.008690235491962506,0.0009290858030548549,0.0016712143021970955,0.0005127287878542972,0.000695906002384561,0.018593907469082353,0.0011495692338195239,0.0013446055015954278,0.029444388721248074,0.0010133691120707742,0.01058064138685965,0.0023372046171445024,0.0028495862092888457,0.015534987124822352,0.0001411750743341574,2.9090505637064517e-05,0.00013614514232306306,0.0020642935477759444,6.987824522669519e-05,0.0005959936114569718,0.0001185316254474544,0.0007854297813532909,0.0035758728708551544,3.836467337770896e-05,0.00013428674744645546,0.006151682944162768,0.0014340972608394727,0.0009000042481896548,0.0015392931614987163,9.942774084967415e-05,0.0005277532821537991,3.259639149837762e-05,0.0008085756156130055,0.0016889820265977122,0.00019324176736161644,0.00022079850796723695,0.0028622450274235546,0.0026791221927281246,0.003625988214048257,0.0015178913097190782,0.0006429306682111673,0.009817711952311585,0.0072674835426540275,0.0008622010209809374,0.0033464754715581677,0.005269579953636139,0.0013308944404080945,0.00021156722321605582,0.007289361746071855,0.00017590420528405652,0.010068106396544535,1.579902106851528e-05,0.000955885358407248
9,0.0001786945922417685,0.0775698289193588,0.0005553638694459387,0.003545781262836132,0.006901934476163006,0.1048728865302265,0.00012103183735301446,0.016732223874159277,0.003820294005645181,0.007768982272317018,0.00999892155458159,0.028808646217632846,0.001197092605650533,0.02465569090826063,0.0036969252437641406,0.006430549398313078,0.0038730679593919344,0.0014752727860043553,0.007545321896847764,0.00738153950294934,0.03742280040109165,0.00016884394387237404,0.04504012213587694,0.0018606499771171394,0.0026554297547237366,0.2626152824919024,0.0003313757534853172,0.005372984628821203,0.0002778265329333927,0.0002974693767269675,0.0022861043347824324,7.611729350438646e-05,0.0002787515637322717,0.0015181211235721307,0.0005607113135011675,0.0029068759123211103,6.293871427413149e-05,0.0005216089569948794,0.0154544066193759,0.0019913055357237224,0.005567100311439702,0.0002871494468073852,0.001223984671860012,0.0002664878135600391,0.00029878938008235257,0.05286741519288721,0.04809918904363983,0.008921923372394542,0.0015001661126728193,0.0008106853740660201,0.0026600218769814894,2.9579108465428675e-05,0.01849649903283266,0.002062299461400213,0.0022327516555533037,0.010812038096469682,0.005652043921953888,0.0038577652851197854,0.002379175213757772,4.5781422797815e-05,0.038908338602884215,6.46941996006461e-05,0.0025743254519798673,6.492173348444154e-05,0.0007518567512026687,0.009663507781007571,0.0022835204566622734,0.0012736669755444292,0.002151030698069401,0.0003984820530664567,0.0016354686058231642,0.001466426147932276,0.0044318719179509206,0.0016155593473908122,0.00035850223756072756,0.010935833997967806,0.0008999943863479634,0.0022821711381758067,0.00018319384610980796,0.00013199258939599774,0.0006192631818953224,0.0009176324226642352,3.667788995183972e-05,0.0019170056909460801,0.0026778937863006025,0.00014449577825471443,0.0017182636462452407,6.232211951810073e-05,0.00023129297157148426,0.010375686247831717,0.0006103481653024802,0.004479776137623679,0.00026641109444896285,0.0006686857706829216,0.0057611845531516225,0.00880922653280747,0.00046210441628605534,0.00975491521285571,0.00015106852851205386,0.0013597650627744423
