sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
CarolineFriederikeWilhelmine,0.00022300303212090185,0.0017015893541531034,0.12906664443747012,0.0012540232929805285,0.0008582102792799564,0.06468948118332414,0.00047030565026464776,0.0001416773760229048,0.00036508431865160565,0.0002603491022209329,0.00046276857487470184,0.0002991968878644397,0.5897606824767344,0.00344837662387303,0.00015518363126039192,0.0022599638003326264,0.0018778045837384608,0.00042721931178947976,0.000604571383489309,0.0010351920050800018,0.00037550485253581183,0.00015972237748874065,0.0002846680129973105,0.0006010425224606415,0.0002438711771691416,0.0010606656845991594,0.08050731797264654,0.0017243190841866158,0.00017668473801318982,0.002196208254739858,0.0004511490160449994,0.001041917455642496,0.00022460491133400264,0.097919357798141,0.0006332992636085161,0.000442583012598066,0.0002703298728645245,0.009978882277108702,0.0008564331577315911,0.0014901112525633753
CottaJohannHeinrich,0.00010572571685446283,0.000806723355053867,0.006511525699002662,0.0005945323269446863,0.007472142098709128,0.00025795521159492353,0.00022297186518960174,6.716923083790183e-05,0.0001730864416266666,0.0001234314852266262,0.014349927908176057,0.00014184921679873114,0.19850835938751676,0.04034014511574567,7.357254519386311e-05,0.037933559690713776,0.007033952156145759,0.1261480907662929,0.0002866272368639713,0.0004907844336383514,0.00017802681577510694,7.572436435994737e-05,0.00013496107857116104,0.000284954204177432,0.03544194272681241,0.0005028615027367824,0.29558961591867294,0.0008174995179555386,8.376621791205042e-05,0.01947227766121301,0.11325812466452272,0.0004939729691265302,0.00010648516764088764,0.03935829376937336,0.0003002471221651971,0.00020982856524197214,0.00012816336766346056,0.0508086259905745,0.00040603488068275827,0.0007064616066957862
CottavonCottendorfJohannFriedrichFreiherr,8.947695413744768e-05,0.0006827397419411856,0.027260035879123637,0.0005031599059714888,0.0003443452811788982,0.000218310618495658,0.4185677420326433,5.68461332393121e-05,0.00014648515101167202,0.0001044615602648779,0.0001856796392251147,0.00012004870946776829,0.4136063846872956,0.0013836145369344225,6.226533570019212e-05,0.0009067799455077497,0.0007534437223578314,0.00017141597763968848,0.0002425761005974049,0.0004153568078472512,0.00015066624946390885,6.408644631134873e-05,0.0001142191946948479,0.00024116019278029352,9.785001543467092e-05,0.0004255777776357336,0.017344495147251646,0.0006918597390659894,7.089236433082274e-05,0.03519782533372,0.006559839471150284,0.0004180553040327547,0.021649102080274516,0.03389907394605611,0.0002541027744163456,0.0001775804550441304,0.00010846620965748734,0.015772459332442684,0.00034363223516437795,0.0005978870104915084
DalbergKarlTheodorReichsfreiherrvon,0.00022392439830598186,0.00170861969305432,0.020872003888757245,0.0012592044541802946,0.0008617560872606656,0.0005463426237705125,0.0004722487795516567,0.00014226273462640397,0.0003665927122492596,0.0002614247685776678,0.000464680563749257,0.0003004330589269481,0.3733643530662544,0.0034626240427733015,0.00015582479272336136,0.01231576461264358,0.06491876433784086,0.020521911376990137,0.21255402077945856,0.011085932512578715,0.0003770562999317037,0.0001603822913751982,0.0002858441561136402,0.03487454698837493,0.0002448787628240195,0.011111511439935511,0.049323343803794065,0.0017314433339394013,0.00017741473410999993,0.002205282176300772,0.00045301299719298057,0.0010462222738422467,0.00022553289589249893,0.12530290263238375,0.0006359158223206355,0.0004444116021827925,0.00027144677608016926,0.042913922263793425,0.000859971623302263,0.001496267842036898
DegenGeorgChristoph,0.00021833464537865545,0.0016659679677256342,0.1891672945834055,0.0012277713373019866,0.0008402443464774013,0.0005327044481020826,0.0004604601847495927,0.00013871147561513364,0.00035744157596427216,0.00025489890593613523,0.0004530808918906334,0.0002929334448460036,0.13779663705647366,0.0033761876694895147,0.00015193498840607907,0.002212653299918848,0.04370686438509736,0.0004182758236574065,0.2518021358343405,0.0010135211040781943,0.0003676439644637744,0.00015637871968096582,0.000278708720133984,0.0005884601870695227,0.0002387659328167006,0.0010384615128762658,0.016019407714906918,0.0016882218693843743,0.00017298598701122642,0.2952288231947999,0.0004417045790557295,0.0010201057628140351,0.0002199029905558734,0.012132755621503349,0.0006200416596289362,0.000433317897910136,0.0002646707372800823,0.0307041675638836,0.0008385044275203951,0.0014589169878496669
DieskauJohannaSidonieDorotheavon,9.248638456193524e-05,0.0007057027246579237,0.00032177828611606947,0.0005200829756491497,0.00035592684623884246,0.00022565318646327465,0.00019505057316191674,5.875807229148489e-05,0.17750549942085322,0.00010797497665998293,0.00019192471049378533,0.00012408637751509368,0.005164321160587773,0.019165559194110192,6.435954193970321e-05,0.0009372782026582367,0.018514193478116885,0.00017718131088471296,0.00025073480363360786,0.0004293267448729732,0.11543589053726624,6.624190302292162e-05,0.00011806079528226985,0.00024927127376561024,0.008968845434377471,0.00043989148248128966,0.05112433040783253,0.027318242577386468,7.327672844041581e-05,0.0009108367688733727,0.00018710571329835145,0.00043211600114971256,9.3150734349091e-05,0.19136121758869026,0.0002626491607752349,0.00018355312174200684,0.0001121143167540998,0.3677144362006794,0.009222894190412341,0.000617996091954151
DoerfferWilhelmine,4.789288772423524e-05,0.00036543910240209766,0.00016662875732517758,0.00026931829672042807,0.009368366039548671,0.00011685160767274126,0.0001010044369799716,3.0427113920363843e-05,7.840674683553517e-05,5.591345643682792e-05,9.938574909942264e-05,6.425653867416242e-05,0.02563441218034137,0.009924638950947626,3.332776311563191e-05,0.0004853574927693621,0.0004032836829244665,9.175106875706392e-05,0.00012983980134871517,0.0002223213469377556,8.064469604454998e-05,3.430251965349482e-05,6.113626821795786e-05,0.00012908193118240827,5.237460135074123e-05,0.00022779216077168017,0.2928116413856505,0.000370320616335536,0.004629972357975512,0.0004716651355048368,9.689029322537703e-05,0.0002237657275168941,4.823691273847463e-05,0.5674806998391473,0.07360844060602922,9.505062926463333e-05,5.805696060037544e-05,0.01132715250001602,0.00018393049043527714,0.00032002134785748607
DoeringHeinrich,0.00010667594583122374,0.0008139739269204758,0.08219687740324297,0.0005998757936195128,0.00041053429809256436,0.19459638439510527,0.00022497586510191494,6.777292643238785e-05,0.00017464208728423632,0.00012454084799470692,0.00022137042243875054,0.00014312411225598818,0.4662263840940991,0.0016495687723855773,7.423379173271135e-05,0.001081078466296841,0.05203935019446048,0.00020436504261430453,0.020745636062974592,0.0311798445154544,0.00017962686393768268,7.640495076221953e-05,0.0001361740656419393,0.000287515281556855,0.00011665845185184695,0.0005073810613211503,0.028283342026783363,0.0008248469425326523,8.45190819256685e-05,0.0010505803019292509,0.00021581207905430703,0.02095484535245733,0.00010744222231876608,0.07752544763909536,0.00030294564740729286,0.0002117144373720193,0.00012931525907963065,0.015001724120133012,0.00040968419251226834,0.0007128110579894153
DönhoffStanislausOttovon,0.00011365260287697897,0.009286930906279505,0.0003954197143677309,0.000639107952748948,0.0004373834343340482,0.04040100665078066,0.0002396893925251585,7.220530770655112e-05,0.006873348928996051,0.00013268587804694836,0.00023584815221555153,0.00015248449653388352,0.10986031189470918,0.0733250943096435,7.908871663719303e-05,0.034588207341806544,0.17728626238222844,0.00021773061254997634,0.00030811738614049084,0.0005275814626188378,0.0001913745453492024,0.008501124572072544,0.00014507991360145086,0.0003063189162394997,0.00012428796948787306,0.0005405640214417896,0.09922330504916352,0.0008787923206443662,9.004666964774417e-05,0.0011192887479474633,0.00022992629055870243,0.0005310090615832031,0.00011446899420732072,0.3523044225468724,0.0003227584352761617,0.00022556066118255416,0.00013777253786306846,0.07864583425512425,0.00043647773144884713,0.0007594292365418899
EhrenbergCarolineAugusteEleonorevon,7.652558753582251e-05,0.028277495536414475,0.00026624754030483386,0.009389358950233663,0.00029450292772510386,0.00018671118733015887,0.00016138980652248216,4.861792388010423e-05,0.00012528211710494916,8.93412426835492e-05,0.040501393605688364,0.00010267222564176881,0.0743812980795042,0.004224300441752589,5.3252722374221236e-05,0.026349325499114323,0.0036034220458618068,0.00014660432430181017,0.00020746435547917401,0.00035523587122431873,0.0001288580212993526,0.16261962027652557,9.768650560528641e-05,0.00020625339363267931,0.006165601838983582,0.00036397740389929105,0.30802842913031553,0.0005917163087947279,6.0631029347358015e-05,0.0007536495151952616,0.00015481602734591633,0.03220121684098316,7.707528745146088e-05,0.13469638980069237,0.00021732259769172436,0.0001518765227105934,9.276623798651462e-05,0.14283481802624953,0.021205507555669793,0.0005113456889426063
