year_range,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,0.00022951987029761357,0.0807106037946479,0.00296956676205164,0.0012906697313381495,0.0008832898374297569,0.000559994753115369,0.0004840494356617279,0.004487861788351376,0.0003757532113696995,0.0002679573080488526,0.0004762921036224675,0.00030794034611540737,0.1753735479160953,0.011529595407048452,0.00015971857683032563,0.0023260069309211343,0.00680708742452633,0.0004397039811431626,0.0006222388287926289,0.083031852486234,0.00038647826547675857,0.010733813161355132,0.0002929868925979419,0.0006186068435326305,0.0002509978470734048,0.05368085489674875,0.17889109509048037,0.026984744735504346,0.0001818480124089496,0.012829811453235702,0.000464332985353336,0.052039245696514545,0.0002311685613747107,0.13735447181332539,0.0046420295039170355,0.02577997476256418,0.004620273908974667,0.10369846389439995,0.004938828028429393,0.008046723153091509
1799,0.0013562849331759269,0.0071730542431808555,0.011395306518573307,0.0044562085618860305,0.004083632014429738,0.0013814095611313073,0.003123207198243342,0.0010468915338832732,0.008184826580789631,0.0030651167443974956,0.003215683486814845,0.0012478867579719798,0.15186260018895945,0.019787968294201496,0.0007822248312828433,0.025559444316235014,0.009187110292139092,0.0012170320221232816,0.0031887667386975805,0.038842863947267485,0.0008939015763958406,0.002209916237375681,0.005266125647554763,0.0036565360386125066,0.0018746507126701927,0.04014880284309614,0.2589245508233275,0.03459236038652959,0.001237478148976153,0.015647606995432543,0.001579729303813763,0.001123490661900862,0.0016406818756692363,0.14367849693842005,0.00446855959374172,0.01146177673625379,0.0012822675643500445,0.12199576095482091,0.00914493772264685,0.039014850473027565
1804,0.001806722227538947,0.0088387651048809,0.004316393395253037,0.019963039102411546,0.007837562851149596,0.002982037624423129,0.003703518447679007,0.0008489483538006514,0.0022378107039562074,0.001547724356680941,0.0023632532204169257,0.00261452678784845,0.11790798801558437,0.028862805314606464,0.0009133665789271196,0.024857065219705873,0.05196306829497077,0.003507441875517046,0.031028321529485606,0.013870070877392657,0.0027203389161708246,0.0010099499588496332,0.00492624847334764,0.004043699404096958,0.0016223879836104686,0.036133497737346205,0.16558275361954167,0.05010345262997252,0.0012800979065222809,0.04240622635111021,0.002533856419674178,0.0030409951332727603,0.00308970165663533,0.15177804011293786,0.00429439931377719,0.002234509061977003,0.0012052200700107061,0.114237330512153,0.009606573445276335,0.06618029141148805
1809,0.001875354360002211,0.0054046411132506285,0.005690984103933704,0.03435725764894947,0.007328011731293141,0.0028557964730508904,0.0010697867771423727,0.0009331528118790265,0.003401184888142069,0.002309512085273886,0.006668202808096135,0.004833837267215571,0.12606748868813822,0.046880710849478834,0.0006669646933588692,0.013804871966635369,0.06642367609982787,0.006106289464634591,0.012140536020394554,0.010038743353643905,0.015086926789363835,0.003885482421369955,0.004004200340287547,0.025300720844989764,0.006722939245444715,0.0067790849705045165,0.15920022786070617,0.018131326661244007,0.004277515912477404,0.05923016397887158,0.004112776313475991,0.0029447102234990367,0.0017918166701378349,0.16469333785423118,0.010699918405372849,0.0008790020135040424,0.002249862376149804,0.0894517684585801,0.029882226537454527,0.03181898891799399
1814,0.0006489772758499304,0.01055139454265094,0.008221863182739542,0.029428707369460173,0.033890605066868494,0.004779307891820894,0.008008677590349407,0.000937871382272147,0.00025099749068743907,0.004278011673886377,0.00888207396252961,0.011830115542561699,0.13451123483803867,0.0321540669959626,0.006927352740614416,0.015932609552314153,0.009843597065922534,0.005082594199682161,0.001082019041773398,0.016448267850272032,0.0029045166037372176,0.0004903714090470639,0.0013728517871573567,0.016773818876257583,0.0008138383966649044,0.005394190757740888,0.2100895617355188,0.01396674442636651,0.0008166181284501755,0.1216083625612959,0.02560192551073406,0.009323585370852903,0.0015508818457605036,0.12718425796402555,0.01621617713314318,0.0011035484274685976,0.00657446154913445,0.08283378710231964,0.0009313169804975417,0.010758838177570514
1819,0.0036969418815636108,0.14015153621632465,0.006648159526236276,0.008781353449769875,0.02852203098046123,0.003111001146366026,0.0034751061197862126,0.00746482835674411,0.003280944173186637,0.0016982971007764589,0.0019452736163668505,0.0008624225037610882,0.10305242628379863,0.028740487049806536,0.0008672536520414492,0.03993626372313511,0.005024438076931041,0.005043172886191375,0.0056124947805758635,0.015944891003287387,0.0011329035386148914,0.0004960528646377661,0.0009369809648186217,0.007872707708185458,0.0008698230282142501,0.0034236901894701874,0.21611060328197504,0.004497412646429573,0.0009742873034264966,0.014730897341737431,0.004674839138499203,0.06525603579806823,0.004599250547787498,0.11842093188828955,0.012232459968851587,0.005266126906304616,0.0076702183263645165,0.10757187694743893,0.001938148017935751,0.007465431065840014
1824,0.010327140955895629,0.006953679954550702,0.027864600460068414,0.0031576851950864287,0.003924118131884326,0.07589822273853038,0.06533061676746556,0.00010754920515283727,0.004500547691353799,0.0145561059100285,0.007375264561004065,0.0030435084255101908,0.1955525360160065,0.03120570301357524,0.010236935924637197,0.02019692316953696,0.007384237706480543,0.0016349558708106434,0.008888218070879078,0.007950864000868604,0.006232430948004973,0.005761594236523765,0.003479629562071836,0.002152023942645288,0.0029643897702598954,0.003753252428696692,0.10279336388082363,0.00858099956863774,0.004653071125651382,0.01804799833600187,0.0011187867852806832,0.009010008759252347,0.00984748220907536,0.22396809109625482,0.005868578927024662,0.0007495548117809795,0.0012031570395715197,0.07746075160077395,0.002568116814150005,0.0036973043881929775
