sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
CarolineFriederikeWilhelmine,0.0008314445931814407,0.00028693180351065654,0.04145330276981319,0.0002320360719615853,0.0001823399633416771,0.0011684006500574994,0.0002652012270213628,0.1837790223356108,0.0001957008191365069,0.00013986099372140527,0.00021531980667972842,0.2833810275020651,0.0003145229209560134,0.00012663366494044558,0.0002607849697340599,0.0010153968145228704,0.0005418028707726976,0.00017512421402736582,0.04998719763796079,0.0002684138004051777,0.0001916100556877634,0.002290098680562141,0.20097091020504826,0.0003190131396729059,0.002262332121035809,0.00028100631980447065,0.0009777926835254677,0.0002710541602558086,0.0004269283287855405,0.00054520975240897,0.0006995864391821801,0.0004412098265906527,0.00032049294998830847,0.0003897769080032413,0.00015359085064015833,0.2216831728483792,0.00022712466107038622,0.0015248953449153787,0.0003334772025274119,0.000870252092495617
CottaJohannHeinrich,0.00035215720639789007,0.00012152956815123664,0.0005548456109862343,9.827855705076421e-05,0.0059719615798963874,0.041757996663778246,0.029585984316826592,0.516823019152572,8.288881101888604e-05,5.9237930268451154e-05,9.119840603247483e-05,0.01664667788492641,0.00013321574774833293,0.0026602254674242885,0.00011045511290259095,0.0004300699150853198,0.00022947985584895523,7.417361841096876e-05,0.04803907710806453,0.00011368629357206116,8.115617382338534e-05,0.019216097803405482,0.00010773384708219404,0.00013511757366965594,0.0009582076379133128,0.00011901983773066575,0.00041414273746017674,0.00011480461433150644,0.00018082490262153508,0.00023092283584954338,0.0002963088678146969,0.00018687381124571844,0.00013574434528010917,0.0001650894697812713,0.2096326534746551,0.0003790623210005756,9.619833576710808e-05,0.09720931298627732,0.0001412438074677688,0.006263325809860429
CottavonCottendorfJohannFriedrichFreiherr,0.0003232322437848415,0.00011154755400729572,0.0005092725309463562,9.020629972729531e-05,7.088644988002748e-05,0.0004542272171289924,0.0001030995791753279,0.22407386344128105,7.608061366780752e-05,5.437233363388065e-05,8.370768757794895e-05,0.19242861598446726,0.00012227387163992192,4.9230079782917904e-05,0.0001013827158223004,0.0003947454747818475,0.015088409935889124,6.808125653271228e-05,0.009514494390103762,0.00010434849860025384,7.449028923828557e-05,0.0008902983326578321,9.888496526919068e-05,0.00012401948822441641,0.0008795038101947776,0.00010924396407530488,0.0032239197469140497,0.00010537496439956009,0.4347102242447635,0.00021195564088065692,0.0002719710926173009,0.00017152464926510857,0.00012459477900451916,0.00015152959750128748,5.970995022924759e-05,0.00034792746627160893,8.829694055227553e-05,0.0005928180277028952,0.00012964253458138119,0.11381199135722592
DalbergKarlTheodorReichsfreiherrvon,0.0007887457465440575,0.00027219641744408835,0.0012427180466656872,0.010461508994212635,0.00017297589242890458,0.06270479805014567,0.010492970952353204,0.20362331261058236,0.00018565060132085456,0.00013267843078162915,0.00020426205553334217,0.14130948032063068,0.0002983705927359755,0.00012013039162221754,0.00024739235461655534,0.0009632510994446101,0.0005139785781180352,0.00016613070800354957,0.07670236860774968,0.00025462940660089117,0.00018176991907603032,0.0021724906365051914,0.00024129738679519916,0.07949800245337435,0.0021461500289624118,0.0002665752370217264,0.027326035541411796,0.0002571341707410511,0.00040500341955470985,0.0005172104993087265,0.0006636591695586778,0.0004185514908759246,0.0003040340308587124,0.00036975991041361136,0.0001457031907405429,0.2995873265292856,0.00021546067149111228,0.055685402484988815,0.0003163514769594616,0.018424531894541726
DegenGeorgChristoph,0.0007993558052655913,0.0002758579522105538,0.001259434854974581,0.00022308086753417816,0.00017530273144403938,0.0011233073738874367,0.0002549660459898175,0.09949821459750974,0.00018814793812467625,0.00013446319595829354,0.00020700975010194776,0.17595916895252928,0.00030238421756194545,0.00012174636294749851,0.0002507202298174563,0.0009762085711944981,0.0005208925208167271,0.00016836546689143046,0.00946397242768014,0.0002580546332573924,0.00018421505367568464,0.0022017145699796963,0.00024454327364082366,0.0003067011406951228,0.0021750196335622264,0.000270161156731468,0.0009400557347201836,0.00026059309101140343,0.0004104514490150594,0.0005241679172004916,0.0006725865872860687,0.00042418176643130713,0.1160901789959742,0.0003747338508494832,0.0001476631625266926,0.0008604272789093622,0.11600041416451545,0.1172480986627278,0.0003206069772418916,0.3481828310376084
DieskauJohannaSidonieDorotheavon,0.00033454462900760033,0.00011545146188112463,0.0005270958983987364,9.336331277799229e-05,7.336731261428625e-05,0.13776453364870025,0.00010670782735712744,0.31623059242276713,7.874326019006172e-05,5.627524027563342e-05,8.663726414772467e-05,0.009032909499447057,0.00012655317596449198,5.095301936509098e-05,0.00010493087773486865,0.0004085606586366041,0.008294144525900575,7.046394395067967e-05,0.10087454171211883,0.00010800045608989195,7.709727806264039e-05,0.0009214567269574717,0.3150718734420832,0.02435678509514804,0.0009102844210314557,0.00011306725159888403,0.05692642220997715,0.00010906284583169778,0.00017178123537959597,0.00021937360089511248,0.00028148945543010704,0.00017752761754873407,0.0001289553097496568,0.00015683278495409988,6.179966117737508e-05,0.024588529337524742,9.138713042263779e-05,0.0006135652954192782,0.0001341797251638147,0.00035015942831863594
DoerfferWilhelmine,0.00017491578296718432,0.09717992319728504,0.012943359366691831,4.881476352920805e-05,3.835990722133073e-05,0.0002458031674030936,5.579190802215822e-05,0.27090507571822026,4.117070732951582e-05,2.9423361970205822e-05,4.529806662114952e-05,0.0005002435185972637,6.616799655842052e-05,2.664065270820569e-05,5.486283456671923e-05,0.0002136148701804045,0.00011398218730660934,3.6841888520676016e-05,0.5636753257304945,5.646775556915991e-05,4.031010988569509e-05,0.00048178123601704404,5.3511187254130214e-05,6.711262970535561e-05,0.00047593982512847296,5.911691632902322e-05,0.0002057038727788304,5.702322326282913e-05,0.004312404921250842,0.0001146989125986759,0.00014717602443542715,9.281984981779576e-05,6.742394591582144e-05,8.199961080393611e-05,3.231179096795989e-05,0.0001882794997989032,4.778152176114214e-05,0.004543390559829147,7.015551783022959e-05,0.04240897546286592
DoeringHeinrich,0.0003914499196124173,0.00013508949644944253,0.019516504370810768,0.00010924420275437678,8.584692783810609e-05,0.0005500911838154143,0.00012485858931549093,0.11487407282446856,9.213731203175e-05,6.584753235289784e-05,0.00010137406834678579,0.2846157714571734,0.0001480795871837806,5.9620013609668997e-05,0.00012277938455033916,0.00047805590977358526,0.00025508457442511347,0.009532325024185514,0.07078369826587673,0.00012637109129476454,9.021135203838864e-05,0.06722732169880226,0.0001197544875234278,0.00015019361350638146,0.0010651217581768558,0.0001322997373488683,0.00046035162234812617,0.00012761419114742278,0.00020100083800399888,0.00025668855808630355,0.0003293701800764979,0.00020772466688400232,0.00015089031853490227,0.00018350968970863127,7.231164485204907e-05,0.000421357031427941,0.00010693187621535044,0.0007179313751989393,0.00015700339528630788,0.4256541102289645
DönhoffStanislausOttovon,0.00040421629092778847,0.0001394951754036946,0.0006368679408963018,0.00011280698814923634,8.864665700435618e-05,0.0005680313287945038,0.06574455273761612,0.2237548170431544,9.514218974014798e-05,6.799502046338292e-05,0.00010468018474488414,0.0011560224938991798,0.00015290891246780866,6.156440341136351e-05,0.00012678359335077611,0.0004936467655840038,0.0002634036574821716,8.513863801185172e-05,0.44603835936840996,0.059781058009579384,9.315341833929384e-05,0.03690369698917262,0.0001236600452405421,0.0001550918836123462,0.0010998586151276248,0.000136614433782052,0.0004753650875503892,0.00013177607768175093,0.015379587735183798,0.0002650599519243239,0.00630516849975511,0.00021449919945110217,0.0001558113103088142,0.00018949449829183028,7.466994731260533e-05,0.08767428074687647,0.00011041924961567232,0.0007413452988084256,0.00016212375306792027,0.04973218585980607
EhrenbergCarolineAugusteEleonorevon,0.0002701972800117151,9.324517050592786e-05,0.00042571264251094676,7.540552434014239e-05,5.92556167138435e-05,0.0029316167537176475,8.618331369833614e-05,0.43649521300646865,0.0009652233866980154,4.545108645022192e-05,6.997318471324153e-05,0.016496559158867757,0.0008945708229225963,0.1312507396578312,8.474814806415326e-05,0.0003299768375025901,0.0001760714582617715,0.0348062799412861,0.14177859180789626,0.0352506354173373,6.226814906766608e-05,0.04092659258775573,8.266022082739147e-05,0.0001036707476775983,0.05603823027369278,9.131954660591679e-05,0.0016763004652955483,8.808536063328121e-05,0.00013874030109018595,0.0001771786037757262,0.00022734690266830107,0.00014338140633409543,0.00010415164649567238,0.039865502825425794,4.991292314363529e-05,0.00029084058547863584,0.004885631084792228,0.0050036794921688365,0.00010837118168517523,0.04735048547958741
