,segmentID,idno,filename,id,corpus,sender,receiver,date,year,month,year_range,sender_norm,receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
0,ub0505,ub0505,OsmundEmanuel_SchwendlerAuguste_1808-07-17.xml,JP-UB0505,letters-context,Osmund Emanuel,Schwendler Auguste Sophie Henriette,1808-07-17,1808,7,1804,OsmundEmanuel,SchwendlerAugusteSophieHenriette,5.013993327422217e-05,2.387706587478147e-05,2.5114537807747786e-05,3.407131830729371e-05,2.480818133880983e-05,2.1232412723764083e-05,2.466832745768953e-05,2.583447120014456e-05,2.890214663057177e-05,2.568406626805157e-05,0.08932063788561873,3.8590689130088736e-05,4.220589375573221e-05,2.684885037467832e-05,4.0839929158565145e-05,1.9759562805926722e-05,0.0007057927756794519,2.1472525141311757e-05,3.848410156947528e-05,3.149462969923758e-05,0.0001072763632676422,3.919874147261469e-05,0.009689903981351049,2.2240106459215704e-05,1.5144969188793344e-05,2.8181228595840425e-05,3.845856768262184e-05,4.32137858376533e-05,1.6337753401293554e-05,3.827988191288492e-05,0.0015148961156615688,3.543480375014742e-05,3.077668489460913e-05,2.52409404569172e-05,0.0001069209789880307,3.240506844512119e-05,0.00011511642116664485,3.225505716962528e-05,8.924539623501494e-05,1.8341797993619337e-05,4.481904327288611e-05,3.360191845472213e-05,2.92092471996362e-05,5.5574206202056644e-05,5.509404593763438e-05,6.710016600144134e-05,0.17840545968653618,1.6843148930090765e-05,0.00036850197407352895,0.05667713701802037,0.004784516078963604,1.997023948763684e-05,0.004863587873928963,0.24154098617025466,2.051715767493338e-05,1.6930803038279173e-05,1.1174136628452072e-05,0.40397867906490426,2.5912585974766135e-05,0.00012152288517063038,6.748274930590899e-05,0.00046590152913543556,4.4146618747502745e-05,3.280928535495965e-05,4.447227840992149e-05,0.0001442117600959855,2.534698195996652e-05,3.175073741473413e-05,7.309300019958248e-05,0.00017368719350545445,0.004719353930588444,7.761141945035982e-05,4.928558480430039e-05,4.694330212058947e-05,3.30955889969395e-05,3.235498061573578e-05,2.9199613779745537e-05,8.552867612357027e-05,4.70472669054676e-05,3.0212104083500683e-05
1,ub0625,ub0625,EndeHenriette_RichterCaroline_1820-02-07.xml,JP-UB0625,letters-context,Ende Henriette Freifrau von,Richter Caroline,1820-02-07,1820,2,1819,EndeHenrietteFreifrauvon,RichterCaroline,2.6781703342144034e-05,1.2753676624216615e-05,1.3414658880050055e-05,1.819882636044168e-05,1.3251021883902287e-05,1.1341063732491287e-05,1.3176320445132386e-05,1.3799203519067084e-05,1.5437769188437937e-05,1.3718866350477741e-05,0.00012172095244754673,2.0612799430714293e-05,2.254382190087996e-05,1.4341023189632525e-05,2.1814206677478617e-05,1.0554356870491907e-05,0.000376991581458556,1.1469317184691885e-05,2.05558668374318e-05,1.6822515994637506e-05,5.730050977421531e-05,2.0937584016385006e-05,0.00016650144080224708,1.1879312448041075e-05,8.08952157398872e-06,1.5052698613361945e-05,2.0542228187792183e-05,2.3082176561052274e-05,8.726634367012661e-06,2.0446785115493218e-05,0.1335544499744134,1.892711737036637e-05,1.643903353828015e-05,1.3482175488682175e-05,5.711068510299042e-05,0.022558960917260118,6.14881919493783e-05,1.7228690107669498e-05,4.766946364978678e-05,9.79707312213742e-06,2.393960746713365e-05,1.7948101503436707e-05,1.560180363762448e-05,2.968436148166596e-05,2.942788906699177e-05,3.5840828312053606e-05,0.00011748329244073679,0.012532136641620516,0.005206087368196618,0.00021794392058323967,5.096953147675005e-05,1.06668875425973e-05,0.3081624502460865,0.09144708652033848,1.0959017980116839e-05,9.043405419699332e-06,5.96854428686775e-06,0.3585446410188929,1.3840927681504873e-05,6.491013544277092e-05,3.6045181048381986e-05,0.00024885626535868337,2.3580439175857564e-05,1.7524725101619342e-05,2.3754386764134188e-05,7.702915271578099e-05,1.35388164112197e-05,1.695931316232718e-05,3.904183591602239e-05,9.277313683989558e-05,1.6163874329665045e-05,4.14553007143883e-05,0.0651466536519573,2.507425736724361e-05,1.7677651097019934e-05,1.7282063136229787e-05,1.5596658050527844e-05,4.5684217780270114e-05,2.5129789033219464e-05,1.6137468801185712e-05
2,ub0793,ub0793,RichterCaroline_RichterMax_1821-08-19.xml,JP-UB0793,letters-context,Richter Caroline,Richter Max,1821-08-19,1821,8,1819,RichterCaroline,RichterMax,4.854646137574909e-05,2.311824090225173e-05,2.431638536464591e-05,3.298851494635434e-05,2.401976505593573e-05,2.055763613746387e-05,2.3884355800384408e-05,2.501343891746885e-05,2.7983622104232965e-05,2.486781392856748e-05,0.00022064024237455985,3.736425792733481e-05,4.0864569560466966e-05,2.5995580619723275e-05,3.954201599434356e-05,1.9131594119068782e-05,0.09148477660344806,2.079011766352742e-05,3.7261057772157956e-05,3.0493714777710308e-05,0.00010386706734172878,3.7952986065432376e-05,0.00030181260921493603,2.153330486719944e-05,1.4663654571288861e-05,2.7285615201496232e-05,3.723633536486786e-05,4.1840430333123024e-05,1.5818531511093547e-05,3.7063328317341745e-05,0.019627034821548508,3.4308668146915633e-05,2.9798586614352076e-05,2.4438770875056038e-05,0.00010352297735043678,3.137521932958708e-05,0.06367244795440045,3.122997548668126e-05,8.640913336663766e-05,1.7758886574283082e-05,4.339467189246967e-05,3.253403285344809e-05,2.8280962865199268e-05,5.380803041999884e-05,5.334312988645686e-05,6.496768951166616e-05,0.00021295875194745826,1.6307865319817294e-05,0.0048968615125080045,0.00039506098575978573,9.239107608522948e-05,1.933557539155024e-05,0.00016894993026644336,0.11128278480158986,1.9865112248132705e-05,1.639273373705913e-05,1.0819017035257657e-05,0.4365407438125509,2.5089071165886528e-05,0.0001176608277266823,6.533811412934098e-05,0.00045109494792056526,4.274361735134978e-05,0.07721296872083802,4.305892738849694e-05,0.00013962863897602908,2.4541442326648424e-05,3.074168326323633e-05,7.077006847256718e-05,0.1908511372987632,2.929981304037276e-05,7.514489012295969e-05,4.771926452309969e-05,4.5451420742495425e-05,3.204379479646435e-05,3.1326723316212763e-05,2.8271635600161232e-05,8.281053246009274e-05,4.5552081475048056e-05,2.9251948460885356e-05
3,ub0751,ub0751,MayerJohann+MayerJulie_RichterCaroline_1810-03-19.xml,JP-UB0751,letters-context,Mayer Johann Siegfried Wilhelm + Mayer Julie Henriette,Richter Caroline,1810-03-19,1810,3,1809,MayerJohannSiegfriedWilhelmANDMayerJulieHenriette,RichterCaroline,5.590733586449165e-05,2.6623552409199102e-05,2.80033659522458e-05,3.799041026907754e-05,2.766177048362997e-05,2.367469503536948e-05,2.750582975149969e-05,2.880611049816808e-05,3.2226648768016915e-05,2.8638405068481733e-05,0.000254094897673003,4.302962683732307e-05,0.005275521226266201,2.9937169785671394e-05,4.553758824652858e-05,2.203242888826121e-05,0.0007869773887579045,2.3942426655586334e-05,4.2910778921878055e-05,3.5117335136708643e-05,0.00011961594840431766,4.3707621088948175e-05,0.00034757505353308826,0.1882493781646208,1.6887036415953077e-05,3.142280632016076e-05,4.288230797078137e-05,4.818450047766593e-05,1.821702198289432e-05,4.268306866808324e-05,0.03828837261902715,3.951073216865131e-05,3.431680791811409e-05,2.814430820924137e-05,0.0001192196856455992,3.6132498130081236e-05,0.00012835781783919278,3.5965231637787705e-05,9.95109489751913e-05,2.0451584073310534e-05,4.997440446676184e-05,3.7467017167037776e-05,3.256907392771867e-05,6.196669218820565e-05,6.143130094575978e-05,7.481843856250966e-05,0.00024524869852526497,1.87805512045697e-05,0.20432085085096893,0.0004549622483681735,0.00010639990588807406,2.2267338893800445e-05,0.00019456702358963115,0.13338453721583976,2.2877166964778484e-05,1.8878287825789167e-05,1.2459454344821914e-05,0.4243044812255982,2.8893210513177337e-05,0.00013550119261824807,7.524502894471138e-05,0.0005194923799897919,4.922463354906784e-05,3.658321054760382e-05,4.9587752582848496e-05,0.0001607998810688651,2.8262547256232702e-05,3.540290193212986e-05,8.150060529901665e-05,0.00019366575957656244,3.37424076234157e-05,8.653876083959585e-05,5.495471499457542e-05,5.234300859337976e-05,3.690244659013808e-05,3.607664889141435e-05,3.255833241279871e-05,9.536670892508184e-05,5.245893204534114e-05,3.3687285560023616e-05
4,ub1156,ub1156,RichterCaroline_FalkensteinKonstantin_1826-02-17.xml,JP-UB1156,letters-context,Richter Caroline,Falkenstein Konstantin Karl von,1826-02-17,1826,2,1824,RichterCaroline,FalkensteinKonstantinKarlvon,3.913068846301711e-05,1.8634369157355148e-05,1.960012889273014e-05,2.659026558562337e-05,1.9361039233813413e-05,1.6570403535797323e-05,1.9251893124213863e-05,2.0161986227839208e-05,2.2556090961030272e-05,2.0044605765666605e-05,0.00017784621869631098,3.0117316384603222e-05,3.293872911290541e-05,2.0953637769235665e-05,3.187268989799613e-05,1.5420947851992005e-05,0.0005508215791495625,1.675779437566488e-05,3.003413229647156e-05,0.17202138652269258,8.372165011694824e-05,3.059185843583533e-05,0.00024327489276694482,1.7356837562592566e-05,1.1819582364967935e-05,2.199346518189015e-05,3.001420489516755e-05,3.372531793515804e-05,1.2750466480183686e-05,2.987475322996271e-05,0.2061146357846013,2.7654369995104053e-05,2.40190361233399e-05,1.9698777262653108e-05,8.344429770297362e-05,2.528987485910161e-05,8.984026342861801e-05,2.5172801618192692e-05,6.964974958645006e-05,1.4314482215494027e-05,3.4978108365841185e-05,2.62239320427543e-05,2.2795761337716904e-05,4.3371755953057505e-05,4.2997024666187456e-05,5.236695623943002e-05,0.0001716545828835983,1.3144892114533955e-05,0.00028758985111955687,0.0003184373880107565,7.447147150585161e-05,1.558536617208297e-05,0.04039075333491224,0.2836529070474912,1.6012197318522922e-05,1.3213299975814207e-05,8.720627067047679e-06,0.2494058044400622,2.0222949310764726e-05,0.04400891848685818,5.266553557770712e-05,0.0003636033476816556,3.445332835718496e-05,2.5605337703534715e-05,3.470748279982023e-05,0.00011254712737961684,1.9781535191294117e-05,2.477921554965006e-05,5.7043941482618174e-05,0.0001355506283166896,2.361700160251445e-05,6.0570249646621414e-05,3.8463929621665556e-05,3.663594286533429e-05,2.5828777542572165e-05,2.5250784834056103e-05,2.2788243131609344e-05,6.674911116737299e-05,3.671708006162733e-05,2.357842054232475e-05
5,ub0611,ub0611,MayerJohann_RichterCaroline_1818-11-10.xml,JP-UB0611,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1818-11-10,1818,11,1814,MayerJohannSiegfriedWilhelm,RichterCaroline,7.73384786591927e-05,3.6829246251715744e-05,3.873798825493395e-05,5.255339909185537e-05,3.826544787269046e-05,3.2749993689445616e-05,3.804972986721819e-05,3.984845150584025e-05,4.458019595216561e-05,3.9616459002633416e-05,0.00035149792987317795,5.952431510843904e-05,6.510059747522645e-05,4.1413083467214285e-05,6.299366160697449e-05,3.04781922629084e-05,0.0010886520175678166,3.312035575153205e-05,5.9359908830976404e-05,4.857897862672112e-05,0.00016546872302033506,6.0462207124747154e-05,0.0004808121410988098,3.4304313676829684e-05,2.3360399584013918e-05,4.346821393696891e-05,5.9320524016626906e-05,6.665522340267054e-05,2.520021288928802e-05,5.9044909657231565e-05,0.016802062737174026,5.465651098168461e-05,4.747158267851427e-05,3.893295837050608e-05,0.00016492055955601154,4.998328738664566e-05,0.00017756164199556998,4.975190208014499e-05,0.00013765680808557024,2.829135700964409e-05,6.913125717037184e-05,5.182937199189513e-05,4.5053884073705767e-05,8.572058795636696e-05,8.497996342940722e-05,0.000103498836505208,0.00033926068813337214,2.5979761619529928e-05,0.8612601155656586,0.02232747497714361,0.00014718653149221655,3.08031510928956e-05,0.0002691510401808725,0.003697682273621125,3.164674656250313e-05,2.6114963940969896e-05,1.7235577926441715e-05,0.08789796971518607,3.9968939855854575e-05,0.00018744331010516532,0.00010408895318059549,0.0007186311013072463,6.809407410269879e-05,5.0606772876429884e-05,6.859638874907829e-05,0.00022243982794293042,3.9096522379969664e-05,4.8974012680337766e-05,0.00011274250017755877,0.0002679042916716974,4.667699563109998e-05,0.00011971194843925371,7.602068650045186e-05,7.24078261011919e-05,5.104838272030838e-05,4.990602927577377e-05,4.503902497856989e-05,0.000131923942877133,7.256818687097254e-05,4.660074344599082e-05
6,ub0837,ub0837,SpazierJohann_BodeAugust_1803-10-16.xml,JP-UB0837,letters-context,Spazier Johann Karl Gottlieb,Bode August Theodor Heinrich,1803-10-16,1803,10,1799,SpazierJohannKarlGottlieb,BodeAugustTheodorHeinrich,0.00012541373964624242,5.9723097491147924e-05,6.281835455843964e-05,8.522172178063144e-05,6.205207291573788e-05,5.310809383882298e-05,0.011790409776684451,6.46191056392773e-05,7.229220415830882e-05,6.424290160861264e-05,0.0005699965997206504,9.652590905656942e-05,0.00010556852842362471,6.715634646490386e-05,0.00010215187592394596,4.942409180548542e-05,0.04868021158284559,5.370868092088907e-05,9.625930430256631e-05,7.877671611074299e-05,0.00026832763856031515,9.80468149133796e-05,0.0007796953046910111,5.562861254573663e-05,3.7881726176333006e-05,7.048899021664686e-05,9.619543704090724e-05,0.12912387222721328,4.086520698518277e-05,9.574849487044775e-05,0.0037891711183899923,8.863217323469054e-05,7.698093903390479e-05,6.313452228939428e-05,0.1996554665092096,8.105397338620894e-05,0.0002879377759488005,8.067875399877672e-05,0.00022322723939080752,4.587787274536281e-05,0.00011210473283795193,8.404762386992159e-05,7.306034699972859e-05,0.00013900634828436451,0.00013780533562921432,0.0001678359383348214,0.01227885994215841,4.212933996518286e-05,0.0009217246138487383,0.0010205908774478859,0.000238680843740701,4.995105203028314e-05,0.00043646111307035686,0.05291107113600213,5.1319044579740054e-05,4.234858695626165e-05,2.7949583702631476e-05,0.4005688027225875,6.481449213796563e-05,0.00030396210139523933,0.00016879288422218602,0.0011653476432889047,0.00011042281447765098,8.206503086037497e-05,0.00011123737870717432,0.1176477883743294,6.339976120350269e-05,7.941731182468246e-05,0.0001828256620697585,0.00043443935888479727,7.569241959547843e-05,0.0001941274692028146,0.0001232767795512233,0.00011741808745711458,8.278115487710739e-05,8.092868997269433e-05,7.303625117160968e-05,0.0002139307019214544,0.011846385648652868,7.55687674128065e-05
7,ub0430,ub0430,RichterCaroline_RichterOdilie_1822-11-17.xml,JP-UB0430,letters-context,Richter Caroline,Richter Odilie Minna,1822-11-17,1822,11,1819,RichterCaroline,RichterOdilieMinna,5.36627474013779e-05,2.555466014916302e-05,2.687907642614293e-05,3.64651571823339e-05,2.655119545914037e-05,2.272419459526753e-05,2.640151549338103e-05,2.7649592086200007e-05,3.093280131649754e-05,2.7488619756327033e-05,0.0002438934014465457,4.130205741413959e-05,4.517126504888406e-05,2.8735241185781262e-05,4.370932825818061e-05,2.1147862758749496e-05,0.42733182363248573,2.298117722706173e-05,4.1187981048898996e-05,3.370743133635212e-05,0.00011481356292768709,4.1952831300999975e-05,0.015389259614405444,2.38026885391614e-05,1.620904941247105e-05,3.0161231833480786e-05,4.116065316011028e-05,4.6249971275000766e-05,1.7485638225417434e-05,4.0969412990858946e-05,0.0016213321854552556,3.79244406342114e-05,3.293904398154255e-05,2.7014360081112025e-05,0.00011443320947322771,3.4681837189219454e-05,0.170753781302112,3.4521286174117996e-05,9.551574647502929e-05,1.9630486287956944e-05,4.7968013534649515e-05,3.5962777460744945e-05,3.126147866384049e-05,5.947883043925567e-05,5.896493428305321e-05,7.181460013184933e-05,0.00023540236278432158,1.8026542666819507e-05,0.0003943927935337617,0.0004366962552198917,0.00010212812298982218,2.137334151022966e-05,0.00018675547453799688,0.022639891395605082,2.1958685977554723e-05,1.8120355321907865e-05,1.1959227549060002e-05,0.2717685952895337,2.7733195177490693e-05,0.00013006104046314878,7.222406360511219e-05,0.015554274740254531,4.724834469794027e-05,3.5114454237379315e-05,4.759688509402771e-05,0.00015434402778349198,2.7127852022975518e-05,3.398153309011933e-05,7.822848875899123e-05,0.0001858903948069133,3.2387704922990585e-05,0.0703427136582657,5.2748372707589926e-05,5.0241522063988816e-05,3.542087347283446e-05,3.462823020650784e-05,3.125116840324687e-05,9.153789091205396e-05,5.035279137819076e-05,3.233479592065105e-05
8,ub1268,ub1268,MahlmannSiegfried_MuechlerKarl_1805-02-12.xml,JP-UB1268,letters-context,Mahlmann Siegfried August,Müchler Karl,1805-02-12,1805,2,1804,MahlmannSiegfriedAugust,MüchlerKarl,0.00010665062911565972,5.0787943475199984e-05,5.342012009661724e-05,7.247172652582953e-05,5.276848161183523e-05,4.516260845917344e-05,5.247100406386618e-05,5.495146136906288e-05,6.147659000831295e-05,5.463154110626385e-05,0.00048471958595180616,8.208469786390366e-05,8.977445376361773e-05,5.710910638494624e-05,8.686896558035991e-05,4.2029768822726206e-05,0.0015012633371452961,4.567334189493385e-05,8.185797976411763e-05,6.699095614703002e-05,0.0002281832241212048,8.33780614691357e-05,0.0006630453329785049,4.7306033147316717e-05,3.2214252920685616e-05,5.994315434288394e-05,8.180366766358504e-05,9.191830034653368e-05,3.475137609487571e-05,8.142359237205577e-05,0.35231154773202955,7.537194139997164e-05,6.546384471939458e-05,5.3688986071808616e-05,0.00022742730055842119,6.892751367072503e-05,0.0102188387328077,6.86084307389911e-05,0.00018983028162572542,3.901409849178133e-05,9.533277867110274e-05,7.147328503788893e-05,6.212981123845242e-05,0.00011820965180860997,0.00011718832228276267,0.0001427260558700841,0.00046784429240043007,3.5826382533429844e-05,0.0007838256814256616,0.0008679005941178902,0.0002029718770415831,4.24778906924044e-05,0.0003711623018719969,0.13476087540217166,4.3641218302574156e-05,3.601282805045394e-05,2.376805518928441e-05,0.27082197423241355,5.511761615453211e-05,0.0002584864260691194,0.00014353983338126396,0.0009910003453033694,9.390249159288268e-05,6.978730715105704e-05,9.459518912170865e-05,0.2197342902491151,5.3914542674581236e-05,6.753571253570921e-05,0.00015547317170532167,0.00036944302170049926,6.436810027286459e-05,0.0001650841189929492,0.00010483337895493798,9.985120396044282e-05,7.03962920766703e-05,6.882097386968904e-05,6.210932037967415e-05,0.00018192459623191998,0.00010007234325978105,6.426294765473291e-05
9,ub0928,ub0928,SchwendlerAuguste_MuellerFriedrich_1810-06-19.xml,JP-UB0928,letters-context,Schwendler Auguste Sophie Henriette,Müller Friedrich Theodor Adam Heinrich von,1810-06-19,1810,6,1809,SchwendlerAugusteSophieHenriette,MüllerFriedrichTheodorAdamHeinrichvon,5.109835286462919e-05,2.4333473496440484e-05,0.009583042404355835,3.4722588000017685e-05,2.5282387135364195e-05,2.1638268076517912e-05,2.5139859961905686e-05,2.6328294420263484e-05,2.945460814630733e-05,2.617501451359438e-05,0.08147054474980195,3.932834612431134e-05,4.3012655008981184e-05,2.736206334682697e-05,4.1620580141132905e-05,2.0137264786252546e-05,0.01983417954046776,2.1882970217861565e-05,3.921972115360347e-05,3.2096646258200226e-05,0.00010932693975287634,3.9948021323889815e-05,0.00031767767964161457,2.266522377252909e-05,1.5434463693847118e-05,2.871990983859904e-05,3.919369918916832e-05,4.403981284283389e-05,1.6650047852054003e-05,3.901159785959597e-05,0.0063225770991615715,3.6112136324776706e-05,3.136497801357788e-05,2.5723418398838275e-05,0.00010896476233985878,3.3024487945670306e-05,0.00011731685954019131,3.287160922030303e-05,0.09088670545807398,1.8692399547558992e-05,4.567575460636765e-05,0.1195023417753634,2.9767578910691054e-05,5.663650135219307e-05,5.6147162874440514e-05,6.838277866994299e-05,0.00022415313380715684,1.7165103963625712e-05,0.00037554585083986094,0.0004158277468908575,0.00487597160435525,2.0351968530740914e-05,0.00017783094603722813,0.1266899193465839,2.0909341002094603e-05,1.7254433570941886e-05,1.1387729083631888e-05,0.4212581371484971,2.640790235064752e-05,0.00012384578243483942,6.877267501433749e-05,0.11516418084558452,4.499047675637627e-05,3.3436431419543945e-05,4.532236136924639e-05,0.00014696835283589104,2.5831486874148654e-05,3.2357649445943295e-05,7.4490165268187e-05,0.00017700720607802852,3.083998592640016e-05,7.909495363126316e-05,5.0227673612890665e-05,4.784061844019254e-05,3.372820772575287e-05,3.2973442692654884e-05,2.9757761348984826e-05,8.716354783929614e-05,4.794657050108068e-05,3.078960529920193e-05
