year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
1808,0.002594587547454574,0.0352911536252512,0.0003923970682809795,0.0020156578616273403,0.0010403154991764434,0.031751501263248945,0.005293346507983375,0.09972168854073181,0.0013139481369358178,0.006184591376979826,0.0027457938618750586,0.00020130697990369584,0.0035139565372622,0.0008827236507395877,0.0008294607248318394,0.0019651543802791122,0.016247936840898182,0.007743627232374859,0.0038628539274777923,0.005935095145284639,0.002532979745610723,0.001981764362904698,0.0018461775673911129,0.050548975280122005,0.0045505377200459165,0.009945569311201804,0.0020498000417358718,0.002124572544712809,0.00449094531479291,0.021589311369447486,0.006178147361763151,0.00541970836113639,0.0003840354907157327,0.2679807795175416,0.0024038480196084144,0.0018897012331885385,0.003197210152513437,0.0014247316933199824,0.08491955230968261,0.009217692765390592,0.00344210946226344,0.0029945649912589013,0.003925159868240853,3.2570296477987277e-05,0.0041441260008352136,0.00017343059069308784,0.004417428107100073,0.003509241425116649,0.046036981573601636,0.0015386649848603432,0.0016275558306566755,0.004021938216796478,0.18847803172177516,0.0005793693977664488,0.0015687953182160952,0.003240709259828438,0.004865472773949903,0.0018350327903430075,0.006045275682431967,0.003320404836364375
1809,0.0013855589892291403,0.05169482827945857,0.009090289048959928,0.00151216979280036,0.002045522566133929,0.05322160243150711,0.0013429372484872304,0.08443445295320154,4.073016622630299e-05,0.013704403725024706,0.0004422358231476222,0.004451157153933143,0.0030367012411517307,0.0007366183194898626,0.002814636833413488,0.0036537182981217094,0.013143478866789888,0.012691025407441759,0.0033220707231140087,0.002739802343888824,0.0026426473585673,6.97933125859276e-05,0.0034529574966122058,0.08194934172184647,0.008519168497633624,0.0013022947569917586,0.00220367002272392,0.0007988443707673598,0.0011800129338455257,0.022644009063649828,0.0015044915847608835,0.004409248690890999,0.0003248626807057138,0.19827019617760072,6.70729591204544e-05,0.0027362327143605246,0.001066749369280992,0.00146561236837386,0.0676680167295947,0.00015060047104144608,0.05748601841702618,0.002603749873505744,0.0025127264463258997,0.000166561381193026,0.01086970011158512,0.00047870866129719615,0.000503527638073408,0.00020107050188684483,0.027144719360693625,0.003314326209238888,0.0013694570439432825,0.002129709534964227,0.19853296918254554,0.0011092250083975291,0.0011278045456898636,0.0011222975906756926,0.007609526138916855,0.00039550506983383884,0.012957340765293852,0.00043529302643846937
1810,0.0005920920015553731,0.048063300421767666,0.0009265951291479116,0.0044336160977203444,0.0036444236621088976,0.03011253716379815,0.005359379607759408,0.13381467325712407,0.000575866443922007,0.0016175535291443296,0.00033260580771814674,0.00432508088284539,7.479813149264503e-05,0.006408016281992639,0.0008300180189542033,0.0013111879955058647,0.014233398598426103,0.004648642480288057,0.000637072933107872,0.0012252572653942743,0.0017054250730731697,0.0013715192227217237,0.0469023997850027,0.040036955490190526,0.006042952975806059,0.007858074757358257,0.00012713245658247142,9.332698657173776e-05,0.003950165392888976,0.003505429956564949,0.0005127713700084799,0.009448005286612663,7.45034020626933e-05,0.19681673839120495,0.012012072523210075,0.000134000586292309,0.00853703204983371,0.0011586968775044908,0.07668112838746201,0.00014119677526011935,0.022892876451979464,0.0002666416156982211,0.0039584474704661525,0.0009710081883644392,0.006638500053132547,0.0034568093596762475,0.0016366201233812537,0.001708938073165205,0.059250833802605,0.00341110528629015,0.00018418798142248415,0.0033802871862093626,0.20385772863051912,0.00011070953651048117,0.001850493892247484,0.0019131004133436506,0.0011937980233360699,0.0012422848933695586,0.0010652587925624952,0.0007347267697351438
1811,0.0026623981000208335,0.05400867964265315,0.007528121726442558,0.003422067822126504,0.0026012070182420267,0.012234952139792447,0.0007438964600796269,0.12986993099650077,0.0018836494565171902,0.0029093095431856606,0.002406676426767992,0.0010215062344181888,0.004071817814433578,0.0023497808024180726,0.0006198750745223851,0.006184035736020324,0.030766153645576003,0.002745732013169659,0.0006154502152113877,0.0014313423349430598,0.011137355768268685,0.006181688620781836,0.038732014728115764,0.027963064871852673,0.008102800335752065,0.022280095639647127,0.0012743297679519287,0.012623452626115262,0.017003628007379187,0.003163834744320206,0.0011082397603988249,0.003603900263794193,0.002090002365270586,0.18800282492509748,0.005397264528820781,0.002747864560556933,0.0016921199685137399,0.0005898943900301812,0.09526662122987144,0.031324568009748005,0.0005828793978417031,0.00023339566154786408,0.0032021219440991505,2.5359738883420955e-05,0.0076973991914506745,0.005157654047133123,0.0028793881929449097,0.003548472469473082,0.028849552909071305,0.0005858192905073838,0.0011435721000237604,0.0012242060373793742,0.17925397284132963,0.0004336887252915532,0.0030390504964180037,0.007079409518503459,0.0004978439678390355,0.0001351557312382983,0.0037605210317687185,0.0003083883919272945
1812,0.00013784014063853174,0.13961624768855488,0.0001253182847505428,0.0018571422578004466,0.014020948826695282,0.001429970614022067,0.0004617036309997566,0.12189314483043726,5.243172523325174e-05,0.0010486650863655463,0.0001249686107796381,0.001078918000753124,0.00010269995817981427,0.0172226112756819,0.01018793558943867,0.0001241014272350913,0.022974056537922446,0.0010329981793593544,0.0017057985984475139,0.019955562972755584,0.00010229351470671046,0.0065290843273890595,0.0002600319572752144,0.010422308623132587,0.011347951751878258,0.07224936754947987,0.022925169152219656,0.0014072613621361615,0.00013211796130537898,0.0010063286873389426,0.0027950743364966277,0.003362699666892783,0.00010229528630464344,0.20407821071451113,8.634266169318312e-05,0.014594480626375082,0.0009350262042084553,0.00015325473773041093,0.04621340349224476,0.006427423474683407,0.0024953591495354616,0.00010616918205636939,0.0002759708462509384,3.495878542115549e-05,0.000272970057795327,0.00011148451392257598,0.0001671817149858503,0.00013782356015531636,0.03690215186210076,0.0010875280903040448,0.00044189472560503935,0.0001363419983676905,0.18644110762418492,0.009318753768738157,0.0003641693539144373,0.00012109539143336888,0.00013758098812517383,0.0009017853148278112,0.00012817558929725117,0.00013430715892527787
1813,0.00013014187971367713,0.13990238240019176,0.005072793568470498,0.0001124513259545164,0.009742382190037358,0.01103715304885399,0.0015951415972512478,0.14294718217748853,0.0010029530716906298,0.003665884661631764,0.00041826037862486627,0.010168050067048712,9.69642481654641e-05,9.2227032795982e-05,0.0001436080540692966,0.00011717046239729479,0.024490915103286888,0.0003287873065876845,0.0001471787013135447,0.005056810781102751,0.0020483430714429082,8.482681189662077e-05,0.004376164998594187,0.022032444499693486,0.008505449132875202,0.00022278222609567442,7.799144877494827e-05,0.00012098405275493739,0.00012473927949123453,0.00020980877450418214,0.003206432679693242,8.297924005612566e-05,9.658217688885317e-05,0.22257820679663867,8.152049352372633e-05,0.0001737111054016472,0.007383214918956571,0.00014469558396320223,0.012649177598518212,0.00018303985518450716,0.0002706589396274142,0.00010023971868044583,0.00026055809658127665,3.3006365389215767e-05,0.09204646186178682,0.00010525819353955209,0.00015784475074695872,0.0017816176282606717,0.03150850532400256,0.00014248966052309348,0.00020104770915284692,0.00012872740748300028,0.2231892385459035,0.0024619653343742323,0.0003438307885714086,0.00551921326662578,0.00012989720065963173,0.00017590872958925908,0.0006651914646918067,0.00012680621218586573
1814,0.0001427742893268806,0.14002943046371574,0.022566834932952966,0.00012336657640372306,0.0011506780472543081,0.007908218449041477,0.004187281524547307,0.12089542396791672,5.430858002380177e-05,0.0019142095247928002,0.007669580100505917,0.0001474023275694219,0.00010637622302979925,0.002124297732069809,0.0001575475773553413,0.0060306997913469225,0.02255778664096388,0.0018254419835469443,0.00016146481463404135,0.0003176695224749497,0.00010595523043827161,0.0024732638996200185,0.00026934010463326794,0.044150875865980245,0.008244629180449195,0.0002444069047984372,0.010299424900131788,0.0001327275446610649,0.0001368472779069324,0.0004720871106207001,0.004669952283408088,9.103373989958502e-05,0.00010595706545261998,0.2505628274004816,0.0019131071624719073,0.00019057262486504986,0.009283337849525779,0.00015874066990991114,0.021188413234424736,0.0030086748380904475,0.0006631159561969071,0.00035376988605681904,0.0017174546957714751,3.621017594087646e-05,0.059048518091778066,0.016410712871258202,0.00017316617956846086,0.00014275711532591971,0.03826699285688579,0.006868636002731532,0.0015693083949380425,0.00014122251930517968,0.16215089612005484,0.0076975867093316205,0.0003772052209095664,0.00012543014228343457,0.004543647913122681,0.0001929835646200631,0.00013276378409217567,0.0016146538425859246
1815,0.0005453177819890891,0.25146924471311116,6.646210053588128e-05,6.316592118901237e-05,0.010234876954904317,0.00255484488333044,0.01741537586181811,0.08217911131609014,0.0004285505893483921,0.0024833622574737565,0.004693096579507099,0.0006248959624748884,5.446655257981464e-05,0.0005110097547676582,8.066721266690667e-05,0.009546870091454955,0.008709530764324612,0.004493689385788963,8.267290909164395e-05,0.0006632330911021122,0.001657225448313656,4.7648737527064454e-05,0.001513798849081841,0.017653040252112086,0.0029208779783076355,0.000125140761270916,4.380919179848422e-05,6.795890645644058e-05,7.006828448340807e-05,0.00011785334145775058,0.0002046367969633527,0.0003036564748937391,5.4251936309689435e-05,0.15863232432242744,0.004415009174080612,9.757663504914832e-05,0.02746539102574347,0.000832148911940672,0.007049696473305068,0.007623602996131621,0.00015203396762544135,0.0014006811059477044,0.00365042394338686,1.854026581913517e-05,0.03223848748845651,0.02368880912801747,8.866421984045312e-05,0.004387399765615728,0.044666348559767484,0.019492176821205208,0.00011293209434201574,0.0008101192757130917,0.2137673674546436,0.02633140137697175,0.00019313590399140404,0.0002847121170079228,7.296558106267559e-05,9.881107986391119e-05,0.0006775993519696605,7.122931754890413e-05
1816,0.007130742274902052,0.09351352712254864,9.17687344943055e-05,8.721747588391711e-05,0.027997128266300346,0.015531682010342438,0.0065100975694494705,0.08009121375382389,0.0013099237187018356,0.0032571767664539212,0.0054887206602399485,0.012624812264510298,0.005061693584576145,7.153147319918935e-05,0.00499757084390935,0.0003145321362267035,0.03126011841669084,0.027930854461251795,0.00011415209846109216,0.0032689289626599205,0.000246159541102762,0.0018780515845325532,0.007507515970781641,0.05779907943936569,0.010411209490677593,0.0008942367129817856,6.049032543584346e-05,9.383547605085852e-05,0.010832163488940746,0.0001627281099197903,0.0008101588696525731,6.435886644314164e-05,7.490933176747882e-05,0.2690162823931723,6.322745968176879e-05,0.00013473068474323537,0.022090602342417522,0.0022226379906702784,0.015005354223004449,0.00014196608194560166,0.01963178806978414,0.005937074331712967,0.0006203031723892049,2.559980376322155e-05,0.01001522723788127,0.00032386513058269044,0.011202419818248092,0.0025481618516479446,0.04943208499910315,0.0001105152689387324,0.0030110383794204514,9.984123764168764e-05,0.15972208171006064,0.0020755195039267368,0.0014786184911078945,0.0012087628254127093,0.0012826226089916162,0.0001364351665086392,0.004876598260281633,9.835115468291575e-05
1817,0.00613995245057588,0.1550536138385441,0.0216564726896725,8.035969626183164e-05,0.01086001992164896,0.014168139703195168,0.01305612703722262,0.06860710102017058,3.5376040434501194e-05,0.004511883086051193,0.00047447889066180057,0.002221514827697704,0.00012954755260275724,6.590706049667029e-05,0.0001026248424178575,0.002053774895472161,0.02472705553587295,0.00023495719474947544,0.00565159380532255,0.002091657640618512,6.901812779101268e-05,6.061873242498831e-05,0.00017544532425564,0.07890302934684143,0.005474156591554742,0.00048063593739610245,0.0071652966159263904,0.00581514753927046,0.006268056126267147,0.00014993304213275975,0.0044287739923227895,5.9298425077219436e-05,6.901932310014723e-05,0.2201537699412966,0.0007238551920240149,0.004463305476211921,0.028123007352493415,0.00010340201041661696,0.007586807811971596,0.0001308035013512074,0.030068847245695682,7.163306682386484e-05,0.00185846119516131,2.3586929499232683e-05,0.0031528709101313387,0.022912130869134913,0.00011279863637784598,0.00020485883213332984,0.0037843402173953554,0.009829019713396376,0.0067389889820794555,0.001301434176158814,0.20547601190517462,0.00793573568447455,0.001031264853704107,0.00016050559432176514,0.0018264645080265372,0.00012570747351894426,0.0009691831164193597,9.061795055659171e-05
