year_range,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0.0001871350597306619,0.0015065087207112955,0.00017013508977501234,0.00016169726183138113,0.0015030781576120314,0.0009700215868459834,0.0006268198520747191,0.03608827408405845,7.118255965101235e-05,0.05590656220807181,0.0013487048516861737,0.00019320105534539683,0.00013942791061650754,0.00013261612118273413,0.00020649849099449913,0.00016848305501370952,0.14758317696560555,0.0004727735022141655,0.0002116328358095546,0.0004163712202191873,0.00013887611327166962,0.002490832686294272,0.0036627011626501668,0.10050821407687159,0.05207894091779597,0.00032034549738382524,0.00011214633181179541,0.00017396673529353822,0.0001793664927055659,0.0003016905675193719,0.028950136791365117,0.00011931843214860275,0.00013887851843524154,0.25611506360663144,0.00011722085510366516,0.00024978460551465525,0.0006152511343902225,0.00020806228408018883,0.006137221489418824,0.000263198705200849,0.016895811740793912,0.00014413781162466634,0.0003746645973941657,4.746088017317777e-05,0.00037059065547653136,0.00015135403283325679,0.00022696988028903715,0.00018711254967152747,0.0009298033993428932,0.00020489031810248643,0.0002890927589474243,0.00018510114608228504,0.20689918102032015,0.00020636878292201963,0.05378247371304748,0.00016440198917394805,0.00018678322810279267,0.0002529446377388639,0.00017401423451862623,0.01738132503050832
1799,0.002107013034593643,0.01194310723954938,0.00027756166268554176,0.0028269145832819833,0.0030454459966941906,0.0374560993937432,0.004100444126773869,0.07282139661150114,0.0002846343232395282,0.049110222452115194,0.001174885823483602,0.001820357253103845,0.0017010502630913054,0.000996632346877642,0.0026261423695319035,0.0015560086026068082,0.021432402333296838,0.0038989456930432053,0.000848009073175898,0.016167693073011663,0.0007263052747889754,0.001552683603637841,0.0014950485498981226,0.0655001571988363,0.08359703543230539,0.003204416580415272,0.0004913468245957163,0.0027469444286076744,0.002022457173676988,0.003805342087508117,0.0014956802120414518,0.001584443702572447,0.00258226094267594,0.24893900429998345,0.0004318546899367055,0.007011190551356875,0.00211577660017704,0.018844662895091242,0.00838721489974613,0.0033540538331111288,0.0007868188026964298,0.0015672047633654327,0.030447449763829723,0.0009245168747528816,0.001025060507538145,0.0003156367806868094,0.008123710495852882,0.0058772408608331154,0.003985351523818655,0.004676741734276491,0.00041908065080579674,0.002398622544902324,0.22491211271682854,0.0004628948594153428,0.001090605001989024,0.0011922669099673918,0.0024040807084547804,0.009667511866762669,0.0006086796870535503,0.003031566909806941
1804,0.0020388159938095497,0.03765877995443442,0.00046091956120809064,0.0021586121124722766,0.001280164977871734,0.058630914002776834,0.0027064383492583183,0.0834550658863698,0.00046731211776176833,0.03952405209893674,0.0020779455234362617,0.003278550495114985,0.004548775130395602,0.00043982196035336743,0.0021335599890425763,0.0020032674048579553,0.02532721821732709,0.020224940358311343,0.0038357346681574724,0.015745483082464835,0.002879882233281298,0.0016013779763089401,0.0023529743522486372,0.0514449432690952,0.017423935154183355,0.004147217606957115,0.0012963201041984124,0.001810902700967865,0.0024853721149865828,0.01799299505714542,0.0027177477766805696,0.002118207852867973,0.002707443366617022,0.25256151232953883,0.0018219223886365655,0.0025689821810726695,0.0029648497162831394,0.0009380339128853089,0.04601915364403392,0.005893367442750275,0.005175377553807358,0.001415692155040188,0.005749886371934533,3.666027877741175e-05,0.002786138694844062,0.0006986805388884391,0.0028231227155612144,0.0018529251409631936,0.019658002300755772,0.0024982743650975967,0.0022519119820019386,0.002891857337460463,0.20451860735939945,0.0006680404956557102,0.0010544322280345243,0.0020351852203299003,0.0033051049504948756,0.0019195444484735905,0.004150831406181437,0.002766211391198152
1809,0.0014629426442986917,0.060682065519673124,0.0058331158928513266,0.0028128680313230852,0.0036671014004341466,0.02934970398344601,0.002129780091978213,0.11635955314080276,0.0008123463260942021,0.006006928853790433,0.0010237092874518302,0.003411056243377563,0.0023132217381480902,0.003574164202753338,0.0018933450734173465,0.0035027735551986113,0.020149575182285495,0.006230963048013537,0.0015344614608335393,0.003010586332772904,0.004951132653846827,0.0027137530118690814,0.02558183783845445,0.04721072747195512,0.007917172511260843,0.013570162210222074,0.0024343794988320555,0.004402023547611183,0.006829694277504046,0.009287398728528361,0.0012813292948421339,0.00515808045876431,0.0008024516192158196,0.1961188775861917,0.004792475594206532,0.0026195393754311768,0.0034529921145646197,0.0009710425461669319,0.0749145129098718,0.01046619829284116,0.024717753838990542,0.0009948905198114747,0.00286502205934535,0.0003109806656056746,0.012118055014333962,0.0026888831311120535,0.0015140675278069592,0.0017252711434341738,0.03656078691554332,0.0021890233665297736,0.0008894304359289984,0.0019484928018273062,0.19423275927721398,0.0011639959496888798,0.0018410530237916015,0.0033833685517661214,0.002935962822814977,0.0005439453528559298,0.0057014913609196175,0.0004387226895545702
1814,0.004622262162003495,0.14654531440923563,0.008651219304373394,0.003613309134691224,0.0293723878025625,0.009602688440791046,0.009582011039302387,0.08561034086325973,0.001234222347268743,0.004563928571675745,0.003217464520997533,0.003742223750639842,0.0012918243651159087,0.00045509263983089935,0.0012988272686182628,0.0026907200454686616,0.02171681589484786,0.008860402251491685,0.001540882127661547,0.0015161542233323385,0.00031266637131993516,0.0009371990670526753,0.003137221561431962,0.048394142291756995,0.01064296896864528,0.001720049503543097,0.0032557462256642637,0.001568737348859145,0.004947999600325887,0.00027572919570766996,0.002950670038120097,9.305351749160175e-05,7.091001215350772e-05,0.22835854087939408,0.0010211069933398474,0.003557183886282555,0.03531277821246519,0.0007101096032347101,0.011649968057619316,0.0029548890661098876,0.01757648288994485,0.002017539883962804,0.0013857647336257392,0.002021047805534245,0.01517532424738483,0.01292877415136295,0.0028273802783699846,0.0012860990096223515,0.02435416128853496,0.009255755642605366,0.002721214651373282,0.0005991694822239095,0.1838172157671763,0.007454975938229692,0.0009441083373492988,0.0004025479168267863,0.0014156645984819071,0.0003782607309917395,0.0015489122449040135,0.0002898388378088072
1819,0.005380201025815963,0.01693238442368983,0.007100890695084531,0.003917633247680161,0.00466621080749663,0.0034380043840820996,0.0060229425801043845,0.07348153276840455,0.009319653416700944,0.0020580458826820395,0.0037679624288711076,0.0008068688914137711,0.0006978810520104896,0.00039682985595458745,0.0017038484725869654,0.001825975034857519,0.19401219044068613,0.0011117352958905742,0.010808468256990713,0.001316745574557867,0.0008807756153904012,0.0007998354071091915,0.0005994476491529044,0.03285878414924724,0.00749288357398657,0.004330429735711115,0.0014153495772865812,0.0019019767896076003,0.0006007002773312596,0.003479718494364385,0.04047530234724284,0.0008290571566931495,0.0018890189853729943,0.2157510012441122,0.0032584673902916563,0.004078191795310306,0.029930370331893816,0.0006891605901683544,0.007884556355014205,0.0008264379611993876,0.011559606336062789,0.003805452862286582,0.000945569091287885,0.0004704704811782757,0.009518902576748336,0.0010908852116559423,0.0037332102473057144,0.004709060502654207,0.007548850336727068,0.0015096178223973566,0.004165410324130224,0.0021296077877526924,0.17077722486223204,0.008858102651283374,0.05252350524712199,0.0017528430371928987,0.0014777821217738804,0.0012374316180440961,0.0011336056219855705,0.0023153912981320637
1824,0.0036864814697365354,0.009080429642833487,0.0010186172026176751,0.001011510166824163,0.0009234047431045669,0.0024126758264348086,0.10320292723873863,0.16330256200843846,0.00019885566532577365,0.002251048264567057,0.0039488877280666025,0.00957597298340818,0.006630869115510055,0.005234691025253986,0.033779412709607895,0.0018654272051149543,0.027149226127977145,0.0017801923740189893,0.002669014262251973,0.0014932304145598445,0.004203365127191308,0.00018924203973149907,0.002694865180770162,0.08914101288924604,0.005073347526316111,0.001543401415866559,0.013723517665453312,0.003971577434393356,0.00045599150218621784,0.0026678252829800543,0.00138438833529167,0.00042134672755968927,0.002569137958489981,0.17159694285218702,6.763066232160727e-05,0.0020121811392120326,0.006231062224149933,0.004441495391971486,0.010873772263120477,0.0013504572350319516,0.0005248074882560251,0.008947190778950792,0.0022786687526316417,0.006387699954943072,0.004269880367877888,0.0017692719258417544,0.00029734108034215666,0.0068790599827439815,0.003732936461520502,0.0007562076646638016,0.06942125107194767,0.0006205223966817093,0.18037486553536952,0.002176871820783312,0.0016908247461891821,0.001376718183256228,0.0017803299468169122,0.0005686765261203832,0.0002136778922348404,0.00010520039496728937
