,segmentID,idno,filename,id,corpus,sender,receiver,date,year,month,year_range,sender_norm,receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,ub0505,ub0505,OsmundEmanuel_SchwendlerAuguste_1808-07-17.xml,JP-UB0505,letters-context,Osmund Emanuel,Schwendler Auguste Sophie Henriette,1808-07-17,1808,7,1804,OsmundEmanuel,SchwendlerAugusteSophieHenriette,4.613110162715161e-05,0.0003713729912361043,4.194039923920085e-05,3.9860370521224096e-05,7.987829849849694e-05,0.22052676810432748,0.00015451882901895995,0.06738432428619959,1.7547379406444792e-05,0.0002082629362053873,4.1823373491741145e-05,4.762644440565579e-05,3.437070062429167e-05,3.269151046567345e-05,5.090442639466486e-05,4.1533152283045566e-05,0.00069339254308781,0.0001165445027172136,5.217010575369602e-05,0.00010264064415400025,3.423467576914723e-05,3.006837068067211e-05,8.702516256731698e-05,0.0006677880588662076,0.005024450916410054,7.896911843714942e-05,2.764545477137301e-05,4.288494714523588e-05,4.421605398483467e-05,7.437044800808563e-05,0.0001291344825768903,2.941346601412773e-05,3.4235268671649436e-05,0.4163161996578408,2.889638738669113e-05,6.157498781083045e-05,0.00015166699734205536,0.028173117045662024,0.0004558428934318454,6.48817289247146e-05,9.593987022255338e-05,3.553174934693034e-05,9.235944693293721e-05,1.1699692669743988e-05,9.13551699743812e-05,3.731063692906817e-05,5.595087648987693e-05,4.612555261978197e-05,0.11271651651238444,5.0507991930581845e-05,7.126493272757993e-05,4.562971681262691e-05,0.14459936940902218,5.087245175409229e-05,0.00012187693219913128,4.052711918977006e-05,4.604437078898455e-05,6.235397475154511e-05,4.2896656290400345e-05,4.494871500373413e-05
1,ub0625,ub0625,EndeHenriette_RichterCaroline_1820-02-07.xml,JP-UB0625,letters-context,Ende Henriette Freifrau von,Richter Caroline,1820-02-07,1820,2,1819,EndeHenrietteFreifrauvon,RichterCaroline,2.4645623104692208e-05,0.00019840668118534867,2.2406732899291635e-05,2.129547385665003e-05,4.2675123064465445e-05,0.00012775150988398386,8.255195926945403e-05,0.023480081644889177,9.374718662078022e-06,0.00011126484413659686,2.2344211685539847e-05,2.5444512644101044e-05,1.83626079489055e-05,1.7465497619633528e-05,2.719578035277283e-05,2.218916048853376e-05,0.0003704461995871351,6.226410789205286e-05,2.787197180179105e-05,5.483594672175433e-05,1.8289936428076544e-05,1.6064080523320017e-05,4.649334790644353e-05,0.00035676695834516495,0.00018029914549895544,4.218939199939409e-05,1.476963338876899e-05,2.2911359298301457e-05,2.362250549519872e-05,3.973254414231426e-05,6.899032702779166e-05,1.571419654024043e-05,1.8290253187293037e-05,0.2324337610093459,1.5437946363726253e-05,3.2896546770705126e-05,0.3205959332394038,2.7401731365154488e-05,0.00024353487669284864,3.466317909299964e-05,5.125604632919604e-05,1.8982900294308656e-05,4.93431988176767e-05,6.2505816208283895e-06,4.8806662066108425e-05,1.9933274149442907e-05,2.989185529302597e-05,2.4642658537634118e-05,0.00012245478840067862,2.698398453513837e-05,3.807341707945308e-05,0.09517724014252148,0.32515071706784604,2.7178697844168783e-05,6.51129678283684e-05,2.1651685518867688e-05,2.4599287000120165e-05,3.331272192948414e-05,2.2917614929934407e-05,2.4013930947841018e-05
2,ub0793,ub0793,RichterCaroline_RichterMax_1821-08-19.xml,JP-UB0793,letters-context,Richter Caroline,Richter Max,1821-08-19,1821,8,1819,RichterCaroline,RichterMax,4.4665674520323934e-05,0.0003595757431994185,4.060809639473277e-05,3.859414306535045e-05,7.734083852598082e-05,0.0002315261957759793,0.00014961029502404705,0.06524375508448463,1.6989959259754447e-05,0.0002016471359903916,4.0494788154474826e-05,4.6113515380072085e-05,3.327886117977576e-05,3.1653013141531046e-05,4.928736710787015e-05,4.02137862796169e-05,0.2275754740876582,0.004650924448030779,5.051284016842035e-05,9.938010241751162e-05,3.314715736841523e-05,2.9113201523652343e-05,8.42606712002352e-05,0.023336985544396782,0.00032675915374262327,7.646054000138165e-05,2.6767253354680537e-05,4.152263924872312e-05,4.2811461382862296e-05,7.200795358211638e-05,0.09542475778771,2.8479100935417193e-05,3.314773143643553e-05,0.16257290506715688,2.7978448125060164e-05,5.961896133286173e-05,0.07729424586157925,4.966061556854384e-05,0.0004413623258987124,6.282065860663312e-05,9.289218912475556e-05,3.440302736090797e-05,8.942550362065614e-05,1.1328033503258685e-05,8.845312910158068e-05,3.612540577697529e-05,0.06358732381901952,4.466030178591393e-05,0.00022192685893660858,4.89035260089845e-05,6.900108988616425e-05,4.4180216984191466e-05,0.2761484076238481,4.925640819212037e-05,0.00011800531947275137,3.923971141220747e-05,4.4581698823845774e-05,6.03732025263793e-05,4.153397643444772e-05,4.3520848270441665e-05
3,ub0751,ub0751,MayerJohann+MayerJulie_RichterCaroline_1810-03-19.xml,JP-UB0751,letters-context,Mayer Johann Siegfried Wilhelm + Mayer Julie Henriette,Richter Caroline,1810-03-19,1810,3,1809,MayerJohannSiegfriedWilhelmANDMayerJulieHenriette,RichterCaroline,5.143470744773736e-05,0.18854371260997616,4.676220790357049e-05,0.12023838198701105,8.906175594720805e-05,0.00026661373132978044,0.00017228356760245632,0.04377643247016448,1.9564768548985274e-05,0.01590967683066079,4.66317279264589e-05,5.310196696753129e-05,3.832223530390819e-05,3.6449991817166634e-05,5.67568123685004e-05,4.630814053231787e-05,0.07393463863043799,0.00012994340456794426,5.816800449828235e-05,0.000114441045587367,3.8170571927504944e-05,3.3525274594358016e-05,9.70302815098438e-05,0.0007445623935557555,0.01082792600213732,8.804804916754595e-05,3.082380060892172e-05,4.781534870237357e-05,4.9299490386866744e-05,8.292067826538999e-05,0.00014398083068642743,3.2795076772460744e-05,3.817123299489051e-05,0.3283078793478409,3.2218550589656e-05,6.865414812214214e-05,0.00016910386621189934,5.718662621517889e-05,0.0005082502918594356,7.234105903037701e-05,0.00010696989630454691,3.9616767610206736e-05,0.00010297783849658675,1.304478428805898e-05,0.00010185810170865304,4.160017054537141e-05,6.238344332118647e-05,5.142852048144747e-05,0.00025555962574808457,5.6314800581157584e-05,7.94581277453895e-05,5.087567936594022e-05,0.21348192073809166,5.672116166375701e-05,0.00013588889341850093,4.518644571016534e-05,5.133800532854943e-05,6.952269372343954e-05,4.782840402589186e-05,5.0116384062418484e-05
4,ub1156,ub1156,RichterCaroline_FalkensteinKonstantin_1826-02-17.xml,JP-UB1156,letters-context,Richter Caroline,Falkenstein Konstantin Karl von,1826-02-17,1826,2,1824,RichterCaroline,FalkensteinKonstantinKarlvon,3.600565388608936e-05,0.0002898592687675753,3.273478077883727e-05,0.003689325748848471,6.234558177240297e-05,0.00018663665466150494,0.15376560975177608,0.25013752582403753,1.3695854797113252e-05,0.00016255070730629098,3.2643441348167464e-05,3.7172779591411685e-05,2.682657701311552e-05,2.551595711617923e-05,0.003697945713238042,3.241692162455122e-05,0.0005411978260436901,9.096381571543872e-05,4.071913968476894e-05,8.011175492672456e-05,2.672040864337181e-05,2.3468577802393245e-05,6.792376015870464e-05,0.14319157671100105,0.00026340533575542274,6.163596024908465e-05,2.157747465184597e-05,3.3472007157222976e-05,3.451094554068858e-05,5.8046665175593276e-05,0.0001007903848037769,2.295742003853653e-05,2.672087140800412e-05,0.1895838290563691,2.2553836481355264e-05,4.805971721802616e-05,0.036700521626523167,4.003214896301453e-05,0.044254361973836184,5.0640652245325346e-05,7.488175307472883e-05,2.7732783823221472e-05,7.2087207157019e-05,9.131693585927257e-06,7.130336182707658e-05,2.9121218270384522e-05,4.367005821365711e-05,3.600132284625473e-05,0.0001788984887547727,3.942184798950385e-05,5.5622788346646315e-05,3.561431946183421e-05,0.1713922704167779,3.9706311481547975e-05,9.512581496379184e-05,3.163170561893323e-05,3.593795984822456e-05,4.866772208198646e-05,3.348114622854846e-05,3.5082792692216325e-05
5,ub0611,ub0611,MayerJohann_RichterCaroline_1818-11-10.xml,JP-UB0611,letters-context,Mayer Johann Siegfried Wilhelm,Richter Caroline,1818-11-10,1818,11,1814,MayerJohannSiegfriedWilhelm,RichterCaroline,7.113758880950611e-05,0.8751193116153524,6.46752141255772e-05,6.146765518091275e-05,0.00012317827567431377,0.0003687443543754499,0.0002382795236697205,0.00995208349269264,2.7059363788645356e-05,0.00032115693312035097,6.449475172148811e-05,7.34435185608972e-05,5.300217601277489e-05,0.007278070813065462,7.849841052389005e-05,6.404720903814079e-05,0.0010692628589802887,0.00017972028891297522,8.045018220571878e-05,0.00015827950518035243,5.2792415571948075e-05,4.636766333788365e-05,0.00013419927147697883,0.0010297788404767336,0.0005204188354551319,0.00012177625241719143,4.26313468486567e-05,6.613177722900093e-05,6.818444295075702e-05,0.00011468476067920465,0.00019913497399065626,4.535775164631806e-05,5.279332987169203e-05,0.04932257326834826,4.4560377955178656e-05,9.495320964238747e-05,0.00023388178717460595,7.909287138906973e-05,0.0007029436360913628,0.00010005245031433637,0.00014794641353876533,5.479259947342469e-05,0.00014242513460206672,1.8041796033068867e-05,0.00014087646485847296,5.7535776395130285e-05,8.628041180195176e-05,7.112903182754299e-05,0.0003534557981349665,7.788707910319716e-05,0.00010989582520456976,7.036441614479795e-05,0.04951918562974291,7.84491032506372e-05,0.00018794329166947304,6.249583120423133e-05,7.100384340813898e-05,9.615446542692127e-05,6.614983360148372e-05,6.931426071926544e-05
6,ub0837,ub0837,SpazierJohann_BodeAugust_1803-10-16.xml,JP-UB0837,letters-context,Spazier Johann Karl Gottlieb,Bode August Theodor Heinrich,1803-10-16,1803,10,1799,SpazierJohannKarlGottlieb,BodeAugustTheodorHeinrich,0.0001153082416070696,0.0009282753953265381,0.00010483325821389744,9.963406622623117e-05,0.0001996619594491792,0.0005977045865221318,0.0003862317144161348,0.08642419023273247,4.3861026353169856e-05,0.3168375972378052,0.00010454074334461478,0.00011904596605559355,8.591221349583871e-05,8.171494836050537e-05,0.00012723953451245024,0.00010381531308018624,0.0017331880676322454,0.0002913119609825805,0.0001304031975549636,0.00025655819560677366,8.557220889355691e-05,7.515820842954249e-05,0.0002175260966519064,0.0016691876872227036,0.0008435565756413603,0.0001973893938593628,0.035215438386610884,0.00010719422845559737,0.00011052143252511697,0.00018589466292508845,0.0003227815853418933,7.352122377372736e-05,8.557369089902744e-05,0.2439641136626985,7.222874591824041e-05,0.0001539114246355795,0.00037910334148715056,0.00012820310719203101,0.0011394144218695177,0.00016217687874013452,0.00023980909506097475,8.881434420387285e-05,0.00023085955127874589,2.924428295675626e-05,0.011943794764707655,9.326081072814584e-05,0.0001398535252109564,0.0001152943714357559,0.0005729230811843325,0.00012624861603546879,0.00017813218828979305,0.00011405499164571811,0.2911445882224876,0.000127159611435602,0.0003046407791847395,0.00010130065587729294,0.00011509145119692548,0.00015585856249269517,0.00010722349636579272,0.0001123527751725602
7,ub0430,ub0430,RichterCaroline_RichterOdilie_1822-11-17.xml,JP-UB0430,letters-context,Richter Caroline,Richter Odilie Minna,1822-11-17,1822,11,1819,RichterCaroline,RichterOdilieMinna,4.937068748354256e-05,0.005413569605399787,4.4885690363719216e-05,4.2659590310396796e-05,8.548780264907629e-05,0.0002559148065861666,0.00016537001174339952,0.011923030652131478,1.877965524935217e-05,0.00022288833292785184,4.476044640895616e-05,5.0971041656633665e-05,3.6784404864798403e-05,3.4987292512775445e-05,5.4479222008884256e-05,4.444984423189539e-05,0.3869830731766267,0.0051408456247271726,5.583378450327565e-05,0.00010984864845833376,3.663882757796904e-05,0.015080530072344632,9.313655977785464e-05,0.00573080060906534,0.00036117945682144124,8.451477484154966e-05,2.958687435841627e-05,4.5896569745247856e-05,4.732115440650725e-05,7.959315986629645e-05,0.00013820303348013234,3.1479045311516984e-05,3.663946211742533e-05,0.18973031646916375,3.092565450966876e-05,6.589913036505908e-05,0.0001623179083790772,5.4891787884213173e-05,0.0004878547496028448,6.943808946996083e-05,0.00010267730842962266,3.802698897002649e-05,9.88454476446984e-05,1.2521311004449335e-05,9.777064470007049e-05,3.9930800060338494e-05,5.9880062261209097e-05,0.0652588819843021,0.0002453042904742878,5.4054947683242984e-05,7.626955780648844e-05,4.8834092602567e-05,0.07951220113759687,5.444500192890727e-05,0.23087180449651776,4.337316182687402e-05,4.927786591728256e-05,6.673282215752102e-05,4.590910117255447e-05,4.81052670099264e-05
8,ub1268,ub1268,MahlmannSiegfried_MuechlerKarl_1805-02-12.xml,JP-UB1268,letters-context,Mahlmann Siegfried August,Müchler Karl,1805-02-12,1805,2,1804,MahlmannSiegfriedAugust,MüchlerKarl,9.80736024649612e-05,0.0007895299662056237,8.916427089584592e-05,8.474218032338735e-05,0.0001698193239744404,0.0005083681894118969,0.000328503280347361,0.2727944689294195,3.730530274604615e-05,0.1698373408217945,8.89154769969425e-05,0.0001012526649203341,7.307127535590807e-05,6.950135783235886e-05,0.00010822157507287554,8.829847375087745e-05,0.0014741357180799945,0.0002477707842605957,0.0001109123786723428,0.00021821151839959894,7.278208981517221e-05,6.392462631262365e-05,0.00018501338353151868,0.3103156979761484,0.0007174737130939171,0.00016788642922966842,5.8773565893230334e-05,9.117235682005172e-05,9.400225765529142e-05,0.00015810976750646512,0.00027453677588549683,6.253231488598044e-05,7.278335031150223e-05,0.13774911210204133,6.143301827346477e-05,0.0001309069296708467,0.0003224403554157546,0.00010904112658633392,0.0009691109282029273,0.00013793698102489323,0.0002039658356480407,7.55396367617735e-05,0.00019635394263060988,2.4873262666229998e-05,0.0001942188741903589,7.932150858808508e-05,0.00011895020549877012,9.806180540996685e-05,0.0004872906717157671,0.00010737876502363528,0.00015150751739046272,9.700767051780992e-05,0.09816262311604514,0.0001081535977630376,0.000259107399921953,8.615967181083392e-05,9.78892148079614e-05,0.00013256303700091919,9.119725017849232e-05,9.555987719990744e-05
9,ub0928,ub0928,SchwendlerAuguste_MuellerFriedrich_1810-06-19.xml,JP-UB0928,letters-context,Schwendler Auguste Sophie Henriette,Müller Friedrich Theodor Adam Heinrich von,1810-06-19,1810,6,1809,SchwendlerAugusteSophieHenriette,MüllerFriedrichTheodorAdamHeinrichvon,0.033482658435568975,0.0003784684745790132,0.01437230426569066,4.0621946084740805e-05,0.033517050409198244,0.00024369098249160917,0.00015747107865300182,0.0256830871567788,0.009570924340891348,0.00021224202523356905,4.262245435372618e-05,4.853639922449576e-05,3.502739009692141e-05,3.331611719108888e-05,5.187701061076917e-05,4.232668815441294e-05,0.0007066405588446933,0.00011877121170589138,5.316687214519111e-05,0.0001046017048613933,3.488876633955017e-05,3.064285947858655e-05,8.868787258119023e-05,0.0006805468732121497,0.0003439276447608268,8.0477909000001e-05,2.81736511358542e-05,4.370431052197938e-05,4.50608495998693e-05,7.579137599019233e-05,0.0001316017367707661,2.99754421488644e-05,3.4889370570097026e-05,0.33351647554109026,2.9448484174047856e-05,6.275144466327237e-05,0.0001545647596422367,5.2269870191043454e-05,0.11987757351315236,6.612136464865922e-05,0.01920385630496541,3.621062191328581e-05,9.412407422877708e-05,1.1923227973641584e-05,9.310060947089461e-05,3.8023497069926444e-05,5.701987860237218e-05,0.0955774238291802,0.12919965022706612,5.147300183675291e-05,7.262652647573861e-05,4.650152198754823e-05,0.1807977429697446,5.184442506004714e-05,0.00012420552303021298,4.130143370895457e-05,4.692409837736013e-05,6.354531499344351e-05,4.3716243383047886e-05,4.580750890129948e-05
