0	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0505.txt	6.983412484938884E-5	9.20382801607723E-5	1.1933234010565047E-4	1.0518875872424571E-4	1.3031980741623792E-4	0.2469357269685243	3.032303225567444E-4	1.4992357099010009E-4	1.8591674978093086E-4	0.005091980489904241	1.366684165501148E-4	6.60355743198381E-5	5.93163060274689E-5	5.527313030307178E-5	5.985270997109035E-5	4.528536378590272E-5	0.23044679077657546	0.014244486241119198	4.456069331129842E-4	1.8091385824775224E-4	4.8172409997576375E-5	3.850666613980343E-5	6.837694428147201E-5	1.1254666256628637E-4	2.0137598109715006E-4	8.665278148819802E-5	1.0200545059522992E-4	4.604246781414448E-5	0.11297282301506148	5.824718601475013E-5	0.38101974036698016	2.5736819569096507E-5	0.005572961267807895	7.26753926398632E-5	5.1653960187635905E-5	1.302708883924911E-4	4.064779823434691E-5	6.0686644976285164E-5	3.009828288247886E-4	6.617374430577919E-5
1	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0625.txt	3.726781425332498E-5	4.9117326760015466E-5	0.04268597931624607	5.6135236607140134E-5	6.954672070126103E-5	0.13930177975714883	1.6182248093454086E-4	0.33604399022517917	9.921669258920005E-5	2.102022719448034E-4	7.293473174140162E-5	3.524067242442004E-5	3.165485470022953E-5	2.9497165716292857E-5	3.1941113067163296E-5	2.4167074902235883E-5	1.2817969005671502E-4	0.0025873523152811465	2.3780345853927944E-4	9.654683980891331E-5	2.5707781572355497E-5	2.0549541994089318E-5	3.6490172450613195E-5	6.0061869815050904E-5	0.0026146605893478886	4.624329111306079E-5	5.443642622870237E-5	2.4571112503563468E-5	1.1664198235660482E-4	3.108430604461959E-5	0.4690982849348657	1.373476095305893E-5	0.0054812711918688336	3.878409072256866E-5	2.7565752386432397E-5	6.952061448034993E-5	2.1692182692506805E-5	3.2386152436382484E-5	1.606230790788051E-4	3.531440848658939E-5
2	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0793.txt	6.761063699354923E-5	8.910782175449598E-5	1.1553285082149203E-4	1.0183959485774599E-4	1.261704819998989E-4	0.16629726320260296	2.935756023009761E-4	0.07746979744172976	1.7999724214441912E-4	3.8134539919822244E-4	0.07290845565667944	6.393303064408902E-5	5.742770090225557E-5	5.351325811668473E-5	5.7947025979963846E-5	4.384349769762002E-5	2.325414212773966E-4	0.013790948057056452	4.314190041256658E-4	1.7515364047979826E-4	4.66386216262444E-5	3.728063080657088E-5	6.61998524147497E-5	1.0896322627391323E-4	1.9496425832704338E-4	8.389379499371175E-5	9.875764186107455E-5	4.457649586621175E-5	2.1160990751199697E-4	5.639262120105846E-5	0.40527630857363534	2.491737054065605E-5	0.10091420267633501	7.036144006579403E-5	5.000932078775895E-5	0.15932392653219266	3.935359019586127E-5	5.875440886095564E-5	2.913996677820821E-4	6.406680135837826E-5
3	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0751.txt	0.0524744287545255	1.0264775345047446E-4	1.3308806514459096E-4	1.1731411921677544E-4	1.4534208416333208E-4	0.13392992979949864	3.3818440907567877E-4	1.6720562058009414E-4	2.0734781941264828E-4	0.22574443296009125	1.5242251269795146E-4	7.364765334492042E-5	6.615383888165681E-5	6.164459659475295E-5	6.675207539431803E-5	5.050551627747172E-5	2.678760854919087E-4	0.010646827864447391	4.96973112992813E-4	2.0176823257399658E-4	0.005293379827492116	4.2945421896344015E-5	7.625891863734359E-5	1.2552018628116191E-4	2.245890733985899E-4	0.03153456826500271	1.137638635251945E-4	5.134989350281284E-5	2.437640286372864E-4	6.496147884099953E-5	0.5349735434729036	2.8703564485486114E-5	9.757154105288253E-4	8.105285944698283E-5	5.7608236060248695E-5	1.4528752612639537E-4	4.533336742250642E-5	6.768214008758944E-5	3.356778413510723E-4	7.380175051651426E-5
4	file:/home/ulrike/Git/jp-topics/data/letters-context/ub1156.txt	5.4477656155459814E-5	7.179913531603902E-5	9.309125311618919E-5	8.205783406834277E-5	1.0166258507540649E-4	0.3648891353831747	2.3655021500996247E-4	1.1695549658010529E-4	1.4503380388814093E-4	3.0727122917018903E-4	1.0661514009355367E-4	5.151440387608632E-5	4.627269735456217E-5	4.311861276676432E-5	4.669114649621126E-5	3.5327148188997615E-5	1.873715757397853E-4	1.1717464600676409E-4	0.07731234086203377	1.411310442371055E-4	3.7579335227407344E-5	3.003908078151647E-5	5.33409084392595E-5	8.779774068843891E-5	0.2970210233606425	6.759790353225223E-5	7.957453287335514E-5	3.591776564161726E-5	1.7050588920833744E-4	4.5438675985103804E-5	0.23859401290857113	2.0077313348512872E-5	0.004347471502938021	5.66941314112015E-5	4.029529529064423E-5	1.0162442330620143E-4	0.01469165653015173	4.734169985485913E-5	2.3479694336798085E-4	5.1622190391652125E-5
5	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0611.txt	1.0782812375812198E-4	1.421126860981535E-4	1.842563698622908E-4	1.6241782249212883E-4	2.0122168570908502E-4	0.004068357961406748	4.6820600699702236E-4	2.314910855093443E-4	2.870667363172584E-4	0.10216617155782286	2.110243232141158E-4	1.0196293138282923E-4	9.158797365899157E-5	8.534506514791079E-5	9.24162138773934E-5	6.992334795157998E-5	3.7086627589059804E-4	0.7764251096770598	6.8804412792186E-4	2.7934196839682584E-4	7.438112238319424E-5	5.945662770157484E-5	1.0557814859262606E-4	1.7377887223379913E-4	3.109367269724833E-4	1.33797149551831E-4	1.5750260169375787E-4	7.109236248467669E-5	3.374838680757495E-4	8.993718752409904E-5	0.10954421918212146	3.973921018731404E-5	0.001350848247492483	1.1221521353123762E-4	7.975684701028016E-5	2.0114615176979565E-4	6.276266550144488E-5	9.370386009821037E-5	4.647357403788383E-4	1.0217627422024354E-4
6	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0837.txt	1.7517917880078648E-4	2.30878390351045E-4	2.9934564783576514E-4	2.6386641791715235E-4	3.2690775310622363E-4	0.03017988944090067	7.606544652424749E-4	3.760838716826419E-4	0.012251560098912252	9.880660328252268E-4	3.428332642656788E-4	1.6565049975117977E-4	1.4879518862444914E-4	1.3865286630459895E-4	1.501407600417436E-4	1.1359851443429008E-4	6.025148856448248E-4	3.7678857190849596E-4	0.00111780675678293	0.41293537497820004	1.2084068129199273E-4	9.659412453832519E-5	1.7152383557420968E-4	2.823237488498978E-4	5.051524462414764E-4	2.1736884559869112E-4	0.02382625546819073	1.154977128880575E-4	5.482813277975601E-4	1.461132968377119E-4	0.4843820401203287	6.456091383377298E-5	0.02576498261070737	1.8230651030758032E-4	1.295741637343332E-4	3.267850395413843E-4	1.019651628786076E-4	1.5223268930552865E-4	7.550166183134404E-4	1.659970997082105E-4
7	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0430.txt	7.475072801565819E-5	9.851814513555903E-5	1.2773381663975364E-4	1.1259447026305217E-4	1.3949484582549915E-4	0.0430512158740918	3.245789564403466E-4	1.6047879317435555E-4	1.99006036467158E-4	4.216177732241849E-4	0.17112748337053188	0.0453304122893056	6.349241246046314E-5	5.9164580908972514E-5	6.406658139839498E-5	0.010106190867705107	2.570991978072881E-4	1.607794958907171E-4	4.7697945282279547E-4	1.936509212552897E-4	5.1563941344632155E-5	4.121769025693448E-5	0.005102049572193574	1.2047040011894926E-4	2.1555365982382075E-4	9.275348570336152E-5	1.091870444428634E-4	4.9284042667786524E-5	2.3395718995159113E-4	6.234802210031764E-5	0.17651756568518695	2.7548795144877355E-5	0.5440531920723277	7.779203248225605E-5	5.529060666608181E-5	1.3944248270579546E-4	4.3509566659624415E-5	6.495922878089596E-5	3.221732301133302E-4	7.083264196475858E-5
8	file:/home/ulrike/Git/jp-topics/data/letters-context/ub1268.txt	1.488634282696063E-4	1.9619539797083836E-4	2.54377373381192E-4	2.2422790108542065E-4	2.7779904660158166E-4	0.1858829110274919	6.463874999285619E-4	3.195878348034215E-4	3.9631347575159244E-4	0.0408988124104183	2.9133219708425603E-4	1.4076616557026284E-4	1.2644289144572002E-4	1.1782416813919505E-4	1.275863285569753E-4	9.653352881767737E-5	5.120039497533924E-4	3.2018667361657916E-4	0.3815120553469606	0.12056317558107253	1.0268776354990057E-4	8.208357082109938E-5	1.45757197677961E-4	2.3991253654360902E-4	4.29267481792457E-4	1.8471528281123904E-4	2.1744213320552222E-4	9.814742605550871E-5	4.659174604590061E-4	1.2416387856099918E-4	0.2613953374300916	5.4862450157067124E-5	0.0018649299847302012	1.5492007843647274E-4	1.1010928559378277E-4	2.7769476730262485E-4	8.664776153243492E-5	1.2936400421475824E-4	6.415965811238234E-4	1.4106069862033704E-4
9	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0928.txt	7.117160845180103E-5	0.019246093765033175	1.2161782801679709E-4	1.0720336462437252E-4	1.3281573051779675E-4	0.18463208770682873	0.11043472113798981	1.527949511104467E-4	1.8947748179815095E-4	4.014304056804136E-4	1.392859300723025E-4	6.730030697051766E-5	6.045234928480912E-5	0.004844404922672187	6.0999026593786116E-5	4.615268233000338E-5	2.4478910005772115E-4	1.53081255960679E-4	4.541413275432885E-4	1.8437877342177851E-4	4.909502209587919E-5	3.924415708218471E-5	6.968651953507128E-5	1.147021891947545E-4	2.0523279283808594E-4	8.831238092606347E-5	0.043196617755617846	4.692428663622926E-5	0.04331541381524634	5.936275317263172E-5	0.4361978738264759	2.622973867170067E-5	0.010467769438638872	7.406729303475352E-5	5.2643251954370484E-5	1.3276587458258652E-4	4.142629676539959E-5	6.184893336632721E-5	3.067473400723913E-4	0.14370963667913403
10	file:/home/ulrike/Git/jp-topics/data/letters-context/ub0384.txt	3.2417914174712853E-4	4.272537349719798E-4	5.539563312572216E-4	4.882999765260205E-4	6.049615916568161E-4	0.012231287592533993	0.0014076348193688382	6.959648263088485E-4	8.630498701083854E-4	0.1326834717467038	6.344326656445959E-4	3.065457733443793E-4	2.753540510612296E-4	2.565851005074037E-4	2.778441083283322E-4	2.1022058195018558E-4	0.001114988435585312	6.972689145913158E-4	0.17654189733115927	8.398257932408423E-4	2.236226280859847E-4	1.7875298083375258E-4	3.1741471895387855E-4	0.04414078924429989	9.348136439219859E-4	4.0225354571893574E-4	0.08771018847529251	2.1373515787732786E-4	0.0010146261188010038	2.7039105612293354E-4	0.5256209834818251	1.1947368277621403E-4	0.004061248682069742	3.373686784639733E-4	2.3978443944965827E-4	6.0473450315005E-4	1.8869239607341266E-4	2.8171534369986434E-4	0.0013972016594963714	3.0718717649153975E-4
