sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
FichteJohannGottlieb,0.0007604626666744032,0.605738303204184,0.00018313102339600337,0.0005242759747877797,0.00048568549995803013,0.0006245343541770299,0.015615543248033804,0.012833631986387095,0.0005664438176134479,0.03994065676034959,0.00048603898666229825,0.0010794857763605666,0.00041279080086873126,0.0003174382552689882,0.040580705700424505,0.00022115031460621698,0.09166384137504625,0.00031769058650076454,0.00019393478762835397,0.1874542548810722
FischerFriederikeChristianevon,0.0001790298653507989,0.36296124308176336,4.311312559697028e-05,0.00012342625257776428,0.00011434119447385142,0.0020361612792714565,0.0016812815991039582,0.0001126291194955663,0.0076898813790350455,0.0016069157038424607,0.06457790242984844,0.039925906367526985,0.08817709900652733,0.003065666724890194,0.030171476979019937,5.206371434298119e-05,5.5376487092998565e-05,0.0030657261292875797,4.565657255441e-05,0.3943151029883979
FriedrichWilhelmIII,0.0026833253902940088,0.40856564730120776,0.0006461857318755371,0.0018499304388226094,0.001713762280315882,0.0022036964641574067,0.3319291470584132,0.0016881014541161984,0.00199872149493436,0.0016704040982820692,0.0017150095734313243,0.0038090122225681203,0.0014565501837121905,0.001120094604957913,0.2233582685948632,0.0007803384442913692,0.000829990759087997,0.0011209849666162317,0.0006843072809611661,0.010176521657091549
FörsterErnstJoachim,0.008628464867257124,0.3183914546148571,0.09540251544282607,0.030810862277681178,0.04198278587560148,0.007993958696552278,0.003953886962080657,0.002533938168222669,0.01710958468806092,0.0035110360675947192,0.0006814004393421828,0.010336107595726984,0.030180961638985156,0.023132043007259663,0.0015609920640675123,0.0003100408108579148,0.1052431591029113,0.00044538506407286227,0.03830122080958542,0.2594902018064568
GentzAnnaHenrietteNanette,0.0032991942955191873,0.5722308613870365,5.430895234162642e-05,0.00015547818387406367,0.00629138003655552,0.04014296065807914,0.00023406741054631406,0.0062892233615960145,0.00016798339093238008,0.00014038981687440242,0.00014413870284411476,0.05564624550544857,0.00012241637443899622,9.413882343426451e-05,0.00033020138860177534,6.558387363081183e-05,6.975692336701504e-05,9.421365425531667e-05,5.7512894010953125e-05,0.31436994436661303
GentzLudwig,0.00102842929888455,0.7032395722164696,0.0002476614806336045,0.0007090167562477646,0.0006568280338922807,0.0008446034975055499,0.00106740194690778,0.15483031515672646,0.0007660434150610414,0.0006402102860368642,0.0006573060798232207,0.0014598675895468646,0.0005582471994054965,0.0004292949760874946,0.0015057952930848009,0.0002990777495931279,0.0003181078290158459,0.014446301864191853,0.0002622722013983458,0.11603364712948755
GiechAugusteCarolineWilhelmineLouisevon,0.0026833253902940088,0.554851930064852,0.0006461857318755371,0.0018499304388226094,0.07485690366213799,0.0022036964641574067,0.0027850108402137537,0.0016881014541161984,0.00199872149493436,0.0016704040982820692,0.0017150095734313243,0.040380582913479166,0.0014565501837121905,0.001120094604957913,0.003928844449396846,0.0007803384442913692,0.000829990759087997,0.0011209849666162317,0.0006843072809611661,0.30274908718437993
GiechSchönburgKarolineWilhelminevon,0.0011583150128291351,0.3973827840963962,0.0002789399440764082,0.0007985621899336758,0.000739782280930408,0.0009512728897453336,0.0012022097203641842,0.0007287052343909888,0.0008627910436881805,0.0007210657908020003,0.0007403207017817298,0.03321804918326825,0.0006287511573644848,0.07941803108846347,0.0016959700546448286,0.00033684984250508215,0.00035828333016881664,0.0004838972271808892,0.000295395929167858,0.4780000232822981
GleimJohannWilhelmLudwig,0.06832969406207734,0.4999951104806888,0.0005822989682353466,0.0016670324532034868,0.0015443268992216064,0.0019858225183311553,0.0025096637990965178,0.0015212030945891946,0.03475694407421484,0.0015052554319678038,0.0015454508755930766,0.003432424731446175,0.0013125447179046911,0.001009353658892917,0.3660545522467527,0.0007031883382296046,0.0007479316531162629,0.001010155992725777,0.0006166515353148847,0.00917039446839789
GoldschmidtCaroline,0.004081292400992489,0.6307216915741525,0.0017465845184035003,0.008392562730237384,0.0016517124906392207,0.023702547039067635,0.018909230808058435,0.14291358756305322,0.004682375209018189,0.021051918856701282,0.008607130115379532,0.02091609448186996,0.01288870689540648,0.004879574140703952,0.02127100769614442,0.002528450079237944,0.0007999394779817923,0.0010803977263623408,0.002907120891530225,0.06626807530505964
GriesbachJohannJakob,0.0002744478697353036,0.4345406229937385,0.1459457517917523,0.0001892090575111845,0.00017528191279622473,0.00022539189705388443,0.00028484815708565447,0.048799210866693185,0.04134997254405374,0.0001708472807766352,0.00017540948470371942,0.0003895820067371756,0.00014897451368675645,0.00011456216951721367,0.25849662238476634,7.981224509073116e-05,8.489063479056107e-05,0.00011465323482792977,6.999027258620029e-05,0.06836991868209673
GöschenGeorgJoachim,0.0006473401691573223,0.2397282512516329,0.0001558893984652102,0.01809174093220362,0.0004134374341807153,0.0005316318501807732,0.0006718713261276943,0.0004072468753938813,0.4327957943617664,0.0004029774679784625,0.0004137383380290745,0.000918907049215298,0.05328774680250885,0.00027021778039606787,0.2215159853201482,0.00018825313633401305,0.00020023153372695092,0.00027043257613742366,0.00016508605054583108,0.028923220345871324
HaugFriedrich,0.008363264920877087,0.07925342625422263,0.00013767002344335511,0.00039412811877180087,0.00036511746030453774,0.00046949805437830985,0.0005933472200777022,0.0003596504151962643,0.0004258280885678096,0.3665602250604342,0.0003653831963986253,0.0008115109574687762,0.00031031836211558987,0.00023863642125888481,0.0008370412418173598,0.2572884510214125,0.00017682972808725117,0.00023882611302137232,0.00014579182851800877,0.2826650555136281
HeimJohanna,0.035046289656923815,0.5043809513319362,0.028751598181613453,0.002345223616832275,0.00028531539068495733,0.017206321029943204,0.0027453598796898133,0.013523132227424803,0.0018810820730684834,0.043141798353836594,0.08060543828524885,0.026293783500765534,0.01034709864576504,0.00018647873948933843,0.005622576642436324,0.00012991449902751166,0.00013818085531118544,0.00018662697118244535,0.00011392676887485734,0.22706890334994534
HeineJohannGeorg,0.008799242327943125,0.34938938601489394,0.0001876380898516041,0.0005371790133643388,0.3175343214647614,0.0006399048675170594,0.0008087057458804639,0.000490187444106378,0.22093325837543432,0.0004850485221520012,0.0004980009687026804,0.029700707473084755,0.00042295006027369235,0.000325250778158425,0.05728129637125396,0.0002265930798249308,0.0002410110173397508,0.008345573114378209,0.00019870774722681412,0.002955037523852246
HenckelvonDonnersmarckLuiseAntoinetteBenedictineFriederikeSophieKaroline,0.00027547829744095886,0.4849812508770416,6.633938093814579e-05,0.000189919452003255,0.00017594001715469425,0.00022623814175448456,0.00028591763316957884,0.00017330559915306585,0.022732482906160967,0.018944228830493282,0.0001760680680370415,0.007900140749247655,0.00014953384565201232,0.00011499229868383596,0.0004033470498006272,8.011190399743484e-05,0.1803035142765668,0.000115083705903634,7.025305442549365e-05,0.28263585391237545
HenningsJohannWilhelmChristoph,0.0010580911177164043,0.18994781343890468,0.00025480449958313313,0.000729466121697952,0.2169897584495861,0.0008689634374206539,0.001098187809586223,0.015086585998785441,0.04405093478976072,0.0006586751445733838,0.0006762640129333911,0.0015019728932430946,0.0005743480896758491,0.00044167664376260237,0.5207027922861661,0.0003077037096223607,0.0003272826520236079,0.0004420277319182281,0.00026983662078132817,0.0040128145522587534
HerderLuisevon,0.002200476171201453,0.7549167001764487,0.0005299082661781447,0.0015170459250800651,0.0014053804561234258,0.001807153756111536,0.0022838638998443003,0.0013843371503842149,0.0016390628726504564,0.0013698243335834135,0.0014064033059011539,0.033114325531202006,0.0011944522207448702,0.0009185399193912648,0.003221871123989028,0.0006399209571625709,0.03067136212184543,0.00091927006550771,0.0005611700582349857,0.1582989316884153
