receiver_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
CalmbergJohannErhartWilhelm,0.001840545054262006,0.00018649047278548677,0.0009400837232400967,0.0010005733453203464,0.0003058687668573342,0.3281003731207328,0.0006764418607964419,0.0004567098338417031,0.0326479453910611,0.0006465085911737515,0.03579751001399001,0.3592451024161141,0.031015450321664376,0.005147313023714439,0.0002868518088749646,0.027212304150023837,0.003037989524186352,0.0005828588974325845,0.17067225431790928,0.00020082536601886944
CottavonCottendorfElisabeth,0.030551054310291058,0.00011458627932728604,0.0005776203711281918,0.0006147873139138549,0.0001879364850821195,0.02202603569739029,0.00041562957534591207,0.00028061852066995496,0.008519252824344575,0.02246235674126664,0.09843083866466304,0.08155520812895763,0.3018598271327569,0.0002774923103825106,0.00017625179992488037,0.05219483998767405,0.00042404862376737006,0.000358128924400484,0.3788500921688254,0.00012339413988784464
CottavonCottendorfJohannFriedrichFreiherr,0.005827631969767237,0.00012878539820269236,0.0006491970063296847,0.0006909695427514035,0.0002112248971710143,0.1271004803875871,0.0004671328947932164,0.0033656156672539094,0.24672605957078914,0.0126473574111903,0.20830775743052835,0.11031313107295455,0.2255300894463745,0.0003118781576695005,0.0001980922879294662,0.004469662655471527,0.00047659520136090187,0.00040250697035971745,0.048949248289827954,0.003226583741687805
DobeneckFranziska,0.13163679162951228,0.09201096200481224,0.02586379532725967,0.14969848920468107,0.00022609100650262457,0.18029507351462226,0.0005000099314465475,0.0003375891794178496,0.0014005694969668715,0.00047788396178170405,0.2043838739867643,0.014030124018547472,0.0003647525304193281,0.0003338282916364361,0.00021203411793885196,0.0008536157609530829,0.000510138199678073,0.0004308356035286482,0.04467450133454729,0.1517590408989834
EhrenbergCarolineAugusteEleonorevon,0.008109081553368805,0.0008216405511193442,0.0041418250322620715,0.004408330477181965,0.054086886997020335,0.21067690787508786,0.0029802705468192497,0.002012174209086589,0.008347986226009673,0.002848390414916312,0.2838837030480483,0.004659180929880863,0.00217407926306905,0.212946913844388,0.0012638129702459988,0.005087910760710831,0.003040639306722426,0.0025679623122741705,0.18505750639456006,0.0008847972872281181
EichstädtHeinrichKarlAbraham,0.001997862470276508,0.00020243042449815968,0.0010204357590867406,0.0010860956273499472,0.00033201237248660896,0.06489875954436787,0.0007342595628831786,0.0004957463196707325,0.4308442370417272,0.0007017677986346692,0.004973604553896883,0.4819096575402453,0.0005356354278232175,0.0004902234937331669,0.0003113699727997207,0.0012535261723588516,0.0007491328230660884,0.0006326777570322598,0.006612574770040889,0.0002179905680219917
EinsiedelDetlevGrafvon,0.004527457895558132,0.000458737894790392,0.002312461444729829,0.0024612566162755555,0.0007523901467699341,0.17651575478577047,0.0016639429914835006,0.0011234359834971543,0.3874506591458515,0.0015903117497057982,0.040716309057855546,0.0026013113012853693,0.2662221649645027,0.0011109204263610498,0.0007056113535165956,0.0028406795016022173,0.0016976480438830714,0.001433743287656468,0.1033212038803928,0.000493999528511977
EndeHenrietteFreifrauvon,0.003017156133505494,0.0003057088292960489,0.001541054029084785,0.17824517316314714,0.0005014024643593416,0.4119739679640806,0.001108872996363675,0.0007486721790465951,0.003106045694380864,0.02068257753703758,0.007511098340690067,0.19796128075196054,0.0008089123953341943,0.0007403316509072865,0.0004702284752824325,0.0018930653314283075,0.0011313344764974295,0.0009554649549516727,0.1669684449974162,0.0003292076352297016
EnslinTheodorChristianFriedrich,0.00881052346748914,0.005674376800834263,0.010598762632746396,0.00708829185513067,0.0022041900848139466,0.2656809900397616,0.0009463811367764252,0.007513531346098709,0.35283255772060057,0.0004632046681293752,0.1269124332831114,0.004824640266334784,0.005432579959735615,0.00032357399579416437,0.00020552100737131478,0.012737658879088691,0.14879163629581355,0.01021189051648745,0.026018613651953584,0.002728642391928339
FalkElisabethCharlotteKaroline,0.0008496732373450282,8.609186902473554e-05,0.00043398230249846114,0.00046190686370368035,0.00014120192534086543,0.14364784673366013,0.0003122740975058956,0.0002108365248375764,0.02297889212655887,0.00029845563756342446,0.3060477923294377,0.017066330849804884,0.00022780100971227203,0.0002084877158161951,0.00013242289533781378,0.0005331135935585481,0.09978743813592783,0.038951398365474434,0.3675313443264569,9.270946043462764e-05
FalkJohannesDaniel,0.01037110919816229,0.004759368918877641,0.002854585228087819,0.006717633300405012,0.002244596755469941,0.26828208911358614,0.0025749014078045897,0.0027517898433442986,0.09973157475680344,0.002567538099959046,0.18025289303652056,0.012732445692158166,0.004891423069179055,0.0057633875956274805,0.010639302941971957,0.006108042617005751,0.2843733474968176,0.009621092905218889,0.0766316638442145,0.006131214178785832
FalkensteinKonstantinKarlvon,0.0010056024139192643,0.0001018911594539724,0.0005136252759406116,0.0005466744587574664,0.00016711482806791374,0.2454594492058386,0.0054982241063138955,0.027672463990239687,0.06372728074899019,0.00035322721299237456,0.12711040437676574,0.0020431087083946434,0.18899875416011666,0.022480474314594757,0.014077325814999854,0.0006309488083334258,0.002575057534255041,0.0003184514896146039,0.2966101982034151,0.00010972318899619113
FichteJohannGottlieb,0.004033547570764987,2.9176816040979456e-05,0.00014707802198370493,0.00015654174712452704,4.785379440558848e-05,0.1254673310550164,0.001978625978738365,7.14531879675876e-05,0.0040420311803865865,0.0001011475918948784,0.22357949497713533,0.17433540925420116,7.720250738678573e-05,7.065716890668716e-05,4.487855241910445e-05,0.050746146111070034,0.005726360230988703,0.01320075632603385,0.3961128883881172,3.141953941762392e-05
FischerMaximilianDavidBenjaminvon,0.000320354825679454,3.245947322057185e-05,0.00016362563719116778,0.02934317885232705,5.323778152589698e-05,0.14583405227532084,0.11679383657033955,7.949232150968238e-05,0.006580298218868278,0.0021960293827357545,0.2570682287753985,0.01685207827077734,8.588849165593355e-05,7.860674306431425e-05,4.992779775490024e-05,0.0002010014024514284,0.00012012254022214009,0.0001014491115283256,0.42401117700505336,3.495452337556806e-05
FouquéFriedrichFreiherrdelaMotte,0.010892960208320783,3.3485200848258274e-05,0.002333571146550845,0.0009967286057754833,0.27047256207017806,0.2671437008741458,0.002536115398791192,8.200429913197282e-05,0.026052196954057045,0.07290854527751832,0.10954578366588924,0.0702292562814091,8.860258988522864e-05,8.109073618199721e-05,0.00030138786003688304,0.00020735309800413003,0.03894677071232736,0.01850524155820035,0.10860658436752389,3.605909522414038e-05
