sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
AdelheidLouiseTheresaCarolineAmelia,0.00025875398144164293,0.0005788684849996514,0.0002883880417111827,0.0006822080617170091,0.00014539091810272442,0.000258919223154253,0.004326943953185867,0.0012320786479485027,0.00022035082618513183,0.10154454747874792,0.02584017339794445,0.21578580733761635,0.00032045691225267753,0.0005156455174072437,0.001276566964210742,0.00027496942513646945,0.0003841689993729324,0.07266533254851738,0.00013004327335795608,0.0002317852917730213,0.00023953020667713228,0.002971422785536917,0.00025547968099225404,0.0002666625382717312,0.00023760414035707564,0.0003244913515851123,0.00040023837780760033,0.00024121559873169145,0.00042857655064933685,0.029329834088271323,0.00020497959759058147,0.0004453965151207241,0.0005308603492533523,0.00017600918901504445,0.0004326896169370869,0.00025874926166684586,0.0006225255172587808,0.06047132543295267,0.0002877582858951964,0.0006626388717155002,0.0012520349421589942,0.0003732416747809395,0.0027899685858112865,0.00038994655218125906,0.00038459173420354523,0.0013629146969296178,0.0004894374724160611,0.0006947113211532412,0.00025681419474328715,0.0004935607651091271,0.0008854627403082722,0.016990903815178492,0.002318798840250415,0.00043325880814407635,0.04909771408281805,0.06987952558675033,0.0002855789624382642,9.942762115730269e-05,0.0004085832593499137,0.0005411906807642496,0.0002491214759054677,0.0002532586951049444,0.00023209495031914048,0.0004097634067808527,0.0010735632852481628,0.008048511210125339,0.16103420142996389,0.008295274176521745,0.00029970811973630815,0.0004362361018232403,0.007058470340416891,0.0002648847999340566,0.003972416694753584,0.0009430472234890354,0.0003655678194854348,0.00019335115781476863,0.0002149365308091414,0.00025110941806182383,0.0003890059292019341,0.0005031850056343532,0.002412988967177493,0.002490725701844066,0.0003379972149713192,0.00028966162671957503,0.00029406260917070123,0.00037940880337389727,0.0868372648276139,0.00023008945247066895,0.0018627960559919339,0.0032362715514399677,0.00012828671255948567,0.00024329948770523992,0.0005687000123906849,0.001433545066659747,0.02652272158692633,0.00038069397875842894,0.0004137362118443549,0.0003271731266935107,0.0013657411309021957,0.0005800745259406074
AdersbachGerson,0.00029039754305994843,0.0006496595138832504,0.00032365561408640564,0.0007656367019921175,0.00016317107533969882,0.0002905829925246701,0.004856094912868668,0.001382752103861102,0.0002472979862140734,0.024729156491457842,0.029000221852425775,0.024103324050722703,0.00035964625338815484,0.00057870487831976,0.0014326809886861724,0.0003085960070308943,0.0004311498239220681,0.1342383924229127,0.0001459465352541472,0.00026013079633906665,0.00026882285296687725,0.0033348042472802607,0.0002867228216104658,0.00029927325372461913,0.00026666124399762117,0.0003641740726828995,0.0004491843600089284,0.00027071435511501766,0.00048098806684350096,0.003172145551726953,0.0002300469781607849,0.0004998649796918858,0.0005957803635415272,0.00019753371817187072,0.00048560412854717263,0.00029039224609409215,0.0006986554552585501,0.08448285046913823,0.0003229488441241767,0.0007436743551155607,0.0014051488947240678,0.06640781591806262,0.0031311596367330163,0.00043763392565874246,0.00043162425587280317,0.001529588364915333,0.0005492917970931801,0.0007796690109842084,0.00028822053581884464,0.000553919335810506,0.0009937478172278619,0.15104661620732307,0.0026023695647397985,0.0004862429273286257,0.010485233212033988,0.004366384886119772,0.0003205030066769613,0.0001115868313813286,0.0004585497544407843,0.0006073740127408379,0.0002795870584226424,0.00028423022674776223,0.0002604783236717072,0.0004598742245512876,0.0012048515683448318,0.009032780356417344,0.0076210338661424374,0.0093097204783063,0.0003363600479560918,0.0004895843204333039,0.00792166533321872,0.00029727811207467083,0.004458211779929384,0.0010583744264143257,0.00041027386712615816,0.00021699647234169585,0.00024122156541533463,0.0002818181101526863,0.0004365782719423442,0.0005647205446915138,0.0027080783978473467,0.2007621109510271,0.00037933159614362487,0.00032508494844970523,0.00033002413618214694,0.0004258074936711407,0.03146784449190426,0.0002582275693275098,0.0020906012532364493,0.00363204191864746,0.00014397516098864135,0.1322509125750864,0.0006382475176470409,0.0016088562692032956,0.0050799559534658685,0.0004272498358217417,0.00046433287219438624,0.00036718380763723436,0.0015327604493666908,0.0006510130440748711
AretinJohannChristophANDBaboJosephMariusFranzvon,0.00019006176395228744,0.0004251944829696662,0.00021182877884619121,0.0005011001835411312,0.0001067935426666218,0.0001901831384378207,0.3918790367922833,0.0009049949293624863,0.00016185361276280629,0.016184941009808666,0.14854722953612395,0.015775341064949176,0.00023538422741983442,0.0003787555115731184,0.0009376727950979573,0.00020197244379859078,0.0002821824702746538,0.001479492121647246,9.552028450668272e-05,0.00017025253550547386,0.00017594138396351267,0.0021825900143474138,0.00018765670214163088,0.00019587081180951805,0.00017452663640971856,0.00023834763169987242,0.0002939858612559,0.00017717934979134646,0.00031480101195417037,0.002076131818202629,0.00015056303163042293,0.00032715572858204824,0.0003899312150842199,0.00012928348676851382,0.0003178221698491988,0.00019005829715066215,0.0004572617482301369,0.012104052804257026,0.000211366206248936,0.0004867260867636363,0.2168645311397635,0.00027415605624360337,0.0020493070206548817,0.00028642623832011565,0.0002824929803860063,0.001001097528902609,0.0003595049971152821,0.0005102841641329015,0.0001886369384113369,0.0003625336665802675,0.0006503962157388934,0.0988582272869354,0.001703220160606136,0.0003182402561109978,0.006862461364967177,0.002857747365235849,0.0002097654345114756,7.303226391899469e-05,0.0003001154013583106,0.0003975191216286293,0.00018298642936889078,0.00018602532822767853,0.00017047998804232143,0.00030098225141100674,0.0007885611288833312,0.00591184811635905,0.004987876703351229,0.0060931021570122465,0.00022014368084517002,0.0003204271584547344,0.005184636449766463,0.00019456501515115727,0.002917846983269158,0.0006926935685704867,0.00026851940298071563,0.00014202162962574544,0.00015787666707877808,0.00018444662638988763,0.00028573532542413416,0.00036960293029066207,0.0017724053440414207,0.0018295050680043226,0.0002482680518788369,0.0002127642613144785,0.00021599690138101509,0.00027868597818864015,0.020595332759660908,0.00016900689589293943,0.001368273841865654,0.0023771285615329105,9.423004332087888e-05,0.00017871002233206122,0.00041772546614529487,0.0010529774365458397,0.0033247712055068327,0.00027962997410016673,0.00030390038366157507,0.0002403174676992481,0.0010031736207313411,0.00042608035250241567
AretinJohannChristophANDBaboJosephMariusFranzvonANDSchererJoseph,3.66254874754127e-05,8.193628685109688e-05,4.0820058307523495e-05,9.656354920929808e-05,2.057944469237488e-05,3.664887671271794e-05,0.09216159503204087,0.00017439531108949717,3.118968983462975e-05,0.0031188879968190274,0.2866276169562835,0.0030399568255070173,4.5359265819710296e-05,7.298735398902849e-05,0.000180692436494048,3.892071217744137e-05,5.437743139866804e-05,0.00028510269001273686,1.840705311314281e-05,3.280818812340578e-05,3.390444674805858e-05,0.0004205918201122743,3.616202465473769e-05,3.774490889461244e-05,3.363182053574286e-05,4.593032295443394e-05,5.665198120585365e-05,3.414300657713445e-05,6.0663124874864896e-05,0.00040007699772782735,2.901396006523728e-05,6.304391683273713e-05,7.514094648687317e-05,2.4913326210139586e-05,0.02502919126277117,3.662481941205864e-05,0.0333787103496123,0.0023324882667896244,4.0730919142891245e-05,9.379361647508088e-05,0.19992078764841745,5.283071668628375e-05,0.0003949077765957846,5.519521857566508e-05,5.443726765377711e-05,0.00019291457810363983,6.927772054404093e-05,9.833333056428304e-05,3.6350919203922636e-05,6.986135448097963e-05,0.00012533335458035958,0.0024049876697998162,0.0003282157724044404,6.132587781986225e-05,0.0013224174476051099,0.0005506967217225994,4.0422445497260616e-05,1.407354226249136e-05,5.7833162468105e-05,0.04168984641189232,3.5262048702774536e-05,3.584765387541473e-05,3.285201892801544e-05,5.800020714394023e-05,0.00015195815901595052,0.0011392313458513735,0.0009611792078987203,0.001174159557911313,4.2422365540130955e-05,6.174730063913372e-05,0.0009990954172305754,3.749327785551384e-05,0.26688703491887383,0.0001334841847850373,5.174451623654487e-05,2.736800558370719e-05,3.0423320148734712e-05,3.554343316744562e-05,0.01670035937850667,7.122362337768651e-05,0.00034154797040524004,0.0003525512631315865,4.7842018486770004e-05,4.100032866129297e-05,4.162326836156416e-05,5.370364660134121e-05,0.0039687840750035255,3.2568149532375906e-05,0.00026367058484612257,0.008780728647996608,1.8158419661530825e-05,3.443797189158339e-05,8.049698429772621e-05,0.00020291199614343928,0.0006406936545978412,5.388555752185196e-05,5.856254021910633e-05,4.630991642038674e-05,0.00019331464739527344,8.210699663933556e-05
BassewitzAdelheidHenriettevon,3.296561334751397e-05,7.374864166047027e-05,3.674103340992139e-05,0.008273298103317688,1.852300306148306e-05,3.298666536911548e-05,0.0005512586146206168,0.0001569685154048861,2.8072998515242446e-05,0.1439827675595432,0.010087672909688735,0.23402404347172062,4.082665165189933e-05,6.569394857817748e-05,0.0001626363881240298,3.5031483190844646e-05,4.894365923519377e-05,0.0002566132409733917,1.6567691998703747e-05,2.9529765167897144e-05,3.0516477985670352e-05,0.0003785633523173238,3.2548462963984546e-05,3.397317437186995e-05,3.0271094485733848e-05,4.134064477527488e-05,5.099092016335698e-05,3.0731199252952965e-05,5.4601242383988776e-05,0.0003600985140520965,2.611468283754347e-05,5.674412900622893e-05,6.763233909488293e-05,2.2423812914306967e-05,5.512525268968234e-05,3.29650120417092e-05,7.931060765355776e-05,0.04086599028257132,3.666080165225919e-05,8.442110421760858e-05,0.00015951097475228228,4.75515030433724e-05,0.00035544583754475677,4.967972741436921e-05,4.8997516234405414e-05,0.00017363720810904283,6.235500757730857e-05,8.850717841589375e-05,3.2718481852499396e-05,6.288032074111357e-05,0.00011280917173912506,0.02664465422682847,0.00029541816350987717,5.519776843280589e-05,0.0011902722739464415,0.004588859193512129,3.638315284453796e-05,1.2667215773350182e-05,5.205406955654517e-05,6.894843754655714e-05,3.17384188854069e-05,3.226550630529504e-05,2.956921609284231e-05,5.2204421963432366e-05,0.008323157297400727,0.029677734905751648,0.0008651314783599869,0.03163702599889201,3.8183226929653315e-05,5.557707974505116e-05,0.0008992588356347926,0.024592898260146014,0.0005060913539759005,0.00012014551414737352,4.657384331753188e-05,2.4633203606389096e-05,2.738320983288206e-05,3.199168545204499e-05,4.955989075226471e-05,6.41064622294509e-05,0.007103017371394194,0.000317321882292369,4.306131035820989e-05,3.6903289892770205e-05,3.7463981113924394e-05,0.017037335343923744,0.39511077146901774,2.9313712906867595e-05,0.00023732278121855116,0.00041230544959320784,1.6343903735500398e-05,3.0996689576148786e-05,7.245316425566142e-05,0.0001826356144181667,0.007372270332635761,4.8500936826386336e-05,5.271056279612134e-05,4.1682306614895256e-05,0.0001739972996870474,7.390229293616974e-05
BayreutherPostamtANDOsmundEmanuel,5.778682166128271e-05,0.00012927712154085633,6.440491559883169e-05,0.0001523556676449486,3.2469757600491785e-05,5.782372464273405e-05,0.0009663246036564241,0.0002751567674630421,4.921034963300956e-05,0.004920907184503365,0.018902092301527614,0.03105892502666848,7.156676908041017e-05,0.00011515770844891333,0.00028509222191878963,6.14081725202369e-05,8.579541590382771e-05,0.00044982823270210557,2.904220991660553e-05,5.1763977677834306e-05,5.349362842118571e-05,0.0006635997546063632,5.705558106324396e-05,5.955301811009561e-05,5.3063485277784384e-05,7.246776942408701e-05,8.938414640620741e-05,5.387002243662667e-05,9.571283333534499e-05,0.0006312319565439137,4.577753503220922e-05,9.946919017222087e-05,0.00011855559539001057,3.930765261926318e-05,9.663139322272148e-05,0.02632033933160188,0.00013902692760514736,0.0955990818977392,6.426427394831174e-05,0.00014798533376110846,0.0002796135522751508,8.335504627583474e-05,0.0006230760825808541,8.708570103070107e-05,8.588982412174394e-05,0.0003043760257995314,0.00010930473716878672,0.00015514798650783436,5.735361438317907e-05,0.00011022558089139902,0.00019774798121684087,0.08258219294675995,0.0005178510270774718,9.675850914413148e-05,0.015217755528739826,0.0008688761690612367,6.37775715785691e-05,2.220489972757556e-05,9.124778606416937e-05,0.00012086264017979975,5.563562044509654e-05,5.655957433644066e-05,5.183313287722789e-05,9.151134517443206e-05,0.00023975596341008505,0.06745383598916745,0.014647802439401085,0.0018525609801224106,6.693299778093043e-05,9.742342002941546e-05,0.0015763489492628946,5.9156000650857814e-05,0.000887148996993497,0.00021060816694802887,8.164126508126082e-05,4.3180587260507343e-05,4.8001189798750437e-05,5.607958215042863e-05,8.687563426359696e-05,0.00011237493630520912,0.000538886251488951,0.0005562469846366293,7.548399709537563e-05,6.468934186868232e-05,6.567220128835476e-05,8.473233430123203e-05,0.2688873886107355,5.13852505070088e-05,0.0004160131677170887,0.0007227477078752565,2.8649921979496807e-05,5.433541168322081e-05,0.00012700622425862646,0.0003201497138283123,0.040404701531874115,8.501934901820616e-05,9.239858090476002e-05,7.306668295214663e-05,0.31545565001353804,0.00012954646337816038
BergnerCaroline,0.0001412561103701012,0.00031600947800420763,0.0001574336086440453,0.00037242347624708597,7.93702012232055e-05,0.00014134631729740776,0.0023621173641894693,0.0006726027422248955,0.00012029148479313279,0.04412738436697778,0.014106381533324544,0.17221715786916392,0.00017494029159986104,0.00028149549511435364,0.0006968893115642591,0.00015010826596397814,0.00020972128921012558,0.0010995757278121554,7.099178482972852e-05,0.00012653366172160773,0.00013076167996660957,0.001622126247532538,0.00013946864049973684,0.00014557346220459306,0.00012971022315357724,0.000177142728078128,0.000218493706473426,0.0001316817505477434,0.00023396376822210717,0.0015430052797391176,0.00011190019376534411,0.00024314593710914834,0.00028980140775980277,9.608498888071546e-05,0.0002362091278577927,0.00014125353380286946,0.00033984224197896207,0.00899587262208552,0.00015708981931739004,0.0003617404805795197,0.0006834970615388232,0.00020375596508248668,0.0015230687786551257,0.0002128753069091581,0.0002099520639311855,0.0007440273103505551,0.0002671882891914412,0.0003792491172867727,0.00014019716347996727,0.0002694392315131589,0.000483382021318989,0.00927548620211634,0.0012658530047714323,0.00023651985442326709,0.03719880922250353,0.002123911032073543,0.00015590010717054918,5.427842675031489e-05,0.00022304925186677208,0.00029544082803049004,0.00013599763953391251,0.00013825618445990965,0.0001267027070886546,0.00022369350489363925,0.0005860677894322723,0.004393754181010999,0.003707047895745672,0.004528464289131234,0.0001636133403799834,0.0002381451856440856,0.1001489267282359,0.00014460297896241598,0.0021685777662002726,0.0005148179051901001,0.0001995667389127225,0.00010555212459457177,0.00011733577257202552,0.00013708287491882566,0.0002123618124205172,0.0002746931904060245,0.0013172722366257873,0.0013597094146382506,0.0001845156995721176,0.00015812887007928518,0.0001605314057210155,0.00020712265568311,0.5609820104917015,0.00012560788789456006,0.0010169170105756617,0.0017667095551954734,7.003286259541889e-05,0.00013281936415742224,0.00031045841795425253,0.0007825850602506483,0.002471008574235404,0.0002078242444082415,0.00022586229467380937,0.00017860673307078218,0.0007455702859096553,0.000316667866529545
BornträgerJohannFriedrichWilhelm,0.00021835310464950644,0.0004884861294856509,0.0002433602138239171,0.0005756906520351519,0.00012269012510917381,0.00021849254614047394,0.0036513511427286953,0.0010397065059754298,0.00018594607411078065,0.0185941245865108,0.3691301969090409,0.11735915753250616,0.0002704219711206556,0.0004351345590787207,0.0010772485832890497,0.00023203672974508071,0.00032418629176568883,0.0016997195614119386,0.00010973880408830806,0.00019559520510081604,0.00020213085802154324,0.0025074759693875445,0.00021559004119944472,0.00022502684905925685,0.00020050552047735527,0.0002738264882177417,0.00033774665768333904,0.00020355309927794536,0.000361660214435636,0.0023851711082717893,0.00017297485153404006,0.00037585397269960337,0.00044797380410910976,0.00014852777396565157,0.00036513108196994666,0.00021834912180265526,0.0005253267163645603,0.013905782276726458,0.00024282878572056744,0.0005591769220105987,0.0010565468992087318,0.0003149651186773332,0.002354353348274489,0.0003290617591341362,0.00032454302236435825,0.0011501143046726038,0.0004130185399986074,0.0005862416994081379,0.00021671618897545973,0.0004164980372256391,0.0007472099069570293,0.16319141263525355,0.001956750280731596,0.000365611401795338,0.10711956534211067,0.003283132790769222,0.00024098973365958907,8.390336506767276e-05,0.00034478860070019435,0.000456691196378383,0.00021022458242287632,0.00021371583172380746,0.00019585651472221649,0.0003457844843347338,0.0009059411378546382,0.0564096484561081,0.0057303391336465505,0.0070000811592184345,0.0002529128172964872,0.00036812383199902717,0.005956387238254279,0.0002235266801222496,0.003352178441577329,0.0007958033647739969,0.00030848943038427244,0.0001631620327587232,0.0001813771465207578,0.0002119021347422091,0.00032826800150112913,0.00042461958490915013,0.002036233914286804,0.002101833126577917,0.00028522359671794646,0.0002444349460427921,0.0002481487755899063,0.0003201693349276202,0.023661018165076986,0.00019416414779073246,0.001571946062002639,0.05234877386033531,0.000108256506108912,0.00020531161763806497,0.0004799053240760458,0.00120971671321214,0.003819674719813428,0.0003212538478447476,0.00034913699050661905,0.00027608954101263224,0.0011524994298388366,0.0004895038637146083
BrockhausFriedrichArnold,0.00017894995506031856,0.00040033582787550164,0.00019944437885215075,0.00047180376242279734,0.00010054994367894894,0.00017906423348371095,0.008794381737057346,0.0008520851252327022,0.00015239097085053549,0.18498418256391583,0.09702464796448637,0.059964634954405224,0.00022162267698021235,0.0011106259452639715,0.016447540866047855,0.00019016428654347202,0.00026568489802680925,0.0072329156947023125,8.993576753349919e-05,0.00016029885729808394,0.000165655111784739,0.019091661799607106,0.00017668550326325788,0.0001844193815845069,0.00016432307631422362,0.004010605067230854,0.006031257392800739,0.0001668207009313949,0.00029639642277698436,0.014462881137262193,0.00014176048450635902,0.0003080288307867129,0.0003671341987200197,0.00012172503120130283,0.004061771953138995,0.002072042810457345,0.00043052830614119373,0.035260307559893025,0.0008411726045685387,0.0004582700357074591,0.0008658865667882725,0.0002581277418672328,0.0019294959260877302,0.0002696805575704745,0.003227908165951749,0.18940472762451552,0.0003384868252295594,0.009971943341569055,0.00017760843080409893,0.00034133842595861365,0.002570171926534869,0.039037448311179036,0.0016036427572818407,0.0002996345942771723,0.04531499377186146,0.03539649382809096,0.00019750166629233258,6.876249106863103e-05,0.00028256939464931663,0.0003742784843821523,0.0001722882742497932,0.00017514950631932952,0.0012389880355638092,0.0002833855650075636,0.0007424585336975553,0.032137942301322504,0.019031716292873778,0.03247625688044844,0.00020727315676153478,0.0003016936411259178,0.005701449963026477,0.00018318992728253472,0.0036265829763936384,0.0006521957935599199,0.0002528206310254247,0.00013371844873280456,0.00014864653411252415,0.00017366310202079191,0.00026903003834390603,0.0003479943908248675,0.005288886583036177,0.00763696059790537,0.0002337532589552503,0.00020032516908674933,0.00020336881543940613,0.0002623928255517902,0.06566934702003532,0.00015912604300840735,0.0012882788069542243,0.0022381516429874977,8.872095926583242e-05,0.0001682618839272642,0.0003933034811410919,0.0009914159535881738,0.014214549177326476,0.0002632816314979836,0.0002861330909919607,0.00022626749931556876,0.0009445238779991341,0.0012210990389385824
CarlAugust,0.0004807377677464253,0.0010754769520725195,0.0005357947446627575,0.0012674710506915096,0.00027012108192457147,0.0004810447695232334,0.11728018994439625,0.002289072947217164,0.00040938873176415866,0.040937810164259236,0.048008332889401366,0.03990177767110485,0.0005953753437800093,0.0009580153070715776,0.002371727574332649,0.0005108643619786647,0.0007137457215806107,0.003742192670260965,0.00024160676715477496,0.00043063276994849485,0.0004450220098034497,0.005520591988541239,0.0004746544608144879,0.0004954310371423585,0.0004414435805244999,0.000602870909057796,0.0007436009418740888,0.00044815329153126,0.0007962502958204406,0.00525131912424328,0.0003808306006741806,0.000827500026272888,0.0009862828694007977,0.0003270066190229203,0.0008038919417373442,0.00048072899889971005,0.0011565871406684814,0.030615707256427108,0.0005346247243851337,0.0012311135474542007,0.002326149649487759,0.0006934438981940591,0.005183469110515158,0.0007244798089350828,0.0007145311185730943,0.0025321526083590296,0.0009093235073324476,0.0012907007957854385,0.0004771338474431465,0.0009169841528382127,0.0016450969327188286,0.031567317830606234,0.004308085124349638,0.0008049494393215144,0.01735774881405705,0.007228319155722409,0.0005305757698993097,0.0001847260953481368,0.000759104856837673,0.0010054755422360534,0.0004628415824067213,0.00047052810190123436,0.0004312080830601831,0.0007612974470285576,0.001994568023298678,0.014953289960140637,0.012616218340293956,0.01541174967916393,0.0005568262627487563,0.3285340261879286,0.0131138978277776,0.00049212818570282,0.007380333719909023,0.001752082864865326,0.0006791866796414549,0.0003592261787864393,0.0003993295386322437,0.00046653497050197366,0.0007227322300616978,0.0009348649826541404,0.0044830805045574925,0.004627507207046445,0.0006279633871700124,0.0005381609320758309,0.0005463374960369259,0.0007049017765102323,0.052093351608373584,0.0004274820783296554,0.003460879762062228,0.1152538349764971,0.0002383432613626602,0.00045202493875304766,0.00105658499610651,0.002663376429882429,0.008409598303024221,0.0007072894976269476,0.000768678502296882,0.0006078533660311204,0.002537403826334844,0.0010777176496901397
